Date,AFCG
2024-11-22,8.664572715759277
2024-11-25,8.619771957397461
2024-11-26,8.583930969238281
2024-11-27,8.63769245147705
2024-11-29,8.71833324432373
2024-12-02,8.745216369628906
2024-12-03,8.619771957397461
2024-12-04,8.548089981079102
2024-12-05,8.503287315368652
2024-12-06,8.557049751281738
2024-12-09,8.521208763122559
2024-12-10,8.557049751281738
2024-12-11,8.431605339050293
2024-12-12,8.440566062927246
2024-12-13,8.592890739440918
2024-12-16,8.33304214477539
2024-12-17,8.270319938659668
2024-12-18,8.02839469909668
2024-12-19,7.813348293304443
2024-12-20,8.037355422973633
2024-12-23,7.80438756942749
2024-12-24,7.983592987060547
2024-12-26,7.947752475738525
2024-12-27,7.7864670753479
2024-12-30,7.678943157196045
2024-12-31,7.762816429138184
2025-01-02,7.92124080657959
2025-01-03,8.042388916015625
2025-01-06,7.809411525726318
2025-01-07,7.781455039978027
2025-01-08,7.893283367156982
2025-01-10,7.660305976867676
2025-01-13,7.762816429138184
2025-01-14,7.744178295135498
2025-01-15,7.828049182891846
2025-01-16,7.865325450897217
2025-01-17,8.033069610595703
2025-01-21,7.81873083114624
2025-01-22,7.697582244873047
2025-01-23,7.56711483001709
2025-01-24,7.576434135437012
2025-01-27,7.688262939453125
2025-01-28,7.641667366027832
2025-01-29,7.576434135437012
2025-01-30,7.613710880279541
2025-01-31,7.585753440856934
2025-02-03,7.632348537445068
2025-02-04,7.781455039978027
2025-02-05,7.939879417419434
2025-02-06,7.8839640617370605
2025-02-07,7.856007099151611
2025-02-10,7.967836380004883
2025-02-11,8.042388916015625
2025-02-12,8.042388916015625
2025-02-13,8.126261711120605
2025-02-14,8.144899368286133
2025-02-18,8.126261711120605
2025-02-19,8.061027526855469
2025-02-20,7.995793342590332
2025-02-21,7.371413230895996
2025-02-24,7.81873083114624
2025-02-25,7.8000922203063965
2025-02-26,7.762816429138184
2025-02-27,7.81873083114624
2025-02-28,7.949197769165039
2025-03-03,7.828049182891846
2025-03-04,7.809411525726318
2025-03-05,7.939879417419434
2025-03-06,7.828049182891846
2025-03-07,7.837368488311768
2025-03-10,7.790773391723633
2025-03-11,7.790773391723633
2025-03-12,7.911921501159668
2025-03-13,6.299716472625732
2025-03-14,6.169248580932617
2025-03-17,5.87103796005249
2025-03-18,6.03878116607666
2025-03-19,5.954908847808838
2025-03-20,5.917633056640625
2025-03-21,5.945590019226074
2025-03-24,5.917633056640625
2025-03-25,5.86171817779541
2025-03-26,5.815122604370117
2025-03-27,5.86171817779541
2025-03-28,5.6753363609313965
2025-03-31,5.394474983215332
2025-04-01,5.394474983215332
2025-04-02,5.539747714996338
2025-04-03,5.258886337280273
2025-04-04,4.890861511230469
2025-04-07,4.80369758605957
2025-04-08,4.41630220413208
2025-04-09,4.929600715637207
2025-04-10,4.648739814758301
2025-04-11,4.610000133514404
2025-04-14,4.832751750946045
2025-04-15,4.948970794677734
2025-04-16,4.8714919090271
2025-04-17,4.900546073913574
2025-04-21,4.842436790466309
2025-04-22,5.103928565979004
2025-04-23,5.045819282531738
2025-04-24,5.191092491149902
2025-04-25,5.123298168182373
2025-04-28,5.268571376800537
2025-04-29,5.152352809906006
2025-04-30,5.336365699768066
2025-05-01,5.268571376800537
2025-05-02,5.6462812423706055
2025-05-05,5.539747714996338
2025-05-06,5.142667770385742
2025-05-07,5.1620378494262695
2025-05-08,5.326680660247803
2025-05-09,5.375105381011963
2025-05-12,5.471953868865967
2025-05-13,5.58817195892334
2025-05-14,5.297625541687012
2025-05-15,5.094244003295898
2025-05-16,5.103928565979004
2025-05-19,4.987709999084473
2025-05-20,4.948970794677734
2025-05-21,4.8230671882629395
2025-05-22,4.677793979644775
2025-05-23,4.571260452270508
2025-05-27,4.813382148742676
2025-05-28,4.75527286529541
2025-05-29,4.813382148742676
2025-05-30,4.80369758605957
2025-06-02,4.978024959564209
2025-06-03,5.152352809906006
2025-06-04,5.239516735076904
2025-06-05,5.181407451629639
2025-06-06,5.307311058044434
2025-06-09,5.346050262451172
2025-06-10,5.462268829345703
2025-06-11,5.442898750305176
2025-06-12,5.530063152313232
2025-06-13,4.401775360107422
2025-06-16,4.251659393310547
2025-06-17,4.271028995513916
2025-06-18,4.445357322692871
2025-06-20,4.484096527099609
2025-06-23,4.542205810546875
2025-06-24,4.610000133514404
2025-06-25,4.561575412750244
2025-06-26,4.66810941696167
2025-06-27,4.610000133514404
2025-06-30,4.480000019073486
2025-07-01,4.510000228881836
2025-07-02,4.71999979019165
2025-07-03,4.699999809265137
2025-07-07,4.46999979019165
2025-07-08,4.570000171661377
2025-07-09,4.670000076293945
2025-07-10,4.570000171661377
2025-07-11,4.53000020980835
2025-07-14,4.570000171661377
2025-07-15,4.449999809265137
2025-07-16,4.539999961853027
2025-07-17,4.519999980926514
2025-07-18,4.570000171661377
2025-07-21,4.510000228881836
2025-07-22,4.840000152587891
2025-07-23,4.739999771118164
2025-07-24,4.559999942779541
2025-07-25,4.559999942779541
2025-07-28,4.679999828338623
2025-07-29,4.550000190734863
2025-07-30,4.460000038146973
2025-07-31,4.409999847412109
2025-08-01,4.349999904632568
2025-08-04,4.539999961853027
2025-08-05,4.539999961853027
2025-08-06,4.5
2025-08-07,4.460000038146973
2025-08-08,4.46999979019165
2025-08-11,4.639999866485596
2025-08-12,4.78000020980835
2025-08-13,4.559999942779541
2025-08-14,4.389999866485596
2025-08-15,4.050000190734863
2025-08-18,3.9600000381469727
2025-08-19,3.700000047683716
2025-08-20,3.609999895095825
2025-08-21,3.7300000190734863
2025-08-22,4.110000133514404
2025-08-25,4.099999904632568
2025-08-26,4.230000019073486
2025-08-27,5.03000020980835
2025-08-28,4.739999771118164
2025-08-29,4.659999847412109
2025-09-02,4.489999771118164
2025-09-03,4.650000095367432
2025-09-04,4.599999904632568
2025-09-05,4.579999923706055
2025-09-08,4.550000190734863
2025-09-09,4.809999942779541
2025-09-10,4.5
2025-09-11,4.559999942779541
2025-09-12,4.630000114440918
2025-09-15,4.650000095367432
2025-09-16,4.550000190734863
2025-09-17,4.389999866485596
2025-09-18,4.5
2025-09-19,4.429999828338623
