Date,AUB
2013-09-13,15.567447662353516
2013-09-16,15.546712875366211
2013-09-17,15.774831771850586
2013-09-18,15.830140113830566
2013-09-19,15.84395694732666
2013-09-20,15.989127159118652
2013-09-23,16.023691177368164
2013-09-24,16.099727630615234
2013-09-25,16.07208251953125
2013-09-26,16.037519454956055
2013-09-27,16.120466232299805
2013-09-30,16.155027389526367
2013-10-01,16.251813888549805
2013-10-02,16.168859481811523
2013-10-03,16.08590316772461
2013-10-04,16.16194725036621
2013-10-07,16.037519454956055
2013-10-08,16.26563835144043
2013-10-09,16.486845016479492
2013-10-10,17.005294799804688
2013-10-11,17.28180694580078
2013-10-14,17.468454360961914
2013-10-15,17.35093116760254
2013-10-16,17.468454360961914
2013-10-17,17.648181915283203
2013-10-18,17.772605895996094
2013-10-21,17.765695571899414
2013-10-22,17.973072052001953
2013-10-23,17.931598663330078
2013-10-24,17.827911376953125
2013-10-25,16.956907272338867
2013-10-28,17.129718780517578
2013-10-29,16.991470336914062
2013-10-30,16.887779235839844
2013-10-31,16.67348289489746
2013-11-01,16.535232543945312
2013-11-04,16.735698699951172
2013-11-05,16.60435676574707
2013-11-06,16.78409194946289
2013-11-07,16.583616256713867
2013-11-08,17.219589233398438
2013-11-11,17.13663673400879
2013-11-12,17.019115447998047
2013-11-13,17.102548599243164
2013-11-14,17.02606964111328
2013-11-15,16.893980026245117
2013-11-18,16.984359741210938
2013-11-19,16.977407455444336
2013-11-20,16.887027740478516
2013-11-21,17.220739364624023
2013-11-22,17.422359466552734
2013-11-25,17.540538787841797
2013-11-26,17.80472183227539
2013-11-27,17.95767593383789
2013-11-29,17.943767547607422
2013-12-02,17.471017837524414
2013-12-03,17.19987678527832
2013-12-04,17.03997802734375
2013-12-05,17.26940155029297
2013-12-06,17.47796630859375
2013-12-09,17.318069458007812
2013-12-10,16.94959259033203
2013-12-11,16.727123260498047
2013-12-12,16.727123260498047
2013-12-13,16.8244571685791
2013-12-16,17.102548599243164
2013-12-17,16.907886505126953
2013-12-18,17.172073364257812
2013-12-19,17.06083106994629
2013-12-20,17.4014949798584
2013-12-23,17.533588409423828
2013-12-24,17.575300216674805
2013-12-26,17.415401458740234
2013-12-27,17.33892250061035
2013-12-30,17.095592498779297
2013-12-31,17.24854850769043
2014-01-02,17.08864402770996
2014-01-03,16.970455169677734
2014-01-06,17.005220413208008
2014-01-07,17.074735641479492
2014-01-08,17.067781448364258
2014-01-09,17.24854850769043
2014-01-10,17.15816879272461
2014-01-13,17.02606964111328
2014-01-14,17.05388641357422
2014-01-15,17.1303653717041
2014-01-16,16.95655059814453
2014-01-17,16.859224319458008
2014-01-21,16.887027740478516
2014-01-22,16.93569564819336
2014-01-23,17.283308029174805
2014-01-24,16.664554595947266
2014-01-27,16.469900131225586
2014-01-28,16.581134796142578
2014-01-29,16.04581069946289
2014-01-30,16.12228012084961
2014-01-31,16.038854598999023
2014-02-03,15.885897636413574
2014-02-04,16.17094612121582
2014-02-05,16.115327835083008
2014-02-06,16.47684669494629
2014-02-07,16.560270309448242
2014-02-10,16.8244571685791
2014-02-11,17.03997802734375
2014-02-12,17.12388038635254
2014-02-13,17.235763549804688
2014-02-14,17.29868507385254
2014-02-18,17.354625701904297
2014-02-19,16.90013313293457
2014-02-20,17.151859283447266
2014-02-21,17.340646743774414
2014-02-24,17.620332717895508
2014-02-25,17.3756046295166
2014-02-26,17.641305923461914
2014-02-27,17.683265686035156
2014-02-28,17.69025230407715
2014-03-03,17.620332717895508
2014-03-04,18.13075828552246
2014-03-05,18.025882720947266
2014-03-06,18.137754440307617
2014-03-07,18.361501693725586
2014-03-10,18.382482528686523
2014-03-11,18.179702758789062
2014-03-12,18.347511291503906
2014-03-13,18.291580200195312
2014-03-14,18.31256103515625
2014-03-17,18.494356155395508
2014-03-18,17.920989990234375
2014-03-19,17.872051239013672
2014-03-20,18.018882751464844
2014-03-21,17.823104858398438
2014-03-24,17.81611442565918
2014-03-25,17.941974639892578
2014-03-26,17.683265686035156
2014-03-27,17.480485916137695
2014-03-28,17.459503173828125
2014-03-31,17.77415657043457
2014-04-01,18.109786987304688
2014-04-02,18.102794647216797
2014-04-03,17.969940185546875
2014-04-04,17.445526123046875
2014-04-07,17.305681228637695
2014-04-08,17.284704208374023
2014-04-09,17.38959312438965
2014-04-10,17.27771759033203
2014-04-11,17.2007999420166
2014-04-14,17.368610382080078
2014-04-15,17.410566329956055
2014-04-16,17.3756046295166
2014-04-17,17.5783748626709
2014-04-21,17.676265716552734
2014-04-22,17.920989990234375
2014-04-23,18.025882720947266
2014-04-24,18.03985595703125
2014-04-25,18.004898071289062
2014-04-28,18.032869338989258
2014-04-29,17.976930618286133
2014-04-30,17.893028259277344
2014-05-01,17.823104858398438
2014-05-02,17.830089569091797
2014-05-05,17.620332717895508
2014-05-06,17.52943992614746
2014-05-07,17.77415657043457
2014-05-08,17.501462936401367
2014-05-09,17.781150817871094
2014-05-12,18.116775512695312
2014-05-13,17.920989990234375
2014-05-14,17.224960327148438
2014-05-15,17.063257217407227
2014-05-16,17.035139083862305
2014-05-19,17.471036911010742
2014-05-20,17.288238525390625
2014-05-21,17.379640579223633
2014-05-22,17.43588638305664
2014-05-23,17.710081100463867
2014-05-27,17.949121475219727
2014-05-28,17.759294509887695
2014-05-29,17.590559005737305
2014-05-30,17.555400848388672
2014-06-02,17.555400848388672
2014-06-03,17.611648559570312
2014-06-04,17.576496124267578
2014-06-05,18.033485412597656
2014-06-06,18.195188522338867
2014-06-09,18.53968620300293
2014-06-10,18.48344612121582
2014-06-11,18.36392593383789
2014-06-12,18.096763610839844
2014-06-13,17.98426628112793
2014-06-16,17.73116683959961
2014-06-17,17.963176727294922
2014-06-18,17.92801856994629
2014-06-19,17.82256317138672
2014-06-20,18.202224731445312
2014-06-23,18.11784553527832
2014-06-24,18.153003692626953
2014-06-25,18.342830657958984
2014-06-26,18.35689353942871
2014-06-27,17.878808975219727
2014-06-30,18.033485412597656
2014-07-01,18.251434326171875
2014-07-02,18.033485412597656
2014-07-03,18.349864959716797
2014-07-07,18.124889373779297
2014-07-08,17.935056686401367
2014-07-09,17.935056686401367
2014-07-10,17.78740882873535
2014-07-11,17.759294509887695
2014-07-14,17.780385971069336
2014-07-15,17.717111587524414
2014-07-16,17.625713348388672
2014-07-17,17.2741756439209
2014-07-18,17.520254135131836
2014-07-21,17.365577697753906
2014-07-22,17.281211853027344
2014-07-23,17.147624969482422
2014-07-24,17.133573532104492
2014-07-25,17.049203872680664
2014-07-28,16.775001525878906
2014-07-29,16.887496948242188
2014-07-30,17.028108596801758
2014-07-31,16.789066314697266
2014-08-01,16.571121215820312
2014-08-04,16.550029754638672
2014-08-05,16.41644859313965
2014-08-06,16.915618896484375
2014-08-07,16.999990463256836
2014-08-08,17.063257217407227
2014-08-11,17.246057510375977
2014-08-12,17.189809799194336
2014-08-13,17.154441833496094
2014-08-14,17.06247901916504
2014-08-15,16.800735473632812
2014-08-18,17.133222579956055
2014-08-19,17.04833221435547
2014-08-20,16.928071975708008
2014-08-21,16.977590560913086
2014-08-22,16.906858444213867
2014-08-25,16.977590560913086
2014-08-26,16.977590560913086
2014-08-27,16.871488571166992
2014-08-28,16.722925186157227
2014-08-29,16.715856552124023
2014-09-02,16.765377044677734
2014-09-03,16.75122833251953
2014-09-04,16.715856552124023
2014-09-05,16.68048858642578
2014-09-08,16.793670654296875
2014-09-09,16.447040557861328
2014-09-10,16.652193069458008
2014-09-11,16.906858444213867
2014-09-12,16.878551483154297
2014-09-15,16.730003356933594
2014-09-16,16.616823196411133
2014-09-17,16.722925186157227
2014-09-18,17.01296043395996
2014-09-19,16.949296951293945
2014-09-22,16.758298873901367
2014-09-23,16.48948860168457
2014-09-24,16.546079635620117
2014-09-25,16.24897575378418
2014-09-26,16.390453338623047
2014-09-29,16.4611873626709
2014-09-30,16.34093475341797
2014-10-01,16.057973861694336
2014-10-02,16.21359634399414
2014-10-03,16.24897575378418
2014-10-06,16.128711700439453
2014-10-07,15.874048233032227
2014-10-08,16.34093475341797
2014-10-09,15.775010108947754
2014-10-10,15.803312301635742
2014-10-13,16.312637329101562
2014-10-14,16.34800910949707
2014-10-15,16.256046295166016
2014-10-16,16.41874885559082
2014-10-17,16.326784133911133
2014-10-20,16.34093475341797
2014-10-21,16.567302703857422
2014-10-22,15.74671459197998
2014-10-23,15.308128356933594
2014-10-24,14.99687385559082
2014-10-27,15.124205589294434
2014-10-28,15.541571617126465
2014-10-29,15.760865211486816
2014-10-30,15.81039047241211
2014-10-31,15.902351379394531
2014-11-03,15.866975784301758
2014-11-04,15.838677406311035
2014-11-05,15.789164543151855
2014-11-06,15.881121635437012
2014-11-07,16.121639251708984
2014-11-10,16.376306533813477
2014-11-11,16.4611873626709
2014-11-12,16.724632263183594
2014-11-13,16.738868713378906
2014-11-14,16.760229110717773
2014-11-17,16.731748580932617
2014-11-18,16.724632263183594
2014-11-19,16.482553482055664
2014-11-20,16.475425720214844
2014-11-21,16.418474197387695
2014-11-24,16.67478370666504
2014-11-25,16.710386276245117
2014-11-26,16.738868713378906
2014-11-28,16.404226303100586
2014-12-01,16.2191162109375
2014-12-02,17.023664474487305
2014-12-03,16.85991096496582
2014-12-04,16.731748580932617
2014-12-05,17.06637954711914
2014-12-08,16.988061904907227
2014-12-09,17.2657413482666
2014-12-10,16.838546752929688
2014-12-11,17.023664474487305
2014-12-12,16.76734161376953
2014-12-15,16.532390594482422
2014-12-16,16.503908157348633
2014-12-17,16.753108978271484
2014-12-18,17.194538116455078
2014-12-19,17.00942611694336
2014-12-22,17.215898513793945
2014-12-23,17.223020553588867
2014-12-24,17.23013687133789
2014-12-26,17.237262725830078
2014-12-29,17.329818725585938
2014-12-30,17.28709602355957
2014-12-31,17.144697189331055
2015-01-02,16.867029190063477
2015-01-05,16.738868713378906
2015-01-06,16.48967170715332
2015-01-07,16.48967170715332
2015-01-08,16.710386276245117
2015-01-09,16.35439682006836
2015-01-12,16.190635681152344
2015-01-13,16.290313720703125
2015-01-14,16.24759292602539
2015-01-15,16.105194091796875
2015-01-16,16.48967170715332
2015-01-20,16.23335075378418
2015-01-21,16.090957641601562
2015-01-22,16.802947998046875
2015-01-23,16.703262329101562
2015-01-26,16.76734161376953
2015-01-27,16.567983627319336
2015-01-28,15.471525192260742
2015-01-29,14.53882122039795
2015-01-30,14.239784240722656
2015-02-02,14.738180160522461
2015-02-03,15.12977409362793
2015-02-04,15.243687629699707
2015-02-05,15.678003311157227
2015-02-06,15.73496150970459
2015-02-09,15.350488662719727
2015-02-10,15.322009086608887
2015-02-11,15.293330192565918
2015-02-12,15.702012062072754
2015-02-13,15.673336029052734
2015-02-17,15.53710651397705
2015-02-18,15.415210723876953
2015-02-19,15.379363059997559
2015-02-20,15.415210723876953
2015-02-23,15.673336029052734
2015-02-24,15.745030403137207
2015-02-25,15.709179878234863
2015-02-26,15.773709297180176
2015-02-27,15.680502891540527
2015-03-02,15.702012062072754
2015-03-03,15.694845199584961
2015-03-04,15.479748725891113
2015-03-05,15.458236694335938
2015-03-06,15.36502742767334
2015-03-09,15.479748725891113
2015-03-10,15.243142127990723
2015-03-11,15.329180717468262
2015-03-12,16.153715133666992
2015-03-13,16.189559936523438
2015-03-16,16.2684326171875
2015-03-17,16.232582092285156
2015-03-18,16.2684326171875
2015-03-19,16.14654541015625
2015-03-20,16.383146286010742
2015-03-23,16.304285049438477
2015-03-24,16.36163902282715
2015-03-25,15.88843059539795
2015-03-26,15.945789337158203
2015-03-27,15.967299461364746
2015-03-30,16.110692977905273
2015-03-31,15.924276351928711
2015-04-01,16.074844360351562
2015-04-02,16.110692977905273
2015-04-06,16.074844360351562
2015-04-07,15.974467277526855
2015-04-08,16.096357345581055
2015-04-09,16.125032424926758
2015-04-10,16.132200241088867
2015-04-13,16.254091262817383
2015-04-14,16.074844360351562
2015-04-15,16.175222396850586
2015-04-16,16.297109603881836
2015-04-17,15.909942626953125
2015-04-20,15.350687980651855
2015-04-21,15.235969543457031
2015-04-22,15.458236694335938
2015-04-23,15.637484550476074
2015-04-24,15.637484550476074
2015-04-27,15.594463348388672
2015-04-28,15.88843059539795
2015-04-29,15.773709297180176
2015-04-30,15.601634979248047
2015-05-01,15.45106315612793
2015-05-04,15.42238998413086
2015-05-05,15.494088172912598
2015-05-06,15.680502891540527
2015-05-07,15.737865447998047
2015-05-08,15.766535758972168
2015-05-11,15.759366989135742
2015-05-12,15.788043975830078
2015-05-13,15.773592948913574
2015-05-14,15.81695556640625
2015-05-15,15.650765419006348
2015-05-18,15.889204025268555
2015-05-19,15.918110847473145
2015-05-20,15.838630676269531
2015-05-21,15.89643383026123
2015-05-22,15.838630676269531
2015-05-26,15.71579360961914
2015-05-27,15.93256664276123
2015-05-28,15.874759674072266
2015-05-29,15.614636421203613
2015-06-01,15.672442436218262
2015-06-02,15.845855712890625
2015-06-03,16.055397033691406
2015-06-04,15.809728622436523
2015-06-05,16.03372573852539
2015-06-08,15.968689918518066
2015-06-09,15.997598648071289
2015-06-10,16.344419479370117
2015-06-11,16.431137084960938
2015-06-12,16.366098403930664
2015-06-15,16.329973220825195
2015-06-16,16.45281219482422
2015-06-17,16.423906326293945
2015-06-18,16.597322463989258
2015-06-19,16.756288528442383
2015-06-22,16.857446670532227
2015-06-23,17.124794006347656
2015-06-24,16.87190055847168
2015-06-25,16.87190055847168
2015-06-26,17.11034393310547
2015-06-29,16.720151901245117
2015-06-30,16.79241371154785
2015-07-01,17.088666915893555
2015-07-02,16.73461151123047
2015-07-06,16.82131576538086
2015-07-07,16.611770629882812
2015-07-08,16.553972244262695
2015-07-09,16.647899627685547
2015-07-10,16.92970848083496
2015-07-13,17.095890045166016
2015-07-14,17.052534103393555
2015-07-15,17.11034393310547
2015-07-16,17.052534103393555
2015-07-17,16.951374053955078
2015-07-20,16.936927795410156
2015-07-21,16.814090728759766
2015-07-22,17.341564178466797
2015-07-23,17.514978408813477
2015-07-24,17.522207260131836
2015-07-27,17.47885513305664
2015-07-28,17.63058853149414
2015-07-29,17.60891342163086
2015-07-30,17.760648727416992
2015-07-31,17.832908630371094
2015-08-03,17.811229705810547
2015-08-04,17.78955841064453
2015-08-05,17.948524475097656
2015-08-06,17.760648727416992
2015-08-07,17.60891342163086
2015-08-10,17.8618106842041
2015-08-11,17.616138458251953
2015-08-12,17.499717712402344
2015-08-13,17.550655364990234
2015-08-14,17.718006134033203
2015-08-17,17.688901901245117
2015-08-18,17.645246505737305
2015-08-19,17.43423080444336
2015-08-20,17.099519729614258
2015-08-21,17.019474029541016
2015-08-24,16.270009994506836
2015-08-25,15.9425687789917
2015-08-26,16.371871948242188
2015-08-27,16.764799118041992
2015-08-28,16.953989028930664
2015-08-31,17.17227554321289
2015-09-01,16.590166091918945
2015-09-02,16.98309326171875
2015-09-03,17.17227554321289
2015-09-04,16.98309326171875
2015-09-08,17.33963394165039
2015-09-09,17.077686309814453
2015-09-10,17.17955780029297
2015-09-11,17.23777198791504
2015-09-14,17.18683624267578
2015-09-15,17.60158920288086
2015-09-16,17.565204620361328
2015-09-17,17.17227554321289
2015-09-18,16.85211944580078
2015-09-21,17.288698196411133
2015-09-22,17.17955780029297
2015-09-23,17.266878128051758
2015-09-24,17.550655364990234
2015-09-25,17.485164642333984
2015-09-28,17.441503524780273
2015-09-29,17.47061538696289
2015-09-30,17.463335037231445
2015-10-01,17.310537338256836
2015-10-02,17.17955780029297
2015-10-05,17.594308853149414
2015-10-06,17.426956176757812
2015-10-07,17.72528648376465
2015-10-08,18.016345977783203
2015-10-09,18.067276000976562
2015-10-12,18.387439727783203
2015-10-13,18.45292091369629
2015-10-14,17.929027557373047
2015-10-15,18.48930549621582
2015-10-16,18.6639404296875
2015-10-19,18.518409729003906
2015-10-20,18.591171264648438
2015-10-21,18.372886657714844
2015-10-22,18.554792404174805
2015-10-23,18.87495231628418
2015-10-26,18.751251220703125
2015-10-27,18.482030868530273
2015-10-28,19.06414222717285
2015-10-29,18.98409652709961
2015-10-30,18.22735595703125
2015-11-02,18.518409729003906
2015-11-03,18.736698150634766
2015-11-04,18.70759391784668
2015-11-05,18.809465408325195
2015-11-06,19.136905670166016
2015-11-09,18.92588996887207
2015-11-10,19.18977165222168
2015-11-11,19.446317672729492
2015-11-12,19.38767433166504
2015-11-13,19.204431533813477
2015-11-16,19.292387008666992
2015-11-17,19.27773094177246
2015-11-18,19.33636474609375
2015-11-19,19.329036712646484
2015-11-20,19.329036712646484
2015-11-23,19.49762535095215
2015-11-24,19.592914581298828
2015-11-25,19.57825469970703
2015-11-27,19.732179641723633
2015-11-30,19.680877685546875
2015-12-01,19.680877685546875
2015-12-02,19.636892318725586
2015-12-03,19.629562377929688
2015-12-04,19.8861083984375
2015-12-07,19.541608810424805
2015-12-08,19.504959106445312
2015-12-09,19.153114318847656
2015-12-10,19.094472885131836
2015-12-11,18.53740119934082
2015-12-14,18.684003829956055
2015-12-15,19.153114318847656
2015-12-16,19.16777992248535
2015-12-17,18.793954849243164
2015-12-18,18.22954559326172
2015-12-21,18.43478775024414
2015-12-22,18.54473304748535
2015-12-23,18.54473304748535
2015-12-24,18.727977752685547
2015-12-28,18.73531150817871
2015-12-29,18.991857528686523
2015-12-30,18.859928131103516
2015-12-31,18.500755310058594
2016-01-04,18.295515060424805
2016-01-05,18.471435546875
2016-01-06,18.46410369873047
2016-01-07,18.244199752807617
2016-01-08,17.92902374267578
2016-01-11,18.200223922729492
2016-01-12,18.126928329467773
2016-01-13,17.540536880493164
2016-01-14,17.782419204711914
2016-01-15,17.459903717041016
2016-01-19,17.511215209960938
2016-01-20,16.726909637451172
2016-01-21,16.074548721313477
2016-01-22,16.38973617553711
2016-01-25,15.737374305725098
2016-01-26,15.971927642822266
2016-01-27,16.030567169189453
2016-01-28,16.38241195678711
2016-01-29,16.83686065673828
2016-02-01,16.74156951904297
2016-02-02,16.34575080871582
2016-02-03,16.1258544921875
2016-02-04,16.059885025024414
2016-02-05,15.839990615844727
2016-02-08,15.759353637695312
2016-02-09,15.700715065002441
2016-02-10,15.678535461425781
2016-02-11,15.582391738891602
2016-02-12,16.225807189941406
2016-02-16,16.388505935668945
2016-02-17,16.358922958374023
2016-02-18,16.307157516479492
2016-02-19,16.60297393798828
2016-02-22,16.514230728149414
2016-02-23,16.432876586914062
2016-02-24,16.418087005615234
2016-02-25,16.72869873046875
2016-02-26,17.054101943969727
2016-02-29,16.832237243652344
2016-03-01,17.14284896850586
2016-03-02,17.34992218017578
2016-03-03,17.542205810546875
2016-03-04,17.46825408935547
2016-03-07,17.586585998535156
2016-03-08,17.401695251464844
2016-03-09,17.30554962158203
2016-03-10,17.2907657623291
2016-03-11,17.34992218017578
2016-03-14,17.40909194946289
2016-03-15,17.268573760986328
2016-03-16,17.15764045715332
2016-03-17,17.23899269104004
2016-03-18,17.364713668823242
2016-03-21,17.15764045715332
2016-03-22,17.105871200561523
2016-03-23,16.85442352294922
2016-03-24,17.091081619262695
2016-03-28,17.889801025390625
2016-03-29,18.237390518188477
2016-03-30,18.266969680786133
2016-03-31,18.215200424194336
2016-04-01,18.363113403320312
2016-04-04,18.296552658081055
2016-04-05,18.119060516357422
2016-04-06,17.941564559936523
2016-04-07,17.704910278320312
2016-04-08,17.941564559936523
2016-04-11,17.911983489990234
2016-04-12,18.16343116760254
2016-04-13,18.688512802124023
2016-04-14,18.636749267578125
2016-04-15,18.658933639526367
2016-04-18,18.917776107788086
2016-04-19,19.00652313232422
2016-04-20,19.612958908081055
2016-04-21,19.657333374023438
2016-04-22,19.72389030456543
2016-04-25,19.546401977539062
2016-04-26,19.731285095214844
2016-04-27,19.63514518737793
2016-04-28,19.494632720947266
2016-04-29,19.53160858154297
2016-05-02,19.783058166503906
2016-05-03,19.34671974182129
2016-05-04,19.33193016052246
2016-05-05,19.287553787231445
2016-05-06,19.32452964782715
2016-05-09,19.198801040649414
2016-05-10,19.487234115600586
2016-05-11,19.427635192871094
2016-05-12,19.34569549560547
2016-05-13,19.159461975097656
2016-05-16,19.494686126708984
2016-05-17,19.10732078552246
2016-05-18,19.6734676361084
2016-05-19,19.442537307739258
2016-05-20,19.651113510131836
2016-05-23,19.53937339782715
2016-05-24,19.84479331970215
2016-05-25,19.87459373474121
2016-05-26,19.94163703918457
2016-05-27,20.351343154907227
2016-05-31,20.21725845336914
2016-06-01,20.351343154907227
2016-06-02,20.247055053710938
2016-06-03,20.038476943969727
2016-06-06,20.336448669433594
2016-06-07,20.060827255249023
2016-06-08,20.098066329956055
2016-06-09,19.91929054260254
2016-06-10,19.82245635986328
2016-06-13,19.569177627563477
2016-06-14,19.278656005859375
2016-06-15,19.278656005859375
2016-06-16,19.23396110534668
2016-06-17,19.196704864501953
2016-06-20,19.40528678894043
2016-06-21,19.427635192871094
2016-06-22,19.34569549560547
2016-06-23,19.88949966430664
2016-06-24,18.645469665527344
2016-06-27,17.952688217163086
2016-06-28,17.982484817504883
2016-06-29,18.310251235961914
2016-06-30,18.40709114074707
2016-07-01,18.4145450592041
2016-07-05,18.198518753051758
2016-07-06,18.354944229125977
2016-07-07,18.332603454589844
2016-07-08,18.742305755615234
2016-07-11,19.017929077148438
2016-07-12,19.23396110534668
2016-07-13,19.315900802612305
2016-07-14,19.47978401184082
2016-07-15,19.531930923461914
2016-07-18,19.293554306030273
2016-07-19,19.494686126708984
2016-07-20,19.472335815429688
2016-07-21,19.449987411499023
2016-07-22,20.22471046447754
2016-07-25,19.993783950805664
2016-07-26,19.9788875579834
2016-07-27,20.15766143798828
2016-07-28,20.060827255249023
2016-07-29,19.993783950805664
2016-08-01,19.971435546875
2016-08-02,19.73305892944336
2016-08-03,19.89812660217285
2016-08-04,19.890623092651367
2016-08-05,20.393327713012695
2016-08-08,20.288286209106445
2016-08-09,20.47586441040039
2016-08-10,20.265777587890625
2016-08-11,20.385818481445312
2016-08-12,20.42333984375
2016-08-15,20.528383255004883
2016-08-16,20.385818481445312
2016-08-17,20.408334732055664
2016-08-18,20.408334732055664
2016-08-19,20.670940399169922
2016-08-22,20.7459716796875
2016-08-23,20.708459854125977
2016-08-24,20.23576545715332
2016-08-25,20.32579803466797
2016-08-26,20.32579803466797
2016-08-29,20.33329963684082
2016-08-30,20.595909118652344
2016-08-31,20.881027221679688
2016-09-01,20.775983810424805
2016-09-02,20.813499450683594
2016-09-06,20.54339027404785
2016-09-07,20.933551788330078
2016-09-08,20.7459716796875
2016-09-09,20.438350677490234
2016-09-12,20.573400497436523
2016-09-13,20.258272171020508
2016-09-14,20.078195571899414
2016-09-15,20.205751419067383
2016-09-16,20.153226852416992
2016-09-19,20.138225555419922
2016-09-20,20.220762252807617
2016-09-21,20.280776977539062
2016-09-22,20.66343879699707
2016-09-23,20.460851669311523
2016-09-26,20.05568504333496
2016-09-27,20.213253021240234
2016-09-28,20.33329963684082
2016-09-29,19.958152770996094
2016-09-30,20.08570098876953
2016-10-03,20.01817512512207
2016-10-04,20.205751419067383
2016-10-05,20.393327713012695
2016-10-06,20.40083122253418
2016-10-07,20.32579803466797
2016-10-10,20.573400497436523
2016-10-11,20.363311767578125
2016-10-12,20.438350677490234
2016-10-13,20.01817512512207
2016-10-14,20.19074249267578
2016-10-17,20.05568504333496
2016-10-18,20.213253021240234
2016-10-19,20.438350677490234
2016-10-20,20.903539657592773
2016-10-21,21.016082763671875
2016-10-24,21.17364501953125
2016-10-25,21.24117660522461
2016-10-26,20.918540954589844
2016-10-27,21.061098098754883
2016-10-28,20.933551788330078
2016-10-31,20.956058502197266
2016-11-01,20.851016998291016
2016-11-02,20.535884857177734
2016-11-03,20.5208797454834
2016-11-04,20.43083953857422
2016-11-07,21.016082763671875
2016-11-08,20.873525619506836
2016-11-09,22.135610580444336
2016-11-10,23.13318634033203
2016-11-11,24.433061599731445
2016-11-14,24.894060134887695
2016-11-15,25.098108291625977
2016-11-16,25.21147346496582
2016-11-17,25.6573543548584
2016-11-18,25.717811584472656
2016-11-21,25.687583923339844
2016-11-22,25.717811584472656
2016-11-23,25.717811584472656
2016-11-25,25.717811584472656
2016-11-28,25.52888298034668
2016-11-29,25.5742244720459
2016-11-30,25.543991088867188
2016-12-01,25.936979293823242
2016-12-02,25.339942932128906
2016-12-05,25.861408233642578
2016-12-06,26.163694381713867
2016-12-07,26.420656204223633
2016-12-08,27.100811004638672
2016-12-09,27.100811004638672
2016-12-12,26.284622192382812
2016-12-13,26.56424331665039
2016-12-14,26.632265090942383
2016-12-15,26.942108154296875
2016-12-16,26.6776065826416
2016-12-19,26.91188621520996
2016-12-20,27.244409561157227
2016-12-21,27.259525299072266
2016-12-22,27.13104820251465
2016-12-23,27.214170455932617
2016-12-27,27.682737350463867
2016-12-28,27.146156311035156
2016-12-29,27.055469512939453
2016-12-30,27.010129928588867
2017-01-03,26.858980178833008
2017-01-04,27.214170455932617
2017-01-05,26.88920783996582
2017-01-06,26.821197509765625
2017-01-09,26.277053833007812
2017-01-10,26.685165405273438
2017-01-11,26.73050308227539
2017-01-12,26.02766990661621
2017-01-13,26.322410583496094
2017-01-17,25.392845153808594
2017-01-18,25.642244338989258
2017-01-19,25.332380294799805
2017-01-20,25.619571685791016
2017-01-23,25.521318435668945
2017-01-24,26.843868255615234
2017-01-25,28.461151123046875
2017-01-26,28.521608352661133
2017-01-27,28.23443031311035
2017-01-30,27.682737350463867
2017-01-31,27.780982971191406
2017-02-01,27.675180435180664
2017-02-02,27.327539443969727
2017-02-03,27.750751495361328
2017-02-06,27.508920669555664
2017-02-07,27.372882843017578
2017-02-08,26.939722061157227
2017-02-09,27.304494857788086
2017-02-10,27.494476318359375
2017-02-13,27.737653732299805
2017-02-14,28.079626083374023
2017-02-15,28.064420700073242
2017-02-16,28.155620574951172
2017-02-17,28.254404067993164
2017-02-21,28.307605743408203
2017-02-22,28.277204513549805
2017-02-23,28.307605743408203
2017-02-24,28.09482192993164
2017-02-27,28.072023391723633
2017-02-28,27.555265426635742
2017-03-01,28.45960235595703
2017-03-02,27.806047439575195
2017-03-03,28.026426315307617
2017-03-06,27.912437438964844
2017-03-07,27.798452377319336
2017-03-08,27.403282165527344
2017-03-09,27.31968116760254
2017-03-10,27.243690490722656
2017-03-13,27.236099243164062
2017-03-14,27.25128746032715
2017-03-15,27.10690689086914
2017-03-16,27.448875427246094
2017-03-17,27.433679580688477
2017-03-20,27.31968116760254
2017-03-21,25.64023208618164
2017-03-22,25.51865005493164
2017-03-23,25.96700096130371
2017-03-24,26.073394775390625
2017-03-27,25.830215454101562
2017-03-28,26.18738555908203
2017-03-29,26.065792083740234
2017-03-30,26.947324752807617
2017-03-31,26.734535217285156
2017-04-03,26.56735610961914
2017-04-04,26.582551956176758
2017-04-05,26.255779266357422
2017-04-06,26.68134880065918
2017-04-07,26.711740493774414
2017-04-10,26.354576110839844
2017-04-11,26.688941955566406
2017-04-12,26.210187911987305
2017-04-13,25.50344467163086
2017-04-17,26.050594329833984
2017-04-18,26.179792404174805
2017-04-19,26.01259994506836
2017-04-20,26.293781280517578
2017-04-21,26.14938735961914
2017-04-24,27.1449031829834
2017-04-25,27.16010284423828
2017-04-26,27.471675872802734
2017-04-27,26.932117462158203
2017-04-28,26.020198822021484
2017-05-01,26.232982635498047
2017-05-02,25.913806915283203
2017-05-03,26.035396575927734
2017-05-04,26.080997467041016
2017-05-05,26.02779197692871
2017-05-08,26.179792404174805
2017-05-09,26.020198822021484
2017-05-10,25.683860778808594
2017-05-11,25.102916717529297
2017-05-12,24.83538055419922
2017-05-15,25.179359436035156
2017-05-16,25.209936141967773
2017-05-17,24.208572387695312
2017-05-18,24.10919761657715
2017-05-19,24.246789932250977
2017-05-22,23.971609115600586
2017-05-23,25.118206024169922
2017-05-24,26.050779342651367
2017-05-25,25.928466796875
2017-05-26,25.89789581298828
