Date,LMT
2011-05-16,51.55597686767578
2011-05-17,51.05547332763672
2011-05-18,51.344215393066406
2011-05-19,51.5816650390625
2011-05-20,51.177391052246094
2011-05-23,50.84368896484375
2011-05-24,50.43939971923828
2011-05-25,50.34955978393555
2011-05-26,49.88751220703125
2011-05-27,50.062477111816406
2011-05-31,50.47716522216797
2011-06-01,49.09050369262695
2011-06-02,49.07107162475586
2011-06-03,49.427452087402344
2011-06-06,50.14021682739258
2011-06-07,50.0818977355957
2011-06-08,49.97175979614258
2011-06-09,50.470703125
2011-06-10,50.08839416503906
2011-06-13,51.09921646118164
2011-06-14,51.60464859008789
2011-06-15,51.598182678222656
2011-06-16,51.779605865478516
2011-06-17,51.844398498535156
2011-06-20,52.05821228027344
2011-06-21,52.259090423583984
2011-06-22,51.844398498535156
2011-06-23,51.63704299926758
2011-06-24,51.31953430175781
2011-06-27,51.62408447265625
2011-06-28,51.47502517700195
2011-06-29,52.07767105102539
2011-06-30,52.46646499633789
2011-07-01,53.114418029785156
2011-07-05,52.46646499633789
2011-07-06,52.88763427734375
2011-07-07,52.719173431396484
2011-07-08,52.16838455200195
2011-07-11,51.82496643066406
2011-07-12,51.649993896484375
2011-07-13,51.62408447265625
2011-07-14,51.31953430175781
2011-07-15,50.78171157836914
2011-07-18,50.17910385131836
2011-07-19,50.80116271972656
2011-07-20,50.74933624267578
2011-07-21,51.94160842895508
2011-07-22,51.5787353515625
2011-07-25,51.38434982299805
2011-07-26,52.36925506591797
2011-07-27,50.19205856323242
2011-07-28,48.78596878051758
2011-07-29,49.07107162475586
2011-08-01,48.248138427734375
2011-08-02,47.74271774291992
2011-08-03,47.66495895385742
2011-08-04,46.213504791259766
2011-08-05,47.18547821044922
2011-08-08,44.64539337158203
2011-08-09,45.92838668823242
2011-08-10,43.330013275146484
2011-08-11,44.60652542114258
2011-08-12,44.787967681884766
2011-08-15,45.52664566040039
2011-08-16,45.80529022216797
2011-08-17,46.129276275634766
2011-08-18,44.95643615722656
2011-08-19,44.96290588378906
2011-08-22,45.30635452270508
2011-08-23,46.57636260986328
2011-08-24,47.470577239990234
2011-08-25,46.68003845214844
2011-08-26,47.46408462524414
2011-08-29,47.99542999267578
2011-08-30,48.50601577758789
2011-08-31,48.56494903564453
2011-09-01,47.81867980957031
2011-09-02,46.71896743774414
2011-09-06,46.62076187133789
2011-09-07,47.74668884277344
2011-09-08,47.092079162597656
2011-09-09,46.84988784790039
2011-09-12,47.288455963134766
2011-09-13,47.59611892700195
2011-09-14,48.165626525878906
2011-09-15,49.38319396972656
2011-09-16,49.76940155029297
2011-09-19,50.20142364501953
2011-09-20,49.38319396972656
2011-09-21,47.55686950683594
2011-09-22,47.877601623535156
2011-09-23,47.19026565551758
2011-09-26,48.29656982421875
2011-09-27,48.61729431152344
2011-09-28,47.99542999267578
2011-09-29,47.45210266113281
2011-09-30,47.55031204223633
2011-10-03,46.58150100708008
2011-10-04,47.589599609375
2011-10-05,47.45210266113281
2011-10-06,47.871055603027344
2011-10-07,48.44055938720703
2011-10-10,49.58612060546875
2011-10-11,49.959251403808594
2011-10-12,49.8348503112793
2011-10-13,50.018157958984375
2011-10-14,49.74321746826172
2011-10-17,48.91187286376953
2011-10-18,49.73666000366211
2011-10-19,49.402828216552734
2011-10-20,49.553382873535156
2011-10-21,50.666202545166016
2011-10-24,51.536827087402344
2011-10-25,51.641571044921875
2011-10-26,49.97886276245117
2011-10-27,49.52067184448242
2011-10-28,49.37665557861328
2011-10-31,49.68431091308594
2011-11-01,48.43402099609375
2011-11-02,48.78095626831055
2011-11-03,49.808685302734375
2011-11-04,50.09017562866211
2011-11-07,51.22916030883789
2011-11-08,51.314266204833984
2011-11-09,50.37162780761719
2011-11-10,49.8348503112793
2011-11-11,50.67929458618164
2011-11-14,50.633480072021484
2011-11-15,50.960777282714844
2011-11-16,49.70392990112305
2011-11-17,49.19990921020508
2011-11-18,49.16063690185547
2011-11-21,48.76131820678711
2011-11-22,48.74821853637695
2011-11-23,48.4078254699707
2011-11-25,49.350440979003906
2011-11-28,51.05897521972656
2011-11-29,50.734046936035156
2011-11-30,51.82155227661133
2011-12-01,52.37191390991211
2011-12-02,51.602699279785156
2011-12-05,51.79501724243164
2011-12-06,51.66239547729492
2011-12-07,51.43692398071289
2011-12-08,50.74067687988281
2011-12-09,51.337459564208984
2011-12-12,50.98603439331055
2011-12-13,50.879940032958984
2011-12-14,50.58817672729492
2011-12-15,51.00593185424805
2011-12-16,51.125267028808594
2011-12-19,50.93962097167969
2011-12-20,52.073516845703125
2011-12-21,52.80295181274414
2011-12-22,53.585391998291016
2011-12-23,53.983253479003906
2011-12-27,53.92359161376953
2011-12-28,53.671600341796875
2011-12-29,54.05618667602539
2011-12-30,53.64508056640625
2012-01-03,54.387760162353516
2012-01-04,53.65170669555664
2012-01-05,53.09468460083008
2012-01-06,53.03501892089844
2012-01-09,53.07481002807617
2012-01-10,53.459407806396484
2012-01-11,53.56550979614258
2012-01-12,54.1689453125
2012-01-13,54.05618667602539
2012-01-17,54.13575744628906
2012-01-18,54.5601692199707
2012-01-19,55.50838851928711
2012-01-20,54.89169692993164
2012-01-23,54.73257064819336
2012-01-24,54.53364562988281
2012-01-25,54.195457458496094
2012-01-26,54.6861457824707
2012-01-27,54.387760162353516
2012-01-30,54.3811149597168
2012-01-31,54.58668899536133
2012-02-01,55.382415771484375
2012-02-02,55.15031051635742
2012-02-03,56.0919303894043
2012-02-06,56.529579162597656
2012-02-07,57.44465255737305
2012-02-08,58.1143913269043
2012-02-09,58.3597412109375
2012-02-10,58.02817916870117
2012-02-13,58.505611419677734
2012-02-14,58.6515007019043
2012-02-15,57.64356994628906
2012-02-16,57.292144775390625
2012-02-17,58.346473693847656
2012-02-21,57.789466857910156
2012-02-22,58.10112380981445
2012-02-23,58.545406341552734
2012-02-24,59.36766815185547
2012-02-27,59.28807067871094
2012-02-28,59.48255920410156
2012-02-29,59.28810501098633
2012-03-01,59.26125717163086
2012-03-02,59.34843826293945
2012-03-05,59.46915054321289
2012-03-06,58.865596771240234
2012-03-07,58.98630905151367
2012-03-08,59.267967224121094
2012-03-09,59.62338638305664
2012-03-12,59.683746337890625
2012-03-13,60.1196403503418
2012-03-14,60.636009216308594
2012-03-15,60.55553436279297
2012-03-16,59.898338317871094
2012-03-19,60.05928039550781
2012-03-20,59.9117431640625
2012-03-21,59.98551940917969
2012-03-22,59.951969146728516
2012-03-23,60.200111389160156
2012-03-26,60.78352737426758
2012-03-27,60.92437744140625
2012-03-28,60.14646911621094
2012-03-29,60.106231689453125
2012-03-30,60.26044845581055
2012-04-02,61.132259368896484
2012-04-03,61.07190704345703
2012-04-04,60.582340240478516
2012-04-05,60.45492935180664
2012-04-09,59.5093879699707
2012-04-10,58.7918586730957
2012-04-11,59.34174728393555
2012-04-12,60.46837615966797
2012-04-13,59.88493347167969
2012-04-16,60.06599807739258
2012-04-17,60.75669479370117
2012-04-18,60.60247802734375
2012-04-19,60.582340240478516
2012-04-20,60.917659759521484
2012-04-23,60.70976638793945
2012-04-24,61.112125396728516
2012-04-25,61.01155471801758
2012-04-26,61.49435806274414
2012-04-27,61.22612762451172
2012-04-30,60.71647644042969
2012-05-01,60.72317886352539
2012-05-02,60.40801239013672
2012-05-03,59.998939514160156
2012-05-04,58.899131774902344
2012-05-07,58.55042266845703
2012-05-08,58.42972946166992
2012-05-09,57.638404846191406
2012-05-10,57.752418518066406
2012-05-11,57.14214324951172
2012-05-14,57.13545608520508
2012-05-15,56.726383209228516
2012-05-16,56.55201721191406
2012-05-17,55.54610061645508
2012-05-18,55.5125732421875
2012-05-21,56.082584381103516
2012-05-22,56.12283706665039
2012-05-23,55.89482498168945
2012-05-24,55.90824508666992
2012-05-25,55.46565246582031
2012-05-29,56.10274887084961
2012-05-30,56.19773864746094
2012-05-31,56.19773864746094
2012-06-01,55.12537384033203
2012-06-04,55.009971618652344
2012-06-05,54.853878021240234
2012-06-06,55.912681579589844
2012-06-07,56.435298919677734
2012-06-08,56.53031921386719
2012-06-11,55.96696472167969
2012-06-12,56.584598541259766
2012-06-13,56.10950469970703
2012-06-14,56.55746078491211
2012-06-15,56.63889694213867
2012-06-18,57.52802276611328
2012-06-19,57.894527435302734
2012-06-20,57.37871170043945
2012-06-21,57.263328552246094
2012-06-22,57.928462982177734
2012-06-25,57.181884765625
2012-06-26,56.591400146484375
2012-06-27,57.62983322143555
2012-06-28,57.371944427490234
2012-06-29,59.10264205932617
2012-07-02,59.156951904296875
2012-07-03,59.39448165893555
2012-07-05,59.048343658447266
2012-07-06,58.953338623046875
2012-07-09,59.31306076049805
2012-07-10,59.06193542480469
2012-07-11,58.93975830078125
2012-07-12,58.383201599121094
2012-07-13,59.21802520751953
2012-07-16,59.14336395263672
2012-07-17,59.34018325805664
2012-07-18,60.1342887878418
2012-07-19,60.07320785522461
2012-07-20,59.530216217041016
2012-07-23,58.98725128173828
2012-07-24,59.584537506103516
2012-07-25,59.5098762512207
2012-07-26,60.10035705566406
2012-07-27,61.220237731933594
2012-07-30,60.460079193115234
2012-07-31,60.589012145996094
2012-08-01,60.37862014770508
2012-08-02,60.03247833251953
2012-08-03,60.67048263549805
2012-08-06,60.39900207519531
2012-08-07,61.301666259765625
2012-08-08,61.688575744628906
2012-08-09,61.451026916503906
2012-08-10,61.7835693359375
2012-08-13,61.84465789794922
2012-08-14,62.000770568847656
2012-08-15,62.10935974121094
2012-08-16,62.47587585449219
2012-08-17,62.713436126708984
2012-08-20,63.33784484863281
2012-08-21,63.66361999511719
2012-08-22,63.140995025634766
2012-08-23,62.57768249511719
2012-08-24,62.74736022949219
2012-08-27,62.63196563720703
2012-08-28,62.76772689819336
2012-08-29,62.38764190673828
2012-08-30,62.39450454711914
2012-08-31,62.538597106933594
2012-09-04,62.120033264160156
2012-09-05,62.806209564208984
2012-09-06,63.69824981689453
2012-09-07,63.25223922729492
2012-09-10,63.14932632446289
2012-09-11,63.29338073730469
2012-09-12,63.416908264160156
2012-09-13,63.904090881347656
2012-09-14,63.48551559448242
2012-09-17,63.272804260253906
2012-09-18,62.97092819213867
2012-09-19,63.29338073730469
2012-09-20,62.56603240966797
2012-09-21,62.64152145385742
2012-09-24,62.46997833251953
2012-09-25,62.78561782836914
2012-09-26,63.06697463989258
2012-09-27,63.44436264038086
2012-09-28,64.07563781738281
2012-10-01,64.11680603027344
2012-10-02,63.92470932006836
2012-10-03,63.876651763916016
2012-10-04,64.85787963867188
2012-10-05,64.7549819946289
2012-10-08,64.50794219970703
2012-10-09,64.30895233154297
2012-10-10,63.61589813232422
2012-10-11,63.62276077270508
2012-10-12,63.787445068359375
2012-10-15,63.47182083129883
2012-10-16,64.06876373291016
2012-10-17,64.212890625
2012-10-18,64.72066497802734
2012-10-19,63.73942947387695
2012-10-22,63.657073974609375
2012-10-23,63.09441375732422
2012-10-24,64.44617462158203
2012-10-25,64.19230651855469
2012-10-26,63.7050895690918
2012-10-31,64.27462005615234
2012-11-01,64.63145446777344
2012-11-02,64.30895233154297
2012-11-05,64.5697021484375
2012-11-06,65.0980453491211
2012-11-07,62.545475006103516
2012-11-08,61.7014274597168
2012-11-09,61.742618560791016
2012-11-12,61.6259765625
2012-11-13,61.8798713684082
2012-11-14,60.459468841552734
2012-11-15,60.095802307128906
2012-11-16,60.69965362548828
2012-11-19,62.08572006225586
2012-11-20,61.8798713684082
2012-11-21,62.10630416870117
2012-11-23,63.01207733154297
2012-11-26,64.01387023925781
2012-11-27,63.883487701416016
2012-11-28,64.29522705078125
2012-11-29,64.63563537597656
2012-11-30,64.8162612915039
2012-12-03,63.60049819946289
2012-12-04,63.5518684387207
2012-12-05,63.58662033081055
2012-12-06,63.5518684387207
2012-12-07,63.843666076660156
2012-12-10,64.19795989990234
2012-12-11,63.91311264038086
2012-12-12,63.78112030029297
2012-12-13,62.51677703857422
2012-12-14,61.80123519897461
2012-12-17,62.81550216674805
2012-12-18,64.5592041015625
2012-12-19,64.5452880859375
2012-12-20,64.26048278808594
2012-12-21,64.69815826416016
2012-12-24,64.44803619384766
2012-12-26,63.93398666381836
2012-12-27,64.48975372314453
2012-12-28,63.45462417602539
2012-12-31,64.1146011352539
2013-01-02,64.79541778564453
2013-01-03,64.98992919921875
2013-01-04,65.23307037353516
2013-01-07,65.45539855957031
2013-01-08,64.5800552368164
2013-01-09,65.29560852050781
2013-01-10,65.37896728515625
2013-01-11,65.10106658935547
2013-01-14,65.24000549316406
2013-01-15,65.3164291381836
2013-01-16,64.98992919921875
2013-01-17,65.8235855102539
2013-01-18,65.28168487548828
2013-01-22,66.22650909423828
2013-01-23,66.74057006835938
2013-01-24,64.78150177001953
2013-01-25,64.18404388427734
2013-01-28,62.05133056640625
2013-01-29,62.419490814208984
2013-01-30,61.28019332885742
2013-01-31,60.34927749633789
2013-02-01,60.592437744140625
2013-02-04,60.231163024902344
2013-02-05,60.446533203125
2013-02-06,60.85641860961914
2013-02-07,60.74527359008789
2013-02-08,61.14126968383789
2013-02-11,60.80780792236328
2013-02-12,60.6202278137207
2013-02-13,60.48127746582031
2013-02-14,60.495155334472656
2013-02-15,61.04401397705078
2013-02-19,61.2940673828125
2013-02-20,60.94674301147461
2013-02-21,60.82862091064453
2013-02-22,61.217674255371094
2013-02-25,61.050926208496094
2013-02-26,60.648006439208984
2013-02-27,62.182682037353516
2013-02-28,61.950340270996094
2013-03-01,62.07004165649414
2013-03-04,61.31678009033203
2013-03-05,61.816619873046875
2013-03-06,62.20382308959961
2013-03-07,62.50651931762695
2013-03-08,63.351287841796875
2013-03-11,63.738487243652344
2013-03-12,63.618812561035156
2013-03-13,64.97748565673828
2013-03-14,65.14643859863281
2013-03-15,65.28728485107422
2013-03-18,65.01971435546875
2013-03-19,65.37876892089844
2013-03-20,64.93524169921875
2013-03-21,64.54100036621094
2013-03-22,64.94934844970703
2013-03-25,64.9845199584961
2013-03-26,65.96306610107422
2013-03-27,66.5051498413086
2013-03-28,67.94830322265625
2013-04-01,66.87823486328125
2013-04-02,66.88526916503906
2013-04-03,66.94158935546875
2013-04-04,67.15982818603516
2013-04-05,66.54737854003906
2013-04-08,66.94158935546875
2013-04-09,67.16688537597656
2013-04-10,67.56815338134766
2013-04-11,68.49742126464844
2013-04-12,68.41292572021484
2013-04-15,67.18799591064453
2013-04-16,67.76527404785156
2013-04-17,67.27246856689453
2013-04-18,66.89230346679688
2013-04-19,67.77933502197266
2013-04-22,67.47661590576172
2013-04-23,68.32844543457031
2013-04-24,68.77194213867188
2013-04-25,69.18025207519531
2013-04-26,69.67303466796875
2013-04-29,69.73638916015625
2013-04-30,69.75752258300781
2013-05-01,69.94056701660156
2013-05-02,70.86983489990234
2013-05-03,71.81314849853516
2013-05-06,71.93986511230469
2013-05-07,72.42562103271484
2013-05-08,71.6653060913086
2013-05-09,71.34851837158203
2013-05-10,71.76388549804688
2013-05-13,71.72867584228516
2013-05-14,72.4186019897461
2013-05-15,73.2492904663086
2013-05-16,73.2140884399414
2013-05-17,74.91067504882812
2013-05-20,75.01626586914062
2013-05-21,75.31898498535156
2013-05-22,74.96698760986328
2013-05-23,74.83320617675781
2013-05-24,75.36827850341797
2013-05-28,75.8540267944336
2013-05-29,75.54424285888672
2013-05-30,76.16334533691406
2013-05-31,75.30941009521484
2013-06-03,75.03190612792969
2013-06-04,74.76860809326172
2013-06-05,73.71542358398438
2013-06-06,74.27047729492188
2013-06-07,76.39818572998047
2013-06-10,75.90718841552734
2013-06-11,75.40194702148438
2013-06-12,76.17759704589844
2013-06-13,76.83224487304688
2013-06-14,76.64013671875
2013-06-17,77.04574584960938
2013-06-18,77.45848083496094
2013-06-19,76.09219360351562
2013-06-20,74.74726104736328
2013-06-21,74.76148986816406
2013-06-24,73.88621520996094
2013-06-25,73.77234649658203
2013-06-26,75.26673126220703
2013-06-27,76.39818572998047
2013-06-28,77.18096160888672
2013-07-01,76.89631652832031
2013-07-02,75.71504974365234
2013-07-03,76.2843246459961
2013-07-05,77.32325744628906
2013-07-08,77.68617248535156
2013-07-09,77.97083282470703
2013-07-10,79.35845947265625
2013-07-11,80.48280334472656
2013-07-12,80.07718658447266
2013-07-15,81.38655090332031
2013-07-16,80.12700653076172
2013-07-17,81.18022155761719
2013-07-18,82.1124038696289
2013-07-19,82.22624969482422
2013-07-22,82.29743194580078
2013-07-23,83.91275024414062
2013-07-24,84.76669311523438
2013-07-25,85.03710174560547
2013-07-26,85.39290618896484
2013-07-29,85.38577270507812
2013-07-30,85.45693969726562
2013-07-31,85.4782943725586
2013-08-01,86.93707275390625
2013-08-02,88.07566833496094
2013-08-05,88.3460464477539
2013-08-06,88.42436218261719
2013-08-07,88.62361145019531
2013-08-08,88.69477081298828
2013-08-09,88.25357055664062
2013-08-12,87.5277328491211
2013-08-13,88.28202819824219
2013-08-14,87.96894073486328
2013-08-15,86.90863800048828
2013-08-16,86.95842742919922
2013-08-19,86.75208282470703
2013-08-20,87.10791015625
2013-08-21,87.4779052734375
2013-08-22,88.03297424316406
2013-08-23,89.66251373291016
2013-08-26,89.08614349365234
2013-08-27,87.62736511230469
2013-08-28,87.7411880493164
2013-08-29,87.87765502929688
2013-08-30,87.93515014648438
2013-09-03,88.8042984008789
2013-09-04,89.26399993896484
2013-09-05,89.17063903808594
2013-09-06,88.87613677978516
2013-09-09,89.12034606933594
2013-09-10,89.83865356445312
2013-09-11,90.91612243652344
2013-09-12,90.89459991455078
2013-09-13,91.40457153320312
2013-09-16,92.27373504638672
2013-09-17,93.12132263183594
