Date,CCB
2022-05-10,39.709999084472656
2022-05-11,38.56999969482422
2022-05-12,37.779998779296875
2022-05-13,37.68000030517578
2022-05-16,37.189998626708984
2022-05-17,38.9900016784668
2022-05-18,37.880001068115234
2022-05-19,36.91999816894531
2022-05-20,35.939998626708984
2022-05-23,37.27000045776367
2022-05-24,37.29999923706055
2022-05-25,37.93000030517578
2022-05-26,38.560001373291016
2022-05-27,39.540000915527344
2022-05-31,39.459999084472656
2022-06-01,38.5099983215332
2022-06-02,39.18000030517578
2022-06-03,38.56999969482422
2022-06-06,39.04999923706055
2022-06-07,39.209999084472656
2022-06-08,38.83000183105469
2022-06-09,38.400001525878906
2022-06-10,38.04999923706055
2022-06-13,36.90999984741211
2022-06-14,37.209999084472656
2022-06-15,37.369998931884766
2022-06-16,36.790000915527344
2022-06-17,37.150001525878906
2022-06-21,37.45000076293945
2022-06-22,38.02000045776367
2022-06-23,38.119998931884766
2022-06-24,39.33000183105469
2022-06-27,39.220001220703125
2022-06-28,37.869998931884766
2022-06-29,37.900001525878906
2022-06-30,38.119998931884766
2022-07-01,38.81999969482422
2022-07-05,39.439998626708984
2022-07-06,38.7400016784668
2022-07-07,38.060001373291016
2022-07-08,38.33000183105469
2022-07-11,37.709999084472656
2022-07-12,37.959999084472656
2022-07-13,37.959999084472656
2022-07-14,37.08000183105469
2022-07-15,38.540000915527344
2022-07-18,38.25
2022-07-19,39.41999816894531
2022-07-20,39.540000915527344
2022-07-21,39.0
2022-07-22,38.45000076293945
2022-07-25,38.88999938964844
2022-07-26,39.25
2022-07-27,41.91999816894531
2022-07-28,41.06999969482422
2022-07-29,41.22999954223633
2022-08-01,40.72999954223633
2022-08-02,39.959999084472656
2022-08-03,40.22999954223633
2022-08-04,39.560001373291016
2022-08-05,39.63999938964844
2022-08-08,39.91999816894531
2022-08-09,40.43000030517578
2022-08-10,41.459999084472656
2022-08-11,41.61000061035156
2022-08-12,41.529998779296875
2022-08-15,42.36000061035156
2022-08-16,43.04999923706055
2022-08-17,43.7400016784668
2022-08-18,43.72999954223633
2022-08-19,42.29999923706055
2022-08-22,40.79999923706055
2022-08-23,40.529998779296875
2022-08-24,40.36000061035156
2022-08-25,40.81999969482422
2022-08-26,40.380001068115234
2022-08-29,39.84000015258789
2022-08-30,39.689998626708984
2022-08-31,40.20000076293945
2022-09-01,40.150001525878906
2022-09-02,40.220001220703125
2022-09-06,39.59000015258789
2022-09-07,40.20000076293945
2022-09-08,39.95000076293945
2022-09-09,41.02000045776367
2022-09-12,41.540000915527344
2022-09-13,41.209999084472656
2022-09-14,41.619998931884766
2022-09-15,41.5
2022-09-16,42.150001525878906
2022-09-19,42.880001068115234
2022-09-20,42.58000183105469
2022-09-21,41.869998931884766
2022-09-22,41.68000030517578
2022-09-23,41.560001373291016
2022-09-26,40.83000183105469
2022-09-27,40.11000061035156
2022-09-28,40.560001373291016
2022-09-29,39.810001373291016
2022-09-30,39.7400016784668
2022-10-03,39.630001068115234
2022-10-04,40.66999816894531
2022-10-05,40.209999084472656
2022-10-06,39.81999969482422
2022-10-07,39.15999984741211
2022-10-10,39.75
2022-10-11,39.20000076293945
2022-10-12,39.34000015258789
2022-10-13,41.20000076293945
2022-10-14,40.5099983215332
2022-10-17,41.72999954223633
2022-10-18,41.369998931884766
2022-10-19,41.02000045776367
2022-10-20,39.209999084472656
2022-10-21,39.939998626708984
2022-10-24,40.709999084472656
2022-10-25,40.650001525878906
2022-10-26,41.380001068115234
2022-10-27,42.33000183105469
2022-10-28,45.47999954223633
2022-10-31,46.619998931884766
2022-11-01,47.83000183105469
2022-11-02,47.040000915527344
2022-11-03,47.25
2022-11-04,48.84000015258789
2022-11-07,48.88999938964844
2022-11-08,48.61000061035156
2022-11-09,47.93000030517578
2022-11-10,49.459999084472656
2022-11-11,48.27000045776367
2022-11-14,48.380001068115234
2022-11-15,48.68000030517578
2022-11-16,48.22999954223633
2022-11-17,46.97999954223633
2022-11-18,47.310001373291016
2022-11-21,47.93000030517578
2022-11-22,49.0
2022-11-23,48.93000030517578
2022-11-25,49.0
2022-11-28,49.08000183105469
2022-11-29,49.27000045776367
2022-11-30,49.91999816894531
2022-12-01,51.220001220703125
2022-12-02,51.939998626708984
2022-12-05,51.810001373291016
2022-12-06,53.20000076293945
2022-12-07,53.619998931884766
2022-12-08,53.369998931884766
2022-12-09,52.720001220703125
2022-12-12,51.08000183105469
2022-12-13,50.81999969482422
2022-12-14,49.84000015258789
2022-12-15,47.939998626708984
2022-12-16,47.369998931884766
2022-12-19,47.5099983215332
2022-12-20,47.29999923706055
2022-12-21,47.880001068115234
2022-12-22,47.66999816894531
2022-12-23,47.599998474121094
2022-12-27,47.5
2022-12-28,47.43000030517578
2022-12-29,47.81999969482422
2022-12-30,47.52000045776367
2023-01-03,46.36000061035156
2023-01-04,45.5099983215332
2023-01-05,44.61000061035156
2023-01-06,45.22999954223633
2023-01-09,44.470001220703125
2023-01-10,45.43000030517578
2023-01-11,45.08000183105469
2023-01-12,46.130001068115234
2023-01-13,45.86000061035156
2023-01-17,45.33000183105469
2023-01-18,43.529998779296875
2023-01-19,43.20000076293945
2023-01-20,42.84000015258789
2023-01-23,43.22999954223633
2023-01-24,43.54999923706055
2023-01-25,43.400001525878906
2023-01-26,42.599998474121094
2023-01-27,44.29999923706055
2023-01-30,44.2599983215332
2023-01-31,45.66999816894531
2023-02-01,46.15999984741211
2023-02-02,46.599998474121094
2023-02-03,48.08000183105469
2023-02-06,47.189998626708984
2023-02-07,48.02000045776367
2023-02-08,47.380001068115234
2023-02-09,46.400001525878906
2023-02-10,46.38999938964844
2023-02-13,46.220001220703125
2023-02-14,45.59000015258789
2023-02-15,46.650001525878906
2023-02-16,45.77000045776367
2023-02-17,46.5
2023-02-21,45.79999923706055
2023-02-22,45.90999984741211
2023-02-23,45.22999954223633
2023-02-24,44.83000183105469
2023-02-27,45.380001068115234
2023-02-28,46.150001525878906
2023-03-01,45.29999923706055
2023-03-02,45.61000061035156
2023-03-03,45.869998931884766
2023-03-06,45.7599983215332
2023-03-07,45.02000045776367
2023-03-08,44.349998474121094
2023-03-09,41.880001068115234
2023-03-10,38.84000015258789
2023-03-13,32.72999954223633
2023-03-14,35.81999969482422
2023-03-15,36.290000915527344
2023-03-16,39.13999938964844
2023-03-17,37.290000915527344
2023-03-20,36.65999984741211
2023-03-21,38.33000183105469
2023-03-22,36.84000015258789
2023-03-23,36.0
2023-03-24,36.52000045776367
2023-03-27,36.61000061035156
2023-03-28,35.849998474121094
2023-03-29,36.880001068115234
2023-03-30,35.619998931884766
2023-03-31,36.0099983215332
2023-04-03,35.2400016784668
2023-04-04,33.9900016784668
2023-04-05,33.47999954223633
2023-04-06,33.18000030517578
2023-04-10,33.84000015258789
2023-04-11,33.81999969482422
2023-04-12,33.0
2023-04-13,33.560001373291016
2023-04-14,33.29999923706055
2023-04-17,33.63999938964844
2023-04-18,33.20000076293945
2023-04-19,34.29999923706055
2023-04-20,33.9900016784668
2023-04-21,34.439998626708984
2023-04-24,34.13999938964844
2023-04-25,32.880001068115234
2023-04-26,32.84000015258789
2023-04-27,35.36000061035156
2023-04-28,36.25
2023-05-01,35.880001068115234
2023-05-02,33.7599983215332
2023-05-03,33.970001220703125
2023-05-04,33.81999969482422
2023-05-05,35.36000061035156
2023-05-08,34.33000183105469
2023-05-09,33.72999954223633
2023-05-10,33.72999954223633
2023-05-11,32.90999984741211
2023-05-12,32.70000076293945
2023-05-15,34.099998474121094
2023-05-16,33.470001220703125
2023-05-17,35.22999954223633
2023-05-18,35.650001525878906
2023-05-19,34.90999984741211
2023-05-22,36.209999084472656
2023-05-23,36.65999984741211
2023-05-24,35.38999938964844
2023-05-25,34.93000030517578
2023-05-26,35.52000045776367
2023-05-30,35.099998474121094
2023-05-31,34.209999084472656
2023-06-01,35.209999084472656
2023-06-02,37.630001068115234
2023-06-05,36.65999984741211
2023-06-06,38.709999084472656
2023-06-07,40.400001525878906
2023-06-08,39.47999954223633
2023-06-09,38.9900016784668
2023-06-12,38.65999984741211
2023-06-13,40.310001373291016
2023-06-14,39.58000183105469
2023-06-15,40.939998626708984
2023-06-16,39.9900016784668
2023-06-20,39.09000015258789
2023-06-21,38.720001220703125
2023-06-22,37.5099983215332
2023-06-23,37.5
2023-06-26,37.16999816894531
2023-06-27,37.70000076293945
2023-06-28,38.0099983215332
2023-06-29,38.279998779296875
2023-06-30,37.650001525878906
2023-07-03,39.04999923706055
2023-07-05,38.2400016784668
2023-07-06,36.70000076293945
2023-07-07,37.560001373291016
2023-07-10,37.7599983215332
2023-07-11,38.86000061035156
2023-07-12,39.16999816894531
2023-07-13,40.09000015258789
2023-07-14,40.0099983215332
2023-07-17,40.939998626708984
2023-07-18,42.619998931884766
2023-07-19,44.31999969482422
2023-07-20,44.70000076293945
2023-07-21,44.29999923706055
2023-07-24,45.939998626708984
2023-07-25,45.560001373291016
2023-07-26,47.36000061035156
2023-07-27,46.02000045776367
2023-07-28,45.93000030517578
2023-07-31,45.16999816894531
2023-08-01,44.41999816894531
2023-08-02,44.20000076293945
2023-08-03,44.810001373291016
2023-08-04,45.22999954223633
2023-08-07,44.95000076293945
2023-08-08,45.400001525878906
2023-08-09,44.81999969482422
2023-08-10,45.290000915527344
2023-08-11,45.689998626708984
2023-08-14,45.58000183105469
2023-08-15,45.5
2023-08-16,44.59000015258789
2023-08-17,44.16999816894531
2023-08-18,43.95000076293945
2023-08-21,43.75
2023-08-22,43.040000915527344
2023-08-23,44.2400016784668
2023-08-24,43.720001220703125
2023-08-25,43.45000076293945
2023-08-28,44.15999984741211
2023-08-29,44.90999984741211
2023-08-30,44.02000045776367
2023-08-31,44.04999923706055
2023-09-01,45.099998474121094
2023-09-05,44.0099983215332
2023-09-06,43.56999969482422
2023-09-07,43.150001525878906
2023-09-08,42.849998474121094
2023-09-11,42.709999084472656
2023-09-12,43.13999938964844
2023-09-13,42.279998779296875
2023-09-14,43.72999954223633
2023-09-15,43.189998626708984
2023-09-18,43.560001373291016
2023-09-19,44.0
2023-09-20,43.7400016784668
2023-09-21,43.52000045776367
2023-09-22,43.650001525878906
2023-09-25,44.47999954223633
2023-09-26,44.09000015258789
2023-09-27,43.709999084472656
2023-09-28,43.18000030517578
2023-09-29,42.90999984741211
2023-10-02,43.16999816894531
2023-10-03,41.689998626708984
2023-10-04,41.88999938964844
2023-10-05,41.79999923706055
2023-10-06,41.41999816894531
2023-10-09,41.720001220703125
2023-10-10,42.65999984741211
2023-10-11,42.52000045776367
2023-10-12,41.869998931884766
2023-10-13,42.0
2023-10-16,42.560001373291016
2023-10-17,42.630001068115234
2023-10-18,41.33000183105469
2023-10-19,41.06999969482422
2023-10-20,39.869998931884766
2023-10-23,39.65999984741211
2023-10-24,39.7599983215332
2023-10-25,39.650001525878906
2023-10-26,40.75
2023-10-27,38.90999984741211
2023-10-30,37.08000183105469
2023-10-31,37.16999816894531
2023-11-01,36.79999923706055
2023-11-02,38.810001373291016
2023-11-03,40.470001220703125
2023-11-06,39.90999984741211
2023-11-07,39.09000015258789
2023-11-08,38.61000061035156
2023-11-09,37.54999923706055
2023-11-10,38.279998779296875
2023-11-13,37.86000061035156
2023-11-14,41.16999816894531
2023-11-15,41.16999816894531
2023-11-16,40.34000015258789
2023-11-17,40.79999923706055
2023-11-20,40.380001068115234
2023-11-21,39.290000915527344
2023-11-22,39.79999923706055
2023-11-24,39.97999954223633
2023-11-27,39.45000076293945
2023-11-28,38.86000061035156
2023-11-29,39.029998779296875
2023-11-30,39.06999969482422
2023-12-01,40.880001068115234
2023-12-04,41.290000915527344
2023-12-05,40.849998474121094
2023-12-06,40.83000183105469
2023-12-07,41.97999954223633
2023-12-08,42.709999084472656
2023-12-11,42.810001373291016
2023-12-12,42.650001525878906
2023-12-13,44.619998931884766
2023-12-14,45.52000045776367
2023-12-15,45.20000076293945
2023-12-18,44.790000915527344
2023-12-19,45.599998474121094
2023-12-20,44.369998931884766
2023-12-21,44.83000183105469
2023-12-22,44.689998626708984
2023-12-26,45.0
2023-12-27,45.290000915527344
2023-12-28,45.040000915527344
2023-12-29,44.40999984741211
2024-01-02,43.779998779296875
2024-01-03,42.79999923706055
2024-01-04,43.2400016784668
2024-01-05,42.81999969482422
2024-01-08,42.9900016784668
2024-01-09,42.310001373291016
2024-01-10,42.72999954223633
2024-01-11,42.59000015258789
2024-01-12,41.95000076293945
2024-01-16,41.20000076293945
2024-01-17,41.09000015258789
2024-01-18,40.529998779296875
2024-01-19,41.54999923706055
2024-01-22,42.2400016784668
2024-01-23,41.61000061035156
2024-01-24,42.08000183105469
2024-01-25,41.41999816894531
2024-01-26,42.029998779296875
2024-01-29,42.72999954223633
2024-01-30,42.119998931884766
2024-01-31,39.900001525878906
2024-02-01,39.27000045776367
2024-02-02,38.97999954223633
2024-02-05,38.040000915527344
2024-02-06,38.45000076293945
2024-02-07,37.95000076293945
2024-02-08,38.15999984741211
2024-02-09,39.02000045776367
2024-02-12,40.2599983215332
2024-02-13,38.470001220703125
2024-02-14,38.72999954223633
2024-02-15,40.27000045776367
2024-02-16,40.2400016784668
2024-02-20,39.630001068115234
2024-02-21,39.220001220703125
2024-02-22,38.84000015258789
2024-02-23,38.81999969482422
2024-02-26,38.59000015258789
2024-02-27,38.400001525878906
2024-02-28,38.15999984741211
2024-02-29,38.38999938964844
2024-03-01,38.2400016784668
2024-03-04,37.2599983215332
2024-03-05,38.45000076293945
2024-03-06,38.310001373291016
2024-03-07,37.939998626708984
2024-03-08,37.689998626708984
2024-03-11,38.02000045776367
2024-03-12,37.59000015258789
2024-03-13,36.630001068115234
2024-03-14,36.060001373291016
2024-03-15,36.20000076293945
2024-03-18,35.9900016784668
2024-03-19,36.97999954223633
2024-03-20,38.560001373291016
2024-03-21,38.810001373291016
2024-03-22,37.20000076293945
2024-03-25,37.04999923706055
2024-03-26,36.880001068115234
2024-03-27,38.459999084472656
2024-03-28,38.869998931884766
2024-04-01,38.18000030517578
2024-04-02,38.720001220703125
2024-04-03,37.88999938964844
2024-04-04,38.58000183105469
2024-04-05,38.650001525878906
2024-04-08,38.880001068115234
2024-04-09,39.279998779296875
2024-04-10,38.099998474121094
2024-04-11,38.83000183105469
2024-04-12,38.380001068115234
2024-04-15,38.08000183105469
2024-04-16,37.790000915527344
2024-04-17,37.380001068115234
2024-04-18,37.83000183105469
2024-04-19,39.25
2024-04-22,39.400001525878906
2024-04-23,40.88999938964844
2024-04-24,41.43000030517578
2024-04-25,41.189998626708984
2024-04-26,40.599998474121094
2024-04-29,38.959999084472656
2024-04-30,38.68000030517578
2024-05-01,38.900001525878906
2024-05-02,40.06999969482422
2024-05-03,41.88999938964844
2024-05-06,41.290000915527344
2024-05-07,41.25
2024-05-08,43.0
2024-05-09,43.349998474121094
2024-05-10,43.470001220703125
2024-05-13,43.810001373291016
2024-05-14,44.720001220703125
2024-05-15,44.849998474121094
2024-05-16,44.720001220703125
2024-05-17,44.91999816894531
2024-05-20,45.599998474121094
2024-05-21,45.04999923706055
2024-05-22,44.45000076293945
2024-05-23,43.38999938964844
2024-05-24,44.36000061035156
2024-05-28,43.83000183105469
2024-05-29,43.04999923706055
2024-05-30,43.65999984741211
2024-05-31,44.34000015258789
2024-06-03,44.970001220703125
2024-06-04,45.0099983215332
2024-06-05,44.33000183105469
2024-06-06,44.52000045776367
2024-06-07,44.2599983215332
2024-06-10,43.5099983215332
2024-06-11,43.0
2024-06-12,44.18000030517578
2024-06-13,44.2400016784668
2024-06-14,43.529998779296875
2024-06-17,44.38999938964844
2024-06-18,44.349998474121094
2024-06-20,43.849998474121094
2024-06-21,43.189998626708984
2024-06-24,43.54999923706055
2024-06-25,43.2599983215332
2024-06-26,43.939998626708984
2024-06-27,44.869998931884766
2024-06-28,46.13999938964844
2024-07-01,46.0099983215332
2024-07-02,46.75
2024-07-03,45.27000045776367
2024-07-05,43.75
2024-07-08,43.72999954223633
2024-07-09,44.47999954223633
2024-07-10,45.599998474121094
2024-07-11,47.849998474121094
2024-07-12,47.81999969482422
2024-07-15,50.36000061035156
2024-07-16,52.33000183105469
2024-07-17,52.34000015258789
2024-07-18,51.029998779296875
2024-07-19,50.75
2024-07-22,52.09000015258789
2024-07-23,52.45000076293945
2024-07-24,51.20000076293945
2024-07-25,52.130001068115234
2024-07-26,52.93000030517578
2024-07-29,52.689998626708984
2024-07-30,52.970001220703125
2024-07-31,52.70000076293945
2024-08-01,51.5099983215332
2024-08-02,49.220001220703125
2024-08-05,47.459999084472656
2024-08-06,47.75
2024-08-07,47.2599983215332
2024-08-08,48.0
2024-08-09,47.40999984741211
2024-08-12,46.970001220703125
2024-08-13,47.4900016784668
2024-08-14,47.33000183105469
2024-08-15,48.63999938964844
2024-08-16,49.2599983215332
2024-08-19,50.13999938964844
2024-08-20,49.15999984741211
2024-08-21,49.79999923706055
2024-08-22,50.470001220703125
2024-08-23,53.04999923706055
2024-08-26,52.790000915527344
2024-08-27,52.869998931884766
2024-08-28,52.63999938964844
2024-08-29,53.189998626708984
2024-08-30,53.66999816894531
2024-09-03,52.650001525878906
2024-09-04,51.4900016784668
2024-09-05,51.0099983215332
2024-09-06,49.63999938964844
2024-09-09,50.08000183105469
2024-09-10,50.0099983215332
2024-09-11,49.08000183105469
2024-09-12,49.189998626708984
2024-09-13,50.150001525878906
2024-09-16,50.31999969482422
2024-09-17,50.849998474121094
2024-09-18,50.95000076293945
2024-09-19,53.52000045776367
2024-09-20,51.66999816894531
2024-09-23,51.560001373291016
2024-09-24,51.7599983215332
2024-09-25,51.5099983215332
2024-09-26,52.31999969482422
2024-09-27,52.9900016784668
2024-09-30,53.9900016784668
2024-10-01,52.130001068115234
2024-10-02,52.02000045776367
2024-10-03,52.0
2024-10-04,52.75
2024-10-07,53.16999816894531
2024-10-08,53.70500183105469
2024-10-09,53.810001373291016
2024-10-10,54.25
2024-10-11,56.66999816894531
2024-10-14,57.52000045776367
2024-10-15,58.209999084472656
2024-10-16,59.0
2024-10-17,60.7400016784668
2024-10-18,60.29999923706055
2024-10-21,59.0
2024-10-22,59.27000045776367
2024-10-23,59.970001220703125
2024-10-24,59.97999954223633
2024-10-25,58.45000076293945
2024-10-28,63.630001068115234
2024-10-29,64.51000213623047
2024-10-30,66.56999969482422
2024-10-31,62.9900016784668
2024-11-01,63.2599983215332
2024-11-04,62.81999969482422
2024-11-05,63.90999984741211
2024-11-06,70.9000015258789
2024-11-07,70.31999969482422
2024-11-08,70.56999969482422
2024-11-11,72.38999938964844
2024-11-12,72.51000213623047
2024-11-13,73.66000366210938
2024-11-14,73.30000305175781
2024-11-15,73.31999969482422
2024-11-18,72.7300033569336
2024-11-19,73.58999633789062
2024-11-20,74.79000091552734
2024-11-21,75.33000183105469
2024-11-22,76.69000244140625
2024-11-25,77.98500061035156
2024-11-26,77.30000305175781
2024-11-27,77.2300033569336
2024-11-29,76.55000305175781
2024-12-02,75.68000030517578
2024-12-03,75.30999755859375
2024-12-04,76.63999938964844
2024-12-05,77.11000061035156
2024-12-06,76.33000183105469
2024-12-09,74.18000030517578
2024-12-10,74.69000244140625
2024-12-11,78.9800033569336
2024-12-12,80.47000122070312
2024-12-13,83.0199966430664
2024-12-16,85.97000122070312
2024-12-17,84.16999816894531
2024-12-18,79.54000091552734
2024-12-19,79.02999877929688
2024-12-20,80.72000122070312
2024-12-23,82.0
2024-12-24,83.19000244140625
2024-12-26,84.5999984741211
2024-12-27,83.72000122070312
2024-12-30,85.9800033569336
2024-12-31,84.91000366210938
2025-01-02,84.75
2025-01-03,83.87999725341797
2025-01-06,84.75
2025-01-07,84.68000030517578
2025-01-08,83.8499984741211
2025-01-10,79.66999816894531
2025-01-13,81.33000183105469
2025-01-14,84.93000030517578
2025-01-15,85.44000244140625
2025-01-16,84.80999755859375
2025-01-17,84.22000122070312
2025-01-21,84.97000122070312
2025-01-22,83.4800033569336
2025-01-23,82.83000183105469
2025-01-24,84.37999725341797
2025-01-27,84.13999938964844
2025-01-28,86.36000061035156
2025-01-29,89.86000061035156
2025-01-30,89.93000030517578
2025-01-31,89.18000030517578
2025-02-03,88.4000015258789
2025-02-04,86.73999786376953
2025-02-05,88.9000015258789
2025-02-06,89.51000213623047
2025-02-07,87.69000244140625
2025-02-10,86.44999694824219
2025-02-11,88.79000091552734
2025-02-12,88.33999633789062
2025-02-13,89.30000305175781
2025-02-14,89.97000122070312
2025-02-18,91.87999725341797
2025-02-19,92.30000305175781
2025-02-20,91.47000122070312
2025-02-21,89.56999969482422
2025-02-24,90.72000122070312
2025-02-25,91.01000213623047
2025-02-26,92.1500015258789
2025-02-27,96.68000030517578
2025-02-28,98.7300033569336
2025-03-03,100.70999908447266
2025-03-04,92.80999755859375
2025-03-05,90.95999908447266
2025-03-06,87.11000061035156
2025-03-07,82.98999786376953
2025-03-10,81.4000015258789
2025-03-11,82.48999786376953
2025-03-12,84.41000366210938
2025-03-13,81.94000244140625
2025-03-14,84.12999725341797
2025-03-17,83.05999755859375
2025-03-18,83.74500274658203
2025-03-19,84.44000244140625
2025-03-20,85.02999877929688
2025-03-21,84.4800033569336
2025-03-24,90.44000244140625
2025-03-25,88.16000366210938
2025-03-26,86.41000366210938
2025-03-27,92.02999877929688
2025-03-28,90.38999938964844
2025-03-31,90.41000366210938
2025-04-01,89.95999908447266
2025-04-02,89.91000366210938
2025-04-03,83.55999755859375
2025-04-04,79.79000091552734
2025-04-07,81.43000030517578
2025-04-08,79.37999725341797
2025-04-09,84.44000244140625
2025-04-10,79.66000366210938
2025-04-11,79.05999755859375
2025-04-14,79.55000305175781
2025-04-15,80.41999816894531
2025-04-16,81.91999816894531
2025-04-17,83.25
2025-04-21,83.88999938964844
2025-04-22,86.87999725341797
2025-04-23,88.66999816894531
2025-04-24,88.30000305175781
2025-04-25,88.08000183105469
2025-04-28,87.95999908447266
2025-04-29,87.19999694824219
2025-04-30,82.1500015258789
2025-05-01,80.30000305175781
2025-05-02,81.33999633789062
2025-05-05,80.02999877929688
2025-05-06,79.4800033569336
2025-05-07,79.01000213623047
2025-05-08,83.94999694824219
2025-05-09,83.98999786376953
2025-05-12,87.12000274658203
2025-05-13,86.5999984741211
2025-05-14,87.02999877929688
2025-05-15,88.30000305175781
2025-05-16,89.0
2025-05-19,87.1500015258789
2025-05-20,89.11000061035156
2025-05-21,88.41000366210938
2025-05-22,87.4000015258789
2025-05-23,86.01000213623047
2025-05-27,88.69999694824219
2025-05-28,87.19000244140625
2025-05-29,87.4800033569336
2025-05-30,87.88999938964844
2025-06-02,87.43000030517578
2025-06-03,89.22000122070312
2025-06-04,85.8499984741211
2025-06-05,85.44000244140625
2025-06-06,87.12000274658203
2025-06-09,89.44000244140625
2025-06-10,91.37999725341797
2025-06-11,88.19000244140625
2025-06-12,86.58000183105469
2025-06-13,83.08000183105469
2025-06-16,83.48999786376953
2025-06-17,82.30999755859375
2025-06-18,83.11000061035156
2025-06-20,86.04000091552734
2025-06-23,92.26000213623047
2025-06-24,93.80999755859375
2025-06-25,93.22000122070312
2025-06-26,96.88999938964844
2025-06-27,99.94999694824219
2025-06-30,96.87000274658203
2025-07-01,100.58999633789062
2025-07-02,102.62000274658203
2025-07-03,102.62000274658203
2025-07-07,102.22000122070312
2025-07-08,102.97000122070312
2025-07-09,104.04000091552734
2025-07-10,101.95999908447266
2025-07-11,101.55999755859375
2025-07-14,102.4000015258789
2025-07-15,97.27999877929688
2025-07-16,97.45999908447266
2025-07-17,99.7699966430664
2025-07-18,101.69999694824219
2025-07-21,102.05500030517578
2025-07-22,101.11000061035156
2025-07-23,101.45999908447266
2025-07-24,100.4000015258789
2025-07-25,102.31999969482422
2025-07-28,101.45999908447266
2025-07-29,97.19000244140625
2025-07-30,99.5199966430664
2025-07-31,96.19999694824219
2025-08-01,92.4000015258789
2025-08-04,94.8499984741211
2025-08-05,95.18000030517578
2025-08-06,95.2300033569336
2025-08-07,95.51000213623047
2025-08-08,99.16999816894531
2025-08-11,98.3499984741211
2025-08-12,102.9800033569336
2025-08-13,108.44999694824219
2025-08-14,107.86000061035156
2025-08-15,107.56999969482422
2025-08-18,105.94999694824219
2025-08-19,103.62999725341797
2025-08-20,103.79000091552734
2025-08-21,104.61000061035156
2025-08-22,110.86000061035156
2025-08-25,112.4000015258789
2025-08-26,115.5
2025-08-27,113.88999938964844
2025-08-28,114.30000305175781
2025-08-29,114.5
2025-09-02,114.23999786376953
2025-09-03,113.81999969482422
2025-09-04,115.87999725341797
2025-09-05,109.83999633789062
2025-09-08,111.56999969482422
2025-09-09,110.62999725341797
2025-09-10,111.52999877929688
2025-09-11,111.33000183105469
2025-09-12,109.0999984741211
2025-09-15,109.01000213623047
2025-09-16,108.05999755859375
2025-09-17,110.37000274658203
2025-09-18,115.38999938964844
2025-09-19,113.6050033569336
