Date,AGNC
2013-08-23,4.974644660949707
2013-08-26,4.937586307525635
2013-08-27,5.002984046936035
2013-08-28,4.920144557952881
2013-08-29,5.000804424285889
2013-08-30,4.961564540863037
2013-09-03,4.907066822052002
2013-09-04,4.970285415649414
2013-09-05,4.85256814956665
2013-09-06,4.957203388214111
2013-09-09,5.044402122497559
2013-09-10,4.941946029663086
2013-09-11,5.055302143096924
2013-09-12,5.083642482757568
2013-09-13,5.175197601318359
2013-09-16,5.0771026611328125
2013-09-17,5.053122043609619
2013-09-18,5.321255207061768
2013-09-19,5.179561614990234
2013-09-20,5.055302143096924
2013-09-23,5.1686553955078125
2013-09-24,5.240598201751709
2013-09-25,5.240598201751709
2013-09-26,5.1639299392700195
2013-09-27,5.159420013427734
2013-09-30,5.091768264770508
2013-10-01,5.154908657073975
2013-10-02,5.190987586975098
2013-10-03,5.197752475738525
2013-10-04,5.197752475738525
2013-10-07,5.186479568481445
2013-10-08,5.087258815765381
2013-10-09,5.071475505828857
2013-10-10,5.073727607727051
2013-10-11,5.069220542907715
2013-10-14,5.0038251876831055
2013-10-15,5.0444135665893555
2013-10-16,5.064709186553955
2013-10-17,5.292462348937988
2013-10-18,5.299226760864258
2013-10-21,5.27216911315918
2013-10-22,5.360116004943848
2013-10-23,5.414233684539795
2013-10-24,5.4390387535095215
2013-10-25,5.423251628875732
2013-10-28,5.382663249969482
2013-10-29,4.931667327880859
2013-10-30,4.857249736785889
2013-10-31,4.895586013793945
2013-11-01,4.951961517333984
2013-11-04,4.920387268066406
2013-11-05,4.9000935554504395
2013-11-06,4.915879249572754
2013-11-07,4.8797993659973145
2013-11-08,4.7467546463012695
2013-11-11,4.66557502746582
2013-11-12,4.751264572143555
2013-11-13,4.8324456214904785
2013-11-14,4.886561870574951
2013-11-15,4.830189228057861
2013-11-18,4.762543678283691
2013-11-19,4.715184688568115
2013-11-20,4.672339916229248
2013-11-21,4.627241611480713
2013-11-22,4.591160297393799
2013-11-25,4.631754398345947
2013-11-26,4.491940975189209
2013-11-27,4.627241611480713
2013-11-29,4.595670223236084
2013-12-02,4.5054707527160645
2013-12-03,4.473901748657227
2013-12-04,4.4536051750183105
2013-12-05,4.38821268081665
2013-12-06,4.347621917724609
2013-12-09,4.4648847579956055
2013-12-10,4.55733585357666
2013-12-11,4.467135429382324
2013-12-12,4.487430095672607
2013-12-13,4.514492511749268
2013-12-16,4.392722129821777
2013-12-17,4.4536051750183105
2013-12-18,4.455862045288086
2013-12-19,4.39046573638916
2013-12-20,4.480666637420654
2013-12-23,4.514492511749268
2013-12-24,4.49419641494751
2013-12-26,4.49419641494751
2013-12-27,4.477879047393799
2013-12-30,4.45923376083374
2013-12-31,4.49652624130249
2014-01-02,4.5221686363220215
2014-01-03,4.566458702087402
2014-01-06,4.606084823608398
2014-01-07,4.650373935699463
2014-01-08,4.631728172302246
2014-01-09,4.610748291015625
2014-01-10,4.694664478302002
2014-01-13,4.76692533493042
2014-01-14,4.699326515197754
2014-01-15,4.696993827819824
2014-01-16,4.727296829223633
2014-01-17,4.720304012298584
2014-01-21,4.794896602630615
2014-01-22,4.79256534576416
2014-01-23,4.8578338623046875
2014-01-24,4.8508405685424805
2014-01-27,4.818210124969482
2014-01-28,4.820534706115723
2014-01-29,4.836855411529541
2014-01-30,4.82986307144165
2014-01-31,4.883474349975586
2014-02-03,4.909116744995117
2014-02-04,4.972054958343506
2014-02-05,5.074617385864258
2014-02-06,5.046647071838379
2014-02-07,5.123569965362549
2014-02-10,5.158535003662109
2014-02-11,5.118908882141113
2014-02-12,5.128231048583984
2014-02-13,5.156205177307129
2014-02-14,5.137557029724121
2014-02-18,5.240124225616455
2014-02-19,5.200492858886719
2014-02-20,5.165529251098633
2014-02-21,5.132896423339844
2014-02-24,5.139884948730469
2014-02-25,5.158535003662109
2014-02-26,5.200492858886719
2014-02-27,5.216813087463379
2014-02-28,5.195832252502441
2014-03-03,5.268092155456543
2014-03-04,5.26576566696167
2014-03-05,5.279747009277344
2014-03-06,5.2564377784729
2014-03-07,5.1305623054504395
2014-03-10,5.1515421867370605
2014-03-11,5.132896423339844
2014-03-12,5.230795383453369
2014-03-13,5.282074451446533
2014-03-14,5.258768081665039
2014-03-17,5.244781970977783
2014-03-18,5.277418613433838
2014-03-19,5.144549369812012
2014-03-20,5.116580963134766
2014-03-21,5.240124225616455
2014-03-24,5.179516792297363
2014-03-25,5.289972305297852
2014-03-26,5.258754730224609
2014-03-27,5.261229038238525
2014-03-28,5.258753776550293
2014-03-31,5.318150043487549
2014-04-01,5.355269908905029
2014-04-02,5.320624351501465
2014-04-03,5.323099613189697
2014-04-04,5.3973388671875
2014-04-07,5.4344587326049805
2014-04-08,5.461680889129639
2014-04-09,5.521074295043945
2014-04-10,5.526026725769043
2014-04-11,5.540873050689697
2014-04-14,5.498804092407227
2014-04-15,5.498804092407227
2014-04-16,5.471584320068359
2014-04-17,5.414660930633545
2014-04-21,5.476529598236084
2014-04-22,5.533450126647949
2014-04-23,5.5383992195129395
2014-04-24,5.585416793823242
2014-04-25,5.634911060333252
2014-04-28,5.590366363525391
2014-04-29,5.543346405029297
2014-04-30,5.62006139755249
2014-05-01,5.654710292816162
2014-05-02,5.570570945739746
2014-05-05,5.615114688873291
2014-05-06,5.62006139755249
2014-05-07,5.716577529907227
2014-05-08,5.696778297424316
2014-05-09,5.716577529907227
2014-05-12,5.676981449127197
2014-05-13,5.6868791580200195
2014-05-14,5.736374855041504
2014-05-15,5.748749256134033
2014-05-16,5.741323947906494
2014-05-19,5.775970935821533
2014-05-20,5.75369930267334
2014-05-21,5.775970935821533
2014-05-22,5.798243999481201
2014-05-23,5.835361480712891
2014-05-27,5.887333869934082
2014-05-28,5.852687835693359
2014-05-29,5.830413818359375
2014-05-30,5.872482776641846
2014-06-02,5.867534637451172
2014-06-03,5.803192615509033
2014-06-04,5.780917644500732
2014-06-05,5.84773588180542
2014-06-06,5.879907608032227
2014-06-09,5.894757270812988
2014-06-10,5.827938079833984
2014-06-11,5.837839126586914
2014-06-12,5.860110759735107
2014-06-13,5.860110759735107
2014-06-16,5.852687835693359
2014-06-17,5.790818691253662
2014-06-18,5.805666923522949
2014-06-19,5.872482776641846
2014-06-20,5.872482776641846
2014-06-23,5.919504165649414
2014-06-24,5.907129764556885
2014-06-25,5.879907608032227
2014-06-26,5.938425064086914
2014-06-27,5.933339595794678
2014-06-30,5.95623779296875
2014-07-01,5.884997367858887
2014-07-02,5.851920127868652
2014-07-03,5.788309097290039
2014-07-07,5.770503997802734
2014-07-08,5.851920127868652
2014-07-09,5.841741561889648
2014-07-10,5.854465484619141
2014-07-11,5.834109783172607
2014-07-14,5.846831321716309
2014-07-15,5.854465484619141
2014-07-16,5.872272491455078
2014-07-17,5.877363204956055
2014-07-18,5.887543678283691
2014-07-21,5.912981033325195
2014-07-22,5.951150894165039
2014-07-23,5.981680870056152
2014-07-24,5.966415882110596
2014-07-25,5.9994916915893555
2014-07-28,6.027480125427246
2014-07-29,5.974048614501953
2014-07-30,5.834109783172607
2014-07-31,5.882453441619873
2014-08-01,5.9180755615234375
2014-08-04,5.884997367858887
2014-08-05,5.897716999053955
2014-08-06,5.902806282043457
2014-08-07,5.907895088195801
2014-08-08,5.907895088195801
2014-08-11,5.900261878967285
2014-08-12,5.897716999053955
2014-08-13,5.915529251098633
2014-08-14,5.930795669555664
2014-08-15,5.958779811859131
2014-08-18,5.938425064086914
2014-08-19,5.925711631774902
2014-08-20,5.943512916564941
2014-08-21,5.968959331512451
2014-08-22,5.943512916564941
2014-08-25,5.948606014251709
2014-08-26,5.979136943817139
2014-08-27,5.984227180480957
2014-08-28,5.981680870056152
2014-08-29,6.017303943634033
2014-09-02,5.9994916915893555
2014-09-03,6.004582405090332
2014-09-04,5.974048614501953
2014-09-05,6.030020713806152
2014-09-08,6.024935722351074
2014-09-09,5.948606014251709
2014-09-10,5.897716999053955
2014-09-11,5.928247451782227
2014-09-12,5.778134822845459
2014-09-15,5.783225059509277
2014-09-16,5.752691745758057
2014-09-17,5.7348833084106445
2014-09-18,5.630564212799072
2014-09-19,5.714527606964111
2014-09-22,5.661096572875977
2014-09-23,5.640742301940918
2014-09-24,5.620387554168701
2014-09-25,5.622933387756348
2014-09-26,5.622932434082031
2014-09-29,5.622932434082031
2014-09-30,5.570501804351807
2014-10-01,5.664875507354736
2014-10-02,5.622932434082031
2014-10-03,5.625555515289307
2014-10-06,5.691089153289795
2014-10-07,5.76186466217041
2014-10-08,5.882454872131348
2014-10-09,5.913907051086426
2014-10-10,5.929636478424072
2014-10-13,6.013523101806641
2014-10-14,6.013523101806641
2014-10-15,5.919149875640869
2014-10-16,5.8405070304870605
2014-10-17,5.885073661804199
2014-10-20,5.940122604370117
2014-10-21,5.987308502197266
2014-10-22,6.018763542175293
2014-10-23,6.003040313720703
2014-10-24,6.034492015838623
2014-10-27,6.081679344177246
2014-10-28,6.060710906982422
2014-10-29,5.949553489685059
2014-10-30,6.005131721496582
2014-10-31,6.0183610916137695
2014-11-03,5.994543075561523
2014-11-04,5.949553489685059
2014-11-05,5.928377628326416
2014-11-06,5.933674335479736
2014-11-07,5.968080043792725
2014-11-10,5.954844951629639
2014-11-11,5.9601359367370605
2014-11-12,5.9601359367370605
2014-11-13,5.999838352203369
2014-11-14,6.052771091461182
2014-11-17,6.108348369598389
2014-11-18,6.118934154510498
2014-11-19,6.118934154510498
2014-11-20,6.137457847595215
2014-11-21,6.132166862487793
2014-11-24,6.16392707824707
2014-11-25,6.139878749847412
2014-11-26,6.158583641052246
2014-11-28,6.166594982147217
2014-12-01,6.1238484382629395
2014-12-02,6.182626724243164
2014-12-03,6.185296535491943
2014-12-04,6.182626724243164
2014-12-05,6.054379940032959
2014-12-08,5.9555206298828125
2014-12-09,6.0356764793396
2014-12-10,5.9608683586120605
2014-12-11,6.006290435791016
2014-12-12,5.942161560058594
2014-12-15,5.840635776519775
2014-12-16,5.819258689880371
2014-12-17,5.856667518615723
2014-12-18,5.878037929534912
2014-12-19,5.958194732666016
2014-12-22,5.987582683563232
2014-12-23,5.936819553375244
2014-12-24,5.915444850921631
2014-12-26,5.958194732666016
2014-12-29,6.022959232330322
2014-12-30,5.971687316894531
2014-12-31,5.890734672546387
2015-01-02,6.022959232330322
2015-01-05,5.966289043426514
2015-01-06,5.968989372253418
2015-01-07,5.960890769958496
2015-01-08,5.939306735992432
2015-01-09,5.920413494110107
2015-01-12,5.909623146057129
2015-01-13,5.83946418762207
2015-01-14,5.809779167175293
2015-01-15,5.7962846755981445
2015-01-16,5.88263463973999
2015-01-20,5.793588161468506
2015-01-21,5.828670501708984
2015-01-22,5.955496311187744
2015-01-23,5.904225826263428
2015-01-26,5.952796936035156
2015-01-27,5.912321090698242
2015-01-28,5.87415885925293
2015-01-29,5.8659820556640625
2015-01-30,5.87415885925293
2015-02-02,5.846899032592773
2015-02-03,5.923223495483398
2015-02-04,5.841450214385986
2015-02-05,5.912321090698242
2015-02-06,5.87415885925293
2015-02-09,5.909595012664795
2015-02-10,5.863254070281982
2015-02-11,5.855076313018799
2015-02-12,5.925949573516846
2015-02-13,5.983193874359131
2015-02-17,5.975017547607422
2015-02-18,5.958660125732422
2015-02-19,5.961384296417236
2015-02-20,5.980464935302734
2015-02-23,5.955934524536133
2015-02-24,5.936851501464844
2015-02-25,5.909317970275879
2015-02-26,5.856996536254883
2015-02-27,5.903810024261475
2015-03-02,5.879027366638184
2015-03-03,5.879027366638184
2015-03-04,5.887287139892578
2015-03-05,5.881782531738281
2015-03-06,5.796412944793701
2015-03-09,5.796412944793701
2015-03-10,5.777143478393555
2015-03-11,5.722070217132568
2015-03-12,5.7881550788879395
2015-03-13,5.821202754974365
2015-03-16,5.898303985595703
2015-03-17,5.925838947296143
2015-03-18,6.002938270568848
2015-03-19,5.9864182472229
2015-03-20,6.000186920166016
2015-03-23,6.022217750549316
2015-03-24,5.9919257164001465
2015-03-25,6.0056915283203125
2015-03-26,5.9919257164001465
2015-03-27,6.003056049346924
2015-03-30,5.955760955810547
2015-03-31,5.933509826660156
2015-04-01,5.969672679901123
2015-04-02,5.95854377746582
2015-04-06,6.025312423706055
2015-04-07,6.003056049346924
2015-04-08,6.0447797775268555
2015-04-09,6.016961097717285
2015-04-10,6.036433696746826
2015-04-13,6.005836009979248
2015-04-14,6.0447797775268555
2015-04-15,5.989145755767822
2015-04-16,6.028087139129639
2015-04-17,6.008616924285889
2015-04-20,6.019745349884033
2015-04-21,6.019745349884033
2015-04-22,6.022526741027832
2015-04-23,6.008616924285889
2015-04-24,6.003056049346924
2015-04-27,5.980798244476318
2015-04-28,5.848703861236572
2015-04-29,5.772821426391602
2015-04-30,5.8009209632873535
2015-05-01,5.831840991973877
2015-05-04,5.843087196350098
2015-05-05,5.772821426391602
2015-05-06,5.733470916748047
2015-05-07,5.753147602081299
2015-05-08,5.798112869262695
2015-05-11,5.775629997253418
2015-05-12,5.789682865142822
2015-05-13,5.7671990394592285
2015-05-14,5.8009209632873535
2015-05-15,5.8290324211120605
2015-05-18,5.840272903442383
2015-05-19,5.8205976486206055
2015-05-20,5.8234100341796875
2015-05-21,5.845893859863281
2015-05-22,5.831840991973877
2015-05-26,5.826224327087402
2015-05-27,5.829057216644287
2015-05-28,5.865951061248779
2015-05-29,5.919871807098389
2015-06-01,5.877301216125488
2015-06-02,5.803516864776611
2015-06-03,5.743922233581543
2015-06-04,5.746755123138428
2015-06-05,5.610541820526123
2015-06-08,5.5736494064331055
2015-06-09,5.51972770690918
2015-06-10,5.5310750007629395
2015-06-11,5.661623001098633
2015-06-12,5.707029819488525
2015-06-15,5.633241176605225
2015-06-16,5.63607931137085
2015-06-17,5.658783435821533
2015-06-18,5.661623001098633
2015-06-19,5.624730110168457
2015-06-22,5.624730110168457
2015-06-23,5.604862689971924
2015-06-24,5.5764851570129395
2015-06-25,5.511212348937988
2015-06-26,5.367841720581055
2015-06-29,5.330564498901367
2015-06-30,5.267480373382568
2015-07-01,5.310492515563965
2015-07-02,5.339165210723877
2015-07-06,5.393649578094482
2015-07-07,5.557093143463135
2015-07-08,5.539885520935059
2015-07-09,5.462464809417725
2015-07-10,5.390778064727783
2015-07-13,5.405118942260742
2015-07-14,5.4251885414123535
2015-07-15,5.450997352600098
2015-07-16,5.448129177093506
2015-07-17,5.459599018096924
2015-07-20,5.453864574432373
2015-07-21,5.462464809417725
2015-07-22,5.456730842590332
2015-07-23,5.416585445404053
2015-07-24,5.344902515411377
2015-07-27,5.370709419250488
2015-07-28,5.436657428741455
2015-07-29,5.494618892669678
2015-07-30,5.569966793060303
2015-07-31,5.581560134887695
2015-08-03,5.604744911193848
2015-08-04,5.564171314239502
2015-08-05,5.578664779663086
2015-08-06,5.578664779663086
2015-08-07,5.575765132904053
2015-08-10,5.581560134887695
2015-08-11,5.665602684020996
2015-08-12,5.7525410652160645
2015-08-13,5.723561763763428
2015-08-14,5.778621673583984
2015-08-17,5.767032623291016
2015-08-18,5.74964714050293
2015-08-19,5.764133930206299
2015-08-20,5.7902140617370605
2015-08-21,5.65980339050293
2015-08-24,5.567069053649902
2015-08-25,5.529395580291748
2015-08-26,5.598945617675781
2015-08-27,5.7248663902282715
2015-08-28,5.6692280769348145
2015-08-31,5.601877212524414
2015-09-01,5.587234020233154
2015-09-02,5.5960187911987305
2015-09-03,5.61944580078125
2015-09-04,5.55795431137085
2015-09-08,5.590161323547363
2015-09-09,5.522811412811279
2015-09-10,5.511096954345703
2015-09-11,5.587234020233154
2015-09-14,5.560877799987793
2015-09-15,5.572592735290527
2015-09-16,5.578449249267578
2015-09-17,5.695584774017334
2015-09-18,5.686797142028809
2015-09-21,5.774645805358887
2015-09-22,5.698507785797119
2015-09-23,5.751220226287842
2015-09-24,5.760007381439209
2015-09-25,5.6780104637146
2015-09-28,5.612915992736816
2015-09-29,5.512316703796387
2015-09-30,5.533030986785889
2015-10-01,5.580370903015137
2015-10-02,5.65433931350708
2015-10-05,5.743106365203857
2015-10-06,5.757899761199951
2015-10-07,5.763818740844727
2015-10-08,5.751982688903809
2015-10-09,5.728312969207764
2015-10-12,5.751982688903809
2015-10-13,5.7164764404296875
2015-10-14,5.701683521270752
2015-10-15,5.683928966522217
2015-10-16,5.669137954711914
2015-10-19,5.651385307312012
2015-10-20,5.648423671722412
2015-10-21,5.64546537399292
2015-10-22,5.663219928741455
2015-10-23,5.675052642822266
2015-10-26,5.642507076263428
2015-10-27,5.370292663574219
2015-10-28,5.379269123077393
2015-10-29,5.340376377105713
2015-10-30,5.334390163421631
2015-11-02,5.42414665222168
2015-11-03,5.40619421005249
2015-11-04,5.397222518920898
2015-11-05,5.33738374710083
2015-11-06,5.319433689117432
2015-11-09,5.304474830627441
2015-11-10,5.355335235595703
2015-11-11,5.355335235595703
2015-11-12,5.295497417449951
2015-11-13,5.3313984870910645
2015-11-16,5.3583245277404785
2015-11-17,5.3523406982421875
2015-11-18,5.412178993225098
2015-11-19,5.40619421005249
2015-11-20,5.373287677764893
2015-11-23,5.370293617248535
2015-11-24,5.40619421005249
2015-11-25,5.397119045257568
2015-11-27,5.448550701141357
2015-11-30,5.430397033691406
2015-12-01,5.436448574066162
2015-12-02,5.354765892028809
2015-12-03,5.354765892028809
2015-12-04,5.3396382331848145
2015-12-07,5.3214874267578125
2015-12-08,5.294260025024414
2015-12-09,5.276105880737305
2015-12-10,5.276105880737305
2015-12-11,5.212576389312744
2015-12-14,5.130892753601074
2015-12-15,5.176270484924316
2015-12-16,5.264007091522217
2015-12-17,5.285184383392334
2015-12-18,5.294260025024414
2015-12-21,5.348711967468262
2015-12-22,5.4092206954956055
2015-12-23,5.400145053863525
2015-12-24,5.378966808319092
2015-12-28,5.375943183898926
2015-12-29,5.33616304397583
2015-12-30,5.32392692565918
2015-12-31,5.305568695068359
2016-01-04,5.418776988983154
2016-01-05,5.443255424499512
2016-01-06,5.46467399597168
2016-01-07,5.421837329864502
2016-01-08,5.3942975997924805
2016-01-11,5.363705158233643
2016-01-12,5.290270805358887
2016-01-13,5.226016044616699
2016-01-14,5.19541597366333
2016-01-15,5.115865230560303
2016-01-19,5.048551082611084
2016-01-20,4.968996524810791
2016-01-21,4.90474271774292
2016-01-22,5.094446659088135
2016-01-25,4.984297275543213
2016-01-26,5.128105163574219
2016-01-27,5.0878448486328125
2016-01-28,5.1188130378723145
2016-01-29,5.286032676696777
2016-02-01,5.233391284942627
2016-02-02,5.397512912750244
2016-02-03,5.478030204772949
2016-02-04,5.5275750160217285
2016-02-05,5.508996963500977
2016-02-08,5.502799987792969
2016-02-09,5.4470624923706055
2016-02-10,5.43467378616333
2016-02-11,5.33867883682251
2016-02-12,5.428483486175537
2016-02-16,5.496608734130859
2016-02-17,5.521381378173828
2016-02-18,5.5740227699279785
2016-02-19,5.577120780944824
2016-02-22,5.601898670196533
2016-02-23,5.629766941070557
2016-02-24,5.614280700683594
2016-02-25,5.670644760131836
2016-02-26,5.6956939697265625
2016-02-29,5.658121109008789
2016-03-01,5.645592212677002
2016-03-02,5.686298847198486
2016-03-03,5.755189418792725
2016-03-04,5.7520551681518555
2016-03-07,5.742659091949463
2016-03-08,5.717615127563477
2016-03-09,5.711349964141846
2016-03-10,5.683171272277832
2016-03-11,5.73013973236084
2016-03-14,5.764581680297852
2016-03-15,5.6956939697265625
2016-03-16,5.7332682609558105
2016-03-17,5.845995903015137
2016-03-18,5.833465099334717
2016-03-21,5.827205657958984
2016-03-22,5.861649990081787
2016-03-23,5.786497592926025
2016-03-24,5.770843029022217
2016-03-28,5.814682960510254
2016-03-29,5.843164920806885
2016-03-30,5.849497318267822
2016-03-31,5.896975994110107
2016-04-01,5.931798934936523
2016-04-04,5.900141716003418
2016-04-05,5.877988338470459
2016-04-06,5.9033122062683105
2016-04-07,5.887484073638916
2016-04-08,5.9159722328186035
2016-04-11,5.947622776031494
2016-04-12,5.925468444824219
2016-04-13,5.9507856369018555
2016-04-14,5.925468444824219
2016-04-15,5.941296577453613
2016-04-18,5.963449478149414
2016-04-19,5.991940975189209
2016-04-20,5.938127040863037
2016-04-21,5.884319305419922
2016-04-22,5.877988338470459
2016-04-25,5.90647554397583
2016-04-26,5.77036714553833
2016-04-27,5.843977451324463
2016-04-28,5.831176280975342
2016-04-29,5.87917947769165
2016-05-02,5.866377353668213
2016-05-03,5.80877161026001
2016-05-04,5.898383617401123
2016-05-05,5.946390628814697
2016-05-06,6.029599189758301
2016-05-09,6.052004814147949
2016-05-10,6.096807479858398
2016-05-11,6.103211402893066
2016-05-12,6.1096110343933105
2016-05-13,6.122411727905273
2016-05-16,6.135215759277344
2016-05-17,6.096807479858398
2016-05-18,5.971993446350098
2016-05-19,5.971993446350098
2016-05-20,6.007199764251709
2016-05-23,6.135215759277344
2016-05-24,6.106412410736084
2016-05-25,6.1160125732421875
2016-05-26,6.148355484008789
2016-05-27,6.106312274932861
2016-05-31,6.109541416168213
2016-06-01,6.1386566162109375
2016-06-02,6.145121097564697
2016-06-03,6.167760372161865
2016-06-06,6.180699348449707
2016-06-07,6.180699348449707
2016-06-08,6.164526462554932
2016-06-09,6.167760372161865
2016-06-10,6.109541416168213
2016-06-13,6.070730686187744
2016-06-14,6.009281158447266
2016-06-15,6.05779504776001
2016-06-16,6.141886234283447
2016-06-17,6.145121097564697
2016-06-20,6.222743988037109
2016-06-21,6.200103282928467
2016-06-22,6.225978374481201
2016-06-23,6.238916873931885
2016-06-24,6.303600788116455
2016-06-27,6.251853942871094
2016-06-28,6.376040935516357
2016-06-29,6.3564324378967285
2016-06-30,6.477348804473877
2016-07-01,6.447935104370117
2016-07-05,6.395646572113037
2016-07-06,6.477348804473877
2016-07-07,6.369503021240234
2016-07-08,6.2878007888793945
2016-07-11,6.297606945037842
2016-07-12,6.2878007888793945
2016-07-13,6.274727821350098
2016-07-14,6.274727821350098
2016-07-15,6.29107141494751
2016-07-18,6.277993202209473
2016-07-19,6.346628665924072
2016-07-20,6.385843753814697
2016-07-21,6.402185440063477
2016-07-22,6.418526649475098
2016-07-25,6.398913860321045
2016-07-26,6.428329944610596
2016-07-27,6.434934616088867
2016-07-28,6.4778547286987305
2016-07-29,6.467949867248535
2016-08-01,6.491060256958008
2016-08-02,6.438234806060791
2016-08-03,6.500965118408203
2016-08-04,6.530681133270264
2016-08-05,6.566997528076172
2016-08-08,6.553793907165527
2016-08-09,6.606619358062744
2016-08-10,6.600015640258789
2016-08-11,6.5868072509765625
2016-08-12,6.57029914855957
2016-08-15,6.530681133270264
2016-08-16,6.504268646240234
2016-08-17,6.533982753753662
2016-08-18,6.560396194458008
2016-08-19,6.560396194458008
2016-08-22,6.550490379333496
2016-08-23,6.59341287612915
2016-08-24,6.5868072509765625
2016-08-25,6.563695907592773
2016-08-26,6.507570266723633
2016-08-29,6.504238128662109
2016-08-30,6.507573127746582
2016-08-31,6.434262275695801
2016-09-01,6.400940895080566
2016-09-02,6.520898818969727
2016-09-06,6.587538719177246
2016-09-07,6.6275224685668945
2016-09-08,6.580875396728516
2016-09-09,6.347625732421875
2016-09-12,6.434262275695801
2016-09-13,6.390944480895996
2016-09-14,6.430932521820068
2016-09-15,6.450922966003418
2016-09-16,6.380949974060059
2016-09-19,6.430932521820068
2016-09-20,6.514230251312256
2016-09-21,6.564210891723633
2016-09-22,6.600867748260498
2016-09-23,6.564210891723633
2016-09-26,6.604198932647705
2016-09-27,6.590874671936035
2016-09-28,6.563969612121582
2016-09-29,6.526978969573975
2016-09-30,6.570696830749512
2016-10-03,6.493351936340332
2016-10-04,6.40592098236084
2016-10-05,6.355482578277588
2016-10-06,6.291590213775635
2016-10-07,6.362207889556885
2016-10-10,6.395834445953369
2016-10-11,6.385748386383057
2016-10-12,6.469814300537109
2016-10-13,6.547155380249023
2016-10-14,6.48326301574707
2016-10-17,6.473175048828125
2016-10-18,6.489992141723633
2016-10-19,6.533705234527588
2016-10-20,6.550520420074463
2016-10-21,6.550520420074463
2016-10-24,6.671576023101807
2016-10-25,6.785907745361328
2016-10-26,6.812807559967041
2016-10-27,6.7483439445495605
2016-10-28,6.731380939483643
2016-10-31,6.806023597717285
2016-11-01,6.69745397567749
2016-11-02,6.653347492218018
2016-11-03,6.66013240814209
2016-11-04,6.687273979187012
2016-11-07,6.73816442489624
2016-11-08,6.751736640930176
2016-11-09,6.66013240814209
2016-11-10,6.534595966339111
2016-11-11,6.561739444732666
2016-11-14,6.473525047302246
2016-11-15,6.541378974914551
2016-11-16,6.500667095184326
2016-11-17,6.500667095184326
2016-11-18,6.49388313293457
2016-11-21,6.510844707489014
2016-11-22,6.507455825805664
2016-11-23,6.419236660003662
2016-11-25,6.419236660003662
2016-11-28,6.398685455322266
2016-11-29,6.511726379394531
2016-11-30,6.391834735870361
2016-12-01,6.196589469909668
2016-12-02,6.128078460693359
2016-12-05,6.261668682098389
2016-12-06,6.292500972747803
2016-12-07,6.367858409881592
2016-12-08,6.3507304191589355
2016-12-09,6.333605766296387
2016-12-12,6.278797149658203
2016-12-13,6.1623358726501465
2016-12-14,6.128078460693359
2016-12-15,6.004766464233398
2016-12-16,6.121228218078613
2016-12-19,6.2513933181762695
2016-12-20,6.193159580230713
2016-12-21,6.196589469909668
2016-12-22,6.223989009857178
2016-12-23,6.217136859893799
2016-12-27,6.196589469909668
2016-12-28,6.196585178375244
2016-12-29,6.283082962036133
2016-12-30,6.272704124450684
2017-01-03,6.4249372482299805
2017-01-04,6.539115905761719
2017-01-05,6.552950859069824
2017-01-06,6.528731822967529
2017-01-09,6.528731822967529
2017-01-10,6.487216472625732
2017-01-11,6.50797700881958
2017-01-12,6.528731822967529
2017-01-13,6.518354892730713
2017-01-17,6.559873104095459
2017-01-18,6.570250511169434
2017-01-19,6.573710918426514
2017-01-20,6.556413173675537
2017-01-23,6.608307838439941
2017-01-24,6.642908573150635
2017-01-25,6.611769676208496
2017-01-26,6.591008186340332
2017-01-27,6.611968040466309
2017-01-30,6.608473300933838
2017-01-31,6.521153926849365
2017-02-01,6.482733249664307
2017-02-02,6.577037334442139
2017-02-03,6.6154608726501465
2017-02-06,6.706278324127197
2017-02-07,6.646894454956055
2017-02-08,6.692305088043213
2017-02-09,6.671348571777344
2017-02-10,6.695796489715576
2017-02-13,6.776130199432373
2017-02-14,6.737710952758789
2017-02-15,6.748190879821777
2017-02-16,6.797088146209717
2017-02-17,6.807568550109863
2017-02-21,6.821539878845215
2017-02-22,6.811062335968018
2017-02-23,6.859960556030273
2017-02-24,6.888163089752197
2017-02-27,6.884636878967285
2017-02-28,6.919889450073242
2017-03-01,6.835282325744629
2017-03-02,6.838808059692383
2017-03-03,6.895209312438965
2017-03-06,6.8811116218566895
2017-03-07,6.870536804199219
2017-03-08,6.736580848693848
2017-03-09,6.736580848693848
2017-03-10,6.817660331726074
2017-03-13,6.782405853271484
2017-03-14,6.7401041984558105
2017-03-15,6.877585411071777
2017-03-16,6.895209312438965
2017-03-17,6.933986663818359
2017-03-20,6.948089599609375
2017-03-21,6.976292133331299
2017-03-22,6.99391508102417
2017-03-23,7.004490375518799
2017-03-24,6.955138206481934
2017-03-27,6.997442722320557
2017-03-28,7.025641918182373
2017-03-29,7.078999042510986
2017-03-30,7.0967864990234375
2017-03-31,7.075444221496582
2017-04-03,7.132363319396973
2017-04-04,7.189279556274414
2017-04-05,7.182162284851074
2017-04-06,7.146588325500488
2017-04-07,7.132363319396973
2017-04-10,7.132363319396973
2017-04-11,7.150145530700684
2017-04-12,7.146588325500488
2017-04-13,7.210622787475586
2017-04-17,7.3351287841796875
2017-04-18,7.33867883682251
2017-04-19,7.33867883682251
2017-04-20,7.349353313446045
2017-04-21,7.395596981048584
2017-04-24,7.413382530212402
2017-04-25,7.424057483673096
2017-04-26,7.463526725769043
2017-04-27,7.660879611968994
