Date,SOC
2025-01-23,28.260000228881836
2025-01-24,27.829999923706055
2025-01-27,26.270000457763672
2025-01-28,25.290000915527344
2025-01-29,25.739999771118164
2025-01-30,24.969999313354492
2025-01-31,24.93000030517578
2025-02-03,24.780000686645508
2025-02-04,25.420000076293945
2025-02-05,23.010000228881836
2025-02-06,22.59000015258789
2025-02-07,21.950000762939453
2025-02-10,23.139999389648438
2025-02-11,24.84000015258789
2025-02-12,24.469999313354492
2025-02-13,30.6299991607666
2025-02-14,30.530000686645508
2025-02-18,31.309999465942383
2025-02-19,30.6299991607666
2025-02-20,29.389999389648438
2025-02-21,28.489999771118164
2025-02-24,29.34000015258789
2025-02-25,29.170000076293945
2025-02-26,29.079999923706055
2025-02-27,27.770000457763672
2025-02-28,28.3700008392334
2025-03-03,26.110000610351562
2025-03-04,25.450000762939453
2025-03-05,23.399999618530273
2025-03-06,23.09000015258789
2025-03-07,24.149999618530273
2025-03-10,22.6299991607666
2025-03-11,23.049999237060547
2025-03-12,24.40999984741211
2025-03-13,23.65999984741211
2025-03-14,24.860000610351562
2025-03-17,25.360000610351562
2025-03-18,25.600000381469727
2025-03-19,25.950000762939453
2025-03-20,25.950000762939453
2025-03-21,25.1200008392334
2025-03-24,25.889999389648438
2025-03-25,26.34000015258789
2025-03-26,26.170000076293945
2025-03-27,26.1299991607666
2025-03-28,25.90999984741211
2025-03-31,25.3700008392334
2025-04-01,25.610000610351562
2025-04-02,26.209999084472656
2025-04-03,21.68000030517578
2025-04-04,18.440000534057617
2025-04-07,18.209999084472656
2025-04-08,16.610000610351562
2025-04-09,19.760000228881836
2025-04-10,17.43000030517578
2025-04-11,18.549999237060547
2025-04-14,19.31999969482422
2025-04-15,19.770000457763672
2025-04-16,19.610000610351562
2025-04-17,20.15999984741211
2025-04-21,19.3799991607666
2025-04-22,18.700000762939453
2025-04-23,18.540000915527344
2025-04-24,19.610000610351562
2025-04-25,19.81999969482422
2025-04-28,20.309999465942383
2025-04-29,19.540000915527344
2025-04-30,18.65999984741211
2025-05-01,20.010000228881836
2025-05-02,20.469999313354492
2025-05-05,19.780000686645508
2025-05-06,19.860000610351562
2025-05-07,20.309999465942383
2025-05-08,20.969999313354492
2025-05-09,23.0
2025-05-12,26.420000076293945
2025-05-13,28.059999465942383
2025-05-14,28.510000228881836
2025-05-15,28.059999465942383
2025-05-16,28.860000610351562
2025-05-19,33.02000045776367
2025-05-20,32.7599983215332
2025-05-21,32.349998474121094
2025-05-22,32.290000915527344
2025-05-23,32.099998474121094
2025-05-27,32.93000030517578
2025-05-28,27.889999389648438
2025-05-29,27.510000228881836
2025-05-30,28.780000686645508
2025-06-02,29.18000030517578
2025-06-03,24.040000915527344
2025-06-04,23.100000381469727
2025-06-05,23.209999084472656
2025-06-06,24.5
2025-06-09,24.290000915527344
2025-06-10,22.920000076293945
2025-06-11,22.969999313354492
2025-06-12,22.959999084472656
2025-06-13,22.780000686645508
2025-06-16,23.030000686645508
2025-06-17,22.639999389648438
2025-06-18,22.5
2025-06-20,22.149999618530273
2025-06-23,21.190000534057617
2025-06-24,21.899999618530273
2025-06-25,21.860000610351562
2025-06-26,22.290000915527344
2025-06-27,22.920000076293945
2025-06-30,21.979999542236328
2025-07-01,21.5
2025-07-02,22.979999542236328
2025-07-03,23.25
2025-07-07,22.739999771118164
2025-07-08,23.34000015258789
2025-07-09,22.010000228881836
2025-07-10,21.799999237060547
2025-07-11,22.43000030517578
2025-07-14,22.75
2025-07-15,22.270000457763672
2025-07-16,22.06999969482422
2025-07-17,28.34000015258789
2025-07-18,31.690000534057617
2025-07-21,29.75
2025-07-22,30.18000030517578
2025-07-23,28.110000610351562
2025-07-24,28.65999984741211
2025-07-25,28.639999389648438
2025-07-28,29.84000015258789
2025-07-29,29.049999237060547
2025-07-30,30.170000076293945
2025-07-31,30.670000076293945
2025-08-01,29.6200008392334
2025-08-04,29.8799991607666
2025-08-05,30.420000076293945
2025-08-06,30.1200008392334
2025-08-07,29.030000686645508
2025-08-08,28.829999923706055
2025-08-11,29.09000015258789
2025-08-12,28.479999542236328
2025-08-13,28.8700008392334
2025-08-14,29.780000686645508
2025-08-15,27.549999237060547
2025-08-18,28.799999237060547
2025-08-19,27.719999313354492
2025-08-20,27.09000015258789
2025-08-21,27.200000762939453
2025-08-22,28.790000915527344
2025-08-25,28.040000915527344
2025-08-26,28.399999618530273
2025-08-27,28.360000610351562
2025-08-28,28.040000915527344
2025-08-29,26.979999542236328
2025-09-02,23.079999923706055
2025-09-03,22.760000228881836
2025-09-04,22.979999542236328
2025-09-05,22.799999237060547
2025-09-08,22.079999923706055
2025-09-09,20.059999465942383
2025-09-10,24.59000015258789
2025-09-11,23.149999618530273
2025-09-12,23.079999923706055
2025-09-15,22.010000228881836
2025-09-16,22.43000030517578
2025-09-17,24.489999771118164
2025-09-18,24.059999465942383
2025-09-19,23.559999465942383
