Date,SLDP
2025-01-16,1.6299999952316284
2025-01-17,1.659999966621399
2025-01-21,1.4900000095367432
2025-01-22,1.590000033378601
2025-01-23,1.5800000429153442
2025-01-24,1.5399999618530273
2025-01-27,1.5
2025-01-28,1.4900000095367432
2025-01-29,1.4199999570846558
2025-01-30,1.3899999856948853
2025-01-31,1.3899999856948853
2025-02-03,1.3700000047683716
2025-02-04,1.3799999952316284
2025-02-05,1.3700000047683716
2025-02-06,1.350000023841858
2025-02-07,1.3200000524520874
2025-02-10,1.3300000429153442
2025-02-11,1.309999942779541
2025-02-12,1.340000033378601
2025-02-13,1.3700000047683716
2025-02-14,1.3899999856948853
2025-02-18,1.4800000190734863
2025-02-19,1.4500000476837158
2025-02-20,1.3899999856948853
2025-02-21,1.350000023841858
2025-02-24,1.2699999809265137
2025-02-25,1.2000000476837158
2025-02-26,1.2100000381469727
2025-02-27,1.2200000286102295
2025-02-28,1.2300000190734863
2025-03-03,1.1299999952316284
2025-03-04,1.1100000143051147
2025-03-05,1.1299999952316284
2025-03-06,1.149999976158142
2025-03-07,1.149999976158142
2025-03-10,1.0700000524520874
2025-03-11,1.1100000143051147
2025-03-12,1.1299999952316284
2025-03-13,1.0800000429153442
2025-03-14,1.1299999952316284
2025-03-17,1.149999976158142
2025-03-18,1.1299999952316284
2025-03-19,1.100000023841858
2025-03-20,1.100000023841858
2025-03-21,1.1100000143051147
2025-03-24,1.149999976158142
2025-03-25,1.1200000047683716
2025-03-26,1.090000033378601
2025-03-27,1.1100000143051147
2025-03-28,1.0800000429153442
2025-03-31,1.0499999523162842
2025-04-01,1.0399999618530273
2025-04-02,1.0499999523162842
2025-04-03,1.0099999904632568
2025-04-04,0.9729999899864197
2025-04-07,0.9269999861717224
2025-04-08,0.9359999895095825
2025-04-09,1.0399999618530273
2025-04-10,1.0199999809265137
2025-04-11,1.1299999952316284
2025-04-14,1.1200000047683716
2025-04-15,1.0700000524520874
2025-04-16,1.059999942779541
2025-04-17,1.100000023841858
2025-04-21,1.1299999952316284
2025-04-22,1.149999976158142
2025-04-23,1.1200000047683716
2025-04-24,1.1399999856948853
2025-04-25,1.1399999856948853
2025-04-28,1.1299999952316284
2025-04-29,1.1100000143051147
2025-04-30,1.090000033378601
2025-05-01,1.100000023841858
2025-05-02,1.1100000143051147
2025-05-05,1.1299999952316284
2025-05-06,1.1299999952316284
2025-05-07,1.2000000476837158
2025-05-08,1.2699999809265137
2025-05-09,1.2999999523162842
2025-05-12,1.4299999475479126
2025-05-13,1.4299999475479126
2025-05-14,1.3600000143051147
2025-05-15,1.3700000047683716
2025-05-16,1.3799999952316284
2025-05-19,1.2999999523162842
2025-05-20,1.3300000429153442
2025-05-21,1.309999942779541
2025-05-22,1.340000033378601
2025-05-23,1.5099999904632568
2025-05-27,1.659999966621399
2025-05-28,1.809999942779541
2025-05-29,1.6799999475479126
2025-05-30,1.559999942779541
2025-06-02,1.4199999570846558
2025-06-03,1.4700000286102295
2025-06-04,1.4500000476837158
2025-06-05,1.4199999570846558
2025-06-06,1.6100000143051147
2025-06-09,1.5700000524520874
2025-06-10,1.6299999952316284
2025-06-11,1.8700000047683716
2025-06-12,1.7699999809265137
2025-06-13,1.75
2025-06-16,1.9299999475479126
2025-06-17,1.9299999475479126
2025-06-18,1.9800000190734863
2025-06-20,1.7999999523162842
2025-06-23,1.8600000143051147
2025-06-24,1.8700000047683716
2025-06-25,1.9500000476837158
2025-06-26,2.2799999713897705
2025-06-27,2.1500000953674316
2025-06-30,2.190000057220459
2025-07-01,2.200000047683716
2025-07-02,2.4700000286102295
2025-07-03,2.4600000381469727
2025-07-07,2.2799999713897705
2025-07-08,2.509999990463257
2025-07-09,2.5799999237060547
2025-07-10,2.609999895095825
2025-07-11,2.490000009536743
2025-07-14,2.6700000762939453
2025-07-15,3.180000066757202
2025-07-16,3.109999895095825
2025-07-17,3.2200000286102295
2025-07-18,3.7699999809265137
2025-07-21,3.7300000190734863
2025-07-22,4.039999961853027
2025-07-23,3.9800000190734863
2025-07-24,4.309999942779541
2025-07-25,4.309999942779541
2025-07-28,4.050000190734863
2025-07-29,3.2300000190734863
2025-07-30,3.1700000762939453
2025-07-31,3.190000057220459
2025-08-01,3.109999895095825
2025-08-04,3.369999885559082
2025-08-05,3.619999885559082
2025-08-06,3.430000066757202
2025-08-07,4.480000019073486
2025-08-08,3.9000000953674316
2025-08-11,3.9100000858306885
2025-08-12,4.130000114440918
2025-08-13,4.820000171661377
2025-08-14,5.369999885559082
2025-08-15,5.059999942779541
2025-08-18,4.579999923706055
2025-08-19,4.119999885559082
2025-08-20,4.119999885559082
2025-08-21,4.320000171661377
2025-08-22,4.78000020980835
2025-08-25,4.730000019073486
2025-08-26,4.710000038146973
2025-08-27,4.429999828338623
2025-08-28,4.570000171661377
2025-08-29,4.329999923706055
2025-09-02,4.070000171661377
2025-09-03,3.930000066757202
2025-09-04,3.930000066757202
2025-09-05,4.190000057220459
2025-09-08,3.9200000762939453
2025-09-09,3.7799999713897705
2025-09-10,3.559999942779541
2025-09-11,3.680000066757202
2025-09-12,3.799999952316284
2025-09-15,3.9800000190734863
2025-09-16,3.740000009536743
2025-09-17,3.8399999141693115
2025-09-18,3.9100000858306885
2025-09-19,4.170000076293945
