Date,CFFN
2013-09-09,5.546210765838623
2013-09-10,5.577422618865967
2013-09-11,5.568503379821777
2013-09-12,5.537295341491699
2013-09-13,5.572962284088135
2013-09-16,5.5997138023376465
2013-09-17,5.622004985809326
2013-09-18,5.6175456047058105
2013-09-19,5.590794086456299
2013-09-20,5.595253944396973
2013-09-23,5.52392053604126
2013-09-24,5.537295341491699
2013-09-25,5.541754245758057
2013-09-26,5.550671100616455
2013-09-27,5.519461154937744
2013-09-30,5.541754245758057
2013-10-01,5.5595855712890625
2013-10-02,5.506086826324463
2013-10-03,5.470419406890869
2013-10-04,5.497169017791748
2013-10-07,5.457047462463379
2013-10-08,5.465961456298828
2013-10-09,5.470419406890869
2013-10-10,5.604167938232422
2013-10-11,5.711172580718994
2013-10-14,5.662128448486328
2013-10-15,5.613088607788086
2013-10-16,5.653213024139404
2013-10-17,5.671046733856201
2013-10-18,5.742380142211914
2013-10-21,5.78696346282959
2013-10-22,5.804797649383545
2013-10-23,5.822633743286133
2013-10-24,5.840465545654297
2013-10-25,5.867214202880859
2013-10-28,5.87167501449585
2013-10-29,5.840465545654297
2013-10-30,5.757511138916016
2013-10-31,5.681281566619873
2013-11-01,5.614021301269531
2013-11-04,5.605052947998047
2013-11-05,5.569178581237793
2013-11-06,5.614021301269531
2013-11-07,5.475015640258789
2013-11-08,5.560213088989258
2013-11-11,5.5467610359191895
2013-11-12,5.49294900894165
2013-11-13,5.515371322631836
2013-11-14,5.524338722229004
2013-11-15,5.515371322631836
2013-11-18,5.439143657684326
2013-11-19,5.448110580444336
2013-11-20,5.4344563484191895
2013-11-21,5.489075183868408
2013-11-22,5.493623733520508
2013-11-25,5.479971885681152
2013-11-26,5.479971885681152
2013-11-27,5.461767196655273
2013-11-29,5.489075183868408
2013-12-02,5.4162492752075195
2013-12-03,5.407148361206055
2013-12-04,5.375288486480713
2013-12-05,5.425354480743408
2013-12-06,5.516382694244385
2013-12-09,5.548242568969727
2013-12-10,5.489075183868408
2013-12-11,5.4708685874938965
2013-12-12,5.502728462219238
2013-12-13,5.530037879943848
2013-12-16,5.634720325469971
2013-12-17,5.689340114593506
2013-12-18,5.71720552444458
2013-12-19,5.698627471923828
2013-12-20,5.633607387542725
2013-12-23,5.638250827789307
2013-12-24,5.628962516784668
2013-12-26,5.619674205780029
2013-12-27,5.6243181228637695
2013-12-30,5.61502742767334
2013-12-31,5.6243181228637695
2014-01-02,5.587161540985107
2014-01-03,5.568587303161621
2014-01-06,5.536076068878174
2014-01-07,5.540719032287598
2014-01-08,5.545364856719971
2014-01-09,5.540719032287598
2014-01-10,5.512852191925049
2014-01-13,5.5500078201293945
2014-01-14,5.582518577575684
2014-01-15,5.610382556915283
2014-01-16,5.5732316970825195
2014-01-17,5.596452236175537
2014-01-21,5.721848487854004
2014-01-22,5.71720552444458
2014-01-23,5.6568284034729
2014-01-24,5.6243181228637695
2014-01-27,5.675407409667969
2014-01-28,5.6243181228637695
2014-01-29,5.619674205780029
2014-01-30,5.601097583770752
2014-01-31,5.559296131134033
2014-02-03,5.508209228515625
2014-02-04,5.531431674957275
2014-02-05,5.533767223358154
2014-02-06,5.5290937423706055
2014-02-07,5.575831890106201
2014-02-10,5.617895126342773
2014-02-11,5.627242565155029
2014-02-12,5.608549118041992
2014-02-13,5.631918430328369
2014-02-14,5.645937442779541
2014-02-18,5.655285835266113
2014-02-19,5.603874683380127
2014-02-20,5.603874683380127
2014-02-21,5.613221645355225
2014-02-24,5.655285835266113
2014-02-25,5.617895126342773
2014-02-26,5.645937442779541
2014-02-27,5.664633274078369
2014-02-28,5.678654193878174
2014-03-03,5.664633274078369
2014-03-04,5.804846286773682
2014-03-05,5.800173282623291
2014-03-06,5.823542594909668
2014-03-07,5.842238903045654
2014-03-10,5.865604877471924
2014-03-11,5.8375630378723145
2014-03-12,5.842238903045654
2014-03-13,5.865604877471924
2014-03-14,5.884301662445068
2014-03-17,5.921693325042725
2014-03-18,5.949734687805176
2014-03-19,5.935712814331055
2014-03-20,5.9637556076049805
2014-03-21,5.949734687805176
2014-03-24,5.926366329193115
2014-03-25,5.921693325042725
2014-03-26,5.842238903045654
2014-03-27,5.79082727432251
2014-03-28,5.809521198272705
2014-03-31,5.870282173156738
2014-04-01,5.9076714515686035
2014-04-02,5.935712814331055
2014-04-03,5.902998924255371
2014-04-04,5.832888603210449
2014-04-07,5.917018413543701
2014-04-08,5.888975620269775
2014-04-09,5.874955654144287
2014-04-10,5.776803493499756
2014-04-11,5.739412307739258
2014-04-14,5.762781620025635
2014-04-15,5.79082727432251
2014-04-16,5.795500755310059
2014-04-17,5.823542594909668
2014-04-21,5.804846286773682
2014-04-22,5.832888603210449
2014-04-23,5.800173282623291
2014-04-24,5.753436088562012
2014-04-25,5.678654193878174
2014-04-28,5.645937442779541
2014-04-29,5.608549118041992
2014-04-30,5.66263484954834
2014-05-01,5.657931327819824
2014-05-02,5.6767425537109375
2014-05-05,5.653228282928467
2014-05-06,5.601494312286377
2014-05-07,5.700260639190674
2014-05-08,5.610899925231934
2014-05-09,5.6720428466796875
2014-05-12,5.756700038909912
2014-05-13,5.709666728973389
2014-05-14,5.610899925231934
2014-05-15,5.610899925231934
2014-05-16,5.620306968688965
2014-05-19,5.639120101928711
2014-05-20,5.55446195602417
2014-05-21,5.606197834014893
2014-05-22,5.634415626525879
2014-05-23,5.653228282928467
2014-05-27,5.7049641609191895
2014-05-28,5.71907377243042
2014-05-29,5.657931327819824
2014-05-30,5.690854549407959
2014-06-02,5.690854549407959
2014-06-03,5.714369773864746
2014-06-04,5.700260639190674
2014-06-05,5.742590427398682
2014-06-06,5.7049641609191895
2014-06-09,5.756700038909912
2014-06-10,5.75670051574707
2014-06-11,5.68467903137207
2014-06-12,5.689483165740967
2014-06-13,5.737493515014648
2014-06-16,5.737493515014648
2014-06-17,5.795106410980225
2014-06-18,5.809512138366699
2014-06-19,5.795106410980225
2014-06-20,5.795106410980225
2014-06-23,5.766301155090332
2014-06-24,5.747095584869385
2014-06-25,5.75670051574707
2014-06-26,5.771102428436279
2014-06-27,5.852721214294434
2014-06-30,5.838320255279541
2014-07-01,5.876730442047119
2014-07-02,5.780705451965332
2014-07-03,5.857525825500488
2014-07-07,5.7855072021484375
2014-07-08,5.790309429168701
2014-07-09,5.761501312255859
2014-07-10,5.732693195343018
2014-07-11,5.75670051574707
2014-07-14,5.737493515014648
2014-07-15,5.742295265197754
2014-07-16,5.689483165740967
2014-07-17,5.646271228790283
2014-07-18,5.694281101226807
2014-07-21,5.675079345703125
2014-07-22,5.6702775955200195
2014-07-23,5.718290328979492
2014-07-24,5.689483165740967
2014-07-25,5.68467903137207
2014-07-28,5.6702775955200195
2014-07-29,5.68467903137207
2014-07-30,5.711256504058838
2014-07-31,5.6532721519470215
2014-08-01,5.711256504058838
2014-08-04,5.711256504058838
2014-08-05,5.759575366973877
2014-08-06,5.788567543029785
2014-08-07,5.754741668701172
2014-08-08,5.7837324142456055
2014-08-11,5.822389125823975
2014-08-12,5.788567543029785
2014-08-13,5.846548080444336
2014-08-14,5.822389125823975
2014-08-15,5.79823112487793
2014-08-18,5.870707035064697
2014-08-19,5.938353538513184
2014-08-20,5.909361362457275
2014-08-21,5.938353538513184
2014-08-22,5.928688049316406
2014-08-25,5.928688049316406
2014-08-26,5.972174644470215
2014-08-27,5.952847957611084
2014-08-28,5.938353538513184
2014-08-29,5.967345714569092
2014-09-02,5.967345714569092
2014-09-03,5.923856735229492
2014-09-04,5.933517932891846
2014-09-05,5.919024467468262
2014-09-08,5.923856735229492
2014-09-09,5.85137939453125
2014-09-10,5.914195537567139
2014-09-11,5.977006912231445
2014-09-12,5.9480180740356445
2014-09-15,5.914195537567139
2014-09-16,5.8852009773254395
2014-09-17,5.899697780609131
2014-09-18,5.923856735229492
2014-09-19,5.8755364418029785
2014-09-22,5.846548080444336
2014-09-23,5.793396949768066
2014-09-24,5.79823112487793
2014-09-25,5.745079517364502
2014-09-26,5.774069786071777
2014-09-29,5.769237518310547
2014-09-30,5.711256504058838
2014-10-01,5.711256504058838
2014-10-02,5.774069786071777
2014-10-03,5.807891368865967
2014-10-06,5.788567543029785
2014-10-07,5.774069786071777
2014-10-08,5.89003324508667
2014-10-09,5.803060054779053
2014-10-10,5.817556858062744
2014-10-13,5.8852009773254395
2014-10-14,5.962514400482178
2014-10-15,5.880370616912842
2014-10-16,5.89003324508667
2014-10-17,5.822389125823975
2014-10-20,5.841714859008789
2014-10-21,5.894867420196533
2014-10-22,5.8755364418029785
2014-10-23,5.914195537567139
2014-10-24,5.962514400482178
2014-10-27,5.991504192352295
2014-10-28,6.059149265289307
2014-10-29,6.112298488616943
2014-10-30,6.131626129150391
2014-10-31,6.189608573913574
2014-11-03,6.194441795349121
2014-11-04,6.218601226806641
2014-11-05,6.240472793579102
2014-11-06,6.245333194732666
2014-11-07,6.26963472366333
2014-11-10,6.284213542938232
2014-11-11,6.264772415161133
2014-11-12,6.298793792724609
2014-11-13,6.221030235290527
2014-11-14,6.187010765075684
2014-11-17,6.221030235290527
2014-11-18,6.225890159606934
2014-11-19,6.126676082611084
2014-11-20,6.260615348815918
2014-11-21,6.201085567474365
2014-11-24,6.2556538581848145
2014-11-25,6.260615348815918
2014-11-26,6.26557731628418
2014-11-28,6.211009502410889
2014-12-01,6.151477813720703
2014-12-02,6.235814094543457
2014-12-03,6.25069522857666
2014-12-04,6.235814094543457
2014-12-05,6.325108051300049
2014-12-08,6.2556538581848145
2014-12-09,6.3201470375061035
2014-12-10,6.220930576324463
2014-12-11,6.295341968536377
2014-12-12,6.211009502410889
2014-12-15,6.141554832458496
2014-12-16,6.196128845214844
2014-12-17,6.3201470375061035
2014-12-18,6.399523735046387
2014-12-19,6.37471866607666
2014-12-22,6.359835147857666
2014-12-23,6.3647942543029785
2014-12-24,6.37471866607666
2014-12-26,6.37471866607666
2014-12-29,6.439207553863525
2014-12-30,6.449130535125732
2014-12-31,6.33998966217041
2015-01-02,6.3201470375061035
2015-01-05,6.196128845214844
2015-01-06,6.101870536804199
2015-01-07,6.1663594245910645
2015-01-08,6.275498867034912
2015-01-09,6.161401271820068
2015-01-12,6.156437397003174
2015-01-13,6.211009502410889
2015-01-14,6.1663594245910645
2015-01-15,6.101870536804199
2015-01-16,6.25069522857666
2015-01-20,6.141554832458496
2015-01-21,6.151477813720703
2015-01-22,6.330069541931152
2015-01-23,6.2556538581848145
2015-01-26,6.28046178817749
2015-01-27,6.215970039367676
2015-01-28,6.1167521476745605
2015-01-29,6.290382385253906
2015-01-30,6.1812424659729
2015-02-02,6.201085567474365
2015-02-03,6.275498867034912
2015-02-04,6.292978763580322
2015-02-05,6.317951202392578
2015-02-06,6.352914333343506
2015-02-09,6.292978763580322
2015-02-10,6.337927341461182
2015-02-11,6.312957763671875
2015-02-12,6.372891902923584
2015-02-13,6.362901210784912
2015-02-17,6.362901210784912
2015-02-18,6.297971725463867
2015-02-19,6.273001670837402
2015-02-20,6.282993316650391
2015-02-23,6.243036270141602
2015-02-24,6.268007278442383
2015-02-25,6.253023147583008
2015-02-26,6.243036270141602
2015-02-27,6.198084831237793
2015-03-02,6.26301383972168
2015-03-03,6.2779974937438965
2015-03-04,6.26301383972168
2015-03-05,6.2779974937438965
2015-03-06,6.238041400909424
2015-03-09,6.258018493652344
2015-03-10,6.158129692077637
2015-03-11,6.1131815910339355
2015-03-12,6.268007278442383
2015-03-13,6.26301383972168
2015-03-16,6.218062877655029
2015-03-17,6.26301383972168
2015-03-18,6.268007278442383
2015-03-19,6.238041400909424
2015-03-20,6.312957763671875
2015-03-23,6.292978763580322
2015-03-24,6.2779974937438965
2015-03-25,6.193092346191406
2015-03-26,6.228054523468018
2015-03-27,6.21306848526001
2015-03-30,6.282993316650391
2015-03-31,6.243036270141602
2015-04-01,6.218062877655029
2015-04-02,6.26301383972168
2015-04-06,6.228054523468018
2015-04-07,6.198084831237793
2015-04-08,6.223057270050049
2015-04-09,6.198084831237793
2015-04-10,6.198084831237793
2015-04-13,6.203079700469971
2015-04-14,6.163125514984131
2015-04-15,6.198084831237793
2015-04-16,6.223057270050049
2015-04-17,6.148143768310547
2015-04-20,6.198084831237793
2015-04-21,6.173114776611328
2015-04-22,6.148143768310547
2015-04-23,6.108186721801758
2015-04-24,6.093203544616699
2015-04-27,6.058239936828613
2015-04-28,6.133156776428223
2015-04-29,6.085382461547852
2015-04-30,6.035087585449219
2015-05-01,6.0199995040893555
2015-05-04,6.05520486831665
2015-05-05,6.030058860778809
2015-05-06,6.05520486831665
2015-05-07,6.070291996002197
2015-05-08,6.095438003540039
2015-05-11,6.110527992248535
2015-05-12,6.110527992248535
2015-05-13,6.105496883392334
2015-05-14,6.130641460418701
2015-05-15,6.0904083251953125
2015-05-18,6.135673522949219
2015-05-19,6.160818099975586
2015-05-20,6.105496883392334
2015-05-21,6.070291996002197
2015-05-22,6.050173282623291
2015-05-26,5.9847941398620605
2015-05-27,6.100466728210449
2015-05-28,6.060235977172852
2015-05-29,6.085382461547852
2015-06-01,6.0904083251953125
2015-06-02,6.165848255157471
2015-06-03,6.130641460418701
2015-06-04,6.0904083251953125
2015-06-05,6.130641460418701
2015-06-08,6.0904083251953125
2015-06-09,6.0904083251953125
2015-06-10,6.172572135925293
2015-06-11,6.126357078552246
2015-06-12,6.100681304931641
2015-06-15,6.100681304931641
2015-06-16,6.146895408630371
2015-06-17,6.126357078552246
2015-06-18,6.16743803024292
2015-06-19,6.172572135925293
2015-06-22,6.213655948638916
2015-06-23,6.244467258453369
2015-06-24,6.234195709228516
2015-06-25,6.234195709228516
2015-06-26,6.311223030090332
2015-06-29,6.198249816894531
2015-06-30,6.1828436851501465
2015-07-01,6.198249816894531
2015-07-02,6.1828436851501465
2015-07-06,6.213655948638916
2015-07-07,6.187980651855469
2015-07-08,6.177706718444824
2015-07-09,6.203383922576904
2015-07-10,6.270143508911133
2015-07-13,6.290683269500732
2015-07-14,6.316361904144287
2015-07-15,6.29581880569458
2015-07-16,6.290683269500732
2015-07-17,6.213655948638916
2015-07-20,6.20851993560791
2015-07-21,6.198249816894531
2015-07-22,6.20851993560791
2015-07-23,6.16743803024292
2015-07-24,6.126357078552246
2015-07-27,6.105815887451172
2015-07-28,6.11094856262207
2015-07-29,6.131491661071777
2015-07-30,6.141761779785156
2015-07-31,6.172572135925293
2015-08-03,6.198249816894531
2015-08-04,6.20851993560791
2015-08-05,6.216275691986084
2015-08-06,6.211106300354004
2015-08-07,6.221446514129639
2015-08-10,6.29385232925415
2015-08-11,6.236965656280518
2015-08-12,6.236965656280518
2015-08-13,6.242136001586914
2015-08-14,6.304192066192627
2015-08-17,6.3093671798706055
2015-08-18,6.2990193367004395
2015-08-19,6.273164749145508
2015-08-20,6.200761795043945
2015-08-21,6.211106300354004
2015-08-24,6.092158794403076
2015-08-25,6.004242420196533
2015-08-26,6.164562225341797
2015-08-27,6.211106300354004
2015-08-28,6.221446514129639
2015-08-31,6.231794834136963
2015-09-01,6.071472644805908
2015-09-02,6.086987495422363
2015-09-03,6.143877029418945
2015-09-04,6.107673645019531
2015-09-08,6.190417766571045
2015-09-09,6.15421724319458
2015-09-10,6.205934047698975
2015-09-11,6.231794834136963
2015-09-14,6.2576518058776855
2015-09-15,6.2990193367004395
2015-09-16,6.304192066192627
2015-09-17,6.2679924964904785
2015-09-18,6.190417766571045
2015-09-21,6.273164749145508
2015-09-22,6.2679924964904785
2015-09-23,6.262821674346924
2015-09-24,6.3093671798706055
2015-09-25,6.3093671798706055
2015-09-28,6.273164749145508
2015-09-29,6.2576518058776855
2015-09-30,6.2679924964904785
2015-10-01,6.2679924964904785
2015-10-02,6.236965656280518
2015-10-05,6.3352251052856445
2015-10-06,6.319709777832031
2015-10-07,6.412801742553711
2015-10-08,6.459343433380127
2015-10-09,6.407626152038574
2015-10-12,6.469686508178711
2015-10-13,6.417970180511475
2015-10-14,6.340395450592041
2015-10-15,6.485201835632324
2015-10-16,6.469686508178711
2015-10-19,6.500716686248779
2015-10-20,6.557604789733887
2015-10-21,6.480030536651611
2015-10-22,6.614492416381836
2015-10-23,6.671380043029785
2015-10-26,6.666208744049072
2015-10-27,6.635178089141846
2015-10-28,6.759297847747803
2015-10-29,6.826528549194336
2015-10-30,6.712750434875488
2015-11-02,6.73861026763916
2015-11-03,6.733439922332764
2015-11-04,6.788097381591797
2015-11-05,6.876595497131348
2015-11-06,6.933852672576904
2015-11-09,6.845357894897461
2015-11-10,6.845357894897461
2015-11-11,6.7933030128479
2015-11-12,6.710015296936035
2015-11-13,6.6527533531188965
2015-11-16,6.736042022705078
2015-11-17,6.699601650238037
2015-11-18,6.74207067489624
2015-11-19,6.74207067489624
2015-11-20,6.768614292144775
2015-11-23,6.789850234985352
2015-11-24,6.795162200927734
2015-11-25,6.789850234985352
2015-11-27,6.811086654663086
2015-11-30,6.885409355163574
2015-12-01,6.927877426147461
2015-12-02,6.800467014312744
2015-12-03,6.747381687164307
2015-12-04,6.842939853668213
2015-12-07,6.789850234985352
2015-12-08,6.736764907836914
2015-12-09,6.704910755157471
2015-12-10,6.731454849243164
2015-12-11,6.688985347747803
2015-12-14,6.535032272338867
2015-12-15,6.678369522094727
2015-12-16,6.768614292144775
2015-12-17,6.731454849243164
2015-12-18,6.577502727508545
2015-12-21,6.625278949737549
2015-12-22,6.651823997497559
2015-12-23,6.736764907836914
2015-12-24,6.747381687164307
2015-12-28,6.747381687164307
2015-12-29,6.82170295715332
2015-12-30,6.795162200927734
2015-12-31,6.667751312255859
2016-01-04,6.566885471343994
2016-01-05,6.614664554595947
2016-01-06,6.556267738342285
2016-01-07,6.423549652099609
2016-01-08,6.312066078186035
2016-01-11,6.327991485595703
2016-01-12,6.381078720092773
2016-01-13,6.290830135345459
2016-01-14,6.28021240234375
2016-01-15,6.2377424240112305
2016-01-19,6.253671169281006
2016-01-20,6.258979320526123
2016-01-21,6.2377424240112305
2016-01-22,6.354536056518555
2016-01-25,6.227124214172363
2016-01-26,6.338609218597412
2016-01-27,6.301448345184326
2016-01-28,6.258979320526123
2016-01-29,6.513798236846924
2016-02-01,6.4660210609436035
2016-02-02,6.434167861938477
2016-02-03,6.394071102142334
2016-02-04,6.4689178466796875
2016-02-05,6.415454387664795
2016-02-08,6.538418292999268
2016-02-09,6.4689178466796875
2016-02-10,6.4689178466796875
2016-02-11,6.447530746459961
2016-02-12,6.554455757141113
2016-02-16,6.623958110809326
2016-02-17,6.634649753570557
2016-02-18,6.656036376953125
2016-02-19,6.645341396331787
2016-02-22,6.688114166259766
2016-02-23,6.672071933746338
2016-02-24,6.66138219833374
2016-02-25,6.725536823272705
2016-02-26,6.71484375
2016-02-29,6.720187664031982
2016-03-01,6.7843451499938965
2016-03-02,6.7896881103515625
2016-03-03,6.7896881103515625
2016-03-04,6.87522554397583
2016-03-07,6.9393839836120605
2016-03-08,6.891269683837891
2016-03-09,6.87522554397583
2016-03-10,6.891269683837891
2016-03-11,6.987501621246338
2016-03-14,6.9393839836120605
2016-03-15,6.891269683837891
2016-03-16,6.93403959274292
2016-03-17,7.099771022796631
2016-03-18,7.10511589050293
2016-03-21,7.051655292510986
2016-03-22,7.02492094039917
2016-03-23,6.944728851318359
2016-03-24,7.02492094039917
2016-03-28,7.089079856872559
2016-03-29,7.137193202972412
2016-03-30,7.163924694061279
2016-03-31,7.089079856872559
2016-04-01,7.089079856872559
2016-04-04,7.06769323348999
2016-04-05,6.917999744415283
2016-04-06,6.955422401428223
2016-04-07,6.843154430389404
2016-04-08,6.885921955108643
2016-04-11,6.912654876708984
2016-04-12,6.971461296081543
2016-04-13,7.05700159072876
2016-04-14,7.10511589050293
2016-04-15,7.110461711883545
2016-04-18,7.137193202972412
2016-04-19,7.153233528137207
2016-04-20,7.163924694061279
2016-04-21,7.115808963775635
2016-04-22,7.121153354644775
2016-04-25,7.09442663192749
2016-04-26,7.131847858428955
2016-04-27,7.121153354644775
2016-04-28,7.137193202972412
2016-04-29,7.10511589050293
2016-05-02,7.163924694061279
2016-05-03,7.099771022796631
2016-05-04,7.086317539215088
2016-05-05,7.091698169708252
2016-05-06,7.118600368499756
2016-05-09,7.113220691680908
2016-05-10,7.183168411254883
2016-05-11,7.145505905151367
2016-05-12,7.183168411254883
2016-05-13,7.156265735626221
2016-05-16,7.2046942710876465
2016-05-17,7.102460861206055
2016-05-18,7.210074424743652
2016-05-19,7.118600368499756
2016-05-20,7.1885504722595215
2016-05-23,7.161648273468018
2016-05-24,7.296164035797119
2016-05-25,7.285401344299316
2016-05-26,7.263881206512451
2016-05-27,7.3123064041137695
2016-05-31,7.306924343109131
2016-06-01,7.355351448059082
2016-06-02,7.355351448059082
2016-06-03,7.3123064041137695
2016-06-06,7.366112232208252
2016-06-07,7.323066234588623
2016-06-08,7.405287742614746
2016-06-09,7.410765647888184
2016-06-10,7.361435890197754
2016-06-13,7.27921724319458
2016-06-14,7.229883670806885
2016-06-15,7.229883670806885
2016-06-16,7.246327877044678
2016-06-17,7.290177822113037
2016-06-20,7.3504719734191895
2016-06-21,7.3723978996276855
2016-06-22,7.36691427230835
2016-06-23,7.509429931640625
2016-06-24,7.377882957458496
2016-06-27,7.3066229820251465
2016-06-28,7.410765647888184
2016-06-29,7.465583801269531
2016-06-30,7.646464824676514
2016-07-01,7.630022048950195
2016-07-05,7.575209140777588
2016-07-06,7.5861687660217285
2016-07-07,7.602614402770996
2016-07-08,7.673872947692871
2016-07-11,7.690316200256348
2016-07-12,7.788980007171631
2016-07-13,7.794459342956543
2016-07-14,7.794459342956543
2016-07-15,7.827348709106445
2016-07-18,7.827348709106445
2016-07-19,7.778019428253174
2016-07-20,7.783498287200928
2016-07-21,7.739647388458252
2016-07-22,7.794459342956543
2016-07-25,7.778019428253174
2016-07-26,7.761573791503906
2016-07-27,7.750611782073975
2016-07-28,7.821869850158691
2016-07-29,7.767055511474609
2016-08-01,7.68483829498291
2016-08-02,7.651946067810059
2016-08-03,7.709852695465088
2016-08-04,7.720881938934326
2016-08-05,7.847727298736572
2016-08-08,7.809121608734131
2016-08-09,7.803608417510986
2016-08-10,7.79257869720459
2016-08-11,7.803608417510986
2016-08-12,7.770519256591797
2016-08-15,7.79257869720459
2016-08-16,7.737427234649658
2016-08-17,7.759490966796875
2016-08-18,7.79257869720459
2016-08-19,7.79257869720459
2016-08-22,7.814636707305908
2016-08-23,7.8422112464904785
2016-08-24,7.814636707305908
2016-08-25,7.886333465576172
2016-08-26,7.864271640777588
2016-08-29,7.875302314758301
2016-08-30,7.930451393127441
2016-08-31,7.930451393127441
2016-09-01,7.941481113433838
2016-09-02,7.946995258331299
2016-09-06,7.886333465576172
2016-09-07,7.930451393127441
2016-09-08,7.908390522003174
2016-09-09,7.8422112464904785
2016-09-12,7.891846656799316
2016-09-13,7.759490966796875
2016-09-14,7.671248912811279
2016-09-15,7.6767659187316895
2016-09-16,7.616100788116455
2016-09-19,7.660219192504883
2016-09-20,7.709852695465088
2016-09-21,7.759490966796875
2016-09-22,7.886333465576172
2016-09-23,7.847727298736572
2016-09-26,7.72639799118042
2016-09-27,7.7870635986328125
2016-09-28,7.803608417510986
2016-09-29,7.6933088302612305
2016-09-30,7.759490966796875
2016-10-03,7.68228006362915
2016-10-04,7.671248912811279
2016-10-05,7.742943286895752
2016-10-06,7.720881938934326
2016-10-07,7.709852695465088
2016-10-10,7.7870635986328125
2016-10-11,7.6933088302612305
2016-10-12,7.770519256591797
2016-10-13,7.709852695465088
2016-10-14,7.72639799118042
2016-10-17,7.7319159507751465
2016-10-18,7.776033401489258
2016-10-19,7.82015323638916
2016-10-20,7.809121608734131
2016-10-21,7.7870635986328125
2016-10-24,7.853238582611084
2016-10-25,7.880816459655762
2016-10-26,7.809121608734131
2016-10-27,8.090380668640137
2016-10-28,8.117958068847656
2016-10-31,8.090380668640137
2016-11-01,7.991113662719727
2016-11-02,7.949507713317871
2016-11-03,7.993887424468994
2016-11-04,7.982793807983398
2016-11-07,8.1381196975708
2016-11-08,8.121479988098145
2016-11-09,8.393304824829102
2016-11-10,8.69286823272705
2016-11-11,8.914765357971191
2016-11-14,9.053449630737305
2016-11-15,9.086739540100098
2016-11-16,9.103680610656738
2016-11-17,9.109326362609863
2016-11-18,9.16015338897705
2016-11-21,9.14321231842041
2016-11-22,9.086739540100098
2016-11-23,8.945551872253418
2016-11-25,9.030265808105469
2016-11-28,8.968141555786133
2016-11-29,9.041561126708984
2016-11-30,8.985082626342773
2016-12-01,9.052851676940918
2016-12-02,9.013323783874512
2016-12-05,9.09803295135498
2016-12-06,9.092384338378906
2016-12-07,9.23357105255127
2016-12-08,9.323931694030762
2016-12-09,9.386054992675781
2016-12-12,9.17144775390625
2016-12-13,9.244868278503418
2016-12-14,9.165802001953125
2016-12-15,9.227924346923828
2016-12-16,9.227924346923828
2016-12-19,9.267457008361816
2016-12-20,9.26180648803711
2016-12-21,9.256160736083984
2016-12-22,9.31828498840332
2016-12-23,9.290046691894531
2016-12-27,9.40864372253418
2016-12-28,9.555475234985352
2016-12-29,9.419937133789062
2016-12-30,9.295692443847656
2017-01-03,9.419937133789062
2017-01-04,9.499001502990723
2017-01-05,9.278749465942383
2017-01-06,9.239219665527344
2017-01-09,9.17144775390625
2017-01-10,9.250514030456543
2017-01-11,9.256160736083984
2017-01-12,9.120622634887695
2017-01-13,9.14321231842041
2017-01-17,8.945551872253418
2017-01-18,9.007674217224121
2017-01-19,8.973788261413574
2017-01-20,8.990730285644531
2017-01-23,8.945551872253418
2017-01-24,9.018970489501953
2017-01-25,9.052851676940918
2017-01-26,9.081090927124023
2017-01-27,8.922965049743652
2017-01-30,8.702712059020996
2017-01-31,8.725300788879395
2017-02-01,8.682707786560059
2017-02-02,8.637283325195312
2017-02-03,8.756536483764648
2017-02-06,8.60321044921875
2017-02-07,8.580496788024902
2017-02-08,8.512351036071777
2017-02-09,8.620246887207031
2017-02-10,8.62592601776123
2017-02-13,8.620246887207031
2017-02-14,8.631604194641113
2017-02-15,8.62592601776123
2017-02-16,8.68839168548584
2017-02-17,8.750859260559082
2017-02-21,8.69406795501709
2017-02-22,8.68839168548584
2017-02-23,8.728141784667969
2017-02-24,8.682707786560059
2017-02-27,8.677033424377441
2017-02-28,8.56913948059082
2017-03-01,8.699748039245605
2017-03-02,8.56913948059082
2017-03-03,8.54642391204834
2017-03-06,8.489635467529297
2017-03-07,8.449885368347168
2017-03-08,8.347668647766113
2017-03-09,8.336311340332031
2017-03-10,8.359024047851562
2017-03-13,8.432849884033203
2017-03-14,8.415812492370605
2017-03-15,8.40445613861084
2017-03-16,8.432849884033203
2017-03-17,8.495316505432129
2017-03-20,8.387423515319824
2017-03-21,8.205700874328613
2017-03-22,8.182985305786133
2017-03-23,8.239773750305176
2017-03-24,8.171630859375
2017-03-27,8.222738265991211
2017-03-28,8.251130104064941
2017-03-29,8.239773750305176
2017-03-30,8.324954986572266
2017-03-31,8.307918548583984
2017-04-03,8.31927490234375
2017-04-04,8.3135986328125
2017-04-05,8.200021743774414
2017-04-06,8.234095573425293
2017-04-07,8.228415489196777
2017-04-10,8.217060089111328
2017-04-11,8.296561241149902
2017-04-12,8.239773750305176
2017-04-13,8.120522499084473
2017-04-17,8.228415489196777
2017-04-18,8.234095573425293
2017-04-19,8.290884971618652
2017-04-20,8.364704132080078
2017-04-21,8.387423515319824
2017-04-24,8.483960151672363
2017-04-25,8.427173614501953
2017-04-26,8.44420337677002
2017-04-27,8.410135269165039
2017-04-28,8.307918548583984
2017-05-01,8.324954986572266
2017-05-02,8.222738265991211
2017-05-03,8.322700500488281
2017-05-04,8.374112129211426
2017-05-05,8.368400573730469
2017-05-08,8.311279296875
2017-05-09,8.27129077911377
2017-05-10,8.28842830657959
2017-05-11,8.17989730834961
