Date,LMAT
2013-09-04,6.132765769958496
2013-09-05,6.1152191162109375
2013-09-06,5.948521137237549
2013-09-09,5.8871049880981445
2013-09-10,5.8520121574401855
2013-09-11,6.009934902191162
2013-09-12,6.001162528991699
2013-09-13,5.8520121574401855
2013-09-16,5.922198295593262
2013-09-17,5.904650688171387
2013-09-18,5.825687885284424
2013-09-19,5.711631774902344
2013-09-20,5.702857971191406
2013-09-23,5.764275074005127
2013-09-24,5.860783576965332
2013-09-25,5.860783576965332
2013-09-26,5.8871049880981445
2013-09-27,5.957294464111328
2013-09-30,5.878331184387207
2013-10-01,5.974841117858887
2013-10-02,5.930974006652832
2013-10-03,5.939745903015137
2013-10-04,5.930974006652832
2013-10-07,5.939745903015137
2013-10-08,5.8871049880981445
2013-10-09,5.904650688171387
2013-10-10,5.922198295593262
2013-10-11,6.0801239013671875
2013-10-14,6.088896751403809
2013-10-15,6.0976715087890625
2013-10-16,6.1503143310546875
2013-10-17,6.088896751403809
2013-10-18,6.220503807067871
2013-10-21,6.141539573669434
2013-10-22,5.974841117858887
2013-10-23,6.1152191162109375
2013-10-24,6.580221652984619
2013-10-25,6.685503959655762
2013-10-28,6.7205986976623535
2013-10-29,6.5977678298950195
2013-10-30,6.624089241027832
2013-10-31,7.053997039794922
2013-11-01,7.106640338897705
2013-11-04,7.273338317871094
2013-11-05,7.010128498077393
2013-11-06,6.904845714569092
2013-11-07,6.975034713745117
2013-11-08,7.203150272369385
2013-11-11,7.03645133972168
2013-11-12,7.018901824951172
2013-11-13,7.229470252990723
2013-11-14,7.352301120758057
2013-11-15,7.5891876220703125
2013-11-18,7.272239685058594
2013-11-19,7.228219509124756
2013-11-20,7.263435363769531
2013-11-21,7.219412326812744
2013-11-22,7.351475238800049
2013-11-25,7.325063705444336
2013-11-26,7.325063705444336
2013-11-27,7.281043529510498
2013-11-29,7.254631042480469
2013-12-02,7.219412326812744
2013-12-03,7.166590213775635
2013-12-04,7.104956150054932
2013-12-05,7.131373882293701
2013-12-06,7.131373882293701
2013-12-09,6.946484565734863
2013-12-10,7.0345258712768555
2013-12-11,6.99931001663208
2013-12-12,6.981701374053955
2013-12-13,6.990505695343018
2013-12-16,6.928876876831055
2013-12-17,6.981701374053955
2013-12-18,7.0345258712768555
2013-12-19,6.99931001663208
2013-12-20,7.04332971572876
2013-12-23,7.07854700088501
2013-12-24,7.0345258712768555
2013-12-26,7.104956150054932
2013-12-27,7.131373882293701
2013-12-30,7.052136421203613
2013-12-31,7.052136421203613
2014-01-02,7.04332971572876
2014-01-03,7.0169172286987305
2014-01-06,7.087352275848389
2014-01-07,7.104956150054932
2014-01-08,6.96409273147583
2014-01-09,6.99931001663208
2014-01-10,6.8760504722595215
2014-01-13,6.655948162078857
2014-01-14,6.814422130584717
2014-01-15,6.849637985229492
2014-01-16,6.990505695343018
2014-01-17,7.04332971572876
2014-01-21,7.087352275848389
2014-01-22,7.140176773071289
2014-01-23,7.1930012702941895
2014-01-24,7.069742679595947
2014-01-27,6.8760504722595215
2014-01-28,7.131373882293701
2014-01-29,6.83203125
2014-01-30,6.99931001663208
2014-01-31,7.0169172286987305
2014-02-03,6.920071125030518
2014-02-04,6.955290794372559
2014-02-05,7.008112907409668
2014-02-06,6.823225498199463
2014-02-07,7.04332971572876
2014-02-10,6.75279426574707
2014-02-11,6.611926555633545
2014-02-12,6.928876876831055
2014-02-13,6.920071125030518
2014-02-14,7.069742679595947
2014-02-18,7.0345258712768555
2014-02-19,7.210610866546631
2014-02-20,7.184196472167969
2014-02-21,7.131373882293701
2014-02-24,7.210610866546631
2014-02-25,7.07854700088501
2014-02-26,7.052136421203613
2014-02-27,6.972896099090576
2014-02-28,7.210610866546631
2014-03-03,7.316258430480957
2014-03-04,7.219412326812744
2014-03-05,7.1930012702941895
2014-03-06,7.2458271980285645
2014-03-07,7.131373882293701
2014-03-10,7.3074564933776855
2014-03-11,7.298651218414307
2014-03-12,7.254631042480469
2014-03-13,7.175393104553223
2014-03-14,7.140176773071289
2014-03-17,7.096154689788818
2014-03-18,7.100576877593994
2014-03-19,7.038679122924805
2014-03-20,7.091734409332275
2014-03-21,7.144789218902588
2014-03-24,7.082892417907715
2014-03-25,6.932567596435547
2014-03-26,7.012152671813965
2014-03-27,7.047521591186523
2014-03-28,6.985623836517334
2014-03-31,7.135944366455078
2014-04-01,7.2862725257873535
2014-04-02,7.171318531036377
2014-04-03,7.268585205078125
2014-04-04,7.34816837310791
2014-04-07,7.135944366455078
2014-04-08,7.12710428237915
2014-04-09,7.197846412658691
2014-04-10,7.197846412658691
2014-04-11,7.082892417907715
2014-04-14,7.003307342529297
2014-04-15,7.082892417907715
2014-04-16,7.065205097198486
2014-04-17,7.065205097198486
2014-04-21,7.065205097198486
2014-04-22,7.180161476135254
2014-04-23,7.12710428237915
2014-04-24,7.07404899597168
2014-04-25,7.003307342529297
2014-04-28,6.94141149520874
2014-04-29,6.764560222625732
2014-04-30,7.2597432136535645
2014-05-01,7.144789218902588
2014-05-02,7.189002513885498
2014-05-05,7.180161476135254
2014-05-06,7.153634071350098
2014-05-07,6.950253486633301
2014-05-08,7.003307342529297
2014-05-09,6.950253486633301
2014-05-12,7.091734409332275
2014-05-13,6.967937469482422
2014-05-14,7.012152671813965
2014-05-15,6.985623836517334
2014-05-16,7.100576877593994
2014-05-19,7.065205097198486
2014-05-20,6.989713191986084
2014-05-21,6.93642520904541
2014-05-22,6.94530725479126
2014-05-23,6.909781455993652
2014-05-27,6.927543640136719
2014-05-28,6.8653740882873535
2014-05-29,6.776559829711914
2014-05-30,6.687744617462158
2014-06-02,6.483470916748047
2014-06-03,6.607810974121094
2014-06-04,6.634457111358643
2014-06-05,6.643334865570068
2014-06-06,6.527879238128662
2014-06-09,6.483470916748047
2014-06-10,6.510115146636963
2014-06-11,6.430181503295898
2014-06-12,6.403537750244141
2014-06-13,6.394654750823975
2014-06-16,6.359131336212158
2014-06-17,6.368011951446533
2014-06-18,6.5634026527404785
2014-06-19,6.456826210021973
2014-06-20,6.447944164276123
2014-06-23,6.341366291046143
2014-06-24,7.034123420715332
2014-06-25,7.336091995239258
2014-06-26,7.273918628692627
2014-06-27,7.451550483703613
2014-06-30,7.344975471496582
2014-07-01,7.149580955505371
2014-07-02,7.14069938659668
2014-07-03,7.1584625244140625
2014-07-07,7.131816864013672
2014-07-08,7.105172157287598
2014-07-09,6.998597145080566
2014-07-10,7.060766220092773
2014-07-11,7.060766220092773
2014-07-14,6.980832099914551
2014-07-15,6.838728427886963
2014-07-16,6.927543640136719
2014-07-17,6.838728427886963
2014-07-18,6.856492519378662
2014-07-21,6.963068962097168
2014-07-22,6.963068962097168
2014-07-23,6.971953392028809
2014-07-24,6.989713191986084
2014-07-25,6.900900363922119
2014-07-28,6.94530725479126
2014-07-29,7.051882743835449
2014-07-30,7.185107231140137
2014-07-31,7.202869892120361
2014-08-01,7.12293815612793
2014-08-04,7.105172157287598
2014-08-05,6.8209662437438965
2014-08-06,6.723269462585449
2014-08-07,6.616690635681152
2014-08-08,6.590047836303711
2014-08-11,6.634457111358643
2014-08-12,6.483470916748047
2014-08-13,6.483470916748047
2014-08-14,6.527879238128662
2014-08-15,6.447944164276123
2014-08-18,6.723269462585449
2014-08-19,6.683117389678955
2014-08-20,6.61173677444458
2014-08-21,6.638504505157471
2014-08-22,6.745577812194824
2014-08-25,6.692040920257568
2014-08-26,6.647428035736084
2014-08-27,6.540353775024414
2014-08-28,6.576046466827393
2014-08-29,6.51358699798584
2014-09-02,6.584966659545898
2014-09-03,6.567122936248779
2014-09-04,6.317286968231201
2014-09-05,6.2637505531311035
2014-09-08,6.2726731300354
2014-09-09,6.2726731300354
2014-09-10,6.299439907073975
2014-09-11,6.254825592041016
2014-09-12,6.201291561126709
2014-09-15,6.210214138031006
2014-09-16,6.236980438232422
2014-09-17,6.1477556228637695
2014-09-18,6.120985984802246
2014-09-19,6.192368984222412
2014-09-22,6.201291561126709
2014-09-23,6.28159761428833
2014-09-24,6.308363437652588
2014-09-25,6.120985984802246
2014-09-26,6.0763726234436035
2014-09-29,5.987146377563477
2014-09-30,6.13883113861084
2014-10-01,6.0228352546691895
2014-10-02,6.174523830413818
2014-10-03,6.0942182540893555
2014-10-06,6.183445930480957
2014-10-07,6.13883113861084
2014-10-08,5.987146377563477
2014-10-09,6.13883113861084
2014-10-10,6.112062931060791
2014-10-13,6.112062931060791
2014-10-14,6.112062931060791
2014-10-15,6.040682315826416
2014-10-16,5.8889970779418945
2014-10-17,6.129908084869385
2014-10-20,6.120985984802246
2014-10-21,6.156678676605225
2014-10-22,6.28159761428833
2014-10-23,6.2637505531311035
2014-10-24,6.3351335525512695
2014-10-27,6.28159761428833
2014-10-28,6.326210975646973
2014-10-29,6.468973159790039
2014-10-30,6.468973159790039
2014-10-31,6.531431674957275
2014-11-03,6.51358699798584
2014-11-04,6.352978229522705
2014-11-05,6.34405517578125
2014-11-06,6.370822429656982
2014-11-07,6.3351335525512695
2014-11-10,6.388667583465576
2014-11-11,6.361899375915527
2014-11-12,6.370822429656982
2014-11-13,6.361899375915527
2014-11-14,6.3351335525512695
2014-11-17,6.3351335525512695
2014-11-18,6.321681022644043
2014-11-19,6.276846408843994
2014-11-20,6.384451389312744
2014-11-21,6.29478120803833
2014-11-24,6.3934173583984375
2014-11-25,6.518953800201416
2014-11-26,6.725193977355957
2014-11-28,6.590688228607178
2014-12-01,6.599654674530029
2014-12-02,6.626556396484375
2014-12-03,6.599654674530029
2014-12-04,6.599654674530029
2014-12-05,6.680359363555908
2014-12-08,6.590688228607178
2014-12-09,6.635523796081543
2014-12-10,6.635523796081543
2014-12-11,6.456185340881348
2014-12-12,6.635523796081543
2014-12-15,6.456185340881348
2014-12-16,6.590688228607178
2014-12-17,6.456185340881348
2014-12-18,6.456185340881348
2014-12-19,6.572756290435791
2014-12-22,6.644489288330078
2014-12-23,6.680359363555908
2014-12-24,6.787961483001709
2014-12-26,6.778995513916016
2014-12-29,6.823829650878906
2014-12-30,6.653457164764404
2014-12-31,6.859697341918945
2015-01-02,7.012135028839111
2015-01-05,6.9224653244018555
2015-01-06,6.536888122558594
2015-01-07,6.599654674530029
2015-01-08,6.662424564361572
2015-01-09,6.913498878479004
2015-01-12,6.913498878479004
2015-01-13,6.7610602378845215
2015-01-14,6.787961483001709
2015-01-15,6.716225624084473
2015-01-16,6.823829650878906
2015-01-20,6.886597156524658
2015-01-21,6.626556396484375
2015-01-22,6.725193977355957
2015-01-23,6.994201183319092
2015-01-26,6.913498878479004
2015-01-27,6.994201183319092
2015-01-28,7.083869934082031
2015-01-29,7.092836380004883
2015-01-30,7.1287055015563965
2015-02-02,6.949366569519043
2015-02-03,6.931432723999023
2015-02-04,6.9224653244018555
2015-02-05,6.976267337799072
2015-02-06,6.877632141113281
2015-02-09,6.886597156524658
2015-02-10,6.895564556121826
2015-02-11,7.030069351196289
2015-02-12,6.796927452087402
2015-02-13,6.868663787841797
2015-02-17,6.770028114318848
2015-02-18,7.083869934082031
2015-02-19,6.976267337799072
2015-02-20,6.841762542724609
2015-02-23,6.985233306884766
2015-02-24,6.9224653244018555
2015-02-25,6.940399169921875
2015-02-26,7.07490348815918
2015-02-27,6.832796573638916
2015-03-02,6.796927452087402
2015-03-03,7.012135028839111
2015-03-04,7.469447135925293
2015-03-05,7.379776954650879
2015-03-06,7.379776954650879
2015-03-09,7.451515197753906
2015-03-10,7.4784135818481445
2015-03-11,7.182506561279297
2015-03-12,7.155606269836426
2015-03-13,6.985233306884766
2015-03-16,7.0659356117248535
2015-03-17,7.1735405921936035
2015-03-18,7.209587097167969
2015-03-19,7.452913761138916
2015-03-20,7.353777885437012
2015-03-23,7.398838996887207
2015-03-24,7.515994548797607
2015-03-25,7.525007247924805
2015-03-26,7.434887886047363
2015-03-27,7.50698184967041
2015-03-30,7.425876140594482
2015-03-31,7.5520453453063965
2015-04-01,7.452913761138916
2015-04-02,7.4619221687316895
2015-04-06,7.389827728271484
2015-04-07,7.4619221687316895
2015-04-08,7.525007247924805
2015-04-09,7.479947566986084
2015-04-10,7.5520453453063965
2015-04-13,7.570066452026367
2015-04-14,7.570066452026367
2015-04-15,7.606114864349365
2015-04-16,7.759316444396973
2015-04-17,7.669197082519531
2015-04-20,7.73228120803833
2015-04-21,7.696236610412598
2015-04-22,7.606114864349365
2015-04-23,7.723269939422607
2015-04-24,7.750306129455566
2015-04-27,7.813391208648682
2015-04-28,7.975606441497803
2015-04-29,7.813391208648682
2015-04-30,8.164857864379883
2015-05-01,8.092757225036621
2015-05-04,8.489288330078125
2015-05-05,8.67853832244873
2015-05-06,8.831746101379395
2015-05-07,8.921863555908203
2015-05-08,9.228273391723633
2015-05-11,9.40850830078125
2015-05-12,9.237283706665039
2015-05-13,9.147163391113281
2015-05-14,9.01198673248291
2015-05-15,9.039021492004395
2015-05-18,9.165189743041992
2015-05-19,9.20123291015625
2015-05-20,9.210285186767578
2015-05-21,9.237424850463867
2015-05-22,9.273616790771484
2015-05-26,8.929814338684082
2015-05-27,9.327899932861328
2015-05-28,9.047431945800781
2015-05-29,9.174093246459961
2015-06-01,9.02933406829834
2015-06-02,9.436470985412598
2015-06-03,9.843603134155273
2015-06-04,10.060738563537598
2015-06-05,10.033599853515625
2015-06-08,9.88884162902832
2015-06-09,9.725988388061523
2015-06-10,9.771225929260254
2015-06-11,9.771225929260254
2015-06-12,9.76218032836914
2015-06-15,10.042647361755371
2015-06-16,10.069788932800293
2015-06-17,9.952171325683594
2015-06-18,10.01550579071045
2015-06-19,10.160264015197754
2015-06-22,10.15121841430664
2015-06-23,9.943123817443848
2015-06-24,9.735036849975586
2015-06-25,9.780272483825684
2015-06-26,10.042647361755371
2015-06-29,10.43168830871582
2015-06-30,10.911200523376465
2015-07-01,10.929298400878906
2015-07-02,10.223594665527344
2015-07-06,10.48597240447998
2015-07-07,10.332164764404297
2015-07-08,10.196452140808105
2015-07-09,10.223594665527344
2015-07-10,10.594541549682617
2015-07-13,10.1693115234375
2015-07-14,10.069788932800293
2015-07-15,10.205501556396484
2015-07-16,10.241689682006836
2015-07-17,10.25073528289795
2015-07-20,10.341211318969727
2015-07-21,10.25073528289795
2015-07-22,10.404544830322266
2015-07-23,10.341211318969727
2015-07-24,10.1693115234375
2015-07-27,10.142168045043945
2015-07-28,10.1693115234375
2015-07-29,11.562615394592285
2015-07-30,12.123554229736328
2015-07-31,12.883541107177734
2015-08-03,12.756877899169922
2015-08-04,12.639259338378906
2015-08-05,12.494498252868652
2015-08-06,12.005941390991211
2015-08-07,11.942605018615723
2015-08-10,12.060221672058105
2015-08-11,12.168791770935059
2015-08-12,11.969746589660645
2015-08-13,12.277361869812012
2015-08-14,12.31355094909668
2015-08-17,12.621162414550781
2015-08-18,12.838926315307617
2015-08-19,12.802631378173828
2015-08-20,12.221935272216797
2015-08-21,12.221935272216797
2015-08-24,11.995096206665039
2015-08-25,12.285449981689453
2015-08-26,12.16749382019043
2015-08-27,12.076757431030273
2015-08-28,12.203784942626953
2015-08-31,11.995096206665039
2015-09-01,11.441614151000977
2015-09-02,11.840847969055176
2015-09-03,11.541424751281738
2015-09-04,11.61401081085205
2015-09-08,11.976947784423828
2015-09-09,11.913434982299805
2015-09-10,11.822701454162598
2015-09-11,12.140270233154297
2015-09-14,12.348959922790527
2015-09-15,12.757267951965332
2015-09-16,12.68467903137207
2015-09-17,12.748194694519043
2015-09-18,12.975029945373535
2015-09-21,12.421546936035156
2015-09-22,12.430621147155762
2015-09-23,12.621163368225098
2015-09-24,12.512283325195312
2015-09-25,12.131197929382324
2015-09-28,11.087750434875488
2015-09-29,11.178484916687012
2015-09-30,11.060529708862305
2015-10-01,11.18756103515625
2015-10-02,11.47790813446045
2015-10-05,11.840847969055176
2015-10-06,11.568646430969238
2015-10-07,11.332734107971191
2015-10-08,11.405326843261719
2015-10-09,11.242002487182617
2015-10-12,11.459763526916504
2015-10-13,11.078679084777832
2015-10-14,10.897207260131836
2015-10-15,11.251073837280273
2015-10-16,11.550498008728027
2015-10-19,11.65030574798584
2015-10-20,11.895289421081543
2015-10-21,11.52327823638916
2015-10-22,11.577715873718262
2015-10-23,11.296441078186035
2015-10-26,11.43254280090332
2015-10-27,11.550498008728027
2015-10-28,12.693750381469727
2015-10-29,13.120203018188477
2015-10-30,12.085832595825195
2015-11-02,12.47598934173584
2015-11-03,12.249155044555664
2015-11-04,12.149347305297852
2015-11-05,12.185638427734375
2015-11-06,12.566726684570312
2015-11-09,12.39432430267334
2015-11-10,12.503209114074707
2015-11-11,12.38525676727295
2015-11-12,12.312666893005371
2015-11-13,12.38525676727295
2015-11-16,12.548578262329102
2015-11-17,12.875223159790039
2015-11-18,13.048105239868164
2015-11-19,13.093600273132324
2015-11-20,14.349279403686523
2015-11-23,14.476662635803223
2015-11-24,14.203688621520996
2015-11-25,14.849725723266602
2015-11-27,14.367473602294922
2015-11-30,14.03990650177002
2015-12-01,14.221885681152344
2015-12-02,13.448463439941406
2015-12-03,13.293778419494629
2015-12-04,14.35837459564209
2015-12-07,14.467561721801758
2015-12-08,14.449365615844727
2015-12-09,14.276484489440918
2015-12-10,14.30378246307373
2015-12-11,14.230987548828125
2015-12-14,14.340176582336426
2015-12-15,14.904316902160645
2015-12-16,15.013508796691895
2015-12-17,14.549454689025879
2015-12-18,15.059005737304688
2015-12-21,15.322877883911133
2015-12-22,15.368375778198242
2015-12-23,15.240983009338379
2015-12-24,15.168192863464355
2015-12-28,15.186392784118652
2015-12-29,16.169099807739258
2015-12-30,15.923413276672363
2015-12-31,15.695940971374512
2016-01-04,14.394773483276367
2016-01-05,14.758731842041016
2016-01-06,14.958915710449219
2016-01-07,13.985309600830078
2016-01-08,13.730534553527832
2016-01-11,14.340176582336426
2016-01-12,14.212787628173828
2016-01-13,14.458462715148926
2016-01-14,14.212787628173828
2016-01-15,13.757835388183594
2016-01-19,13.821528434753418
2016-01-20,13.894317626953125
2016-01-21,13.084498405456543
2016-01-22,13.239187240600586
2016-01-25,13.366575241088867
2016-01-26,13.512157440185547
2016-01-27,13.275580406188965
2016-01-28,12.820624351501465
2016-01-29,13.284680366516113
2016-02-01,13.257380485534668
2016-02-02,13.211886405944824
2016-02-03,12.529455184936523
2016-02-04,12.51125431060791
2016-02-05,11.919814109802246
2016-02-08,12.447564125061035
2016-02-09,11.938013076782227
2016-02-10,11.938013076782227
2016-02-11,11.601348876953125
2016-02-12,11.592252731323242
2016-02-16,11.974408149719238
2016-02-17,11.856120109558105
2016-02-18,11.382969856262207
2016-02-19,11.646844863891602
2016-02-22,11.373867988586426
2016-02-23,11.601348876953125
2016-02-24,12.11999797821045
2016-02-25,13.748734474182129
2016-02-26,13.35747241973877
2016-02-29,13.402966499328613
2016-03-01,13.12089729309082
2016-03-02,13.166393280029297
2016-03-03,13.457562446594238
2016-03-04,13.148192405700684
2016-03-07,13.302882194519043
2016-03-08,13.239187240600586
2016-03-09,13.402966499328613
2016-03-10,13.17548942565918
2016-03-11,13.857925415039062
2016-03-14,13.457562446594238
2016-03-15,13.19369125366211
2016-03-16,13.17548942565918
2016-03-17,12.157779693603516
2016-03-18,12.20341682434082
2016-03-21,12.303813934326172
2016-03-22,12.440731048583984
2016-03-23,12.103014945983887
2016-03-24,12.185160636901855
2016-03-28,12.842340469360352
2016-03-29,13.563405990600586
2016-03-30,14.056290626525879
2016-03-31,14.16581916809082
2016-04-01,14.302730560302734
2016-04-04,14.485284805297852
2016-04-05,13.590789794921875
2016-04-06,13.992396354675293
2016-04-07,13.809847831726074
2016-04-08,14.129310607910156
2016-04-11,14.019780158996582
2016-04-12,14.083675384521484
2016-04-13,14.247968673706055
2016-04-14,14.229717254638672
2016-04-15,14.521791458129883
2016-04-18,14.676959037780762
2016-04-19,14.841255187988281
2016-04-20,14.841255187988281
2016-04-21,14.932527542114258
2016-04-22,15.20634937286377
2016-04-25,15.069442749023438
2016-04-26,15.20634937286377
2016-04-27,15.115080833435059
2016-04-28,15.21547794342041
2016-04-29,15.133333206176758
2016-05-02,15.261115074157715
2016-05-03,14.914273262023926
2016-05-04,14.686089515686035
2016-05-05,14.759108543395996
2016-05-06,14.55830192565918
2016-05-09,14.485284805297852
2016-05-10,14.476156234741211
2016-05-11,14.238840103149414
2016-05-12,14.147564888000488
2016-05-13,14.111056327819824
2016-05-16,14.111056327819824
2016-05-17,13.599919319152832
2016-05-18,13.636428833007812
2016-05-19,13.590789794921875
2016-05-20,13.682064056396484
2016-05-23,13.714102745056152
2016-05-24,14.016220092773438
2016-05-25,13.677488327026367
2016-05-26,12.752837181091309
2016-05-27,13.448616981506348
2016-05-31,12.789459228515625
2016-06-01,13.265515327453613
2016-06-02,13.51269817352295
2016-06-03,13.613404273986816
2016-06-06,13.640869140625
2016-06-07,13.650020599365234
2016-06-08,13.677488327026367
2016-06-09,13.814811706542969
2016-06-10,13.759881973266602
2016-06-13,13.430302619934082
2016-06-14,13.576783180236816
2016-06-15,13.421148300170898
2016-06-16,13.173968315124512
2016-06-17,12.95424747467041
2016-06-20,13.576783180236816
2016-06-21,13.31129264831543
2016-06-22,13.448616981506348
2016-06-23,13.567628860473633
2016-06-24,13.20142936706543
2016-06-27,12.716219902038574
2016-06-28,12.826077461242676
2016-06-29,12.74368667602539
2016-06-30,13.064105987548828
2016-07-01,12.670443534851074
2016-07-05,12.542272567749023
2016-07-06,12.606358528137207
2016-07-07,12.414101600646973
2016-07-08,12.542272567749023
2016-07-11,12.487346649169922
2016-07-12,13.000022888183594
2016-07-13,13.045796394348145
2016-07-14,12.661291122436523
2016-07-15,12.844385147094727
2016-07-18,12.798611640930176
2016-07-19,12.734525680541992
2016-07-20,13.073262214660645
2016-07-21,13.137345314025879
2016-07-22,13.19227409362793
2016-07-25,12.935937881469727
2016-07-26,13.19227409362793
2016-07-27,13.393683433532715
2016-07-28,15.188053131103516
2016-07-29,15.74651050567627
2016-08-01,16.378196716308594
2016-08-02,15.920450210571289
2016-08-03,16.103544235229492
2016-08-04,15.929603576660156
2016-08-05,15.993687629699707
2016-08-08,15.764816284179688
2016-08-09,16.314117431640625
2016-08-10,16.03031349182129
2016-08-11,15.828903198242188
2016-08-12,15.819746017456055
2016-08-15,15.920450210571289
2016-08-16,15.883822441101074
2016-08-17,15.892987251281738
2016-08-18,15.915934562683105
2016-08-19,15.906752586364746
2016-08-22,15.915934562683105
2016-08-23,15.971003532409668
2016-08-24,15.66810131072998
2016-08-25,15.842504501342773
2016-08-26,16.05360984802246
2016-08-29,16.558435440063477
2016-08-30,16.94395637512207
2016-08-31,16.870515823364258
2016-09-01,16.30143928527832
2016-09-02,16.842981338500977
2016-09-06,19.091772079467773
2016-09-07,19.183561325073242
2016-09-08,18.97244644165039
2016-09-09,18.632837295532227
2016-09-12,19.3854923248291
2016-09-13,18.715444564819336
2016-09-14,18.651195526123047
2016-09-15,19.220279693603516
2016-09-16,19.35795783996582
2016-09-19,19.936216354370117
2016-09-20,19.99128532409668
2016-09-21,19.844430923461914
2016-09-22,18.889841079711914
2016-09-23,18.531869888305664
2016-09-26,18.697092056274414
2016-09-27,18.687915802001953
2016-09-28,18.421724319458008
2016-09-29,18.017860412597656
2016-09-30,18.210613250732422
2016-10-03,18.228971481323242
2016-10-04,18.210613250732422
2016-10-05,18.228971481323242
2016-10-06,18.228971481323242
2016-10-07,18.265684127807617
2016-10-10,18.678730010986328
2016-10-11,17.852645874023438
2016-10-12,18.210613250732422
2016-10-13,17.971969604492188
2016-10-14,17.79756736755371
2016-10-17,17.632352828979492
2016-10-18,18.008682250976562
2016-10-19,17.91689109802246
2016-10-20,17.953609466552734
2016-10-21,18.238149642944336
2016-10-24,18.302406311035156
2016-10-25,17.705781936645508
2016-10-26,17.39371109008789
2016-10-27,19.376312255859375
2016-10-28,19.807714462280273
2016-10-31,19.220279693603516
2016-11-01,18.93573760986328
2016-11-02,18.807228088378906
2016-11-03,18.871482849121094
2016-11-04,18.92655372619629
2016-11-07,20.092260360717773
2016-11-08,19.982112884521484
2016-11-09,21.50578498840332
2016-11-10,21.386451721191406
2016-11-11,21.854576110839844
2016-11-14,21.19370460510254
2016-11-15,21.111095428466797
2016-11-16,21.955541610717773
2016-11-17,22.631452560424805
2016-11-18,22.686622619628906
2016-11-21,22.456722259521484
2016-11-22,21.978527069091797
2016-11-23,22.29119110107422
2016-11-25,22.15325355529785
2016-11-28,21.592300415039062
2016-11-29,21.35319709777832
2016-11-30,20.847415924072266
2016-12-01,20.52555274963379
2016-12-02,20.61751937866211
2016-12-05,21.35319709777832
2016-12-06,21.325613021850586
2016-12-07,21.371593475341797
2016-12-08,21.93254852294922
2016-12-09,22.465923309326172
2016-12-12,21.941743850708008
2016-12-13,21.518726348876953
2016-12-14,21.711843490600586
2016-12-15,21.619884490966797
2016-12-16,21.141691207885742
2016-12-19,21.279624938964844
2016-12-20,21.82219696044922
2016-12-21,21.399185180664062
2016-12-22,22.337175369262695
2016-12-23,22.346372604370117
2016-12-27,22.32798194885254
2016-12-28,23.10045051574707
2016-12-29,23.41310691833496
2016-12-30,23.302759170532227
2017-01-03,23.20160484313965
2017-01-04,23.174015045166016
2017-01-05,23.072860717773438
2017-01-06,23.12803077697754
2017-01-09,23.23838233947754
2017-01-10,24.452260971069336
2017-01-11,23.23838233947754
2017-01-12,22.732606887817383
2017-01-13,22.714208602905273
2017-01-17,21.93254852294922
2017-01-18,21.803804397583008
2017-01-19,21.22446060180664
2017-01-20,21.46355628967285
2017-01-23,21.389982223510742
2017-01-24,21.44515609741211
2017-01-25,21.54631805419922
2017-01-26,21.279624938964844
2017-01-27,21.537111282348633
2017-01-30,20.865812301635742
2017-01-31,20.884199142456055
2017-02-01,21.03133773803711
2017-02-02,20.801433563232422
2017-02-03,21.16928482055664
2017-02-06,20.681884765625
2017-02-07,20.9025936126709
2017-02-08,20.9577693939209
2017-02-09,21.261241912841797
2017-02-10,21.472755432128906
2017-02-13,21.702646255493164
2017-02-14,21.776212692260742
2017-02-15,21.638277053833008
2017-02-16,21.325613021850586
2017-02-17,21.886571884155273
2017-02-21,22.61305809020996
2017-02-22,20.37841796875
2017-02-23,20.139318466186523
2017-02-24,20.38761329650879
2017-02-27,20.52555274963379
2017-02-28,20.360029220581055
2017-03-01,20.62671661376953
2017-03-02,20.34163475036621
2017-03-03,20.470382690429688
2017-03-06,20.700281143188477
2017-03-07,20.360029220581055
2017-03-08,20.406009674072266
2017-03-09,20.479578018188477
2017-03-10,20.71867561340332
2017-03-13,20.534751892089844
2017-03-14,21.022140502929688
2017-03-15,22.144054412841797
2017-03-16,21.82219696044922
2017-03-17,22.254411697387695
2017-03-20,22.120763778686523
2017-03-21,22.08389663696289
2017-03-22,22.129980087280273
2017-03-23,22.22215461730957
2017-03-24,22.074678421020508
2017-03-27,22.06546401977539
2017-03-28,22.111541748046875
2017-03-29,22.08389663696289
2017-03-30,22.360408782958984
2017-03-31,22.701431274414062
2017-04-03,22.913427352905273
2017-04-04,22.618484497070312
2017-04-05,22.268232345581055
2017-04-06,22.553958892822266
2017-04-07,22.959514617919922
2017-04-10,22.931861877441406
2017-04-11,23.116199493408203
2017-04-12,23.051679611206055
2017-04-13,23.088550567626953
2017-04-17,23.217592239379883
2017-04-18,23.18993377685547
2017-04-19,23.116199493408203
2017-04-20,23.383495330810547
2017-04-21,23.1715030670166
2017-04-24,23.466442108154297
2017-04-25,23.62313461303711
2017-04-26,24.31440544128418
2017-04-27,29.365312576293945
2017-04-28,27.420522689819336
2017-05-01,28.001203536987305
2017-05-02,30.01972007751465
2017-05-03,28.038068771362305
2017-05-04,29.15332794189453
2017-05-05,29.50357437133789
2017-05-08,27.98276710510254
2017-05-09,28.35144805908203
2017-05-10,28.830730438232422
2017-05-11,28.39752960205078
