Date,ASB
2011-05-02,9.531864166259766
2011-05-03,9.59115219116211
2011-05-04,9.512049674987793
2011-05-05,9.452723503112793
2011-05-06,9.353843688964844
2011-05-09,9.367026329040527
2011-05-10,9.571377754211426
2011-05-11,9.498866081237793
2011-05-12,9.505456924438477
2011-05-13,9.314291000366211
2011-05-16,9.36043643951416
2011-05-17,9.413172721862793
2011-05-18,9.51864242553711
2011-05-19,9.505456924438477
2011-05-20,9.44612979888916
2011-05-23,9.281332015991211
2011-05-24,9.222010612487793
2011-05-25,9.19564151763916
2011-05-26,9.149497032165527
2011-05-27,9.19564151763916
2011-05-31,9.287923812866211
2011-06-01,9.011066436767578
2011-06-02,8.997883796691895
2011-06-03,8.872639656066895
2011-06-06,8.839675903320312
2011-06-07,8.839675903320312
2011-06-08,8.753984451293945
2011-06-09,8.767169952392578
2011-06-10,8.608966827392578
2011-06-13,8.681477546691895
2011-06-14,8.786942481994629
2011-06-15,8.655106544494629
2011-06-16,8.740803718566895
2011-06-17,8.800127029418945
2011-06-20,8.806722640991211
2011-06-21,8.925374984741211
2011-06-22,8.899006843566895
2011-06-23,8.747395515441895
2011-06-24,8.734210014343262
2011-06-27,8.819903373718262
2011-06-28,8.852863311767578
2011-06-29,8.997883796691895
2011-06-30,9.162678718566895
2011-07-01,9.340662002563477
2011-07-05,9.090170860290527
2011-07-06,9.123130798339844
2011-07-07,9.23519229888916
2011-07-08,9.149497032165527
2011-07-11,8.899006843566895
2011-07-12,8.971519470214844
2011-07-13,9.024253845214844
2011-07-14,8.800127029418945
2011-07-15,8.747395515441895
2011-07-18,8.622147560119629
2011-07-19,8.727616310119629
2011-07-20,8.852863311767578
2011-07-21,8.951744079589844
2011-07-22,9.083579063415527
2011-07-25,9.20882511138916
2011-07-26,9.103355407714844
2011-07-27,8.971519470214844
2011-07-28,9.011066436767578
2011-07-29,8.997883796691895
2011-08-01,9.037432670593262
2011-08-02,8.747395515441895
2011-08-03,8.839675903320312
2011-08-04,8.430683135986328
2011-08-05,8.245969772338867
2011-08-08,7.282842636108398
2011-08-09,7.823773384094238
2011-08-10,6.985985279083252
2011-08-11,7.362003803253174
2011-08-12,7.058548450469971
2011-08-15,7.230070114135742
2011-08-16,7.091533184051514
2011-08-17,7.164097785949707
2011-08-18,6.788083553314209
2011-08-19,6.583582878112793
2011-08-22,6.544003963470459
2011-08-23,6.748502731323242
2011-08-24,6.821067810058594
2011-08-25,6.735308647155762
2011-08-26,6.873838424682617
2011-08-29,7.124517917633057
2011-08-30,7.025567054748535
2011-08-31,7.2564520835876465
2011-09-01,7.032165050506592
2011-09-02,6.735308647155762
2011-09-06,6.662744522094727
2011-09-07,7.117920398712158
2011-09-08,6.834258556365967
2011-09-09,6.52421236038208
2011-09-12,6.596775054931641
2011-09-13,6.623163223266602
2011-09-14,6.675938606262207
2011-09-15,6.834258556365967
2011-09-16,6.807875156402588
2011-09-19,6.478034973144531
2011-09-20,6.418663501739502
2011-09-21,5.989871501922607
2011-09-22,5.904114723205566
2011-09-23,6.016259670257568
2011-09-26,6.194373607635498
2011-09-27,6.194373607635498
2011-09-28,6.003065586090088
2011-09-29,6.332903861999512
2011-09-30,6.135000228881836
2011-10-03,6.036049842834473
2011-10-04,6.339500427246094
2011-10-05,6.517614841461182
2011-10-06,6.761695861816406
2011-10-07,6.405468463897705
2011-10-10,6.801277160644531
2011-10-11,6.887034893035889
2011-10-12,7.071744918823242
2011-10-13,6.93320894241333
2011-10-14,6.992583751678467
2011-10-17,6.7023234367370605
2011-10-18,7.157503128051758
2011-10-19,7.164097785949707
2011-10-20,7.0519537925720215
2011-10-21,7.375197410583496
2011-10-24,7.5731000900268555
2011-10-25,7.414776802062988
2011-10-26,7.507131576538086
2011-10-27,7.771000385284424
2011-10-28,7.645664215087891
2011-10-31,7.355403423309326
2011-11-01,6.9793877601623535
2011-11-02,7.197079658508301
2011-11-03,7.31593132019043
2011-11-04,7.203681945800781
2011-11-07,7.197080612182617
2011-11-08,7.388561725616455
2011-11-09,6.939575672149658
2011-11-10,7.025407791137695
2011-11-11,7.1706695556640625
2011-11-14,6.998995780944824
2011-11-15,6.95277738571167
2011-11-16,7.137656211853027
2011-11-17,7.084832668304443
2011-11-18,7.164068222045898
2011-11-21,6.833926677703857
2011-11-22,6.701869487762451
2011-11-23,6.3981428146362305
2011-11-25,6.371728420257568
2011-11-28,6.53679895401001
2011-11-29,6.464169025421143
2011-11-30,6.866939544677734
2011-12-01,6.833926677703857
2011-12-02,6.913161277770996
2011-12-05,7.111245632171631
2011-12-06,7.078231334686279
2011-12-07,7.111245632171631
2011-12-08,6.860339164733887
2011-12-09,7.0386152267456055
2011-12-12,6.833926677703857
2011-12-13,6.728280544281006
2011-12-14,6.682063579559326
2011-12-15,6.7414870262146
2011-12-16,6.873543739318848
2011-12-19,6.8075175285339355
2011-12-20,7.032012939453125
2011-12-21,7.157464981079102
2011-12-22,7.500814914703369
2011-12-23,7.454596042633057
2011-12-27,7.481003284454346
2011-12-28,7.329141139984131
2011-12-29,7.447988510131836
2011-12-30,7.375360488891602
2012-01-03,7.547033309936523
2012-01-04,7.659280300140381
2012-01-05,7.929996490478516
2012-01-06,8.015833854675293
2012-01-09,8.273346900939941
2012-01-10,8.260138511657715
2012-01-11,8.15449333190918
2012-01-12,8.187508583068848
2012-01-13,8.121479988098145
2012-01-17,8.015833854675293
2012-01-18,8.187508583068848
2012-01-19,8.213915824890137
2012-01-20,8.557265281677246
2012-01-23,8.563868522644043
2012-01-24,8.603487014770508
2012-01-25,8.676116943359375
2012-01-26,8.213915824890137
2012-01-27,8.35257625579834
2012-01-30,8.29315185546875
2012-01-31,8.22712516784668
2012-02-01,8.326163291931152
2012-02-02,8.359183311462402
2012-02-03,8.636496543884277
2012-02-06,8.550664901733398
2012-02-07,8.517651557922363
2012-02-08,8.603487014770508
2012-02-09,8.524249076843262
2012-02-10,8.365778923034668
2012-02-13,8.550664901733398
2012-02-14,8.471429824829102
2012-02-15,8.471429824829102
2012-02-16,8.742144584655762
2012-02-17,8.70913028717041
2012-02-21,8.801568984985352
2012-02-22,8.524249076843262
2012-02-23,8.662910461425781
2012-02-24,8.596883773803711
2012-02-27,8.689322471618652
2012-02-28,8.78211498260498
2012-02-29,8.775487899780273
2012-03-01,8.881534576416016
2012-03-02,8.755602836608887
2012-03-05,8.636298179626465
2012-03-06,8.457343101501465
2012-03-07,8.570018768310547
2012-03-08,8.656184196472168
2012-03-09,8.808626174926758
2012-03-12,8.709206581115723
2012-03-13,9.140023231506348
2012-03-14,9.199677467346191
2012-03-15,9.464798927307129
2012-03-16,9.570846557617188
2012-03-19,9.683520317077637
2012-03-20,9.696778297424316
2012-03-21,9.62387466430664
2012-03-22,9.272584915161133
2012-03-23,9.3057279586792
2012-03-26,9.385266304016113
2012-03-27,9.3057279586792
2012-03-28,9.405147552490234
2012-03-29,9.31898307800293
2012-03-30,9.252705574035645
2012-04-02,9.193048477172852
2012-04-03,9.259333610534668
2012-04-04,9.140023231506348
2012-04-05,8.947813987731934
2012-04-09,8.795371055603027
2012-04-10,8.636298179626465
2012-04-11,8.815258026123047
2012-04-12,8.967700958251953
2012-04-13,8.689322471618652
2012-04-16,8.762232780456543
2012-04-17,8.967700958251953
2012-04-18,8.888160705566406
2012-04-19,8.888160705566406
2012-04-20,8.74234390258789
2012-04-23,8.755602836608887
2012-04-24,8.815258026123047
2012-04-25,8.881534576416016
2012-04-26,9.014092445373535
2012-04-27,9.080374717712402
2012-04-30,8.835137367248535
2012-05-01,8.841766357421875
2012-05-02,8.808626174926758
2012-05-03,8.709206581115723
2012-05-04,8.570018768310547
2012-05-07,8.682692527770996
2012-05-08,8.56339168548584
2012-05-09,8.56339168548584
2012-05-10,8.709206581115723
2012-05-11,8.669435501098633
2012-05-14,8.543505668640137
2012-05-15,8.516992568969727
2012-05-16,8.470597267150879
2012-05-17,8.371177673339844
2012-05-18,8.251874923706055
2012-05-21,8.391061782836914
2012-05-22,8.404315948486328
2012-05-23,8.397686958312988
2012-05-24,8.48385238647461
2012-05-25,8.457343101501465
2012-05-29,8.550132751464844
2012-05-30,8.350519180297852
2012-05-31,8.423713684082031
2012-06-01,7.931331634521484
2012-06-04,7.864792346954346
2012-06-05,7.824869155883789
2012-06-06,7.937984943389893
2012-06-07,8.004522323608398
2012-06-08,8.210792541503906
2012-06-11,8.124292373657227
2012-06-12,8.217445373535156
2012-06-13,8.14425277709961
2012-06-14,8.270673751831055
2012-06-15,8.423713684082031
2012-06-18,8.456979751586914
2012-06-19,8.596709251403809
2012-06-20,8.563441276550293
2012-06-21,8.40374755859375
2012-06-22,8.570096015930176
2012-06-25,8.250712394714355
2012-06-26,8.317248344421387
2012-06-27,8.556785583496094
2012-06-28,8.596709251403809
2012-06-29,8.776362419128418
2012-07-02,8.862859725952148
2012-07-03,8.896132469177246
2012-07-05,8.829593658447266
2012-07-06,8.789668083190918
2012-07-09,8.643287658691406
2012-07-10,8.570096015930176
2012-07-11,8.61667251586914
2012-07-12,8.483596801757812
2012-07-13,8.783015251159668
2012-07-16,8.70982551574707
2012-07-17,8.842899322509766
2012-07-18,8.763059616088867
2012-07-19,8.61667251586914
2012-07-20,8.204134941101074
2012-07-23,8.011176109313965
2012-07-24,8.064406394958496
2012-07-25,8.117634773254395
2012-07-26,8.22409725189209
2012-07-27,8.303945541381836
2012-07-30,8.283979415893555
2012-07-31,8.310596466064453
2012-08-01,8.310596466064453
2012-08-02,8.22409725189209
2012-08-03,8.510210990905762
2012-08-06,8.456979751586914
2012-08-07,8.543478012084961
2012-08-08,8.510210990905762
2012-08-09,8.556785583496094
2012-08-10,8.496903419494629
2012-08-13,8.556785583496094
2012-08-14,8.603363037109375
2012-08-15,8.663247108459473
2012-08-16,8.57674789428711
2012-08-17,8.716479301452637
2012-08-20,8.856207847595215
2012-08-21,8.816287994384766
2012-08-22,8.689864158630371
2012-08-23,8.516863822937012
2012-08-24,8.556785583496094
2012-08-27,8.543478012084961
2012-08-28,8.61667251586914
2012-08-29,8.70982551574707
2012-08-30,8.70982551574707
2012-08-31,8.656391143798828
2012-09-04,8.756582260131836
2012-09-05,8.562882423400879
2012-09-06,8.736539840698242
2012-09-07,8.783297538757324
2012-09-10,8.736539840698242
2012-09-11,8.756582260131836
2012-09-12,8.843414306640625
2012-09-13,8.956960678100586
2012-09-14,9.210771560668945
2012-09-17,9.03043270111084
2012-09-18,9.03711223602295
2012-09-19,9.017072677612305
2012-09-20,8.943601608276367
2012-09-21,8.843414306640625
2012-09-24,8.936922073364258
2012-09-25,8.729862213134766
2012-09-26,8.66974925994873
2012-09-27,8.823369979858398
2012-09-28,8.7899751663208
2012-10-01,8.629672050476074
2012-10-02,8.622992515563965
2012-10-03,8.723185539245605
2012-10-04,8.756582260131836
2012-10-05,8.776617050170898
2012-10-08,8.783297538757324
2012-10-09,8.683106422424316
2012-10-10,8.716504096984863
2012-10-11,8.823369979858398
2012-10-12,8.542840957641602
2012-10-15,8.502763748168945
2012-10-16,8.255629539489746
2012-10-17,8.349140167236328
2012-10-18,8.389219284057617
2012-10-19,8.616313934326172
2012-10-22,8.656391143798828
2012-10-23,8.629672050476074
2012-10-24,8.582917213439941
2012-10-25,8.66974925994873
2012-10-26,8.569560050964355
2012-10-31,8.609636306762695
2012-11-01,8.783297538757324
2012-11-02,8.649711608886719
2012-11-05,8.576237678527832
2012-11-06,8.696466445922852
2012-11-07,8.27567195892334
2012-11-08,8.148760795593262
2012-11-09,8.222236633300781
2012-11-12,8.202197074890137
2012-11-13,8.142084121704102
2012-11-14,8.315743446350098
2012-11-15,8.315743446350098
2012-11-16,8.40925407409668
2012-11-19,8.422611236572266
2012-11-20,8.536163330078125
2012-11-21,8.469369888305664
2012-11-23,8.68978500366211
2012-11-26,8.749900817871094
2012-11-27,8.68978500366211
2012-11-28,8.629672050476074
2012-11-29,8.656556129455566
2012-11-30,8.636393547058105
2012-12-03,8.62295150756836
2012-12-04,8.535581588745117
2012-12-05,8.549019813537598
2012-12-06,8.522141456604004
2012-12-07,8.542302131652832
2012-12-10,8.64311408996582
2012-12-11,8.73720932006836
2012-12-12,8.717046737670898
2012-12-13,8.60951042175293
2012-12-14,8.562460899353027
2012-12-17,8.811140060424805
2012-12-18,8.965718269348145
2012-12-19,9.032927513122559
2012-12-20,9.100133895874023
2012-12-21,9.02621078491211
2012-12-24,8.992602348327637
2012-12-26,8.891788482666016
2012-12-27,8.83130168914795
2012-12-28,8.75737190246582
2012-12-31,8.817858695983887
2013-01-02,9.167349815368652
2013-01-03,9.26816177368164
2013-01-04,9.34209156036377
2013-01-07,9.321928977966309
2013-01-08,9.100133895874023
2013-01-09,9.046366691589355
2013-01-10,9.167349815368652
2013-01-11,9.059810638427734
2013-01-14,9.133744239807129
2013-01-15,9.288326263427734
2013-01-16,9.34209156036377
2013-01-17,9.48322868347168
2013-01-18,9.214391708374023
2013-01-22,9.422746658325195
2013-01-23,9.355533599853516
2013-01-24,9.368975639343262
2013-01-25,9.328649520874023
2013-01-28,9.389141082763672
2013-01-29,9.389141082763672
2013-01-30,9.476511001586914
2013-01-31,9.590767860412598
2013-02-01,9.657975196838379
2013-02-04,9.55044174194336
2013-02-05,9.671415328979492
2013-02-06,9.71174144744873
2013-02-07,9.718461990356445
2013-02-08,9.738625526428223
2013-02-11,9.745349884033203
2013-02-12,9.832722663879395
2013-02-13,9.826000213623047
2013-02-14,9.846161842346191
2013-02-15,9.826000213623047
2013-02-19,9.879767417907715
2013-02-20,9.758790016174316
2013-02-21,9.604206085205078
2013-02-22,9.772232055664062
2013-02-25,9.523557662963867
2013-02-26,9.557161331176758
2013-02-27,9.699102401733398
2013-02-28,9.726133346557617
2013-03-01,9.651787757873535
2013-03-04,9.732894897460938
2013-03-05,9.786967277526855
2013-03-06,9.807241439819336
2013-03-07,9.935665130615234
2013-03-08,9.962698936462402
2013-03-11,10.043806076049805
2013-03-12,10.05732536315918
2013-03-13,10.10464096069336
2013-03-14,10.226297378540039
2013-03-15,10.287130355834961
2013-03-18,10.185745239257812
2013-03-19,10.199264526367188
2013-03-20,10.341200828552246
2013-03-21,10.226297378540039
2013-03-22,10.287130355834961
2013-03-25,10.266852378845215
2013-03-26,10.314164161682129
2013-03-27,10.287130355834961
2013-03-28,10.266852378845215
2013-04-01,10.131671905517578
2013-04-02,10.05732536315918
2013-04-03,9.847799301147461
2013-04-04,9.800485610961914
2013-04-05,9.827520370483398
2013-04-08,9.895108222961426
2013-04-09,9.881592750549316
2013-04-10,10.064085960388184
2013-04-11,9.996491432189941
2013-04-12,9.881592750549316
2013-04-15,9.645029067993164
2013-04-16,9.739654541015625
2013-04-17,9.53012752532959
2013-04-18,9.449017524719238
2013-04-19,9.421981811523438
2013-04-22,9.334115028381348
2013-04-23,9.516607284545898
2013-04-24,9.638266563415527
2013-04-25,9.624752044677734
2013-04-26,9.550400733947754
2013-04-29,9.65854549407959
2013-04-30,9.645029067993164
2013-05-01,9.401704788208008
2013-05-02,9.503093719482422
2013-05-03,9.645029067993164
2013-05-06,9.841038703918457
2013-05-07,9.976217269897461
2013-05-08,9.982975006103516
2013-05-09,9.949179649353027
2013-05-10,10.003250122070312
2013-05-13,9.996491432189941
2013-05-14,10.185745239257812
2013-05-15,10.226297378540039
2013-05-16,10.206021308898926
2013-05-17,10.449345588684082
2013-05-20,10.550727844238281
2013-05-21,10.604799270629883
2013-05-22,10.402031898498535
2013-05-23,10.354716300964355
2013-05-24,10.334439277648926
2013-05-28,10.496652603149414
2013-05-29,10.435827255249023
2013-05-30,10.571707725524902
2013-05-31,10.469797134399414
2013-06-03,10.340710639953613
2013-06-04,10.320324897766113
2013-06-05,10.170852661132812
2013-06-06,10.204825401306152
2013-06-07,10.41544246673584
2013-06-10,10.578503608703613
2013-06-11,10.422235488891602
2013-06-12,10.2931489944458
2013-06-13,10.456207275390625
2013-06-14,10.245590209960938
2013-06-17,10.340710639953613
2013-06-18,10.388267517089844
2013-06-19,10.265973091125488
2013-06-20,10.22520923614502
2013-06-21,10.306736946105957
2013-06-24,10.211621284484863
2013-06-25,10.41544246673584
2013-06-26,10.41544246673584
2013-06-27,10.592092514038086
2013-06-28,10.564916610717773
2013-07-01,10.809502601623535
2013-07-02,10.972563743591309
2013-07-03,10.97935962677002
2013-07-05,11.278304100036621
2013-07-08,11.251128196716309
2013-07-09,11.312272071838379
2013-07-10,11.162801742553711
2013-07-11,10.97935962677002
2013-07-12,11.162801742553711
2013-07-15,11.251128196716309
2013-07-16,11.088066101074219
2013-07-17,11.1763916015625
2013-07-18,11.400595664978027
2013-07-19,11.305479049682617
2013-07-22,11.461742401123047
2013-07-23,11.618011474609375
2013-07-24,11.747099876403809
2013-07-25,11.753889083862305
2013-07-26,11.733514785766602
2013-07-29,11.516095161437988
2013-07-30,11.441364288330078
2013-07-31,11.509306907653809
2013-08-01,11.957717895507812
2013-08-02,11.842217445373535
2013-08-05,11.869389533996582
2013-08-06,11.760687828063965
2013-08-07,11.645185470581055
2013-08-08,11.685951232910156
2013-08-09,11.597622871398926
2013-08-12,11.631598472595215
2013-08-13,11.624804496765137
2013-08-14,11.624804496765137
2013-08-15,11.556862831115723
2013-08-16,11.604421615600586
2013-08-19,11.516095161437988
2013-08-20,11.624804496765137
2013-08-21,11.536478996276855
2013-08-22,11.760687828063965
2013-08-23,11.577247619628906
2013-08-26,11.4141845703125
2013-08-27,10.972563743591309
2013-08-28,11.06088924407959
2013-08-29,11.108684539794922
2013-08-30,10.890195846557617
2013-09-03,10.78778076171875
2013-09-04,10.869715690612793
2013-09-05,10.903852462768555
2013-09-06,10.82874584197998
2013-09-09,10.958474159240723
2013-09-10,10.985782623291016
2013-09-11,10.842401504516602
2013-09-12,10.72632884979248
2013-09-13,10.658053398132324
2013-09-16,10.664881706237793
