Date,L
2013-09-18,44.66762161254883
2013-09-19,44.837181091308594
2013-09-20,44.68647766113281
2013-09-23,44.3661994934082
2013-09-24,44.42272186279297
2013-09-25,44.42272186279297
2013-09-26,44.592281341552734
2013-09-27,44.22490310668945
2013-09-30,44.027095794677734
2013-10-01,44.42272186279297
2013-10-02,44.31911087036133
2013-10-03,43.52786636352539
2013-10-04,44.328521728515625
2013-10-07,44.14013671875
2013-10-08,43.49018096923828
2013-10-09,43.79161834716797
2013-10-10,45.33642578125
2013-10-11,45.52481460571289
2013-10-14,45.74147415161133
2013-10-15,45.27049255371094
2013-10-16,45.73203659057617
2013-10-17,45.92985534667969
2013-10-18,46.221858978271484
2013-10-21,46.0805549621582
2013-10-22,46.344322204589844
2013-10-23,45.6284294128418
2013-10-24,45.769718170166016
2013-10-25,45.9769401550293
2013-10-28,45.873321533203125
2013-10-29,46.28779983520508
2013-10-30,46.08999252319336
2013-10-31,45.5059700012207
2013-11-01,45.53423309326172
2013-11-04,45.48713684082031
2013-11-05,45.32700729370117
2013-11-06,45.56249237060547
2013-11-07,44.96906280517578
2013-11-08,45.75086212158203
2013-11-11,45.59074020385742
2013-11-12,45.09150695800781
2013-11-13,45.26105880737305
2013-11-14,45.27049255371094
2013-11-15,45.279911041259766
2013-11-18,45.15743637084961
2013-11-19,44.96906280517578
2013-11-20,44.8183479309082
2013-11-21,45.3458251953125
2013-11-22,45.44003677368164
2013-11-25,45.26105880737305
2013-11-26,45.13182830810547
2013-11-27,44.80173110961914
2013-11-29,44.6602668762207
2013-12-02,44.6602668762207
2013-12-03,44.35842514038086
2013-12-04,44.10376739501953
2013-12-05,43.867958068847656
2013-12-06,44.60365676879883
2013-12-09,44.86775588989258
2013-12-10,44.71684265136719
2013-12-11,43.91511917114258
2013-12-12,43.9622917175293
2013-12-13,43.91511917114258
2013-12-16,44.122623443603516
2013-12-17,43.801944732666016
2013-12-18,44.70741653442383
2013-12-19,44.58479690551758
2013-12-20,44.91489791870117
2013-12-23,45.0563850402832
2013-12-24,45.27333450317383
2013-12-26,45.30161666870117
2013-12-27,44.96207809448242
2013-12-30,45.2355842590332
2013-12-31,45.499691009521484
2014-01-02,44.68855285644531
2014-01-03,44.57535934448242
2014-01-06,44.48103332519531
2014-01-07,44.33013153076172
2014-01-08,44.10376739501953
2014-01-09,44.15092849731445
2014-01-10,44.19808578491211
2014-01-13,43.69818878173828
2014-01-14,44.00946044921875
2014-01-15,44.50934600830078
2014-01-16,44.35842514038086
2014-01-17,44.641380310058594
2014-01-21,44.311283111572266
2014-01-22,44.518775939941406
2014-01-23,43.38692092895508
2014-01-24,42.11363220214844
2014-01-27,42.104183197021484
2014-01-28,42.38715362548828
2014-01-29,42.03815460205078
2014-01-30,42.764427185058594
2014-01-31,42.057037353515625
2014-02-03,40.94405746459961
2014-02-04,41.991004943847656
2014-02-05,42.00043487548828
2014-02-06,42.198509216308594
2014-02-07,42.61351013183594
2014-02-10,40.80258560180664
2014-02-11,41.35908126831055
2014-02-12,41.35908126831055
2014-02-13,41.491127014160156
2014-02-14,41.52884292602539
2014-02-18,41.43452835083008
2014-02-19,40.88746643066406
2014-02-20,41.18928527832031
2014-02-21,41.02894592285156
2014-02-24,41.104408264160156
2014-02-25,40.97235870361328
2014-02-26,41.01951599121094
2014-02-27,41.1451416015625
2014-02-28,41.06957244873047
2014-03-03,40.75786590576172
2014-03-04,41.456851959228516
2014-03-05,41.598533630371094
2014-03-06,41.93859100341797
2014-03-07,42.552547454833984
2014-03-10,42.16526794433594
2014-03-11,41.92912292480469
2014-03-12,42.22194290161133
2014-03-13,41.919673919677734
2014-03-14,41.53241729736328
2014-03-17,41.53241729736328
2014-03-18,41.494625091552734
2014-03-19,41.258506774902344
2014-03-20,41.47573471069336
2014-03-21,41.77799606323242
2014-03-24,41.173484802246094
2014-03-25,41.173484802246094
2014-03-26,40.776763916015625
2014-03-27,40.64453887939453
2014-03-28,41.012916564941406
2014-03-31,41.60797882080078
2014-04-01,41.89134979248047
2014-04-02,42.174720764160156
2014-04-03,42.3919677734375
2014-04-04,42.22194290161133
2014-04-07,41.70244216918945
2014-04-08,42.05193328857422
2014-04-09,42.070804595947266
2014-04-10,41.48517608642578
2014-04-11,41.031795501708984
2014-04-14,41.2962646484375
2014-04-15,41.35295486450195
2014-04-16,41.62686538696289
2014-04-17,41.51353073120117
2014-04-21,41.409629821777344
2014-04-22,41.362388610839844
2014-04-23,41.400177001953125
2014-04-24,41.97634506225586
2014-04-25,41.69297409057617
2014-04-28,41.334068298339844
2014-04-29,41.65521240234375
2014-04-30,41.53241729736328
2014-05-01,41.64575958251953
2014-05-02,41.65521240234375
2014-05-05,41.32460403442383
2014-05-06,40.7673225402832
2014-05-07,41.419071197509766
2014-05-08,41.23958969116211
2014-05-09,40.85233688354492
2014-05-12,40.90900421142578
2014-05-13,40.88066864013672
2014-05-14,40.45561599731445
2014-05-15,40.200565338134766
2014-05-16,40.191131591796875
2014-05-19,40.219478607177734
2014-05-20,40.125003814697266
2014-05-21,40.33282470703125
2014-05-22,40.559532165527344
2014-05-23,40.7673225402832
2014-05-27,40.88066864013672
2014-05-28,40.86177062988281
2014-05-29,40.930843353271484
2014-05-30,40.79840850830078
2014-06-02,40.95920181274414
2014-06-03,41.138938903808594
2014-06-04,41.49839401245117
2014-06-05,41.611915588378906
2014-06-06,41.60245132446289
2014-06-09,41.63083267211914
2014-06-10,41.48893356323242
2014-06-11,41.18625259399414
2014-06-12,41.233524322509766
2014-06-13,41.16731262207031
2014-06-16,40.89298629760742
2014-06-17,40.97812271118164
2014-06-18,41.261905670166016
2014-06-19,41.41326904296875
2014-06-20,41.43217849731445
2014-06-23,41.27136993408203
2014-06-24,41.365966796875
2014-06-25,41.47947311401367
2014-06-26,41.290279388427734
2014-06-27,41.43217849731445
2014-06-30,41.63083267211914
2014-07-01,41.99974822998047
2014-07-02,41.365966796875
2014-07-03,41.64973831176758
2014-07-07,41.70650100708008
2014-07-08,41.668663024902344
2014-07-09,41.668663024902344
2014-07-10,41.35651779174805
2014-07-11,41.25246047973633
2014-07-14,41.51731872558594
2014-07-15,41.7727165222168
2014-07-16,41.85786056518555
2014-07-17,41.39434814453125
2014-07-18,42.009212493896484
2014-07-21,41.905155181884766
2014-07-22,41.526763916015625
2014-07-23,41.621360778808594
2014-07-24,41.47947311401367
2014-07-25,41.261905670166016
2014-07-28,41.120018005371094
2014-07-29,40.930843353271484
2014-07-30,40.684871673583984
2014-07-31,39.85246276855469
2014-08-01,39.96597671508789
2014-08-04,40.003814697265625
2014-08-05,39.83354949951172
2014-08-06,39.86192321777344
2014-08-07,39.47407913208008
2014-08-08,39.82406997680664
2014-08-11,39.871368408203125
2014-08-12,39.663265228271484
2014-08-13,39.85246276855469
2014-08-14,40.02273178100586
2014-08-15,39.93760299682617
2014-08-18,39.90922927856445
2014-08-19,40.02273178100586
2014-08-20,40.41057205200195
2014-08-21,40.84568786621094
2014-08-22,40.732181549072266
2014-08-25,41.205162048339844
2014-08-26,41.3092041015625
2014-08-27,41.2930908203125
2014-08-28,41.25521469116211
2014-08-29,41.43520736694336
2014-09-02,41.30258560180664
2014-09-03,41.24573516845703
2014-09-04,41.07521438598633
2014-09-05,41.160491943359375
2014-09-08,40.84785842895508
2014-09-09,40.563663482666016
2014-09-10,40.563663482666016
2014-09-11,40.35527420043945
2014-09-12,40.175289154052734
2014-09-15,40.19422912597656
2014-09-16,40.19422912597656
2014-09-17,40.18474578857422
2014-09-18,40.75312805175781
2014-09-19,40.62998580932617
2014-09-22,40.27948760986328
2014-09-23,39.83424758911133
2014-09-24,40.14685821533203
2014-09-25,39.58795166015625
2014-09-26,40.023712158203125
2014-09-29,39.76793670654297
2014-09-30,39.46479797363281
2014-10-01,39.152191162109375
2014-10-02,39.26586151123047
2014-10-03,39.60690689086914
2014-10-06,39.68267059326172
2014-10-07,39.06693649291992
2014-10-08,39.55953598022461
2014-10-09,38.744842529296875
2014-10-10,38.41328048706055
2014-10-13,38.23332214355469
2014-10-14,38.5458984375
2014-10-15,38.100677490234375
2014-10-16,38.46065902709961
2014-10-17,38.98168182373047
2014-10-20,39.30376434326172
2014-10-21,40.061614990234375
2014-10-22,39.711090087890625
2014-10-23,39.96685791015625
2014-10-24,40.260536193847656
2014-10-27,40.35527420043945
2014-10-28,40.78154754638672
2014-10-29,40.791011810302734
2014-10-30,40.828922271728516
2014-10-31,41.30258560180664
2014-11-03,40.84785842895508
2014-11-04,40.87628173828125
2014-11-05,41.444671630859375
2014-11-06,41.14152908325195
2014-11-07,41.21731948852539
2014-11-10,41.16995620727539
2014-11-11,41.188899993896484
2014-11-12,40.97101593017578
2014-11-13,40.6963005065918
2014-11-14,40.52577590942383
2014-11-17,40.34579849243164
2014-11-18,40.4310417175293
2014-11-19,40.393165588378906
2014-11-20,40.48788833618164
2014-11-21,40.67736053466797
2014-11-24,40.791011810302734
2014-11-25,40.461849212646484
2014-11-26,40.24362564086914
2014-11-28,39.50363540649414
2014-12-01,39.11467742919922
2014-12-02,39.133663177490234
2014-12-03,39.0957145690918
2014-12-04,38.8964729309082
2014-12-05,38.94391632080078
2014-12-08,39.11467742919922
2014-12-09,38.934444427490234
2014-12-10,38.24190139770508
2014-12-11,38.34624481201172
2014-12-12,37.416526794433594
2014-12-15,37.42601013183594
2014-12-16,37.06549835205078
2014-12-17,37.65369415283203
2014-12-18,38.924949645996094
2014-12-19,39.664939880371094
2014-12-22,40.00645065307617
2014-12-23,40.38593292236328
2014-12-24,40.19620132446289
2014-12-26,40.21516418457031
2014-12-29,40.30055618286133
2014-12-30,40.36696243286133
2014-12-31,39.864158630371094
2015-01-02,39.59852600097656
2015-01-05,38.64982223510742
2015-01-06,37.96676254272461
2015-01-07,37.96676254272461
2015-01-08,38.57393264770508
2015-01-09,37.99522399902344
2015-01-12,37.63471603393555
2015-01-13,37.615753173828125
2015-01-14,37.24577713012695
2015-01-15,36.81884765625
2015-01-16,37.2932014465332
2015-01-20,37.331146240234375
2015-01-21,37.20780563354492
2015-01-22,37.80549240112305
2015-01-23,37.416526794433594
2015-01-26,37.51139450073242
2015-01-27,37.40704345703125
2015-01-28,36.486785888671875
2015-01-29,36.69550704956055
2015-01-30,36.29706954956055
2015-02-02,37.1508903503418
2015-02-03,38.24190139770508
2015-02-04,38.32726287841797
2015-02-05,38.64033889770508
2015-02-06,38.64982223510742
2015-02-09,39.11467742919922
2015-02-10,39.38032150268555
2015-02-11,39.34237289428711
2015-02-12,39.76927185058594
2015-02-13,40.1677360534668
2015-02-17,40.347991943359375
2015-02-18,39.987483978271484
2015-02-19,40.20568084716797
2015-02-20,40.177215576171875
2015-02-23,39.93055725097656
2015-02-24,40.24362564086914
2015-02-25,39.608001708984375
2015-02-26,39.15478515625
2015-02-27,38.96477508544922
2015-03-02,38.56571578979492
2015-03-03,38.95526123046875
2015-03-04,38.63222885131836
2015-03-05,38.66072082519531
2015-03-06,38.46119689941406
2015-03-09,38.59421920776367
2015-03-10,37.482574462890625
2015-03-11,37.710609436035156
2015-03-12,38.46119689941406
2015-03-13,37.938636779785156
2015-03-16,38.41370391845703
2015-03-17,38.527713775634766
2015-03-18,38.983768463134766
2015-03-19,38.812744140625
2015-03-20,39.00278854370117
2015-03-23,38.95526123046875
2015-03-24,38.584712982177734
2015-03-25,38.25217056274414
2015-03-26,38.385196685791016
2015-03-27,38.18566131591797
2015-03-30,38.72724151611328
2015-03-31,38.79375076293945
2015-04-01,38.41370391845703
2015-04-02,39.09779357910156
2015-04-06,39.45883560180664
2015-04-07,39.2783088684082
2015-04-08,39.44933319091797
2015-04-09,39.37333297729492
2015-04-10,39.116798400878906
2015-04-13,39.43984603881836
2015-04-14,39.572853088378906
2015-04-15,40.285438537597656
2015-04-16,40.1334228515625
2015-04-17,39.75338363647461
2015-04-20,39.810386657714844
2015-04-21,39.15478515625
2015-04-22,39.29731750488281
2015-04-23,39.572853088378906
2015-04-24,39.54433822631836
2015-04-27,39.36381912231445
2015-04-28,39.86738967895508
2015-04-29,39.80087661743164
2015-04-30,39.56334686279297
2015-05-01,39.648860931396484
2015-05-04,39.59185028076172
2015-05-05,39.21179962158203
2015-05-06,39.04079055786133
2015-05-07,39.16429138183594
2015-05-08,39.35432052612305
2015-05-11,39.09779357910156
2015-05-12,38.90776062011719
2015-05-13,38.54671096801758
2015-05-14,38.86024856567383
2015-05-15,38.613224029541016
2015-05-18,39.00278854370117
2015-05-19,39.0502815246582
2015-05-20,39.116798400878906
2015-05-21,39.00278854370117
2015-05-22,38.67023468017578
2015-05-26,38.05265426635742
2015-05-27,38.22367858886719
2015-05-28,38.3787727355957
2015-05-29,38.17893600463867
2015-06-01,38.07427215576172
2015-06-02,38.47395324707031
2015-06-03,38.759429931640625
2015-06-04,38.197975158691406
2015-06-05,38.18845748901367
2015-06-08,37.79829406738281
2015-06-09,37.74120330810547
2015-06-10,38.62620544433594
2015-06-11,38.51201248168945
2015-06-12,38.07427215576172
2015-06-15,37.59846115112305
2015-06-16,37.62701416015625
2015-06-17,37.56039810180664
2015-06-18,37.73168182373047
2015-06-19,37.37007522583008
2015-06-22,37.69362258911133
2015-06-23,37.655548095703125
2015-06-24,37.24635696411133
2015-06-25,36.88473892211914
2015-06-26,37.08458709716797
2015-06-29,36.33281707763672
2015-06-30,36.64683151245117
2015-07-01,36.97038269042969
2015-07-02,36.81813049316406
2015-07-06,36.732486724853516
2015-07-07,36.97990798950195
2015-07-08,36.361358642578125
2015-07-09,36.54216766357422
2015-07-10,36.95136642456055
2015-07-13,37.274906158447266
2015-07-14,37.065555572509766
2015-07-15,36.998939514160156
2015-07-16,37.08458709716797
2015-07-17,36.70392990112305
2015-07-20,36.561187744140625
2015-07-21,36.494571685791016
2015-07-22,36.26619338989258
2015-07-23,35.9616584777832
2015-07-24,35.99021911621094
2015-07-27,35.93312454223633
2015-07-28,36.304256439208984
2015-07-29,36.446998596191406
2015-07-30,36.45650863647461
2015-07-31,36.26619338989258
2015-08-03,35.2955322265625
2015-08-04,35.695213317871094
2015-08-05,35.87602615356445
2015-08-06,36.132957458496094
2015-08-07,36.10441207885742
2015-08-10,37.160701751708984
2015-08-11,37.141666412353516
2015-08-12,36.92279815673828
2015-08-13,36.93232727050781
2015-08-14,37.10361862182617
2015-08-17,36.941829681396484
2015-08-18,36.89425277709961
2015-08-19,36.58974838256836
2015-08-20,35.9616584777832
2015-08-21,35.286014556884766
2015-08-24,34.362953186035156
2015-08-25,33.64924240112305
2015-08-26,34.058441162109375
2015-08-27,34.81440353393555
2015-08-28,34.82392883300781
2015-08-31,34.747657775878906
2015-09-01,34.051753997802734
2015-09-02,34.375892639160156
2015-09-03,34.776275634765625
2015-09-04,34.40447998046875
2015-09-08,34.90019989013672
2015-09-09,34.40447998046875
2015-09-10,34.54747772216797
2015-09-11,34.61421203613281
2015-09-14,34.41400909423828
2015-09-15,34.67140197753906
2015-09-16,34.852535247802734
2015-09-17,34.576087951660156
2015-09-18,34.13755416870117
2015-09-21,34.53794860839844
2015-09-22,34.20429992675781
2015-09-23,34.02315139770508
2015-09-24,34.051753997802734
2015-09-25,34.29008865356445
2015-09-28,33.746707916259766
2015-09-29,33.98503494262695
2015-09-30,34.452144622802734
2015-10-01,33.718109130859375
2015-10-02,33.889705657958984
2015-10-05,34.928794860839844
2015-10-06,35.02411651611328
2015-10-07,34.842994689941406
2015-10-08,35.062252044677734
2015-10-09,34.59514236450195
2015-10-12,34.63327407836914
2015-10-13,34.3472900390625
2015-10-14,33.975494384765625
2015-10-15,34.32821273803711
2015-10-16,34.49027633666992
2015-10-19,34.42355728149414
2015-10-20,34.72860336303711
2015-10-21,34.55701446533203
2015-10-22,34.88113021850586
2015-10-23,34.98598861694336
2015-10-26,34.909732818603516
2015-10-27,34.433067321777344
2015-10-28,35.12897491455078
2015-10-29,35.08132553100586
2015-10-30,34.75719451904297
2015-11-02,35.82490158081055
2015-11-03,35.52937698364258
2015-11-04,35.29104232788086
2015-11-05,35.500770568847656
2015-11-06,36.034610748291016
2015-11-09,35.872562408447266
2015-11-10,36.06320571899414
2015-11-11,35.777217864990234
2015-11-12,35.30057907104492
2015-11-13,35.233848571777344
2015-11-16,35.815364837646484
2015-11-17,35.739097595214844
2015-11-18,36.19668197631836
2015-11-19,36.091819763183594
2015-11-20,36.13949203491211
2015-11-23,35.996490478515625
2015-11-24,36.091819763183594
2015-11-25,36.06603240966797
2015-11-27,36.01828384399414
2015-11-30,36.18061447143555
2015-12-01,36.58168411254883
2015-12-02,36.52438735961914
2015-12-03,35.8082160949707
2015-12-04,36.67716598510742
2015-12-07,36.60076141357422
2015-12-08,36.30476379394531
2015-12-09,35.5217399597168
2015-12-10,36.09467315673828
2015-12-11,35.25436782836914
2015-12-14,35.11114501953125
2015-12-15,35.7222785949707
2015-12-16,36.056488037109375
2015-12-17,35.292579650878906
2015-12-18,35.025203704833984
2015-12-21,35.36897277832031
2015-12-22,36.09467315673828
2015-12-23,36.73445510864258
2015-12-24,36.73445510864258
2015-12-28,36.61031723022461
2015-12-29,37.049564361572266
2015-12-30,36.77266311645508
2015-12-31,36.66761016845703
2016-01-04,36.075584411621094
2016-01-05,36.18061447143555
2016-01-06,35.378517150878906
2016-01-07,34.5286750793457
2016-01-08,34.280391693115234
2016-01-11,34.232643127441406
2016-01-12,34.280391693115234
2016-01-13,33.59288787841797
2016-01-14,34.165809631347656
2016-01-15,33.85070037841797
2016-01-19,33.48783493041992
2016-01-20,32.72393798828125
2016-01-21,32.8289680480957
2016-01-22,33.42100524902344
2016-01-25,32.666629791259766
2016-01-26,33.06768798828125
2016-01-27,33.93663787841797
2016-01-28,34.34724044799805
2016-01-29,35.340328216552734
2016-02-01,35.31166458129883
2016-02-02,34.58595275878906
2016-02-03,34.66234588623047
2016-02-04,34.90106964111328
2016-02-05,34.652793884277344
2016-02-08,34.68144989013672
2016-02-09,34.738731384277344
2016-02-10,34.64326095581055
2016-02-11,33.93663787841797
2016-02-12,34.24220657348633
2016-02-16,34.88197326660156
2016-02-17,35.703189849853516
2016-02-18,35.55039978027344
2016-02-19,35.25436782836914
2016-02-22,35.760459899902344
2016-02-23,34.85331726074219
2016-02-24,34.547767639160156
2016-02-25,34.79603576660156
2016-02-26,35.028465270996094
2016-02-29,34.77021026611328
2016-03-01,35.64066696166992
2016-03-02,35.75543975830078
2016-03-03,36.04240417480469
2016-03-04,36.22415542602539
2016-03-07,35.7650146484375
2016-03-08,35.0763053894043
2016-03-09,34.78934860229492
2016-03-10,34.999778747558594
2016-03-11,36.080665588378906
2016-03-14,35.994590759277344
2016-03-15,35.97543716430664
2016-03-16,36.128501892089844
2016-03-17,37.075477600097656
2016-03-18,37.6589469909668
2016-03-21,37.63027572631836
2016-03-22,37.54417419433594
2016-03-23,36.960697174072266
2016-03-24,36.69285583496094
2016-03-28,36.702430725097656
2016-03-29,36.60676956176758
2016-03-30,36.87458419799805
2016-03-31,36.597206115722656
2016-04-01,36.85546112060547
2016-04-04,36.31022262573242
2016-04-05,36.05195999145508
2016-04-06,36.05195999145508
2016-04-07,35.88936233520508
2016-04-08,36.27198791503906
2016-04-11,36.55894088745117
2016-04-12,37.008514404296875
2016-04-13,37.73548889160156
2016-04-14,37.792884826660156
2016-04-15,37.639827728271484
2016-04-18,37.725921630859375
2016-04-19,38.01288986206055
2016-04-20,38.21375274658203
2016-04-21,37.43895721435547
2016-04-22,38.12766647338867
2016-04-25,37.95548629760742
2016-04-26,38.34767532348633
2016-04-27,38.49116134643555
2016-04-28,38.02245330810547
2016-04-29,37.95548629760742
2016-05-02,38.405059814453125
2016-05-03,38.12766647338867
2016-05-04,38.03200912475586
2016-05-05,37.98417663574219
2016-05-06,37.93635940551758
2016-05-09,37.706787109375
2016-05-10,38.25200271606445
2016-05-11,37.87895584106445
2016-05-12,37.926795959472656
2016-05-13,37.6589469909668
2016-05-16,38.098960876464844
2016-05-17,37.95548629760742
2016-05-18,38.548545837402344
2016-05-19,38.1563606262207
2016-05-20,38.42417907714844
2016-05-23,38.33810043334961
2016-05-24,38.500709533691406
2016-05-25,38.48157501220703
2016-05-26,38.71116256713867
2016-05-27,38.943946838378906
2016-05-31,38.78108596801758
2016-06-01,38.74277114868164
2016-06-02,38.84814453125
2016-06-03,38.57032012939453
2016-06-06,38.512840270996094
2016-06-07,38.474517822265625
2016-06-08,38.83857345581055
2016-06-09,38.41703414916992
2016-06-10,38.12004852294922
2016-06-13,38.04341125488281
2016-06-14,37.70808792114258
2016-06-15,37.823055267333984
2016-06-16,38.024253845214844
2016-06-17,38.359554290771484
2016-06-20,38.359554290771484
2016-06-21,38.64696502685547
2016-06-22,38.560733795166016
2016-06-23,39.240936279296875
2016-06-24,37.71767044067383
2016-06-27,36.73090362548828
2016-06-28,37.39193344116211
2016-06-29,38.244590759277344
2016-06-30,39.365501403808594
2016-07-01,39.19304275512695
2016-07-05,38.34038162231445
2016-07-06,38.44578552246094
2016-07-07,38.44578552246094
2016-07-08,39.0684928894043
2016-07-11,38.9248046875
2016-07-12,39.480445861816406
2016-07-13,39.480445861816406
2016-07-14,39.74870300292969
2016-07-15,39.64332580566406
2016-07-18,39.50919723510742
2016-07-19,39.499610900878906
2016-07-20,39.45170211791992
2016-07-21,39.35591506958008
2016-07-22,39.566673278808594
2016-07-25,39.43256378173828
2016-07-26,39.55708312988281
2016-07-27,39.47087860107422
2016-07-28,39.46129608154297
2016-07-29,39.59541702270508
2016-08-01,38.81940841674805
2016-08-02,38.48409652709961
2016-08-03,38.752357482910156
2016-08-04,38.69487380981445
2016-08-05,39.422977447509766
2016-08-08,39.39422607421875
2016-08-09,39.49003219604492
2016-08-10,39.240936279296875
2016-08-11,39.528350830078125
2016-08-12,39.33675765991211
2016-08-15,39.59541702270508
2016-08-16,39.45170211791992
2016-08-17,39.6049919128418
2016-08-18,39.82533645629883
2016-08-19,39.710384368896484
2016-08-22,39.72953796386719
2016-08-23,39.73910903930664
2016-08-24,39.72953796386719
2016-08-25,39.97863006591797
2016-08-26,39.691219329833984
2016-08-29,40.07788848876953
2016-08-30,40.106666564941406
2016-08-31,40.16423416137695
2016-09-01,39.636539459228516
2016-09-02,39.94355773925781
2016-09-06,39.8668098449707
2016-09-07,39.81883239746094
2016-09-08,40.07788848876953
2016-09-09,39.54057312011719
2016-09-12,40.05869674682617
2016-09-13,39.530975341796875
2016-09-14,39.05123519897461
2016-09-15,39.27193069458008
2016-09-16,38.54269790649414
2016-09-19,38.7346076965332
2016-09-20,38.677032470703125
2016-09-21,39.21434020996094
2016-09-22,39.48301315307617
2016-09-23,38.4947395324707
2016-09-26,38.283653259277344
2016-09-27,38.792179107666016
2016-09-28,39.28150939941406
2016-09-29,39.1183967590332
2016-09-30,39.48301315307617
2016-10-03,39.2623291015625
2016-10-04,39.21434020996094
2016-10-05,39.58855438232422
2016-10-06,39.492610931396484
2016-10-07,39.61732864379883
2016-10-10,39.8668098449707
2016-10-11,39.51178741455078
2016-10-12,39.71328353881836
2016-10-13,39.2623291015625
2016-10-14,39.47341537475586
2016-10-17,39.34866714477539
2016-10-18,39.61732864379883
2016-10-19,40.13546371459961
2016-10-20,39.73246765136719
2016-10-21,39.147178649902344
2016-10-24,39.23354721069336
2016-10-25,39.22396469116211
2016-10-26,39.22396469116211
2016-10-27,39.34866714477539
2016-10-28,39.358280181884766
2016-10-31,41.286842346191406
2016-11-01,40.643985748291016
2016-11-02,40.097084045410156
2016-11-03,40.15464782714844
2016-11-04,39.73246765136719
2016-11-07,40.13546371459961
2016-11-08,40.826290130615234
2016-11-09,41.39238739013672
2016-11-10,41.71860885620117
2016-11-11,41.651466369628906
2016-11-14,42.179176330566406
2016-11-15,42.15998458862305
2016-11-16,41.843353271484375
2016-11-17,42.20796585083008
2016-11-18,42.083221435546875
2016-11-21,42.409454345703125
2016-11-22,42.64933395385742
2016-11-23,42.94677734375
2016-11-25,42.668521881103516
2016-11-28,42.594520568847656
2016-11-29,42.68101119995117
2016-11-30,42.90199661254883
2016-12-01,43.2479133605957
2016-12-02,43.122989654541016
2016-12-05,43.4400634765625
2016-12-06,44.14149856567383
2016-12-07,44.66996383666992
2016-12-08,45.10234451293945
2016-12-09,45.5155143737793
2016-12-12,45.64043045043945
2016-12-13,45.84221267700195
2016-12-14,45.38100051879883
2016-12-15,45.5827751159668
2016-12-16,45.63082504272461
2016-12-19,45.57317352294922
2016-12-20,45.85182571411133
2016-12-21,46.02477264404297
2016-12-22,45.81337356567383
2016-12-23,45.6500244140625
2016-12-27,45.5827751159668
2016-12-28,45.34255599975586
2016-12-29,45.11195755004883
2016-12-30,44.99666213989258
2017-01-03,45.3521728515625
2017-01-04,45.06391143798828
2017-01-05,44.71800994873047
2017-01-06,44.919795989990234
2017-01-09,44.477806091308594
2017-01-10,44.650760650634766
2017-01-11,44.6123161315918
2017-01-12,44.343265533447266
2017-01-13,44.29523468017578
2017-01-17,43.89168167114258
2017-01-18,44.448974609375
2017-01-19,43.9109001159668
2017-01-20,44.227970123291016
2017-01-23,44.13188934326172
2017-01-24,44.91017532348633
2017-01-25,45.246482849121094
2017-01-26,45.30413055419922
2017-01-27,44.87174606323242
2017-01-30,44.60271072387695
2017-01-31,44.75645065307617
2017-02-01,44.39131546020508
2017-02-02,44.45858383178711
2017-02-03,44.785282135009766
2017-02-06,44.67958450317383
2017-02-07,44.60271072387695
2017-02-08,44.43935775756836
2017-02-09,44.42976379394531
2017-02-10,44.66037368774414
2017-02-13,44.97743606567383
2017-02-14,45.12156677246094
2017-02-15,45.40021514892578
2017-02-16,45.208045959472656
2017-02-17,45.140777587890625
2017-02-21,45.275299072265625
2017-02-22,45.275299072265625
2017-02-23,45.56355667114258
2017-02-24,45.38100051879883
2017-02-27,45.29729461669922
2017-02-28,45.20107650756836
2017-03-01,46.009273529052734
2017-03-02,45.46086120605469
2017-03-03,45.87457275390625
2017-03-06,45.710994720458984
2017-03-07,45.653289794921875
2017-03-08,45.47047424316406
2017-03-09,45.35500717163086
2017-03-10,45.41275405883789
2017-03-13,45.364646911621094
2017-03-14,45.41275405883789
2017-03-15,45.7398796081543
2017-03-16,45.57630920410156
2017-03-17,45.422367095947266
2017-03-20,45.10487365722656
2017-03-21,44.71039581298828
2017-03-22,44.47947311401367
2017-03-23,44.58531188964844
2017-03-24,44.296669006347656
2017-03-27,44.18121337890625
2017-03-28,44.72963333129883
2017-03-29,44.59492492675781
2017-03-30,45.085628509521484
2017-03-31,44.99903106689453
2017-04-03,44.97016143798828
2017-04-04,45.306915283203125
2017-04-05,45.2203254699707
2017-04-06,45.50896072387695
2017-04-07,45.451229095458984
2017-04-10,45.66289520263672
2017-04-11,45.422367095947266
2017-04-12,44.950927734375
2017-04-13,44.383270263671875
2017-04-17,44.72001647949219
2017-04-18,44.41212844848633
2017-04-19,44.14273452758789
2017-04-20,44.31591796875
2017-04-21,44.210079193115234
2017-04-24,45.26842498779297
2017-04-25,45.54743957519531
2017-04-26,45.653289794921875
2017-04-27,45.53783416748047
2017-04-28,44.85470962524414
2017-05-01,45.4319953918457
2017-05-02,45.26842498779297
2017-05-03,45.229942321777344
2017-05-04,44.97979736328125
2017-05-05,45.229942321777344
2017-05-08,44.989402770996094
2017-05-09,44.575687408447266
2017-05-10,44.69115447998047
2017-05-11,44.171600341796875
2017-05-12,44.02728271484375
2017-05-15,44.325531005859375
2017-05-16,44.6237907409668
2017-05-17,44.09462356567383
2017-05-18,44.30628967285156
2017-05-19,44.18121337890625
2017-05-22,44.614173889160156
2017-05-23,45.00864791870117
2017-05-24,44.72963333129883
2017-05-25,44.97979736328125
2017-05-26,45.165740966796875
2017-05-30,45.165740966796875
2017-05-31,45.435482025146484
2017-06-01,45.92684555053711
2017-06-02,45.57038116455078
