Date,SFL
2013-08-27,4.703977108001709
2013-08-28,4.6979804039001465
2013-08-29,4.72796106338501
2013-08-30,4.6350202560424805
2013-09-03,4.6170334815979
2013-09-04,4.676994323730469
2013-09-05,4.682990074157715
2013-09-06,4.72796106338501
2013-09-09,4.799915313720703
2013-09-10,4.753821849822998
2013-09-11,4.676997661590576
2013-09-12,4.637049674987793
2013-09-13,4.655487060546875
2013-09-16,4.606319427490234
2013-09-17,4.618613243103027
2013-09-18,4.680071830749512
2013-09-19,4.673924922943115
2013-09-20,4.66163444519043
2013-09-23,4.692363739013672
2013-09-24,4.698507308959961
2013-09-25,4.683143138885498
2013-09-26,4.686215400695801
2013-09-27,4.707727432250977
2013-09-30,4.692363739013672
2013-10-01,4.833715438842773
2013-10-02,4.784549236297607
2013-10-03,4.9105401039123535
2013-10-04,4.852154731750488
2013-10-07,4.855226993560791
2013-10-08,4.775332450866699
2013-10-09,4.756895065307617
2013-10-10,4.793767929077148
2013-10-11,4.809133052825928
2013-10-14,4.836790084838867
2013-10-15,4.763039588928223
2013-10-16,4.790696620941162
2013-10-17,4.836790084838867
2013-10-18,4.975071430206299
2013-10-21,5.01501989364624
2013-10-22,5.079549312591553
2013-10-23,5.058041572570801
2013-10-24,5.088769435882568
2013-10-25,5.051895618438721
2013-10-28,5.039602756500244
2013-10-29,5.051895618438721
2013-10-30,5.042677402496338
2013-10-31,5.085697650909424
2013-11-01,5.14100980758667
2013-11-04,5.14100980758667
2013-11-05,5.1533026695251465
2013-11-06,5.156375885009766
2013-11-07,5.110280513763428
2013-11-08,5.14100980758667
2013-11-11,5.131790637969971
2013-11-12,5.088769435882568
2013-11-13,5.187102317810059
2013-11-14,5.2024688720703125
2013-11-15,5.270072937011719
2013-11-18,5.214761734008789
2013-11-19,5.208615303039551
2013-11-20,5.196322441101074
2013-11-21,5.245490550994873
2013-11-22,5.187102317810059
2013-11-25,5.208615303039551
2013-11-26,5.1901774406433105
2013-11-27,5.058041572570801
2013-11-29,5.19325065612793
2013-12-02,5.150228977203369
2013-12-03,5.07340669631958
2013-12-04,5.137938022613525
2013-12-05,5.168665885925293
2013-12-06,5.19325065612793
2013-12-09,5.187102317810059
2013-12-10,5.086444854736328
2013-12-11,4.951183795928955
2013-12-12,4.935453414916992
2013-12-13,4.960620403289795
2013-12-16,4.973203659057617
2013-12-17,4.938600540161133
2013-12-18,4.907144069671631
2013-12-19,4.83165168762207
2013-12-20,4.932311058044434
2013-12-23,5.070716381072998
2013-12-24,5.121047496795654
2013-12-26,5.1304826736450195
2013-12-27,5.183960437774658
2013-12-30,5.14306640625
2013-12-31,5.152501106262207
2014-01-02,5.1021728515625
2014-01-03,5.133628845214844
2014-01-06,5.083298683166504
2014-01-07,5.09273624420166
2014-01-08,5.083298683166504
2014-01-09,5.036114692687988
2014-01-10,5.083298683166504
2014-01-13,5.01724100112915
2014-01-14,5.051843643188477
2014-01-15,5.168229579925537
2014-01-16,5.250015735626221
2014-01-17,5.278327465057373
2014-01-21,5.4135870933532715
2014-01-22,5.448188781738281
2014-01-23,5.410442352294922
2014-01-24,5.397859573364258
2014-01-27,5.375840663909912
2014-01-28,5.407296657562256
2014-01-29,5.372694492340088
2014-01-30,5.385278224945068
2014-01-31,5.385278224945068
2014-02-03,5.19339656829834
2014-02-04,5.209121227264404
2014-02-05,5.205977916717529
2014-02-06,5.284618377685547
2014-02-07,5.294053554534912
2014-02-10,5.240580081939697
2014-02-11,5.284618377685547
2014-02-12,5.319219589233398
2014-02-13,5.344385147094727
2014-02-14,5.492227077484131
2014-02-18,5.476500988006592
2014-02-19,5.397859573364258
2014-02-20,5.485936641693115
2014-02-21,5.5708699226379395
2014-02-24,5.589741230010986
2014-02-25,5.542556285858154
2014-02-26,5.561432361602783
2014-02-27,5.652653217315674
2014-02-28,5.920031547546387
2014-03-03,5.901156425476074
2014-03-04,6.036416530609131
2014-03-05,5.99552583694458
2014-03-06,6.0395636558532715
2014-03-07,5.9105939865112305
2014-03-10,5.794888496398926
2014-03-11,5.830243110656738
2014-03-12,5.775603294372559
2014-03-13,5.611688613891602
2014-03-14,5.669541358947754
2014-03-17,5.682398319244385
2014-03-18,5.82381534576416
2014-03-19,5.7723894119262695
2014-03-20,5.663111686706543
2014-03-21,5.595618724822998
2014-03-24,5.611688613891602
2014-03-25,5.692040920257568
2014-03-26,5.576335430145264
2014-03-27,5.663111686706543
2014-03-28,5.810957431793213
2014-03-31,5.775603294372559
2014-04-01,5.666326522827148
2014-04-02,5.756320953369141
2014-04-03,5.669541358947754
2014-04-04,5.598832607269287
2014-04-07,5.560264587402344
2014-04-08,5.5795488357543945
2014-04-09,5.560264587402344
2014-04-10,5.531338214874268
2014-04-11,5.399563312530518
2014-04-14,5.438131332397461
2014-04-15,5.483127117156982
2014-04-16,5.582763671875
2014-04-17,5.624545574188232
2014-04-21,5.733822345733643
2014-04-22,5.743462085723877
2014-04-23,5.708108425140381
2014-04-24,5.714538097381592
2014-04-25,5.656683921813965
2014-04-28,5.630972862243652
2014-04-29,5.6598992347717285
2014-04-30,5.666326522827148
2014-05-01,5.663111686706543
2014-05-02,5.685611248016357
2014-05-05,5.634186744689941
2014-05-06,5.640614986419678
2014-05-07,5.675968647003174
2014-05-08,5.5859761238098145
2014-05-09,5.621330738067627
2014-05-12,5.714538097381592
2014-05-13,5.685611248016357
2014-05-14,5.624545574188232
2014-05-15,5.605260848999023
2014-05-16,5.627758502960205
2014-05-19,5.724180698394775
2014-05-20,5.5795488357543945
2014-05-21,5.592404842376709
2014-05-22,5.685611248016357
2014-05-23,5.891308784484863
2014-05-27,6.000583648681641
2014-05-28,5.942733287811279
2014-05-29,5.868812084197998
2014-05-30,5.952374458312988
2014-06-02,5.917020320892334
2014-06-03,5.971660614013672
2014-06-04,6.029513835906982
2014-06-05,6.132360935211182
2014-06-06,6.167715072631836
2014-06-09,6.190214157104492
2014-06-10,6.170510768890381
2014-06-11,6.170510768890381
2014-06-12,5.963623046875
2014-06-13,5.983327388763428
2014-06-16,5.983327388763428
2014-06-17,5.980039596557617
2014-06-18,6.003029823303223
2014-06-19,6.019448757171631
2014-06-20,6.032585620880127
2014-06-23,6.045722007751465
2014-06-24,6.003029823303223
2014-06-25,6.026016712188721
2014-06-26,6.071990013122559
2014-06-27,6.098263263702393
2014-06-30,6.104829788208008
2014-07-01,6.101546287536621
2014-07-02,6.045722007751465
2014-07-03,6.081841945648193
2014-07-07,5.970190525054932
2014-07-08,5.937350749969482
2014-07-09,5.904511451721191
2014-07-10,5.861821174621582
2014-07-11,5.861821174621582
2014-07-14,5.970190525054932
2014-07-15,5.924214839935303
2014-07-16,5.989893913269043
2014-07-17,5.963623046875
2014-07-18,6.016162872314453
2014-07-21,5.989893913269043
2014-07-22,6.032585620880127
2014-07-23,6.026016712188721
2014-07-24,6.022731304168701
2014-07-25,6.016162872314453
2014-07-28,6.068706512451172
2014-07-29,6.104829788208008
2014-07-30,6.068706512451172
2014-07-31,5.9767584800720215
2014-08-01,6.0095977783203125
2014-08-04,6.029301166534424
2014-08-05,5.9603376388549805
2014-08-06,5.95048713684082
2014-08-07,5.95048713684082
2014-08-08,6.012880325317383
2014-08-11,6.075275897979736
2014-08-12,6.06542444229126
2014-08-13,6.14095401763916
2014-08-14,6.173792839050293
2014-08-15,6.275595188140869
2014-08-18,6.341274261474609
2014-08-19,6.341274261474609
2014-08-20,6.40038537979126
2014-08-21,6.420088291168213
2014-08-22,6.360979080200195
2014-08-25,6.360979080200195
2014-08-26,6.410237789154053
2014-08-27,6.420088291168213
2014-08-28,6.508756637573242
2014-08-29,6.498902797698975
2014-09-02,6.482484340667725
2014-09-03,6.492338180541992
2014-09-04,6.413520336151123
2014-09-05,6.443076133728027
2014-09-08,6.462779521942139
2014-09-09,6.462779521942139
2014-09-10,6.345396041870117
2014-09-11,6.345396041870117
2014-09-12,6.201181411743164
2014-09-15,6.231367588043213
2014-09-16,6.285028457641602
2014-09-17,6.301798343658447
2014-09-18,6.271612167358398
2014-09-19,6.174353122711182
2014-09-22,5.989893436431885
2014-09-23,5.875863552093506
2014-09-24,5.922817707061768
2014-09-25,5.718234539031982
2014-09-26,5.82555627822876
2014-09-29,5.76854133605957
2014-09-30,5.67463493347168
2014-10-01,5.537130355834961
2014-10-02,5.594144821166992
2014-10-03,5.543838977813721
2014-10-06,5.537130355834961
2014-10-07,5.493531227111816
2014-10-08,5.419746398925781
2014-10-09,5.161503314971924
2014-10-10,5.1145501136779785
2014-10-13,5.091072082519531
2014-10-14,5.195042133331299
2014-10-15,5.4398698806762695
2014-10-16,5.67463493347168
2014-10-17,5.557252883911133
2014-10-20,5.617621421813965
2014-10-21,5.708174705505371
2014-10-22,5.617621421813965
2014-10-23,5.620974540710449
2014-10-24,5.597499847412109
2014-10-27,5.5170063972473145
2014-10-28,5.731649398803711
2014-10-29,5.765189170837402
2014-10-30,5.714881896972656
2014-10-31,5.765189170837402
2014-11-03,5.788666248321533
2014-11-04,5.664575099945068
2014-11-05,5.755125999450684
2014-11-06,5.8054327964782715
2014-11-07,5.832266807556152
2014-11-10,5.76854133605957
2014-11-11,5.728297710418701
2014-11-12,5.802080154418945
2014-11-13,5.67463493347168
2014-11-14,5.65786600112915
2014-11-17,5.664575099945068
2014-11-18,5.661221504211426
2014-11-19,5.550545692443848
2014-11-20,5.654512405395508
2014-11-21,5.614267826080322
2014-11-24,5.597499847412109
2014-11-25,5.714881896972656
2014-11-26,5.751773357391357
2014-11-28,5.567314624786377
2014-12-01,5.339253902435303
2014-12-02,5.335901260375977
2014-12-03,5.486824035644531
2014-12-04,5.553898334503174
2014-12-05,5.634390830993652
2014-12-08,4.953568458557129
2014-12-09,4.99045991897583
2014-12-10,4.593843936920166
2014-12-11,4.521418571472168
2014-12-12,4.686962604522705
2014-12-15,4.74904203414917
2014-12-16,4.786978244781494
2014-12-17,5.011152744293213
2014-12-18,5.12151575088501
2014-12-19,5.204287528991699
2014-12-22,4.8007731437683105
2014-12-23,5.035296440124512
2014-12-24,5.0249481201171875
2014-12-26,5.00080680847168
2014-12-29,4.952521800994873
2014-12-30,4.928380966186523
2014-12-31,4.8697509765625
2015-01-02,5.059436321258545
2015-01-05,4.907689094543457
2015-01-06,4.873199462890625
2015-01-07,4.866301536560059
2015-01-08,5.04564094543457
2015-01-09,5.12151575088501
2015-01-12,5.0249481201171875
2015-01-13,4.9628682136535645
2015-01-14,4.880098342895508
2015-01-15,4.797326564788818
2015-01-16,4.893892288208008
2015-01-20,4.835264205932617
2015-01-21,4.949073791503906
2015-01-22,4.9663190841674805
2015-01-23,4.952521800994873
2015-01-26,5.011152744293213
2015-01-27,5.007705211639404
2015-01-28,4.797326564788818
2015-01-29,4.835264205932617
2015-01-30,4.7904276847839355
2015-02-02,4.952521800994873
2015-02-03,5.159451961517334
2015-02-04,5.162901878356934
2015-02-05,5.397421360015869
2015-02-06,5.3146491050720215
2015-02-09,5.273264408111572
2015-02-10,5.224980354309082
2015-02-11,5.231878280639648
2015-02-12,5.35948371887207
2015-02-13,5.356035232543945
2015-02-17,5.356035232543945
2015-02-18,5.380178928375244
2015-02-19,5.331893444061279
2015-02-20,5.287060260772705
2015-02-23,5.30085563659668
2015-02-24,5.2939558029174805
2015-02-25,5.290506839752197
2015-02-26,5.462951183319092
2015-02-27,5.521580696105957
2015-03-02,5.483642101287842
2015-03-03,5.490540981292725
2015-03-04,5.445706367492676
2015-03-05,5.445706367492676
2015-03-06,5.318154335021973
2015-03-09,5.29335355758667
2015-03-10,5.155172824859619
2015-03-11,5.172889709472656
2015-03-12,5.172889709472656
2015-03-13,5.169345855712891
2015-03-16,5.1835174560546875
2015-03-17,5.1197428703308105
2015-03-18,5.165802478790283
2015-03-19,5.123287200927734
2015-03-20,5.1835174560546875
2015-03-23,5.226034641265869
2015-03-24,5.176430702209473
2015-03-25,5.218947410583496
2015-03-26,5.201233863830566
2015-03-27,5.204775333404541
2015-03-30,5.201233863830566
2015-03-31,5.243749618530273
2015-04-01,5.243749618530273
2015-04-02,5.279181480407715
2015-04-06,5.303982257843018
2015-04-07,5.335869789123535
2015-04-08,5.2898101806640625
2015-04-09,5.303982257843018
2015-04-10,5.403188228607178
2015-04-13,5.364214897155762
2015-04-14,5.5413689613342285
2015-04-15,5.559082508087158
2015-04-16,5.537824630737305
2015-04-17,5.498851776123047
2015-04-20,5.559082508087158
2015-04-21,5.481136798858643
2015-04-22,5.566168785095215
2015-04-23,5.5413689613342285
2015-04-24,5.537824630737305
2015-04-27,5.477591514587402
2015-04-28,5.629946708679199
2015-04-29,5.587429523468018
2015-04-30,5.583885669708252
2015-05-01,5.583885669708252
2015-05-04,5.520110130310059
2015-05-05,5.530738830566406
2015-05-06,5.555540084838867
2015-05-07,5.463420391082764
2015-05-08,5.516567230224609
2015-05-11,5.420904159545898
2015-05-12,5.385472774505615
2015-05-13,5.427989482879639
2015-05-14,5.477591514587402
2015-05-15,5.562625885009766
2015-05-18,5.629946708679199
2015-05-19,5.612229347229004
2015-05-20,5.587429523468018
2015-05-21,5.601601600646973
2015-05-22,5.676004886627197
2015-05-26,5.459877967834473
2015-05-27,5.459877967834473
2015-05-28,5.4315338134765625
2015-05-29,5.792926788330078
2015-06-01,5.977165699005127
2015-06-02,6.087001323699951
2015-06-03,6.143690586090088
2015-06-04,6.051571846008301
2015-06-05,6.1472344398498535
2015-06-08,6.143690586090088
2015-06-09,6.143690586090088
2015-06-10,6.157864093780518
2015-06-11,6.074304103851318
2015-06-12,6.0270771980285645
2015-06-15,6.070672035217285
2015-06-16,6.161494731903076
2015-06-17,6.150595664978027
2015-06-18,6.176029205322266
2015-06-19,6.136064529418945
2015-06-22,6.168761730194092
2015-06-23,6.168761730194092
2015-06-24,6.117900848388672
2015-06-25,6.0488739013671875
2015-06-26,6.059774875640869
2015-06-29,5.947152614593506
2015-06-30,5.928986549377441
2015-07-01,5.987114429473877
2015-07-02,6.070672035217285
2015-07-06,6.0452423095703125
2015-07-07,6.037973880767822
2015-07-08,5.870859622955322
2015-07-09,5.85632848739624
2015-07-10,6.056139945983887
2015-07-13,6.077937126159668
2015-07-14,6.085205554962158
2015-07-15,5.925353050231934
2015-07-16,6.150595664978027
2015-07-17,6.070672035217285
2015-07-20,5.99437952041626
2015-07-21,6.168761730194092
2015-07-22,6.212357997894287
2015-07-23,6.146964073181152
2015-07-24,6.0888352394104
2015-07-27,5.910822868347168
2015-07-28,6.0488739013671875
2015-07-29,6.176029205322266
2015-07-30,6.070672035217285
2015-07-31,6.077937126159668
2015-08-03,6.037973880767822
2015-08-04,5.950783729553223
2015-08-05,5.907190799713135
2015-08-06,5.943519115447998
2015-08-07,5.841797351837158
2015-08-10,6.019811153411865
2015-08-11,5.954419136047363
2015-08-12,5.943519115447998
2015-08-13,5.85632848739624
2015-08-14,5.841797351837158
2015-08-17,5.939885139465332
2015-08-18,5.859959602355957
2015-08-19,5.714641571044922
2015-08-20,5.587489604949951
2015-08-21,5.482133388519287
2015-08-24,5.242358207702637
2015-08-25,5.413107395172119
2015-08-26,5.812732696533203
2015-08-27,5.976215839385986
2015-08-28,6.077937126159668
2015-08-31,6.103369235992432
2015-09-01,5.939885139465332
2015-09-02,5.9834818840026855
2015-09-03,5.987114429473877
2015-09-04,5.9834818840026855
2015-09-08,6.023445129394531
2015-09-09,5.954419136047363
2015-09-10,5.928286552429199
2015-09-11,5.950684070587158
2015-09-14,5.879754066467285
2015-09-15,6.002950191497803
2015-09-16,6.114943504333496
2015-09-17,6.170943737030029
2015-09-18,6.159741401672363
2015-09-21,6.174675941467285
2015-09-22,6.122411251068115
2015-09-23,6.073879718780518
2015-09-24,6.081345558166504
2015-09-25,5.917086601257324
2015-09-28,5.935750484466553
2015-09-29,5.905885696411133
2015-09-30,6.066412448883057
2015-10-01,6.0440144538879395
2015-10-02,6.118679046630859
2015-10-05,6.372533798217773
2015-10-06,6.469597339630127
2015-10-07,6.4994611740112305
2015-10-08,6.514394283294678
2015-10-09,6.506929397583008
2015-10-12,6.488260269165039
2015-10-13,6.365068435668945
2015-10-14,6.435997486114502
2015-10-15,6.47706413269043
2015-10-16,6.473329544067383
2015-10-19,6.435997486114502
2015-10-20,6.473329544067383
2015-10-21,6.432265758514404
2015-10-22,6.484529495239258
2015-10-23,6.555459022521973
2015-10-26,6.3986639976501465
2015-10-27,6.279204368591309
2015-10-28,6.3874664306640625
2015-10-29,6.290403366088867
2015-10-30,6.37999963760376
2015-11-02,6.394932270050049
2015-11-03,6.458395957946777
2015-11-04,6.338934421539307
2015-11-05,6.297869682312012
2015-11-06,6.331467151641846
2015-11-09,6.2605366706848145
2015-11-10,6.320268154144287
2015-11-11,6.212007522583008
2015-11-12,6.2157392501831055
2015-11-13,6.208272933959961
2015-11-16,6.376265525817871
2015-11-17,6.2829365730285645
2015-11-18,6.316535949707031
2015-11-19,6.376265525817871
2015-11-20,6.331467151641846
2015-11-23,6.290403366088867
2015-11-24,6.406132221221924
2015-11-25,6.51066255569458
2015-11-27,6.603989124298096
2015-11-30,6.465864181518555
2015-12-01,6.5031938552856445
2015-12-02,6.413597583770752
2015-12-03,6.409863471984863
2015-12-04,6.342669486999512
2015-12-07,6.245604038238525
2015-12-08,6.222586631774902
2015-12-09,6.069132328033447
2015-12-10,5.988567352294922
2015-12-11,5.877314567565918
2015-12-14,5.881150245666504
2015-12-15,5.911841869354248
2015-12-16,6.034604549407959
2015-12-17,5.827441215515137
2015-12-18,5.827441215515137
2015-12-21,5.827441215515137
2015-12-22,6.253279209136963
2015-12-23,6.318497180938721
2015-12-24,6.287806987762451
2015-12-28,6.356860160827637
2015-12-29,6.345351696014404
2015-12-30,6.3300042152404785
2015-12-31,6.356860160827637
2016-01-04,6.226426124572754
2016-01-05,6.214914798736572
2016-01-06,6.1036601066589355
2016-01-07,5.9348602294921875
2016-01-08,5.938695907592773
2016-01-11,5.869640350341797
2016-01-12,5.608768463134766
2016-01-13,5.443804740905762
2016-01-14,5.4706597328186035
2016-01-15,5.140730857849121
2016-01-19,4.856841564178467
2016-01-20,4.618985652923584
2016-01-21,4.6381683349609375
2016-01-22,4.83765983581543
2016-01-25,4.741748809814453
2016-01-26,4.964259147644043
2016-01-27,4.956585884094238
2016-01-28,5.0371503829956055
2016-01-29,5.136895179748535
2016-02-01,5.163749694824219
2016-02-02,4.975767135620117
2016-02-03,5.033312797546387
2016-02-04,5.0179667472839355
2016-02-05,5.075511932373047
2016-02-08,4.8875322341918945
2016-02-09,4.711058139801025
2016-02-10,4.12025785446167
2016-02-11,3.955293893814087
2016-02-12,4.523077487945557
2016-02-16,4.626658916473389
2016-02-17,4.975767135620117
2016-02-18,4.749423027038574
2016-02-19,4.661184787750244
2016-02-22,4.7992963790893555
2016-02-23,4.6535139083862305
2016-02-24,4.787785530090332
2016-02-25,4.83765983581543
2016-02-26,4.818476676940918
2016-02-29,4.9987874031066895
2016-03-01,5.182931900024414
2016-03-02,5.225132942199707
2016-03-03,5.305694580078125
2016-03-04,5.555060863494873
2016-03-07,5.658642768859863
2016-03-08,5.286513805389404
2016-03-09,5.436131954193115
2016-03-10,5.344058990478516
2016-03-11,5.512860298156738
2016-03-14,5.465334415435791
2016-03-15,5.465334415435791
2016-03-16,5.584145545959473
2016-03-17,5.801969051361084
2016-03-18,5.758403778076172
2016-03-21,5.702957630157471
2016-03-22,5.405928611755371
2016-03-23,5.124742031097412
2016-03-24,5.354443550109863
2016-03-28,5.2831573486328125
2016-03-29,5.4019694328308105
2016-03-30,5.390087604522705
2016-03-31,5.500978469848633
2016-04-01,5.465334415435791
2016-04-04,5.302958965301514
2016-04-05,5.342562675476074
2016-04-06,5.4098896980285645
2016-04-07,5.306918144226074
2016-04-08,5.38612699508667
2016-04-11,5.556424617767334
2016-04-12,5.619790554046631
2016-04-13,5.647512912750244
2016-04-14,5.580186367034912
2016-04-15,5.596027851104736
2016-04-18,5.675235271453857
2016-04-19,5.758403778076172
2016-04-20,5.8336501121521
2016-04-21,5.813848972320557
2016-04-22,5.912858963012695
2016-04-25,5.790086269378662
2016-04-26,5.94058084487915
2016-04-27,6.043551445007324
2016-04-28,6.019790172576904
2016-04-29,6.007908821105957
2016-05-02,6.003947734832764
2016-05-03,5.821768760681152
2016-05-04,5.805929183959961
2016-05-05,5.790086269378662
2016-05-06,5.904938697814941
2016-05-09,5.912858963012695
2016-05-10,5.920780181884766
2016-05-11,6.098997592926025
2016-05-12,6.098997592926025
2016-05-13,6.003947734832764
2016-05-16,6.217808246612549
2016-05-17,6.2455315589904785
2016-05-18,6.102957248687744
2016-05-19,6.067314624786377
2016-05-20,6.198006629943848
2016-05-23,6.087116241455078
2016-05-24,6.158404350280762
2016-05-25,6.320779323577881
2016-05-26,6.1861252784729
2016-05-27,6.217808246612549
2016-05-31,6.348503112792969
2016-06-01,6.087116241455078
2016-06-02,6.023751258850098
2016-06-03,6.0910773277282715
2016-06-06,6.23760986328125
2016-06-07,6.2970147132873535
2016-06-08,6.403946399688721
2016-06-09,6.364341735839844
2016-06-10,6.185066223144531
2016-06-13,6.091353893280029
2016-06-14,6.013937950134277
2016-06-15,6.0506086349487305
2016-06-16,6.026160717010498
2016-06-17,5.977267742156982
2016-06-20,6.164693355560303
2016-06-21,6.018013000488281
2016-06-22,5.895777225494385
2016-06-23,6.022087097167969
2016-06-24,5.920224666595459
2016-06-27,5.700201034545898
2016-06-28,5.818363189697266
2016-06-29,5.973193168640137
2016-06-30,6.005788803100586
2016-07-01,6.087277412414551
2016-07-05,5.834659576416016
2016-07-06,5.806138515472412
2016-07-07,5.647233486175537
2016-07-08,5.802065372467041
2016-07-11,6.042458534240723
2016-07-12,6.180992603302002
2016-07-13,6.05468225479126
2016-07-14,6.022087097167969
2016-07-15,6.046534538269043
2016-07-18,6.042458534240723
2016-07-19,6.030235290527344
2016-07-20,6.066905498504639
2016-07-21,6.123948097229004
2016-07-22,6.123948097229004
2016-07-25,6.103574752807617
2016-07-26,6.160618782043457
2016-07-27,6.05875825881958
2016-07-28,6.07505464553833
2016-07-29,6.152470588684082
2016-08-01,6.046534538269043
2016-08-02,6.005788803100586
2016-08-03,6.119875431060791
2016-08-04,6.119875431060791
2016-08-05,6.180992603302002
2016-08-08,6.258406639099121
2016-08-09,6.282852649688721
2016-08-10,6.17691707611084
2016-08-11,6.3317484855651855
2016-08-12,6.3317484855651855
2016-08-15,6.343969821929932
2016-08-16,6.36026668548584
2016-08-17,6.36434268951416
2016-08-18,6.4254608154296875
2016-08-19,6.421385765075684
2016-08-22,6.348046779632568
2016-08-23,6.42953634262085
2016-08-24,6.282852649688721
2016-08-25,6.136173725128174
2016-08-26,6.172842502593994
2016-08-29,6.193215370178223
2016-08-30,6.17691707611084
2016-08-31,6.148395538330078
2016-09-01,6.046534538269043
2016-09-02,6.115799903869629
2016-09-06,6.180992603302002
2016-09-07,6.295077323913574
2016-09-08,6.32025671005249
2016-09-09,6.135601997375488
2016-09-12,6.135601997375488
2016-09-13,6.156586170196533
2016-09-14,6.1272077560424805
2016-09-15,6.064257621765137
2016-09-16,6.240519046783447
2016-09-19,6.160780906677246
2016-09-20,6.16917610168457
2016-09-21,6.211142539978027
2016-09-22,6.261504173278809
2016-09-23,6.164978981018066
2016-09-26,6.1272077560424805
2016-09-27,5.929962158203125
2016-09-28,6.114618301391602
2016-09-29,6.089436054229736
2016-09-30,6.181766510009766
2016-10-03,6.131403923034668
2016-10-04,6.185960292816162
2016-10-05,6.13979959487915
2016-10-06,6.156586170196533
2016-10-07,6.093635082244873
2016-10-10,6.135601997375488
2016-10-11,6.089436054229736
2016-10-12,6.064257621765137
2016-10-13,5.992913722991943
2016-10-14,5.875405311584473
2016-10-17,5.833437919616699
2016-10-18,5.892193794250488
2016-10-19,5.88799524307251
2016-10-20,5.9845194816589355
2016-10-21,5.883798599243164
2016-10-24,5.795666694641113
2016-10-25,5.715930461883545
2016-10-26,5.598422527313232
2016-10-27,5.5690436363220215
2016-10-28,5.359207630157471
2016-10-31,5.308847904205322
2016-11-01,5.266881465911865
2016-11-02,5.182945728302002
2016-11-03,5.161962985992432
2016-11-04,5.182945728302002
2016-11-07,5.350815296173096
2016-11-08,5.2878642082214355
2016-11-09,5.434750556945801
2016-11-10,5.560650825500488
2016-11-11,5.476716041564941
2016-11-14,5.623600006103516
2016-11-15,5.707535743713379
2016-11-16,5.7495036125183105
2016-11-17,5.707535743713379
2016-11-18,5.812454700469971
2016-11-21,5.875405311584473
2016-11-22,6.10622501373291
2016-11-23,5.9803242683410645
2016-11-25,5.896389007568359
2016-11-28,5.833437919616699
2016-11-29,5.9593377113342285
2016-11-30,6.043274402618408
2016-12-01,6.001305103302002
2016-12-02,6.064257621765137
2016-12-05,6.190158367156982
2016-12-06,6.295077323913574
2016-12-07,6.295077323913574
2016-12-08,6.295078277587891
2016-12-09,6.338340759277344
2016-12-12,6.208548069000244
2016-12-13,6.251811981201172
2016-12-14,6.230178356170654
2016-12-15,6.251811981201172
2016-12-16,6.295078277587891
2016-12-19,6.3599748611450195
2016-12-20,6.295078277587891
2016-12-21,6.295078277587891
2016-12-22,6.316709518432617
2016-12-23,6.3599748611450195
2016-12-27,6.446504592895508
2016-12-28,6.316709518432617
2016-12-29,6.403239727020264
2016-12-30,6.424872398376465
2017-01-03,6.489768981933594
2017-01-04,6.597933769226074
2017-01-05,6.489768981933594
2017-01-06,6.511403560638428
2017-01-09,6.403239727020264
2017-01-10,6.533036231994629
2017-01-11,6.684463977813721
2017-01-12,6.706094741821289
2017-01-13,6.641197204589844
2017-01-17,6.662830829620361
2017-01-18,6.749360084533691
2017-01-19,6.749360084533691
2017-01-20,6.7926249504089355
2017-01-23,6.770994186401367
2017-01-24,6.8575215339660645
2017-01-25,6.879156589508057
2017-01-26,6.9007887840271
2017-01-27,6.9007887840271
2017-01-30,6.749360084533691
2017-01-31,6.489768981933594
2017-02-01,6.3599748611450195
2017-02-02,6.165280818939209
2017-02-03,6.2734456062316895
2017-02-06,6.2734456062316895
2017-02-07,6.18691349029541
2017-02-08,6.18691349029541
2017-02-09,6.316709518432617
2017-02-10,6.381606101989746
2017-02-13,6.446504592895508
2017-02-14,6.489768981933594
2017-02-15,6.424872398376465
2017-02-16,6.338340759277344
2017-02-17,6.295078277587891
2017-02-21,6.3599748611450195
2017-02-22,6.338340759277344
2017-02-23,6.316709518432617
2017-02-24,6.295078277587891
2017-02-27,6.338340759277344
2017-02-28,6.381606101989746
2017-03-01,6.554666519165039
2017-03-02,6.381606101989746
2017-03-03,6.3599748611450195
2017-03-06,6.424872398376465
2017-03-07,6.381606101989746
2017-03-08,6.338340759277344
2017-03-09,6.295078277587891
2017-03-10,6.316709518432617
2017-03-13,6.381606101989746
2017-03-14,6.381606101989746
2017-03-15,6.537798881530762
2017-03-16,6.5154876708984375
2017-03-17,6.560113906860352
2017-03-20,6.537798881530762
2017-03-21,6.359293460845947
2017-03-22,6.359293460845947
2017-03-23,6.448545932769775
2017-03-24,6.381606101989746
2017-03-27,6.381606101989746
2017-03-28,6.470860004425049
2017-03-29,6.470860004425049
2017-03-30,6.582424163818359
2017-03-31,6.560113906860352
2017-04-03,6.537798881530762
2017-04-04,6.314667701721191
2017-04-05,6.180786609649658
2017-04-06,6.136161804199219
2017-04-07,6.113847255706787
2017-04-10,6.33698034286499
2017-04-11,6.381606101989746
2017-04-12,6.2700395584106445
2017-04-13,6.180786609649658
2017-04-17,6.2477264404296875
2017-04-18,6.180786609649658
2017-04-19,6.158473014831543
2017-04-20,6.203100681304932
2017-04-21,6.203100681304932
2017-04-24,6.292353630065918
2017-04-25,6.292353630065918
2017-04-26,6.33698034286499
2017-04-27,6.314667701721191
2017-04-28,6.2700395584106445
2017-05-01,6.2254133224487305
