Date,ABT
2010-11-15,16.90854835510254
2010-11-16,16.73299789428711
2010-11-17,16.782155990600586
2010-11-18,16.718961715698242
2010-11-19,16.641719818115234
2010-11-22,16.58905029296875
2010-11-23,16.483726501464844
2010-11-24,16.48723793029785
2010-11-26,16.43106460571289
2010-11-29,16.32223129272461
2010-11-30,16.329242706298828
2010-12-01,16.504791259765625
2010-12-02,16.71544647216797
2010-12-03,16.631183624267578
2010-12-06,16.473196029663086
2010-12-07,16.462657928466797
2010-12-08,16.406490325927734
2010-12-09,16.546926498413086
2010-12-10,16.718961715698242
2010-12-13,16.6698055267334
2010-12-14,16.86992645263672
2010-12-15,16.89451026916504
2010-12-16,17.048980712890625
2010-12-17,16.992809295654297
2010-12-20,16.947162628173828
2010-12-21,16.85237693786621
2010-12-22,16.79619789123535
2010-12-23,16.78567123413086
2010-12-27,16.63469886779785
2010-12-28,16.63821029663086
2010-12-29,16.64873695373535
2010-12-30,16.70140838623047
2010-12-31,16.820781707763672
2011-01-03,16.789169311523438
2011-01-04,16.947162628173828
2011-01-05,16.947162628173828
2011-01-06,16.912065505981445
2011-01-07,16.982269287109375
2011-01-10,16.8313045501709
2011-01-11,16.79619789123535
2011-01-12,16.859983444213867
2011-01-13,16.785566329956055
2011-01-14,16.615476608276367
2011-01-18,16.725322723388672
2011-01-19,16.771390914916992
2011-01-20,16.994632720947266
2011-01-21,16.980459213256836
2011-01-24,17.069053649902344
2011-01-25,16.994632720947266
2011-01-26,16.565872192382812
2011-01-27,16.43476104736328
2011-01-28,16.119382858276367
2011-01-31,16.00245475769043
2011-02-01,16.027252197265625
2011-02-02,16.204431533813477
2011-02-03,16.300107955932617
2011-02-04,16.342632293701172
2011-02-07,16.190261840820312
2011-02-08,16.161911010742188
2011-02-09,16.137104034423828
2011-02-10,16.119382858276367
2011-02-11,16.144193649291992
2011-02-14,16.29301643371582
2011-02-15,16.565872192382812
2011-02-16,16.39223861694336
2011-02-17,16.41349983215332
2011-02-18,16.6119384765625
2011-02-22,16.643829345703125
2011-02-23,16.466655731201172
2011-02-24,16.725322723388672
2011-02-25,16.881242752075195
2011-02-28,17.044246673583984
2011-03-01,16.831626892089844
2011-03-02,16.895418167114258
2011-03-03,17.132829666137695
2011-03-04,17.25330924987793
2011-03-07,17.18598747253418
2011-03-08,17.25685691833496
2011-03-09,17.38796615600586
2011-03-10,17.18598747253418
2011-03-11,17.17181396484375
2011-03-14,17.086767196655273
2011-03-15,16.884790420532227
2011-03-16,16.551685333251953
2011-03-17,16.746585845947266
2011-03-18,16.97692108154297
2011-03-21,17.019433975219727
2011-03-22,16.994632720947266
2011-03-23,17.005266189575195
2011-03-24,17.04778289794922
2011-03-25,17.019433975219727
2011-03-28,17.037158966064453
2011-03-29,17.143457412719727
2011-03-30,17.348979949951172
2011-03-31,17.380874633789062
2011-04-01,17.494266510009766
2011-04-04,17.806093215942383
2011-04-05,17.713966369628906
2011-04-06,17.958467483520508
2011-04-07,17.89113998413086
2011-04-08,17.89113998413086
2011-04-11,18.039968490600586
2011-04-12,18.08248519897461
2011-04-13,18.046716690063477
2011-04-14,18.24346351623535
2011-04-15,18.56540870666504
2011-04-18,18.343616485595703
2011-04-19,18.275657653808594
2011-04-20,18.171916961669922
2011-04-21,18.52964210510254
2011-04-25,18.35792350769043
2011-04-26,18.518896102905273
2011-04-27,18.665565490722656
2011-04-28,18.704912185668945
2011-04-29,18.615476608276367
2011-05-02,18.81222915649414
2011-05-03,18.90523338317871
2011-05-04,18.937429428100586
2011-05-05,18.80507469177246
2011-05-06,18.787187576293945
2011-05-09,18.837265014648438
2011-05-10,18.901653289794922
2011-05-11,18.976778030395508
2011-05-12,19.14848518371582
2011-05-13,19.134172439575195
2011-05-16,19.316608428955078
2011-05-17,19.13774871826172
2011-05-18,19.252222061157227
2011-05-19,19.109140396118164
2011-05-20,19.141326904296875
2011-05-23,19.04831886291504
2011-05-24,19.076940536499023
2011-05-25,18.948156356811523
2011-05-26,18.651254653930664
2011-05-27,18.440200805664062
2011-05-31,18.690603256225586
2011-06-01,18.572559356689453
2011-06-02,18.332887649536133
2011-06-03,18.272077560424805
2011-06-06,18.25061798095703
2011-06-07,18.379392623901367
2011-06-08,18.433046340942383
2011-06-09,18.433046340942383
2011-06-10,18.20768165588379
2011-06-13,18.386550903320312
2011-06-14,18.347200393676758
2011-06-15,18.35435676574707
2011-06-16,18.35435676574707
2011-06-17,18.486709594726562
2011-06-20,18.60833168029785
2011-06-21,18.69417953491211
2011-06-22,18.62978744506836
2011-06-23,18.572559356689453
2011-06-24,18.511743545532227
2011-06-27,18.56540870666504
2011-06-28,18.690603256225586
2011-06-29,18.65840721130371
2011-06-30,18.822961807250977
2011-07-01,18.994659423828125
2011-07-05,19.016132354736328
2011-07-06,19.05904769897461
2011-07-07,19.152057647705078
2011-07-08,19.076940536499023
2011-07-11,19.023284912109375
2011-07-12,19.06262969970703
2011-07-13,19.048181533813477
2011-07-14,19.188974380493164
2011-07-15,19.145648956298828
2011-07-18,18.96516227722168
2011-07-19,19.091503143310547
2011-07-20,18.914636611938477
2011-07-21,19.077064514160156
2011-07-22,19.113157272338867
2011-07-25,18.97960090637207
2011-07-26,18.83521842956543
2011-07-27,18.708879470825195
2011-07-28,18.633071899414062
2011-07-29,18.5247802734375
2011-08-01,18.21796989440918
2011-08-02,18.120502471923828
2011-08-03,18.152990341186523
2011-08-04,17.604320526123047
2011-08-05,18.131332397460938
2011-08-08,17.348031997680664
2011-08-09,17.528518676757812
2011-08-10,16.925704956054688
2011-08-11,17.82451057434082
2011-08-12,17.914752960205078
2011-08-15,18.015823364257812
2011-08-16,18.07358169555664
2011-08-17,18.102460861206055
2011-08-18,17.640419006347656
2011-08-19,17.71622657775879
2011-08-22,17.82451057434082
2011-08-23,18.232404708862305
2011-08-24,18.448986053466797
2011-08-25,18.026660919189453
2011-08-26,18.102460861206055
2011-08-29,18.485076904296875
2011-08-30,18.6763916015625
2011-08-31,18.954341888427734
2011-09-01,18.748580932617188
2011-09-02,18.423717498779297
2011-09-06,18.51396369934082
2011-09-07,18.8785343170166
2011-09-08,18.568103790283203
2011-09-09,18.203527450561523
2011-09-12,18.232404708862305
2011-09-13,18.257673263549805
2011-09-14,18.38039779663086
2011-09-15,18.51396369934082
2011-09-16,18.831605911254883
2011-09-19,18.76663589477539
2011-09-20,19.048181533813477
2011-09-21,18.6763916015625
2011-09-22,18.29738426208496
2011-09-23,18.39484214782715
2011-09-26,18.319032669067383
2011-09-27,18.481468200683594
2011-09-28,18.376789093017578
2011-09-29,18.716102600097656
2011-09-30,18.459814071655273
2011-10-03,18.102460861206055
2011-10-04,18.228796005249023
2011-10-05,18.448986053466797
2011-10-06,18.474254608154297
2011-10-07,18.600584030151367
2011-10-10,18.994049072265625
2011-10-11,19.022920608520508
2011-10-12,19.062992095947266
2011-10-13,18.997419357299805
2011-10-14,19.20871353149414
2011-10-17,18.95734405517578
2011-10-18,19.10306167602539
2011-10-19,19.39813804626465
2011-10-20,19.689556121826172
2011-10-21,19.620344161987305
2011-10-24,19.470989227294922
2011-10-25,19.303415298461914
2011-10-26,19.543846130371094
2011-10-27,19.718708038330078
2011-10-28,19.75149154663086
2011-10-31,19.623992919921875
2011-11-01,19.219640731811523
2011-11-02,19.263343811035156
2011-11-03,19.61305809020996
2011-11-04,19.427274703979492
2011-11-07,19.536563873291016
2011-11-08,19.766067504882812
2011-11-09,19.28521156311035
2011-11-10,19.653139114379883
2011-11-11,19.864423751831055
2011-11-14,19.75877571105957
2011-11-15,19.85348892211914
2011-11-16,19.587556838989258
2011-11-17,19.4564151763916
2011-11-18,19.496488571166992
2011-11-21,19.223281860351562
2011-11-22,19.194137573242188
2011-11-23,19.070281982421875
2011-11-25,18.960996627807617
2011-11-28,19.37992286682129
2011-11-29,19.32527732849121
2011-11-30,19.8717041015625
2011-12-01,19.860776901245117
2011-12-02,19.725990295410156
2011-12-05,19.784278869628906
2011-12-06,19.86806297302246
2011-12-07,19.926347732543945
2011-12-08,19.736921310424805
2011-12-09,19.878992080688477
2011-12-12,19.769704818725586
2011-12-13,19.798847198486328
2011-12-14,19.75513458251953
2011-12-15,19.99555778503418
2011-12-16,19.99555778503418
2011-12-19,19.798847198486328
2011-12-20,19.984634399414062
2011-12-21,20.195911407470703
2011-12-22,20.272411346435547
2011-12-23,20.40719985961914
2011-12-27,20.483701705932617
2011-12-28,20.33799171447754
2011-12-29,20.520130157470703
2011-12-30,20.483701705932617
2012-01-03,20.662202835083008
2012-01-04,20.58205795288086
2012-01-05,20.53470802307129
2012-01-06,20.348918914794922
2012-01-09,20.345264434814453
2012-01-10,20.439985275268555
2012-01-11,20.362834930419922
2012-01-12,20.26729393005371
2012-01-13,20.366500854492188
2012-01-17,20.469385147094727
2012-01-18,20.34078025817871
2012-01-19,20.366500854492188
2012-01-20,20.487754821777344
2012-01-23,20.473051071166992
2012-01-24,20.568586349487305
2012-01-25,20.293006896972656
2012-01-26,20.160747528076172
2012-01-27,20.215862274169922
2012-01-30,20.013769149780273
2012-01-31,19.89619255065918
2012-02-01,19.936620712280273
2012-02-02,20.00642204284668
2012-02-03,20.208507537841797
2012-02-06,20.3518123626709
2012-02-07,20.469385147094727
2012-02-08,20.41794204711914
2012-02-09,20.304039001464844
2012-02-10,20.248916625976562
2012-02-13,20.26729393005371
2012-02-14,20.237899780273438
2012-02-15,20.37752914428711
2012-02-16,20.52082061767578
2012-02-17,20.708213806152344
2012-02-21,20.634721755981445
2012-02-22,20.66044044494629
2012-02-23,20.682491302490234
2012-02-24,20.8331356048584
2012-02-27,20.796384811401367
2012-02-28,20.95805549621582
2012-02-29,20.80006217956543
2012-03-01,21.060949325561523
2012-03-02,21.086654663085938
2012-03-05,21.046249389648438
2012-03-06,20.704538345336914
2012-03-07,20.671464920043945
2012-03-08,21.123401641845703
2012-03-09,21.292415618896484
2012-03-12,21.395294189453125
2012-03-13,21.652498245239258
2012-03-14,21.674543380737305
2012-03-15,21.7186336517334
2012-03-16,21.832534790039062
2012-03-19,22.126487731933594
2012-03-20,22.192617416381836
2012-03-21,22.188934326171875
2012-03-22,22.08606719970703
2012-03-23,22.192617416381836
2012-03-26,22.409400939941406
2012-03-27,22.534318923950195
2012-03-28,22.457162857055664
2012-03-29,22.40572166442871
2012-03-30,22.51962661743164
2012-04-02,22.501251220703125
2012-04-03,22.464509963989258
2012-04-04,22.582090377807617
2012-04-05,22.52330207824707
2012-04-09,22.402050018310547
2012-04-10,22.09708595275879
2012-04-11,22.10820198059082
2012-04-12,22.13043785095215
2012-04-13,22.082263946533203
2012-04-16,22.178611755371094
2012-04-17,22.393539428710938
2012-04-18,22.4046630859375
2012-04-19,22.05261993408203
2012-04-20,22.189727783203125
2012-04-23,22.186023712158203
2012-04-24,22.50470542907715
2012-04-25,22.82710075378418
2012-04-26,22.9234561920166
2012-04-27,22.971633911132812
2012-04-30,22.99756622314453
2012-05-01,23.060569763183594
2012-05-02,23.21620750427246
2012-05-03,23.364431381225586
2012-05-04,23.12726593017578
2012-05-07,23.16432762145996
2012-05-08,23.197675704956055
2012-05-09,22.68999671936035
2012-05-10,23.056865692138672
2012-05-11,22.99015998840332
2012-05-14,22.85675048828125
2012-05-15,22.9345760345459
2012-05-16,23.179149627685547
2012-05-17,23.060569763183594
2012-05-18,22.815998077392578
2012-05-21,22.904930114746094
2012-05-22,22.971633911132812
2012-05-23,22.741878509521484
2012-05-24,23.130971908569336
2012-05-25,23.06797981262207
2012-05-29,23.027219772338867
2012-05-30,22.897512435913086
2012-05-31,22.897512435913086
2012-06-01,22.426898956298828
2012-06-04,22.315719604492188
2012-06-05,22.345361709594727
2012-06-06,22.619583129882812
2012-06-07,22.678878784179688
2012-06-08,22.930866241455078
2012-06-11,22.79375457763672
2012-06-12,22.96051025390625
2012-06-13,22.79375457763672
2012-06-14,23.027219772338867
2012-06-15,23.160614013671875
2012-06-18,23.234739303588867
2012-06-19,23.29773712158203
2012-06-20,23.279205322265625
2012-06-21,23.064273834228516
2012-06-22,23.093921661376953
2012-06-25,23.019798278808594
2012-06-26,23.105030059814453
2012-06-27,23.29773712158203
2012-06-28,23.312551498413086
2012-06-29,23.890644073486328
2012-07-02,23.949934005737305
2012-07-03,24.02405548095703
2012-07-05,23.994409561157227
2012-07-06,23.994409561157227
2012-07-09,24.31308364868164
2012-07-10,24.3353328704834
2012-07-11,24.34280014038086
2012-07-12,24.324119567871094
2012-07-13,24.443634033203125
2012-07-16,24.454843521118164
2012-07-17,24.820838928222656
2012-07-18,24.622892379760742
2012-07-19,24.5743465423584
2012-07-20,24.297977447509766
2012-07-23,24.14112091064453
2012-07-24,23.87969398498535
2012-07-25,23.946922302246094
2012-07-26,24.144859313964844
2012-07-27,24.79470443725586
2012-07-30,24.873119354248047
2012-07-31,24.764822006225586
2012-08-01,24.686389923095703
2012-08-02,24.776025772094727
2012-08-03,24.869384765625
2012-08-06,24.7872314453125
2012-08-07,24.66025161743164
2012-08-08,24.6116943359375
2012-08-09,24.544471740722656
2012-08-10,24.690120697021484
2012-08-13,24.645307540893555
2012-08-14,24.712528228759766
2012-08-15,24.80590057373047
2012-08-16,24.80963134765625
2012-08-17,24.61916732788086
2012-08-20,24.54820442199707
2012-08-21,24.38761329650879
2012-08-22,24.47724151611328
2012-08-23,24.39881706237793
2012-08-24,24.589292526245117
2012-08-27,24.544471740722656
2012-08-28,24.54820442199707
2012-08-29,24.50338363647461
2012-08-30,24.424964904785156
2012-08-31,24.47724151611328
2012-09-04,24.447372436523438
2012-09-05,24.555673599243164
2012-09-06,24.992633819580078
2012-09-07,24.906742095947266
2012-09-10,25.093473434448242
2012-09-11,25.14575958251953
2012-09-12,25.336227416992188
2012-09-13,25.870290756225586
2012-09-14,25.49681282043457
2012-09-17,25.814271926879883
2012-09-18,25.735841751098633
2012-09-19,25.900165557861328
2012-09-20,26.09063720703125
2012-09-21,26.00101089477539
2012-09-24,25.997268676757812
2012-09-25,25.982330322265625
2012-09-26,25.840415954589844
2012-09-27,25.888961791992188
2012-09-28,25.60511589050293
2012-10-01,25.799327850341797
2012-10-02,25.597652435302734
2012-10-03,26.079439163208008
2012-10-04,26.434223175048828
2012-10-05,26.744211196899414
2012-10-08,26.635894775390625
2012-10-09,26.479042053222656
2012-10-10,26.281112670898438
2012-10-11,26.115581512451172
2012-10-12,26.062910079956055
2012-10-15,27.104976654052734
2012-10-16,27.13508415222168
2012-10-17,25.97262954711914
2012-10-18,25.069751739501953
2012-10-19,24.885417938232422
2012-10-22,24.75750732421875
2012-10-23,24.58822250366211
2012-10-24,24.663455963134766
2012-10-25,24.74622344970703
2012-10-26,24.63336944580078
2012-10-31,24.64089012145996
2012-11-01,24.62207794189453
2012-11-02,24.437740325927734
2012-11-05,24.467838287353516
2012-11-06,24.385080337524414
2012-11-07,24.272216796875
2012-11-08,23.88096809387207
2012-11-09,24.39259910583496
2012-11-12,24.403888702392578
2012-11-13,24.332408905029297
2012-11-14,23.978782653808594
2012-11-15,23.775638580322266
2012-11-16,23.655258178710938
2012-11-19,23.670305252075195
2012-11-20,23.73049545288086
2012-11-21,23.824542999267578
2012-11-23,24.2534122467041
2012-11-26,24.21202278137207
2012-11-27,24.099163055419922
2012-11-28,24.2910213470459
2012-11-29,24.482887268066406
2012-11-30,24.45279312133789
2012-12-03,24.185686111450195
2012-12-04,24.22331428527832
2012-12-05,24.27974510192871
2012-12-06,24.294784545898438
2012-12-07,24.65217399597168
2012-12-10,24.57693862915039
2012-12-11,24.89293670654297
2012-12-12,24.832748413085938
2012-12-13,24.573171615600586
2012-12-14,24.58445930480957
2012-12-17,24.528032302856445
2012-12-18,24.802650451660156
2012-12-19,24.580699920654297
2012-12-20,24.659698486328125
2012-12-21,24.847803115844727
2012-12-24,24.62961196899414
2012-12-26,24.475358963012695
2012-12-27,24.471603393554688
2012-12-28,24.234594345092773
2012-12-31,24.64089012145996
2013-01-02,25.129446029663086
2013-01-03,26.086009979248047
2013-01-04,25.929197311401367
2013-01-07,26.14089584350586
2013-01-08,26.148733139038086
2013-01-09,26.321237564086914
2013-01-10,26.540771484375
2013-01-11,26.27308464050293
2013-01-14,26.265201568603516
2013-01-15,25.997512817382812
2013-01-16,25.745574951171875
2013-01-17,25.80855941772461
2013-01-18,25.777061462402344
2013-01-22,25.903045654296875
2013-01-23,25.83218002319336
2013-01-24,25.82430648803711
2013-01-25,25.816434860229492
2013-01-28,25.981775283813477
2013-01-29,26.241586685180664
2013-01-30,26.15498161315918
2013-01-31,26.67460823059082
2013-02-01,26.666732788085938
2013-02-04,26.375438690185547
2013-02-05,26.643123626708984
2013-02-06,26.847822189331055
2013-02-07,27.07614517211914
2013-02-08,27.091901779174805
2013-02-11,26.973804473876953
2013-02-12,27.005290985107422
2013-02-13,27.13125991821289
2013-02-14,27.320226669311523
2013-02-15,27.619407653808594
2013-02-19,27.414703369140625
2013-02-20,27.178499221801758
2013-02-21,26.973804473876953
2013-02-22,27.20212173461914
2013-02-25,26.98167610168457
2013-02-26,26.81633758544922
2013-02-27,26.973804473876953
2013-02-28,26.6037540435791
2013-03-01,26.454164505004883
2013-03-04,27.013168334960938
2013-03-05,27.296600341796875
2013-03-06,26.98167610168457
2013-03-07,27.107643127441406
2013-03-08,27.30447769165039
2013-03-11,27.501310348510742
2013-03-12,27.540678024291992
2013-03-13,27.564285278320312
2013-03-14,27.66665267944336
2013-03-15,26.879322052001953
2013-03-18,26.343944549560547
2013-03-19,26.406917572021484
2013-03-20,26.619503021240234
2013-03-21,26.35968017578125
2013-03-22,26.525022506713867
2013-03-25,26.61162567138672
2013-03-26,27.044652938842773
2013-03-27,27.249366760253906
2013-03-28,27.808366775512695
2013-04-01,27.800491333007812
2013-04-02,28.4382266998291
2013-04-03,28.59568977355957
2013-04-04,28.855512619018555
2013-04-05,28.58782958984375
2013-04-08,28.77677345275879
2013-04-09,28.863378524780273
2013-04-10,29.209800720214844
2013-04-11,29.454805374145508
2013-04-12,29.34416389465332
2013-04-15,28.553842544555664
2013-04-16,28.767236709594727
2013-04-17,29.462697982788086
2013-04-18,29.146589279174805
2013-04-19,29.399471282958984
2013-04-22,29.15448760986328
2013-04-23,29.407379150390625
2013-04-24,28.86207389831543
2013-04-25,28.838363647460938
2013-04-26,28.814655303955078
2013-04-29,29.02802085876465
2013-04-30,29.178190231323242
2013-05-01,29.15448760986328
2013-05-02,29.288846969604492
2013-05-03,29.083345413208008
2013-05-06,28.332563400268555
2013-05-07,28.498517990112305
2013-05-08,28.68030548095703
2013-05-09,28.59337043762207
2013-05-10,28.58547019958496
2013-05-13,28.72771644592285
2013-05-14,29.280925750732422
2013-05-15,29.763017654418945
2013-05-16,29.10707664489746
2013-05-17,28.917394638061523
2013-05-20,29.881580352783203
2013-05-21,29.810441970825195
2013-05-22,29.810441970825195
2013-05-23,29.620769500732422
2013-05-24,29.84204864501953
2013-05-28,30.474302291870117
2013-05-29,29.810441970825195
2013-05-30,29.778827667236328
2013-05-31,28.980613708496094
2013-06-03,29.367860794067383
2013-06-04,29.083345413208008
2013-06-05,28.688196182250977
2013-06-06,28.95691680908203
2013-06-07,29.644468307495117
2013-06-10,29.628684997558594
2013-06-11,29.10707664489746
2013-06-12,28.798845291137695
2013-06-13,29.00432777404785
2013-06-14,29.091259002685547
2013-06-17,29.15448760986328
2013-06-18,29.644468307495117
2013-06-19,28.617074966430664
2013-06-20,27.795154571533203
2013-06-21,28.119169235229492
2013-06-24,27.637083053588867
2013-06-25,27.747732162475586
2013-06-26,28.13498306274414
2013-06-27,27.9453182220459
2013-06-28,27.56596565246582
2013-07-01,27.684511184692383
2013-07-02,27.550161361694336
2013-07-03,27.068071365356445
2013-07-05,27.597572326660156
2013-07-08,27.98482322692871
2013-07-09,27.455324172973633
2013-07-10,27.455324172973633
2013-07-11,28.066322326660156
2013-07-12,28.026649475097656
2013-07-15,28.153606414794922
2013-07-16,28.32817268371582
2013-07-17,28.423402786254883
2013-07-18,28.32817268371582
2013-07-19,28.46308135986328
2013-07-22,28.40752410888672
2013-07-23,29.105817794799805
2013-07-24,28.923301696777344
2013-07-25,29.026464462280273
2013-07-26,29.185161590576172
2013-07-29,29.15342903137207
2013-07-30,29.264516830444336
2013-07-31,29.06613540649414
2013-08-01,29.232786178588867
2013-08-02,29.161361694335938
2013-08-05,28.923301696777344
2013-08-06,28.645578384399414
2013-08-07,28.51068687438965
2013-08-08,28.50275421142578
2013-08-09,28.47893714904785
2013-08-12,28.486879348754883
2013-08-13,28.51862335205078
2013-08-14,28.25676727294922
2013-08-15,27.796524047851562
2013-08-16,27.748916625976562
2013-08-19,27.67749786376953
2013-08-20,27.542598724365234
2013-08-21,27.487056732177734
2013-08-22,27.5108699798584
2013-08-23,27.64576530456543
2013-08-26,27.391836166381836
2013-08-27,26.98714828491211
2013-08-28,26.780841827392578
2013-08-29,26.764972686767578
2013-08-30,26.447572708129883
2013-09-03,26.13016700744629
2013-09-04,26.550729751586914
2013-09-05,26.772903442382812
2013-09-06,26.582469940185547
2013-09-09,26.820510864257812
2013-09-10,27.05063247680664
2013-09-11,27.5743465423584
2013-09-12,27.582279205322266
2013-09-13,27.669570922851562
2013-09-16,27.780654907226562
