Date,CC
2019-02-27,29.51409912109375
2019-02-28,28.86143684387207
2019-03-01,28.853845596313477
2019-03-04,28.77035903930664
2019-03-05,28.595809936523438
2019-03-06,28.489564895629883
2019-03-07,28.97526741027832
2019-03-08,28.86143684387207
2019-03-11,29.111875534057617
2019-03-12,29.286426544189453
2019-03-13,29.57481575012207
2019-03-14,29.301605224609375
2019-03-15,28.755189895629883
2019-03-18,29.61275291442871
2019-03-19,29.8935489654541
2019-03-20,30.348901748657227
2019-03-21,30.796659469604492
2019-03-22,29.06633758544922
2019-03-25,27.745830535888672
2019-03-26,26.880674362182617
2019-03-27,26.964147567749023
2019-03-28,27.836910247802734
2019-03-29,28.2011775970459
2019-04-01,28.512331008911133
2019-04-02,28.32260513305664
2019-04-03,28.84625816345215
2019-04-04,28.815898895263672
2019-04-05,28.86143684387207
2019-04-08,29.180187225341797
2019-04-09,28.45921516418457
2019-04-10,29.278839111328125
2019-04-11,29.491329193115234
2019-04-12,30.098453521728516
2019-04-15,30.69801139831543
2019-04-16,30.50067710876465
2019-04-17,30.174358367919922
2019-04-18,29.817665100097656
2019-04-22,29.855609893798828
2019-04-23,30.181949615478516
2019-04-24,29.589994430541992
2019-04-25,28.906967163085938
2019-04-26,29.256074905395508
2019-04-29,28.383323669433594
2019-04-30,27.328426361083984
2019-05-01,26.41773796081543
2019-05-02,25.93203353881836
2019-05-03,25.93962287902832
2019-05-06,23.989213943481445
2019-05-07,22.076759338378906
2019-05-08,22.167827606201172
2019-05-09,20.627233505249023
2019-05-10,20.467859268188477
2019-05-13,19.21565818786621
2019-05-14,18.517459869384766
2019-05-15,18.203083038330078
2019-05-16,18.348770141601562
2019-05-17,17.704687118530273
2019-05-20,17.183286666870117
2019-05-21,18.210752487182617
2019-05-22,18.00372886657715
2019-05-23,17.566669464111328
2019-05-24,17.267629623413086
2019-05-28,17.48232650756836
2019-05-29,17.382640838623047
2019-05-30,17.037599563598633
2019-05-31,16.1711483001709
2019-06-03,16.838237762451172
2019-06-04,17.689346313476562
2019-06-05,17.190950393676758
2019-06-06,17.382640838623047
2019-06-07,17.31363296508789
2019-06-10,17.612667083740234
2019-06-11,18.287429809570312
2019-06-12,18.080408096313477
2019-06-13,18.609468460083008
2019-06-14,18.279760360717773
2019-06-17,18.042064666748047
2019-06-18,18.670814514160156
2019-06-19,18.563461303710938
2019-06-20,18.670814514160156
2019-06-21,19.061866760253906
2019-06-24,18.624813079833984
2019-06-25,18.78582763671875
2019-06-26,19.22288703918457
2019-06-27,19.092538833618164
2019-06-28,18.402442932128906
2019-07-01,17.27529525756836
2019-07-02,16.232486724853516
2019-07-03,16.50852394104004
2019-07-05,16.2938289642334
2019-07-08,15.14367961883545
2019-07-09,15.220357894897461
2019-07-10,15.059331893920898
2019-07-11,14.691283226013184
2019-07-12,15.136012077331543
2019-07-15,14.83697509765625
2019-07-16,15.64974594116211
2019-07-17,14.905980110168457
2019-07-18,14.683615684509277
2019-07-19,14.422918319702148
2019-07-22,14.277230262756348
2019-07-23,14.652947425842285
2019-07-24,14.783299446105957
2019-07-25,14.599274635314941
2019-07-26,14.944317817687988
2019-07-29,14.813966751098633
2019-07-30,14.813966751098633
2019-07-31,14.622274398803711
2019-08-01,13.924519538879395
2019-08-02,11.263827323913574
2019-08-05,10.566072463989258
2019-08-06,10.74242877960205
2019-08-07,10.857441902160645
2019-08-08,11.133481979370117
2019-08-09,10.244025230407715
2019-08-12,9.584607124328613
2019-08-13,9.661284446716309
2019-08-14,9.231892585754395
2019-08-15,9.341517448425293
2019-08-16,9.913127899169922
2019-08-19,10.140202522277832
2019-08-20,10.226336479187012
2019-08-21,11.048515319824219
2019-08-22,10.375112533569336
2019-08-23,10.17935562133789
2019-08-26,9.983602523803711
2019-08-27,9.678220748901367
2019-08-28,10.171525001525879
2019-08-29,10.844928741455078
2019-08-30,11.095499038696289
2019-09-03,10.453413009643555
2019-09-04,10.555209159851074
2019-09-05,11.322575569152832
2019-09-06,11.479181289672852
2019-09-09,12.403153419494629
2019-09-10,12.849479675292969
2019-09-11,12.927781105041504
2019-09-12,12.802496910095215
2019-09-13,12.802496910095215
2019-09-16,13.374107360839844
2019-09-17,13.013915061950684
2019-09-18,12.68504524230957
2019-09-19,12.841649055480957
2019-09-20,12.677212715148926
2019-09-23,12.716364860534668
2019-09-24,11.28342342376709
2019-09-25,11.541825294494629
2019-09-26,11.275593757629395
2019-09-27,11.36172866821289
2019-09-30,11.698427200317383
2019-10-01,10.946722030639648
2019-10-02,10.594362258911133
2019-10-03,10.688322067260742
2019-10-04,10.390775680541992
2019-10-07,10.453413009643555
2019-10-08,10.273320198059082
2019-10-09,10.49256706237793
2019-10-10,10.852760314941406
2019-10-11,11.620124816894531
2019-10-14,11.479181289672852
2019-10-15,11.549654960632324
2019-10-16,11.96466064453125
2019-10-17,11.847204208374023
2019-10-18,11.86286449432373
2019-10-21,12.309191703796387
2019-10-22,12.583252906799316
2019-10-23,13.147029876708984
2019-10-24,12.779008865356445
2019-10-25,13.115710258483887
2019-10-28,13.303633689880371
2019-10-29,13.021744728088379
2019-10-30,12.982595443725586
2019-10-31,12.849479675292969
2019-11-01,13.593355178833008
2019-11-04,13.992703437805176
2019-11-05,15.48828411102295
2019-11-06,14.713088989257812
2019-11-07,15.386492729187012
2019-11-08,15.417806625366211
2019-11-11,15.222052574157715
2019-11-12,15.433469772338867
2019-11-13,14.744407653808594
2019-11-14,14.712665557861328
2019-11-15,14.625371932983398
2019-11-18,13.47470474243164
2019-11-19,13.665160179138184
2019-11-20,13.530252456665039
2019-11-21,12.887468338012695
2019-11-22,12.744626998901367
2019-11-25,13.173151016235352
2019-11-26,12.50655746459961
2019-11-27,12.808110237121582
2019-11-29,12.530363082885742
2019-12-02,12.466878890991211
2019-12-03,12.212939262390137
2019-12-04,12.244683265686035
2019-12-05,11.951065063476562
2019-12-06,13.236637115478516
2019-12-09,13.21282958984375
2019-12-10,12.84778881072998
2019-12-11,13.157280921936035
2019-12-12,14.093683242797852
2019-12-13,13.46677017211914
2019-12-16,13.831807136535645
2019-12-17,14.006393432617188
2019-12-18,13.990522384643555
2019-12-19,15.014219284057617
2019-12-20,14.276202201843262
2019-12-23,14.760275840759277
2019-12-24,14.601566314697266
2019-12-26,14.609500885009766
2019-12-27,13.982584953308105
2019-12-30,13.966712951660156
2019-12-31,14.355559349060059
2020-01-02,14.371434211730957
2020-01-03,13.411219596862793
2020-01-06,13.649291038513184
2020-01-07,13.554060935974121
2020-01-08,13.64135456085205
2020-01-09,13.284250259399414
2020-01-10,13.03824234008789
2020-01-13,13.403279304504395
2020-01-14,14.442852020263672
2020-01-15,14.085749626159668
2020-01-16,14.323814392089844
2020-01-17,13.855615615844727
2020-01-21,13.220765113830566
2020-01-22,12.887468338012695
2020-01-23,12.839855194091797
2020-01-24,12.37165355682373
2020-01-27,11.554283142089844
2020-01-28,11.482858657836914
2020-01-29,11.538411140441895
2020-01-30,11.482858657836914
2020-01-31,11.006721496582031
2020-02-03,11.379697799682617
2020-02-04,11.340019226074219
2020-02-05,11.768543243408203
2020-02-06,11.633637428283691
2020-02-07,11.141629219055176
2020-02-10,11.18924331665039
2020-02-11,11.855833053588867
2020-02-12,12.37165355682373
2020-02-13,12.443073272705078
2020-02-14,15.371320724487305
2020-02-18,14.728532791137695
2020-02-19,15.12531566619873
2020-02-20,15.633198738098145
2020-02-21,15.426870346069336
2020-02-24,14.78408432006836
2020-02-25,13.062053680419922
2020-02-26,12.530223846435547
2020-02-27,11.38598346710205
2020-02-28,11.974217414855957
2020-03-02,11.627721786499023
2020-03-03,11.75665283203125
2020-03-04,12.127321243286133
2020-03-05,12.062857627868652
2020-03-06,10.854154586791992
2020-03-09,8.380340576171875
2020-03-10,9.298956871032715
2020-03-11,8.589851379394531
2020-03-12,7.485899448394775
2020-03-13,8.299761772155762
2020-03-16,7.365030765533447
2020-03-17,8.694605827331543
2020-03-18,7.792107582092285
2020-03-19,8.20306396484375
2020-03-20,7.356973648071289
2020-03-23,6.615634441375732
2020-03-24,7.7034687995910645
2020-03-25,8.775184631347656
2020-03-26,8.718779563903809
2020-03-27,7.663178443908691
2020-03-30,7.808221340179443
2020-03-31,7.147464275360107
2020-04-01,6.075747489929199
2020-04-02,6.05157470703125
2020-04-03,5.850122928619385
2020-04-06,6.728447914123535
2020-04-07,6.954071521759033
2020-04-08,7.671236991882324
2020-04-09,8.855764389038086
2020-04-13,8.49315357208252
2020-04-14,8.605966567993164
2020-04-15,7.735699653625488
2020-04-16,7.502018451690674
2020-04-17,8.541502952575684
2020-04-20,8.388401985168457
2020-04-21,8.20306396484375
2020-04-22,8.19500732421875
2020-04-23,8.436747550964355
2020-04-24,8.654314041137695
2020-04-27,8.984691619873047
2020-04-28,9.113621711730957
2020-04-29,10.040294647216797
2020-04-30,9.452057838439941
2020-05-01,8.807416915893555
2020-05-04,8.791301727294922
2020-05-05,9.814669609069824
2020-05-06,9.927482604980469
2020-05-07,9.355361938476562
2020-05-08,10.402905464172363
2020-05-11,10.161165237426758
2020-05-12,9.637392044067383
2020-05-13,9.266725540161133
2020-05-14,9.513835906982422
2020-05-15,9.134930610656738
2020-05-18,10.436388969421387
2020-05-19,10.13161849975586
2020-05-20,10.576420783996582
2020-05-21,10.304595947265625
2020-05-22,10.255173683166504
2020-05-26,11.012986183166504
2020-05-27,11.63900375366211
2020-05-28,11.202437400817871
2020-05-29,10.798822402954102
2020-06-01,11.177728652954102
2020-06-02,11.721375465393066
2020-06-03,12.19089126586914
2020-06-04,12.973413467407227
2020-06-05,13.607669830322266
2020-06-08,14.538461685180664
2020-06-09,13.780646324157715
2020-06-10,13.220524787902832
2020-06-11,11.202437400817871
2020-06-12,12.355631828308105
2020-06-15,12.660405158996582
2020-06-16,13.500588417053223
2020-06-17,13.171103477478027
2020-06-18,12.915753364562988
2020-06-19,13.039310455322266
2020-06-22,13.006360054016113
2020-06-23,12.808673858642578
2020-06-24,12.396817207336426
2020-06-25,12.965176582336426
2020-06-26,12.215600967407227
2020-06-29,12.610982894897461
2020-06-30,12.643929481506348
2020-07-01,11.861405372619629
2020-07-02,12.907517433166504
2020-07-06,13.39350700378418
2020-07-07,13.022834777832031
2020-07-08,12.882808685302734
2020-07-09,12.569793701171875
2020-07-10,13.022834777832031
2020-07-13,12.83338451385498
2020-07-14,13.39350700378418
2020-07-15,13.657092094421387
2020-07-16,13.632380485534668
2020-07-17,13.525297164916992
2020-07-20,13.220524787902832
2020-07-21,13.739463806152344
2020-07-22,13.871257781982422
2020-07-23,14.035998344421387
2020-07-24,14.085421562194824
2020-07-27,15.15624713897705
2020-07-28,14.900893211364746
2020-07-29,15.312743186950684
2020-07-30,14.826759338378906
2020-07-31,15.26332950592041
2020-08-03,15.85639476776123
2020-08-04,16.21883201599121
2020-08-05,17.124906539916992
2020-08-06,16.713054656982422
2020-08-07,16.375329971313477
2020-08-10,16.95192527770996
2020-08-11,17.207277297973633
2020-08-12,17.75092315673828
2020-08-13,17.57794761657715
2020-08-14,17.477928161621094
2020-08-17,17.377914428710938
2020-08-18,17.286231994628906
2020-08-19,17.302900314331055
2020-08-20,17.194551467895508
2020-08-21,16.47776222229004
2020-08-24,17.136207580566406
2020-08-25,17.152873992919922
2020-08-26,17.427919387817383
2020-08-27,17.077863693237305
2020-08-28,17.477928161621094
2020-08-31,17.219554901123047
2020-09-01,18.111366271972656
2020-09-02,18.14470672607422
2020-09-03,16.86115837097168
2020-09-04,17.4112548828125
2020-09-08,17.002849578857422
2020-09-09,17.27789878845215
2020-09-10,17.102867126464844
2020-09-11,17.70296859741211
2020-09-14,18.04469108581543
2020-09-15,17.752975463867188
2020-09-16,17.67796516418457
2020-09-17,18.6114501953125
2020-09-18,18.06136131286621
2020-09-21,17.161211013793945
2020-09-22,16.84449005126953
2020-09-23,16.427753448486328
2020-09-24,16.56944465637207
2020-09-25,16.336074829101562
2020-09-28,17.027860641479492
2020-09-29,16.91950035095215
2020-09-30,17.427919387817383
2020-10-01,17.119531631469727
2020-10-02,17.844661712646484
2020-10-05,18.56978416442871
2020-10-06,18.469762802124023
2020-10-07,19.069862365722656
2020-10-08,19.65329360961914
2020-10-09,19.161548614501953
2020-10-12,19.419921875
2020-10-13,19.0615291595459
2020-10-14,19.136539459228516
2020-10-15,19.128210067749023
2020-10-16,19.219884872436523
2020-10-19,18.9115047454834
2020-10-20,18.828155517578125
2020-10-21,17.836322784423828
2020-10-22,18.07802963256836
2020-10-23,18.236385345458984
2020-10-26,17.286231994628906
2020-10-27,17.019519805908203
2020-10-28,16.51110076904297
2020-10-29,17.202884674072266
2020-10-30,16.78614616394043
2020-11-02,17.402917861938477
2020-11-03,18.136375427246094
2020-11-04,17.77798080444336
2020-11-05,19.461597442626953
2020-11-06,18.844825744628906
2020-11-09,18.444761276245117
2020-11-10,18.694799423217773
2020-11-11,18.728139877319336
2020-11-12,18.069698333740234
2020-11-13,18.794845581054688
2020-11-16,19.519994735717773
2020-11-17,20.00904655456543
2020-11-18,19.75609016418457
2020-11-19,20.13552474975586
2020-11-20,19.224878311157227
2020-11-23,19.95845603942871
2020-11-24,21.58582305908203
2020-11-25,21.07990837097168
2020-11-27,20.89440155029297
2020-11-30,20.514963150024414
2020-12-01,21.34129524230957
2020-12-02,21.50150489807129
2020-12-03,21.661712646484375
2020-12-04,21.948396682739258
2020-12-07,22.20135498046875
2020-12-08,22.454315185546875
2020-12-09,22.53020477294922
2020-12-10,22.437450408935547
2020-12-11,22.42902183532715
2020-12-14,21.84721565246582
2020-12-15,22.75786781311035
2020-12-16,22.8253231048584
2020-12-17,23.415557861328125
2020-12-18,22.766300201416016
2020-12-21,23.08670997619629
2020-12-22,22.496475219726562
2020-12-23,22.44588279724121
2020-12-24,22.698841094970703
2020-12-28,21.771324157714844
2020-12-29,20.902835845947266
2020-12-30,21.34129524230957
2020-12-31,20.902835845947266
2021-01-04,20.928131103515625
2021-01-05,22.23508644104004
2021-01-06,23.66008758544922
2021-01-07,23.51674461364746
2021-01-08,23.213193893432617
2021-01-11,23.044551849365234
2021-01-12,22.9349422454834
2021-01-13,22.783161163330078
2021-01-14,22.977100372314453
2021-01-15,22.83375358581543
2021-01-19,24.199729919433594
2021-01-20,23.90461540222168
2021-01-21,22.749435424804688
2021-01-22,23.061418533325195
2021-01-25,22.791593551635742
2021-01-26,22.58922576904297
2021-01-27,23.002391815185547
2021-01-28,23.196331024169922
2021-01-29,22.209793090820312
2021-02-01,22.56393051147461
2021-02-02,22.31940269470215
2021-02-03,22.32783317565918
2021-02-04,22.597660064697266
2021-02-05,23.154170989990234
2021-02-08,23.213193893432617
2021-02-09,23.010826110839844
2021-02-10,22.622957229614258
2021-02-11,23.179462432861328
2021-02-12,22.04115104675293
2021-02-16,22.209793090820312
2021-02-17,21.872509002685547
2021-02-18,20.953428268432617
2021-02-19,21.880945205688477
2021-02-22,21.44247817993164
2021-02-23,21.063039779663086
2021-02-24,21.164226531982422
2021-02-25,20.184795379638672
2021-02-26,20.04001235961914
2021-03-01,20.448820114135742
2021-03-02,20.798002243041992
2021-03-03,21.717817306518555
2021-03-04,22.2117862701416
2021-03-05,23.336009979248047
2021-03-08,22.44174575805664
2021-03-09,21.939254760742188
2021-03-10,22.944236755371094
2021-03-11,23.29342269897461
2021-03-12,24.477256774902344
2021-03-15,22.714284896850586
2021-03-16,22.467294692993164
2021-03-17,23.404144287109375
2021-03-18,22.850553512573242
2021-03-19,22.629114151000977
2021-03-22,22.927202224731445
2021-03-23,21.31753158569336
2021-03-24,21.164226531982422
2021-03-25,22.39064598083496
2021-03-26,23.55744171142578
2021-03-29,24.02586555480957
2021-03-30,23.659645080566406
2021-03-31,23.77036476135254
2021-04-01,24.017356872558594
2021-04-05,24.690174102783203
2021-04-06,24.51132583618164
2021-04-07,24.281373977661133
2021-04-08,23.361553192138672
2021-04-09,23.719263076782227
2021-04-12,24.715726852416992
2021-04-13,24.519845962524414
2021-04-14,25.23525047302246
2021-04-15,25.524824142456055
2021-04-16,25.652576446533203
2021-04-19,25.422622680664062
2021-04-20,24.78386116027832
2021-04-21,25.269317626953125
2021-04-22,24.605009078979492
2021-04-23,25.550369262695312
2021-04-26,26.64904022216797
2021-04-27,26.419090270996094
2021-04-28,26.69162368774414
2021-04-29,26.538314819335938
2021-04-30,25.7207088470459
2021-05-03,26.41057014465332
2021-05-04,26.85344123840332
2021-05-05,28.769718170166016
2021-05-06,29.51068878173828
2021-05-07,29.49365234375
2021-05-10,29.076324462890625
2021-05-11,29.229629516601562
2021-05-12,27.63698959350586
2021-05-13,28.761201858520508
2021-05-14,28.924226760864258
2021-05-17,29.782258987426758
2021-05-18,29.37040138244629
2021-05-19,28.503793716430664
2021-05-20,28.641077041625977
2021-05-21,29.078672409057617
2021-05-24,29.37898826599121
2021-05-25,29.51627540588379
2021-05-26,30.29707908630371
2021-05-27,30.708934783935547
2021-05-28,30.829057693481445
2021-06-01,32.06462478637695
2021-06-02,31.867271423339844
2021-06-03,31.918760299682617
2021-06-04,31.910175323486328
2021-06-07,31.21517562866211
2021-06-08,31.59270477294922
2021-06-09,32.50222396850586
2021-06-10,31.901601791381836
2021-06-11,32.098941802978516
2021-06-14,31.146526336669922
2021-06-15,31.58412742614746
2021-06-16,31.395355224609375
2021-06-17,29.310340881347656
2021-06-18,28.18631935119629
2021-06-21,28.786951065063477
2021-06-22,29.439054489135742
2021-06-23,29.481952667236328
2021-06-24,30.391464233398438
2021-06-25,29.953868865966797
2021-06-28,29.336076736450195
2021-06-29,29.61065101623535
2021-06-30,29.859481811523438
2021-07-01,30.42578887939453
2021-07-02,30.494430541992188
2021-07-06,29.113000869750977
2021-07-07,29.078672409057617
2021-07-08,28.58102035522461
2021-07-09,29.662134170532227
2021-07-12,29.928129196166992
2021-07-13,29.035770416259766
2021-07-14,29.164474487304688
2021-07-15,28.984291076660156
2021-07-16,27.311128616333008
2021-07-19,26.496004104614258
2021-07-20,27.55995750427246
2021-07-21,27.731565475463867
2021-07-22,27.36261558532715
2021-07-23,27.388355255126953
2021-07-26,27.697242736816406
2021-07-27,27.688663482666016
2021-07-28,27.988977432250977
2021-07-29,28.254968643188477
2021-07-30,28.52953338623047
2021-08-02,28.752620697021484
2021-08-03,29.30176544189453
2021-08-04,28.049036026000977
2021-08-05,28.306446075439453
2021-08-06,28.87274742126465
2021-08-09,28.89849090576172
2021-08-10,29.13016128540039
2021-08-11,29.859481811523438
2021-08-12,29.550588607788086
2021-08-13,29.80988311767578
2021-08-16,29.28265953063965
2021-08-17,29.10980224609375
2021-08-18,28.539352416992188
2021-08-19,27.130538940429688
2021-08-20,27.070035934448242
2021-08-23,28.133127212524414
2021-08-24,29.01472282409668
2021-08-25,29.550586700439453
2021-08-26,29.248083114624023
2021-08-27,30.017316818237305
2021-08-30,29.377729415893555
2021-08-31,28.962858200073242
2021-09-01,28.928293228149414
2021-09-02,29.127079010009766
2021-09-03,28.84185791015625
2021-09-07,28.349206924438477
2021-09-08,26.931745529174805
2021-09-09,27.3206844329834
2021-09-10,26.931745529174805
2021-09-13,27.3206844329834
2021-09-14,26.793458938598633
2021-09-15,27.277469635009766
2021-09-16,26.560096740722656
2021-09-17,25.71307373046875
2021-09-20,24.21782684326172
2021-09-21,23.344884872436523
2021-09-22,23.474523544311523
2021-09-23,23.638748168945312
2021-09-24,23.61281394958496
2021-09-27,25.8254337310791
2021-09-28,25.298213958740234
2021-09-29,25.324140548706055
2021-09-30,25.11670684814453
2021-10-01,25.860010147094727
2021-10-04,25.471067428588867
2021-10-05,26.2662296295166
2021-10-06,25.842723846435547
2021-10-07,26.326732635498047
2021-10-08,26.914461135864258
2021-10-11,27.11325454711914
2021-10-12,26.715669631958008
2021-10-13,25.963727951049805
2021-10-14,26.750242233276367
2021-10-15,26.698383331298828
2021-10-18,26.482309341430664
2021-10-19,26.38723373413086
2021-10-20,26.45638084411621
2021-10-21,25.522932052612305
2021-10-22,25.229068756103516
2021-10-25,25.436500549316406
2021-10-26,25.021631240844727
2021-10-27,24.15732765197754
2021-10-28,24.554906845092773
2021-10-29,24.21782684326172
2021-11-01,24.81420135498047
2021-11-02,25.49700164794922
2021-11-03,26.05879783630371
2021-11-04,25.5142879486084
2021-11-05,28.14177131652832
2021-11-08,27.424400329589844
2021-11-09,27.28611183166504
2021-11-10,27.052749633789062
2021-11-11,27.994844436645508
2021-11-12,28.883296966552734
2021-11-15,28.83102798461914
2021-11-16,28.787479400634766
2021-11-17,28.23002052307129
2021-11-18,27.785797119140625
2021-11-19,27.655141830444336
2021-11-22,28.160341262817383
2021-11-23,28.84845542907715
2021-11-24,28.325836181640625
2021-11-26,26.871217727661133
2021-11-29,27.036714553833008
2021-11-30,25.86953353881836
2021-12-01,25.86953353881836
2021-12-02,25.97405433654785
2021-12-03,25.47757339477539
2021-12-06,26.505388259887695
2021-12-07,27.829349517822266
2021-12-08,28.00355339050293
2021-12-09,28.595853805541992
2021-12-10,28.39551544189453
2021-12-13,27.411256790161133
2021-12-14,27.7074031829834
2021-12-15,28.39551544189453
2021-12-16,28.517459869384766
2021-12-17,28.238733291625977
2021-12-20,27.306730270385742
2021-12-21,27.838058471679688
2021-12-22,28.020971298217773
2021-12-23,27.629016876220703
2021-12-27,28.360671997070312
2021-12-28,28.83102798461914
2021-12-29,28.926843643188477
2021-12-30,28.900712966918945
2021-12-31,29.231706619262695
2022-01-03,29.61495590209961
2022-01-04,31.026016235351562
2022-01-05,30.66019058227539
2022-01-06,31.086992263793945
2022-01-07,31.383136749267578
2022-01-10,30.546953201293945
2022-01-11,30.98247718811035
2022-01-12,31.330883026123047
2022-01-13,31.417991638183594
2022-01-14,31.496376037597656
2022-01-18,31.034725189208984
2022-01-19,30.956344604492188
2022-01-20,29.902400970458984
2022-01-21,29.20556640625
2022-01-24,28.526166915893555
2022-01-25,28.761348724365234
2022-01-26,28.40422821044922
2022-01-27,28.369382858276367
2022-01-28,28.28228187561035
2022-01-31,28.491329193115234
2022-02-01,29.24041175842285
2022-02-02,29.449459075927734
2022-02-03,29.188146591186523
2022-02-04,28.726505279541016
2022-02-07,28.482620239257812
2022-02-08,30.094024658203125
2022-02-09,31.3918514251709
2022-02-10,30.89536476135254
2022-02-11,26.130844116210938
2022-02-14,25.930503845214844
2022-02-15,27.019296646118164
2022-02-16,27.184783935546875
2022-02-17,25.721458435058594
2022-02-18,25.460153579711914
2022-02-22,24.92011260986328
2022-02-23,24.519441604614258
2022-02-24,23.746070861816406
2022-02-25,25.21371841430664
2022-02-28,24.25579071044922
2022-03-01,22.832082748413086
2022-03-02,23.737281799316406
2022-03-03,23.412111282348633
2022-03-04,22.172956466674805
2022-03-07,20.318614959716797
2022-03-08,20.82834243774414
2022-03-09,22.383874893188477
2022-03-10,22.744197845458984
2022-03-11,23.166038513183594
2022-03-14,24.22942352294922
2022-03-15,24.308521270751953
2022-03-16,25.345544815063477
2022-03-17,25.63555908203125
2022-03-18,26.44408416748047
2022-03-21,26.30347442626953
2022-03-22,26.839561462402344
2022-03-23,26.84834861755371
2022-03-24,28.140233993530273
2022-03-25,28.14902114868164
2022-03-28,27.806272506713867
2022-03-29,28.280847549438477
2022-03-30,28.324787139892578
2022-03-31,27.66566276550293
2022-04-01,28.351150512695312
2022-04-04,28.403879165649414
2022-04-05,28.65874671936035
2022-04-06,28.069927215576172
2022-04-07,27.788698196411133
2022-04-08,28.386306762695312
2022-04-11,28.509340286254883
2022-04-12,28.57086181640625
2022-04-13,29.388174057006836
2022-04-14,29.704557418823242
2022-04-18,29.634246826171875
2022-04-19,31.066749572753906
2022-04-20,31.33039665222168
2022-04-21,30.86461067199707
2022-04-22,29.64303970336914
2022-04-25,29.2563533782959
2022-04-26,28.359939575195312
2022-04-27,28.685110092163086
2022-04-28,29.229982376098633
2022-04-29,29.063007354736328
2022-05-02,29.089370727539062
2022-05-03,34.19538879394531
2022-05-04,36.4803581237793
2022-05-05,35.05664825439453
2022-05-06,35.2060546875
2022-05-09,34.19538879394531
2022-05-10,33.04412078857422
2022-05-11,33.7647590637207
2022-05-12,33.32534408569336
2022-05-13,34.58157730102539
2022-05-16,35.855491638183594
2022-05-17,37.88137435913086
2022-05-18,36.580909729003906
2022-05-19,36.56322479248047
2022-05-20,36.09434509277344
2022-05-23,36.580909729003906
2022-05-24,36.129730224609375
2022-05-25,36.50129318237305
2022-05-26,38.19100570678711
2022-05-27,38.91643142700195
2022-05-31,38.120235443115234
2022-06-01,38.51832962036133
2022-06-02,39.3941535949707
2022-06-03,38.59795379638672
2022-06-06,39.305686950683594
2022-06-07,39.62416458129883
2022-06-08,38.48294448852539
2022-06-09,37.27095413208008
2022-06-10,36.014732360839844
2022-06-13,34.041927337646484
2022-06-14,32.16643524169922
2022-06-15,31.502939224243164
2022-06-16,27.99966049194336
2022-06-17,27.94658088684082
2022-06-21,27.813880920410156
2022-06-22,27.415781021118164
2022-06-23,26.000316619873047
2022-06-24,27.920042037963867
2022-06-27,27.73426055908203
2022-06-28,28.070430755615234
2022-06-29,28.061588287353516
2022-06-30,28.32698631286621
2022-07-01,27.840421676635742
2022-07-05,26.61958122253418
2022-07-06,26.734588623046875
2022-07-07,27.787342071533203
2022-07-08,27.63694953918457
2022-07-11,27.504243850708008
2022-07-12,28.043893814086914
2022-07-13,27.99966049194336
2022-07-14,27.433473587036133
2022-07-15,27.875808715820312
2022-07-18,28.20313262939453
2022-07-19,29.96361541748047
2022-07-20,29.892847061157227
2022-07-21,30.07862663269043
2022-07-22,29.689376831054688
2022-07-25,30.246707916259766
2022-07-26,30.096324920654297
2022-07-27,30.27325439453125
2022-07-28,30.87482452392578
2022-07-29,31.485244750976562
2022-08-01,31.06944465637207
2022-08-02,30.759815216064453
2022-08-03,30.485563278198242
2022-08-04,30.927907943725586
2022-08-05,30.512109756469727
2022-08-08,30.432493209838867
2022-08-09,30.467878341674805
2022-08-10,31.299461364746094
2022-08-11,31.84795379638672
2022-08-12,32.658634185791016
2022-08-15,32.40919494628906
2022-08-16,33.30894470214844
2022-08-17,32.560638427734375
2022-08-18,33.13077926635742
2022-08-19,32.73879623413086
2022-08-22,31.88358497619629
2022-08-23,32.60518264770508
2022-08-24,32.355751037597656
2022-08-25,33.22877502441406
2022-08-26,31.856861114501953
2022-08-29,31.518342971801758
2022-08-30,30.62748908996582
2022-08-31,30.048437118530273
2022-09-01,29.76336097717285
2022-09-02,29.611915588378906
2022-09-06,29.335752487182617
2022-09-07,30.58294677734375
2022-09-08,30.89474105834961
2022-09-09,31.83013153076172
2022-09-12,32.62299728393555
2022-09-13,31.08182716369629
2022-09-14,30.235509872436523
2022-09-15,30.11970329284668
2022-09-16,28.052921295166016
2022-09-19,28.890323638916016
2022-09-20,27.37587547302246
2022-09-21,25.06856918334961
2022-09-22,23.741199493408203
2022-09-23,22.476192474365234
2022-09-26,21.326993942260742
2022-09-27,21.469532012939453
2022-09-28,21.825868606567383
2022-09-29,21.549707412719727
2022-09-30,21.959497451782227
2022-10-03,23.179967880249023
2022-10-04,24.320255279541016
2022-10-05,24.863676071166992
2022-10-06,23.990642547607422
2022-10-07,23.491764068603516
2022-10-10,23.96391487121582
2022-10-11,23.63430404663086
2022-10-12,23.57193946838379
2022-10-13,24.418251037597656
2022-10-14,23.509580612182617
2022-10-17,25.202198028564453
2022-10-18,25.97723960876465
2022-10-19,25.629804611206055
2022-10-20,25.469457626342773
2022-10-21,26.289039611816406
2022-10-24,25.7723445892334
2022-10-25,25.879243850708008
2022-10-26,26.03069305419922
2022-10-27,25.754528045654297
2022-10-28,25.540721893310547
2022-10-31,25.505090713500977
2022-11-01,25.576358795166016
2022-11-02,24.792407989501953
2022-11-03,24.84585952758789
2022-11-04,26.94826889038086
2022-11-07,26.983903884887695
