Date,ENTG
2011-02-22,8.403483390808105
2011-02-23,7.962198734283447
2011-02-24,8.2020263671875
2011-02-25,8.5377836227417
2011-02-28,8.365110397338867
2011-03-01,8.163656234741211
2011-03-02,8.32673454284668
2011-03-03,8.768013954162598
2011-03-04,8.528190612792969
2011-03-07,8.173249244689941
2011-03-08,8.33633041381836
2011-03-09,8.000574111938477
2011-03-10,7.472958564758301
2011-03-11,7.463366985321045
2011-03-14,7.4345879554748535
2011-03-15,7.185168266296387
2011-03-16,6.8781914710998535
2011-03-17,7.242727279663086
2011-03-18,7.367434978485107
2011-03-21,7.674412727355957
2011-03-22,7.684006214141846
2011-03-23,7.856679916381836
2011-03-24,8.2020263671875
2011-03-25,8.06772518157959
2011-03-28,8.182841300964355
2011-03-29,8.288365364074707
2011-03-30,8.5377836227417
2011-03-31,8.422664642333984
2011-04-01,8.355517387390137
2011-04-04,8.019760131835938
2011-04-05,8.163656234741211
2011-04-06,8.259584426879883
2011-04-07,8.038946151733398
2011-04-08,7.904645919799805
2011-04-11,7.703190326690674
2011-04-12,7.511332035064697
2011-04-13,7.482552528381348
2011-04-14,7.472958564758301
2011-04-15,7.6168532371521
2011-04-18,7.386621475219727
2011-04-19,7.530518531799316
2011-04-20,7.914236545562744
2011-04-21,8.528190612792969
2011-04-25,8.221213340759277
2011-04-26,8.240400314331055
2011-04-27,8.240400314331055
2011-04-28,8.249992370605469
2011-04-29,8.27877140045166
2011-05-02,8.26917839050293
2011-05-03,8.14447021484375
2011-05-04,8.125284194946289
2011-05-05,8.259584426879883
2011-05-06,8.393890380859375
2011-05-09,8.585744857788086
2011-05-10,8.739238739013672
2011-05-11,8.556970596313477
2011-05-12,8.69127368927002
2011-05-13,8.556970596313477
2011-05-16,8.441853523254395
2011-05-17,8.288365364074707
2011-05-18,8.509002685546875
2011-05-19,8.470634460449219
2011-05-20,8.374703407287598
2011-05-23,8.211621284484863
2011-05-24,8.07731819152832
2011-05-25,8.297956466674805
2011-05-26,8.470634460449219
2011-05-27,8.5377836227417
2011-05-31,8.806389808654785
2011-06-01,8.566561698913574
2011-06-02,8.49941349029541
2011-06-03,8.365110397338867
2011-06-06,8.33633041381836
2011-06-07,8.633716583251953
2011-06-08,8.451448440551758
2011-06-09,8.451448440551758
2011-06-10,8.547375679016113
2011-06-13,8.480224609375
2011-06-14,8.787200927734375
2011-06-15,8.729644775390625
2011-06-16,8.64330768585205
2011-06-17,8.777606964111328
2011-06-20,8.652898788452148
2011-06-21,9.122957229614258
2011-06-22,9.247668266296387
2011-06-23,9.353189468383789
2011-06-24,9.381969451904297
2011-06-27,9.573829650878906
2011-06-28,9.564234733581543
2011-06-29,9.564234733581543
2011-06-30,9.7081298828125
2011-07-01,10.015105247497559
2011-07-05,9.880805969238281
2011-07-06,9.746500968933105
2011-07-07,9.602607727050781
2011-07-08,9.353189468383789
2011-07-11,9.132551193237305
2011-07-12,8.240400314331055
2011-07-13,8.297956466674805
2011-07-14,8.163656234741211
2011-07-15,8.106099128723145
2011-07-18,8.000574111938477
2011-07-19,8.2020263671875
2011-07-20,8.14447021484375
2011-07-21,8.221213340759277
2011-07-22,8.988655090332031
2011-07-25,8.585744857788086
2011-07-26,8.70086669921875
2011-07-27,8.288365364074707
2011-07-28,8.259584426879883
2011-07-29,8.221213340759277
2011-08-01,8.307551383972168
2011-08-02,7.8758649826049805
2011-08-03,8.019760131835938
2011-08-04,7.453773498535156
2011-08-05,7.290691375732422
2011-08-08,6.59999418258667
2011-08-09,7.472958564758301
2011-08-10,7.0412750244140625
2011-08-11,7.636039733886719
2011-08-12,7.492145538330078
2011-08-15,7.588076114654541
2011-08-16,7.261912822723389
2011-08-17,6.9549360275268555
2011-08-18,6.56162166595459
2011-08-19,6.388948440551758
2011-08-22,6.4081339836120605
2011-08-23,6.7342963218688965
2011-08-24,6.811040878295898
2011-08-25,6.619180202484131
2011-08-26,6.830226421356201
2011-08-29,7.233132362365723
2011-08-30,7.386621475219727
2011-08-31,7.213947772979736
2011-09-01,6.926157474517822
2011-09-02,6.590399265289307
2011-09-06,6.5424370765686035
2011-09-07,6.983716011047363
2011-09-08,6.849411487579346
2011-09-09,6.801446437835693
2011-09-12,7.089239120483398
2011-09-13,7.175576210021973
2011-09-14,7.290691375732422
2011-09-15,7.463366985321045
2011-09-16,7.405807018280029
2011-09-19,7.396213531494141
2011-09-20,7.060460090637207
2011-09-21,6.715108871459961
2011-09-22,6.523250102996826
2011-09-23,6.763075351715088
2011-09-26,6.887784481048584
2011-09-27,7.012495040893555
2011-09-28,6.5424370765686035
2011-09-29,6.417726039886475
2011-09-30,6.1203413009643555
2011-10-03,5.861331462860107
2011-10-04,6.475284576416016
2011-10-05,6.705516815185547
2011-10-06,6.906971454620361
2011-10-07,6.83981990814209
2011-10-10,7.242727279663086
2011-10-11,7.108426094055176
2011-10-12,7.578482627868652
2011-10-13,7.818309307098389
2011-10-14,7.789527893066406
2011-10-17,7.405807018280029
2011-10-18,7.674412727355957
2011-10-19,7.472958564758301
2011-10-20,7.415401935577393
2011-10-21,7.501739025115967
2011-10-24,8.048542022705078
2011-10-25,7.674412727355957
2011-10-26,7.933426380157471
2011-10-27,8.211621284484863
2011-10-28,8.672085762023926
2011-10-31,8.59533977508545
2011-11-01,8.249992370605469
2011-11-02,8.49941349029541
2011-11-03,8.624119758605957
2011-11-04,8.509002685546875
2011-11-07,8.5377836227417
2011-11-08,8.806389808654785
2011-11-09,8.154062271118164
2011-11-10,8.288365364074707
2011-11-11,8.652898788452148
2011-11-14,8.528190612792969
2011-11-15,8.480224609375
2011-11-16,8.451448440551758
2011-11-17,8.154062271118164
2011-11-18,8.08691120147705
2011-11-21,7.808713436126709
2011-11-22,7.731970310211182
2011-11-23,7.405807018280029
2011-11-25,7.300285339355469
2011-11-28,7.645632743835449
2011-11-29,7.530518531799316
2011-11-30,8.08691120147705
2011-12-01,8.106099128723145
2011-12-02,8.173249244689941
2011-12-05,8.307551383972168
2011-12-06,8.307551383972168
2011-12-07,8.26917839050293
2011-12-08,7.981387615203857
2011-12-09,8.41307258605957
2011-12-12,8.230810165405273
2011-12-13,7.923829555511475
2011-12-14,7.645632743835449
2011-12-15,7.751156330108643
2011-12-16,7.962198734283447
2011-12-19,7.837493419647217
2011-12-20,8.230810165405273
2011-12-21,8.230810165405273
2011-12-22,8.41307258605957
2011-12-23,8.393890380859375
2011-12-27,8.461039543151855
2011-12-28,8.297956466674805
2011-12-29,8.480224609375
2011-12-30,8.374703407287598
2012-01-03,8.355517387390137
2012-01-04,8.393890380859375
2012-01-05,8.374703407287598
2012-01-06,8.41307258605957
2012-01-09,8.566561698913574
2012-01-10,8.518599510192871
2012-01-11,8.624119758605957
2012-01-12,8.59533977508545
2012-01-13,8.451448440551758
2012-01-17,8.585744857788086
2012-01-18,9.343598365783691
2012-01-19,9.487492561340332
2012-01-20,9.391560554504395
2012-01-23,9.334005355834961
2012-01-24,9.324411392211914
2012-01-25,9.343598365783691
2012-01-26,9.29563045501709
2012-01-27,9.218886375427246
2012-01-30,9.11336612701416
2012-01-31,9.190109252929688
2012-02-01,9.122957229614258
2012-02-02,9.49708366394043
2012-02-03,9.468305587768555
2012-02-06,9.420340538024902
2012-02-07,9.334005355834961
2012-02-08,9.36278247833252
2012-02-09,9.209294319152832
2012-02-10,9.03662109375
2012-02-13,9.122957229614258
2012-02-14,9.065398216247559
2012-02-15,8.892724990844727
2012-02-16,9.132551193237305
2012-02-17,9.11336612701416
2012-02-21,8.863945960998535
2012-02-22,8.806389808654785
2012-02-23,8.844761848449707
2012-02-24,8.681676864624023
2012-02-27,8.633716583251953
2012-02-28,8.8159818649292
2012-02-29,8.672085762023926
2012-03-01,8.796795845031738
2012-03-02,8.624119758605957
2012-03-05,8.470634460449219
2012-03-06,8.249992370605469
2012-03-07,8.461039543151855
2012-03-08,8.739238739013672
2012-03-09,8.863945960998535
2012-03-12,8.902318000793457
2012-03-13,9.209294319152832
2012-03-14,8.95987319946289
2012-03-15,9.11336612701416
2012-03-16,9.02702522277832
2012-03-19,9.11336612701416
2012-03-20,9.074992179870605
2012-03-21,9.065398216247559
2012-03-22,8.902318000793457
2012-03-23,9.170921325683594
2012-03-26,9.228483200073242
2012-03-27,9.055804252624512
2012-03-28,8.796795845031738
2012-03-29,8.988655090332031
2012-03-30,8.95987319946289
2012-04-02,9.084586143493652
2012-04-03,8.940690040588379
2012-04-04,8.681676864624023
2012-04-05,8.633716583251953
2012-04-09,8.33633041381836
2012-04-10,8.06772518157959
2012-04-11,8.317146301269531
2012-04-12,8.585744857788086
2012-04-13,8.345925331115723
2012-04-16,8.365110397338867
2012-04-17,8.480224609375
2012-04-18,8.345925331115723
2012-04-19,8.365110397338867
2012-04-20,8.19243335723877
2012-04-23,8.13487434387207
2012-04-24,8.221213340759277
2012-04-25,8.355517387390137
2012-04-26,8.403483390808105
2012-04-27,8.604935646057129
2012-04-30,8.489816665649414
2012-05-01,8.489816665649414
2012-05-02,8.624119758605957
2012-05-03,8.355517387390137
2012-05-04,8.182841300964355
2012-05-07,8.096501350402832
2012-05-08,8.058131217956543
2012-05-09,7.885458946228027
2012-05-10,7.923829555511475
2012-05-11,7.808713436126709
2012-05-14,7.703190326690674
2012-05-15,7.636039733886719
2012-05-16,7.6168532371521
2012-05-17,7.357841968536377
2012-05-18,7.213947772979736
2012-05-21,7.511332035064697
2012-05-22,7.405807018280029
2012-05-23,7.424993991851807
2012-05-24,7.2715044021606445
2012-05-25,7.32906436920166
2012-05-29,7.549703598022461
2012-05-30,7.472958564758301
2012-05-31,7.396213531494141
2012-06-01,7.175576210021973
2012-06-04,7.348249912261963
2012-06-05,7.348249912261963
2012-06-06,7.549703598022461
2012-06-07,7.338655948638916
2012-06-08,7.501739025115967
2012-06-11,7.252318382263184
2012-06-12,7.357841968536377
2012-06-13,7.233132362365723
2012-06-14,7.290691375732422
2012-06-15,7.4345879554748535
2012-06-18,7.578482627868652
2012-06-19,7.789527893066406
2012-06-20,7.847088813781738
2012-06-21,7.482552528381348
2012-06-22,7.684006214141846
2012-06-25,7.444180011749268
2012-06-26,7.405807018280029
2012-06-27,7.770340919494629
2012-06-28,7.818309307098389
2012-06-29,8.19243335723877
2012-07-02,8.288365364074707
2012-07-03,8.230810165405273
2012-07-05,8.240400314331055
2012-07-06,7.885458946228027
2012-07-09,7.837493419647217
2012-07-10,7.741562366485596
2012-07-11,7.799120903015137
2012-07-12,7.722376823425293
2012-07-13,7.770340919494629
2012-07-16,7.731970310211182
2012-07-17,7.731970310211182
2012-07-18,7.933426380157471
2012-07-19,7.770340919494629
2012-07-20,7.703190326690674
2012-07-23,7.367434978485107
2012-07-24,7.444180011749268
2012-07-25,7.741562366485596
2012-07-26,7.923829555511475
2012-07-27,8.154062271118164
2012-07-30,7.827899932861328
2012-07-31,7.722376823425293
2012-08-01,7.511332035064697
2012-08-02,7.530518531799316
2012-08-03,7.684006214141846
2012-08-06,7.751156330108643
2012-08-07,8.000574111938477
2012-08-08,8.01016902923584
2012-08-09,8.163656234741211
2012-08-10,8.230810165405273
2012-08-13,8.33633041381836
2012-08-14,8.240400314331055
2012-08-15,8.422664642333984
2012-08-16,8.518599510192871
2012-08-17,8.70086669921875
2012-08-20,8.59533977508545
2012-08-21,8.556970596313477
2012-08-22,8.393890380859375
2012-08-23,8.259584426879883
2012-08-24,8.096501350402832
2012-08-27,8.221213340759277
2012-08-28,8.317146301269531
2012-08-29,8.403483390808105
2012-08-30,8.374703407287598
2012-08-31,8.43226146697998
2012-09-04,8.518599510192871
2012-09-05,8.614527702331543
2012-09-06,8.806389808654785
2012-09-07,8.633716583251953
2012-09-10,8.576154708862305
2012-09-11,8.633716583251953
2012-09-12,8.720053672790527
2012-09-13,8.70086669921875
2012-09-14,8.758421897888184
2012-09-17,8.633716583251953
2012-09-18,8.59533977508545
2012-09-19,8.422664642333984
2012-09-20,8.211621284484863
2012-09-21,8.154062271118164
2012-09-24,7.962198734283447
2012-09-25,7.914236545562744
2012-09-26,7.856679916381836
2012-09-27,7.962198734283447
2012-09-28,7.799120903015137
2012-10-01,8.01016902923584
2012-10-02,8.01016902923584
2012-10-03,7.9430155754089355
2012-10-04,7.962198734283447
2012-10-05,7.962198734283447
2012-10-08,7.923829555511475
2012-10-09,7.712784767150879
2012-10-10,7.415401935577393
2012-10-11,7.415401935577393
2012-10-12,7.348249912261963
2012-10-15,7.559296131134033
2012-10-16,7.770340919494629
2012-10-17,7.712784767150879
2012-10-18,7.818309307098389
2012-10-19,7.568889617919922
2012-10-22,7.684006214141846
2012-10-23,7.664819717407227
2012-10-24,7.712784767150879
2012-10-25,7.837493419647217
2012-10-26,7.8758649826049805
2012-10-31,7.86627197265625
2012-11-01,8.08691120147705
2012-11-02,7.981387615203857
2012-11-05,8.13487434387207
2012-11-06,8.221213340759277
2012-11-07,7.933426380157471
2012-11-08,7.8758649826049805
2012-11-09,7.962198734283447
2012-11-12,8.000574111938477
2012-11-13,7.885458946228027
2012-11-14,7.712784767150879
2012-11-15,7.703190326690674
2012-11-16,7.770340919494629
2012-11-19,7.923829555511475
2012-11-20,7.97179651260376
2012-11-21,8.08691120147705
2012-11-23,8.32673454284668
2012-11-26,8.384293556213379
2012-11-27,8.451448440551758
2012-11-28,8.585744857788086
2012-11-29,8.70086669921875
2012-11-30,8.59533977508545
2012-12-03,8.633716583251953
2012-12-04,8.633716583251953
2012-12-05,8.758421897888184
2012-12-06,8.8159818649292
2012-12-07,8.82557201385498
2012-12-10,8.844761848449707
2012-12-11,8.902318000793457
2012-12-12,8.873537063598633
2012-12-13,8.768013954162598
2012-12-14,8.720053672790527
2012-12-17,8.576154708862305
2012-12-18,8.806389808654785
2012-12-19,8.835165977478027
2012-12-20,8.835165977478027
2012-12-21,8.8159818649292
2012-12-24,8.777606964111328
2012-12-26,8.672085762023926
2012-12-27,8.662492752075195
2012-12-28,8.41307258605957
2012-12-31,8.806389808654785
2013-01-02,9.084586143493652
2013-01-03,9.122957229614258
2013-01-04,9.151737213134766
2013-01-07,9.11336612701416
2013-01-08,8.710455894470215
2013-01-09,8.681676864624023
2013-01-10,8.614527702331543
2013-01-11,8.82557201385498
2013-01-14,8.70086669921875
2013-01-15,8.729644775390625
2013-01-16,8.681676864624023
2013-01-17,8.806389808654785
2013-01-18,8.911913871765137
2013-01-22,9.084586143493652
2013-01-23,9.11336612701416
2013-01-24,9.30522346496582
2013-01-25,9.535454750061035
2013-01-28,9.621794700622559
2013-01-29,9.631387710571289
2013-01-30,9.564234733581543
2013-01-31,9.458710670471191
2013-02-01,9.49708366394043
2013-02-04,9.18051528930664
2013-02-05,9.37237548828125
2013-02-06,9.314817428588867
2013-02-07,9.266853332519531
2013-02-08,9.286041259765625
2013-02-11,9.247668266296387
2013-02-12,9.477898597717285
2013-02-13,9.420340538024902
2013-02-14,9.477898597717285
2013-02-15,9.343598365783691
2013-02-19,9.49708366394043
2013-02-20,9.334005355834961
2013-02-21,9.122957229614258
2013-02-22,9.247668266296387
2013-02-25,9.03662109375
2013-02-26,9.132551193237305
2013-02-27,9.1421480178833
2013-02-28,9.122957229614258
2013-03-01,9.161331176757812
2013-03-04,9.084586143493652
2013-03-05,9.37237548828125
2013-03-06,9.458710670471191
2013-03-07,9.43952751159668
2013-03-08,9.54504680633545
2013-03-11,9.516270637512207
2013-03-12,9.58342170715332
2013-03-13,9.631387710571289
2013-03-14,9.765690803527832
2013-03-15,9.58342170715332
2013-03-18,9.199703216552734
2013-03-19,9.218886375427246
2013-03-20,9.266853332519531
2013-03-21,9.170921325683594
2013-03-22,9.18051528930664
2013-03-25,9.266853332519531
2013-03-26,9.334005355834961
2013-03-27,9.401154518127441
2013-03-28,9.458710670471191
2013-04-01,9.257258415222168
2013-04-02,9.084586143493652
2013-04-03,9.074992179870605
2013-04-04,9.266853332519531
2013-04-05,9.094178199768066
2013-04-08,9.094178199768066
2013-04-09,9.074992179870605
2013-04-10,9.391560554504395
2013-04-11,9.343598365783691
2013-04-12,9.199703216552734
2013-04-15,8.988655090332031
2013-04-16,9.314817428588867
2013-04-17,8.863945960998535
2013-04-18,8.8159818649292
2013-04-19,8.931098937988281
2013-04-22,8.95028305053711
2013-04-23,9.23807430267334
2013-04-24,9.23807430267334
2013-04-25,9.286041259765625
2013-04-26,9.122957229614258
2013-04-29,9.11336612701416
2013-04-30,9.094178199768066
2013-05-01,8.69127368927002
2013-05-02,8.911913871765137
2013-05-03,9.29563045501709
2013-05-06,9.190109252929688
2013-05-07,9.23807430267334
2013-05-08,9.218886375427246
2013-05-09,9.122957229614258
2013-05-10,9.218886375427246
2013-05-13,9.007842063903809
2013-05-14,9.199703216552734
2013-05-15,9.286041259765625
2013-05-16,9.23807430267334
2013-05-17,9.343598365783691
2013-05-20,9.49708366394043
2013-05-21,9.50667667388916
2013-05-22,9.468305587768555
2013-05-23,9.487492561340332
2013-05-24,9.525863647460938
2013-05-28,9.756094932556152
2013-05-29,9.79447078704834
2013-05-30,9.823247909545898
2013-05-31,9.995923042297363
2013-06-03,9.919177055358887
2013-06-04,9.804060935974121
2013-06-05,9.458710670471191
2013-06-06,9.50667667388916
2013-06-07,9.650572776794434
2013-06-10,9.688944816589355
2013-06-11,9.54504680633545
2013-06-12,9.343598365783691
2013-06-13,9.554641723632812
2013-06-14,9.401154518127441
2013-06-17,9.401154518127441
2013-06-18,9.564234733581543
2013-06-19,9.458710670471191
2013-06-20,9.23807430267334
2013-06-21,9.247668266296387
2013-06-24,9.03662109375
2013-06-25,9.02702522277832
2013-06-26,8.9790620803833
2013-06-27,9.170921325683594
2013-06-28,9.007842063903809
2013-07-01,9.055804252624512
2013-07-02,9.017434120178223
2013-07-03,9.094178199768066
2013-07-05,9.343598365783691
2013-07-08,9.343598365783691
2013-07-09,9.458710670471191
2013-07-10,9.621794700622559
2013-07-11,9.516270637512207
2013-07-12,9.43952751159668
2013-07-15,9.58342170715332
2013-07-16,9.602607727050781
2013-07-17,9.688944816589355
2013-07-18,9.58342170715332
2013-07-19,9.612199783325195
2013-07-22,9.429935455322266
2013-07-23,9.29563045501709
2013-07-24,9.18051528930664
2013-07-25,9.324411392211914
2013-07-26,9.1421480178833
2013-07-29,9.094178199768066
2013-07-30,9.122957229614258
2013-07-31,9.1421480178833
2013-08-01,9.161331176757812
2013-08-02,9.03662109375
2013-08-05,8.9790620803833
2013-08-06,8.854351997375488
2013-08-07,8.768013954162598
2013-08-08,8.863945960998535
2013-08-09,8.902318000793457
2013-08-12,8.921504020690918
2013-08-13,8.95028305053711
2013-08-14,8.96946907043457
2013-08-15,8.758421897888184
2013-08-16,8.787200927734375
2013-08-19,8.614527702331543
2013-08-20,8.796795845031738
2013-08-21,8.806389808654785
2013-08-22,8.95987319946289
2013-08-23,9.11336612701416
2013-08-26,9.084586143493652
2013-08-27,8.998246192932129
2013-08-28,9.11336612701416
2013-08-29,9.209294319152832
2013-08-30,9.017434120178223
2013-09-03,9.03662109375
2013-09-04,9.228483200073242
2013-09-05,9.334005355834961
2013-09-06,9.449117660522461
2013-09-09,9.554641723632812
2013-09-10,9.621794700622559
