Date,OI
2013-09-17,29.971040725708008
2013-09-18,30.647302627563477
2013-09-19,30.51988983154297
2013-09-20,29.902435302734375
2013-09-23,29.677017211914062
2013-09-24,30.15726089477539
2013-09-25,30.127853393554688
2013-09-26,30.127853393554688
2013-09-27,29.71622085571289
2013-09-30,29.422195434570312
2013-10-01,29.52020263671875
2013-10-02,29.75542449951172
2013-10-03,29.020357131958008
2013-10-04,29.21637725830078
2013-10-07,28.765535354614258
2013-10-08,28.246089935302734
2013-10-09,28.314697265625
2013-10-10,29.27518081665039
2013-10-11,29.27518081665039
2013-10-14,29.402591705322266
2013-10-15,28.843944549560547
2013-10-16,29.118364334106445
2013-10-17,29.618209838867188
2013-10-18,29.92203712463379
2013-10-21,29.931838989257812
2013-10-22,30.26506805419922
2013-10-23,29.500600814819336
2013-10-24,29.618209838867188
2013-10-25,29.745622634887695
2013-10-28,29.637815475463867
2013-10-29,30.02984619140625
2013-10-30,29.96124267578125
2013-10-31,31.15694808959961
2013-11-01,31.137346267700195
2013-11-04,31.21575164794922
2013-11-05,31.06873893737793
2013-11-06,31.107940673828125
2013-11-07,30.559093475341797
2013-11-08,31.28435707092285
2013-11-11,31.607784271240234
2013-11-12,31.695993423461914
2013-11-13,32.71528244018555
2013-11-14,32.90150451660156
2013-11-15,32.744686126708984
2013-11-18,32.636878967285156
2013-11-19,32.313446044921875
2013-11-20,31.833206176757812
2013-11-21,32.009620666503906
2013-11-22,32.33305358886719
2013-11-25,32.372249603271484
2013-11-26,32.186038970947266
2013-11-27,32.450660705566406
2013-11-29,32.34285354614258
2013-12-02,32.86229705810547
2013-12-03,32.4212646484375
2013-12-04,32.87209701538086
2013-12-05,32.50946044921875
2013-12-06,32.950504302978516
2013-12-09,33.3033332824707
2013-12-10,33.03871154785156
2013-12-11,32.4212646484375
2013-12-12,32.666282653808594
2013-12-13,33.27393341064453
2013-12-16,33.66596603393555
2013-12-17,33.401344299316406
2013-12-18,33.99919509887695
2013-12-19,33.901187896728516
2013-12-20,33.96979522705078
2013-12-23,34.35203170776367
2013-12-24,34.67545700073242
2013-12-26,34.70486068725586
2013-12-27,34.68525314331055
2013-12-30,34.85187530517578
2013-12-31,35.06748962402344
2014-01-02,34.82246780395508
2014-01-03,34.16581344604492
2014-01-06,34.50883865356445
2014-01-07,34.67545700073242
2014-01-08,34.61664962768555
2014-01-09,34.48923873901367
2014-01-10,34.322628021240234
2014-01-13,33.195526123046875
2014-01-14,33.54835510253906
2014-01-15,33.195526123046875
2014-01-16,32.989707946777344
2014-01-17,33.17592239379883
2014-01-21,33.087711334228516
2014-01-22,33.05831527709961
2014-01-23,32.58787536621094
2014-01-24,31.392166137695312
2014-01-27,31.166746139526367
2014-01-28,31.65679359436035
2014-01-29,32.14683151245117
2014-01-30,31.75480079650879
2014-01-31,31.4019718170166
2014-02-03,30.30427360534668
2014-02-04,30.588497161865234
2014-02-05,30.26506805419922
2014-02-06,30.980533599853516
2014-02-07,31.588184356689453
2014-02-10,32.02922439575195
2014-02-11,32.58787536621094
2014-02-12,32.56827163696289
2014-02-13,33.02891159057617
2014-02-14,33.401344299316406
2014-02-18,33.558162689208984
2014-02-19,33.33273696899414
2014-02-20,33.32293701171875
2014-02-21,33.26413345336914
2014-02-24,33.29353713989258
2014-02-25,32.950504302978516
2014-02-26,32.989707946777344
2014-02-27,33.09751510620117
2014-02-28,33.244529724121094
2014-03-03,32.76428985595703
2014-03-04,32.85249328613281
2014-03-05,32.65647888183594
2014-03-06,33.254329681396484
2014-03-07,32.950504302978516
2014-03-10,32.70547866821289
2014-03-11,32.14683151245117
2014-03-12,32.048828125
2014-03-13,31.55878448486328
2014-03-14,31.646991729736328
2014-03-17,31.76460075378418
2014-03-18,31.93121910095215
2014-03-19,31.519580841064453
2014-03-20,31.823408126831055
2014-03-21,32.08802795410156
2014-03-24,31.55878448486328
2014-03-25,31.68619155883789
2014-03-26,31.41176986694336
2014-03-27,31.55878448486328
2014-03-28,32.244842529296875
2014-03-31,33.15632247924805
2014-04-01,33.126922607421875
2014-04-02,33.32293701171875
2014-04-03,33.31313705444336
2014-04-04,33.087711334228516
2014-04-07,32.480064392089844
2014-04-08,32.5290641784668
2014-04-09,32.67607879638672
2014-04-10,32.244842529296875
2014-04-11,31.597986221313477
2014-04-14,31.862607955932617
2014-04-15,32.34285354614258
2014-04-16,33.16611862182617
2014-04-17,33.019107818603516
2014-04-21,32.23503875732422
2014-04-22,32.40165710449219
2014-04-23,31.93121910095215
2014-04-24,31.76460075378418
2014-04-25,31.264755249023438
2014-04-28,31.147146224975586
2014-04-29,31.18634796142578
2014-04-30,31.147146224975586
2014-05-01,31.196151733398438
2014-05-02,30.86292266845703
2014-05-05,30.588497161865234
2014-05-06,30.54929542541504
2014-05-07,31.47057342529297
2014-05-08,31.852806091308594
2014-05-09,31.833206176757812
2014-05-12,32.16643524169922
2014-05-13,32.685882568359375
2014-05-14,32.53886795043945
2014-05-15,32.13703536987305
2014-05-16,32.34285354614258
2014-05-19,32.76428985595703
2014-05-20,31.78420066833496
2014-05-21,31.990015029907227
2014-05-22,31.990015029907227
2014-05-23,32.117435455322266
2014-05-27,32.35265350341797
2014-05-28,32.25464630126953
2014-05-29,32.57807159423828
2014-05-30,32.56827163696289
2014-06-02,32.56827163696289
2014-06-03,32.51927185058594
2014-06-04,32.313446044921875
2014-06-05,32.54867172241211
2014-06-06,33.32293701171875
2014-06-09,33.048519134521484
2014-06-10,32.57807159423828
2014-06-11,32.38205337524414
2014-06-12,32.08802795410156
2014-06-13,32.617279052734375
2014-06-16,32.70547866821289
2014-06-17,33.22493362426758
2014-06-18,33.381744384765625
2014-06-19,33.27393341064453
2014-06-20,33.54835510253906
2014-06-23,33.8129768371582
2014-06-24,33.59735870361328
2014-06-25,33.773780822753906
2014-06-26,33.871788024902344
2014-06-27,34.03840255737305
2014-06-30,33.950191497802734
2014-07-01,34.03840255737305
2014-07-02,33.901187896728516
2014-07-03,34.4598388671875
2014-07-07,34.06780242919922
2014-07-08,33.65616989135742
2014-07-09,33.469947814941406
2014-07-10,33.35234069824219
2014-07-11,33.558162689208984
2014-07-14,33.714969635009766
2014-07-15,33.499351501464844
2014-07-16,33.37194061279297
2014-07-17,32.78388977050781
2014-07-18,33.048519134521484
2014-07-21,32.85249328613281
2014-07-22,32.57807159423828
2014-07-23,32.54867172241211
2014-07-24,32.73488998413086
2014-07-25,32.47026443481445
2014-07-28,32.13703536987305
2014-07-29,31.803802490234375
2014-07-30,30.91192626953125
2014-07-31,30.56889533996582
2014-08-01,30.402280807495117
2014-08-04,30.294471740722656
2014-08-05,29.941640853881836
2014-08-06,30.50029182434082
2014-08-07,30.01024627685547
2014-08-08,30.059247970581055
2014-08-11,29.76522445678711
2014-08-12,29.853429794311523
2014-08-13,30.039649963378906
2014-08-14,30.098453521728516
2014-08-15,30.137657165527344
2014-08-18,30.56889533996582
2014-08-19,30.54929542541504
2014-08-20,30.245466232299805
2014-08-21,30.50029182434082
2014-08-22,30.186662673950195
2014-08-25,30.235668182373047
2014-08-26,30.372875213623047
2014-08-27,30.470888137817383
2014-08-28,30.42188262939453
2014-08-29,30.176860809326172
2014-09-02,30.46108627319336
2014-09-03,30.67670249938965
2014-09-04,30.970731735229492
2014-09-05,31.098142623901367
2014-09-08,31.02953338623047
2014-09-09,30.823719024658203
2014-09-10,30.823719024658203
2014-09-11,31.11774253845215
2014-09-12,30.892324447631836
2014-09-15,30.86292266845703
2014-09-16,30.725709915161133
2014-09-17,28.010868072509766
2014-09-18,27.540428161621094
2014-09-19,27.393413543701172
2014-09-22,27.040584564208984
2014-09-23,26.795562744140625
2014-09-24,26.981781005859375
2014-09-25,26.354520797729492
2014-09-26,26.197708129882812
2014-09-29,26.22711181640625
2014-09-30,25.531251907348633
2014-10-01,25.364633560180664
2014-10-02,25.413639068603516
2014-10-03,25.6684627532959
2014-10-06,25.62925910949707
2014-10-07,25.345033645629883
2014-10-08,25.7664737701416
2014-10-09,24.776586532592773
2014-10-10,24.355148315429688
2014-10-13,23.58087730407715
2014-10-14,23.982715606689453
2014-10-15,23.943511962890625
2014-10-16,24.119924545288086
2014-10-17,24.639371871948242
2014-10-20,24.707977294921875
2014-10-21,25.82527732849121
2014-10-22,24.92359733581543
2014-10-23,25.158815383911133
2014-10-24,25.247028350830078
2014-10-27,24.355148315429688
2014-10-28,25.462642669677734
2014-10-29,23.061431884765625
2014-10-30,24.462955474853516
2014-10-31,25.256826400756836
2014-11-03,25.217622756958008
2014-11-04,24.649171829223633
2014-11-05,25.100013732910156
2014-11-06,25.2274227142334
2014-11-07,25.48224639892578
2014-11-10,25.364633560180664
2014-11-11,25.276430130004883
2014-11-12,25.364633560180664
2014-11-13,25.041208267211914
2014-11-14,24.953001022338867
2014-11-17,25.139217376708984
2014-11-18,25.247028350830078
2014-11-19,25.207820892333984
2014-11-20,25.315631866455078
2014-11-21,25.58025550842285
2014-11-24,25.62925910949707
2014-11-25,25.58025550842285
2014-11-26,25.305828094482422
2014-11-28,25.12941551208496
2014-12-01,25.139217376708984
2014-12-02,25.2274227142334
2014-12-03,25.688064575195312
2014-12-04,25.7664737701416
2014-12-05,25.913484573364258
2014-12-08,25.345033645629883
2014-12-09,25.335235595703125
2014-12-10,24.992204666137695
2014-12-11,24.364948272705078
2014-12-12,23.669084548950195
2014-12-15,23.610280990600586
2014-12-16,23.42406463623047
2014-12-17,24.139528274536133
2014-12-18,25.756671905517578
2014-12-19,26.47213363647461
2014-12-22,26.579944610595703
2014-12-23,26.697553634643555
2014-12-24,26.638748168945312
2014-12-26,26.521135330200195
2014-12-29,26.746559143066406
2014-12-30,26.65835189819336
2014-12-31,26.452531814575195
2015-01-02,26.21731185913086
2015-01-05,25.188220977783203
2015-01-06,24.854991912841797
2015-01-07,24.639371871948242
2015-01-08,24.953001022338867
2015-01-09,24.394350051879883
2015-01-12,24.090526580810547
2015-01-13,23.92391014099121
2015-01-14,23.933712005615234
2015-01-15,23.100637435913086
2015-01-16,23.355457305908203
2015-01-20,22.845813751220703
2015-01-21,22.983028411865234
2015-01-22,23.74749183654785
2015-01-23,23.032032012939453
2015-01-26,22.983028411865234
2015-01-27,23.041831970214844
2015-01-28,22.581193923950195
2015-01-29,22.59099006652832
2015-01-30,22.88501739501953
2015-02-02,23.73769187927246
2015-02-03,23.884708404541016
2015-02-04,23.73769187927246
2015-02-05,24.609970092773438
2015-02-06,24.52176284790039
2015-02-09,24.678577423095703
2015-02-10,25.0216064453125
2015-02-11,24.97260093688965
2015-02-12,25.38423728942871
2015-02-13,25.8350772857666
2015-02-17,25.521448135375977
2015-02-18,25.991891860961914
2015-02-19,25.58025550842285
2015-02-20,25.38423728942871
2015-02-23,25.296030044555664
2015-02-24,25.72726821899414
2015-02-25,25.550851821899414
2015-02-26,25.746870040893555
2015-02-27,25.639060974121094
2015-03-02,25.472444534301758
2015-03-03,25.305828094482422
2015-03-04,24.609970092773438
2015-03-05,24.090526580810547
2015-03-06,23.512271881103516
2015-03-09,23.296655654907227
2015-03-10,22.88501739501953
2015-03-11,22.77720832824707
2015-03-12,22.77720832824707
2015-03-13,22.394975662231445
2015-03-16,22.738006591796875
2015-03-17,22.875219345092773
2015-03-18,23.4926700592041
2015-03-19,22.914419174194336
2015-03-20,23.090835571289062
2015-03-23,23.100637435913086
2015-03-24,23.208446502685547
2015-03-25,22.738006591796875
2015-03-26,22.72820472717285
2015-03-27,22.71840476989746
2015-03-30,23.051633834838867
2015-03-31,22.85561180114746
2015-04-01,22.904619216918945
2015-04-02,23.07123374938965
2015-04-06,23.590679168701172
2015-04-07,23.561277389526367
2015-04-08,24.002315521240234
2015-04-09,24.041521072387695
2015-04-10,23.933712005615234
2015-04-13,23.73769187927246
2015-04-14,23.708290100097656
2015-04-15,23.933712005615234
2015-04-16,23.718090057373047
2015-04-17,23.718090057373047
2015-04-20,23.786697387695312
2015-04-21,23.512271881103516
2015-04-22,23.7670955657959
2015-04-23,23.90430450439453
2015-04-24,24.05132293701172
2015-04-27,24.070920944213867
2015-04-28,24.639371871948242
2015-04-29,23.708290100097656
2015-04-30,23.43386459350586
2015-05-01,23.757293701171875
2015-05-04,24.423751831054688
2015-05-05,24.031719207763672
2015-05-06,23.64948272705078
2015-05-07,23.4926700592041
2015-05-08,23.82590103149414
2015-05-11,23.67888832092285
2015-05-12,23.316255569458008
2015-05-13,25.462642669677734
2015-05-14,25.32543182373047
2015-05-15,25.12941551208496
2015-05-18,25.32543182373047
2015-05-19,25.011804580688477
2015-05-20,24.541364669799805
2015-05-21,24.492359161376953
2015-05-22,24.276742935180664
2015-05-26,23.541675567626953
2015-05-27,23.659286499023438
2015-05-28,23.522075653076172
2015-05-29,23.42406463623047
2015-06-01,23.874906539916992
2015-06-02,23.963111877441406
2015-06-03,23.914108276367188
2015-06-04,23.7670955657959
2015-06-05,23.835702896118164
2015-06-08,23.74749183654785
2015-06-09,23.855302810668945
2015-06-10,24.05132293701172
2015-06-11,24.168930053710938
2015-06-12,23.82590103149414
2015-06-15,23.42406463623047
2015-06-16,23.335857391357422
2015-06-17,23.46327018737793
2015-06-18,23.610280990600586
2015-06-19,23.639684677124023
2015-06-22,23.659286499023438
2015-06-23,23.74749183654785
2015-06-24,23.42406463623047
2015-06-25,23.247648239135742
2015-06-26,23.198644638061523
2015-06-29,22.600791931152344
2015-06-30,22.483184814453125
2015-07-01,22.4733829498291
2015-07-02,22.453777313232422
2015-07-06,22.081348419189453
2015-07-07,22.179353713989258
2015-07-08,21.316879272460938
2015-07-09,21.610904693603516
2015-07-10,21.659908294677734
2015-07-13,21.77751922607422
2015-07-14,21.748119354248047
2015-07-15,21.610904693603516
2015-07-16,21.82652473449707
2015-07-17,21.542301177978516
2015-07-20,21.2874755859375
2015-07-21,21.189468383789062
2015-07-22,21.062057495117188
2015-07-23,21.071861267089844
2015-07-24,20.42500114440918
2015-07-27,20.17997932434082
2015-07-28,20.54261016845703
2015-07-29,20.9836483001709
2015-07-30,21.062057495117188
2015-07-31,20.92484474182129
2015-08-03,20.405397415161133
2015-08-04,20.444602966308594
2015-08-05,20.709224700927734
2015-08-06,20.738628387451172
2015-08-07,20.483808517456055
2015-08-10,21.385488510131836
2015-08-11,21.209068298339844
2015-08-12,21.424692153930664
2015-08-13,21.071861267089844
2015-08-14,21.659908294677734
2015-08-17,21.77751922607422
2015-08-18,21.640308380126953
2015-08-19,21.2874755859375
2015-08-20,20.67002296447754
2015-08-21,19.91535758972168
2015-08-24,19.346906661987305
2015-08-25,19.033279418945312
2015-08-26,19.425312042236328
2015-08-27,20.356393814086914
2015-08-28,20.405397415161133
2015-08-31,20.434803009033203
2015-09-01,19.59192657470703
2015-09-02,19.807546615600586
2015-09-03,20.081968307495117
2015-09-04,19.46451759338379
2015-09-08,20.513206481933594
2015-09-09,20.248584747314453
2015-09-10,20.10157012939453
2015-09-11,19.63113021850586
2015-09-14,19.680133819580078
2015-09-15,20.993452072143555
2015-09-16,21.23847007751465
2015-09-17,21.003252029418945
2015-09-18,21.003252029418945
2015-09-21,21.708911895751953
2015-09-22,21.16986846923828
2015-09-23,20.679824829101562
2015-09-24,20.42500114440918
2015-09-25,20.699426651000977
2015-09-28,20.22898292541504
2015-09-29,20.062366485595703
2015-09-30,20.307388305664062
2015-10-01,20.4740047454834
2015-10-02,20.973848342895508
2015-10-05,21.414886474609375
2015-10-06,21.463891983032227
2015-10-07,21.924535751342773
2015-10-08,22.934022903442383
2015-10-09,22.992826461791992
2015-10-12,22.914419174194336
2015-10-13,22.747802734375
2015-10-14,23.081035614013672
2015-10-15,23.316255569458008
2015-10-16,22.983028411865234
2015-10-19,22.924219131469727
2015-10-20,23.100637435913086
2015-10-21,22.669397354125977
2015-10-22,23.355457305908203
2015-10-23,23.13003921508789
2015-10-26,22.934022903442383
2015-10-27,22.208757400512695
2015-10-28,21.316879272460938
2015-10-29,21.013051986694336
2015-10-30,21.120861053466797
2015-11-02,21.356082916259766
2015-11-03,21.728515625
2015-11-04,21.48349380493164
2015-11-05,21.08165740966797
2015-11-06,20.836637496948242
2015-11-09,20.248584747314453
2015-11-10,19.709537506103516
2015-11-11,19.56252098083496
2015-11-12,18.425622940063477
2015-11-13,18.37662124633789
2015-11-16,18.64124298095703
2015-11-17,18.41582489013672
2015-11-18,18.455026626586914
2015-11-19,18.543235778808594
2015-11-20,18.38641929626465
2015-11-23,18.807859420776367
2015-11-24,19.19989013671875
2015-11-25,18.92547035217285
2015-11-27,18.856861114501953
2015-11-30,18.905866622924805
2015-12-01,18.964672088623047
2015-12-02,18.53343391418457
2015-12-03,18.523632049560547
2015-12-04,18.915668487548828
2015-12-07,18.445226669311523
2015-12-08,17.67095947265625
2015-12-09,17.64155387878418
2015-12-10,17.798368453979492
2015-12-11,17.161314010620117
2015-12-14,16.867286682128906
2015-12-15,16.945693969726562
2015-12-16,17.014299392700195
2015-12-17,16.602663040161133
2015-12-18,16.720273971557617
2015-12-21,16.622264862060547
2015-12-22,16.6712703704834
2015-12-23,17.220117568969727
2015-12-24,17.308324813842773
2015-12-28,17.122108459472656
2015-12-29,17.33772850036621
2015-12-30,17.171113967895508
2015-12-31,17.07310676574707
2016-01-04,16.720273971557617
2016-01-05,15.955805778503418
2016-01-06,15.534369468688965
2016-01-07,15.044326782226562
2016-01-08,14.720898628234863
2016-01-11,14.328862190246582
2016-01-12,13.829018592834473
2016-01-13,13.387979507446289
2016-01-14,13.525193214416504
2016-01-15,12.829330444335938
2016-01-19,12.339288711547852
2016-01-20,12.172673225402832
2016-01-21,12.427495956420898
2016-01-22,12.6137113571167
2016-01-25,12.202075958251953
2016-01-26,12.731321334838867
2016-01-27,12.946941375732422
2016-01-28,12.339288711547852
2016-01-29,12.682316780090332
2016-02-01,12.407894134521484
2016-02-02,11.819842338562012
2016-02-03,12.084465026855469
2016-02-04,12.682316780090332
2016-02-05,12.643115043640137
2016-02-08,12.064865112304688
2016-02-09,13.270370483398438
2016-02-10,13.142959594726562
2016-02-11,12.329486846923828
2016-02-12,12.780326843261719
2016-02-16,13.348776817321777
2016-02-17,13.917227745056152
2016-02-18,14.564083099365234
2016-02-19,13.780014991760254
2016-02-22,14.642491340637207
2016-02-23,14.436671257019043
2016-02-24,15.034525871276855
2016-02-25,14.779703140258789
2016-02-26,14.87771224975586
2016-02-29,14.662093162536621
2016-03-01,14.250455856323242
2016-03-02,14.38766860961914
2016-03-03,14.916914939880371
2016-03-04,14.828706741333008
2016-03-07,14.750300407409668
2016-03-08,13.731009483337402
2016-03-09,13.829018592834473
2016-03-10,13.878023147583008
2016-03-11,14.456273078918457
2016-03-14,14.809104919433594
2016-03-15,14.083841323852539
2016-03-16,14.681694030761719
2016-03-17,15.916603088378906
2016-03-18,15.828396797180176
2016-03-21,15.867599487304688
2016-03-22,15.965609550476074
2016-03-23,15.485365867614746
2016-03-24,15.436360359191895
2016-03-28,15.534369468688965
2016-03-29,15.553970336914062
2016-03-30,15.426559448242188
2016-03-31,15.642178535461426
2016-04-01,15.769590377807617
2016-04-04,15.357954025268555
2016-04-05,15.15213680267334
2016-04-06,16.004810333251953
2016-04-07,15.838194847106934
2016-04-08,16.014612197875977
2016-04-11,16.494853973388672
2016-04-12,16.690872192382812
2016-04-13,17.122108459472656
2016-04-14,17.23971939086914
2016-04-15,17.3475284576416
2016-04-18,17.53374481201172
2016-04-19,17.68075942993164
2016-04-20,17.749366760253906
2016-04-21,17.66115951538086
2016-04-22,17.964984893798828
2016-04-25,17.455337524414062
2016-04-26,17.93558120727539
2016-04-27,18.092395782470703
2016-04-28,18.013988494873047
2016-04-29,18.092395782470703
2016-05-02,18.239408493041992
2016-05-03,18.817659378051758
2016-05-04,18.778453826904297
2016-05-05,18.4354248046875
2016-05-06,18.396223068237305
2016-05-09,18.17080307006836
2016-05-10,18.92547035217285
2016-05-11,19.033279418945312
2016-05-12,18.59223747253418
2016-05-13,18.0629940032959
2016-05-16,18.396223068237305
2016-05-17,18.406024932861328
2016-05-18,17.97478675842285
2016-05-19,17.6905574798584
2016-05-20,18.043392181396484
2016-05-23,18.053190231323242
2016-05-24,18.24921226501465
2016-05-25,18.504030227661133
2016-05-26,18.111997604370117
2016-05-27,18.53343391418457
2016-05-31,18.523632049560547
2016-06-01,18.504030227661133
2016-06-02,18.837261199951172
2016-06-03,18.99407386779785
2016-06-06,19.65073013305664
2016-06-07,19.77814483642578
2016-06-08,19.74873924255371
2016-06-09,19.5233211517334
2016-06-10,19.04307746887207
2016-06-13,18.798057556152344
2016-06-14,18.298213958740234
2016-06-15,18.268810272216797
2016-06-16,18.121797561645508
2016-06-17,18.51383399963379
2016-06-20,18.86666488647461
2016-06-21,18.93526840209961
2016-06-22,19.003873825073242
2016-06-23,19.40570831298828
2016-06-24,17.60235023498535
2016-06-27,16.004810333251953
2016-06-28,16.8378849029541
2016-06-29,16.98489761352539
2016-06-30,17.651355743408203
2016-07-01,17.504344940185547
2016-07-05,16.494853973388672
2016-07-06,16.475252151489258
2016-07-07,16.602663040161133
2016-07-08,17.09270668029785
2016-07-11,17.220117568969727
2016-07-12,17.523942947387695
2016-07-13,17.58275032043457
2016-07-14,17.729764938354492
2016-07-15,17.710161209106445
2016-07-18,17.768966674804688
2016-07-19,17.367130279541016
2016-07-20,17.847370147705078
2016-07-21,17.955181121826172
2016-07-22,17.83757209777832
2016-07-25,18.141401290893555
2016-07-26,18.63144302368164
2016-07-27,18.719654083251953
2016-07-28,18.357017517089844
2016-07-29,18.41582489013672
2016-08-01,18.4354248046875
2016-08-02,17.866975784301758
2016-08-03,18.22960662841797
2016-08-04,18.425622940063477
2016-08-05,18.7392520904541
2016-08-08,18.719654083251953
2016-08-09,18.31781578063965
2016-08-10,18.38641929626465
2016-08-11,18.504030227661133
2016-08-12,18.151199340820312
2016-08-15,18.494232177734375
2016-08-16,18.337417602539062
2016-08-17,18.38641929626465
2016-08-18,18.21980857849121
2016-08-19,18.03359031677246
2016-08-22,17.817974090576172
2016-08-23,17.964984893798828
2016-08-24,17.543546676635742
2016-08-25,17.700359344482422
2016-08-26,17.592552185058594
2016-08-29,17.749366760253906
2016-08-30,17.857173919677734
2016-08-31,17.572952270507812
2016-09-01,17.42593765258789
2016-09-02,17.700359344482422
2016-09-06,17.925783157348633
2016-09-07,18.10219383239746
2016-09-08,17.964984893798828
2016-09-09,17.05350112915039
2016-09-12,17.376930236816406
2016-09-13,16.857484817504883
2016-09-14,16.79867935180664
2016-09-15,17.6219539642334
2016-09-16,16.975095748901367
2016-09-19,16.857484817504883
2016-09-20,16.955493927001953
2016-09-21,17.367130279541016
2016-09-22,17.778766632080078
2016-09-23,17.749366760253906
2016-09-26,17.3475284576416
2016-09-27,17.553346633911133
2016-09-28,18.200204849243164
2016-09-29,17.896377563476562
2016-09-30,18.02379035949707
2016-10-03,17.749366760253906
2016-10-04,17.6219539642334
2016-10-05,17.955181121826172
2016-10-06,17.896377563476562
2016-10-07,17.3475284576416
2016-10-10,17.327926635742188
2016-10-11,17.151512145996094
2016-10-12,16.955493927001953
2016-10-13,16.690872192382812
2016-10-14,16.6712703704834
2016-10-17,16.681072235107422
2016-10-18,17.02410316467285
2016-10-19,17.23971939086914
2016-10-20,16.896686553955078
2016-10-21,16.896686553955078
2016-10-24,16.82808494567871
2016-10-25,16.661468505859375
2016-10-26,18.455026626586914
2016-10-27,19.072481155395508
2016-10-28,18.92547035217285
2016-10-31,18.915668487548828
2016-11-01,18.308012008666992
2016-11-02,18.22960662841797
2016-11-03,18.111997604370117
2016-11-04,18.043392181396484
2016-11-07,18.58243751525879
2016-11-08,18.690248489379883
2016-11-09,18.31781578063965
2016-11-10,18.553035736083984
2016-11-11,18.357017517089844
2016-11-14,18.38641929626465
2016-11-15,18.67064666748047
2016-11-16,18.34721565246582
2016-11-17,18.4354248046875
2016-11-18,18.004186630249023
2016-11-21,18.357017517089844
2016-11-22,18.19040298461914
2016-11-23,18.151199340820312
2016-11-25,17.984586715698242
2016-11-28,17.749366760253906
2016-11-29,17.73956298828125
2016-11-30,18.004186630249023
2016-12-01,18.004186630249023
2016-12-02,17.768966674804688
2016-12-05,17.543546676635742
2016-12-06,18.03359031677246
2016-12-07,18.22960662841797
2016-12-08,18.17080307006836
2016-12-09,18.151199340820312
2016-12-12,17.73956298828125
2016-12-13,17.83757209777832
2016-12-14,17.504344940185547
2016-12-15,17.220117568969727
2016-12-16,17.31812858581543
2016-12-19,17.494543075561523
2016-12-20,17.416135787963867
2016-12-21,18.151199340820312
2016-12-22,17.592552185058594
2016-12-23,17.710161209106445
2016-12-27,17.768966674804688
2016-12-28,17.435739517211914
2016-12-29,17.386734008789062
2016-12-30,17.063304901123047
2017-01-03,17.592552185058594
2017-01-04,18.21980857849121
2017-01-05,17.857173919677734
2017-01-06,18.10219383239746
2017-01-09,17.87677574157715
2017-01-10,18.34721565246582
2017-01-11,18.523632049560547
2017-01-12,18.660844802856445
2017-01-13,18.86666488647461
2017-01-17,18.915668487548828
2017-01-18,19.13128662109375
2017-01-19,18.798057556152344
2017-01-20,18.89606475830078
2017-01-23,18.798057556152344
2017-01-24,19.27829933166504
2017-01-25,19.21949577331543
2017-01-26,18.905866622924805
2017-01-27,18.690248489379883
2017-01-30,18.64124298095703
2017-01-31,18.523632049560547
2017-02-01,19.43511199951172
2017-02-02,18.954870223999023
2017-02-03,18.856861114501953
2017-02-06,19.141088485717773
2017-02-07,19.190093994140625
2017-02-08,19.297901153564453
2017-02-09,19.503719329833984
2017-02-10,19.48411750793457
2017-02-13,19.601728439331055
2017-02-14,19.5233211517334
2017-02-15,19.36650848388672
2017-02-16,19.258697509765625
2017-02-17,19.09208106994629
2017-02-21,19.35670280456543
2017-02-22,19.150890350341797
2017-02-23,19.59192657470703
2017-02-24,19.58212661743164
2017-02-27,19.670333862304688
2017-02-28,19.40570831298828
2017-03-01,20.052568435668945
2017-03-02,19.87615203857422
2017-03-03,19.758541107177734
2017-03-06,19.572324752807617
2017-03-07,19.072481155395508
2017-03-08,19.04307746887207
2017-03-09,18.97447395324707
2017-03-10,18.984275817871094
2017-03-13,19.062681198120117
2017-03-14,19.072481155395508
2017-03-15,19.6899356842041
2017-03-16,19.94475746154785
2017-03-17,19.98396110534668
2017-03-20,19.885953903198242
2017-03-21,19.533123016357422
2017-03-22,19.807546615600586
2017-03-23,19.83694839477539
2017-03-24,19.72913932800293
2017-03-27,19.699737548828125
2017-03-28,19.77814483642578
2017-03-29,19.6899356842041
2017-03-30,19.954559326171875
2017-03-31,19.97416114807129
2017-04-03,19.866352081298828
2017-04-04,20.02316665649414
2017-04-05,19.6899356842041
2017-04-06,19.94475746154785
2017-04-07,19.83694839477539
2017-04-10,19.98396110534668
2017-04-11,20.003562927246094
2017-04-12,19.670333862304688
2017-04-13,19.47431755065918
2017-04-17,19.807546615600586
2017-04-18,19.91535758972168
2017-04-19,20.160377502441406
2017-04-20,20.17997932434082
2017-04-21,20.10157012939453
2017-04-24,20.915042877197266
2017-04-25,21.542301177978516
2017-04-26,21.37568473815918
2017-04-27,21.454090118408203
2017-04-28,21.385488510131836
2017-05-01,21.463891983032227
2017-05-02,21.297277450561523
2017-05-03,21.101261138916016
2017-05-04,20.954248428344727
2017-05-05,21.27767562866211
2017-05-08,21.14046287536621
2017-05-09,21.27767562866211
2017-05-10,21.836326599121094
2017-05-11,21.71871566772461
2017-05-12,21.55209732055664
2017-05-15,21.865724563598633
2017-05-16,22.159753799438477
2017-05-17,21.738317489624023
2017-05-18,21.071861267089844
2017-05-19,21.297277450561523
2017-05-22,21.542301177978516
2017-05-23,21.63050651550293
2017-05-24,21.787321090698242
2017-05-25,22.012741088867188
2017-05-26,22.012741088867188
2017-05-30,22.306766510009766
2017-05-31,22.12055015563965
