Date,DEA
2015-12-14,28.01338768005371
2015-12-15,28.5505313873291
2015-12-16,29.055133819580078
2015-12-17,28.5505313873291
2015-12-18,28.04593849182129
2015-12-21,27.67154884338379
2015-12-22,27.6552734375
2015-12-23,27.834335327148438
2015-12-24,27.67154884338379
2015-12-28,27.67154884338379
2015-12-29,27.866886138916016
2015-12-30,27.73666763305664
2015-12-31,27.964550018310547
2016-01-04,27.362285614013672
2016-01-05,28.50170135498047
2016-01-06,28.583097457885742
2016-01-07,28.615646362304688
2016-01-08,28.111045837402344
2016-01-11,28.176164627075195
2016-01-12,27.785497665405273
2016-01-13,28.27382469177246
2016-01-14,28.01338768005371
2016-01-15,27.91571617126465
2016-01-19,28.078493118286133
2016-01-20,27.004180908203125
2016-01-21,26.906518936157227
2016-01-22,27.55762481689453
2016-01-25,27.362285614013672
2016-01-26,27.88316535949707
2016-01-27,27.704118728637695
2016-01-28,27.899436950683594
2016-01-29,29.00629234313965
2016-02-01,29.169069290161133
2016-02-02,29.169069290161133
2016-02-03,28.4040470123291
2016-02-04,28.14358901977539
2016-02-05,27.785497665405273
2016-02-08,27.60645294189453
2016-02-09,27.0367431640625
2016-02-10,27.67154884338379
2016-02-11,27.280908584594727
2016-02-12,27.931991577148438
2016-02-16,27.980825424194336
2016-02-17,28.0296573638916
2016-02-18,27.866886138916016
2016-02-19,27.60645294189453
2016-02-22,27.850616455078125
2016-02-23,27.525062561035156
2016-02-24,27.67154884338379
2016-02-25,27.6552734375
2016-02-26,27.997100830078125
2016-02-29,27.834335327148438
2016-03-01,28.48542594909668
2016-03-02,28.469146728515625
2016-03-03,28.79469108581543
2016-03-04,28.306371688842773
2016-03-07,28.420307159423828
2016-03-08,28.881893157958984
2016-03-09,29.063236236572266
2016-03-10,28.370868682861328
2016-03-11,29.75560188293457
2016-03-14,29.261064529418945
2016-03-15,29.211597442626953
2016-03-16,29.458877563476562
2016-03-17,29.673181533813477
2016-03-18,29.590749740600586
2016-03-21,29.343486785888672
2016-03-22,30.101795196533203
2016-03-23,29.673181533813477
2016-03-24,29.656694412231445
2016-03-28,29.54129981994629
2016-03-29,30.18422508239746
2016-03-30,31.321687698364258
2016-03-31,30.530405044555664
2016-04-01,29.689664840698242
2016-04-04,29.656694412231445
2016-04-05,29.871002197265625
2016-04-06,30.217195510864258
2016-04-07,30.1182861328125
2016-04-08,30.72823143005371
2016-04-11,30.5139217376709
2016-04-12,30.876604080200195
2016-04-13,30.629322052001953
2016-04-14,30.546886444091797
2016-04-15,30.81064796447754
2016-04-18,30.794166564941406
2016-04-19,30.695262908935547
2016-04-20,30.67877960205078
2016-04-21,30.464475631713867
2016-04-22,30.398527145385742
2016-04-25,30.167726516723633
2016-04-26,30.4974422454834
2016-04-27,30.480945587158203
2016-04-28,30.283126831054688
2016-04-29,30.41500473022461
2016-05-02,30.4974422454834
2016-05-03,30.447994232177734
2016-05-04,31.107391357421875
2016-05-05,30.74471664428711
2016-05-06,31.04144287109375
2016-05-09,30.72823143005371
2016-05-10,30.81064796447754
2016-05-11,30.00288200378418
2016-05-12,30.94253158569336
2016-05-13,30.72823143005371
2016-05-16,30.66228675842285
2016-05-17,29.739120483398438
2016-05-18,29.475370407104492
2016-05-19,29.343486785888672
2016-05-20,29.838035583496094
2016-05-23,30.61284065246582
2016-05-24,30.398527145385742
2016-05-25,30.61284065246582
2016-05-26,30.77768898010254
2016-05-27,31.04144287109375
2016-05-31,30.86011505126953
2016-06-01,31.28872299194336
2016-06-02,30.72823143005371
2016-06-03,31.568973541259766
2016-06-06,31.986106872558594
2016-06-07,31.118467330932617
2016-06-08,31.552289962768555
2016-06-09,31.619035720825195
2016-06-10,31.535602569580078
2016-06-13,31.468862533569336
2016-06-14,31.719146728515625
2016-06-15,31.41880226135254
2016-06-16,31.669076919555664
2016-06-17,31.452173233032227
2016-06-20,31.151838302612305
2016-06-21,31.452173233032227
2016-06-22,31.168516159057617
2016-06-23,31.201889038085938
2016-06-24,32.18633270263672
2016-06-27,31.535602569580078
2016-06-28,32.653526306152344
2016-06-29,32.52003479003906
2016-06-30,32.92050552368164
2016-07-01,32.80369186401367
2016-07-05,32.787017822265625
2016-07-06,32.770320892333984
2016-07-07,32.82039260864258
2016-07-08,33.67134475708008
2016-07-11,33.55454635620117
2016-07-12,33.17078399658203
2016-07-13,33.35432434082031
2016-07-14,32.88713073730469
2016-07-15,33.23750686645508
2016-07-18,33.2208366394043
2016-07-19,33.187469482421875
2016-07-20,33.45442581176758
2016-07-21,33.070648193359375
2016-07-22,33.504486083984375
2016-07-25,34.00505447387695
2016-07-26,33.604591369628906
2016-07-27,33.35432434082031
2016-07-28,33.93831253051758
2016-07-29,34.188594818115234
2016-08-01,34.37214279174805
2016-08-02,33.53786087036133
2016-08-03,33.32095718383789
2016-08-04,33.154090881347656
2016-08-05,33.28757858276367
2016-08-08,32.70357894897461
2016-08-09,32.80369186401367
2016-08-10,33.28757858276367
2016-08-11,32.787017822265625
2016-08-12,32.70357894897461
2016-08-15,32.787017822265625
2016-08-16,32.119598388671875
2016-08-17,32.102909088134766
2016-08-18,32.55341720581055
2016-08-19,32.16965103149414
2016-08-22,32.52003479003906
2016-08-23,32.60346984863281
2016-08-24,32.12065505981445
2016-08-25,32.13742446899414
2016-08-26,32.18771743774414
2016-08-29,32.808006286621094
2016-08-30,32.690643310546875
2016-08-31,32.673885345458984
2016-09-01,32.774471282958984
2016-09-02,32.808006286621094
2016-09-06,32.94211196899414
2016-09-07,33.69651794433594
2016-09-08,33.3612174987793
2016-09-09,32.02007293701172
2016-09-12,32.42241287231445
2016-09-13,31.617719650268555
2016-09-14,32.42241287231445
2016-09-15,32.27153778076172
2016-09-16,32.6068229675293
2016-09-19,32.74094009399414
2016-09-20,32.539764404296875
2016-09-21,32.6068229675293
2016-09-22,33.02593231201172
2016-09-23,33.02593231201172
2016-09-26,33.1600456237793
2016-09-27,32.6068229675293
2016-09-28,32.85829544067383
2016-09-29,32.27153778076172
2016-09-30,31.986539840698242
2016-10-03,31.315963745117188
2016-10-04,30.846553802490234
2016-10-05,30.9471435546875
2016-10-06,30.678916931152344
2016-10-07,30.762741088867188
2016-10-10,31.030973434448242
2016-10-11,30.96390724182129
2016-10-12,31.215375900268555
2016-10-13,31.584192276000977
2016-10-14,31.500375747680664
2016-10-17,31.584192276000977
2016-10-18,32.036842346191406
2016-10-19,32.42241287231445
2016-10-20,32.489463806152344
2016-10-21,32.45595169067383
2016-10-24,32.55652618408203
2016-10-25,32.590049743652344
2016-10-26,32.338592529296875
2016-10-27,31.567434310913086
2016-10-28,31.299203872680664
2016-10-31,31.80213737487793
2016-11-01,30.712438583374023
2016-11-02,30.427452087402344
2016-11-03,30.25979995727539
2016-11-04,30.326868057250977
2016-11-07,31.181852340698242
2016-11-08,31.131563186645508
2016-11-09,31.366249084472656
2016-11-10,30.611858367919922
2016-11-11,31.232147216796875
2016-11-14,31.6009578704834
2016-11-15,31.517139434814453
2016-11-16,31.265668869018555
2016-11-17,31.181852340698242
2016-11-18,31.651241302490234
2016-11-21,31.517139434814453
2016-11-22,31.81890296936035
2016-11-23,32.10388946533203
2016-11-25,32.673885345458984
2016-11-28,32.40565872192383
2016-11-29,32.62358856201172
2016-11-30,32.52301025390625
2016-12-01,32.40565872192383
2016-12-02,32.388885498046875
2016-12-05,32.932098388671875
2016-12-06,33.10185623168945
2016-12-07,33.203704833984375
2016-12-08,33.50926971435547
2016-12-09,34.15431594848633
2016-12-12,34.663570404052734
2016-12-13,34.25617218017578
2016-12-14,33.66203689575195
2016-12-15,32.89814376831055
2016-12-16,33.39043426513672
2016-12-19,33.373451232910156
2016-12-20,33.54322052001953
2016-12-21,32.983028411865234
2016-12-22,32.983028411865234
2016-12-23,33.33950424194336
2016-12-27,33.373451232910156
2016-12-28,33.203704833984375
2016-12-29,33.577171325683594
2016-12-30,33.98457717895508
2017-01-03,34.324073791503906
2017-01-04,34.782405853271484
2017-01-05,34.782405853271484
2017-01-06,34.25617218017578
2017-01-09,33.611114501953125
2017-01-10,33.54322052001953
2017-01-11,33.81481170654297
2017-01-12,33.67901611328125
2017-01-13,33.729942321777344
2017-01-17,33.78086853027344
2017-01-18,34.188270568847656
2017-01-19,33.98457717895508
2017-01-20,33.916664123535156
2017-01-23,34.052467346191406
2017-01-24,34.222225189208984
2017-01-25,34.1373405456543
2017-01-26,34.069454193115234
2017-01-27,33.89969253540039
2017-01-30,33.28858184814453
2017-01-31,33.44136428833008
2017-02-01,33.01698684692383
2017-02-02,32.915122985839844
2017-02-03,33.11881637573242
2017-02-06,33.11881637573242
2017-02-07,32.89814376831055
2017-02-08,33.5601806640625
2017-02-09,33.40740203857422
2017-02-10,34.25617218017578
2017-02-13,34.42593765258789
2017-02-14,34.375
2017-02-15,34.222225189208984
2017-02-16,34.42593765258789
2017-02-17,34.561729431152344
2017-02-21,34.969139099121094
2017-02-22,35.054012298583984
2017-02-23,35.121910095214844
2017-02-24,35.291656494140625
2017-02-27,35.15584945678711
2017-02-28,35.08796310424805
2017-03-01,35.308631896972656
2017-03-02,35.17283248901367
2017-03-03,34.92725372314453
2017-03-06,34.68849182128906
2017-03-07,34.569122314453125
2017-03-08,33.75050735473633
2017-03-09,33.204769134521484
2017-03-10,33.11949157714844
2017-03-13,33.08539581298828
2017-03-14,32.88074493408203
2017-03-15,33.2900390625
2017-03-16,33.375308990478516
2017-03-17,33.511741638183594
2017-03-20,33.375308990478516
2017-03-21,33.6481819152832
2017-03-22,33.25593566894531
2017-03-23,33.18771743774414
2017-03-24,33.136558532714844
2017-03-27,32.82957077026367
2017-03-28,32.93190002441406
2017-03-29,33.204769134521484
2017-03-30,33.39236831665039
2017-03-31,33.75050735473633
2017-04-03,33.95515441894531
2017-04-04,34.00631332397461
2017-04-05,33.98927307128906
2017-04-06,34.50090408325195
2017-04-07,35.302452087402344
2017-04-10,35.4559440612793
2017-04-11,36.30865478515625
2017-04-12,36.25749206542969
2017-04-13,35.55825424194336
2017-04-17,36.1551628112793
2017-04-18,36.01873779296875
2017-04-19,35.592376708984375
2017-04-20,35.26833724975586
2017-04-21,35.26833724975586
2017-04-24,34.773765563964844
2017-04-25,34.82492446899414
2017-04-26,34.44974136352539
2017-04-27,34.60321807861328
2017-04-28,34.31330108642578
2017-05-01,34.50090408325195
2017-05-02,34.34740447998047
2017-05-03,33.83578109741211
2017-05-04,33.54586410522461
2017-05-05,33.85282897949219
2017-05-08,33.59701156616211
2017-05-09,33.204769134521484
2017-05-10,33.614070892333984
2017-05-11,33.238868713378906
2017-05-12,33.71639633178711
2017-05-15,33.54586410522461
2017-05-16,33.35826110839844
2017-05-17,33.59701156616211
2017-05-18,33.90400695800781
2017-05-19,33.90400695800781
2017-05-22,34.07453918457031
2017-05-23,34.125701904296875
2017-05-24,34.05748748779297
2017-05-25,34.26214599609375
2017-05-26,33.83578109741211
2017-05-30,33.71639633178711
2017-05-31,33.8698844909668
2017-06-01,34.535003662109375
2017-06-02,34.96136474609375
2017-06-05,34.96136474609375
2017-06-06,35.029579162597656
2017-06-07,35.43888473510742
2017-06-08,35.472991943359375
2017-06-09,35.71175003051758
2017-06-12,36.40217208862305
2017-06-13,36.246829986572266
2017-06-14,36.09148406982422
2017-06-15,36.62655258178711
2017-06-16,36.26409149169922
2017-06-19,36.17778778076172
2017-06-20,36.09148406982422
2017-06-21,36.14324951171875
2017-06-22,36.212303161621094
2017-06-23,36.850948333740234
2017-06-26,37.29970932006836
2017-06-27,37.28246307373047
2017-06-28,36.95450210571289
2017-06-29,36.05696105957031
2017-06-30,36.1605224609375
2017-07-03,36.471214294433594
2017-07-05,35.48737335205078
2017-07-06,34.796958923339844
2017-07-07,35.211204528808594
2017-07-10,34.53805923461914
2017-07-11,34.58982467651367
2017-07-12,35.073123931884766
2017-07-13,34.900508880615234
2017-07-14,35.17668151855469
2017-07-17,35.29750442504883
2017-07-18,35.038597106933594
2017-07-19,35.366546630859375
2017-07-20,35.159423828125
2017-07-21,35.073123931884766
2017-07-24,34.84872817993164
2017-07-25,34.65887451171875
2017-07-26,34.64161682128906
2017-07-27,34.503517150878906
2017-07-28,34.33092498779297
2017-07-31,34.503517150878906
2017-08-01,34.520790100097656
2017-08-02,34.382694244384766
2017-08-03,34.21010208129883
2017-08-04,34.71064376831055
2017-08-07,34.676143646240234
2017-08-08,34.31367111206055
2017-08-09,34.17558670043945
2017-08-10,34.348175048828125
2017-08-11,34.12379455566406
2017-08-14,34.29640197753906
2017-08-15,33.84764099121094
2017-08-16,34.17558670043945
2017-08-17,34.1583137512207
2017-08-18,34.00298309326172
2017-08-21,34.53805923461914
2017-08-22,34.14106369018555
2017-08-23,34.12379455566406
2017-08-24,34.1583137512207
2017-08-25,34.244625091552734
2017-08-28,34.08927917480469
2017-08-29,33.864891052246094
2017-08-30,34.08927917480469
2017-08-31,34.624359130859375
2017-09-01,34.64161682128906
2017-09-05,34.69339370727539
2017-09-06,34.624359130859375
2017-09-07,34.29640197753906
2017-09-08,34.58982467651367
2017-09-11,34.71064376831055
2017-09-12,34.57188034057617
2017-09-13,34.485145568847656
2017-09-14,34.95350646972656
2017-09-15,34.675960540771484
2017-09-18,34.606571197509766
2017-09-19,34.7453498840332
2017-09-20,35.144317626953125
2017-09-21,35.28308868408203
2017-09-22,35.31778335571289
2017-09-25,35.61267852783203
2017-09-26,35.768798828125
2017-09-27,35.78615188598633
2017-09-28,35.83818817138672
2017-09-29,35.855533599853516
2017-10-02,35.75144958496094
2017-10-03,35.83818817138672
2017-10-04,35.78615188598633
2017-10-05,35.890228271484375
2017-10-06,35.69941329956055
2017-10-09,35.803489685058594
2017-10-10,35.75144958496094
2017-10-11,35.890228271484375
2017-10-12,36.01166534423828
2017-10-13,36.02899932861328
2017-10-16,35.97695541381836
2017-10-17,35.90757751464844
2017-10-18,36.01166534423828
2017-10-19,35.78615188598633
2017-10-20,35.2484016418457
2017-10-23,35.04023742675781
2017-10-24,34.849430084228516
2017-10-25,34.50249481201172
2017-10-26,34.38105773925781
2017-10-27,34.7453498840332
2017-10-30,34.65861129760742
2017-10-31,34.901466369628906
2017-11-01,35.12697219848633
2017-11-02,35.577980041503906
2017-11-03,35.404518127441406
2017-11-06,35.63002395629883
2017-11-07,35.90757751464844
2017-11-08,36.08102798461914
2017-11-09,35.82084274291992
2017-11-10,35.69941329956055
2017-11-13,35.97695541381836
2017-11-14,36.08102798461914
2017-11-15,35.803489685058594
2017-11-16,36.21981430053711
2017-11-17,36.11573028564453
2017-11-20,36.237159729003906
2017-11-21,36.49735641479492
2017-11-22,36.532039642333984
2017-11-24,36.6187858581543
2017-11-27,36.63612747192383
2017-11-28,36.41062927246094
2017-11-29,36.67082214355469
2017-11-30,36.75756072998047
2017-12-01,36.774906158447266
2017-12-04,36.896331787109375
2017-12-05,36.31062698364258
2017-12-06,36.27574920654297
2017-12-07,36.58953094482422
2017-12-08,37.65287399291992
2017-12-11,37.96664047241211
2017-12-12,37.77489471435547
2017-12-13,37.89691925048828
2017-12-14,38.053810119628906
2017-12-15,38.50703811645508
2017-12-18,38.472171783447266
2017-12-19,37.5831413269043
2017-12-20,37.09505081176758
2017-12-21,36.92072296142578
2017-12-22,36.85100555419922
2017-12-26,37.09505081176758
2017-12-27,37.042755126953125
2017-12-28,37.25193786621094
2017-12-29,37.199649810791016
2018-01-02,37.09505081176758
2018-01-03,36.65925216674805
2018-01-04,36.13629150390625
2018-01-05,36.345481872558594
2018-01-08,36.27574920654297
2018-01-09,36.084007263183594
2018-01-10,35.944549560546875
2018-01-11,35.96198654174805
2018-01-12,35.770225524902344
2018-01-16,35.87481689453125
2018-01-17,36.13629150390625
2018-01-18,35.40415573120117
2018-01-19,35.73536682128906
2018-01-22,36.031715393066406
2018-01-23,36.41521453857422
2018-01-24,36.467506408691406
2018-01-25,36.57209777832031
2018-01-26,36.380332946777344
2018-01-29,35.8399543762207
2018-01-30,35.8399543762207
2018-01-31,36.31062698364258
2018-02-01,35.70051193237305
2018-02-02,35.61333465576172
2018-02-05,34.54998779296875
2018-02-06,34.39311218261719
2018-02-07,34.41053771972656
2018-02-08,33.81785583496094
2018-02-09,34.91606521606445
2018-02-12,34.53257369995117
2018-02-13,34.61972427368164
2018-02-14,34.14905548095703
2018-02-15,34.183921813964844
2018-02-16,34.288516998291016
2018-02-20,34.009605407714844
2018-02-21,33.31233215332031
2018-02-22,33.469215393066406
2018-02-23,34.16650390625
2018-02-26,34.3408203125
2018-02-27,33.469215393066406
2018-02-28,33.19031524658203
2018-03-01,33.88758087158203
2018-03-02,34.04448318481445
2018-03-05,34.21878433227539
2018-03-06,34.72431182861328
2018-03-07,34.75918960571289
2018-03-08,34.567440032958984
2018-03-09,34.74175262451172
2018-03-12,34.865386962890625
2018-03-13,34.847721099853516
2018-03-14,35.11265563964844
2018-03-15,35.0420036315918
2018-03-16,35.536556243896484
2018-03-19,35.34226608276367
2018-03-20,35.34226608276367
2018-03-21,35.324615478515625
2018-03-22,35.306949615478516
2018-03-23,34.65343475341797
2018-03-26,34.953704833984375
2018-03-27,35.2716178894043
2018-03-28,35.92511749267578
2018-03-29,36.03109359741211
2018-04-02,35.57187271118164
2018-04-03,36.11940383911133
2018-04-04,35.83681106567383
2018-04-05,35.9074592590332
2018-04-06,35.607200622558594
2018-04-09,35.18330383300781
2018-04-10,34.9890251159668
2018-04-11,35.28927230834961
2018-04-12,35.0420036315918
2018-04-13,35.077335357666016
2018-04-16,35.5542106628418
2018-04-17,35.80147933959961
2018-04-18,36.08407974243164
2018-04-19,35.71318054199219
2018-04-20,35.536556243896484
2018-04-23,35.589534759521484
2018-04-24,35.74849319458008
2018-04-25,35.80147933959961
2018-04-26,36.402000427246094
2018-04-27,36.613948822021484
2018-04-30,36.402000427246094
2018-05-01,36.82590103149414
2018-05-02,37.07317352294922
2018-05-03,37.28512191772461
2018-05-04,37.338096618652344
2018-05-07,37.79732131958008
2018-05-08,36.70226287841797
2018-05-09,36.967193603515625
2018-05-10,37.002525329589844
2018-05-11,36.790584564208984
2018-05-14,36.33135986328125
2018-05-15,35.589534759521484
2018-05-16,35.0420036315918
2018-05-17,34.97136306762695
2018-05-18,35.077335357666016
2018-05-21,35.48357009887695
2018-05-22,35.306949615478516
2018-05-23,35.324615478515625
2018-05-24,35.18330383300781
2018-05-25,35.23628234863281
2018-05-29,35.28927230834961
2018-05-30,36.10173797607422
2018-05-31,35.76616668701172
2018-06-01,35.324615478515625
2018-06-04,35.78382873535156
2018-06-05,35.854469299316406
2018-06-06,35.819149017333984
2018-06-07,36.01343536376953
2018-06-08,35.61984634399414
2018-06-11,35.53038787841797
2018-06-12,35.691402435302734
2018-06-13,35.19047927856445
2018-06-14,35.351497650146484
2018-06-15,35.83453369140625
2018-06-18,36.08499526977539
2018-06-19,34.90422821044922
2018-06-20,35.154685974121094
2018-06-21,34.7968864440918
2018-06-22,34.850555419921875
2018-06-25,34.76110076904297
2018-06-26,34.868446350097656
2018-06-27,34.635868072509766
2018-06-28,34.868446350097656
2018-06-29,35.351497650146484
2018-07-02,34.74320983886719
2018-07-03,35.154685974121094
2018-07-05,35.60195541381836
2018-07-06,35.67352294921875
2018-07-09,35.58406448364258
2018-07-10,35.745086669921875
2018-07-11,35.79875183105469
2018-07-12,35.85240936279297
2018-07-13,35.53038787841797
2018-07-16,35.279930114746094
2018-07-17,34.832664489746094
2018-07-18,34.81477355957031
2018-07-19,35.1189079284668
2018-07-20,34.850555419921875
2018-07-23,34.4390869140625
2018-07-24,34.4390869140625
2018-07-25,34.52852249145508
2018-07-26,34.58220672607422
2018-07-27,33.723453521728516
2018-07-30,33.634002685546875
2018-07-31,33.90235900878906
2018-08-01,34.242279052734375
2018-08-02,34.34961700439453
2018-08-03,34.56431579589844
2018-08-06,34.4390869140625
2018-08-07,35.458831787109375
2018-08-08,35.351497650146484
2018-08-09,35.61984634399414
2018-08-10,35.1189079284668
2018-08-13,35.2083625793457
2018-08-14,35.60195541381836
2018-08-15,35.727195739746094
2018-08-16,35.83453369140625
2018-08-17,36.58592224121094
2018-08-20,35.745086669921875
2018-08-21,35.90609359741211
2018-08-22,35.78086853027344
2018-08-23,35.691402435302734
2018-08-24,35.92398452758789
2018-08-27,35.94187927246094
2018-08-28,36.281795501708984
2018-08-29,36.281795501708984
2018-08-30,36.12078094482422
2018-08-31,36.228126525878906
2018-09-04,35.78086853027344
2018-09-05,35.995540618896484
2018-09-06,35.94187927246094
2018-09-07,35.49460983276367
2018-09-10,35.691402435302734
2018-09-11,35.40515899658203
2018-09-12,35.790035247802734
2018-09-13,35.448326110839844
2018-09-14,35.55623245239258
2018-09-17,35.861976623535156
2018-09-18,35.39436340332031
2018-09-19,34.782875061035156
2018-09-20,35.466312408447266
2018-09-21,35.466312408447266
2018-09-24,34.72892761230469
2018-09-25,34.836830139160156
2018-09-26,34.26132583618164
2018-09-27,34.35124588012695
2018-09-28,34.836830139160156
2018-10-01,34.47713088989258
2018-10-02,34.099456787109375
2018-10-03,33.6318359375
2018-10-04,32.804527282714844
2018-10-05,32.804527282714844
2018-10-08,33.3081169128418
2018-10-09,33.362060546875
2018-10-10,32.98438262939453
2018-10-11,32.5527458190918
2018-10-12,31.833351135253906
2018-10-15,32.49879455566406
2018-10-16,33.21818923950195
2018-10-17,33.002384185791016
2018-10-18,32.840511322021484
