Date,MDU
2013-09-09,7.05162239074707
2013-09-10,7.089505672454834
2013-09-11,7.055064678192139
2013-09-12,7.039170742034912
2013-09-13,7.100104808807373
2013-09-16,7.113350868225098
2013-09-17,7.256410598754883
2013-09-18,7.388879776000977
2013-09-19,7.357086658477783
2013-09-20,7.280256748199463
2013-09-23,7.312044620513916
2013-09-24,7.341188430786133
2013-09-25,7.3438401222229
2013-09-26,7.41007137298584
2013-09-27,7.362384796142578
2013-09-30,7.41007137298584
2013-10-01,7.516042709350586
2013-10-02,7.396825313568115
2013-10-03,7.441861629486084
2013-10-04,7.415370464324951
2013-10-07,7.335893630981445
2013-10-08,7.293502330780029
2013-10-09,7.30674934387207
2013-10-10,7.502796649932861
2013-10-11,7.52664041519165
2013-10-14,7.539886474609375
2013-10-15,7.380929946899414
2013-10-16,7.481601715087891
2013-10-17,7.741231918334961
2013-10-18,7.855153560638428
2013-10-21,7.918733596801758
2013-10-22,8.048547744750977
2013-10-23,7.963773250579834
2013-10-24,7.8869428634643555
2013-10-25,8.016759872436523
2013-10-28,8.032654762268066
2013-10-29,8.056497573852539
2013-10-30,7.902841091156006
2013-10-31,7.889593124389648
2013-11-01,8.016759872436523
2013-11-04,8.146573066711426
2013-11-05,8.019410133361816
2013-11-06,8.053851127624512
2013-11-07,7.865748882293701
2013-11-08,7.9902663230896
2013-11-11,8.045900344848633
2013-11-12,7.963773250579834
2013-11-13,8.093585968017578
2013-11-14,8.122730255126953
2013-11-15,8.178366661071777
2013-11-18,8.128028869628906
2013-11-19,8.090940475463867
2013-11-20,8.022059440612793
2013-11-21,8.043252944946289
2013-11-22,8.072396278381348
2013-11-25,8.008810043334961
2013-11-26,7.900191307067871
2013-11-27,7.873698711395264
2013-11-29,7.860452651977539
2013-12-02,7.836606502532959
2013-12-03,7.844554424285889
2013-12-04,7.796865940093994
2013-12-05,7.844554424285889
2013-12-06,7.900191307067871
2013-12-09,7.841906547546387
2013-12-10,7.740091323852539
2013-12-11,7.609490871429443
2013-12-12,7.689448356628418
2013-12-13,7.838708400726318
2013-12-16,7.902673244476318
2013-12-17,7.822713375091553
2013-12-18,7.886684417724609
2013-12-19,7.860032081604004
2013-12-20,8.07059097290039
2013-12-23,8.081250190734863
2013-12-24,8.115903854370117
2013-12-26,8.046602249145508
2013-12-27,8.115903854370117
2013-12-30,8.091912269592285
2013-12-31,8.142553329467773
2014-01-02,7.993295192718506
2014-01-03,8.00662612915039
2014-01-06,7.950653076171875
2014-01-07,8.03327751159668
2014-01-08,8.03327751159668
2014-01-09,8.121231079101562
2014-01-10,8.21185302734375
2014-01-13,8.121231079101562
2014-01-14,8.161212921142578
2014-01-15,8.150551795959473
2014-01-16,8.185203552246094
2014-01-17,8.158541679382324
2014-01-21,8.32646369934082
2014-01-22,8.377106666564941
2014-01-23,8.361111640930176
2014-01-24,8.278486251831055
2014-01-27,8.297143936157227
2014-01-28,8.41974925994873
2014-01-29,8.382431030273438
2014-01-30,8.547686576843262
2014-01-31,8.539684295654297
2014-02-03,8.291812896728516
2014-02-04,8.56100845336914
2014-02-05,8.49704647064209
2014-02-06,8.53702163696289
2014-02-07,8.696938514709473
2014-02-10,8.734256744384766
2014-02-11,8.832873344421387
2014-02-12,8.843533515930176
2014-02-13,8.982132911682129
2014-02-14,9.056758880615234
2014-02-18,9.195355415344238
2014-02-19,9.187360763549805
2014-02-20,9.283310890197754
2014-02-21,9.208683013916016
2014-02-24,9.269983291625977
2014-02-25,9.25399398803711
2014-02-26,9.168704986572266
2014-02-27,9.08874225616455
2014-02-28,9.051426887512207
2014-03-03,8.942151069641113
2014-03-04,9.035431861877441
2014-03-05,8.950148582458496
2014-03-06,8.899505615234375
2014-03-07,8.824877738952637
2014-03-10,8.798222541809082
2014-03-11,8.835205078125
2014-03-12,8.974552154541016
2014-03-13,8.995993614196777
2014-03-14,9.127298355102539
2014-03-17,9.178214073181152
2014-03-18,9.205015182495117
2014-03-19,9.065667152404785
2014-03-20,9.001350402832031
2014-03-21,9.044225692749023
2014-03-24,8.990631103515625
2014-03-25,9.033510208129883
2014-03-26,9.057626724243164
2014-03-27,9.052266120910645
2014-03-28,9.076383590698242
2014-03-31,9.194295883178711
2014-04-01,9.159460067749023
2014-04-02,9.309526443481445
2014-04-03,9.330962181091309
2014-04-04,9.395278930664062
2014-04-07,9.2880859375
2014-04-08,9.2880859375
2014-04-09,9.373841285705566
2014-04-10,9.170174598693848
2014-04-11,9.079065322875977
2014-04-14,9.250567436218262
2014-04-15,9.349722862243652
2014-04-16,9.46495246887207
2014-04-17,9.400635719299316
2014-04-21,9.360443115234375
2014-04-22,9.534626960754395
2014-04-23,9.499788284301758
2014-04-24,9.628417015075684
2014-04-25,9.580182075500488
2014-04-28,9.580182075500488
2014-04-29,9.515868186950684
2014-04-30,9.491747856140137
2014-05-01,9.53194522857666
2014-05-02,9.558743476867676
2014-05-05,9.518548011779785
2014-05-06,9.47031307220459
2014-05-07,9.585542678833008
2014-05-08,9.397955894470215
2014-05-09,9.280045509338379
2014-05-12,9.242530822753906
2014-05-13,9.17285442352295
2014-05-14,9.164815902709961
2014-05-15,9.044225692749023
2014-05-16,9.068344116210938
2014-05-19,8.971870422363281
2014-05-20,8.907561302185059
2014-05-21,8.872724533081055
2014-05-22,8.910238265991211
2014-05-23,9.12997817993164
2014-05-27,9.06298542022705
2014-05-28,9.108542442321777
2014-05-29,8.990631103515625
2014-05-30,9.079065322875977
2014-06-02,9.025470733642578
2014-06-03,8.953116416931152
2014-06-04,9.014750480651855
2014-06-05,9.17285442352295
2014-06-06,9.092460632324219
2014-06-09,8.993311882019043
2014-06-10,8.963134765625
2014-06-11,8.847290992736816
2014-06-12,8.823047637939453
2014-06-13,8.920034408569336
2014-06-16,8.998160362243652
2014-06-17,9.057428359985352
2014-06-18,9.149027824401855
2014-06-19,9.2136869430542
2014-06-20,9.070901870727539
2014-06-23,9.057428359985352
2014-06-24,9.103230476379395
2014-06-25,9.15441608428955
2014-06-26,9.202910423278809
2014-06-27,9.326836585998535
2014-06-30,9.456148147583008
2014-07-01,9.407660484313965
2014-07-02,9.20560359954834
2014-07-03,9.108616828918457
2014-07-07,9.122089385986328
2014-07-08,9.175971984863281
2014-07-09,9.175971984863281
2014-07-10,9.210991859436035
2014-07-11,9.103230476379395
2014-07-14,9.000856399536133
2014-07-15,8.995468139648438
2014-07-16,8.960444450378418
2014-07-17,8.74222469329834
2014-07-18,8.952361106872559
2014-07-21,8.9819974899292
2014-07-22,8.965831756591797
2014-07-23,8.941588401794434
2014-07-24,8.987386703491211
2014-07-25,8.879626274108887
2014-07-28,8.930809020996094
2014-07-29,8.79610538482666
2014-07-30,8.709894180297852
2014-07-31,8.488984107971191
2014-08-01,8.44318675994873
2014-08-04,8.464737892150879
2014-08-05,8.111815452575684
2014-08-06,8.084877014160156
2014-08-07,8.066015243530273
2014-08-08,8.224967956542969
2014-08-11,8.238436698913574
2014-08-12,8.189942359924316
2014-08-13,8.265376091003418
2014-08-14,8.295012474060059
2014-08-15,8.32464599609375
2014-08-18,8.348891258239746
2014-08-19,8.362361907958984
2014-08-20,8.445879936218262
2014-08-21,8.41354751586914
2014-08-22,8.437799453735352
2014-08-25,8.45126724243164
2014-08-26,8.389302253723145
2014-08-27,8.41354751586914
2014-08-28,8.397385597229004
2014-08-29,8.435101509094238
2014-09-02,8.464737892150879
2014-09-03,8.418935775756836
2014-09-04,8.418935775756836
2014-09-05,8.52669906616211
2014-09-08,8.4404935836792
2014-09-09,8.35595417022705
2014-09-10,8.263833999633789
2014-09-11,8.347826957702637
2014-09-12,8.174423217773438
2014-09-15,7.846576690673828
2014-09-16,7.960376739501953
2014-09-17,7.887219429016113
2014-09-18,7.843868255615234
2014-09-19,7.795098781585693
2014-09-22,7.673174858093262
2014-09-23,7.6000213623046875
2014-09-24,7.586472034454346
2014-09-25,7.478092670440674
2014-09-26,7.510607719421387
2014-09-29,7.521444797515869
2014-09-30,7.534989356994629
2014-10-01,7.4320268630981445
2014-10-02,7.413065433502197
2014-10-03,7.396808624267578
2014-10-06,7.440161228179932
2014-10-07,7.426615238189697
2014-10-08,7.526863098144531
2014-10-09,7.285721778869629
2014-10-10,7.169214248657227
2014-10-13,7.139412879943848
2014-10-14,7.022906303405762
2014-10-15,7.02561616897583
2014-10-16,7.085224151611328
2014-10-17,7.068965911865234
2014-10-20,7.188185691833496
2014-10-21,7.396808624267578
2014-10-22,7.315526008605957
2014-10-23,7.44558048248291
2014-10-24,7.510607719421387
2014-10-27,7.46725606918335
2014-10-28,7.6352410316467285
2014-10-29,7.656916618347168
2014-10-30,7.643369674682617
2014-10-31,7.6352410316467285
2014-11-03,7.621695518493652
2014-11-04,7.04457950592041
2014-11-05,7.177343368530273
2014-11-06,7.041867733001709
2014-11-07,7.142119407653809
2014-11-10,7.031032562255859
2014-11-11,6.966003894805908
2014-11-12,6.887433052062988
2014-11-13,6.773635387420654
2014-11-14,6.798020362854004
2014-11-17,6.806149482727051
2014-11-18,6.849499702453613
2014-11-19,6.895559787750244
2014-11-20,6.887433052062988
2014-11-21,6.987682819366455
2014-11-24,7.014772891998291
2014-11-25,7.0120673179626465
2014-11-26,6.792602062225342
2014-11-28,6.643580913543701
2014-12-01,6.527072429656982
2014-12-02,6.502689361572266
2014-12-03,6.453919887542725
2014-12-04,6.486433506011963
2014-12-05,6.443081855773926
2014-12-08,6.32928466796875
2014-12-09,6.47484016418457
2014-12-10,6.209945201873779
2014-12-11,6.1771769523620605
2014-12-12,5.928668975830078
2014-12-15,5.854937553405762
2014-12-16,5.934131145477295
2014-12-17,6.185368537902832
2014-12-18,6.3055267333984375
2014-12-19,6.3055267333984375
2014-12-22,6.278217792510986
2014-12-23,6.338296890258789
2014-12-24,6.349221229553223
2014-12-26,6.461183547973633
2014-12-29,6.6714606285095215
2014-12-30,6.534917831420898
2014-12-31,6.417492866516113
2015-01-02,6.5567626953125
2015-01-05,6.40383768081665
2015-01-06,6.387451648712158
2015-01-07,6.493956089019775
2015-01-08,6.652344703674316
2015-01-09,6.31098747253418
2015-01-12,6.330103874206543
2015-01-13,6.313720226287842
2015-01-14,6.330103874206543
2015-01-15,6.3273749351501465
2015-01-16,6.472108840942383
2015-01-20,6.450262546539307
2015-01-21,6.529455184936523
2015-01-22,6.43387508392334
2015-01-23,6.384720325469971
2015-01-26,6.291871547698975
2015-01-27,6.319180488586426
2015-01-28,6.185368537902832
2015-01-29,6.220869541168213
2015-01-30,6.174444198608398
2015-02-02,6.226332187652588
2015-02-03,6.381990909576416
2015-02-04,6.016057014465332
2015-02-05,6.103443145751953
2015-02-06,5.991480350494385
2015-02-09,5.96690034866333
2015-02-10,6.018786430358887
2015-02-11,5.898629665374756
2015-02-12,5.884975910186768
2015-02-13,5.890439987182617
2015-02-17,5.920476913452148
2015-02-18,6.095251560211182
2015-02-19,6.182638645172119
2015-02-20,6.286411285400391
2015-02-23,6.2372565269470215
2015-02-24,6.35195255279541
2015-02-25,6.308258533477783
2015-02-26,6.133483409881592
2015-02-27,6.08978796005249
2015-03-02,5.94505500793457
2015-03-03,6.010594367980957
2015-03-04,5.977825164794922
2015-03-05,5.94505500793457
2015-03-06,5.786665916442871
2015-03-09,5.803050518035889
2015-03-10,5.61905574798584
2015-03-11,5.756776332855225
2015-03-12,5.682407379150391
2015-03-13,5.541930675506592
2015-03-16,5.701687812805176
2015-03-17,5.795339584350586
2015-03-18,5.944077968597412
2015-03-19,5.883480072021484
2015-03-20,6.04599142074585
2015-03-23,6.079046726226807
2015-03-24,6.007430076599121
2015-03-25,5.9468302726745605
2015-03-26,5.809111595153809
2015-03-27,5.828392028808594
2015-03-30,5.944077968597412
2015-03-31,5.8779706954956055
2015-04-01,5.8889899253845215
2015-04-02,6.010184288024902
2015-04-06,6.109345436096191
2015-04-07,6.1341352462768555
2015-04-08,6.169942378997803
2015-04-09,6.167189121246338
2015-04-10,6.241557598114014
2015-04-13,6.172697067260742
2015-04-14,6.227784156799316
2015-04-15,6.307664394378662
2015-04-16,6.22227668762207
2015-04-17,6.175451755523682
2015-04-20,6.24982213973999
2015-04-21,6.172697067260742
2015-04-22,6.1974873542785645
2015-04-23,6.216767311096191
2015-04-24,6.2388014793396
2015-04-27,6.1176066398620605
2015-04-28,6.2388014793396
2015-04-29,6.244311809539795
2015-04-30,6.139643669128418
2015-05-01,6.147907257080078
2015-05-04,6.106590747833252
2015-05-05,5.765039443969727
2015-05-06,5.588756084442139
2015-05-07,5.552947044372559
2015-05-08,5.641091346740723
2015-05-11,5.569474220275879
2015-05-12,5.594264507293701
2015-05-13,5.5143866539001465
2015-05-14,5.583244800567627
2015-05-15,5.671388149261475
2015-05-18,5.643845558166504
2015-05-19,5.704441547393799
2015-05-20,5.795339584350586
2015-05-21,5.776058197021484
2015-05-22,5.756776332855225
2015-05-26,5.698933124542236
2015-05-27,5.748511791229248
2015-05-28,5.770548343658447
2015-05-29,5.76779317855835
2015-06-01,5.814621448516846
2015-06-02,5.745758056640625
2015-06-03,5.7622857093811035
2015-06-04,5.630072593688965
2015-06-05,5.632826805114746
2015-06-08,5.643845558166504
2015-06-09,5.630781650543213
2015-06-10,5.602989196777344
2015-06-11,5.614106178283691
2015-06-12,5.5307297706604
2015-06-15,5.480701446533203
2015-06-16,5.527949333190918
2015-06-17,5.583533763885498
2015-06-18,5.722497940063477
2015-06-19,5.711381435394287
2015-06-22,5.700263500213623
2015-06-23,5.655794620513916
2015-06-24,5.564080238342285
2015-06-25,5.500155925750732
2015-06-26,5.525169372558594
2015-06-29,5.425116539001465
2015-06-30,5.4278950691223145
2015-07-01,5.319504261016846
2015-07-02,5.3472981452941895
2015-07-06,5.319504261016846
2015-07-07,5.455687999725342
2015-07-08,5.30560827255249
2015-07-09,5.300049781799316
2015-07-10,5.300049781799316
2015-07-13,5.322283744812012
2015-07-14,5.3528547286987305
2015-07-15,5.288934230804443
2015-07-16,5.416780471801758
2015-07-17,5.330622673034668
2015-07-20,5.191659927368164
2015-07-21,5.18887996673584
2015-07-22,5.1638665199279785
2015-07-23,5.063814163208008
2015-07-24,5.099942684173584
2015-07-27,5.080488681793213
2015-07-28,5.111061096191406
2015-07-29,5.247243881225586
2015-07-30,5.294491291046143
2015-07-31,5.422337532043457
2015-08-03,5.341738700866699
2015-08-04,4.830354690551758
2015-08-05,4.877603530883789
2015-08-06,4.746978282928467
2015-08-07,4.758094787597656
2015-08-10,5.0499162673950195
2015-08-11,5.136073589324951
2015-08-12,5.2389068603515625
2015-08-13,5.108282089233398
2015-08-14,5.186099529266357
2015-08-17,5.252801418304443
2015-08-18,5.1972174644470215
2015-08-19,5.086047172546387
2015-08-20,5.02212381362915
2015-08-21,4.922070503234863
2015-08-24,4.6580400466918945
2015-08-25,4.557988166809082
2015-08-26,4.646924018859863
2015-08-27,4.8914995193481445
2015-08-28,4.999888896942139
2015-08-31,4.977656841278076
2015-09-01,4.7108473777771
2015-09-02,4.685833930969238
2015-09-03,4.702508449554443
2015-09-04,4.546870231628418
2015-09-08,4.654520511627197
2015-09-09,4.657331466674805
2015-09-10,4.6095499992370605
2015-09-11,4.617981910705566
2015-09-14,4.629223346710205
2015-09-15,4.752895355224609
2015-09-16,4.8849968910217285
2015-09-17,4.932780742645264
2015-09-18,4.820350646972656
2015-09-21,4.789434909820557
2015-09-22,4.6910600662231445
2015-09-23,4.640467166900635
2015-09-24,4.702303409576416
2015-09-25,4.671385288238525
2015-09-28,4.6601409912109375
2015-09-29,4.682626247406006
2015-09-30,4.834404945373535
2015-10-01,4.736030101776123
2015-10-02,4.98618221282959
2015-10-05,5.188553810119629
2015-10-06,5.261632442474365
2015-10-07,5.317845821380615
2015-10-08,5.452758312225342
2015-10-09,5.469623565673828
2015-10-12,5.360005855560303
2015-10-13,5.326276779174805
2015-10-14,5.303792476654053
2015-10-15,5.348764419555664
2015-10-16,5.3628153800964355
2015-10-19,5.374060153961182
2015-10-20,5.365627288818359
2015-10-21,5.26444149017334
2015-10-22,5.404977798461914
2015-10-23,5.300980091094971
2015-10-26,5.286928176879883
2015-10-27,5.185741901397705
2015-10-28,5.348764419555664
2015-10-29,5.26444149017334
2015-10-30,5.300980091094971
2015-11-02,5.39654541015625
2015-11-03,5.278497695922852
2015-11-04,5.483677387237549
2015-11-05,5.449949264526367
2015-11-06,5.194174766540527
2015-11-09,5.222282409667969
2015-11-10,5.320656776428223
2015-11-11,5.300980091094971
2015-11-12,5.132338523864746
2015-11-13,5.0255327224731445
2015-11-16,5.253199577331543
2015-11-17,5.084557056427002
2015-11-18,5.247578144073486
2015-11-19,5.090179443359375
2015-11-20,5.039586067199707
2015-11-23,5.048018455505371
2015-11-24,4.9412126541137695
2015-11-25,4.966507434844971
2015-11-27,4.935588836669922
2015-11-30,4.896241664886475
2015-12-01,5.000236511230469
2015-12-02,4.915916442871094
2015-12-03,4.9412126541137695
2015-12-04,4.972128868103027
2015-12-07,4.854081153869629
2015-12-08,4.827937126159668
2015-12-09,4.796680927276611
2015-12-10,4.816570281982422
2015-12-11,4.779630184173584
2015-12-14,4.660281181335449
2015-12-15,4.731321334838867
2015-12-16,4.808044910430908
2015-12-17,4.756894588470459
2015-12-18,4.808044910430908
2015-12-21,4.904662132263184
2015-12-22,5.0723185539245605
2015-12-23,5.20871639251709
2015-12-24,5.2115583419799805
2015-12-28,5.242814064025879
2015-12-29,5.276916027069092
2015-12-30,5.26839017868042
2015-12-31,5.205873966217041
2016-01-04,5.171773910522461
2016-01-05,5.26839017868042
2016-01-06,5.188823223114014
2016-01-07,4.978543758392334
2016-01-08,4.972861289978027
2016-01-11,4.952968597412109
2016-01-12,4.844985485076904
2016-01-13,4.759737014770508
2016-01-14,4.88477087020874
2016-01-15,4.657439231872559
2016-01-19,4.742687702178955
2016-01-20,4.614816665649414
2016-01-21,4.62902307510376
2016-01-22,4.7512125968933105
2016-01-25,4.597765922546387
2016-01-26,4.614816665649414
2016-01-27,4.657439231872559
2016-01-28,4.555139541625977
2016-01-29,4.796680927276611
2016-02-01,4.853512287139893
2016-02-02,4.799520969390869
2016-02-03,4.927393913269043
2016-02-04,4.859195709228516
2016-02-05,4.771103858947754
2016-02-08,4.626181125640869
2016-02-09,4.6688055992126465
2016-02-10,4.70290470123291
2016-02-11,4.634705543518066
2016-02-12,4.677330493927002
2016-02-16,4.819411754608154
2016-02-17,4.913187503814697
2016-02-18,5.004117012023926
2016-02-19,4.9444451332092285
2016-02-22,5.052426338195801
2016-02-23,5.02401065826416
2016-02-24,5.134833335876465
2016-02-25,5.185983180999756
2016-02-26,5.168933868408203
2016-02-29,5.174617290496826
2016-03-01,5.163249969482422
2016-03-02,5.194507598876953
2016-03-03,5.214398384094238
2016-03-04,5.325223445892334
2016-03-07,5.3877387046813965
2016-03-08,5.309671878814697
2016-03-09,5.338373184204102
2016-03-10,5.295321464538574
2016-03-11,5.381424903869629
2016-03-14,5.344113826751709
2016-03-15,5.292452812194824
2016-03-16,5.346983909606934
2016-03-17,5.5105791091918945
2016-03-18,5.458916664123535
2016-03-21,5.479008197784424
2016-03-22,5.513448715209961
2016-03-23,5.410126209259033
2016-03-24,5.435957908630371
2016-03-28,5.418735504150391
2016-03-29,5.590941905975342
2016-03-30,5.585202217102051
2016-03-31,5.585202217102051
2016-04-01,5.573720932006836
2016-04-04,5.553629398345947
2016-04-05,5.4273457527160645
2016-04-06,5.490488052368164
2016-04-07,5.4273457527160645
2016-04-08,5.484748363494873
2016-04-11,5.542150020599365
2016-04-12,5.590941905975342
2016-04-13,5.622512340545654
2016-04-14,5.616772174835205
2016-04-15,5.6713056564331055
2016-04-18,5.6713056564331055
2016-04-19,5.711485385894775
2016-04-20,5.645474910736084
2016-04-21,5.559370994567871
2016-04-22,5.61964225769043
2016-04-25,5.593811988830566
2016-04-26,5.656952857971191
2016-04-27,5.71435546875
2016-04-28,5.6713056564331055
2016-04-29,5.757405757904053
2016-05-02,5.766016483306885
2016-05-03,5.7430572509765625
2016-05-04,5.912392616271973
2016-05-05,5.903780460357666
2016-05-06,5.9984941482543945
2016-05-09,5.978403568267822
2016-05-10,6.061636924743652
2016-05-11,6.159219264984131
2016-05-12,6.276893615722656
2016-05-13,6.271152973175049
2016-05-16,6.328556537628174
2016-05-17,6.259673595428467
2016-05-18,6.110429763793945
2016-05-19,6.159219264984131
2016-05-20,6.205141067504883
2016-05-23,6.156350135803223
2016-05-24,6.239583492279053
2016-05-25,6.282634735107422
2016-05-26,6.302725315093994
2016-05-27,6.325685024261475
2016-05-31,6.563902854919434
2016-06-01,6.526590824127197
2016-06-02,6.612694263458252
2016-06-03,6.6213059425354
2016-06-06,6.62704610824585
2016-06-07,6.67855167388916
2016-06-08,6.779830455780029
2016-06-09,6.8290205001831055
2016-06-10,6.690128803253174
2016-06-13,6.704595565795898
2016-06-14,6.675661087036133
2016-06-15,6.614892482757568
2016-06-16,6.652510166168213
2016-06-17,6.724852085113525
2016-06-20,6.797191143035889
2016-06-21,6.805874347686768
2016-06-22,6.730640411376953
2016-06-23,6.866640567779541
2016-06-24,6.808767318725586
2016-06-27,6.719062805175781
2016-06-28,6.771151065826416
2016-06-29,6.727742671966553
2016-06-30,6.944766998291016
2016-07-01,7.022895336151123
2016-07-05,7.054725170135498
2016-07-06,7.025792121887207
2016-07-07,6.846386432647705
2016-07-08,6.9245123863220215
2016-07-11,6.956344127655029
2016-07-12,6.930298328399658
2016-07-13,6.982385158538818
2016-07-14,6.982385158538818
2016-07-15,6.982385158538818
2016-07-18,7.060514450073242
2016-07-19,7.005534648895264
2016-07-20,6.988173484802246
2016-07-21,7.057619571685791
2016-07-22,7.1328535079956055
2016-07-25,7.054725170135498
2016-07-26,7.040257930755615
2016-07-27,6.930298328399658
2016-07-28,6.915832042694092
2016-07-29,6.959237575531006
2016-08-01,6.852169036865234
2016-08-02,6.808767318725586
2016-08-03,6.800087928771973
2016-08-04,6.823234558105469
2016-08-05,6.846386432647705
2016-08-08,6.849276542663574
2016-08-09,6.750894069671631
2016-08-10,6.745106220245361
2016-08-11,6.73931884765625
2016-08-12,6.817447185516357
2016-08-15,6.782723903656006
2016-08-16,6.664083003997803
2016-08-17,6.716169834136963
2016-08-18,6.814554691314697
2016-08-19,6.779830455780029
2016-08-22,6.8290205001831055
2016-08-23,6.814554691314697
2016-08-24,6.808767318725586
2016-08-25,6.912938594818115
2016-08-26,6.8290205001831055
2016-08-29,6.83480978012085
2016-08-30,6.79429817199707
2016-08-31,6.820340156555176
2016-09-01,6.820340156555176
2016-09-02,6.915832042694092
2016-09-06,7.005661964416504
2016-09-07,7.0464959144592285
2016-09-08,7.101910591125488
2016-09-09,6.7490034103393555
2016-09-12,6.839416980743408
2016-09-13,6.754836559295654
2016-09-14,6.816083908081055
2016-09-15,6.903580665588379
2016-09-16,6.929831027984619
2016-09-19,7.069828510284424
2016-09-20,7.157325267791748
2016-09-21,7.3119049072265625
2016-09-22,7.492733001708984
2016-09-23,7.3673200607299805
2016-09-26,7.428567886352539
2016-09-27,7.393571376800537
2016-09-28,7.48398494720459
2016-09-29,7.408153533935547
2016-09-30,7.419820308685303
2016-10-03,7.384820461273193
2016-10-04,7.201074123382568
2016-10-05,7.303155899047852
2016-10-06,7.332320213317871
2016-10-07,7.230238914489746
2016-10-10,7.361487865447998
2016-10-11,7.1835761070251465
2016-10-12,7.247739791870117
2016-10-13,7.288572788238525
2016-10-14,7.253574848175049
2016-10-17,7.250657081604004
2016-10-18,7.303155899047852
2016-10-19,7.320653438568115
2016-10-20,7.314822673797607
2016-10-21,7.332320213317871
2016-10-24,7.294406890869141
2016-10-25,7.393571376800537
2016-10-26,7.45773458480835
2016-10-27,7.416903018951416
2016-10-28,7.489818572998047
2016-10-31,7.644399166107178
2016-11-01,7.478151798248291
2016-11-02,7.2973222732543945
2016-11-03,7.481067657470703
2016-11-04,7.545231342315674
2016-11-07,7.699812889099121
2016-11-08,7.898142337799072
2016-11-09,8.008970260620117
2016-11-10,7.944804668426514
2016-11-11,7.798977851867676
2016-11-14,8.073136329650879
2016-11-15,8.294800758361816
2016-11-16,8.183968544006348
2016-11-17,8.116886138916016
2016-11-18,8.148968696594238
2016-11-21,8.233548164367676
2016-11-22,8.356043815612793
2016-11-23,8.09355354309082
2016-11-25,8.198551177978516
2016-11-28,8.294800758361816
2016-11-29,8.326879501342773
2016-11-30,8.113970756530762
2016-12-01,8.175216674804688
2016-12-02,8.160632133483887
2016-12-05,8.294800758361816
2016-12-06,8.471870422363281
2016-12-07,8.627506256103516
2016-12-08,8.61575984954834
2016-12-09,8.656872749328613
2016-12-12,8.662744522094727
2016-12-13,8.697983741760254
2016-12-14,8.501235961914062
2016-12-15,8.645127296447754
2016-12-16,8.495362281799316
2016-12-19,8.627506256103516
2016-12-20,8.601073265075684
2016-12-21,8.548221588134766
2016-12-22,8.554093360900879
2016-12-23,8.59814167022705
2016-12-27,8.624568939208984
2016-12-28,8.486551284790039
2016-12-29,8.530601501464844
2016-12-30,8.448378562927246
2017-01-03,8.410205841064453
2017-01-04,8.583456993103027
2017-01-05,8.61575984954834
2017-01-06,8.612824440002441
2017-01-09,8.266315460205078
2017-01-10,8.413137435913086
2017-01-11,8.495362281799316
2017-01-12,8.413137435913086
2017-01-13,8.486551284790039
2017-01-17,8.43075942993164
2017-01-18,8.454251289367676
2017-01-19,8.421951293945312
2017-01-20,8.40139389038086
2017-01-23,8.34853744506836
2017-01-24,8.448378562927246
2017-01-25,8.592266082763672
2017-01-26,8.642189025878906
2017-01-27,8.606947898864746
2017-01-30,8.601073265075684
2017-01-31,8.618696212768555
2017-02-01,8.169408798217773
2017-02-02,7.758295059204102
2017-02-03,7.85226583480835
2017-02-06,7.843453407287598
2017-02-07,7.805281639099121
2017-02-08,7.758295059204102
2017-02-09,7.708373546600342
2017-02-10,7.743612289428711
2017-02-13,7.637898921966553
2017-02-14,7.667264461517334
2017-02-15,7.6643266677856445
2017-02-16,7.743612289428711
2017-02-17,7.720121383666992
2017-02-21,7.787657737731934
2017-02-22,7.849326133728027
2017-02-23,7.943295955657959
2017-02-24,7.966784954071045
2017-02-27,8.025518417358398
2017-02-28,7.960917949676514
2017-03-01,7.966784954071045
2017-03-02,7.922741413116455
2017-03-03,7.925675392150879
2017-03-06,7.90512228012085
2017-03-07,7.9089674949646
2017-03-08,7.731503009796143
2017-03-09,7.72854471206665
2017-03-10,7.837978363037109
2017-03-13,7.900092124938965
2017-03-14,7.835023403167725
2017-03-15,8.047977447509766
2017-03-16,7.994740962982178
2017-03-17,8.062767028808594
2017-03-20,7.923754692077637
2017-03-21,7.947415351867676
2017-03-22,8.039106369018555
2017-03-23,8.015445709228516
2017-03-24,8.036149024963379
2017-03-27,8.027273178100586
2017-03-28,7.97995138168335
2017-03-29,8.033190727233887
2017-03-30,8.009529113769531
2017-03-31,8.09530258178711
2017-04-03,8.107135772705078
2017-04-04,8.172203063964844
2017-04-05,8.062767028808594
2017-04-06,8.113051414489746
2017-04-07,8.16332721710205
2017-04-10,8.121922492980957
2017-04-11,8.186992645263672
2017-04-12,8.121922492980957
2017-04-13,8.027273178100586
2017-04-17,8.092348098754883
2017-04-18,8.065723419189453
2017-04-19,7.956291198730469
2017-04-20,7.9681220054626465
2017-04-21,8.006570816040039
2017-04-24,8.050934791564941
2017-04-25,8.015445709228516
2017-04-26,8.047977447509766
2017-04-27,8.021361351013184
2017-04-28,7.956291198730469
2017-05-01,7.837978363037109
2017-05-02,7.793614387512207
2017-05-03,7.746291160583496
2017-05-04,7.710799217224121
2017-05-05,7.725586414337158
2017-05-08,7.669389247894287
2017-05-09,7.5954484939575195
2017-05-10,7.713755130767822
2017-05-11,7.72854471206665
2017-05-12,7.761080265045166
2017-05-15,7.843894958496094
