Date,O
2013-09-18,22.50798797607422
2013-09-19,22.3148136138916
2013-09-20,22.033315658569336
2013-09-23,21.873258590698242
2013-09-24,22.027799606323242
2013-09-25,22.358957290649414
2013-09-26,22.679086685180664
2013-09-27,22.319833755493164
2013-09-30,22.037099838256836
2013-10-01,22.536046981811523
2013-10-02,22.480615615844727
2013-10-03,22.070363998413086
2013-10-04,22.009380340576172
2013-10-07,21.99275016784668
2013-10-08,21.765451431274414
2013-10-09,21.815326690673828
2013-10-10,22.37527084350586
2013-10-11,22.536046981811523
2013-10-14,22.613664627075195
2013-10-15,22.64692497253418
2013-10-16,23.068275451660156
2013-10-17,23.395357131958008
2013-10-18,23.206865310668945
2013-10-21,22.868698120117188
2013-10-22,22.702373504638672
2013-10-23,22.9851131439209
2013-10-24,23.02946662902832
2013-10-25,23.827787399291992
2013-10-28,23.877674102783203
2013-10-29,23.822248458862305
2013-10-30,23.728710174560547
2013-10-31,23.188676834106445
2013-11-01,23.355684280395508
2013-11-04,23.300004959106445
2013-11-05,23.077308654785156
2013-11-06,23.322275161743164
2013-11-07,23.032758712768555
2013-11-08,22.303422927856445
2013-11-11,22.303422927856445
2013-11-12,22.214340209960938
2013-11-13,22.325700759887695
2013-11-14,22.587373733520508
2013-11-15,22.72655487060547
2013-11-18,22.353540420532227
2013-11-19,22.125261306762695
2013-11-20,21.6575927734375
2013-11-21,21.663175582885742
2013-11-22,21.590789794921875
2013-11-25,21.312406539916992
2013-11-26,21.0897216796875
2013-11-27,21.443275451660156
2013-11-29,21.3201961517334
2013-12-02,21.180335998535156
2013-12-03,21.03489112854004
2013-12-04,20.626493453979492
2013-12-05,20.520204544067383
2013-12-06,20.743968963623047
2013-12-09,20.88384246826172
2013-12-10,20.956565856933594
2013-12-11,20.671241760253906
2013-12-12,20.79991912841797
2013-12-13,21.398521423339844
2013-12-16,21.37614631652832
2013-12-17,21.823692321777344
2013-12-18,22.22648811340332
2013-12-19,21.28104591369629
2013-12-20,21.057273864746094
2013-12-23,21.16915512084961
2013-12-24,21.331388473510742
2013-12-26,21.331388473510742
2013-12-27,21.180335998535156
2013-12-30,21.08026885986328
2013-12-31,20.984718322753906
2014-01-02,20.995960235595703
2014-01-03,21.20957374572754
2014-01-06,21.322002410888672
2014-01-07,21.428804397583008
2014-01-08,21.181459426879883
2014-01-09,21.237674713134766
2014-01-10,21.676145553588867
2014-01-13,21.52437400817871
2014-01-14,21.749216079711914
2014-01-15,21.7941837310791
2014-01-16,21.676145553588867
2014-01-17,21.591833114624023
2014-01-21,22.092132568359375
2014-01-22,22.227041244506836
2014-01-23,22.227041244506836
2014-01-24,22.227041244506836
2014-01-27,22.300128936767578
2014-01-28,22.794818878173828
2014-01-29,22.789186477661133
2014-01-30,23.021827697753906
2014-01-31,23.027481079101562
2014-02-03,22.428922653198242
2014-02-04,22.5418701171875
2014-02-05,22.68302345275879
2014-02-06,22.728208541870117
2014-02-07,22.90325927734375
2014-02-10,23.146060943603516
2014-02-11,23.163013458251953
2014-02-12,23.259002685546875
2014-02-13,23.42276382446289
2014-02-14,23.558279037475586
2014-02-18,23.959196090698242
2014-02-19,24.04953956604004
2014-02-20,24.230236053466797
2014-02-21,24.5125789642334
2014-02-24,24.80056381225586
2014-02-25,25.071617126464844
2014-02-26,25.128067016601562
2014-02-27,25.185901641845703
2014-02-28,25.185901641845703
2014-03-03,24.976118087768555
2014-03-04,25.134872436523438
2014-03-05,24.74932861328125
2014-03-06,24.23902130126953
2014-03-07,23.581314086914062
2014-03-10,23.496253967285156
2014-03-11,23.740081787109375
2014-03-12,23.88748550415039
2014-03-13,23.995223999023438
2014-03-14,23.995223999023438
2014-03-17,24.063261032104492
2014-03-18,23.961204528808594
2014-03-19,23.195755004882812
2014-03-20,23.093698501586914
2014-03-21,23.303483963012695
2014-03-24,23.116374969482422
2014-03-25,23.38854217529297
2014-03-26,23.122045516967773
2014-03-27,23.13339614868164
2014-03-28,23.208568572998047
2014-03-31,23.271215438842773
2014-04-01,23.08327293395996
2014-04-02,23.18578338623047
2014-04-03,23.009233474731445
2014-04-04,23.20286750793457
2014-04-07,23.64140510559082
2014-04-08,23.87493133544922
2014-04-09,23.812267303466797
2014-04-10,23.53319549560547
2014-04-11,23.595836639404297
2014-04-14,23.595836639404297
2014-04-15,24.24512481689453
2014-04-16,24.36471176147461
2014-04-17,23.857831954956055
2014-04-21,23.8806095123291
2014-04-22,24.15968894958496
2014-04-23,24.079952239990234
2014-04-24,24.341947555541992
2014-04-25,24.427364349365234
2014-04-28,24.820344924926758
2014-04-29,24.821483612060547
2014-04-30,24.850082397460938
2014-05-01,24.712818145751953
2014-05-02,24.712818145751953
2014-05-05,24.890117645263672
2014-05-06,24.758590698242188
2014-05-07,25.284753799438477
2014-05-08,25.158937454223633
2014-05-09,25.038827896118164
2014-05-12,25.210407257080078
2014-05-13,24.98162841796875
2014-05-14,24.93587303161621
2014-05-15,24.695667266845703
2014-05-16,25.096023559570312
2014-05-19,24.975915908813477
2014-05-20,24.98162841796875
2014-05-21,24.792896270751953
2014-05-22,24.52981185913086
2014-05-23,24.552690505981445
2014-05-27,24.67850685119629
2014-05-28,24.684236526489258
2014-05-29,24.903648376464844
2014-05-30,24.86917495727539
2014-06-02,24.978313446044922
2014-06-03,24.857685089111328
2014-06-04,24.754304885864258
2014-06-05,25.334407806396484
2014-06-06,25.311433792114258
2014-06-09,24.846200942993164
2014-06-10,24.8404483795166
2014-06-11,24.94957160949707
2014-06-12,25.09314727783203
2014-06-13,25.185068130493164
2014-06-16,24.966808319091797
2014-06-17,25.087430953979492
2014-06-18,25.374591827392578
2014-06-19,25.552650451660156
2014-06-20,25.811094284057617
2014-06-23,25.552650451660156
2014-06-24,25.483713150024414
2014-06-25,25.449264526367188
2014-06-26,25.334407806396484
2014-06-27,25.503372192382812
2014-06-30,25.618724822998047
2014-07-01,25.872480392456055
2014-07-02,25.705238342285156
2014-07-03,25.509151458740234
2014-07-07,25.68792724609375
2014-07-08,25.803264617919922
2014-07-09,25.849430084228516
2014-07-10,26.03397560119629
2014-07-11,26.016666412353516
2014-07-14,26.1666259765625
2014-07-15,26.17238998413086
2014-07-16,26.108943939208984
2014-07-17,26.12624168395996
2014-07-18,26.408857345581055
2014-07-21,26.287744522094727
2014-07-22,26.09165382385254
2014-07-23,26.12050437927246
2014-07-24,25.791746139526367
2014-07-25,25.774452209472656
2014-07-28,25.820587158203125
2014-07-29,25.705238342285156
2014-07-30,25.15681266784668
2014-07-31,24.930971145629883
2014-08-01,24.890424728393555
2014-08-04,25.09309959411621
2014-08-05,25.046781539916992
2014-08-06,25.098907470703125
2014-08-07,25.22052764892578
2014-08-08,25.365283966064453
2014-08-11,25.301570892333984
2014-08-12,25.347923278808594
2014-08-13,25.80543327331543
2014-08-14,25.799633026123047
2014-08-15,25.89229393005371
2014-08-18,26.129737854003906
2014-08-19,26.20501136779785
2014-08-20,26.309253692626953
2014-08-21,26.291889190673828
2014-08-22,26.112348556518555
2014-08-25,25.95599937438965
2014-08-26,25.921262741088867
2014-08-27,25.89229393005371
2014-08-28,25.923112869262695
2014-08-29,26.004518508911133
2014-09-02,25.95218276977539
2014-09-03,25.923112869262695
2014-09-04,25.94639015197754
2014-09-05,26.37087059020996
2014-09-08,26.15570831298828
2014-09-09,25.95218276977539
2014-09-10,25.614931106567383
2014-09-11,25.440473556518555
2014-09-12,24.713605880737305
2014-09-15,24.649627685546875
2014-09-16,24.905487060546875
2014-09-17,24.73685646057129
2014-09-18,24.283287048339844
2014-09-19,24.49262046813965
2014-09-22,24.213518142700195
2014-09-23,23.905311584472656
2014-09-24,23.777389526367188
2014-09-25,23.812280654907227
2014-09-26,24.091381072998047
2014-09-29,24.00554084777832
2014-09-30,23.824474334716797
2014-10-01,23.929609298706055
2014-10-02,23.929609298706055
2014-10-03,24.00554084777832
2014-10-06,24.110666275024414
2014-10-07,24.01137351989746
2014-10-08,24.63050651550293
2014-10-09,24.975101470947266
2014-10-10,24.840782165527344
2014-10-13,24.875822067260742
2014-10-14,25.261306762695312
2014-10-15,25.565021514892578
2014-10-16,25.681848526000977
2014-10-17,25.430686950683594
2014-10-20,25.79282569885254
2014-10-21,25.956340789794922
2014-10-22,26.14326286315918
2014-10-23,26.254240036010742
2014-10-24,26.265914916992188
2014-10-27,26.435277938842773
2014-10-28,26.37105369567871
2014-10-29,26.814939498901367
2014-10-30,27.27997398376465
2014-10-31,26.992631912231445
2014-11-03,27.52040672302246
2014-11-04,27.930892944335938
2014-11-05,27.719783782958984
2014-11-06,27.479352951049805
2014-11-07,27.485206604003906
2014-11-10,27.620080947875977
2014-11-11,27.461772918701172
2014-11-12,27.174423217773438
2014-11-13,27.074739456176758
2014-11-14,26.79910659790039
2014-11-17,27.016094207763672
2014-11-18,27.0395450592041
2014-11-19,26.91642189025879
2014-11-20,26.92812728881836
2014-11-21,26.951580047607422
2014-11-24,27.156822204589844
2014-11-25,27.2037410736084
2014-11-26,27.33502769470215
2014-11-28,27.352697372436523
2014-12-01,27.352697372436523
2014-12-02,27.382123947143555
2014-12-03,27.246728897094727
2014-12-04,27.176067352294922
2014-12-05,26.793394088745117
2014-12-08,26.769851684570312
2014-12-09,26.816930770874023
2014-12-10,26.922910690307617
2014-12-11,27.37625503540039
2014-12-12,27.411561965942383
2014-12-15,27.364465713500977
2014-12-16,27.411561965942383
2014-12-17,28.053287506103516
2014-12-18,28.265213012695312
2014-12-19,28.612577438354492
2014-12-22,29.00114631652832
2014-12-23,28.901071548461914
2014-12-24,29.095338821411133
2014-12-26,29.030580520629883
2014-12-29,29.18366813659668
2014-12-30,28.90178680419922
2014-12-31,28.19268226623535
2015-01-02,28.730419158935547
2015-01-05,29.321346282958984
2015-01-06,29.7054443359375
2015-01-07,30.189990997314453
2015-01-08,29.392244338989258
2015-01-09,29.740890502929688
2015-01-12,30.154539108276367
2015-01-13,30.213632583618164
2015-01-14,30.55044937133789
2015-01-15,30.851818084716797
2015-01-16,31.188642501831055
2015-01-20,31.164989471435547
2015-01-21,31.17090606689453
2015-01-22,31.43091583251953
2015-01-23,31.63771629333496
2015-01-26,32.33502197265625
2015-01-27,32.5300178527832
2015-01-28,32.5595703125
2015-01-29,32.69536209106445
2015-01-30,32.20319747924805
2015-02-02,31.746633529663086
2015-02-03,31.604331970214844
2015-02-04,31.319704055786133
2015-02-05,31.633983612060547
2015-02-06,30.145668029785156
2015-02-09,30.33540153503418
2015-02-10,30.412494659423828
2015-02-11,30.44806671142578
2015-02-12,30.649662017822266
2015-02-13,30.83940315246582
2015-02-17,30.703054428100586
2015-02-18,31.21889877319336
2015-02-19,30.471784591674805
2015-02-20,30.815704345703125
2015-02-23,31.082538604736328
2015-02-24,30.163469314575195
2015-02-25,30.299827575683594
2015-02-26,29.644577026367188
2015-02-27,29.793357849121094
2015-03-02,30.14449691772461
2015-03-03,30.084980010986328
2015-03-04,29.96001625061035
2015-03-05,30.233787536621094
2015-03-06,29.001800537109375
2015-03-09,29.29938316345215
2015-03-10,29.32320785522461
2015-03-11,29.47793197631836
2015-03-12,29.840972900390625
2015-03-13,29.787397384643555
2015-03-16,30.1147403717041
2015-03-17,30.090946197509766
2015-03-18,30.953887939453125
2015-03-19,31.090805053710938
2015-03-20,31.92995834350586
2015-03-23,31.816884994506836
2015-03-24,31.29314613342285
2015-03-25,30.793201446533203
2015-03-26,30.50160026550293
2015-03-27,30.388513565063477
2015-03-30,30.842514038085938
2015-03-31,30.824602127075195
2015-04-01,30.752891540527344
2015-04-02,31.093412399291992
2015-04-06,30.203338623046875
2015-04-07,30.257078170776367
2015-04-08,30.203338623046875
2015-04-09,29.486480712890625
2015-04-10,29.576078414916992
2015-04-13,29.343107223510742
2015-04-14,29.832948684692383
2015-04-15,29.480491638183594
2015-04-16,29.492441177368164
2015-04-17,29.426734924316406
2015-04-20,29.331159591674805
2015-04-21,29.486480712890625
2015-04-22,29.582059860229492
2015-04-23,29.504398345947266
2015-04-24,29.492441177368164
2015-04-27,29.408824920654297
2015-04-28,29.289350509643555
2015-04-29,28.67764663696289
2015-04-30,28.16790199279785
2015-05-01,28.185874938964844
2015-05-04,28.287853240966797
2015-05-05,27.628170013427734
2015-05-06,27.538223266601562
2015-05-07,27.892044067382812
2015-05-08,28.395790100097656
2015-05-11,27.90402603149414
2015-05-12,28.11391830444336
2015-05-13,27.748109817504883
2015-05-14,28.371801376342773
2015-05-15,28.72564125061035
2015-05-18,28.479764938354492
2015-05-19,28.371801376342773
2015-05-20,28.395790100097656
2015-05-21,28.173900604248047
2015-05-22,28.16190528869629
2015-05-26,27.82008171081543
2015-05-27,27.850051879882812
2015-05-28,27.723615646362305
2015-05-29,27.440589904785156
2015-06-01,27.64533233642578
2015-06-02,27.579082489013672
2015-06-03,27.247905731201172
2015-06-04,27.458646774291992
2015-06-05,27.247905731201172
2015-06-08,27.470703125
2015-06-09,27.1033992767334
2015-06-10,27.193708419799805
2015-06-11,27.45263671875
2015-06-12,27.302091598510742
2015-06-15,27.13951301574707
2015-06-16,27.28403091430664
2015-06-17,27.651344299316406
2015-06-18,28.084896087646484
2015-06-19,27.741670608520508
2015-06-22,27.392406463623047
2015-06-23,27.16358184814453
2015-06-24,26.964872360229492
2015-06-25,26.748106002807617
2015-06-26,27.061216354370117
2015-06-29,26.831430435180664
2015-06-30,26.84353256225586
2015-07-01,27.272884368896484
2015-07-02,27.448251724243164
2015-07-06,27.774805068969727
2015-07-07,28.016681671142578
2015-07-08,27.98040771484375
2015-07-09,27.78687858581543
2015-07-10,28.034812927246094
2015-07-13,27.913888931274414
2015-07-14,28.089252471923828
2015-07-15,28.246496200561523
2015-07-16,28.54279136657715
2015-07-17,28.415788650512695
2015-07-20,28.5367488861084
2015-07-21,28.421838760375977
2015-07-22,28.585124969482422
2015-07-23,28.288808822631836
2015-07-24,28.470230102539062
2015-07-27,28.554885864257812
2015-07-28,28.675825119018555
2015-07-29,28.923768997192383
2015-07-30,28.905546188354492
2015-07-31,29.31839942932129
2015-08-03,29.61590003967285
2015-08-04,29.227336883544922
2015-08-05,28.76590919494629
2015-08-06,28.856964111328125
2015-08-07,28.81448745727539
2015-08-10,28.753753662109375
2015-08-11,28.808408737182617
2015-08-12,28.911611557006836
2015-08-13,28.86304473876953
2015-08-14,29.04520034790039
2015-08-17,29.154489517211914
2015-08-18,29.421619415283203
2015-08-19,29.17268180847168
2015-08-20,29.203046798706055
2015-08-21,28.911611557006836
2015-08-24,27.81879234313965
2015-08-25,26.999162673950195
2015-08-26,27.606285095214844
2015-08-27,28.146631240844727
2015-08-28,28.006406784057617
2015-08-31,27.24437713623047
2015-09-01,26.78716278076172
2015-09-02,26.963947296142578
2015-09-03,26.927379608154297
2015-09-04,26.445777893066406
2015-09-08,27.012725830078125
2015-09-09,26.805456161499023
2015-09-10,26.945663452148438
2015-09-11,27.482147216796875
2015-09-14,27.646747589111328
2015-09-15,27.921098709106445
2015-09-16,28.213695526123047
2015-09-17,28.58558464050293
2015-09-18,28.95134925842285
2015-09-21,29.06106948852539
2015-09-22,28.737977981567383
2015-09-23,28.853803634643555
2015-09-24,28.634342193603516
2015-09-25,28.689199447631836
2015-09-28,28.43316650390625
2015-09-29,28.837785720825195
2015-09-30,29.009180068969727
2015-10-01,28.98468780517578
2015-10-02,28.158308029174805
2015-10-05,28.837785720825195
2015-10-06,28.764318466186523
2015-10-07,29.033662796020508
2015-10-08,29.16832733154297
2015-10-09,29.241796493530273
2015-10-12,29.480533599853516
2015-10-13,29.431554794311523
2015-10-14,29.186702728271484
2015-10-15,29.694774627685547
2015-10-16,29.755992889404297
2015-10-19,29.921268463134766
2015-10-20,29.970245361328125
2015-10-21,29.921268463134766
2015-10-22,30.723167419433594
2015-10-23,30.545650482177734
2015-10-26,30.7598876953125
2015-10-27,30.796621322631836
2015-10-28,30.974157333374023
2015-10-29,30.526201248168945
2015-10-30,30.39103126525879
2015-11-02,31.085359573364258
2015-11-03,30.8088436126709
2015-11-04,30.38487434387207
2015-11-05,30.722820281982422
2015-11-06,29.168241500854492
2015-11-09,28.504634857177734
2015-11-10,28.842599868774414
2015-11-11,29.149824142456055
2015-11-12,29.149824142456055
2015-11-13,29.149824142456055
2015-11-16,29.610658645629883
2015-11-17,29.764299392700195
2015-11-18,30.24354362487793
2015-11-19,30.335716247558594
2015-11-20,30.520055770874023
2015-11-23,30.550785064697266
2015-11-24,30.38487434387207
2015-11-25,30.48319435119629
2015-11-27,30.860092163085938
2015-11-30,30.607173919677734
2015-12-01,31.2239990234375
2015-12-02,30.600997924804688
2015-12-03,30.089040756225586
2015-12-04,30.84774398803711
2015-12-07,31.00812339782715
2015-12-08,30.927927017211914
2015-12-09,30.607173919677734
2015-12-10,30.187744140625
2015-12-11,30.008848190307617
2015-12-14,30.43445587158203
2015-12-15,30.804569244384766
2015-12-16,31.600276947021484
2015-12-17,31.458385467529297
2015-12-18,31.50775718688965
2015-12-21,31.50775718688965
2015-12-22,31.569448471069336
2015-12-23,31.773006439208984
2015-12-24,31.64345359802246
2015-12-28,31.92102813720703
2015-12-29,32.18627166748047
2015-12-30,32.1435432434082
2015-12-31,31.964000701904297
2016-01-04,31.685422897338867
2016-01-05,32.372615814208984
2016-01-06,32.56452941894531
2016-01-07,32.00114440917969
2016-01-08,31.67922019958496
2016-01-11,32.360233306884766
2016-01-12,32.45927810668945
2016-01-13,32.09402847290039
2016-01-14,32.34785079956055
2016-01-15,32.31069564819336
2016-01-19,32.818359375
2016-01-20,32.11259841918945
2016-01-21,32.515010833740234
2016-01-22,33.4560432434082
2016-01-25,33.36317825317383
2016-01-26,34.17417526245117
2016-01-27,34.09988784790039
2016-01-28,34.09305953979492
2016-01-29,34.66471862792969
2016-02-01,35.199066162109375
2016-02-02,35.55320739746094
2016-02-03,35.63400650024414
2016-02-04,35.71477508544922
2016-02-05,34.72682571411133
2016-02-08,34.90081787109375
2016-02-09,35.01885986328125
2016-02-10,35.27983474731445
2016-02-11,37.35511016845703
2016-02-12,37.57879638671875
2016-02-16,37.16871643066406
2016-02-17,37.16250228881836
2016-02-18,37.56014633178711
2016-02-19,37.417266845703125
2016-02-22,37.10655975341797
2016-02-23,37.10035705566406
2016-02-24,36.98851776123047
2016-02-25,37.35511016845703
2016-02-26,36.55028533935547
2016-02-29,36.49418640136719
2016-03-01,36.67497253417969
2016-03-02,36.8058967590332
2016-03-03,36.793418884277344
2016-03-04,36.257320404052734
2016-03-07,36.00169372558594
2016-03-08,36.55652618408203
2016-03-09,36.7373161315918
2016-03-10,36.93681335449219
2016-03-11,37.173709869384766
2016-03-14,37.248512268066406
2016-03-15,37.317100524902344
2016-03-16,37.95295333862305
2016-03-17,38.38311767578125
2016-03-18,38.1773796081543
2016-03-21,37.884376525878906
2016-03-22,37.95295333862305
2016-03-23,38.283382415771484
2016-03-24,38.314552307128906
2016-03-28,38.71973419189453
2016-03-29,39.19353103637695
2016-03-30,38.905242919921875
2016-03-31,39.09285354614258
2016-04-01,38.93024826049805
2016-04-04,38.873966217041016
2016-04-05,39.31172180175781
2016-04-06,39.38053512573242
2016-04-07,39.1804084777832
2016-04-08,39.399288177490234
2016-04-11,39.399288177490234
2016-04-12,39.8620719909668
2016-04-13,39.44932174682617
2016-04-14,39.19289779663086
2016-04-15,39.40553283691406
2016-04-18,39.49309539794922
2016-04-19,39.58065414428711
2016-04-20,38.49873352050781
2016-04-21,36.91651153564453
2016-04-22,37.129146575927734
2016-04-25,37.72325897216797
2016-04-26,37.27296829223633
2016-04-27,37.179168701171875
2016-04-28,37.31657791137695
2016-04-29,37.14716339111328
2016-05-02,37.52991485595703
2016-05-03,38.094669342041016
2016-05-04,39.1425666809082
2016-05-05,39.16138458251953
2016-05-06,39.89555358886719
2016-05-09,40.18418884277344
2016-05-10,40.29713821411133
2016-05-11,39.701026916503906
2016-05-12,40.246944427490234
2016-05-13,39.92066192626953
2016-05-16,40.10261535644531
2016-05-17,39.21788024902344
2016-05-18,38.195072174072266
2016-05-19,37.05302810668945
2016-05-20,37.14089584350586
2016-05-23,37.05302810668945
2016-05-24,37.291481018066406
2016-05-25,37.260101318359375
2016-05-26,37.58641815185547
2016-05-27,37.711692810058594
2016-05-31,37.83131408691406
2016-06-01,38.30979537963867
2016-06-02,38.750492095947266
2016-06-03,39.69485855102539
2016-06-06,39.39265823364258
2016-06-07,39.78297424316406
2016-06-08,39.98447036743164
2016-06-09,40.280364990234375
2016-06-10,40.4818229675293
2016-06-13,40.36851119995117
2016-06-14,40.50700759887695
2016-06-15,40.54479217529297
2016-06-16,40.96659851074219
2016-06-17,40.36851119995117
2016-06-20,40.13557052612305
2016-06-21,40.50069808959961
2016-06-22,40.519615173339844
2016-06-23,40.60774230957031
2016-06-24,41.394710540771484
2016-06-27,42.16280746459961
2016-06-28,42.937198638916016
2016-06-29,43.22765350341797
2016-06-30,43.79593276977539
2016-07-01,43.97273635864258
2016-07-05,45.12825393676758
2016-07-06,44.964073181152344
2016-07-07,43.657012939453125
2016-07-08,44.14323425292969
2016-07-11,44.52838134765625
2016-07-12,44.24424362182617
2016-07-13,44.70518493652344
2016-07-14,44.414710998535156
2016-07-15,44.0990104675293
2016-07-18,44.187435150146484
2016-07-19,44.38315963745117
2016-07-20,44.073768615722656
2016-07-21,44.25053405761719
2016-07-22,44.45892333984375
2016-07-25,44.40211868286133
2016-07-26,44.26948547363281
2016-07-27,43.94118118286133
2016-07-28,44.75804138183594
2016-07-29,45.25831985473633
2016-08-01,45.68259048461914
2016-08-02,44.333778381347656
2016-08-03,43.808170318603516
2016-08-04,44.0361442565918
2016-08-05,43.41554641723633
2016-08-08,43.33956527709961
2016-08-09,43.64985275268555
2016-08-10,43.827178955078125
2016-08-11,43.174922943115234
2016-08-12,43.466224670410156
2016-08-15,43.05461120605469
2016-08-16,42.38969039916992
2016-08-17,42.8139533996582
2016-08-18,42.940608978271484
2016-08-19,42.301055908203125
2016-08-22,42.718994140625
2016-08-23,42.61134338378906
2016-08-24,42.22506332397461
2016-08-25,42.21873474121094
2016-08-26,41.623477935791016
2016-08-29,42.035072326660156
2016-08-30,41.56630325317383
2016-08-31,41.75053024291992
2016-09-01,41.75687026977539
2016-09-02,42.093505859375
2016-09-06,42.6715202331543
2016-09-07,43.186031341552734
2016-09-08,42.823970794677734
2016-09-09,40.81681442260742
2016-09-12,41.629817962646484
2016-09-13,40.35947036743164
2016-09-14,40.645301818847656
2016-09-15,40.86124038696289
2016-09-16,40.95018005371094
2016-09-19,41.426578521728516
2016-09-20,41.66158676147461
2016-09-21,42.40473937988281
2016-09-22,43.116146087646484
2016-09-23,43.224124908447266
2016-09-26,43.624298095703125
2016-09-27,43.306697845458984
2016-09-28,43.71324157714844
2016-09-29,43.0647087097168
2016-09-30,42.637882232666016
2016-10-03,41.65045928955078
2016-10-04,40.5738525390625
2016-10-05,39.44625473022461
2016-10-06,39.236026763916016
2016-10-07,39.153221130371094
2016-10-10,39.567283630371094
2016-10-11,38.7391242980957
2016-10-12,39.2869873046875
2016-10-13,39.949520111083984
2016-10-14,39.52269744873047
2016-10-17,39.91131591796875
2016-10-18,39.91765594482422
2016-10-19,39.84124755859375
2016-10-20,39.783878326416016
2016-10-21,39.433509826660156
2016-10-24,39.68832778930664
2016-10-25,39.68832778930664
2016-10-26,39.057655334472656
2016-10-27,37.656150817871094
2016-10-28,37.41449737548828
2016-10-31,37.86835861206055
2016-11-01,36.90950012207031
2016-11-02,36.2510986328125
2016-11-03,36.14882278442383
2016-11-04,36.67938232421875
2016-11-07,37.36334991455078
2016-11-08,37.67658233642578
2016-11-09,35.5543098449707
2016-11-10,34.6977424621582
2016-11-11,34.768062591552734
2016-11-14,35.5543098449707
2016-11-15,35.58629608154297
2016-11-16,35.89311599731445
2016-11-17,35.07490158081055
2016-11-18,35.25389099121094
2016-11-21,35.21551513671875
2016-11-22,36.18077087402344
2016-11-23,35.87395477294922
2016-11-25,36.16160583496094
2016-11-28,36.020965576171875
2016-11-29,36.4007682800293
2016-11-30,35.56678009033203
2016-12-01,34.31576156616211
2016-12-02,35.11127471923828
2016-12-05,35.11127471923828
2016-12-06,35.021453857421875
2016-12-07,35.57317352294922
2016-12-08,35.49618911743164
2016-12-09,35.675819396972656
2016-12-12,36.04149627685547
2016-12-13,35.9965705871582
2016-12-14,35.05995178222656
2016-12-15,34.668617248535156
2016-12-16,35.58601760864258
2016-12-19,36.77927017211914
2016-12-20,36.4135856628418
2016-12-21,36.079994201660156
2016-12-22,36.13771057128906
2016-12-23,36.18907165527344
2016-12-27,36.201881408691406
2016-12-28,35.9837646484375
2016-12-29,36.46215057373047
2016-12-30,37.00944137573242
2017-01-03,37.01589584350586
2017-01-04,37.56959915161133
2017-01-05,38.580482482910156
2017-01-06,38.52897262573242
2017-01-09,38.24566650390625
2017-01-10,37.788536071777344
2017-01-11,37.68550109863281
2017-01-12,38.35511779785156
2017-01-13,38.0331916809082
2017-01-17,38.71569061279297
2017-01-18,38.49033737182617
2017-01-19,38.10401153564453
2017-01-20,38.432403564453125
2017-01-23,38.799400329589844
2017-01-24,38.49033737182617
2017-01-25,38.38731002807617
2017-01-26,38.50965881347656
2017-01-27,38.271419525146484
2017-01-30,38.31084060668945
2017-01-31,38.53053665161133
2017-02-01,37.67759704589844
2017-02-02,38.39483642578125
2017-02-03,38.653297424316406
2017-02-06,38.653297424316406
2017-02-07,38.86652755737305
2017-02-08,39.09268569946289
2017-02-09,39.144378662109375
2017-02-10,39.59668731689453
2017-02-13,39.816383361816406
2017-02-14,39.27361297607422
2017-02-15,38.97639846801758
2017-02-16,39.144378662109375
2017-02-17,39.28652572631836
2017-02-21,39.751766204833984
2017-02-22,39.50624084472656
2017-02-23,40.61762237548828
2017-02-24,40.83085250854492
2017-02-27,40.935237884521484
2017-02-28,39.72935485839844
2017-03-01,39.28850173950195
2017-03-02,39.26254653930664
2017-03-03,39.11994171142578
2017-03-06,38.68556213378906
2017-03-07,38.795780181884766
2017-03-08,37.4083366394043
2017-03-09,37.0517578125
2017-03-10,37.20737075805664
2017-03-13,37.48614501953125
2017-03-14,37.434268951416016
2017-03-15,38.40031051635742
2017-03-16,38.29005813598633
2017-03-17,38.80875015258789
2017-03-20,38.54939651489258
2017-03-21,38.92542266845703
2017-03-22,38.86058044433594
2017-03-23,38.69202423095703
2017-03-24,38.54939651489258
2017-03-27,38.29656219482422
2017-03-28,38.179866790771484
2017-03-29,38.29656219482422
2017-03-30,38.342769622802734
2017-03-31,38.73314666748047
2017-04-03,38.85026168823242
2017-04-04,38.85676956176758
2017-04-05,38.87628936767578
2017-04-06,39.149566650390625
2017-04-07,39.208133697509766
2017-04-10,39.52691650390625
2017-04-11,39.95636749267578
2017-04-12,39.93684005737305
2017-04-13,39.98238754272461
2017-04-17,40.21661376953125
2017-04-18,40.37928771972656
2017-04-19,40.327232360839844
2017-04-20,40.385799407958984
2017-04-21,40.177589416503906
2017-04-24,39.09099578857422
2017-04-25,38.9283332824707
2017-04-26,38.524925231933594
2017-04-27,38.81941604614258
2017-04-28,38.10116195678711
2017-05-01,38.40805435180664
2017-05-02,38.55170822143555
2017-05-03,37.76160430908203
2017-05-04,36.42298889160156
2017-05-05,36.971492767333984
2017-05-08,36.35771179199219
2017-05-09,35.88756561279297
2017-05-10,36.29240417480469
2017-05-11,35.54801559448242
2017-05-12,35.73739242553711
2017-05-15,35.45661163330078
2017-05-16,34.744842529296875
2017-05-17,35.10398483276367
2017-05-18,35.14317321777344
2017-05-19,35.39130783081055
2017-05-22,35.345603942871094
2017-05-23,35.352134704589844
2017-05-24,35.69166564941406
2017-05-25,36.01164245605469
2017-05-26,36.03123092651367
2017-05-30,36.05154800415039
2017-05-31,36.00565719604492
2017-06-01,36.40550994873047
