Date,SLM
2013-08-23,7.739501476287842
2013-08-26,7.6652045249938965
2013-08-27,7.423731327056885
2013-08-28,7.423731327056885
2013-08-29,7.454687595367432
2013-08-30,7.426824569702148
2013-09-03,7.532081604003906
2013-09-04,7.53831148147583
2013-09-05,7.528968811035156
2013-09-06,7.5227370262146
2013-09-09,7.690949440002441
2013-09-10,7.712751865386963
2013-09-11,7.768823146820068
2013-09-12,7.7563629150390625
2013-09-13,7.715868949890137
2013-09-16,7.734559059143066
2013-09-17,7.765710353851318
2013-09-18,7.8778486251831055
2013-09-19,7.884080410003662
2013-09-20,7.809317111968994
2013-09-23,7.731444358825684
2013-09-24,7.781283855438232
2013-09-25,7.815548419952393
2013-09-26,7.849812984466553
2013-09-27,7.8311238288879395
2013-09-30,7.7563629150390625
2013-10-01,7.750134468078613
2013-10-02,7.728330612182617
2013-10-03,7.662912368774414
2013-10-04,7.806205749511719
2013-10-07,7.694066524505615
2013-10-08,7.563232898712158
2013-10-09,7.528968811035156
2013-10-10,7.700292587280273
2013-10-11,7.815548419952393
2013-10-14,7.8529276847839355
2013-10-15,7.8404669761657715
2013-10-16,8.014911651611328
2013-10-17,8.008679389953613
2013-10-18,8.033596992492676
2013-10-21,8.0834379196167
2013-10-22,8.139509201049805
2013-10-23,7.996217727661133
2013-10-24,8.00556468963623
2013-10-25,8.014911651611328
2013-10-28,8.011794090270996
2013-10-29,8.064748764038086
2013-10-30,7.980645179748535
2013-10-31,7.902770042419434
2013-11-01,7.865389347076416
2013-11-04,7.846700191497803
2013-11-05,7.86227560043335
2013-11-06,7.899653434753418
2013-11-07,7.765710353851318
2013-11-08,7.818663597106934
2013-11-11,7.908999919891357
2013-11-12,7.999333381652832
2013-11-13,8.052289962768555
2013-11-14,8.186234474182129
2013-11-15,8.18311882019043
2013-11-18,8.127052307128906
2013-11-19,8.092785835266113
2013-11-20,8.067865371704102
2013-11-21,8.136397361755371
2013-11-22,8.176889419555664
2013-11-25,8.21115493774414
2013-11-26,8.239190101623535
2013-11-27,8.285917282104492
2013-11-29,8.301488876342773
2013-12-02,8.242303848266602
2013-12-03,8.260993957519531
2013-12-04,8.317383766174316
2013-12-05,8.1920747756958
2013-12-06,8.282925605773926
2013-12-09,8.351842880249023
2013-12-10,8.254730224609375
2013-12-11,8.07929515838623
2013-12-12,8.013508796691895
2013-12-13,8.069901466369629
2013-12-16,8.069901466369629
2013-12-17,8.013508796691895
2013-12-18,8.145086288452148
2013-12-19,8.126288414001465
2013-12-20,8.12941837310791
2013-12-23,8.12941837310791
2013-12-24,8.160747528076172
2013-12-26,8.160747528076172
2013-12-27,8.14821720123291
2013-12-30,8.167014122009277
2013-12-31,8.232800483703613
2014-01-02,8.151349067687988
2014-01-03,8.22653579711914
2014-01-06,8.188941955566406
2014-01-07,8.101225852966309
2014-01-08,8.289191246032715
2014-01-09,8.342445373535156
2014-01-10,8.401968955993652
2014-01-13,8.442691802978516
2014-01-14,8.477150917053223
2014-01-15,8.533541679382324
2014-01-16,8.502215385437012
2014-01-17,7.66577672958374
2014-01-21,7.593725204467773
2014-01-22,7.650115966796875
2014-01-23,7.308647155761719
2014-01-24,7.20839786529541
2014-01-27,7.199000835418701
2014-01-28,7.167675495147705
2014-01-29,7.245991230010986
2014-01-30,7.236593723297119
2014-01-31,7.130082130432129
2014-02-03,6.9577813148498535
2014-02-04,6.863799095153809
2014-02-05,6.891993522644043
2014-02-06,7.061161518096924
2014-02-07,7.126948356628418
2014-02-10,7.155144214630127
2014-02-11,7.327442169189453
2014-02-12,7.3838324546813965
2014-02-13,7.396364212036133
2014-02-14,7.39323091506958
2014-02-18,7.4934773445129395
2014-02-19,7.427690029144287
2014-02-20,7.333707332611084
2014-02-21,7.468414306640625
2014-02-24,7.506008148193359
2014-02-25,7.396364212036133
2014-02-26,7.377567291259766
2014-02-27,7.449618339538574
2014-02-28,7.499743938446045
2014-03-03,7.518537521362305
2014-03-04,7.634449005126953
2014-03-05,7.6533637046813965
2014-03-06,7.763688087463379
2014-03-07,7.82357931137085
2014-03-10,7.842489242553711
2014-03-11,7.864554405212402
2014-03-12,7.82357931137085
2014-03-13,7.760534763336182
2014-03-14,7.706948280334473
2014-03-17,7.842489242553711
2014-03-18,7.877163410186768
2014-03-19,7.902379035949707
2014-03-20,8.034770011901855
2014-03-21,8.104118347167969
2014-03-24,7.955965995788574
2014-03-25,7.902379035949707
2014-03-26,7.851946830749512
2014-03-27,7.754230976104736
2014-03-28,7.754230976104736
2014-03-31,7.716404438018799
2014-04-01,7.769991397857666
2014-04-02,7.814121723175049
2014-04-03,7.735317230224609
2014-04-04,7.735317230224609
2014-04-07,7.634449005126953
2014-04-08,7.68173360824585
2014-04-09,7.804665565490723
2014-04-10,7.807816982269287
2014-04-11,7.820425987243652
2014-04-14,7.858251094818115
2014-04-15,7.836185932159424
2014-04-16,8.0410737991333
2014-04-17,8.173465728759766
2014-04-21,8.157703399658203
2014-04-22,8.141942977905273
2014-04-23,8.132485389709473
2014-04-24,8.082051277160645
2014-04-25,8.138790130615234
2014-04-28,8.145097732543945
2014-04-29,8.110419273376465
2014-04-30,8.116727828979492
2014-05-01,7.955324172973633
2014-05-02,7.920046329498291
2014-05-05,7.752471923828125
2014-05-06,7.849489688873291
2014-05-07,7.778932094573975
2014-05-08,7.787750720977783
2014-05-09,7.778932094573975
2014-05-12,8.017061233520508
2014-05-13,7.946506977081299
2014-05-14,7.849489688873291
2014-05-15,7.805388927459717
2014-05-16,7.875946044921875
2014-05-19,7.814209461212158
2014-05-20,7.717193126678467
2014-05-21,7.867125511169434
2014-05-22,7.805388927459717
2014-05-23,7.778932094573975
2014-05-27,7.778932094573975
2014-05-28,7.708374500274658
2014-05-29,7.5584397315979
2014-05-30,7.5937180519104
2014-06-02,7.681914329528809
2014-06-03,7.849489688873291
2014-06-04,7.805388927459717
2014-06-05,7.787750720977783
2014-06-06,7.867125511169434
2014-06-09,7.840667724609375
2014-06-10,7.867125511169434
2014-06-11,7.681914329528809
2014-06-12,7.576079845428467
2014-06-13,7.523160457611084
2014-06-16,7.443783760070801
2014-06-17,7.505520820617676
2014-06-18,7.65545654296875
2014-06-19,7.364406108856201
2014-06-20,7.382047176361084
2014-06-23,7.337949752807617
2014-06-24,7.382047176361084
2014-06-25,7.329129219055176
2014-06-26,7.285029888153076
2014-06-27,7.364406108856201
2014-06-30,7.329129219055176
2014-07-01,7.364406108856201
2014-07-02,7.258570671081543
2014-07-03,7.258570671081543
2014-07-07,7.355587482452393
2014-07-08,7.470243453979492
2014-07-09,7.408504962921143
2014-07-10,7.408504962921143
2014-07-11,7.505520820617676
2014-07-14,7.461423873901367
2014-07-15,7.452605247497559
2014-07-16,7.461423873901367
2014-07-17,7.461423873901367
2014-07-18,7.461423873901367
2014-07-21,7.443783760070801
2014-07-22,7.443783760070801
2014-07-23,7.496704578399658
2014-07-24,7.690734386444092
2014-07-25,7.699554920196533
2014-07-28,7.637816429138184
2014-07-29,7.65545654296875
2014-07-30,7.778932094573975
2014-07-31,7.814209461212158
2014-08-01,7.875946044921875
2014-08-04,7.849489688873291
2014-08-05,7.840667724609375
2014-08-06,7.867125511169434
2014-08-07,7.823029518127441
2014-08-08,7.9288649559021
2014-08-11,7.884766578674316
2014-08-12,7.849489688873291
2014-08-13,7.814209461212158
2014-08-14,7.840667724609375
2014-08-15,7.814209461212158
2014-08-18,7.831849098205566
2014-08-19,7.840667724609375
2014-08-20,7.849489688873291
2014-08-21,7.875946044921875
2014-08-22,7.761290550231934
2014-08-25,7.770110130310059
2014-08-26,7.849489688873291
2014-08-27,7.858308792114258
2014-08-28,7.831849098205566
2014-08-29,7.814209461212158
2014-09-02,7.9288649559021
2014-09-03,7.937684059143066
2014-09-04,8.0435209274292
2014-09-05,8.017061233520508
2014-09-08,8.017061233520508
2014-09-09,7.849489688873291
2014-09-10,7.867125511169434
2014-09-11,7.937684059143066
2014-09-12,7.902405738830566
2014-09-15,7.858308792114258
2014-09-16,7.805388927459717
2014-09-17,7.875946044921875
2014-09-18,8.061161041259766
2014-09-19,7.999423503875732
2014-09-22,7.946506977081299
2014-09-23,7.814209461212158
2014-09-24,7.717193126678467
2014-09-25,7.620176792144775
2014-09-26,7.708374500274658
2014-09-29,7.628995895385742
2014-09-30,7.549621105194092
2014-10-01,7.470243453979492
2014-10-02,7.637816429138184
2014-10-03,7.823029518127441
2014-10-06,7.840667724609375
2014-10-07,7.734831809997559
2014-10-08,7.805388927459717
2014-10-09,7.734831809997559
2014-10-10,7.717193126678467
2014-10-13,7.761290550231934
2014-10-14,7.823029518127441
2014-10-15,7.717193126678467
2014-10-16,7.681914329528809
2014-10-17,7.761290550231934
2014-10-20,7.752471923828125
2014-10-21,7.778932094573975
2014-10-22,7.849489688873291
2014-10-23,7.9288649559021
2014-10-24,7.972959995269775
2014-10-27,8.140534400939941
2014-10-28,8.237552642822266
2014-10-29,8.31693172454834
2014-10-30,8.290470123291016
2014-10-31,8.42276668548584
2014-11-03,8.572700500488281
2014-11-04,8.572700500488281
2014-11-05,8.660895347595215
2014-11-06,8.749093055725098
2014-11-07,8.74026870727539
2014-11-10,8.81082820892334
2014-11-11,8.793190956115723
2014-11-12,8.837289810180664
2014-11-13,8.784371376037598
2014-11-14,8.696173667907715
2014-11-17,8.731453895568848
2014-11-18,8.704991340637207
2014-11-19,8.687355995178223
2014-11-20,8.466867446899414
2014-11-21,8.45804214477539
2014-11-24,8.466867446899414
2014-11-25,8.42276668548584
2014-11-26,8.502141952514648
2014-11-28,8.537421226501465
2014-12-01,8.563881874084473
2014-12-02,8.643256187438965
2014-12-03,8.722634315490723
2014-12-04,8.74026870727539
2014-12-05,8.793190956115723
2014-12-08,8.872568130493164
2014-12-09,8.943123817443848
2014-12-10,8.793190956115723
2014-12-11,8.916664123535156
2014-12-12,8.660895347595215
2014-12-15,8.563881874084473
2014-12-16,8.563881874084473
2014-12-17,8.74026870727539
2014-12-18,8.802011489868164
2014-12-19,8.722634315490723
2014-12-22,8.934303283691406
2014-12-23,9.031319618225098
2014-12-24,9.084238052368164
2014-12-26,9.040139198303223
2014-12-29,9.10187816619873
2014-12-30,9.119519233703613
2014-12-31,8.987222671508789
2015-01-02,9.10187816619873
2015-01-05,8.793190956115723
2015-01-06,8.643256187438965
2015-01-07,8.731453895568848
2015-01-08,8.828468322753906
2015-01-09,8.590336799621582
2015-01-12,8.537421226501465
2015-01-13,8.555060386657715
2015-01-14,8.555060386657715
2015-01-15,8.519783973693848
2015-01-16,8.563881874084473
2015-01-20,8.493321418762207
2015-01-21,8.546239852905273
2015-01-22,7.981783866882324
2015-01-23,8.12289810180664
2015-01-26,8.184635162353516
2015-01-27,8.069977760314941
2015-01-28,8.10525894165039
2015-01-29,8.03470230102539
2015-01-30,8.03470230102539
2015-02-02,8.16699504852295
2015-02-03,8.22873306274414
2015-02-04,8.431585311889648
2015-02-05,8.413946151733398
2015-02-06,8.334568977355957
2015-02-09,8.38748550415039
2015-02-10,8.334568977355957
2015-02-11,8.184635162353516
2015-02-12,8.175816535949707
2015-02-13,8.16699504852295
2015-02-17,8.09643840789795
2015-02-18,8.140534400939941
2015-02-19,8.12289810180664
2015-02-20,8.2551908493042
2015-02-23,8.20227336883545
2015-02-24,8.264013290405273
2015-02-25,8.352210998535156
2015-02-26,8.369847297668457
2015-02-27,8.352210998535156
2015-03-02,8.343385696411133
2015-03-03,8.42276668548584
2015-03-04,8.343385696411133
2015-03-05,8.38748550415039
2015-03-06,8.361026763916016
2015-03-09,8.272830963134766
2015-03-10,8.10525894165039
2015-03-11,8.09643840789795
2015-03-12,8.03470230102539
2015-03-13,8.025880813598633
2015-03-16,8.061161041259766
2015-03-17,8.149356842041016
2015-03-18,8.19345474243164
2015-03-19,8.184635162353516
2015-03-20,8.175816535949707
2015-03-23,8.211091995239258
2015-03-24,8.184635162353516
2015-03-25,7.981783866882324
2015-03-26,7.9288649559021
2015-03-27,7.911223411560059
2015-03-30,7.964144229888916
2015-03-31,8.184635162353516
2015-04-01,8.272830963134766
2015-04-02,8.325751304626465
2015-04-06,8.42276668548584
2015-04-07,8.413946151733398
2015-04-08,8.361026763916016
2015-04-09,8.281651496887207
2015-04-10,8.308110237121582
2015-04-13,8.369847297668457
2015-04-14,8.45804214477539
2015-04-15,8.528599739074707
2015-04-16,8.413946151733398
2015-04-17,8.369847297668457
2015-04-20,8.572700500488281
2015-04-21,8.669713973999023
2015-04-22,8.76673412322998
2015-04-23,9.022501945495605
2015-04-24,9.040139198303223
2015-04-27,9.013683319091797
2015-04-28,9.110696792602539
2015-04-29,9.172435760498047
2015-04-30,8.987222671508789
2015-05-01,9.084238052368164
2015-05-04,9.10187816619873
2015-05-05,9.10187816619873
2015-05-06,9.13715648651123
2015-05-07,9.128338813781738
2015-05-08,9.163619995117188
2015-05-11,9.234174728393555
2015-05-12,9.181255340576172
2015-05-13,9.251811981201172
2015-05-14,9.437024116516113
2015-05-15,9.340008735656738
2015-05-18,9.34882926940918
2015-05-19,9.34882926940918
2015-05-20,9.357646942138672
2015-05-21,9.181255340576172
2015-05-22,9.181255340576172
2015-05-26,9.145974159240723
2015-05-27,9.110696792602539
2015-05-28,9.10187816619873
2015-05-29,9.048958778381348
2015-06-01,9.093061447143555
2015-06-02,9.110696792602539
2015-06-03,9.13715648651123
2015-06-04,8.969583511352539
2015-06-05,8.987222671508789
2015-06-08,8.951943397521973
2015-06-09,8.92548656463623
2015-06-10,9.022501945495605
2015-06-11,9.031319618225098
2015-06-12,9.040139198303223
2015-06-15,9.022501945495605
2015-06-16,9.048958778381348
2015-06-17,8.943123817443848
2015-06-18,8.943123817443848
2015-06-19,8.943123817443848
2015-06-22,9.031319618225098
2015-06-23,9.057782173156738
2015-06-24,8.907846450805664
2015-06-25,8.819650650024414
2015-06-26,8.846108436584473
2015-06-29,8.678534507751465
2015-06-30,8.704991340637207
2015-07-01,8.731453895568848
2015-07-02,8.793190956115723
2015-07-06,8.837289810180664
2015-07-07,8.757913589477539
2015-07-08,8.581521034240723
2015-07-09,8.572700500488281
2015-07-10,8.722634315490723
2015-07-13,8.802011489868164
2015-07-14,8.607978820800781
2015-07-15,8.590336799621582
2015-07-16,8.793190956115723
2015-07-17,8.802011489868164
2015-07-20,8.625617980957031
2015-07-21,8.687355995178223
2015-07-22,8.687355995178223
2015-07-23,8.20227336883545
2015-07-24,8.31693172454834
2015-07-27,8.08761978149414
2015-07-28,8.08761978149414
2015-07-29,8.052340507507324
2015-07-30,8.13171672821045
2015-07-31,8.052340507507324
2015-08-03,8.025880813598633
2015-08-04,7.972959995269775
2015-08-05,8.140534400939941
2015-08-06,7.999423503875732
2015-08-07,7.964144229888916
2015-08-10,8.08761978149414
2015-08-11,8.140534400939941
2015-08-12,7.972959995269775
2015-08-13,7.893588542938232
2015-08-14,7.875946044921875
2015-08-17,7.893588542938232
2015-08-18,7.831849098205566
2015-08-19,7.875946044921875
2015-08-20,7.699554920196533
2015-08-21,7.443783760070801
2015-08-24,7.232111930847168
2015-08-25,7.099818706512451
2015-08-26,7.320307731628418
2015-08-27,7.505520820617676
2015-08-28,7.531980514526367
2015-08-31,7.479060649871826
2015-09-01,7.170374393463135
2015-09-02,7.073358535766602
2015-09-03,7.029260635375977
2015-09-04,6.905785083770752
2015-09-08,7.02044153213501
2015-09-09,7.055720329284668
2015-09-10,7.073358535766602
2015-09-11,7.090997219085693
2015-09-14,7.135097026824951
2015-09-15,7.214473724365234
2015-09-16,7.249752998352051
2015-09-17,7.143916130065918
2015-09-18,7.152736186981201
2015-09-21,7.179195880889893
2015-09-22,7.064538955688477
2015-09-23,6.99398136138916
2015-09-24,6.817589282989502
2015-09-25,6.782310962677002
2015-09-28,6.667654991149902
2015-09-29,6.614737033843994
2015-09-30,6.526540756225586
2015-10-01,6.341327667236328
2015-10-02,6.120837211608887
2015-10-05,6.385425567626953
2015-10-06,6.429524898529053
2015-10-07,6.455984115600586
2015-10-08,6.306049823760986
2015-10-09,6.235493183135986
2015-10-12,6.120837211608887
2015-10-13,6.023820877075195
2015-10-14,6.006180763244629
2015-10-15,6.0679192543029785
2015-10-16,6.112017631530762
2015-10-19,6.041459560394287
2015-10-20,6.270771503448486
2015-10-21,6.226673126220703
2015-10-22,6.182575225830078
2015-10-23,6.244311809539795
2015-10-26,6.235493183135986
2015-10-27,6.059099197387695
2015-10-28,6.191394805908203
2015-10-29,6.1737542152404785
2015-10-30,6.226673126220703
2015-11-02,6.217853546142578
2015-11-03,6.226673126220703
2015-11-04,6.2002129554748535
2015-11-05,6.1737542152404785
2015-11-06,6.279592037200928
2015-11-09,6.2002129554748535
2015-11-10,6.023820877075195
2015-11-11,5.865067958831787
2015-11-12,5.750411510467529
2015-11-13,5.70631217956543
2015-11-16,5.785690784454346
2015-11-17,5.785690784454346
2015-11-18,5.8738861083984375
2015-11-19,6.0150017738342285
2015-11-20,5.909164905548096
2015-11-23,5.865067958831787
2015-11-24,5.847428321838379
2015-11-25,5.944444179534912
2015-11-27,5.917985439300537
2015-11-30,5.96208381652832
2015-12-01,5.900346279144287
2015-12-02,5.7945098876953125
2015-12-03,5.865067958831787
2015-12-04,5.953264236450195
2015-12-07,5.944444179534912
2015-12-08,5.812149524688721
2015-12-09,5.820969581604004
2015-12-10,5.944444179534912
2015-12-11,5.715133190155029
2015-12-14,5.618117332458496
2015-12-15,5.7945098876953125
2015-12-16,5.953264236450195
2015-12-17,5.715133190155029
2015-12-18,5.5651984214782715
2015-12-21,5.5740180015563965
2015-12-22,5.609298229217529
2015-12-23,5.723952770233154
2015-12-24,5.7415924072265625
2015-12-28,5.679854869842529
2015-12-29,5.812149524688721
2015-12-30,5.750411510467529
2015-12-31,5.750411510467529
2016-01-04,5.7680511474609375
2016-01-05,5.63575553894043
2016-01-06,5.379986763000488
2016-01-07,5.133036136627197
2016-01-08,5.141854763031006
2016-01-11,5.141854763031006
2016-01-12,4.947822093963623
2016-01-13,4.974282264709473
2016-01-14,4.8243489265441895
2016-01-15,4.780250549316406
2016-01-19,4.744972229003906
2016-01-20,4.771430492401123
2016-01-21,5.309430122375488
2016-01-22,5.344708442687988
2016-01-25,5.291790008544922
2016-01-26,5.538740634918213
2016-01-27,5.49464225769043
2016-01-28,5.344708442687988
2016-01-29,5.6445770263671875
2016-02-01,5.6004767417907715
2016-02-02,5.168313980102539
2016-02-03,5.159494400024414
2016-02-04,5.344708442687988
2016-02-05,5.41526460647583
2016-02-08,5.097757816314697
2016-02-09,4.76261043548584
2016-02-10,5.027200698852539
2016-02-11,5.053659439086914
2016-02-12,5.027200698852539
2016-02-16,5.238872051239014
2016-02-17,5.406445026397705
2016-02-18,5.230052947998047
2016-02-19,5.159494400024414
2016-02-22,5.344708442687988
2016-02-23,5.3182501792907715
2016-02-24,5.1947736740112305
2016-02-25,5.230052947998047
2016-02-26,5.2476911544799805
2016-02-29,5.150675296783447
2016-03-01,5.344708442687988
2016-03-02,5.45936393737793
2016-03-03,5.547560214996338
2016-03-04,5.70631217956543
2016-03-07,5.538740634918213
2016-03-08,5.362347602844238
2016-03-09,5.344708442687988
2016-03-10,5.371166706085205
2016-03-11,5.468183517456055
2016-03-14,5.371166706085205
2016-03-15,5.221232891082764
2016-03-16,5.327068328857422
2016-03-17,5.5034613609313965
2016-03-18,5.7680511474609375
2016-03-21,5.7680511474609375
2016-03-22,5.8297882080078125
2016-03-23,5.582837104797363
2016-03-24,5.5299201011657715
2016-03-28,5.6004767417907715
2016-03-29,5.785690784454346
2016-03-30,5.759231090545654
2016-03-31,5.609298229217529
2016-04-01,5.715133190155029
2016-04-04,5.662216663360596
2016-04-05,5.6004767417907715
2016-04-06,5.65339469909668
2016-04-07,5.5563788414001465
2016-04-08,5.432902812957764
2016-04-11,5.51228141784668
2016-04-12,5.609298229217529
2016-04-13,5.9797234535217285
2016-04-14,5.935624122619629
2016-04-15,5.865067958831787
2016-04-18,5.917985439300537
2016-04-19,5.882706642150879
2016-04-20,5.988541603088379
2016-04-21,6.0150017738342285
2016-04-22,5.865067958831787
2016-04-25,5.9797234535217285
2016-04-26,5.997360706329346
2016-04-27,6.0150017738342285
2016-04-28,5.997360706329346
2016-04-29,5.970902919769287
2016-05-02,6.0150017738342285
2016-05-03,5.8033294677734375
2016-05-04,5.8033294677734375
2016-05-05,5.7680511474609375
2016-05-06,5.8738861083984375
2016-05-09,5.750411510467529
2016-05-10,5.900346279144287
2016-05-11,5.732771873474121
2016-05-12,5.63575553894043
2016-05-13,5.582837104797363
2016-05-16,5.547560214996338
2016-05-17,5.49464225769043
2016-05-18,5.5299201011657715
2016-05-19,5.41526460647583
2016-05-20,5.5034613609313965
2016-05-23,5.45936393737793
2016-05-24,5.618117332458496
2016-05-25,5.7680511474609375
2016-05-26,5.909164905548096
2016-05-27,5.944444179534912
2016-05-31,6.059099197387695
2016-06-01,6.059099197387695
2016-06-02,6.164935111999512
2016-06-03,6.217853546142578
2016-06-06,6.323688983917236
2016-06-07,6.306049823760986
2016-06-08,6.341327667236328
2016-06-09,6.261950969696045
2016-06-10,6.041459560394287
2016-06-13,5.926805019378662
2016-06-14,5.5211005210876465
2016-06-15,5.5651984214782715
2016-06-16,5.51228141784668
2016-06-17,5.49464225769043
2016-06-20,5.538740634918213
2016-06-21,5.3888068199157715
2016-06-22,5.371166706085205
2016-06-23,5.618117332458496
2016-06-24,5.238872051239014
2016-06-27,4.9213643074035645
2016-06-28,5.000741481781006
2016-06-29,5.344708442687988
2016-06-30,5.450542449951172
2016-07-01,5.51228141784668
2016-07-05,5.3888068199157715
2016-07-06,5.5034613609313965
2016-07-07,5.618117332458496
2016-07-08,5.865067958831787
2016-07-11,5.96208381652832
2016-07-12,6.112017631530762
2016-07-13,6.138476371765137
2016-07-14,6.270771503448486
2016-07-15,6.261950969696045
2016-07-18,6.323688983917236
2016-07-19,6.261950969696045
2016-07-20,6.41188383102417
2016-07-21,6.1737542152404785
2016-07-22,6.306049823760986
2016-07-25,6.226673126220703
2016-07-26,6.217853546142578
2016-07-27,6.270771503448486
2016-07-28,6.28840970993042
2016-07-29,6.341327667236328
2016-08-01,6.297230243682861
2016-08-02,6.261950969696045
2016-08-03,6.297230243682861
2016-08-04,6.314868450164795
2016-08-05,6.385425567626953
2016-08-08,6.306049823760986
2016-08-09,6.25313138961792
2016-08-10,6.332508563995361
2016-08-11,6.367786407470703
2016-08-12,6.4030656814575195
2016-08-15,6.491261959075928
2016-08-16,6.473623752593994
2016-08-17,6.455984115600586
2016-08-18,6.491261959075928
2016-08-19,6.473623752593994
2016-08-22,6.41188383102417
2016-08-23,6.4030656814575195
2016-08-24,6.341327667236328
2016-08-25,6.341327667236328
2016-08-26,6.4030656814575195
2016-08-29,6.473623752593994
2016-08-30,6.5529985427856445
2016-08-31,6.5441813468933105
2016-09-01,6.491261959075928
2016-09-02,6.517719745635986
2016-09-06,6.420706272125244
2016-09-07,6.614737033843994
2016-09-08,6.632375717163086
2016-09-09,6.535359859466553
2016-09-12,6.685293674468994
2016-09-13,6.508901596069336
2016-09-14,6.376606464385986
2016-09-15,6.605917453765869
2016-09-16,6.517719745635986
2016-09-19,6.438345432281494
2016-09-20,6.438345432281494
2016-09-21,6.464803218841553
2016-09-22,6.570639133453369
2016-09-23,6.5529985427856445
2016-09-26,6.420706272125244
2016-09-27,6.561819553375244
2016-09-28,6.605917453765869
2016-09-29,6.473623752593994
2016-09-30,6.5882768630981445
2016-10-03,6.517719745635986
2016-10-04,6.561819553375244
2016-10-05,6.597098350524902
2016-10-06,6.500082969665527
2016-10-07,6.491261959075928
2016-10-10,6.491261959075928
2016-10-11,6.367786407470703
2016-10-12,6.350147247314453
2016-10-13,6.244311809539795
2016-10-14,6.350147247314453
2016-10-17,6.332508563995361
2016-10-18,6.3942461013793945
2016-10-19,6.376606464385986
2016-10-20,6.279592037200928
2016-10-21,6.297230243682861
2016-10-24,6.341327667236328
2016-10-25,6.270771503448486
2016-10-26,6.350147247314453
2016-10-27,6.297230243682861
2016-10-28,6.279592037200928
2016-10-31,6.217853546142578
2016-11-01,6.244311809539795
2016-11-02,6.2002129554748535
2016-11-03,6.182575225830078
2016-11-04,6.15611457824707
2016-11-07,6.270771503448486
2016-11-08,6.261950969696045
2016-11-09,7.399685859680176
2016-11-10,7.831849098205566
2016-11-11,7.9288649559021
2016-11-14,8.20227336883545
2016-11-15,8.325751304626465
2016-11-16,8.361026763916016
2016-11-17,8.652078628540039
2016-11-18,8.361026763916016
2016-11-21,8.38748550415039
2016-11-22,8.537421226501465
2016-11-23,8.643256187438965
2016-11-25,8.599157333374023
2016-11-28,8.528599739074707
2016-11-29,8.599157333374023
2016-11-30,8.881385803222656
2016-12-01,9.119519233703613
2016-12-02,9.163619995117188
2016-12-05,9.304732322692871
2016-12-06,9.507583618164062
2016-12-07,10.02794075012207
2016-12-08,10.160238265991211
2016-12-09,9.913287162780762
2016-12-12,9.551679611206055
2016-12-13,9.481122970581055
2016-12-14,9.437024116516113
2016-12-15,9.613418579101562
2016-12-16,9.578140258789062
2016-12-19,9.516400337219238
2016-12-20,9.860366821289062
2016-12-21,9.754531860351562
2016-12-22,9.657515525817871
2016-12-23,9.719256401062012
2016-12-27,9.798628807067871
2016-12-28,9.657515525817871
2016-12-29,9.683974266052246
2016-12-30,9.719256401062012
2017-01-03,10.01030158996582
2017-01-04,10.142596244812012
2017-01-05,10.019122123718262
2017-01-06,9.948564529418945
2017-01-09,9.930925369262695
2017-01-10,10.01030158996582
2017-01-11,10.01030158996582
2017-01-12,9.860366821289062
2017-01-13,10.019122123718262
2017-01-17,9.666337013244629
2017-01-18,9.736892700195312
2017-01-19,10.01030158996582
2017-01-20,10.116135597229004
2017-01-23,10.019122123718262
2017-01-24,10.336627960205078
2017-01-25,10.424823760986328
2017-01-26,10.433645248413086
2017-01-27,10.398368835449219
2017-01-30,10.345446586608887
2017-01-31,10.477744102478027
2017-02-01,10.442465782165527
2017-02-02,10.460105895996094
2017-02-03,10.618860244750977
2017-02-06,10.592397689819336
2017-02-07,10.521842002868652
2017-02-08,10.610036849975586
2017-02-09,10.93636703491211
2017-02-10,10.962824821472168
2017-02-13,10.97164249420166
2017-02-14,10.98046588897705
2017-02-15,10.998102188110352
2017-02-16,10.892268180847168
2017-02-17,10.786433219909668
2017-02-21,10.707053184509277
2017-02-22,10.636500358581543
2017-02-23,10.513021469116211
2017-02-24,10.548299789428711
2017-02-27,10.768793106079102
2017-02-28,10.574761390686035
2017-03-01,10.707053184509277
2017-03-02,10.504203796386719
2017-03-03,10.548299789428711
2017-03-06,10.371908187866211
2017-03-07,10.301350593566895
2017-03-08,10.213152885437012
2017-03-09,10.18669605255127
2017-03-10,10.442465782165527
2017-03-13,10.513021469116211
2017-03-14,10.645318031311035
2017-03-15,10.777613639831543
2017-03-16,10.892268180847168
2017-03-17,10.83052921295166
2017-03-20,10.786433219909668
2017-03-21,10.230792999267578
2017-03-22,10.169057846069336
2017-03-23,10.354268074035645
2017-03-24,10.310168266296387
2017-03-27,10.451286315917969
2017-03-28,10.768793106079102
2017-03-29,10.715872764587402
2017-03-30,10.856986999511719
2017-03-31,10.67177677154541
2017-04-03,10.565938949584961
2017-04-04,10.495382308959961
2017-04-05,10.20433521270752
2017-04-06,10.495382308959961
2017-04-07,10.610036849975586
2017-04-10,10.539480209350586
2017-04-11,10.662954330444336
2017-04-12,10.442465782165527
2017-04-13,10.195515632629395
2017-04-17,10.345446586608887
2017-04-18,10.133776664733887
2017-04-19,10.169057846069336
2017-04-20,11.200953483581543
2017-04-21,11.289154052734375
2017-04-24,11.245051383972168
2017-04-25,11.209775924682617
2017-04-26,11.253873825073242
2017-04-27,11.148036003112793
2017-04-28,11.059840202331543
2017-05-01,11.245051383972168
