Date,AEVA
2024-02-02,4.349999904632568
2024-02-05,4.170000076293945
2024-02-06,4.480000019073486
2024-02-07,4.210000038146973
2024-02-08,4.394999980926514
2024-02-09,5.349999904632568
2024-02-12,5.099999904632568
2024-02-13,4.704999923706055
2024-02-14,4.925000190734863
2024-02-15,5.349999904632568
2024-02-16,5.300000190734863
2024-02-20,4.760000228881836
2024-02-21,4.699999809265137
2024-02-22,4.760000228881836
2024-02-23,4.764999866485596
2024-02-26,5.050000190734863
2024-02-27,4.824999809265137
2024-02-28,4.710000038146973
2024-02-29,5.050000190734863
2024-03-01,5.150000095367432
2024-03-04,5.150000095367432
2024-03-05,5.050000190734863
2024-03-06,5.449999809265137
2024-03-07,5.949999809265137
2024-03-08,6.599999904632568
2024-03-11,6.5
2024-03-12,5.5
2024-03-13,5.150000095367432
2024-03-14,4.875
2024-03-15,4.965000152587891
2024-03-18,5.050000190734863
2024-03-19,5.199999809265137
2024-03-20,4.809999942779541
2024-03-21,4.360000133514404
2024-03-22,4.090000152587891
2024-03-25,3.9000000953674316
2024-03-26,3.4800000190734863
2024-03-27,3.5399999618530273
2024-03-28,3.930000066757202
2024-04-01,4.139999866485596
2024-04-02,4.039999961853027
2024-04-03,4.110000133514404
2024-04-04,4.170000076293945
2024-04-05,3.990000009536743
2024-04-08,4.039999961853027
2024-04-09,4.190000057220459
2024-04-10,3.9000000953674316
2024-04-11,3.890000104904175
2024-04-12,3.5799999237060547
2024-04-15,3.440000057220459
2024-04-16,3.180000066757202
2024-04-17,2.9800000190734863
2024-04-18,3.0999999046325684
2024-04-19,3.109999895095825
2024-04-22,2.990000009536743
2024-04-23,3.0899999141693115
2024-04-24,3.130000114440918
2024-04-25,2.940000057220459
2024-04-26,3.0899999141693115
2024-04-29,3.240000009536743
2024-04-30,3.119999885559082
2024-05-01,3.069999933242798
2024-05-02,3.0999999046325684
2024-05-03,3.4200000762939453
2024-05-06,3.440000057220459
2024-05-07,3.450000047683716
2024-05-08,3.4600000381469727
2024-05-09,3.490000009536743
2024-05-10,3.3499999046325684
2024-05-13,3.4200000762939453
2024-05-14,3.7899999618530273
2024-05-15,3.5999999046325684
2024-05-16,3.4000000953674316
2024-05-17,3.4000000953674316
2024-05-20,3.4700000286102295
2024-05-21,3.299999952316284
2024-05-22,3.450000047683716
2024-05-23,3.2799999713897705
2024-05-24,3.4100000858306885
2024-05-28,3.299999952316284
2024-05-29,3.1600000858306885
2024-05-30,3.259999990463257
2024-05-31,3.2300000190734863
2024-06-03,3.309999942779541
2024-06-04,3.0899999141693115
2024-06-05,3.059999942779541
2024-06-06,3.1600000858306885
2024-06-07,3.119999885559082
2024-06-10,3.109999895095825
2024-06-11,2.990000009536743
2024-06-12,2.990000009536743
2024-06-13,2.7899999618530273
2024-06-14,2.759999990463257
2024-06-17,2.759999990463257
2024-06-18,2.7699999809265137
2024-06-20,2.559999942779541
2024-06-21,2.5999999046325684
2024-06-24,2.5799999237060547
2024-06-25,2.5299999713897705
2024-06-26,2.5199999809265137
2024-06-27,2.569999933242798
2024-06-28,2.5199999809265137
2024-07-01,2.490000009536743
2024-07-02,2.2899999618530273
2024-07-03,2.3299999237060547
2024-07-05,2.3499999046325684
2024-07-08,2.5399999618530273
2024-07-09,2.7200000286102295
2024-07-10,2.609999895095825
2024-07-11,2.859999895095825
2024-07-12,3.0299999713897705
2024-07-15,3.4000000953674316
2024-07-16,3.759999990463257
2024-07-17,3.380000114440918
2024-07-18,3.309999942779541
2024-07-19,3.2899999618530273
2024-07-22,3.190000057220459
2024-07-23,3.6600000858306885
2024-07-24,3.4200000762939453
2024-07-25,3.369999885559082
2024-07-26,3.6600000858306885
2024-07-29,3.549999952316284
2024-07-30,3.5199999809265137
2024-07-31,3.630000114440918
2024-08-01,3.259999990463257
2024-08-02,3.1600000858306885
2024-08-05,2.9200000762939453
2024-08-06,2.9100000858306885
2024-08-07,2.809999942779541
2024-08-08,2.869999885559082
2024-08-09,2.869999885559082
2024-08-12,2.7799999713897705
2024-08-13,2.859999895095825
2024-08-14,2.690000057220459
2024-08-15,2.700000047683716
2024-08-16,2.7699999809265137
2024-08-19,3.0
2024-08-20,2.9600000381469727
2024-08-21,2.990000009536743
2024-08-22,2.890000104904175
2024-08-23,3.009999990463257
2024-08-26,2.950000047683716
2024-08-27,3.049999952316284
2024-08-28,3.180000066757202
2024-08-29,3.2799999713897705
2024-08-30,3.299999952316284
2024-09-03,2.759999990463257
2024-09-04,2.5199999809265137
2024-09-05,2.5
2024-09-06,2.440000057220459
2024-09-09,2.490000009536743
2024-09-10,2.4100000858306885
2024-09-11,2.549999952316284
2024-09-12,2.7300000190734863
2024-09-13,2.859999895095825
2024-09-16,2.890000104904175
2024-09-17,2.950000047683716
2024-09-18,2.880000114440918
2024-09-19,3.1500000953674316
2024-09-20,3.190000057220459
2024-09-23,3.1700000762939453
2024-09-24,3.3299999237060547
2024-09-25,3.180000066757202
2024-09-26,3.450000047683716
2024-09-27,3.3299999237060547
2024-09-30,3.2899999618530273
2024-10-01,3.069999933242798
2024-10-02,3.1500000953674316
2024-10-03,3.0799999237060547
2024-10-04,3.2799999713897705
2024-10-07,3.450000047683716
2024-10-08,3.5
2024-10-09,3.490000009536743
2024-10-10,3.4600000381469727
2024-10-11,3.4700000286102295
2024-10-14,3.450000047683716
2024-10-15,3.490000009536743
2024-10-16,3.619999885559082
2024-10-17,3.630000114440918
2024-10-18,4.159999847412109
2024-10-21,3.9100000858306885
2024-10-22,4.119999885559082
2024-10-23,4.139999866485596
2024-10-24,4.090000152587891
2024-10-25,4.050000190734863
2024-10-28,4.480000019073486
2024-10-29,4.210000038146973
2024-10-30,4.0
2024-10-31,3.680000066757202
2024-11-01,3.940000057220459
2024-11-04,3.8499999046325684
2024-11-05,4.050000190734863
2024-11-06,4.309999942779541
2024-11-07,4.300000190734863
2024-11-08,4.320000171661377
2024-11-11,4.159999847412109
2024-11-12,4.070000171661377
2024-11-13,3.8499999046325684
2024-11-14,3.7699999809265137
2024-11-15,3.7300000190734863
2024-11-18,3.680000066757202
2024-11-19,3.6600000858306885
2024-11-20,3.450000047683716
2024-11-21,3.7699999809265137
2024-11-22,4.25
2024-11-25,4.5
2024-11-26,4.53000020980835
2024-11-27,4.75
2024-11-29,4.599999904632568
2024-12-02,4.510000228881836
2024-12-03,4.309999942779541
2024-12-04,4.389999866485596
2024-12-05,4.380000114440918
2024-12-06,4.659999847412109
2024-12-09,4.78000020980835
2024-12-10,4.46999979019165
2024-12-11,4.5
2024-12-12,4.329999923706055
2024-12-13,4.340000152587891
2024-12-16,4.25
2024-12-17,4.050000190734863
2024-12-18,3.8299999237060547
2024-12-19,3.869999885559082
2024-12-20,4.019999980926514
2024-12-23,4.360000133514404
2024-12-24,4.489999771118164
2024-12-26,4.78000020980835
2024-12-27,4.769999980926514
2024-12-30,4.75
2024-12-31,4.75
2025-01-02,5.010000228881836
2025-01-03,5.21999979019165
2025-01-06,5.090000152587891
2025-01-07,4.989999771118164
2025-01-08,4.53000020980835
2025-01-10,4.489999771118164
2025-01-13,4.139999866485596
2025-01-14,4.179999828338623
2025-01-15,4.440000057220459
2025-01-16,4.389999866485596
2025-01-17,4.449999809265137
2025-01-21,4.46999979019165
2025-01-22,4.460000038146973
2025-01-23,4.489999771118164
2025-01-24,4.309999942779541
2025-01-27,4.079999923706055
2025-01-28,3.9700000286102295
2025-01-29,4.110000133514404
2025-01-30,4.050000190734863
2025-01-31,4.239999771118164
2025-02-03,4.010000228881836
2025-02-04,4.0
2025-02-05,4.010000228881836
2025-02-06,4.260000228881836
2025-02-07,4.170000076293945
2025-02-10,4.099999904632568
2025-02-11,4.119999885559082
2025-02-12,4.059999942779541
2025-02-13,4.190000057220459
2025-02-14,4.230000019073486
2025-02-18,4.230000019073486
2025-02-19,4.289999961853027
2025-02-20,4.070000171661377
2025-02-21,3.9100000858306885
2025-02-24,3.819999933242798
2025-02-25,3.6600000858306885
2025-02-26,3.6600000858306885
2025-02-27,3.5199999809265137
2025-02-28,3.5799999237060547
2025-03-03,3.3299999237060547
2025-03-04,3.25
2025-03-05,3.309999942779541
2025-03-06,3.0899999141693115
2025-03-07,3.130000114440918
2025-03-10,2.680000066757202
2025-03-11,2.5950000286102295
2025-03-12,2.740000009536743
2025-03-13,2.5899999141693115
2025-03-14,2.7200000286102295
2025-03-17,2.799999952316284
2025-03-18,2.680000066757202
2025-03-19,3.109999895095825
2025-03-20,4.190000057220459
2025-03-21,4.190000057220459
2025-03-24,4.739999771118164
2025-03-25,5.190000057220459
2025-03-26,5.800000190734863
2025-03-27,6.380000114440918
2025-03-28,6.710000038146973
2025-03-31,7.0
2025-04-01,7.260000228881836
2025-04-02,7.170000076293945
2025-04-03,7.309999942779541
2025-04-04,6.570000171661377
2025-04-07,6.340000152587891
2025-04-08,5.909999847412109
2025-04-09,7.289999961853027
2025-04-10,7.510000228881836
2025-04-11,7.329999923706055
2025-04-14,7.179999828338623
2025-04-15,7.800000190734863
2025-04-16,7.170000076293945
2025-04-17,7.289999961853027
2025-04-21,6.295000076293945
2025-04-22,6.179999828338623
2025-04-23,6.739999771118164
2025-04-24,7.489999771118164
2025-04-25,7.320000171661377
2025-04-28,7.179999828338623
2025-04-29,7.320000171661377
2025-04-30,7.110000133514404
2025-05-01,7.170000076293945
2025-05-02,7.679999828338623
2025-05-05,7.789999961853027
2025-05-06,9.210000038146973
2025-05-07,9.069999694824219
2025-05-08,10.1899995803833
2025-05-09,11.119999885559082
2025-05-12,13.029999732971191
2025-05-13,13.539999961853027
2025-05-14,14.449999809265137
2025-05-15,17.030000686645508
2025-05-16,18.440000534057617
2025-05-19,15.579999923706055
2025-05-20,14.960000038146973
2025-05-21,14.199999809265137
2025-05-22,16.100000381469727
2025-05-23,16.049999237060547
2025-05-27,16.1299991607666
2025-05-28,17.25
2025-05-29,17.31999969482422
2025-05-30,18.270000457763672
2025-06-02,17.31999969482422
2025-06-03,19.709999084472656
2025-06-04,20.530000686645508
2025-06-05,19.049999237060547
2025-06-06,20.899999618530273
2025-06-09,21.780000686645508
2025-06-10,22.260000228881836
2025-06-11,23.34000015258789
2025-06-12,23.670000076293945
2025-06-13,23.059999465942383
2025-06-16,25.75
2025-06-17,25.81999969482422
2025-06-18,27.610000610351562
2025-06-20,25.1299991607666
2025-06-23,27.31999969482422
2025-06-24,29.969999313354492
2025-06-25,29.170000076293945
2025-06-26,33.560001373291016
2025-06-27,36.43000030517578
2025-06-30,37.790000915527344
2025-07-01,28.65999984741211
2025-07-02,30.8799991607666
2025-07-03,32.88999938964844
2025-07-07,33.619998931884766
2025-07-08,30.0
2025-07-09,30.920000076293945
2025-07-10,29.209999084472656
2025-07-11,26.100000381469727
2025-07-14,26.770000457763672
2025-07-15,26.5
2025-07-16,27.559999465942383
2025-07-17,30.68000030517578
2025-07-18,32.22999954223633
2025-07-21,26.56999969482422
2025-07-22,25.860000610351562
2025-07-23,24.924999237060547
2025-07-24,23.56999969482422
2025-07-25,21.489999771118164
2025-07-28,22.0
2025-07-29,20.43000030517578
2025-07-30,19.43000030517578
2025-07-31,18.639999389648438
2025-08-01,15.845000267028809
2025-08-04,15.3100004196167
2025-08-05,14.694999694824219
2025-08-06,13.760000228881836
2025-08-07,12.414999961853027
2025-08-08,13.180000305175781
2025-08-11,13.600000381469727
2025-08-12,13.779999732971191
2025-08-13,13.8100004196167
2025-08-14,13.279999732971191
2025-08-15,13.100000381469727
2025-08-18,13.319999694824219
2025-08-19,12.800000190734863
2025-08-20,13.40999984741211
2025-08-21,13.899999618530273
2025-08-22,14.819999694824219
2025-08-25,14.050000190734863
2025-08-26,14.989999771118164
2025-08-27,15.770000457763672
2025-08-28,16.6299991607666
2025-08-29,14.805000305175781
2025-09-02,13.765000343322754
2025-09-03,13.614999771118164
2025-09-04,13.239999771118164
2025-09-05,13.949999809265137
2025-09-08,13.829999923706055
2025-09-09,14.670000076293945
2025-09-10,14.289999961853027
2025-09-11,15.850000381469727
2025-09-12,16.030000686645508
2025-09-15,16.18000030517578
2025-09-16,15.34000015258789
2025-09-17,17.260000228881836
2025-09-18,17.110000610351562
2025-09-19,18.280000686645508
