Date,ARKO
2021-04-13,9.77632999420166
2021-04-14,9.560537338256836
2021-04-15,9.37289047241211
2021-04-16,9.335363388061523
2021-04-19,9.288450241088867
2021-04-20,9.363508224487305
2021-04-21,9.560537338256836
2021-04-22,9.476097106933594
2021-04-23,9.466714859008789
2021-04-26,9.476097106933594
2021-04-27,9.429183959960938
2021-04-28,9.701271057128906
2021-04-29,9.710653305053711
2021-04-30,9.870150566101074
2021-05-03,9.832620620727539
2021-05-04,10.001503944396973
2021-05-05,9.757564544677734
2021-05-06,9.701271057128906
2021-05-07,9.729414939880371
2021-05-10,9.766947746276855
2021-05-11,9.598063468933105
2021-05-12,9.22277545928955
2021-05-13,9.316597938537598
2021-05-14,9.569918632507324
2021-05-17,9.879532814025879
2021-05-18,9.90768051147461
2021-05-19,9.992119789123535
2021-05-20,9.992119789123535
2021-05-21,9.93582820892334
2021-05-24,10.0577974319458
2021-05-25,9.851386070251465
2021-05-26,9.823241233825684
2021-05-27,9.757564544677734
2021-05-28,9.842004776000977
2021-06-01,9.729414939880371
2021-06-02,9.710653305053711
2021-06-03,9.851386070251465
2021-06-04,9.945211410522461
2021-06-07,10.132857322692871
2021-06-08,10.517528533935547
2021-06-09,10.63011646270752
2021-06-10,10.151619911193848
2021-06-11,9.626212120056152
2021-06-14,9.626212120056152
2021-06-15,9.429183959960938
2021-06-16,9.22277545928955
2021-06-17,9.194629669189453
2021-06-18,8.931925773620605
2021-06-21,8.772425651550293
2021-06-22,8.8193359375
2021-06-23,8.931925773620605
2021-06-24,8.856864929199219
2021-06-25,8.716132164001465
2021-06-28,8.72551441192627
2021-06-29,8.490958213806152
2021-06-30,8.622309684753418
2021-07-01,8.397135734558105
2021-07-02,8.397135734558105
2021-07-06,8.078136444091797
2021-07-07,7.937403202056885
2021-07-08,7.646552085876465
2021-07-09,7.984317302703857
2021-07-12,8.049992561340332
2021-07-13,7.928023338317871
2021-07-14,7.7779059410095215
2021-07-15,7.712229251861572
2021-07-16,7.796669006347656
2021-07-19,7.618407249450684
2021-07-20,7.84358024597168
2021-07-21,7.909257888793945
2021-07-22,7.674698829650879
2021-07-23,7.749757766723633
2021-07-26,7.759140491485596
2021-07-27,7.693464279174805
2021-07-28,7.749757766723633
2021-07-29,7.852962970733643
2021-07-30,7.787289142608643
2021-08-02,7.618407249450684
2021-08-03,7.515201568603516
2021-08-04,7.252497673034668
2021-08-05,7.092998504638672
2021-08-06,7.130527496337891
2021-08-09,7.1399102210998535
2021-08-10,7.468289852142334
2021-08-11,7.505819320678711
2021-08-12,7.8623456954956055
2021-08-13,7.787289142608643
2021-08-16,7.787289142608643
2021-08-17,7.749757766723633
2021-08-18,7.759140491485596
2021-08-19,7.655935287475586
2021-08-20,7.721610069274902
2021-08-23,8.519104957580566
2021-08-24,8.669219017028809
2021-08-25,8.885014533996582
2021-08-26,8.828720092773438
2021-08-27,9.157097816467285
2021-08-30,9.54177188873291
2021-08-31,9.701271057128906
2021-09-01,9.766947746276855
2021-09-02,10.039031028747559
2021-09-03,10.085944175720215
2021-09-07,9.945211410522461
2021-09-08,9.654358863830566
2021-09-09,9.241538047790527
2021-09-10,9.382272720336914
2021-09-13,9.523006439208984
2021-09-14,9.49486255645752
2021-09-15,9.49486255645752
2021-09-16,9.532389640808105
2021-09-17,9.410420417785645
2021-09-20,9.072659492492676
2021-09-21,8.978836059570312
2021-09-22,9.072659492492676
2021-09-23,9.110186576843262
2021-09-24,9.147717475891113
2021-09-27,9.682506561279297
2021-09-28,9.438567161560059
2021-09-29,9.663740158081055
2021-09-30,9.476097106933594
2021-10-01,9.720035552978516
2021-10-04,9.438567161560059
2021-10-05,9.673123359680176
2021-10-06,9.523006439208984
2021-10-07,9.569918632507324
2021-10-08,9.485478401184082
2021-10-11,9.523006439208984
2021-10-12,9.307215690612793
2021-10-13,9.03512954711914
2021-10-14,9.128952026367188
2021-10-15,9.21339225769043
2021-10-18,9.157097816467285
2021-10-19,9.072659492492676
2021-10-20,9.13833236694336
2021-10-21,9.110186576843262
2021-10-22,9.204010009765625
2021-10-25,9.260303497314453
2021-10-26,9.082039833068848
2021-10-27,8.96006965637207
2021-10-28,9.006983757019043
2021-10-29,8.997599601745605
2021-11-01,9.316597938537598
2021-11-02,9.335363388061523
2021-11-03,9.37289047241211
2021-11-04,9.279068946838379
2021-11-05,9.607447624206543
2021-11-08,9.785710334777832
2021-11-09,9.757564544677734
2021-11-10,9.551154136657715
2021-11-11,9.738799095153809
2021-11-12,9.898300170898438
2021-11-15,9.626212120056152
2021-11-16,9.673123359680176
2021-11-17,9.410420417785645
2021-11-18,9.4197998046875
2021-11-19,9.175861358642578
2021-11-22,9.485478401184082
2021-11-23,9.58868408203125
2021-11-24,9.626212120056152
2021-11-26,9.185246467590332
2021-11-29,9.13833236694336
2021-11-30,8.847484588623047
2021-12-01,8.566014289855957
2021-12-02,8.697367668151855
2021-12-03,8.669219017028809
2021-12-06,8.744277954101562
2021-12-07,9.044512748718262
2021-12-08,9.204010009765625
2021-12-09,8.941307067871094
2021-12-10,8.669219017028809
2021-12-13,8.209490776062012
2021-12-14,7.937403202056885
2021-12-15,7.881109237670898
2021-12-16,7.5621137619018555
2021-12-17,7.806051254272461
2021-12-20,7.655935287475586
2021-12-21,7.918639659881592
2021-12-22,7.974932670593262
2021-12-23,7.993698596954346
2021-12-27,8.012462615966797
2021-12-28,8.115666389465332
2021-12-29,8.115666389465332
2021-12-30,8.237638473510742
2021-12-31,8.228254318237305
2022-01-03,8.096902847290039
2022-01-04,8.068756103515625
2022-01-05,7.937403202056885
2022-01-06,7.974932670593262
2022-01-07,7.665317535400391
2022-01-10,7.580877780914307
2022-01-11,7.928023338317871
2022-01-12,8.256402015686035
2022-01-13,8.247018814086914
2022-01-14,8.15319538116455
2022-01-18,7.852962970733643
2022-01-19,7.8623456954956055
2022-01-20,7.637171268463135
2022-01-21,7.524583339691162
2022-01-24,7.852962970733643
2022-01-25,7.515201568603516
2022-01-26,7.130527496337891
2022-01-27,7.252497673034668
2022-01-28,7.318173885345459
2022-01-31,7.712229251861572
2022-02-01,8.031228065490723
2022-02-02,7.8623456954956055
2022-02-03,7.712229251861572
2022-02-04,7.68408203125
2022-02-07,7.580877780914307
2022-02-08,7.655935287475586
2022-02-09,7.646552085876465
2022-02-10,7.49643611907959
2022-02-11,7.580877780914307
2022-02-14,7.665317535400391
2022-02-15,7.993698596954346
2022-02-16,7.937403202056885
2022-02-17,7.68408203125
2022-02-18,7.721610069274902
2022-02-22,7.111763954162598
2022-02-23,7.712229251861572
2022-02-24,7.646552085876465
2022-02-25,7.899873733520508
2022-02-28,7.834198951721191
2022-03-01,7.5621137619018555
2022-03-02,7.965549468994141
2022-03-03,7.8717265129089355
2022-03-04,7.730993747711182
2022-03-07,7.468289852142334
2022-03-08,7.674698829650879
2022-03-09,7.899873733520508
2022-03-10,7.7779059410095215
2022-03-11,7.7779059410095215
2022-03-14,7.740284442901611
2022-03-15,7.796716213226318
2022-03-16,8.295177459716797
2022-03-17,8.671377182006836
2022-03-18,8.727805137634277
2022-03-21,8.586732864379883
2022-03-22,8.643162727355957
2022-03-23,8.455060958862305
2022-03-24,8.511491775512695
2022-03-25,8.60554027557373
2022-03-28,8.737210273742676
2022-03-29,9.094600677490234
2022-03-30,8.530302047729492
2022-03-31,8.558516502380371
2022-04-01,8.784235000610352
2022-04-04,8.756020545959473
2022-04-05,8.445657730102539
2022-04-06,8.50208568572998
2022-04-07,8.558516502380371
2022-04-08,8.596138000488281
2022-04-11,8.624350547790527
2022-04-12,8.558516502380371
2022-04-13,8.868881225585938
2022-04-14,8.897095680236816
2022-04-18,8.887690544128418
2022-04-19,8.981739044189453
2022-04-20,8.991144180297852
2022-04-21,9.05698013305664
2022-04-22,8.897095680236816
2022-04-25,8.962929725646973
2022-04-26,8.60554027557373
2022-04-27,8.633757591247559
2022-04-28,8.765425682067871
2022-04-29,8.718401908874512
2022-05-02,9.000548362731934
2022-05-03,9.009955406188965
2022-05-04,7.636830806732178
2022-05-05,7.467541217803955
2022-05-06,7.48635196685791
2022-05-09,7.2794413566589355
2022-05-10,7.157177448272705
2022-05-11,7.157177448272705
2022-05-12,7.429921627044678
2022-05-13,7.7308807373046875
2022-05-16,7.796716213226318
2022-05-17,8.097672462463379
2022-05-18,7.693260192871094
2022-05-19,7.70266580581665
2022-05-20,7.881360054016113
2022-05-23,7.956599235534668
2022-05-24,8.013031005859375
2022-05-25,8.229344367980957
2022-05-26,8.379823684692383
2022-05-27,8.48351001739502
2022-05-31,8.511788368225098
2022-06-01,8.304413795471191
2022-06-02,8.549492835998535
2022-06-03,8.408102035522461
2022-06-06,8.389249801635742
2022-06-07,8.360969543457031
2022-06-08,8.115889549255371
2022-06-09,7.965073585510254
2022-06-10,7.889662742614746
2022-06-13,7.757698059082031
2022-06-14,7.701141834259033
2022-06-15,7.701141834259033
2022-06-16,7.569176197052002
2022-06-17,7.5503249168396
2022-06-21,7.861386775970459
2022-06-22,7.823681354522705
2022-06-23,7.870811939239502
2022-06-24,8.002777099609375
2022-06-27,8.03105640411377
2022-06-28,7.814255714416504
2022-06-29,7.748272895812988
2022-06-30,7.691715240478516
2022-07-01,7.757698059082031
2022-07-05,8.049907684326172
2022-07-06,7.927369117736816
2022-07-07,8.266707420349121
2022-07-08,8.191299438476562
2022-07-11,8.144171714782715
2022-07-12,8.1630220413208
2022-07-13,8.257282257080078
2022-07-14,8.370397567749023
2022-07-15,8.568344116210938
2022-07-18,8.445805549621582
2022-07-19,8.643753051757812
2022-07-20,8.540068626403809
2022-07-21,8.455232620239258
2022-07-22,8.257282257080078
2022-07-25,8.455232620239258
2022-07-26,8.426952362060547
2022-07-27,8.577771186828613
2022-07-28,8.662605285644531
2022-07-29,8.606050491333008
2022-08-01,8.690884590148926
2022-08-02,8.530641555786133
2022-08-03,8.577771186828613
2022-08-04,8.474082946777344
2022-08-05,8.728589057922363
2022-08-08,8.832276344299316
2022-08-09,8.8982572555542
2022-08-10,8.983095169067383
2022-08-11,9.124485969543457
2022-08-12,9.510957717895508
2022-08-15,9.510957717895508
2022-08-16,9.5863676071167
2022-08-17,9.454400062561035
2022-08-18,9.548663139343262
2022-08-19,9.529808044433594
2022-08-22,9.548663139343262
2022-08-23,9.444973945617676
2022-08-24,9.444973945617676
2022-08-25,9.529808044433594
2022-08-26,9.454251289367676
2022-08-29,9.50147533416748
2022-08-30,9.161460876464844
2022-08-31,9.000900268554688
2022-09-01,9.08590316772461
2022-09-02,9.104793548583984
2022-09-06,9.123682975769043
2022-09-07,9.56758975982666
2022-09-08,9.577033042907715
2022-09-09,9.794261932373047
2022-09-12,9.803707122802734
2022-09-13,9.63370132446289
2022-09-14,9.643147468566895
2022-09-15,9.643147468566895
2022-09-16,9.595922470092773
2022-09-19,9.63370132446289
2022-09-20,9.444806098937988
2022-09-21,9.331469535827637
2022-09-22,9.13312816619873
2022-09-23,9.000900268554688
2022-09-26,8.821450233459473
2022-09-27,8.670333862304688
2022-09-28,8.849782943725586
2022-09-29,8.736446380615234
2022-09-30,8.868674278259277
2022-10-03,8.878117561340332
2022-10-04,9.237020492553711
2022-10-05,9.019789695739746
2022-10-06,9.010345458984375
2022-10-07,8.868674278259277
2022-10-10,8.859228134155273
2022-10-11,8.840337753295898
2022-10-12,8.812004089355469
2022-10-13,9.114236831665039
2022-10-14,8.915897369384766
2022-10-17,9.09534740447998
2022-10-18,8.783668518066406
2022-10-19,8.736446380615234
2022-10-20,8.604218482971191
2022-10-21,8.783668518066406
2022-10-24,9.312578201293945
2022-10-25,8.963122367858887
2022-10-26,8.679776191711426
2022-10-27,8.793113708496094
2022-10-28,9.218130111694336
2022-10-31,9.680925369262695
2022-11-01,9.756484985351562
2022-11-02,9.58647632598877
2022-11-03,8.859228134155273
2022-11-04,9.13312816619873
2022-11-07,9.671481132507324
2022-11-08,8.830894470214844
2022-11-09,8.859228134155273
2022-11-10,8.944231033325195
2022-11-11,8.774226188659668
2022-11-14,8.632553100585938
2022-11-15,8.689221382141113
2022-11-16,8.462547302246094
2022-11-17,8.32087516784668
2022-11-18,8.547551155090332
2022-11-21,8.452787399291992
2022-11-22,8.632835388183594
2022-11-23,8.642311096191406
2022-11-25,8.718122482299805
2022-11-28,8.812882423400879
2022-11-29,8.784455299377441
2022-11-30,8.936074256896973
2022-12-01,8.699170112609863
2022-12-02,8.642311096191406
2022-12-05,8.632835388183594
2022-12-06,8.642311096191406
2022-12-07,8.983453750610352
2022-12-08,8.718122482299805
2022-12-09,8.7655029296875
2022-12-12,8.718122482299805
2022-12-13,8.689692497253418
2022-12-14,8.557026863098145
2022-12-15,8.462263107299805
2022-12-16,8.348548889160156
2022-12-19,8.263263702392578
2022-12-20,8.263263702392578
2022-12-21,8.424359321594238
2022-12-22,8.168498992919922
2022-12-23,8.168498992919922
2022-12-27,8.159024238586426
2022-12-28,8.073739051818848
2022-12-29,8.092689514160156
2022-12-30,8.206405639648438
2023-01-03,8.206405639648438
2023-01-04,8.092689514160156
2023-01-05,7.997929573059082
2023-01-06,8.291690826416016
2023-01-09,7.997929573059082
2023-01-10,7.723117351531982
2023-01-11,7.751547813415527
2023-01-12,8.073739051818848
2023-01-13,8.054786682128906
2023-01-17,7.969500541687012
2023-01-18,7.960023880004883
2023-01-19,7.874737739562988
2023-01-20,7.855785369873047
2023-01-23,7.912643909454346
2023-01-24,7.884212970733643
2023-01-25,7.798926830291748
2023-01-26,7.798926830291748
2023-01-27,7.808404922485352
2023-01-30,7.798926830291748
2023-01-31,7.950547695159912
2023-02-01,7.865261077880859
2023-02-02,7.884212970733643
2023-02-03,7.76102352142334
2023-02-06,7.675736427307129
2023-02-07,7.666260719299316
2023-02-08,7.58097505569458
2023-02-09,7.514642238616943
2023-02-10,7.514642238616943
2023-02-13,7.618879795074463
2023-02-14,7.637833118438721
2023-02-15,7.742070198059082
2023-02-16,7.675736427307129
2023-02-17,7.827357292175293
2023-02-21,7.5430707931518555
2023-02-22,7.666260719299316
2023-02-23,7.704165935516357
2023-02-24,7.628355979919434
2023-02-27,7.618879795074463
2023-02-28,7.59992790222168
2023-03-01,7.836833477020264
2023-03-02,8.130596160888672
2023-03-03,8.41488265991211
2023-03-06,8.187455177307129
2023-03-07,8.159024238586426
2023-03-08,8.273134231567383
2023-03-09,8.415777206420898
2023-03-10,8.197059631347656
2023-03-13,8.04491138458252
2023-03-14,8.054422378540039
2023-03-15,8.063929557800293
2023-03-16,8.225590705871582
2023-03-17,8.149515151977539
2023-03-20,7.987855911254883
2023-03-21,8.073439598083496
2023-03-22,7.911780834197998
2023-03-23,7.892762184143066
2023-03-24,7.8832526206970215
2023-03-27,7.845216274261475
2023-03-28,7.83570671081543
2023-03-29,8.016383171081543
2023-03-30,7.911780834197998
2023-03-31,8.073439598083496
