Date,NYT
2011-02-07,9.716193199157715
2011-02-08,9.635970115661621
2011-02-09,9.395293235778809
2011-02-10,9.448779106140137
2011-02-11,9.323979377746582
2011-02-14,9.190274238586426
2011-02-15,9.110047340393066
2011-02-16,9.234843254089355
2011-02-17,9.439863204956055
2011-02-18,9.520090103149414
2011-02-22,9.074393272399902
2011-02-23,8.824803352355957
2011-02-24,8.700003623962402
2011-02-25,8.985250473022461
2011-02-28,9.270499229431152
2011-03-01,9.020907402038574
2011-03-02,9.484431266784668
2011-03-03,9.6805419921875
2011-03-04,9.127878189086914
2011-03-07,8.7089204788208
2011-03-08,8.976337432861328
2011-03-09,8.806971549987793
2011-03-10,8.432588577270508
2011-03-11,8.343446731567383
2011-03-14,8.156256675720215
2011-03-15,8.040374755859375
2011-03-16,7.897748947143555
2011-03-17,7.924492835998535
2011-03-18,8.182999610900879
2011-03-21,8.637605667114258
2011-03-22,8.388019561767578
2011-03-23,8.263224601745605
2011-03-24,8.209738731384277
2011-03-25,8.272135734558105
2011-03-28,8.218652725219727
2011-03-29,8.379103660583496
2011-03-30,8.548470497131348
2011-03-31,8.441500663757324
2011-04-01,8.468245506286621
2011-04-04,8.486074447631836
2011-04-05,8.619779586791992
2011-04-06,8.494986534118652
2011-04-07,8.414756774902344
2011-04-08,8.45041561126709
2011-04-11,8.459332466125488
2011-04-12,8.263224601745605
2011-04-13,8.165168762207031
2011-04-14,7.844265460968018
2011-04-15,7.897748947143555
2011-04-18,7.977975845336914
2011-04-19,8.022543907165527
2011-04-20,8.129514694213867
2011-04-21,7.951236724853516
2011-04-25,7.710557460784912
2011-04-26,7.648161888122559
2011-04-27,7.674903869628906
2011-04-28,7.487710475921631
2011-04-29,7.247035503387451
2011-05-02,7.175721168518066
2011-05-03,7.131153106689453
2011-05-04,7.140068531036377
2011-05-05,7.336172103881836
2011-05-06,7.140068531036377
2011-05-09,6.952875137329102
2011-05-10,7.059839725494385
2011-05-11,6.96178674697876
2011-05-12,6.845906734466553
2011-05-13,6.676541805267334
2011-05-16,6.507176399230957
2011-05-17,6.409122943878174
2011-05-18,7.006359577178955
2011-05-19,7.0241851806640625
2011-05-20,6.854820251464844
2011-05-23,6.78350830078125
2011-05-24,6.765682697296143
2011-05-25,6.845906734466553
2011-05-26,6.765682697296143
2011-05-27,6.952875137329102
2011-05-31,7.148981094360352
2011-06-01,6.872649192810059
2011-06-02,6.747853755950928
2011-06-03,7.184638023376465
2011-06-06,7.166808605194092
2011-06-07,7.238120079040527
2011-06-08,7.086582183837891
2011-06-09,7.282689094543457
2011-06-10,6.9974446296691895
2011-06-13,6.935046672821045
2011-06-14,7.033097743988037
2011-06-15,6.926133155822754
2011-06-16,6.926133155822754
2011-06-17,7.291604042053223
2011-06-20,7.255949020385742
2011-06-21,7.452053546905518
2011-06-22,7.362914562225342
2011-06-23,7.202465057373047
2011-06-24,7.11332368850708
2011-06-27,7.389658451080322
2011-06-28,7.5322771072387695
2011-06-29,7.639246463775635
2011-06-30,7.772955894470215
2011-07-01,7.764042854309082
2011-07-05,7.871009349822998
2011-07-06,7.933408260345459
2011-07-07,8.209738731384277
2011-07-08,8.004715919494629
2011-07-11,7.7462158203125
2011-07-12,7.826440334320068
2011-07-13,7.924492835998535
2011-07-14,7.496625900268555
2011-07-15,7.728385925292969
2011-07-18,7.5055389404296875
2011-07-19,7.639246463775635
2011-07-20,7.99580192565918
2011-07-21,8.14734172821045
2011-07-22,8.067118644714355
2011-07-25,8.022543907165527
2011-07-26,8.03145980834961
2011-07-27,7.7194719314575195
2011-07-28,7.7194719314575195
2011-07-29,7.648161888122559
2011-08-01,7.639246463775635
2011-08-02,7.122239589691162
2011-08-03,7.3094305992126465
2011-08-04,6.756768703460693
2011-08-05,6.747853755950928
2011-08-08,6.195189476013184
2011-08-09,6.828078269958496
2011-08-10,6.18627405166626
2011-08-11,6.631974220275879
2011-08-12,6.560660362243652
2011-08-15,6.83699369430542
2011-08-16,6.667628765106201
2011-08-17,6.489349842071533
2011-08-18,6.1327924728393555
2011-08-19,5.909943103790283
2011-08-22,5.838630676269531
2011-08-23,6.239758491516113
2011-08-24,6.533920764923096
2011-08-25,6.275415897369385
2011-08-26,6.516091823577881
2011-08-29,7.291604042053223
2011-08-30,7.38074254989624
2011-08-31,7.291604042053223
2011-09-01,7.077669620513916
2011-09-02,6.703283309936523
2011-09-06,6.54283332824707
2011-09-07,6.854820251464844
2011-09-08,6.623059272766113
2011-09-09,6.400209426879883
2011-09-12,6.284328460693359
2011-09-13,6.480434417724609
2011-09-14,6.471521377563477
2011-09-15,6.587403297424316
2011-09-16,6.4626078605651855
2011-09-19,6.195189476013184
2011-09-20,5.918858051300049
2011-09-21,5.508815288543701
2011-09-22,5.134430408477783
2011-09-23,5.1611714363098145
2011-09-26,5.268139362335205
2011-09-27,5.419676303863525
2011-09-28,5.036376953125
2011-09-29,5.482074737548828
2011-09-30,5.178999423980713
2011-10-03,5.054203987121582
2011-10-04,5.375106334686279
2011-10-05,5.339450836181641
2011-10-06,6.016911029815674
2011-10-07,5.740578651428223
2011-10-10,5.927770137786865
2011-10-11,6.02582311630249
2011-10-12,6.10605001449585
2011-10-13,6.070392608642578
2011-10-14,6.195189476013184
2011-10-17,5.927770137786865
2011-10-18,6.1327924728393555
2011-10-19,5.811888694763184
2011-10-20,6.3467254638671875
2011-10-21,6.426951885223389
2011-10-24,6.623059272766113
2011-10-25,6.409122943878174
2011-10-26,6.533920764923096
2011-10-27,7.033097743988037
2011-10-28,6.979616641998291
2011-10-31,6.792423248291016
2011-11-01,6.382381439208984
2011-11-02,6.703283309936523
2011-11-03,6.774595260620117
2011-11-04,6.6498003005981445
2011-11-07,6.551746845245361
2011-11-08,6.578487873077393
2011-11-09,6.1506195068359375
2011-11-10,6.239758491516113
2011-11-11,6.400209426879883
2011-11-14,6.302155017852783
2011-11-15,6.355640411376953
2011-11-16,6.302155017852783
2011-11-17,6.391296863555908
2011-11-18,6.409122943878174
2011-11-21,6.195189476013184
2011-11-22,6.18627405166626
2011-11-23,5.954512119293213
2011-11-25,5.802975177764893
2011-11-28,5.972341060638428
2011-11-29,5.883200168609619
2011-11-30,6.489349842071533
2011-12-01,6.631974220275879
2011-12-02,6.890476226806641
2011-12-05,7.042013168334961
2011-12-06,6.935046672821045
2011-12-07,7.104410171508789
2011-12-08,6.587403297424316
2011-12-09,6.935046672821045
2011-12-12,6.952875137329102
2011-12-13,6.694369316101074
2011-12-14,6.596317768096924
2011-12-15,6.7121992111206055
2011-12-16,6.560660362243652
2011-12-19,6.409122943878174
2011-12-20,6.83699369430542
2011-12-21,6.943961143493652
2011-12-22,6.96178674697876
2011-12-23,6.943961143493652
2011-12-27,6.917219161987305
2011-12-28,6.83699369430542
2011-12-29,6.943961143493652
2011-12-30,6.890476226806641
2012-01-03,6.926133155822754
2012-01-04,6.863734245300293
2012-01-05,6.908305644989014
2012-01-06,6.935046672821045
2012-01-09,6.881563663482666
2012-01-10,6.926133155822754
2012-01-11,6.935046672821045
2012-01-12,7.11332368850708
2012-01-13,7.202465057373047
2012-01-17,7.086582183837891
2012-01-18,7.175721168518066
2012-01-19,7.050928115844727
2012-01-20,6.863734245300293
2012-01-23,6.908305644989014
2012-01-24,7.086582183837891
2012-01-25,7.104410171508789
2012-01-26,7.122239589691162
2012-01-27,7.042013168334961
2012-01-30,6.765682697296143
2012-01-31,6.6408867835998535
2012-02-01,6.83699369430542
2012-02-02,6.765682697296143
2012-02-03,6.899391174316406
2012-02-06,6.7211127281188965
2012-02-07,6.676541805267334
2012-02-08,6.569572925567627
2012-02-09,6.667628765106201
2012-02-10,6.471521377563477
2012-02-13,6.596317768096924
2012-02-14,6.498263835906982
2012-02-15,6.275415897369385
2012-02-16,6.373468399047852
2012-02-17,6.498263835906982
2012-02-21,6.257587909698486
2012-02-22,6.302155017852783
2012-02-23,6.516091823577881
2012-02-24,6.355640411376953
2012-02-27,6.239758491516113
2012-02-28,6.079308986663818
2012-02-29,5.874289035797119
2012-03-01,5.981255054473877
2012-03-02,5.838630676269531
2012-03-05,5.999083518981934
2012-03-06,5.838630676269531
2012-03-07,5.811888694763184
2012-03-08,5.892115592956543
2012-03-09,5.936685562133789
2012-03-12,5.794061660766602
2012-03-13,5.874289035797119
2012-03-14,5.8653717041015625
2012-03-15,6.052565574645996
2012-03-16,6.061478137969971
2012-03-19,6.123877048492432
2012-03-20,6.168446063995361
2012-03-21,6.079308986663818
2012-03-22,5.918858051300049
2012-03-23,6.114962100982666
2012-03-26,6.275415897369385
2012-03-27,6.141705513000488
2012-03-28,6.034738540649414
2012-03-29,6.016911029815674
2012-03-30,6.052565574645996
2012-04-02,6.034738540649414
2012-04-03,5.945598125457764
2012-04-04,5.901028156280518
2012-04-05,5.8653717041015625
2012-04-09,5.704922676086426
2012-04-10,5.597954750061035
2012-04-11,5.63361120223999
2012-04-12,5.722751617431641
2012-04-13,5.615782737731934
2012-04-16,5.526642322540283
2012-04-17,5.651437759399414
2012-04-18,5.446416854858398
2012-04-19,5.6870951652526855
2012-04-20,5.651437759399414
2012-04-23,5.704922676086426
2012-04-24,5.63361120223999
2012-04-25,5.767319679260254
2012-04-26,5.651437759399414
2012-04-27,5.651437759399414
2012-04-30,5.624696731567383
2012-05-01,5.5801286697387695
2012-05-02,5.508815288543701
2012-05-03,5.401848316192627
2012-05-04,5.330534934997559
2012-05-07,5.357277870178223
2012-05-08,5.473160266876221
2012-05-09,5.651437759399414
2012-05-10,5.802975177764893
2012-05-11,5.731664657592773
2012-05-14,5.722751617431641
2012-05-15,5.696008682250977
2012-05-16,5.669265270233154
2012-05-17,5.63361120223999
2012-05-18,5.517729759216309
2012-05-21,5.5801286697387695
2012-05-22,5.490985870361328
2012-05-23,5.624696731567383
2012-05-24,5.829716682434082
2012-05-25,5.838630676269531
2012-05-29,6.114962100982666
2012-05-30,5.963426113128662
2012-05-31,5.927770137786865
2012-06-01,5.669265270233154
2012-06-04,5.624696731567383
2012-06-05,5.794061660766602
2012-06-06,5.981255054473877
2012-06-07,5.892115592956543
2012-06-08,5.990167617797852
2012-06-11,5.740578651428223
2012-06-12,5.838630676269531
2012-06-13,5.704922676086426
2012-06-14,5.838630676269531
2012-06-15,5.945598125457764
2012-06-18,6.079308986663818
2012-06-19,6.213018417358398
2012-06-20,6.195189476013184
2012-06-21,6.097136497497559
2012-06-22,6.141705513000488
2012-06-25,5.936685562133789
2012-06-26,6.114962100982666
2012-06-27,6.60522985458374
2012-06-28,6.828078269958496
2012-06-29,6.952875137329102
2012-07-02,7.095497131347656
2012-07-03,7.11332368850708
2012-07-05,6.943961143493652
2012-07-06,6.845906734466553
2012-07-09,6.863734245300293
2012-07-10,6.7121992111206055
2012-07-11,6.6498003005981445
2012-07-12,6.60522985458374
2012-07-13,6.658714294433594
2012-07-16,6.6498003005981445
2012-07-17,6.6498003005981445
2012-07-18,6.747853755950928
2012-07-19,6.667628765106201
2012-07-20,6.60522985458374
2012-07-23,6.364552974700928
2012-07-24,6.284328460693359
2012-07-25,6.284328460693359
2012-07-26,6.952875137329102
2012-07-27,7.050928115844727
2012-07-30,6.96178674697876
2012-07-31,6.908305644989014
2012-08-01,6.801338195800781
2012-08-02,6.78350830078125
2012-08-03,6.935046672821045
2012-08-06,7.095497131347656
2012-08-07,7.202465057373047
2012-08-08,7.639246463775635
2012-08-09,7.871009349822998
2012-08-10,7.933408260345459
2012-08-13,8.076030731201172
2012-08-14,8.102773666381836
2012-08-15,8.218652725219727
2012-08-16,8.370190620422363
2012-08-17,8.379103660583496
2012-08-20,8.343446731567383
2012-08-21,8.25430965423584
2012-08-22,8.200825691223145
2012-08-23,8.084945678710938
2012-08-24,8.218652725219727
2012-08-27,8.120596885681152
2012-08-28,8.182999610900879
2012-08-29,8.263224601745605
2012-08-30,8.165168762207031
2012-08-31,8.191909790039062
2012-09-04,8.325620651245117
2012-09-05,8.272135734558105
2012-09-06,8.494986534118652
2012-09-07,8.539554595947266
2012-09-10,8.468245506286621
2012-09-11,8.51281452178955
2012-09-12,8.494986534118652
2012-09-13,8.610865592956543
2012-09-14,8.735661506652832
2012-09-17,8.655440330505371
2012-09-18,8.468245506286621
2012-09-19,8.468245506286621
2012-09-20,8.486074447631836
2012-09-21,8.539554595947266
2012-09-24,8.548470497131348
2012-09-25,8.557382583618164
2012-09-26,8.557382583618164
2012-09-27,8.833715438842773
2012-09-28,8.700003623962402
2012-10-01,8.664348602294922
2012-10-02,8.673260688781738
2012-10-03,8.619779586791992
2012-10-04,8.92285442352295
2012-10-05,9.154616355895996
2012-10-08,8.967426300048828
2012-10-09,8.958510398864746
2012-10-10,8.896110534667969
2012-10-11,9.225929260253906
2012-10-12,9.252671241760254
2012-10-15,9.69836711883545
2012-10-16,9.546830177307129
2012-10-17,9.689453125
2012-10-18,9.653800010681152
2012-10-19,9.511174201965332
2012-10-22,9.6805419921875
2012-10-23,9.413122177124023
2012-10-24,9.49334716796875
2012-10-25,7.407485008239746
2012-10-26,7.300518989562988
2012-10-31,7.291604042053223
2012-11-01,7.844265460968018
2012-11-02,7.826440334320068
2012-11-05,7.559020519256592
2012-11-06,7.7462158203125
2012-11-07,7.27377462387085
2012-11-08,7.318345546722412
2012-11-09,7.496625900268555
2012-11-12,7.3094305992126465
2012-11-13,7.389658451080322
2012-11-14,7.104410171508789
2012-11-15,7.006359577178955
2012-11-16,7.184638023376465
2012-11-19,7.193550109863281
2012-11-20,7.202465057373047
2012-11-21,7.247035503387451
2012-11-23,7.291604042053223
2012-11-26,7.229206562042236
2012-11-27,7.166808605194092
2012-11-28,7.345085620880127
2012-11-29,7.460969924926758
2012-11-30,7.229206562042236
2012-12-03,7.238120079040527
2012-12-04,7.184638023376465
2012-12-05,7.247035503387451
2012-12-06,7.38074254989624
2012-12-07,7.460969924926758
2012-12-10,7.487710475921631
2012-12-11,7.514452934265137
2012-12-12,7.38074254989624
2012-12-13,7.362914562225342
2012-12-14,7.3985724449157715
2012-12-17,7.496625900268555
2012-12-18,7.737301349639893
2012-12-19,7.871009349822998
2012-12-20,7.835354804992676
2012-12-21,7.692731857299805
2012-12-24,7.559020519256592
2012-12-26,7.425310134887695
2012-12-27,7.371829509735107
2012-12-28,7.345085620880127
2012-12-31,7.603592395782471
2013-01-02,7.772955894470215
2013-01-03,7.888836860656738
2013-01-04,7.737301349639893
2013-01-07,7.701642036437988
2013-01-08,7.674903869628906
2013-01-09,7.701642036437988
2013-01-10,7.710557460784912
2013-01-11,7.576850414276123
2013-01-14,7.514452934265137
2013-01-15,7.407485008239746
2013-01-16,7.407485008239746
2013-01-17,7.665987014770508
2013-01-18,7.665987014770508
2013-01-22,7.781867980957031
2013-01-23,7.799694538116455
2013-01-24,8.156256675720215
2013-01-25,8.076030731201172
2013-01-28,8.093857765197754
2013-01-29,7.933408260345459
2013-01-30,7.728385925292969
2013-01-31,7.897748947143555
2013-02-01,7.906665325164795
2013-02-04,7.434225559234619
2013-02-05,7.291604042053223
2013-02-06,7.345085620880127
2013-02-07,7.585764408111572
2013-02-08,7.728385925292969
2013-02-11,7.772955894470215
2013-02-12,7.772955894470215
2013-02-13,7.915577411651611
2013-02-14,8.004715919494629
2013-02-15,8.013632774353027
2013-02-19,8.084945678710938
2013-02-20,8.049287796020508
2013-02-21,7.933408260345459
2013-02-22,8.182999610900879
2013-02-25,8.138428688049316
2013-02-26,8.307795524597168
2013-02-27,8.601948738098145
2013-02-28,8.619779586791992
2013-03-01,8.530641555786133
2013-03-04,8.593038558959961
2013-03-05,8.610865592956543
2013-03-06,8.566298484802246
2013-03-07,8.584126472473145
2013-03-08,8.637605667114258
2013-03-11,8.691089630126953
2013-03-12,8.753490447998047
2013-03-13,8.905029296875
2013-03-14,8.931768417358398
2013-03-15,8.87828540802002
2013-03-18,8.806971549987793
2013-03-19,8.842628479003906
2013-03-20,9.02982234954834
2013-03-21,8.887198448181152
2013-03-22,8.896110534667969
2013-03-25,8.896110534667969
2013-03-26,8.815882682800293
2013-03-27,8.851545333862305
2013-03-28,8.735661506652832
2013-04-01,8.459332466125488
2013-04-02,8.414756774902344
2013-04-03,8.218652725219727
2013-04-04,8.289965629577637
2013-04-05,8.227567672729492
2013-04-08,8.423673629760742
2013-04-09,8.29887866973877
2013-04-10,8.673260688781738
2013-04-11,8.913941383361816
2013-04-12,8.815882682800293
2013-04-15,8.236479759216309
2013-04-16,8.352362632751465
2013-04-17,7.897748947143555
2013-04-18,8.03145980834961
2013-04-19,7.960148334503174
2013-04-22,8.022543907165527
2013-04-23,7.99580192565918
2013-04-24,8.022543907165527
2013-04-25,8.423673629760742
2013-04-26,7.951236724853516
2013-04-29,7.906665325164795
2013-04-30,7.897748947143555
2013-05-01,7.781867980957031
2013-05-02,7.94232177734375
2013-05-03,8.200825691223145
2013-05-06,8.17408275604248
2013-05-07,8.289965629577637
2013-05-08,8.379103660583496
2013-05-09,8.584126472473145
2013-05-10,8.780230522155762
2013-05-13,8.619779586791992
2013-05-14,8.673260688781738
2013-05-15,8.682178497314453
2013-05-16,8.655440330505371
2013-05-17,8.86937141418457
2013-05-20,8.931768417358398
2013-05-21,9.190274238586426
2013-05-22,8.726746559143066
2013-05-23,9.101136207580566
2013-05-24,9.234843254089355
2013-05-28,9.448779106140137
2013-05-29,9.537918090820312
2013-05-30,9.627055168151855
2013-05-31,9.42203426361084
2013-06-03,9.234843254089355
2013-06-04,9.181358337402344
2013-06-05,8.985250473022461
2013-06-06,9.110047340393066
2013-06-07,9.172449111938477
2013-06-10,9.199189186096191
2013-06-11,9.145700454711914
2013-06-12,9.038737297058105
2013-06-13,9.582486152648926
2013-06-14,9.439863204956055
2013-06-17,9.395293235778809
2013-06-18,9.40420913696289
2013-06-19,9.323979377746582
2013-06-20,9.297240257263184
2013-06-21,9.323979377746582
2013-06-24,9.199189186096191
2013-06-25,9.511174201965332
2013-06-26,9.671627044677734
2013-06-27,9.69836711883545
2013-06-28,9.858819961547852
2013-07-01,10.429312705993652
2013-07-02,10.411483764648438
2013-07-03,10.678901672363281
2013-07-05,10.919576644897461
2013-07-08,11.088940620422363
2013-07-09,11.28504753112793
2013-07-10,11.160257339477539
2013-07-11,11.22265338897705
2013-07-12,11.240482330322266
2013-07-15,11.276134490966797
2013-07-16,10.83935260772705
2013-07-17,10.875009536743164
2013-07-18,10.794783592224121
2013-07-19,10.750212669372559
2013-07-22,10.723471641540527
2013-07-23,10.750212669372559
2013-07-24,10.589762687683105
2013-07-25,10.6521635055542
2013-07-26,10.643243789672852
2013-07-29,10.545195579528809
2013-07-30,10.589762687683105
2013-07-31,10.857178688049316
2013-08-01,10.491713523864746
2013-08-02,10.634330749511719
2013-08-05,10.589762687683105
2013-08-06,10.768044471740723
2013-08-07,10.714555740356445
2013-08-08,10.714555740356445
2013-08-09,10.643243789672852
2013-08-12,10.732381820678711
2013-08-13,10.919576644897461
2013-08-14,10.723471641540527
2013-08-15,10.304516792297363
2013-08-16,10.170808792114258
2013-08-19,10.251032829284668
2013-08-20,10.518449783325195
2013-08-21,10.438223838806152
2013-08-22,10.687817573547363
2013-08-23,10.643243789672852
2013-08-26,10.634330749511719
2013-08-27,10.322342872619629
2013-08-28,10.126236915588379
2013-08-29,10.259946823120117
2013-08-30,9.939043045043945
2013-09-03,9.894474983215332
2013-09-04,9.956870079040527
2013-09-05,9.965787887573242
2013-09-06,9.858819961547852
2013-09-09,10.099496841430664
2013-09-10,10.17972183227539
2013-09-11,10.126236915588379
2013-09-12,9.99252700805664
