Date,MNMD
2020-08-03,4.800000190734863
2020-08-04,4.920000076293945
2020-08-05,5.025000095367432
2020-08-06,5.130000114440918
2020-08-07,5.25
2020-08-10,5.550000190734863
2020-08-11,5.699999809265137
2020-08-12,5.625
2020-08-13,5.730000019073486
2020-08-14,5.820000171661377
2020-08-17,5.59499979019165
2020-08-18,5.474999904632568
2020-08-19,5.159999847412109
2020-08-20,5.070000171661377
2020-08-21,5.295000076293945
2020-08-24,5.175000190734863
2020-08-25,5.28000020980835
2020-08-26,5.489999771118164
2020-08-27,5.489999771118164
2020-08-28,5.295000076293945
2020-08-31,5.489999771118164
2020-09-01,5.505000114440918
2020-09-02,5.59499979019165
2020-09-03,5.295000076293945
2020-09-04,5.070000171661377
2020-09-08,5.039999961853027
2020-09-09,5.039999961853027
2020-09-10,5.175000190734863
2020-09-11,5.085000038146973
2020-09-14,5.159999847412109
2020-09-15,5.099999904632568
2020-09-16,5.054999828338623
2020-09-17,5.085000038146973
2020-09-18,5.880000114440918
2020-09-21,6.675000190734863
2020-09-22,7.650000095367432
2020-09-23,7.09499979019165
2020-09-24,7.784999847412109
2020-09-25,10.529999732971191
2020-09-28,9.300000190734863
2020-09-29,9.0
2020-09-30,8.954999923706055
2020-10-01,9.734999656677246
2020-10-02,9.149999618530273
2020-10-05,10.199999809265137
2020-10-06,10.5
2020-10-07,12.944999694824219
2020-10-08,14.085000038146973
2020-10-09,13.260000228881836
2020-10-12,12.854999542236328
2020-10-13,12.524999618530273
2020-10-14,12.449999809265137
2020-10-15,12.600000381469727
2020-10-16,13.725000381469727
2020-10-19,15.675000190734863
2020-10-20,15.149999618530273
2020-10-21,15.449999809265137
2020-10-22,14.699999809265137
2020-10-23,15.149999618530273
2020-10-26,14.204999923706055
2020-10-27,13.050000190734863
2020-10-28,12.0
2020-10-29,11.850000381469727
2020-10-30,11.595000267028809
2020-11-02,11.954999923706055
2020-11-03,12.329999923706055
2020-11-04,13.604999542236328
2020-11-05,14.579999923706055
2020-11-06,13.725000381469727
2020-11-09,14.3100004196167
2020-11-10,12.824999809265137
2020-11-11,13.529999732971191
2020-11-12,13.40999984741211
2020-11-13,13.680000305175781
2020-11-16,16.350000381469727
2020-11-17,15.300000190734863
2020-11-18,16.950000762939453
2020-11-19,16.30500030517578
2020-11-20,18.75
2020-11-23,23.25
2020-11-24,25.049999237060547
2020-11-25,23.90999984741211
2020-11-27,25.649999618530273
2020-11-30,24.84000015258789
2020-12-01,24.0
2020-12-02,23.700000762939453
2020-12-03,24.600000381469727
2020-12-04,28.350000381469727
2020-12-07,30.75
2020-12-08,36.150001525878906
2020-12-09,43.20000076293945
2020-12-10,42.75
2020-12-11,54.0
2020-12-14,65.55000305175781
2020-12-15,52.31999969482422
2020-12-16,48.75
2020-12-17,53.084999084472656
2020-12-18,53.849998474121094
2020-12-21,49.5
2020-12-22,42.29999923706055
2020-12-23,46.79999923706055
2020-12-24,45.150001525878906
2020-12-28,48.75
2020-12-29,45.900001525878906
2020-12-30,46.95000076293945
2020-12-31,45.75
2021-01-04,43.650001525878906
2021-01-05,43.349998474121094
2021-01-06,46.5
2021-01-07,48.150001525878906
2021-01-08,46.650001525878906
2021-01-11,43.650001525878906
2021-01-12,42.29999923706055
2021-01-13,43.5
2021-01-14,46.875
2021-01-15,46.349998474121094
2021-01-19,45.09000015258789
2021-01-20,48.75
2021-01-21,54.6150016784668
2021-01-22,54.45000076293945
2021-01-25,53.849998474121094
2021-01-26,52.5
2021-01-27,46.994998931884766
2021-01-28,46.5
2021-01-29,44.25
2021-02-01,45.45000076293945
2021-02-02,47.099998474121094
2021-02-03,50.70000076293945
2021-02-04,50.29499816894531
2021-02-05,51.599998474121094
2021-02-08,52.79999923706055
2021-02-09,50.70000076293945
2021-02-10,52.5
2021-02-11,58.20000076293945
2021-02-12,60.0
2021-02-16,62.849998474121094
2021-02-17,60.73500061035156
2021-02-18,58.349998474121094
2021-02-19,59.70000076293945
2021-02-22,57.55500030517578
2021-02-23,52.904998779296875
2021-02-24,56.70000076293945
2021-02-25,51.599998474121094
2021-02-26,49.79999923706055
2021-03-01,54.599998474121094
2021-03-02,52.5
2021-03-03,49.349998474121094
2021-03-04,44.25
2021-03-05,42.900001525878906
2021-03-08,38.25
2021-03-09,40.20000076293945
2021-03-10,39.0
2021-03-11,41.849998474121094
2021-03-12,42.0
2021-03-15,43.5
2021-03-16,43.2599983215332
2021-03-17,41.70000076293945
2021-03-18,41.099998474121094
2021-03-19,41.8650016784668
2021-03-22,42.29999923706055
2021-03-23,40.650001525878906
2021-03-24,38.595001220703125
2021-03-25,36.75
2021-03-26,37.349998474121094
2021-03-29,35.849998474121094
2021-03-30,34.20000076293945
2021-03-31,41.849998474121094
2021-04-01,42.900001525878906
2021-04-05,43.349998474121094
2021-04-06,41.099998474121094
2021-04-07,39.29999923706055
2021-04-08,39.150001525878906
2021-04-09,40.349998474121094
2021-04-12,39.04499816894531
2021-04-13,37.79999923706055
2021-04-14,36.45000076293945
2021-04-15,36.75
2021-04-16,36.45000076293945
2021-04-19,35.099998474121094
2021-04-20,33.599998474121094
2021-04-21,32.790000915527344
2021-04-22,31.950000762939453
2021-04-23,52.79999923706055
2021-04-26,70.3499984741211
2021-04-27,60.73500061035156
2021-04-28,68.55000305175781
2021-04-29,64.80000305175781
2021-04-30,58.650001525878906
2021-05-03,47.849998474121094
2021-05-04,50.70000076293945
2021-05-05,50.25
2021-05-06,51.150001525878906
2021-05-07,49.20000076293945
2021-05-10,46.04999923706055
2021-05-11,46.20000076293945
2021-05-12,43.79999923706055
2021-05-13,44.849998474121094
2021-05-14,48.45000076293945
2021-05-17,49.650001525878906
2021-05-18,52.650001525878906
2021-05-19,51.599998474121094
2021-05-20,57.0
2021-05-21,51.45000076293945
2021-05-24,48.599998474121094
2021-05-25,47.849998474121094
2021-05-26,46.650001525878906
2021-05-27,47.099998474121094
2021-05-28,51.0
2021-06-01,47.099998474121094
2021-06-02,48.599998474121094
2021-06-03,46.650001525878906
2021-06-04,47.849998474121094
2021-06-07,58.349998474121094
2021-06-08,55.650001525878906
2021-06-09,52.79999923706055
2021-06-10,54.29999923706055
2021-06-11,58.79999923706055
2021-06-14,55.04999923706055
2021-06-15,54.29999923706055
2021-06-16,55.95000076293945
2021-06-17,56.849998474121094
2021-06-18,56.099998474121094
2021-06-21,54.0
2021-06-22,53.849998474121094
2021-06-23,52.04999923706055
2021-06-24,53.25
2021-06-25,55.79999923706055
2021-06-28,57.29999923706055
2021-06-29,54.0
2021-06-30,51.75
2021-07-01,51.45000076293945
2021-07-02,51.150001525878906
2021-07-06,50.25
2021-07-07,49.650001525878906
2021-07-08,49.20000076293945
2021-07-09,52.79999923706055
2021-07-12,54.599998474121094
2021-07-13,50.849998474121094
2021-07-14,49.79999923706055
2021-07-15,48.599998474121094
2021-07-16,47.54999923706055
2021-07-19,47.54999923706055
2021-07-20,47.70000076293945
2021-07-21,48.150001525878906
2021-07-22,47.099998474121094
2021-07-23,46.04999923706055
2021-07-26,45.900001525878906
2021-07-27,45.75
2021-07-28,46.5
2021-07-29,45.45000076293945
2021-07-30,45.900001525878906
2021-08-02,46.04999923706055
2021-08-03,45.0
2021-08-04,43.79999923706055
2021-08-05,45.599998474121094
2021-08-06,46.20000076293945
2021-08-09,45.599998474121094
2021-08-10,45.29999923706055
2021-08-11,45.29999923706055
2021-08-12,46.650001525878906
2021-08-13,45.900001525878906
2021-08-16,44.400001525878906
2021-08-17,41.400001525878906
2021-08-18,41.099998474121094
2021-08-19,40.04999923706055
2021-08-20,38.849998474121094
2021-08-23,42.0
2021-08-24,41.099998474121094
2021-08-25,40.95000076293945
2021-08-26,39.599998474121094
2021-08-27,41.25
2021-08-30,41.849998474121094
2021-08-31,43.349998474121094
2021-09-01,43.04999923706055
2021-09-02,44.25
2021-09-03,42.75
2021-09-07,41.25
2021-09-08,39.45000076293945
2021-09-09,38.25
2021-09-10,37.79999923706055
2021-09-13,35.849998474121094
2021-09-14,34.349998474121094
2021-09-15,36.900001525878906
2021-09-16,36.599998474121094
2021-09-17,36.75
2021-09-20,35.70000076293945
2021-09-21,36.0
2021-09-22,36.599998474121094
2021-09-23,38.54999923706055
2021-09-24,37.650001525878906
2021-09-27,36.29999923706055
2021-09-28,35.400001525878906
2021-09-29,35.25
2021-09-30,34.95000076293945
2021-10-01,35.400001525878906
2021-10-04,33.29999923706055
2021-10-05,33.75
2021-10-06,33.150001525878906
2021-10-07,33.599998474121094
2021-10-08,33.599998474121094
2021-10-11,33.150001525878906
2021-10-12,35.099998474121094
2021-10-13,34.349998474121094
2021-10-14,35.400001525878906
2021-10-15,35.25
2021-10-18,34.349998474121094
2021-10-19,34.650001525878906
2021-10-20,35.54999923706055
2021-10-21,37.20000076293945
2021-10-22,36.45000076293945
2021-10-25,36.150001525878906
2021-10-26,35.25
2021-10-27,33.900001525878906
2021-10-28,37.5
2021-10-29,37.79999923706055
2021-11-01,39.900001525878906
2021-11-02,41.400001525878906
2021-11-03,41.54999923706055
2021-11-04,42.0
2021-11-05,42.900001525878906
2021-11-08,41.849998474121094
2021-11-09,37.5
2021-11-10,34.57500076293945
2021-11-11,33.75
2021-11-12,35.849998474121094
2021-11-15,35.25
2021-11-16,35.25
2021-11-17,33.599998474121094
2021-11-18,31.799999237060547
2021-11-19,32.849998474121094
2021-11-22,31.950000762939453
2021-11-23,30.600000381469727
2021-11-24,31.200000762939453
2021-11-26,30.299999237060547
2021-11-29,29.549999237060547
2021-11-30,29.700000762939453
2021-12-01,28.649999618530273
2021-12-02,29.850000381469727
2021-12-03,27.75
2021-12-06,25.649999618530273
2021-12-07,28.5
2021-12-08,30.149999618530273
2021-12-09,28.5
2021-12-10,27.299999237060547
2021-12-13,26.100000381469727
2021-12-14,24.450000762939453
2021-12-15,24.75
2021-12-16,24.75
2021-12-17,25.799999237060547
2021-12-20,24.450000762939453
2021-12-21,24.899999618530273
2021-12-22,25.049999237060547
2021-12-23,25.350000381469727
2021-12-27,24.600000381469727
2021-12-28,23.549999237060547
2021-12-29,22.200000762939453
2021-12-30,21.450000762939453
2021-12-31,20.700000762939453
2022-01-03,22.799999237060547
2022-01-04,22.200000762939453
2022-01-05,19.649999618530273
2022-01-06,18.75
2022-01-07,18.450000762939453
2022-01-10,17.850000381469727
2022-01-11,18.600000381469727
2022-01-12,18.149999618530273
2022-01-13,17.100000381469727
2022-01-14,16.799999237060547
2022-01-18,15.449999809265137
2022-01-19,15.149999618530273
2022-01-20,15.300000190734863
2022-01-21,14.010000228881836
2022-01-24,13.979999542236328
2022-01-25,17.549999237060547
2022-01-26,16.049999237060547
2022-01-27,13.739999771118164
2022-01-28,15.600000381469727
2022-01-31,16.799999237060547
2022-02-01,18.149999618530273
2022-02-02,16.5
2022-02-03,15.899999618530273
2022-02-04,16.799999237060547
2022-02-07,18.450000762939453
2022-02-08,17.850000381469727
2022-02-09,20.25
2022-02-10,20.399999618530273
2022-02-11,18.75
2022-02-14,18.149999618530273
2022-02-15,20.100000381469727
2022-02-16,20.850000381469727
2022-02-17,19.350000381469727
2022-02-18,18.299999237060547
2022-02-22,17.399999618530273
2022-02-23,16.350000381469727
2022-02-24,18.149999618530273
2022-02-25,18.299999237060547
2022-02-28,18.299999237060547
2022-03-01,17.399999618530273
2022-03-02,17.549999237060547
2022-03-03,16.649999618530273
2022-03-04,15.600000381469727
2022-03-07,15.0
2022-03-08,15.149999618530273
2022-03-09,16.350000381469727
2022-03-10,15.75
2022-03-11,15.0
2022-03-14,13.890000343322754
2022-03-15,15.449999809265137
2022-03-16,16.350000381469727
2022-03-17,17.100000381469727
2022-03-18,18.0
2022-03-21,17.399999618530273
2022-03-22,18.450000762939453
2022-03-23,17.549999237060547
2022-03-24,18.0
2022-03-25,17.700000762939453
2022-03-28,17.399999618530273
2022-03-29,17.700000762939453
2022-03-30,17.25
2022-03-31,16.649999618530273
2022-04-01,16.049999237060547
2022-04-04,16.799999237060547
2022-04-05,15.899999618530273
2022-04-06,15.75
2022-04-07,15.300000190734863
2022-04-08,14.53499984741211
2022-04-11,14.53499984741211
2022-04-12,14.489999771118164
2022-04-13,15.149999618530273
2022-04-14,14.579999923706055
2022-04-18,13.694999694824219
2022-04-19,13.635000228881836
2022-04-20,13.425000190734863
2022-04-21,12.645000457763672
2022-04-22,13.079999923706055
2022-04-25,12.899999618530273
2022-04-26,12.029999732971191
2022-04-27,12.225000381469727
2022-04-28,12.569999694824219
2022-04-29,12.0
2022-05-02,12.645000457763672
2022-05-03,12.930000305175781
2022-05-04,13.800000190734863
2022-05-05,12.75
2022-05-06,12.449999809265137
2022-05-09,12.194999694824219
2022-05-10,12.0
2022-05-11,11.25
2022-05-12,11.039999961853027
2022-05-13,11.699999809265137
2022-05-16,12.015000343322754
2022-05-17,11.609999656677246
2022-05-18,10.725000381469727
2022-05-19,10.680000305175781
2022-05-20,11.5649995803833
2022-05-23,11.864999771118164
2022-05-24,11.640000343322754
2022-05-25,11.609999656677246
2022-05-26,11.984999656677246
2022-05-27,13.109999656677246
2022-05-31,13.574999809265137
2022-06-01,14.069999694824219
2022-06-02,14.90999984741211
2022-06-03,15.600000381469727
2022-06-06,14.595000267028809
2022-06-07,14.595000267028809
2022-06-08,13.305000305175781
2022-06-09,12.779999732971191
2022-06-10,12.0
2022-06-13,12.135000228881836
2022-06-14,11.609999656677246
2022-06-15,11.430000305175781
2022-06-16,10.770000457763672
2022-06-17,10.619999885559082
2022-06-21,10.710000038146973
2022-06-22,10.03499984741211
2022-06-23,9.885000228881836
2022-06-24,10.484999656677246
2022-06-27,10.694999694824219
2022-06-28,10.199999809265137
2022-06-29,10.005000114440918
2022-06-30,9.600000381469727
2022-07-01,8.744999885559082
2022-07-05,9.899999618530273
2022-07-06,10.274999618530273
2022-07-07,10.739999771118164
2022-07-08,10.364999771118164
2022-07-11,9.510000228881836
2022-07-12,9.899999618530273
2022-07-13,9.899999618530273
2022-07-14,10.1850004196167
2022-07-15,10.305000305175781
2022-07-18,10.515000343322754
2022-07-19,10.425000190734863
2022-07-20,11.399999618530273
2022-07-21,11.399999618530273
2022-07-22,10.545000076293945
2022-07-25,10.484999656677246
2022-07-26,10.289999961853027
2022-07-27,10.380000114440918
2022-07-28,10.380000114440918
2022-07-29,10.425000190734863
2022-08-01,9.899999618530273
2022-08-02,10.319999694824219
2022-08-03,10.604999542236328
2022-08-04,10.529999732971191
2022-08-05,9.255000114440918
2022-08-08,8.850000381469727
2022-08-09,8.699999809265137
2022-08-10,9.779999732971191
2022-08-11,9.75
2022-08-12,10.890000343322754
2022-08-15,10.5
2022-08-16,10.199999809265137
2022-08-17,11.234999656677246
2022-08-18,15.300000190734863
2022-08-19,12.704999923706055
2022-08-22,12.524999618530273
2022-08-23,11.970000267028809
2022-08-24,13.0649995803833
2022-08-25,12.510000228881836
2022-08-26,11.864999771118164
2022-08-29,12.010000228881836
2022-08-30,11.649999618530273
2022-08-31,11.720000267028809
2022-09-01,11.75
2022-09-02,11.479999542236328
2022-09-06,9.069999694824219
2022-09-07,8.430000305175781
2022-09-08,9.229999542236328
2022-09-09,8.3100004196167
2022-09-12,8.380000114440918
2022-09-13,7.989999771118164
2022-09-14,7.989999771118164
2022-09-15,7.519999980926514
2022-09-16,7.53000020980835
2022-09-19,7.400000095367432
2022-09-20,7.0
2022-09-21,6.389999866485596
2022-09-22,6.269999980926514
2022-09-23,5.739999771118164
2022-09-26,5.75
2022-09-27,6.119999885559082
2022-09-28,3.240000009536743
2022-09-29,3.440000057220459
2022-09-30,3.5
2022-10-03,3.309999942779541
2022-10-04,3.5
2022-10-05,3.5199999809265137
2022-10-06,3.299999952316284
2022-10-07,3.0799999237060547
2022-10-10,3.0
2022-10-11,2.990000009536743
2022-10-12,3.0
2022-10-13,2.8299999237060547
2022-10-14,2.890000104904175
2022-10-17,2.869999885559082
2022-10-18,3.0999999046325684
2022-10-19,2.819999933242798
2022-10-20,2.8399999141693115
2022-10-21,2.799999952316284
2022-10-24,2.6700000762939453
2022-10-25,2.809999942779541
2022-10-26,2.9100000858306885
2022-10-27,2.9000000953674316
2022-10-28,3.0199999809265137
2022-10-31,2.930000066757202
2022-11-01,2.930000066757202
2022-11-02,2.7899999618530273
2022-11-03,2.880000114440918
2022-11-04,2.6600000858306885
2022-11-07,2.6500000953674316
2022-11-08,2.5799999237060547
2022-11-09,2.4100000858306885
2022-11-10,2.5999999046325684
2022-11-11,2.890000104904175
2022-11-14,2.8399999141693115
2022-11-15,2.859999895095825
2022-11-16,2.930000066757202
2022-11-17,2.759999990463257
2022-11-18,2.7100000381469727
2022-11-21,2.7200000286102295
2022-11-22,2.759999990463257
2022-11-23,2.7699999809265137
2022-11-25,2.7799999713897705
2022-11-28,2.700000047683716
2022-11-29,2.700000047683716
2022-11-30,2.549999952316284
2022-12-01,2.684999942779541
2022-12-02,2.6500000953674316
2022-12-05,2.8299999237060547
2022-12-06,2.7799999713897705
2022-12-07,2.819999933242798
2022-12-08,2.6600000858306885
2022-12-09,2.640000104904175
2022-12-12,2.6600000858306885
2022-12-13,2.7100000381469727
2022-12-14,2.690000057220459
2022-12-15,2.619999885559082
2022-12-16,2.7200000286102295
2022-12-19,2.640000104904175
2022-12-20,2.5899999141693115
2022-12-21,2.690000057220459
2022-12-22,2.619999885559082
2022-12-23,2.5299999713897705
2022-12-27,2.2699999809265137
2022-12-28,2.140000104904175
2022-12-29,2.25
2022-12-30,2.200000047683716
2023-01-03,2.490000009536743
2023-01-04,2.609999895095825
2023-01-05,2.5899999141693115
2023-01-06,2.640000104904175
2023-01-09,2.6600000858306885
2023-01-10,2.7699999809265137
2023-01-11,2.9100000858306885
2023-01-12,3.109999895095825
2023-01-13,3.2699999809265137
2023-01-17,3.5799999237060547
2023-01-18,3.240000009536743
2023-01-19,3.299999952316284
2023-01-20,3.5399999618530273
2023-01-23,3.555000066757202
2023-01-24,3.450000047683716
2023-01-25,3.4700000286102295
2023-01-26,3.4100000858306885
2023-01-27,3.440000057220459
2023-01-30,3.2950000762939453
2023-01-31,3.4100000858306885
2023-02-01,3.440000057220459
2023-02-02,3.380000114440918
2023-02-03,3.4600000381469727
2023-02-06,4.0
2023-02-07,3.7799999713897705
2023-02-08,4.045000076293945
2023-02-09,3.9000000953674316
2023-02-10,3.7899999618530273
2023-02-13,3.950000047683716
2023-02-14,4.050000190734863
2023-02-15,3.940000057220459
2023-02-16,3.9600000381469727
2023-02-17,3.930000066757202
2023-02-21,3.7899999618530273
2023-02-22,3.759999990463257
2023-02-23,3.690000057220459
2023-02-24,3.6600000858306885
2023-02-27,3.6700000762939453
2023-02-28,3.7200000286102295
2023-03-01,3.5199999809265137
2023-03-02,3.609999895095825
2023-03-03,3.6500000953674316
2023-03-06,3.4600000381469727
2023-03-07,3.3399999141693115
2023-03-08,3.3399999141693115
2023-03-09,3.180000066757202
2023-03-10,3.009999990463257
2023-03-13,3.0299999713897705
2023-03-14,3.069999933242798
2023-03-15,2.9000000953674316
2023-03-16,2.9800000190734863
2023-03-17,2.9000000953674316
2023-03-20,2.890000104904175
2023-03-21,2.950000047683716
2023-03-22,2.8299999237060547
2023-03-23,2.875
2023-03-24,2.9100000858306885
2023-03-27,2.9100000858306885
2023-03-28,2.859999895095825
2023-03-29,3.009999990463257
2023-03-30,3.069999933242798
2023-03-31,3.1700000762939453
2023-04-03,3.049999952316284
2023-04-04,2.990000009536743
2023-04-05,2.880000114440918
2023-04-06,2.930000066757202
2023-04-10,3.0
2023-04-11,3.009999990463257
2023-04-12,2.9800000190734863
2023-04-13,3.0999999046325684
2023-04-14,3.1600000858306885
2023-04-17,3.509999990463257
2023-04-18,3.6700000762939453
2023-04-19,3.809999942779541
2023-04-20,3.809999942779541
2023-04-21,3.950000047683716
2023-04-24,3.75
2023-04-25,3.609999895095825
2023-04-26,3.630000114440918
2023-04-27,3.7200000286102295
2023-04-28,3.819999933242798
2023-05-01,3.8299999237060547
2023-05-02,3.75
2023-05-03,3.690000057220459
2023-05-04,3.619999885559082
2023-05-05,3.4100000858306885
2023-05-08,3.390000104904175
2023-05-09,3.2899999618530273
2023-05-10,3.2049999237060547
2023-05-11,3.0899999141693115
2023-05-12,3.059999942779541
2023-05-15,3.1600000858306885
2023-05-16,3.0299999713897705
2023-05-17,3.1500000953674316
2023-05-18,3.1500000953674316
2023-05-19,3.3499999046325684
2023-05-22,3.5799999237060547
2023-05-23,3.490000009536743
2023-05-24,3.4200000762939453
2023-05-25,3.3499999046325684
2023-05-26,3.5350000858306885
2023-05-30,3.6600000858306885
2023-05-31,3.5399999618530273
2023-06-01,3.549999952316284
2023-06-02,3.4549999237060547
2023-06-05,3.5199999809265137
2023-06-06,3.5799999237060547
2023-06-07,3.619999885559082
2023-06-08,3.7799999713897705
2023-06-09,3.6600000858306885
2023-06-12,3.7200000286102295
2023-06-13,3.7300000190734863
2023-06-14,3.619999885559082
2023-06-15,3.7100000381469727
2023-06-16,3.7699999809265137
2023-06-20,3.609999895095825
2023-06-21,3.5999999046325684
2023-06-22,3.4800000190734863
2023-06-23,3.299999952316284
2023-06-26,3.2799999713897705
2023-06-27,3.2699999809265137
2023-06-28,3.440000057220459
2023-06-29,3.4600000381469727
2023-06-30,3.569999933242798
2023-07-03,3.630000114440918
2023-07-05,3.7300000190734863
2023-07-06,3.559999942779541
2023-07-07,3.740000009536743
2023-07-10,4.03000020980835
2023-07-11,4.289999961853027
2023-07-12,4.269999980926514
2023-07-13,4.21999979019165
2023-07-14,3.9800000190734863
2023-07-17,4.239999771118164
2023-07-18,4.840000152587891
2023-07-19,4.820000171661377
2023-07-20,4.53000020980835
2023-07-21,4.650000095367432
2023-07-24,4.420000076293945
2023-07-25,4.420000076293945
2023-07-26,4.300000190734863
2023-07-27,4.130000114440918
2023-07-28,4.360000133514404
2023-07-31,4.929999828338623
2023-08-01,4.889999866485596
2023-08-02,4.590000152587891
2023-08-03,4.710000038146973
2023-08-04,4.349999904632568
2023-08-07,4.139999866485596
2023-08-08,4.340000152587891
2023-08-09,4.179999828338623
2023-08-10,4.289999961853027
2023-08-11,4.260000228881836
2023-08-14,4.46999979019165
2023-08-15,4.199999809265137
2023-08-16,4.130000114440918
2023-08-17,3.940000057220459
2023-08-18,3.990000009536743
2023-08-21,4.119999885559082
2023-08-22,4.110000133514404
2023-08-23,4.090000152587891
2023-08-24,3.859999895095825
2023-08-25,3.799999952316284
2023-08-28,3.809999942779541
2023-08-29,3.880000114440918
2023-08-30,3.869999885559082
2023-08-31,4.150000095367432
2023-09-01,4.110000133514404
2023-09-05,3.9700000286102295
2023-09-06,4.099999904632568
2023-09-07,3.950000047683716
2023-09-08,3.990000009536743
2023-09-11,4.309999942779541
2023-09-12,4.21999979019165
2023-09-13,4.050000190734863
2023-09-14,4.309999942779541
2023-09-15,4.170000076293945
2023-09-18,4.070000171661377
2023-09-19,4.03000020980835
2023-09-20,3.940000057220459
2023-09-21,3.700000047683716
2023-09-22,3.609999895095825
2023-09-25,3.5899999141693115
2023-09-26,3.619999885559082
2023-09-27,3.5199999809265137
2023-09-28,3.299999952316284
2023-09-29,3.130000114440918
2023-10-02,3.059999942779541
2023-10-03,2.9700000286102295
2023-10-04,3.0399999618530273
2023-10-05,3.0799999237060547
2023-10-06,3.0899999141693115
2023-10-09,2.9700000286102295
2023-10-10,3.009999990463257
2023-10-11,2.869999885559082
2023-10-12,2.7300000190734863
2023-10-13,2.799999952316284
2023-10-16,2.890000104904175
2023-10-17,2.940000057220459
2023-10-18,2.75
2023-10-19,2.690000057220459
2023-10-20,2.619999885559082
2023-10-23,2.630000114440918
2023-10-24,2.7100000381469727
2023-10-25,2.5999999046325684
2023-10-26,2.5899999141693115
2023-10-27,2.4700000286102295
2023-10-30,2.5799999237060547
2023-10-31,2.559999942779541
2023-11-01,2.490000009536743
2023-11-02,2.700000047683716
2023-11-03,3.0899999141693115
2023-11-06,2.9200000762939453
2023-11-07,2.819999933242798
2023-11-08,2.690000057220459
2023-11-09,2.5399999618530273
2023-11-10,2.5
2023-11-13,2.430000066757202
2023-11-14,2.619999885559082
2023-11-15,2.5899999141693115
2023-11-16,2.4600000381469727
2023-11-17,2.5899999141693115
2023-11-20,2.75
2023-11-21,2.680000066757202
2023-11-22,2.75
2023-11-24,3.0199999809265137
2023-11-27,3.0299999713897705
2023-11-28,3.059999942779541
2023-11-29,3.240000009536743
2023-11-30,3.299999952316284
2023-12-01,3.5199999809265137
2023-12-04,3.609999895095825
2023-12-05,3.490000009536743
2023-12-06,3.5899999141693115
2023-12-07,3.180000066757202
2023-12-08,3.2100000381469727
2023-12-11,3.2300000190734863
2023-12-12,3.119999885559082
2023-12-13,3.2300000190734863
2023-12-14,3.5999999046325684
2023-12-15,3.3499999046325684
2023-12-18,3.5399999618530273
2023-12-19,3.5999999046325684
2023-12-20,3.3499999046325684
2023-12-21,3.450000047683716
2023-12-22,3.5999999046325684
2023-12-26,3.869999885559082
2023-12-27,3.7899999618530273
2023-12-28,3.799999952316284
2023-12-29,3.6600000858306885
2024-01-02,3.619999885559082
2024-01-03,3.5899999141693115
2024-01-04,3.819999933242798
2024-01-05,4.090000152587891
2024-01-08,4.389999866485596
2024-01-09,4.329999923706055
2024-01-10,4.199999809265137
2024-01-11,3.9800000190734863
2024-01-12,3.9600000381469727
2024-01-16,3.8499999046325684
2024-01-17,3.7899999618530273
2024-01-18,3.630000114440918
2024-01-19,3.5899999141693115
2024-01-22,3.819999933242798
2024-01-23,3.759999990463257
2024-01-24,3.549999952316284
2024-01-25,3.6500000953674316
2024-01-26,3.690000057220459
2024-01-29,4.019999980926514
2024-01-30,3.9100000858306885
2024-01-31,3.859999895095825
2024-02-01,4.090000152587891
2024-02-02,4.070000171661377
2024-02-05,3.9000000953674316
2024-02-06,4.03000020980835
2024-02-07,4.230000019073486
2024-02-08,4.400000095367432
2024-02-09,4.409999847412109
2024-02-12,4.769999980926514
2024-02-13,4.489999771118164
2024-02-14,4.380000114440918
2024-02-15,4.579999923706055
2024-02-16,4.920000076293945
2024-02-20,5.070000171661377
2024-02-21,4.619999885559082
2024-02-22,4.769999980926514
2024-02-23,4.909999847412109
2024-02-26,4.980000019073486
2024-02-27,5.559999942779541
2024-02-28,5.349999904632568
2024-02-29,5.715000152587891
2024-03-01,6.230000019073486
2024-03-04,6.239999771118164
2024-03-05,5.940000057220459
2024-03-06,5.940000057220459
2024-03-07,9.0
2024-03-08,9.699999809265137
2024-03-11,8.34000015258789
2024-03-12,7.860000133514404
2024-03-13,8.600000381469727
2024-03-14,8.140000343322754
2024-03-15,9.170000076293945
2024-03-18,9.90999984741211
2024-03-19,9.789999961853027
2024-03-20,9.880000114440918
2024-03-21,9.760000228881836
2024-03-22,9.779999732971191
2024-03-25,10.430000305175781
2024-03-26,9.859999656677246
2024-03-27,9.5
2024-03-28,9.399999618530273
2024-04-01,9.520000457763672
2024-04-02,9.850000381469727
2024-04-03,11.75
2024-04-04,10.800000190734863
2024-04-05,11.0
2024-04-08,10.890000343322754
2024-04-09,10.050000190734863
2024-04-10,10.899999618530273
2024-04-11,10.25
2024-04-12,9.670000076293945
2024-04-15,9.779999732971191
2024-04-16,9.880000114440918
2024-04-17,9.529999732971191
2024-04-18,8.90999984741211
2024-04-19,8.680000305175781
2024-04-22,8.680000305175781
2024-04-23,8.869999885559082
2024-04-24,8.460000038146973
2024-04-25,8.520000457763672
2024-04-26,8.520000457763672
2024-04-29,9.029999732971191
2024-04-30,9.520000457763672
2024-05-01,9.430000305175781
2024-05-02,9.520000457763672
2024-05-03,10.0
2024-05-06,9.220000267028809
2024-05-07,9.550000190734863
2024-05-08,9.609999656677246
2024-05-09,9.119999885559082
2024-05-10,9.260000228881836
2024-05-13,8.449999809265137
