Date,REAL
2023-03-22,1.1100000143051147
2023-03-23,1.100000023841858
2023-03-24,1.159999966621399
2023-03-27,1.1399999856948853
2023-03-28,1.149999976158142
2023-03-29,1.1699999570846558
2023-03-30,1.1799999475479126
2023-03-31,1.2599999904632568
2023-04-03,1.2999999523162842
2023-04-04,1.2000000476837158
2023-04-05,1.149999976158142
2023-04-06,1.159999966621399
2023-04-10,1.159999966621399
2023-04-11,1.1799999475479126
2023-04-12,1.1100000143051147
2023-04-13,1.159999966621399
2023-04-14,1.149999976158142
2023-04-17,1.2200000286102295
2023-04-18,1.1799999475479126
2023-04-19,1.190000057220459
2023-04-20,1.1399999856948853
2023-04-21,1.2300000190734863
2023-04-24,1.1399999856948853
2023-04-25,1.0700000524520874
2023-04-26,1.1349999904632568
2023-04-27,1.090000033378601
2023-04-28,1.1200000047683716
2023-05-01,1.090000033378601
2023-05-02,1.0299999713897705
2023-05-03,1.0499999523162842
2023-05-04,1.100000023841858
2023-05-05,1.149999976158142
2023-05-08,1.3700000047683716
2023-05-09,1.3200000524520874
2023-05-10,1.225000023841858
2023-05-11,1.2100000381469727
2023-05-12,1.1200000047683716
2023-05-15,1.2999999523162842
2023-05-16,1.2699999809265137
2023-05-17,1.350000023841858
2023-05-18,1.5099999904632568
2023-05-19,1.3899999856948853
2023-05-22,1.4800000190734863
2023-05-23,1.440000057220459
2023-05-24,1.3700000047683716
2023-05-25,1.4199999570846558
2023-05-26,1.4900000095367432
2023-05-30,1.3600000143051147
2023-05-31,1.274999976158142
2023-06-01,1.2999999523162842
2023-06-02,1.4700000286102295
2023-06-05,1.5
2023-06-06,1.659999966621399
2023-06-07,1.690000057220459
2023-06-08,1.7000000476837158
2023-06-09,1.6749999523162842
2023-06-12,1.659999966621399
2023-06-13,1.7300000190734863
2023-06-14,1.75
2023-06-15,1.7300000190734863
2023-06-16,1.600000023841858
2023-06-20,1.4950000047683716
2023-06-21,1.409999966621399
2023-06-22,1.4199999570846558
2023-06-23,1.3899999856948853
2023-06-26,1.5
2023-06-27,1.649999976158142
2023-06-28,1.809999942779541
2023-06-29,2.059999942779541
2023-06-30,2.2200000286102295
2023-07-03,2.3350000381469727
2023-07-05,2.309999942779541
2023-07-06,2.0999999046325684
2023-07-07,2.1600000858306885
2023-07-10,2.2100000381469727
2023-07-11,2.640000104904175
2023-07-12,2.625
2023-07-13,2.7699999809265137
2023-07-14,2.390000104904175
2023-07-17,2.559999942779541
2023-07-18,2.5799999237060547
2023-07-19,2.6500000953674316
2023-07-20,2.559999942779541
2023-07-21,2.700000047683716
2023-07-24,2.4700000286102295
2023-07-25,2.490000009536743
2023-07-26,2.5399999618530273
2023-07-27,2.5199999809265137
2023-07-28,2.6600000858306885
2023-07-31,2.740000009536743
2023-08-01,2.690000057220459
2023-08-02,2.549999952316284
2023-08-03,2.5399999618530273
2023-08-04,2.2899999618530273
2023-08-07,2.2300000190734863
2023-08-08,2.1700000762939453
2023-08-09,2.5
2023-08-10,2.680000066757202
2023-08-11,2.609999895095825
2023-08-14,2.4800000190734863
2023-08-15,2.4549999237060547
2023-08-16,2.380000114440918
2023-08-17,2.4200000762939453
2023-08-18,2.4800000190734863
2023-08-21,2.1600000858306885
2023-08-22,2.2699999809265137
2023-08-23,2.3499999046325684
2023-08-24,2.240000009536743
2023-08-25,2.3399999141693115
2023-08-28,2.4800000190734863
2023-08-29,2.549999952316284
2023-08-30,2.569999933242798
2023-08-31,2.630000114440918
2023-09-01,2.799999952316284
2023-09-05,2.8499999046325684
2023-09-06,2.7699999809265137
2023-09-07,2.6600000858306885
2023-09-08,2.5399999618530273
2023-09-11,2.5
2023-09-12,2.4800000190734863
2023-09-13,2.380000114440918
2023-09-14,2.450000047683716
2023-09-15,2.3499999046325684
2023-09-18,2.299999952316284
2023-09-19,2.2899999618530273
2023-09-20,2.240000009536743
2023-09-21,2.1700000762939453
2023-09-22,2.140000104904175
2023-09-25,2.0999999046325684
2023-09-26,2.059999942779541
2023-09-27,2.119999885559082
2023-09-28,2.240000009536743
2023-09-29,2.109999895095825
2023-10-02,1.899999976158142
2023-10-03,1.7100000381469727
2023-10-04,1.7000000476837158
2023-10-05,1.590000033378601
2023-10-06,1.690000057220459
2023-10-09,1.600000023841858
2023-10-10,1.690000057220459
2023-10-11,1.6799999475479126
2023-10-12,1.6200000047683716
2023-10-13,1.590000033378601
2023-10-16,1.6699999570846558
2023-10-17,1.8300000429153442
2023-10-18,1.659999966621399
2023-10-19,1.5499999523162842
2023-10-20,1.4800000190734863
2023-10-23,1.4299999475479126
2023-10-24,1.3700000047683716
2023-10-25,1.3200000524520874
2023-10-26,1.2799999713897705
2023-10-27,1.315000057220459
2023-10-30,1.340000033378601
2023-10-31,1.3700000047683716
2023-11-01,1.340000033378601
2023-11-02,1.4299999475479126
2023-11-03,1.5099999904632568
2023-11-06,1.590000033378601
2023-11-07,1.6100000143051147
2023-11-08,2.0
2023-11-09,2.1500000953674316
2023-11-10,2.0799999237060547
2023-11-13,1.9500000476837158
2023-11-14,2.200000047683716
2023-11-15,2.200000047683716
2023-11-16,2.1050000190734863
2023-11-17,2.240000009536743
2023-11-20,2.2899999618530273
2023-11-21,2.2300000190734863
2023-11-22,2.244999885559082
2023-11-24,2.2200000286102295
2023-11-27,2.319999933242798
2023-11-28,2.3399999141693115
2023-11-29,2.2699999809265137
2023-11-30,2.259999990463257
2023-12-01,2.380000114440918
2023-12-04,2.440000057220459
2023-12-05,2.3399999141693115
2023-12-06,2.369999885559082
2023-12-07,2.2799999713897705
2023-12-08,2.365000009536743
2023-12-11,2.3299999237060547
2023-12-12,2.259999990463257
2023-12-13,2.359999895095825
2023-12-14,2.4800000190734863
2023-12-15,2.359999895095825
2023-12-18,2.359999895095825
2023-12-19,2.390000104904175
2023-12-20,2.190000057220459
2023-12-21,2.240000009536743
2023-12-22,2.190000057220459
2023-12-26,2.134999990463257
2023-12-27,2.0999999046325684
2023-12-28,2.0799999237060547
2023-12-29,2.009999990463257
2024-01-02,1.9700000286102295
2024-01-03,1.899999976158142
2024-01-04,1.9600000381469727
2024-01-05,1.9800000190734863
2024-01-08,1.9800000190734863
2024-01-09,1.940000057220459
2024-01-10,1.9500000476837158
2024-01-11,1.850000023841858
2024-01-12,1.75
2024-01-16,1.7200000286102295
2024-01-17,1.7300000190734863
2024-01-18,1.809999942779541
2024-01-19,1.840000033378601
2024-01-22,1.899999976158142
2024-01-23,1.9199999570846558
2024-01-24,1.9199999570846558
2024-01-25,1.9800000190734863
2024-01-26,2.0199999809265137
2024-01-29,2.0799999237060547
2024-01-30,2.0399999618530273
2024-01-31,1.9199999570846558
2024-02-01,1.840000033378601
2024-02-02,1.8300000429153442
2024-02-05,1.809999942779541
2024-02-06,1.899999976158142
2024-02-07,1.7999999523162842
2024-02-08,1.840000033378601
2024-02-09,1.8799999952316284
2024-02-12,1.9500000476837158
2024-02-13,1.8700000047683716
2024-02-14,1.7899999618530273
2024-02-15,1.809999942779541
2024-02-16,1.8200000524520874
2024-02-20,1.7799999713897705
2024-02-21,1.690000057220459
2024-02-22,1.690000057220459
2024-02-23,1.6699999570846558
2024-02-26,1.5800000429153442
2024-02-27,1.7649999856948853
2024-02-28,1.7100000381469727
2024-02-29,1.7699999809265137
2024-03-01,2.759999990463257
2024-03-04,3.200000047683716
2024-03-05,3.7300000190734863
2024-03-06,3.6600000858306885
2024-03-07,3.9000000953674316
2024-03-08,3.6600000858306885
2024-03-11,3.380000114440918
2024-03-12,3.359999895095825
2024-03-13,3.25
2024-03-14,3.130000114440918
2024-03-15,3.1600000858306885
2024-03-18,3.109999895095825
2024-03-19,3.4200000762939453
2024-03-20,3.5799999237060547
2024-03-21,3.6500000953674316
2024-03-22,3.549999952316284
2024-03-25,3.5
2024-03-26,3.6600000858306885
2024-03-27,3.8399999141693115
2024-03-28,3.9100000858306885
2024-04-01,3.890000104904175
2024-04-02,3.5899999141693115
2024-04-03,3.5999999046325684
2024-04-04,3.509999990463257
2024-04-05,3.5450000762939453
2024-04-08,3.5899999141693115
2024-04-09,3.569999933242798
2024-04-10,3.4200000762939453
2024-04-11,3.4600000381469727
2024-04-12,3.25
2024-04-15,3.109999895095825
2024-04-16,3.200000047683716
2024-04-17,3.1600000858306885
2024-04-18,3.1500000953674316
2024-04-19,3.0999999046325684
2024-04-22,3.309999942779541
2024-04-23,3.450000047683716
2024-04-24,3.450000047683716
2024-04-25,3.4000000953674316
2024-04-26,3.5899999141693115
2024-04-29,3.8499999046325684
2024-04-30,3.819999933242798
2024-05-01,3.9100000858306885
2024-05-02,3.7699999809265137
2024-05-03,3.9000000953674316
2024-05-06,4.210000038146973
2024-05-07,3.7799999713897705
2024-05-08,4.079999923706055
2024-05-09,4.21999979019165
2024-05-10,4.130000114440918
2024-05-13,4.409999847412109
2024-05-14,4.300000190734863
2024-05-15,4.550000190734863
2024-05-16,4.349999904632568
2024-05-17,4.170000076293945
2024-05-20,4.340000152587891
2024-05-21,4.320000171661377
2024-05-22,4.070000171661377
2024-05-23,3.930000066757202
2024-05-24,4.139999866485596
2024-05-28,4.079999923706055
2024-05-29,4.210000038146973
2024-05-30,4.335000038146973
2024-05-31,4.309999942779541
2024-06-03,4.059999942779541
2024-06-04,3.869999885559082
2024-06-05,3.950000047683716
2024-06-06,3.7899999618530273
2024-06-07,3.5799999237060547
2024-06-10,3.619999885559082
2024-06-11,3.630000114440918
2024-06-12,3.569999933242798
2024-06-13,3.430000066757202
2024-06-14,3.2200000286102295
2024-06-17,3.1649999618530273
2024-06-18,3.2100000381469727
2024-06-20,3.049999952316284
2024-06-21,3.0799999237060547
2024-06-24,3.069999933242798
2024-06-25,3.059999942779541
2024-06-26,3.1700000762939453
2024-06-27,3.1700000762939453
2024-06-28,3.190000057220459
2024-07-01,3.0999999046325684
2024-07-02,3.240000009536743
2024-07-03,3.265000104904175
2024-07-05,3.299999952316284
2024-07-08,3.450000047683716
2024-07-09,3.365000009536743
2024-07-10,3.319999933242798
2024-07-11,3.450000047683716
2024-07-12,3.5299999713897705
2024-07-15,3.5
2024-07-16,3.744999885559082
2024-07-17,3.7699999809265137
2024-07-18,3.630000114440918
2024-07-19,3.5199999809265137
2024-07-22,3.4600000381469727
2024-07-23,3.450000047683716
2024-07-24,3.240000009536743
2024-07-25,3.2100000381469727
2024-07-26,3.450000047683716
2024-07-29,3.5399999618530273
2024-07-30,3.5999999046325684
2024-07-31,3.740000009536743
2024-08-01,3.4600000381469727
2024-08-02,3.309999942779541
2024-08-05,3.0999999046325684
2024-08-06,3.0999999046325684
2024-08-07,2.380000114440918
2024-08-08,2.4600000381469727
2024-08-09,2.450000047683716
2024-08-12,2.5199999809265137
2024-08-13,2.690000057220459
2024-08-14,2.609999895095825
2024-08-15,2.75
2024-08-16,2.640000104904175
2024-08-19,2.6700000762939453
2024-08-20,2.640000104904175
2024-08-21,2.690000057220459
2024-08-22,2.569999933242798
2024-08-23,2.7200000286102295
2024-08-26,2.700000047683716
2024-08-27,2.680000066757202
2024-08-28,2.5899999141693115
2024-08-29,2.630000114440918
2024-08-30,2.640000104904175
2024-09-03,2.430000066757202
2024-09-04,2.359999895095825
2024-09-05,2.2799999713897705
2024-09-06,2.2799999713897705
2024-09-09,2.3399999141693115
2024-09-10,2.369999885559082
2024-09-11,2.4200000762939453
2024-09-12,2.5
2024-09-13,2.690000057220459
2024-09-16,2.7899999618530273
2024-09-17,3.25
2024-09-18,3.2100000381469727
2024-09-19,3.259999990463257
2024-09-20,3.240000009536743
2024-09-23,3.2100000381469727
2024-09-24,3.2200000286102295
2024-09-25,3.0899999141693115
2024-09-26,3.119999885559082
2024-09-27,3.25
2024-09-30,3.140000104904175
2024-10-01,2.9200000762939453
2024-10-02,2.990000009536743
2024-10-03,3.009999990463257
2024-10-04,3.2300000190734863
2024-10-07,3.2300000190734863
2024-10-08,3.3399999141693115
2024-10-09,3.390000104904175
2024-10-10,3.309999942779541
2024-10-11,3.380000114440918
2024-10-14,3.319999933242798
2024-10-15,3.2100000381469727
2024-10-16,3.299999952316284
2024-10-17,3.180000066757202
2024-10-18,3.049999952316284
2024-10-21,3.0199999809265137
2024-10-22,3.009999990463257
2024-10-23,2.930000066757202
2024-10-24,2.9700000286102295
2024-10-25,2.930000066757202
2024-10-28,2.9800000190734863
2024-10-29,3.0399999618530273
2024-10-30,3.0399999618530273
2024-10-31,2.9000000953674316
2024-11-01,2.990000009536743
2024-11-04,3.049999952316284
2024-11-05,3.6600000858306885
2024-11-06,3.7699999809265137
2024-11-07,3.740000009536743
2024-11-08,3.759999990463257
2024-11-11,3.759999990463257
2024-11-12,3.7799999713897705
2024-11-13,4.139999866485596
2024-11-14,3.990000009536743
2024-11-15,3.990000009536743
2024-11-18,4.010000228881836
2024-11-19,4.320000171661377
2024-11-20,4.429999828338623
2024-11-21,4.480000019073486
2024-11-22,4.739999771118164
2024-11-25,5.329999923706055
2024-11-26,5.289999961853027
2024-11-27,5.760000228881836
2024-11-29,5.880000114440918
2024-12-02,6.039999961853027
2024-12-03,5.900000095367432
2024-12-04,6.150000095367432
2024-12-05,6.119999885559082
2024-12-06,6.440000057220459
2024-12-09,8.960000038146973
2024-12-10,9.0600004196167
2024-12-11,9.329999923706055
2024-12-12,8.859999656677246
2024-12-13,8.789999961853027
2024-12-16,9.25
2024-12-17,9.510000228881836
2024-12-18,8.5649995803833
2024-12-19,8.824999809265137
2024-12-20,9.390000343322754
2024-12-23,9.279999732971191
2024-12-24,9.329999923706055
2024-12-26,10.989999771118164
2024-12-27,10.859999656677246
2024-12-30,11.180000305175781
2024-12-31,10.930000305175781
2025-01-02,9.84000015258789
2025-01-03,9.5
2025-01-06,9.670000076293945
2025-01-07,9.180000305175781
2025-01-08,8.729999542236328
2025-01-10,8.729999542236328
2025-01-13,8.149999618530273
2025-01-14,8.579999923706055
2025-01-15,9.010000228881836
2025-01-16,9.449999809265137
2025-01-17,9.520000457763672
2025-01-21,9.930000305175781
2025-01-22,9.420000076293945
2025-01-23,9.359999656677246
2025-01-24,9.470000267028809
2025-01-27,9.239999771118164
2025-01-28,9.529999732971191
2025-01-29,9.210000038146973
2025-01-30,9.289999961853027
2025-01-31,9.539999961853027
2025-02-03,9.0600004196167
2025-02-04,9.229999542236328
2025-02-05,8.59000015258789
2025-02-06,8.539999961853027
2025-02-07,8.369999885559082
2025-02-10,8.029999732971191
2025-02-11,7.670000076293945
2025-02-12,7.809999942779541
2025-02-13,7.880000114440918
2025-02-14,7.989999771118164
2025-02-18,8.1899995803833
2025-02-19,7.96999979019165
2025-02-20,7.960000038146973
2025-02-21,6.460000038146973
2025-02-24,6.869999885559082
2025-02-25,6.739999771118164
2025-02-26,6.840000152587891
2025-02-27,6.53000020980835
2025-02-28,6.820000171661377
2025-03-03,6.230000019073486
2025-03-04,5.679999828338623
2025-03-05,5.724999904632568
2025-03-06,5.320000171661377
2025-03-07,5.400000095367432
2025-03-10,5.110000133514404
2025-03-11,5.440000057220459
2025-03-12,5.860000133514404
2025-03-13,5.5
2025-03-14,5.610000133514404
2025-03-17,5.940000057220459
2025-03-18,5.699999809265137
2025-03-19,6.170000076293945
2025-03-20,6.300000190734863
2025-03-21,6.230000019073486
2025-03-24,6.760000228881836
2025-03-25,6.28000020980835
2025-03-26,6.090000152587891
2025-03-27,5.809999942779541
2025-03-28,5.619999885559082
2025-03-31,5.389999866485596
2025-04-01,5.570000171661377
2025-04-02,5.880000114440918
2025-04-03,5.269999980926514
2025-04-04,5.289999961853027
2025-04-07,5.289999961853027
2025-04-08,4.940000057220459
2025-04-09,5.440000057220459
2025-04-10,5.139999866485596
2025-04-11,4.985000133514404
2025-04-14,5.170000076293945
2025-04-15,5.090000152587891
2025-04-16,5.130000114440918
2025-04-17,5.380000114440918
2025-04-21,5.269999980926514
2025-04-22,5.489999771118164
2025-04-23,5.769999980926514
2025-04-24,6.099999904632568
2025-04-25,6.230000019073486
2025-04-28,6.130000114440918
2025-04-29,5.960000038146973
2025-04-30,5.800000190734863
2025-05-01,5.869999885559082
2025-05-02,6.170000076293945
2025-05-05,6.429999828338623
2025-05-06,6.849999904632568
2025-05-07,7.050000190734863
2025-05-08,7.289999961853027
2025-05-09,5.050000190734863
2025-05-12,5.599999904632568
2025-05-13,5.5
2025-05-14,5.699999809265137
2025-05-15,5.269999980926514
2025-05-16,5.480000019073486
2025-05-19,5.429999828338623
2025-05-20,5.309999942779541
2025-05-21,5.03000020980835
2025-05-22,5.239999771118164
2025-05-23,5.210000038146973
2025-05-27,5.46999979019165
2025-05-28,5.360000133514404
2025-05-29,5.550000190734863
2025-05-30,5.650000095367432
2025-06-02,5.369999885559082
2025-06-03,5.659999847412109
2025-06-04,5.53000020980835
2025-06-05,5.570000171661377
2025-06-06,5.710000038146973
2025-06-09,6.119999885559082
2025-06-10,5.809999942779541
2025-06-11,5.400000095367432
2025-06-12,5.329999923706055
2025-06-13,4.960000038146973
2025-06-16,5.300000190734863
2025-06-17,5.170000076293945
2025-06-18,5.099999904632568
2025-06-20,5.090000152587891
2025-06-23,4.900000095367432
2025-06-24,4.860000133514404
2025-06-25,4.869999885559082
2025-06-26,4.800000190734863
2025-06-27,4.889999866485596
2025-06-30,4.789999961853027
2025-07-01,4.960000038146973
2025-07-02,5.239999771118164
2025-07-03,5.309999942779541
2025-07-07,5.239999771118164
2025-07-08,5.300000190734863
2025-07-09,5.349999904632568
2025-07-10,5.429999828338623
2025-07-11,5.289999961853027
2025-07-14,5.260000228881836
2025-07-15,5.099999904632568
2025-07-16,5.21999979019165
2025-07-17,5.639999866485596
2025-07-18,5.820000171661377
2025-07-21,5.909999847412109
2025-07-22,6.429999828338623
2025-07-23,6.389999866485596
2025-07-24,6.079999923706055
2025-07-25,5.760000228881836
2025-07-28,5.650000095367432
2025-07-29,5.510000228881836
2025-07-30,5.349999904632568
2025-07-31,5.260000228881836
2025-08-01,5.239999771118164
2025-08-04,5.769999980926514
2025-08-05,5.710000038146973
2025-08-06,5.75
2025-08-07,5.510000228881836
2025-08-08,6.400000095367432
2025-08-11,6.559999942779541
2025-08-12,7.650000095367432
2025-08-13,7.800000190734863
2025-08-14,7.869999885559082
2025-08-15,7.730000019073486
2025-08-18,8.039999961853027
2025-08-19,7.880000114440918
2025-08-20,8.119999885559082
2025-08-21,7.619999885559082
2025-08-22,7.610000133514404
2025-08-25,7.269999980926514
2025-08-26,7.559999942779541
2025-08-27,7.630000114440918
2025-08-28,7.800000190734863
2025-08-29,7.630000114440918
2025-09-02,7.650000095367432
2025-09-03,8.279999732971191
2025-09-04,8.680000305175781
2025-09-05,8.670000076293945
2025-09-08,8.229999542236328
2025-09-09,8.300000190734863
2025-09-10,8.880000114440918
2025-09-11,9.399999618530273
2025-09-12,9.4399995803833
2025-09-15,10.0
2025-09-16,10.069999694824219
2025-09-17,10.449999809265137
2025-09-18,10.710000038146973
2025-09-19,10.890000343322754
