Date,SEM
2013-08-08,4.137420654296875
2013-08-09,4.217076301574707
2013-08-12,4.217076301574707
2013-08-13,4.053079605102539
2013-08-14,4.099935054779053
2013-08-15,3.9593665599823
2013-08-16,4.058943271636963
2013-08-19,4.016267776489258
2013-08-20,4.063685417175293
2013-08-21,4.077910900115967
2013-08-22,3.997300863265991
2013-08-23,4.02100944519043
2013-08-26,4.039975166320801
2013-08-27,4.030492305755615
2013-08-28,4.06842565536499
2013-08-29,4.101619243621826
2013-08-30,4.016267776489258
2013-09-03,4.016267776489258
2013-09-04,3.8882389068603516
2013-09-05,3.8550467491149902
2013-09-06,3.9356579780578613
2013-09-09,3.9783332347869873
2013-09-10,3.9261739253997803
2013-09-11,3.9024651050567627
2013-09-12,3.878756284713745
2013-09-13,3.9072062969207764
2013-09-16,3.9119482040405273
2013-09-17,3.8882389068603516
2013-09-18,3.8977227210998535
2013-09-19,3.9072062969207764
2013-09-20,3.8550467491149902
2013-09-23,3.878756284713745
2013-09-24,3.8740153312683105
2013-09-25,3.783921241760254
2013-09-26,3.8123719692230225
2013-09-27,3.8076305389404297
2013-09-30,3.826596736907959
2013-10-01,3.8977227210998535
2013-10-02,3.892979860305786
2013-10-03,3.892979860305786
2013-10-04,3.9024651050567627
2013-10-07,3.9119482040405273
2013-10-08,3.992558717727661
2013-10-09,4.0447163581848145
2013-10-10,4.115843296051025
2013-10-11,4.1869707107543945
2013-10-14,4.191712379455566
2013-10-15,4.1822285652160645
2013-10-16,4.134810924530029
2013-10-17,4.253355026245117
2013-10-18,4.248612403869629
2013-10-21,4.248612403869629
2013-10-22,4.243871212005615
2013-10-23,4.224904537200928
2013-10-24,4.172743797302246
2013-10-25,4.149035453796387
2013-10-28,4.172743797302246
2013-10-29,4.130069732666016
2013-10-30,4.030492305755615
2013-10-31,4.02100944519043
2013-11-01,4.077910900115967
2013-11-04,4.125328540802002
2013-11-05,3.992558717727661
2013-11-06,3.9688496589660645
2013-11-07,3.9736485481262207
2013-11-08,4.0264387130737305
2013-11-11,4.036036491394043
2013-11-12,4.036036491394043
2013-11-13,4.11282205581665
2013-11-14,4.117621421813965
2013-11-15,4.127219200134277
2013-11-18,4.127219200134277
2013-11-19,4.088825225830078
2013-11-20,4.098425388336182
2013-11-21,4.11282205581665
2013-11-22,4.117621421813965
2013-11-25,4.127219200134277
2013-11-26,4.13201904296875
2013-11-27,4.11282205581665
2013-11-29,4.156013488769531
2013-12-02,4.079227447509766
2013-12-03,4.088825225830078
2013-12-04,4.117621421813965
2013-12-05,4.0840277671813965
2013-12-06,4.13201904296875
2013-12-09,4.1464152336120605
2013-12-10,4.2519965171813965
2013-12-11,5.019852161407471
2013-12-12,4.70790958404541
2013-12-13,4.669517517089844
2013-12-16,4.808690071105957
2013-12-17,4.794292449951172
2013-12-18,4.976658821105957
2013-12-19,5.010252952575684
2013-12-20,5.283801078796387
2013-12-23,5.33659029006958
2013-12-24,5.33659029006958
2013-12-26,5.4709649085998535
2013-12-27,5.6053385734558105
2013-12-30,5.610138893127441
2013-12-31,5.571745872497559
2014-01-02,5.394179344177246
2014-01-03,5.3413896560668945
2014-01-06,5.264604568481445
2014-01-07,5.322193622589111
2014-01-08,5.403777599334717
2014-01-09,5.4709649085998535
2014-01-10,5.06784200668335
2014-01-13,5.322193622589111
2014-01-14,5.427772521972656
2014-01-15,5.461367607116699
2014-01-16,5.509358882904053
2014-01-17,5.490161418914795
2014-01-21,5.350988388061523
2014-01-22,5.350988388061523
2014-01-23,5.322193622589111
2014-01-24,5.326992511749268
2014-01-27,5.25020694732666
2014-01-28,5.231010437011719
2014-01-29,5.255006313323975
2014-01-30,5.274202346801758
2014-01-31,5.183021068572998
2014-02-03,5.015052318572998
2014-02-04,5.010252952575684
2014-02-05,4.899873733520508
2014-02-06,4.952663421630859
2014-02-07,4.928668022155762
2014-02-10,5.130229473114014
2014-02-11,5.245408535003662
2014-02-12,5.139827728271484
2014-02-13,5.1494269371032715
2014-02-14,5.130229473114014
2014-02-18,5.317394256591797
2014-02-19,5.35578727722168
2014-02-20,5.3029985427856445
2014-02-21,5.442171573638916
2014-02-24,5.322193622589111
2014-02-25,5.255006313323975
2014-02-26,5.33659029006958
2014-02-27,5.375330448150635
2014-02-28,5.428601264953613
2014-03-03,5.418915748596191
2014-03-04,5.564195156097412
2014-03-05,5.816010475158691
2014-03-06,5.840226173400879
2014-03-07,5.704631328582764
2014-03-10,5.661046981811523
2014-03-11,5.670731544494629
2014-03-12,5.71915864944458
2014-03-13,5.6949462890625
2014-03-14,5.704631328582764
2014-03-17,5.743372440338135
2014-03-18,5.791798114776611
2014-03-19,5.6949462890625
2014-03-20,5.6949462890625
2014-03-21,5.6416778564453125
2014-03-24,5.539981365203857
2014-03-25,5.583564758300781
2014-03-26,5.772429466247559
2014-03-27,5.753058433532715
2014-03-28,5.777271270751953
2014-03-31,6.029088020324707
2014-04-01,6.125940322875977
2014-04-02,6.145309925079346
2014-04-03,6.208267688751221
2014-04-04,6.096884250640869
2014-04-07,6.358387470245361
2014-04-08,6.595676422119141
2014-04-09,6.721585273742676
2014-04-10,6.508508682250977
2014-04-11,6.552093982696533
2014-04-14,6.673159122467041
2014-04-15,6.731271743774414
2014-04-16,6.658629894256592
2014-04-17,6.64410400390625
2014-04-21,6.750641822814941
2014-04-22,6.760326862335205
2014-04-23,6.7554850578308105
2014-04-24,6.721585273742676
2014-04-25,6.7554850578308105
2014-04-28,6.789382457733154
2014-04-29,6.750641822814941
2014-04-30,6.760326862335205
2014-05-01,6.862021446228027
2014-05-02,6.794225215911865
2014-05-05,6.779697895050049
2014-05-06,6.774855613708496
2014-05-07,6.779697895050049
2014-05-08,6.7554850578308105
2014-05-09,6.784539699554443
2014-05-12,6.779697895050049
2014-05-13,6.740955829620361
2014-05-14,6.799488544464111
2014-05-15,6.823877334594727
2014-05-16,6.823877334594727
2014-05-19,6.828753471374512
2014-05-20,6.828753471374512
2014-05-21,6.823877334594727
2014-05-22,6.838508605957031
2014-05-23,7.09702730178833
2014-05-27,7.336032867431641
2014-05-28,7.3799333572387695
2014-05-29,7.316522121429443
2014-05-30,7.389687538146973
2014-06-02,7.28725528717041
2014-06-03,7.316522121429443
2014-06-04,7.257987976074219
2014-06-05,7.409197807312012
2014-06-06,7.545774936676025
2014-06-09,7.545774936676025
2014-06-10,7.501873970031738
2014-06-11,7.394564151763916
2014-06-12,7.3555426597595215
2014-06-13,7.331154823303223
2014-06-16,7.594551086425781
2014-06-17,7.438464641571045
2014-06-18,7.516509056091309
2014-06-19,7.687226295471191
2014-06-20,7.653083324432373
2014-06-23,7.657960891723633
2014-06-24,7.594551086425781
2014-06-25,7.614063262939453
2014-06-26,7.506752014160156
2014-06-27,7.516509056091309
2014-06-30,7.609182834625244
2014-07-01,7.589674472808838
2014-07-02,7.628695964813232
2014-07-03,7.667715072631836
2014-07-07,7.41407585144043
2014-07-08,7.433588027954102
2014-07-09,7.599428653717041
2014-07-10,7.609182834625244
2014-07-11,7.550649166107178
2014-07-14,7.526263236999512
2014-07-15,7.511629104614258
2014-07-16,7.575038433074951
2014-07-17,7.506752014160156
2014-07-18,7.618938446044922
2014-07-21,7.589674472808838
2014-07-22,7.6774702072143555
2014-07-23,7.614063262939453
2014-07-24,7.589674472808838
2014-07-25,7.604304790496826
2014-07-28,7.682347297668457
2014-07-29,7.828678131103516
2014-07-30,7.818924427032471
2014-07-31,7.579916954040527
2014-08-01,7.511629104614258
2014-08-04,7.545774936676025
2014-08-05,7.589674472808838
2014-08-06,7.682347297668457
2014-08-07,7.687226295471191
2014-08-08,6.726323127746582
2014-08-11,6.828753471374512
2014-08-12,6.765344619750977
2014-08-13,6.828753471374512
2014-08-14,6.887287139892578
2014-08-15,6.78485631942749
2014-08-18,6.779942035675049
2014-08-19,6.858550548553467
2014-08-20,6.858550548553467
2014-08-21,6.824158191680908
2014-08-22,6.873288631439209
2014-08-25,6.760289669036865
2014-08-26,6.912593841552734
2014-08-27,6.922420024871826
2014-08-28,6.888027191162109
2014-08-29,6.888027191162109
2014-09-02,6.868375778198242
2014-09-03,6.632551670074463
2014-09-04,6.377074718475342
2014-09-05,6.475336074829102
2014-09-08,6.666943073272705
2014-09-09,6.617811679840088
2014-09-10,6.573597431182861
2014-09-11,6.632551670074463
2014-09-12,6.539205074310303
2014-09-15,6.416379928588867
2014-09-16,6.406553268432617
2014-09-17,6.381988525390625
2014-09-18,6.396727085113525
2014-09-19,6.381988525390625
2014-09-22,6.254251480102539
2014-09-23,6.2591633796691895
2014-09-24,6.273902416229248
2014-09-25,6.052817344665527
2014-09-26,6.131425380706787
2014-09-29,6.0773820877075195
2014-09-30,5.910340309143066
2014-10-01,5.81699275970459
2014-10-02,5.949644088745117
2014-10-03,5.998775005340576
2014-10-06,5.846471309661865
2014-10-07,5.83173131942749
2014-10-08,5.993862152099609
2014-10-09,5.856298446655273
2014-10-10,5.900513648986816
2014-10-13,5.846471309661865
2014-10-14,5.787516117095947
2014-10-15,5.86121129989624
2014-10-16,5.949644088745117
2014-10-17,5.925081253051758
2014-10-20,6.067557334899902
2014-10-21,6.323032855987549
2014-10-22,6.214946269989014
2014-10-23,6.29846715927124
2014-10-24,6.2591633796691895
2014-10-27,6.254251480102539
2014-10-28,6.318119525909424
2014-10-29,6.372162818908691
2014-10-30,6.436031818389893
2014-10-31,7.084548473358154
2014-11-03,6.676767826080322
2014-11-04,6.627638816833496
2014-11-05,6.691507339477539
2014-11-06,6.873288631439209
2014-11-07,6.691507339477539
2014-11-10,6.6522040367126465
2014-11-11,6.6522040367126465
2014-11-12,6.701333999633789
2014-11-13,6.775029182434082
2014-11-14,6.775029182434082
2014-11-17,6.735437393188477
2014-11-18,6.84926176071167
2014-11-19,6.7304887771606445
2014-11-20,6.859158992767334
2014-11-21,6.968035697937012
2014-11-24,6.96308708190918
2014-11-25,6.992778778076172
2014-11-26,7.022472858428955
2014-11-28,7.141244888305664
2014-12-01,7.0323710441589355
2014-12-02,7.180837154388428
2014-12-03,7.165990352630615
2014-12-04,7.175888538360596
2014-12-05,7.260019302368164
2014-12-08,7.2699174880981445
2014-12-09,7.3392014503479
2014-12-10,7.071960926055908
2014-12-11,7.0422682762146
2014-12-12,6.90369987487793
2014-12-15,7.116501331329346
2014-12-16,7.180837154388428
2014-12-17,7.022472858428955
2014-12-18,7.076910495758057
2014-12-19,7.165990352630615
2014-12-22,7.210531234741211
2014-12-23,7.126400947570801
2014-12-24,7.260019302368164
2014-12-26,7.388689994812012
2014-12-29,7.329303741455078
2014-12-30,7.2699174880981445
2014-12-31,7.126400947570801
2015-01-02,6.958137035369873
2015-01-05,6.676051139831543
2015-01-06,6.606766223907471
2015-01-07,6.735437393188477
2015-01-08,6.596867561340332
2015-01-09,7.101654529571533
2015-01-12,6.933392524719238
2015-01-13,7.131348133087158
2015-01-14,6.750284671783447
2015-01-15,6.705744743347168
2015-01-16,6.90864896774292
2015-01-20,6.854209899902344
2015-01-21,6.898751258850098
2015-01-22,7.007626533508301
2015-01-23,6.814620018005371
2015-01-26,6.90369987487793
2015-01-27,6.987832069396973
2015-01-28,6.755232334136963
2015-01-29,6.854209899902344
2015-01-30,6.690897464752197
2015-02-02,6.770080089569092
2015-02-03,6.869057655334473
2015-02-04,6.814620018005371
2015-02-05,6.928443908691406
2015-02-06,6.898751258850098
2015-02-09,6.824518203735352
2015-02-10,6.948238849639893
2015-02-11,7.0323710441589355
2015-02-12,7.0323710441589355
2015-02-13,7.086807727813721
2015-02-17,7.052165508270264
2015-02-18,7.027421474456787
2015-02-19,6.933392524719238
2015-02-20,6.666152000427246
2015-02-23,6.438503265380859
2015-02-24,6.097030162811279
2015-02-25,6.344474792480469
2015-02-26,6.507787227630615
2015-02-27,6.710692882537842
2015-03-02,6.7954487800598145
2015-03-03,6.820377826690674
2015-03-04,6.725649356842041
2015-03-05,6.655849933624268
2015-03-06,6.6708083152771
2015-03-09,6.67579460144043
2015-03-10,6.486337661743164
2015-03-11,6.566107273101807
2015-03-12,6.660835266113281
2015-03-13,6.725649356842041
2015-03-16,6.765534400939941
2015-03-17,6.820377826690674
2015-03-18,6.984903335571289
2015-03-19,7.2840423583984375
2015-03-20,7.294013977050781
2015-03-23,7.802549839019775
2015-03-24,7.468512058258057
2015-03-25,7.343870639801025
2015-03-26,7.298999309539795
2015-03-27,7.353842258453369
2015-03-30,7.298999309539795
2015-03-31,7.393727779388428
2015-04-01,7.239172458648682
2015-04-02,7.338885307312012
2015-04-06,7.328914642333984
2015-04-07,7.2840423583984375
2015-04-08,7.259115219116211
2015-04-09,7.26908540725708
2015-04-10,7.303984642028809
2015-04-13,7.318942546844482
2015-04-14,7.3638129234313965
2015-04-15,7.289028167724609
2015-04-16,7.338885307312012
2015-04-17,7.279057502746582
2015-04-20,7.3638129234313965
2015-04-21,7.4884538650512695
2015-04-22,7.623066425323486
2015-04-23,7.628053665161133
2015-04-24,7.737738132476807
2015-04-27,7.493441104888916
2015-04-28,7.548283100128174
2015-04-29,7.53831148147583
2015-04-30,7.254128932952881
2015-05-01,7.53831148147583
2015-05-04,7.643010139465332
2015-05-05,7.438597202301025
2015-05-06,7.308971881866455
2015-05-07,7.528340816497803
2015-05-08,7.643010139465332
2015-05-11,7.623066425323486
2015-05-12,7.378769397735596
2015-05-13,7.219229221343994
2015-05-14,7.224215030670166
2015-05-15,7.49842643737793
2015-05-18,7.727766513824463
2015-05-19,7.917221546173096
2015-05-20,8.146562576293945
2015-05-21,8.176473617553711
2015-05-22,8.276189804077148
2015-05-26,8.256246566772461
2015-05-27,8.276189804077148
2015-05-28,8.151545524597168
2015-05-29,8.151545524597168
2015-06-01,8.136587142944336
2015-06-02,8.176473617553711
2015-06-03,8.191434860229492
2015-06-04,8.041862487792969
2015-06-05,8.081747055053711
2015-06-08,8.056819915771484
2015-06-09,8.021920204162598
2015-06-10,8.086732864379883
2015-06-11,8.101691246032715
2015-06-12,8.046849250793457
2015-06-15,8.116647720336914
2015-06-16,8.071775436401367
2015-06-17,8.066789627075195
2015-06-18,8.21635913848877
2015-06-19,8.171491622924805
2015-06-22,8.321060180664062
2015-06-23,8.321060180664062
2015-06-24,8.186447143554688
2015-06-25,8.455674171447754
2015-06-26,8.21635913848877
2015-06-29,8.021920204162598
2015-06-30,8.076763153076172
2015-07-01,8.191434860229492
2015-07-02,8.01194953918457
2015-07-06,8.11166000366211
2015-07-07,8.046849250793457
2015-07-08,7.84243631362915
2015-07-09,7.8873090744018555
2015-07-10,8.031891822814941
2015-07-13,7.902265548706055
2015-07-14,7.9870195388793945
2015-07-15,7.882320404052734
2015-07-16,7.84243631362915
2015-07-17,7.792581081390381
2015-07-20,7.8075361251831055
2015-07-21,7.747708797454834
2015-07-22,7.792581081390381
2015-07-23,7.787594318389893
2015-07-24,7.5532684326171875
2015-07-27,7.378769397735596
2015-07-28,7.408685684204102
2015-07-29,7.398714065551758
2015-07-30,7.303984642028809
2015-07-31,7.194300174713135
2015-08-03,7.294013977050781
2015-08-04,7.229200839996338
2015-08-05,7.204272270202637
2015-08-06,7.124500274658203
2015-08-07,7.2142438888549805
2015-08-10,7.323928356170654
2015-08-11,6.855275630950928
2015-08-12,6.860261917114258
2015-08-13,6.840320110321045
2015-08-14,6.830349922180176
2015-08-17,6.885190010070801
2015-08-18,6.790462493896484
2015-08-19,6.840320110321045
2015-08-20,6.680778980255127
2015-08-21,6.650864601135254
2015-08-24,6.202155113220215
2015-08-25,6.13734245300293
2015-08-26,6.197170734405518
2015-08-27,6.381638526916504
2015-08-28,6.47636604309082
2015-08-31,6.431495666503906
2015-09-01,6.187198162078857
2015-09-02,6.1921844482421875
2015-09-03,6.182212829589844
2015-09-04,6.107429027557373
2015-09-08,6.217113018035889
2015-09-09,6.067542552947998
2015-09-10,6.072528839111328
2015-09-11,6.102443695068359
2015-09-14,6.072528839111328
2015-09-15,6.197170734405518
2015-09-16,6.162271022796631
2015-09-17,6.301868915557861
2015-09-18,6.2719550132751465
2015-09-21,6.127370357513428
2015-09-22,5.9778008460998535
2015-09-23,5.927944660186768
2015-09-24,5.8531599044799805
2015-09-25,5.723534107208252
2015-09-28,5.4243927001953125
2015-09-29,5.294767379760742
2015-09-30,5.379523754119873
2015-10-01,5.090355396270752
2015-10-02,5.214997291564941
2015-10-05,5.289781093597412
2015-10-06,5.568977355957031
2015-10-07,5.588920593261719
2015-10-08,5.439350605010986
2015-10-09,5.474249362945557
2015-10-12,5.489206314086914
2015-10-13,5.38450813293457
2015-10-14,5.334651470184326
2015-10-15,5.439350605010986
2015-10-16,5.434365272521973
2015-10-19,5.374536514282227
2015-10-20,5.593906402587891
2015-10-21,5.484221935272217
2015-10-22,5.18009614944458
2015-10-23,5.329664707183838
2015-10-26,5.334651470184326
2015-10-27,5.279810428619385
2015-10-28,5.369551181793213
2015-10-29,5.359580993652344
2015-10-30,5.633790969848633
2015-11-02,5.848174095153809
2015-11-03,5.917972087860107
2015-11-04,6.062557220458984
2015-11-05,6.062557220458984
2015-11-06,6.266968727111816
2015-11-09,6.082499980926514
2015-11-10,6.042614459991455
2015-11-11,5.868117332458496
2015-11-12,5.583934783935547
2015-11-13,5.713561534881592
2015-11-16,5.683648109436035
2015-11-17,5.828230381011963
2015-11-18,5.908001899719238
2015-11-19,5.7484612464904785
2015-11-20,5.888059139251709
2015-11-23,5.9329304695129395
2015-11-24,5.927944660186768
2015-11-25,5.967828750610352
2015-11-27,6.022672176361084
2015-11-30,6.01768684387207
2015-12-01,5.987772464752197
2015-12-02,5.848174095153809
2015-12-03,5.9329304695129395
2015-12-04,6.11241340637207
2015-12-07,5.962843894958496
2015-12-08,5.888059139251709
2015-12-09,6.01768684387207
2015-12-10,6.266968727111816
2015-12-11,6.157284736633301
2015-12-14,5.838202476501465
2015-12-15,6.012702465057373
2015-12-16,6.057570934295654
2015-12-17,6.167255401611328
2015-12-18,5.987772464752197
2015-12-21,5.982785224914551
2015-12-22,6.107429027557373
2015-12-23,6.232069492340088
2015-12-24,6.217113018035889
2015-12-28,6.122384548187256
2015-12-29,6.1921844482421875
2015-12-30,6.152298927307129
2015-12-31,5.937916278839111
2016-01-04,5.937916278839111
2016-01-05,5.982785224914551
2016-01-06,5.768403053283691
2016-01-07,5.359580993652344
2016-01-08,5.229953289031982
2016-01-11,5.598890781402588
2016-01-12,5.509149074554443
2016-01-13,5.125253677368164
2016-01-14,5.060439109802246
2016-01-15,5.080384254455566
2016-01-19,4.7762579917907715
2016-01-20,4.801187992095947
2016-01-21,4.741358280181885
2016-01-22,4.7563157081604
2016-01-25,4.541932582855225
2016-01-26,4.636660575866699
2016-01-27,4.606746196746826
2016-01-28,4.4123053550720215
2016-01-29,4.75132942199707
2016-02-01,4.801187992095947
2016-02-02,4.521988391876221
2016-02-03,4.462161540985107
2016-02-04,4.536946773529053
2016-02-05,4.297636032104492
2016-02-08,3.988525152206421
2016-02-09,3.8987832069396973
2016-02-10,3.933682680130005
2016-02-11,3.759183883666992
2016-02-12,3.739241361618042
2016-02-16,4.088236331939697
2016-02-17,4.163021087646484
2016-02-18,4.192936420440674
2016-02-19,4.133109092712402
2016-02-22,4.272706985473633
2016-02-23,4.217864990234375
2016-02-24,4.34749174118042
2016-02-25,4.367433547973633
2016-02-26,4.821127891540527
2016-02-29,4.88095760345459
2016-03-01,5.190068244934082
2016-03-02,5.259866237640381
2016-03-03,5.549034118652344
2016-03-04,5.419406890869141
2016-03-07,5.573962211608887
2016-03-08,5.249895095825195
2016-03-09,5.264852046966553
2016-03-10,5.170124053955078
2016-03-11,5.44932222366333
2016-03-14,5.394479274749756
2016-03-15,5.170124053955078
2016-03-16,5.319693565368652
2016-03-17,5.4243927001953125
2016-03-18,5.693619251251221
2016-03-21,5.554019927978516
2016-03-22,5.583934783935547
2016-03-23,5.648748397827148
2016-03-24,5.549034118652344
2016-03-28,5.658720016479492
2016-03-29,5.922959804534912
2016-03-30,5.808289051055908
2016-03-31,5.888059139251709
2016-04-01,5.927944660186768
2016-04-04,5.858145713806152
2016-04-05,5.728517532348633
2016-04-06,5.97281551361084
2016-04-07,5.878088474273682
2016-04-08,5.858145713806152
2016-04-11,5.803303241729736
2016-04-12,5.962843894958496
2016-04-13,6.117398738861084
2016-04-14,6.187198162078857
2016-04-15,6.252012729644775
2016-04-18,6.40158224105835
2016-04-19,6.456424236297607
2016-04-20,6.645877838134766
2016-04-21,6.531209468841553
2016-04-22,6.7705206871032715
2016-04-25,6.5561370849609375
2016-04-26,6.6708083152771
2016-04-27,6.979918003082275
2016-04-28,6.775505542755127
2016-04-29,6.6708083152771
2016-05-02,6.601009845733643
2016-05-03,6.645877838134766
2016-05-04,6.546165943145752
2016-05-05,6.526223182678223
2016-05-06,6.252012729644775
2016-05-09,6.361696243286133
2016-05-10,6.3567118644714355
2016-05-11,6.28192663192749
2016-05-12,6.0027289390563965
2016-05-13,6.047599792480469
2016-05-16,6.127370357513428
2016-05-17,6.077513217926025
2016-05-18,6.162271022796631
2016-05-19,6.182212829589844
2016-05-20,6.217113018035889
2016-05-23,6.147313117980957
2016-05-24,6.3965959548950195
2016-05-25,6.406566619873047
2016-05-26,6.232069492340088
2016-05-27,6.187198162078857
2016-05-31,6.316826820373535
2016-06-01,6.416539192199707
2016-06-02,6.421524524688721
2016-06-03,6.276939868927002
2016-06-06,6.40158224105835
2016-06-07,6.411552906036377
2016-06-08,6.411552906036377
2016-06-09,6.291898250579834
2016-06-10,5.86313009262085
2016-06-13,5.738489151000977
2016-06-14,5.728517532348633
2016-06-15,5.7634172439575195
2016-06-16,5.733504772186279
2016-06-17,5.454306602478027
2016-06-20,5.514135837554932
2016-06-21,5.583934783935547
2016-06-22,5.598890781402588
2016-06-23,5.648748397827148
2016-06-24,5.5041632652282715
2016-06-27,5.2050251960754395
2016-06-28,5.34462308883667
2016-06-29,5.539063453674316
2016-06-30,5.419406890869141
2016-07-01,5.389492988586426
2016-07-05,5.1651387214660645
2016-07-06,5.18009614944458
2016-07-07,5.234938144683838
2016-07-08,5.474249362945557
2016-07-11,5.578949451446533
2016-07-12,5.64376163482666
2016-07-13,5.7035908699035645
2016-07-14,5.713561534881592
2016-07-15,5.7035908699035645
2016-07-18,5.7634172439575195
2016-07-19,5.768403053283691
2016-07-20,5.7733893394470215
2016-07-21,5.828230381011963
2016-07-22,5.788347244262695
2016-07-25,5.743475914001465
2016-07-26,5.77837610244751
2016-07-27,5.713561534881592
2016-07-28,5.673676490783691
2016-07-29,5.733504772186279
2016-08-01,5.618833065032959
2016-08-02,5.429379463195801
2016-08-03,5.529092311859131
2016-08-04,5.38450813293457
2016-08-05,6.107429027557373
2016-08-08,5.90301513671875
2016-08-09,5.878088474273682
2016-08-10,5.803303241729736
2016-08-11,5.728517532348633
2016-08-12,5.823246002197266
2016-08-15,5.848174095153809
2016-08-16,5.653733253479004
2016-08-17,5.618833065032959
2016-08-18,5.7484612464904785
2016-08-19,5.738489151000977
2016-08-22,5.758431911468506
2016-08-23,5.878088474273682
2016-08-24,5.63877534866333
2016-08-25,5.6686906814575195
2016-08-26,5.738489151000977
2016-08-29,5.86313009262085
2016-08-30,5.952873229980469
2016-08-31,5.922959804534912
2016-09-01,5.858145713806152
2016-09-02,6.042614459991455
2016-09-06,5.997743606567383
2016-09-07,6.157284736633301
2016-09-08,6.147313117980957
2016-09-09,5.967828750610352
2016-09-12,6.087486743927002
2016-09-13,6.11241340637207
2016-09-14,6.147313117980957
2016-09-15,6.187198162078857
2016-09-16,6.371668338775635
2016-09-19,6.247025966644287
2016-09-20,6.256998062133789
2016-09-21,6.346740245819092
2016-09-22,6.615964412689209
2016-09-23,6.521237373352051
2016-09-26,6.361696243286133
2016-09-27,6.551150798797607
2016-09-28,6.566107273101807
2016-09-29,6.586050987243652
2016-09-30,6.730635643005371
2016-10-03,6.745593070983887
2016-10-04,6.890177249908447
2016-10-05,7.004846096038818
2016-10-06,6.920090198516846
2016-10-07,6.950004577636719
2016-10-10,6.9998602867126465
2016-10-11,6.9300618171691895
2016-10-12,6.86524772644043
2016-10-13,6.925075054168701
2016-10-14,6.855275630950928
2016-10-17,6.655849933624268
2016-10-18,6.680778980255127
2016-10-19,6.780491828918457
2016-10-20,6.531209468841553
2016-10-21,6.466395854949951
2016-10-24,6.48135232925415
2016-10-25,6.381638526916504
2016-10-26,6.331782817840576
2016-10-27,6.331782817840576
2016-10-28,6.381638526916504
2016-10-31,6.48135232925415
2016-11-01,6.232069492340088
2016-11-02,6.082499980926514
2016-11-03,5.957858562469482
2016-11-04,5.583934783935547
2016-11-07,5.733504772186279
2016-11-08,5.708575248718262
2016-11-09,5.758431911468506
2016-11-10,5.833216190338135
2016-11-11,5.908001899719238
2016-11-14,6.157284736633301
2016-11-15,6.256998062133789
2016-11-16,6.256998062133789
2016-11-17,6.2071404457092285
2016-11-18,6.406566619873047
2016-11-21,6.406566619873047
2016-11-22,6.331782817840576
2016-11-23,6.381638526916504
2016-11-25,6.431495666503906
2016-11-28,6.331782817840576
2016-11-29,6.3567118644714355
2016-11-30,6.057570934295654
2016-12-01,6.082499980926514
2016-12-02,6.007715225219727
2016-12-05,6.107429027557373
2016-12-06,6.057570934295654
2016-12-07,6.107429027557373
2016-12-08,6.28192663192749
2016-12-09,6.456424236297607
2016-12-12,6.531209468841553
2016-12-13,6.630921840667725
2016-12-14,6.456424236297607
2016-12-15,6.780491828918457
2016-12-16,6.830349922180176
2016-12-19,6.7057061195373535
2016-12-20,6.780491828918457
2016-12-21,6.730635643005371
2016-12-22,6.730635643005371
2016-12-23,6.745593070983887
2016-12-27,6.780491828918457
2016-12-28,6.7057061195373535
2016-12-29,6.680778980255127
2016-12-30,6.60599422454834
2017-01-03,6.755563735961914
2017-01-04,6.9300618171691895
2017-01-05,6.830349922180176
2017-01-06,6.905132293701172
2017-01-09,7.328914642333984
2017-01-10,7.478483200073242
2017-01-11,7.428627967834473
2017-01-12,7.353842258453369
2017-01-13,7.428627967834473
2017-01-17,7.378769397735596
2017-01-18,7.328914642333984
2017-01-19,7.303984642028809
2017-01-20,7.378769397735596
2017-01-23,7.254128932952881
2017-01-24,7.303984642028809
2017-01-25,7.353842258453369
2017-01-26,7.229200839996338
2017-01-27,6.880204677581787
2017-01-30,6.2071404457092285
2017-01-31,6.2071404457092285
2017-02-01,6.1323561668396
2017-02-02,6.107429027557373
2017-02-03,6.381638526916504
2017-02-06,6.306853771209717
2017-02-07,6.2071404457092285
2017-02-08,6.28192663192749
2017-02-09,6.381638526916504
2017-02-10,6.381638526916504
2017-02-13,6.406566619873047
2017-02-14,6.5561370849609375
2017-02-15,6.655849933624268
2017-02-16,6.406566619873047
2017-02-17,6.331782817840576
2017-02-21,6.48135232925415
2017-02-22,6.431495666503906
2017-02-23,6.48135232925415
2017-02-24,7.054701805114746
2017-02-27,7.279057502746582
2017-02-28,7.17934513092041
2017-03-01,7.129487037658691
2017-03-02,7.129487037658691
2017-03-03,7.204272270202637
2017-03-06,7.004846096038818
2017-03-07,6.730635643005371
2017-03-08,6.655849933624268
2017-03-09,6.7057061195373535
2017-03-10,6.506280899047852
2017-03-13,6.456424236297607
2017-03-14,6.331782817840576
2017-03-15,6.3567118644714355
2017-03-16,6.256998062133789
2017-03-17,6.331782817840576
2017-03-20,6.232069492340088
2017-03-21,6.082499980926514
2017-03-22,6.057570934295654
2017-03-23,6.082499980926514
2017-03-24,6.232069492340088
2017-03-27,6.48135232925415
2017-03-28,6.461408615112305
2017-03-29,6.531209468841553
2017-03-30,6.581066131591797
2017-03-31,6.655849933624268
2017-04-03,6.561121940612793
2017-04-04,6.581066131591797
2017-04-05,6.581066131591797
2017-04-06,6.581066131591797
2017-04-07,6.531209468841553
2017-04-10,6.630921840667725
2017-04-11,6.655849933624268
