Date,BUR
2021-08-24,11.303220748901367
2021-08-25,11.513603210449219
2021-08-26,11.360599517822266
2021-08-27,11.714421272277832
2021-08-30,11.513603210449219
2021-08-31,11.465788841247559
2021-09-01,11.609230995178223
2021-09-02,11.599666595458984
2021-09-03,11.360599517822266
2021-09-07,11.05458927154541
2021-09-08,11.073715209960938
2021-09-09,10.882457733154297
2021-09-10,10.509510040283203
2021-09-13,10.490384101867676
2021-09-14,10.356504440307617
2021-09-15,10.43300724029541
2021-09-16,10.270440101623535
2021-09-17,10.423443794250488
2021-09-20,10.222624778747559
2021-09-21,10.28956413269043
2021-09-22,10.538199424743652
2021-09-23,10.662514686584473
2021-09-24,10.413881301879883
2021-09-27,10.710329055786133
2021-09-28,10.423443794250488
2021-09-29,10.480820655822754
2021-09-30,10.509510040283203
2021-10-01,10.519072532653809
2021-10-04,10.557323455810547
2021-10-05,10.519072532653809
2021-10-06,10.442570686340332
2021-10-07,10.337380409240723
2021-10-08,10.299129486083984
2021-10-11,10.10787296295166
2021-10-12,10.16524887084961
2021-10-13,10.136561393737793
2021-10-14,10.385191917419434
2021-10-15,10.394756317138672
2021-10-18,10.280001640319824
2021-10-19,10.308691024780273
2021-10-20,10.327816009521484
2021-10-21,10.595574378967285
2021-10-22,10.892022132873535
2021-10-25,10.624262809753418
2021-10-26,10.404319763183594
2021-10-27,10.203500747680664
2021-10-28,9.993119239807129
2021-10-29,10.040933609008789
2021-11-01,10.232189178466797
2021-11-02,10.729454040527344
2021-11-03,10.968523979187012
2021-11-04,11.083276748657227
2021-11-05,11.045025825500488
2021-11-08,11.083276748657227
2021-11-09,10.825081825256348
2021-11-10,10.652952194213867
2021-11-11,10.800094604492188
2021-11-12,10.953969955444336
2021-11-15,10.886649131774902
2021-11-16,10.703922271728516
2021-11-17,10.511579513549805
2021-11-18,10.2615327835083
2021-11-19,10.194212913513184
2021-11-22,10.098039627075195
2021-11-23,10.126891136169434
2021-11-24,10.232681274414062
2021-11-26,9.944165229797363
2021-11-29,9.886462211608887
2021-11-30,10.01148509979248
2021-12-01,9.761439323425293
2021-12-02,9.559477806091309
2021-12-03,9.607562065124512
2021-12-06,9.867228507995605
2021-12-07,9.876845359802246
2021-12-08,9.857610702514648
2021-12-09,9.847992897033691
2021-12-10,9.876845359802246
2021-12-13,9.597945213317871
2021-12-14,9.56909465789795
2021-12-15,9.617180824279785
2021-12-16,9.559477806091309
2021-12-17,9.482540130615234
2021-12-20,9.22287654876709
2021-12-21,9.607562065124512
2021-12-22,9.953782081604004
2021-12-23,9.867228507995605
2021-12-27,9.992252349853516
2021-12-28,10.01148509979248
2021-12-29,9.713354110717773
2021-12-30,9.751822471618652
2021-12-31,10.155742645263672
2022-01-03,10.155742645263672
2022-01-04,10.405790328979492
2022-01-05,9.886462211608887
2022-01-06,10.059572219848633
2022-01-07,10.18459415435791
2022-01-10,9.81914234161377
2022-01-11,9.780673027038574
2022-01-12,9.7037353515625
2022-01-13,9.684500694274902
2022-01-14,9.56909465789795
2022-01-18,9.530625343322754
2022-01-19,9.251729011535645
2022-01-20,9.126703262329102
2022-01-21,8.818955421447754
2022-01-24,8.895893096923828
2022-01-25,8.818955421447754
2022-01-26,8.578524589538574
2022-01-27,8.645844459533691
2022-01-28,8.761252403259277
2022-01-31,9.0593843460083
2022-02-01,9.299814224243164
2022-02-02,9.328665733337402
2022-02-03,9.184408187866211
2022-02-04,8.953595161437988
2022-02-07,8.943978309631348
2022-02-08,8.93436050415039
2022-02-09,9.270962715148926
2022-02-10,9.232495307922363
2022-02-11,9.030533790588379
2022-02-14,9.069001197814941
2022-02-15,9.126703262329102
2022-02-16,9.299814224243164
2022-02-17,9.117087364196777
2022-02-18,8.972829818725586
2022-02-22,8.92474365234375
2022-02-23,8.838189125061035
2022-02-24,8.809337615966797
2022-02-25,9.309432029724121
2022-02-28,9.386369705200195
2022-03-01,9.117087364196777
2022-03-02,9.030533790588379
2022-03-03,8.684313774108887
2022-03-04,8.28039264678955
2022-03-07,7.963025093078613
2022-03-08,8.357331275939941
2022-03-09,8.780485153198242
2022-03-10,8.75163459777832
2022-03-11,8.69393253326416
2022-03-14,8.799720764160156
2022-03-15,8.799720764160156
2022-03-16,8.963212013244629
2022-03-17,9.145939826965332
2022-03-18,9.184408187866211
2022-03-21,9.078619003295898
2022-03-22,9.232495307922363
2022-03-23,9.319048881530762
2022-03-24,9.463305473327637
2022-03-25,9.530625343322754
2022-03-28,9.328665733337402
2022-03-29,9.444070816040039
2022-03-30,9.126703262329102
2022-03-31,8.838189125061035
2022-04-01,8.87665843963623
2022-04-04,9.165172576904297
2022-04-05,9.251729011535645
2022-04-06,8.905508995056152
2022-04-07,8.982447624206543
2022-04-08,8.905508995056152
2022-04-11,8.886275291442871
2022-04-12,8.809337615966797
2022-04-13,8.85742473602295
2022-04-14,8.780485153198242
2022-04-18,8.69393253326416
2022-04-19,8.674696922302246
2022-04-20,8.665080070495605
2022-04-21,8.607376098632812
2022-04-22,8.655462265014648
2022-04-25,8.511205673217773
2022-04-26,8.26115894317627
2022-04-27,8.213071823120117
2022-04-28,8.328478813171387
2022-04-29,8.13613510131836
2022-05-02,8.27077579498291
2022-05-03,8.116900444030762
2022-05-04,8.126517295837402
2022-05-05,7.828385353088379
2022-05-06,7.597573280334473
2022-05-09,7.16480016708374
2022-05-10,7.126330852508545
2022-05-11,7.222503185272217
2022-05-12,7.19365119934082
2022-05-13,7.376378059387207
2022-05-16,7.357144355773926
2022-05-17,7.61680793762207
2022-05-18,7.385995388031006
2022-05-19,7.511017799377441
2022-05-20,7.539869785308838
2022-05-23,7.866854190826416
2022-05-24,7.895705223083496
2022-05-25,7.905322551727295
2022-05-26,8.169898986816406
2022-05-27,8.402495384216309
2022-05-31,8.557558059692383
2022-06-01,8.664162635803223
2022-06-02,8.790152549743652
2022-06-03,8.751386642456055
2022-06-06,8.964599609375
2022-06-07,9.022747993469238
2022-06-08,9.080896377563477
2022-06-09,9.226268768310547
2022-06-10,9.003364562988281
2022-06-13,8.635088920593262
2022-06-14,8.644780158996582
2022-06-15,8.97429084777832
2022-06-16,8.528482437133789
2022-06-17,8.625397682189941
2022-06-21,8.67385482788086
2022-06-22,8.635088920593262
2022-06-23,8.567249298095703
2022-06-24,8.983983039855957
2022-06-27,9.701149940490723
2022-06-28,9.904669761657715
2022-06-29,9.720531463623047
2022-06-30,9.778681755065918
2022-07-01,9.517010688781738
2022-07-05,9.449172019958496
2022-07-06,9.235960006713867
2022-07-07,9.487937927246094
2022-07-08,9.672074317932129
2022-07-11,9.604235649108887
2022-07-12,9.856212615966797
2022-07-13,9.672074317932129
2022-07-14,9.565468788146973
2022-07-15,9.904669761657715
2022-07-18,10.040349006652832
2022-07-19,10.253561973571777
2022-07-20,10.544306755065918
2022-07-21,10.709062576293945
2022-07-22,10.253561973571777
2022-07-25,10.437701225280762
2022-07-26,10.195413589477539
2022-07-27,10.340786933898926
2022-07-28,10.36985969543457
2022-07-29,10.331094741821289
2022-08-01,10.389243125915527
2022-08-02,10.059733390808105
2022-08-03,10.544306755065918
2022-08-04,10.553997993469238
2022-08-05,10.447391510009766
2022-08-08,10.553997993469238
2022-08-09,10.166339874267578
2022-08-10,10.321403503417969
2022-08-11,10.10819149017334
2022-08-12,10.20510482788086
2022-08-15,9.991893768310547
2022-08-16,9.924053192138672
2022-08-17,9.710841178894043
2022-08-18,9.652692794799805
2022-08-19,9.429788589477539
2022-08-22,9.274725914001465
2022-08-23,9.265034675598145
2022-08-24,9.265034675598145
2022-08-25,9.517010688781738
2022-08-26,9.235960006713867
2022-08-29,9.197193145751953
2022-08-30,9.206884384155273
2022-08-31,9.0518217086792
2022-09-01,8.770771026611328
2022-09-02,8.790152549743652
2022-09-06,8.67385482788086
2022-09-07,8.43156909942627
2022-09-08,8.189282417297363
2022-09-09,8.276504516601562
2022-09-12,8.489718437194824
2022-09-13,8.102058410644531
2022-09-14,7.917922019958496
2022-09-15,7.9857611656188965
2022-09-16,7.850081443786621
2022-09-19,7.830698490142822
2022-09-20,7.549645900726318
2022-09-21,7.510879993438721
2022-09-22,7.307359218597412
2022-09-23,7.191061973571777
2022-09-26,7.01661491394043
2022-09-27,6.91970157623291
2022-09-28,7.191061973571777
2022-09-29,7.132913589477539
2022-09-30,7.268593788146973
2022-10-03,7.665943622589111
2022-10-04,7.859772682189941
2022-10-05,7.9566874504089355
2022-10-06,7.753166675567627
2022-10-07,7.675634860992432
2022-10-10,7.423657417297363
2022-10-11,7.239519119262695
2022-10-12,6.880934715270996
2022-10-13,6.987541675567627
2022-10-14,6.968158721923828
2022-10-17,7.365508079528809
2022-10-18,7.53995418548584
2022-10-19,7.462422847747803
2022-10-20,7.384891033172607
2022-10-21,7.384891033172607
2022-10-24,7.510879993438721
2022-10-25,7.72409200668335
2022-10-26,7.9566874504089355
2022-10-27,7.733783721923828
2022-10-28,7.8210062980651855
2022-10-31,7.840390205383301
2022-11-01,7.782240867614746
2022-11-02,7.898538112640381
2022-11-03,7.7158966064453125
2022-11-04,8.077274322509766
2022-11-07,8.39958381652832
2022-11-08,8.262845993041992
2022-11-09,8.223777770996094
2022-11-10,8.633991241455078
2022-11-11,8.712125778198242
2022-11-14,8.467952728271484
2022-11-15,8.624224662780762
2022-11-16,8.497252464294434
2022-11-17,8.57538890838623
2022-11-18,8.819561004638672
2022-11-21,8.565622329711914
2022-11-22,8.721892356872559
2022-11-23,8.829330444335938
2022-11-25,8.829330444335938
2022-11-28,8.790262222290039
2022-11-29,8.819561004638672
2022-11-30,8.995367050170898
2022-12-01,8.97583293914795
2022-12-02,8.731659889221191
2022-12-05,8.448418617248535
2022-12-06,8.272613525390625
2022-12-07,8.380050659179688
2022-12-08,8.497252464294434
2022-12-09,8.5265531539917
2022-12-12,8.653524398803711
2022-12-13,8.57538890838623
2022-12-14,8.39958381652832
2022-12-15,8.145642280578613
2022-12-16,7.833100318908691
2022-12-19,7.7158966064453125
2022-12-20,7.813566207885742
2022-12-21,7.852633953094482
2022-12-22,7.7158966064453125
2022-12-23,7.696362018585205
2022-12-27,7.667062282562256
2022-12-28,7.862401485443115
2022-12-29,7.872168064117432
2022-12-30,7.960070610046387
2023-01-03,8.155409812927246
2023-01-04,8.282379150390625
2023-01-05,8.33121395111084
2023-01-06,8.497252464294434
2023-01-09,8.487486839294434
2023-01-10,8.868396759033203
2023-01-11,9.005135536193848
2023-01-12,8.956299781799316
2023-01-13,8.91723346710205
2023-01-17,8.712125778198242
2023-01-18,8.633991241455078
2023-01-19,8.5265531539917
2023-01-20,8.673057556152344
2023-01-23,8.91723346710205
2023-01-24,9.02466869354248
2023-01-25,9.12233829498291
2023-01-26,9.005135536193848
2023-01-27,8.819561004638672
2023-01-30,8.936766624450684
2023-01-31,8.91723346710205
2023-02-01,8.887931823730469
2023-02-02,8.702359199523926
2023-02-03,8.380050659179688
2023-02-06,8.253079414367676
2023-02-07,8.194478034973145
2023-02-08,8.174942970275879
2023-02-09,8.047972679138184
2023-02-10,8.057741165161133
2023-02-13,8.145642280578613
2023-02-14,8.165176391601562
2023-02-15,8.165176391601562
2023-02-16,8.077274322509766
2023-02-17,8.057741165161133
2023-02-21,7.872168064117432
2023-02-22,7.842866897583008
2023-02-23,7.92100191116333
2023-02-24,7.852633953094482
2023-02-27,7.9503045082092285
2023-02-28,7.960070610046387
2023-03-01,7.9503045082092285
2023-03-02,8.096807479858398
2023-03-03,8.077274322509766
2023-03-06,8.214012145996094
2023-03-07,7.960070610046387
2023-03-08,8.018672943115234
2023-03-09,7.862401485443115
2023-03-10,7.7158966064453125
2023-03-13,7.569392204284668
2023-03-14,7.627994060516357
2023-03-15,7.4912567138671875
2023-03-16,6.866171360015869
2023-03-17,6.592696189880371
2023-03-20,6.485260009765625
2023-03-21,6.797802925109863
2023-03-22,6.9247727394104
2023-03-23,6.866171360015869
2023-03-24,6.915006160736084
2023-03-27,7.0615105628967285
2023-03-28,7.012675762176514
2023-03-29,6.9247727394104
2023-03-30,7.051743030548096
2023-03-31,10.802254676818848
2023-04-03,10.802254676818848
2023-04-04,11.417573928833008
2023-04-05,11.45664119720459
2023-04-06,11.984058380126953
2023-04-10,12.462638854980469
2023-04-11,12.208697319030762
2023-04-12,12.25753116607666
2023-04-13,12.364967346191406
2023-04-14,12.384501457214355
2023-04-17,12.325900077819824
2023-04-18,12.218463897705078
2023-04-19,12.364967346191406
2023-04-20,12.560306549072266
2023-04-21,12.677511215209961
2023-04-24,12.589608192443848
2023-04-25,12.306366920471191
2023-04-26,12.531006813049316
2023-04-27,12.648209571838379
2023-04-28,13.009586334228516
2023-05-01,12.990053176879883
2023-05-02,12.70681095123291
2023-05-03,13.156092643737793
2023-05-04,12.814247131347656
2023-05-05,13.107257843017578
2023-05-08,13.253761291503906
2023-05-09,13.370965003967285
2023-05-10,13.283061981201172
2023-05-11,13.136557579040527
2023-05-12,13.136557579040527
2023-05-15,13.331896781921387
2023-05-16,13.380732536315918
2023-05-17,13.429567337036133
2023-05-18,13.49793529510498
2023-05-19,13.204926490783691
2023-05-22,12.755645751953125
2023-05-23,13.234227180480957
2023-05-24,12.804481506347656
2023-05-25,13.20980453491211
2023-05-26,13.26869010925293
2023-05-30,12.895752906799316
2023-05-31,13.013522148132324
2023-06-01,13.26869010925293
2023-06-02,13.160734176635742
2023-06-05,13.042964935302734
2023-06-06,13.219618797302246
2023-06-07,13.033150672912598
2023-06-08,12.95463752746582
2023-06-09,12.905566215515137
2023-06-12,12.787796974182129
2023-06-13,12.807426452636719
2023-06-14,12.503188133239746
2023-06-15,12.434489250183105
2023-06-16,12.434489250183105
2023-06-20,12.699469566345215
2023-06-21,12.424674987792969
2023-06-22,12.444304466247559
2023-06-23,12.120438575744629
2023-06-26,11.963411331176758
2023-06-27,11.933969497680664
2023-06-28,11.688615798950195
2023-06-29,11.786758422851562
2023-06-30,11.953597068786621
2023-07-03,12.14987850189209
2023-07-05,12.13025188446045
2023-07-06,11.894713401794434
2023-07-07,12.012481689453125
2023-07-10,11.91434097290039
2023-07-11,11.796571731567383
2023-07-12,11.826014518737793
2023-07-13,11.9437837600708
2023-07-14,11.727871894836426
2023-07-17,12.11062240600586
2023-07-18,12.002667427062988
2023-07-19,12.022296905517578
2023-07-20,12.365790367126465
2023-07-21,12.306904792785645
2023-07-24,12.552258491516113
2023-07-25,12.768170356750488
2023-07-26,13.131291389465332
2023-07-27,12.895752906799316
2023-07-28,13.327573776245117
2023-07-31,13.229433059692383
2023-08-01,13.631813049316406
2023-08-02,13.278504371643066
2023-08-03,13.445343017578125
2023-08-04,13.553298950195312
2023-08-07,13.651439666748047
2023-08-08,13.386459350585938
2023-08-09,13.396272659301758
2023-08-10,14.112703323364258
2023-08-11,13.671069145202637
2023-08-14,13.945863723754883
2023-08-15,13.808465003967285
2023-08-16,13.59255599975586
2023-08-17,13.141106605529785
2023-08-18,12.748539924621582
2023-08-21,12.827054023742676
2023-08-22,12.993894577026367
2023-08-23,13.101849555969238
2023-08-24,13.111663818359375
2023-08-25,13.425715446472168
2023-08-28,13.464972496032715
2023-08-29,13.641624450683594
2023-08-30,13.621997833251953
2023-08-31,13.514042854309082
2023-09-01,13.572927474975586
2023-09-05,13.219618797302246
2023-09-06,13.298130989074707
2023-09-07,13.612183570861816
2023-09-08,15.614264488220215
2023-09-11,16.04608726501465
2023-09-12,15.830174446105957
2023-09-13,15.584821701049805
2023-09-14,15.16281509399414
2023-09-15,14.573967933654785
2023-09-18,14.27954387664795
2023-09-19,14.505268096923828
2023-09-20,14.250102043151855
2023-09-21,13.99493408203125
2023-09-22,14.122518539428711
2023-09-25,14.02437686920166
2023-09-26,14.093074798583984
2023-09-27,13.877164840698242
2023-09-28,13.59255599975586
2023-09-29,13.739768028259277
2023-10-02,13.415901184082031
2023-10-03,12.836868286132812
2023-10-04,12.699469566345215
2023-10-05,12.758355140686035
2023-10-06,12.758355140686035
2023-10-09,12.630772590637207
2023-10-10,12.98408031463623
2023-10-11,13.20980453491211
2023-10-12,12.748539924621582
2023-10-13,12.738726615905762
2023-10-16,12.709283828735352
2023-10-17,12.689657211303711
2023-10-18,12.532630920410156
2023-10-19,12.29709243774414
2023-10-20,12.14987850189209
2023-10-23,12.15969467163086
2023-10-24,12.15969467163086
2023-10-25,11.992855072021484
2023-10-26,12.100809097290039
2023-10-27,12.061553001403809
2023-10-30,12.120438575744629
2023-10-31,12.20876407623291
2023-11-01,12.28727912902832
2023-11-02,12.542445182800293
2023-11-03,12.98408031463623
2023-11-06,13.013522148132324
2023-11-07,13.042964935302734
2023-11-08,12.98408031463623
2023-11-09,12.848983764648438
2023-11-10,13.42092514038086
2023-11-13,13.470231056213379
2023-11-14,13.568841934204102
2023-11-15,13.134954452514648
2023-11-16,12.947595596313477
2023-11-17,13.085650444030762
2023-11-20,14.032312393188477
2023-11-21,13.716757774353027
2023-11-22,14.219674110412598
2023-11-24,14.101341247558594
2023-11-27,13.706896781921387
2023-11-28,13.411065101623535
2023-11-29,13.430787086486816
2023-11-30,13.697036743164062
2023-12-01,13.687174797058105
2023-12-04,13.618147850036621
2023-12-05,13.351899147033691
2023-12-06,13.194122314453125
2023-12-07,13.263148307800293
2023-12-08,13.21384334564209
2023-12-11,13.411065101623535
2023-12-12,13.519536972045898
2023-12-13,13.726619720458984
2023-12-14,13.371621131896973
2023-12-15,12.99690055847168
2023-12-18,13.22370433807373
2023-12-19,13.401204109191895
2023-12-20,12.977177619934082
2023-12-21,12.918011665344238
2023-12-22,13.342037200927734
2023-12-26,13.322315216064453
2023-12-27,15.767862319946289
2023-12-28,15.62980842590332
2023-12-29,15.383280754089355
2024-01-02,14.890227317810059
2024-01-03,14.653560638427734
2024-01-04,14.653560638427734
2024-01-05,14.554949760437012
2024-01-08,14.58453369140625
2024-01-09,14.693005561828613
2024-01-10,14.702866554260254
2024-01-11,14.693005561828613
2024-01-12,14.959254264831543
2024-01-16,14.338006973266602
2024-01-17,14.140785217285156
2024-01-18,14.24925708770752
2024-01-19,14.466200828552246
2024-01-22,14.397173881530762
2024-01-23,14.702866554260254
2024-01-24,14.673282623291016
2024-01-25,14.949393272399902
2024-01-26,14.939532279968262
2024-01-29,15.18605899810791
2024-01-30,15.107169151306152
2024-01-31,14.831060409545898
2024-02-01,14.939532279968262
2024-02-02,14.683144569396973
2024-02-05,14.53522777557373
2024-02-06,14.24925708770752
2024-02-07,14.170368194580078
2024-02-08,14.160506248474121
2024-02-09,14.160506248474121
2024-02-12,14.722588539123535
2024-02-13,14.328145027160645
2024-02-14,14.377450942993164
2024-02-15,14.949393272399902
2024-02-16,15.087448120117188
2024-02-20,15.12689208984375
2024-02-21,14.732449531555176
2024-02-22,15.107169151306152
2024-02-23,15.403002738952637
2024-02-26,15.383280754089355
2024-02-27,15.39314079284668
2024-02-28,14.762032508850098
2024-02-29,14.919809341430664
2024-03-01,14.870504379272461
2024-03-04,14.367588996887207
2024-03-05,13.844952583312988
2024-03-06,13.81536865234375
2024-03-07,13.943563461303711
2024-03-08,13.825230598449707
2024-03-11,13.667451858520508
2024-03-12,13.736480712890625
2024-03-13,13.54911994934082
2024-03-14,14.140785217285156
2024-03-15,14.229535102844238
2024-03-18,14.101341247558594
2024-03-19,14.357728958129883
2024-03-20,14.732449531555176
2024-03-21,14.801477432250977
2024-03-22,15.038143157958984
2024-03-25,14.811338424682617
2024-03-26,15.343836784362793
2024-03-27,15.827028274536133
2024-03-28,15.748141288757324
2024-04-01,15.718557357788086
2024-04-02,15.698836326599121
2024-04-03,15.797447204589844
2024-04-04,15.422724723815918
2024-04-05,15.432585716247559
2024-04-08,15.718557357788086
2024-04-09,16.162303924560547
2024-04-10,16.1918888092041
2024-04-11,16.122861862182617
2024-04-12,14.900087356567383
2024-04-15,14.633838653564453
2024-04-16,14.752172470092773
2024-04-17,14.850783348083496
2024-04-18,14.653560638427734
2024-04-19,14.466200828552246
2024-04-22,14.712727546691895
2024-04-23,15.166336059570312
2024-04-24,14.969115257263184
2024-04-25,14.969115257263184
2024-04-26,15.17619800567627
2024-04-29,15.363557815551758
2024-04-30,15.077587127685547
2024-05-01,15.24522590637207
2024-05-02,15.649530410766602
2024-05-03,15.619946479797363
2024-05-06,15.955222129821777
2024-05-07,15.866473197937012
2024-05-08,15.866473197937012
2024-05-09,15.472029685974121
2024-05-10,15.225502967834473
2024-05-13,14.298563003540039
2024-05-14,13.943563461303711
2024-05-15,14.367588996887207
2024-05-16,14.042174339294434
2024-05-17,14.130924224853516
2024-05-20,14.022451400756836
2024-05-21,13.973146438598633
2024-05-22,13.795646667480469
2024-05-23,13.75899600982666
2024-05-24,14.1156005859375
2024-05-28,13.907581329345703
2024-05-29,13.818428993225098
2024-05-30,14.036355018615723
2024-05-31,14.303808212280273
2024-06-03,14.561356544494629
2024-06-04,14.452393531799316
2024-06-05,14.006638526916504
2024-06-06,13.788712501525879
2024-06-07,14.165129661560059
2024-06-10,13.818428993225098
2024-06-11,13.501448631286621
2024-06-12,13.788712501525879
2024-06-13,13.719372749328613
2024-06-14,13.501448631286621
2024-06-17,13.590599060058594
2024-06-18,13.105220794677734
2024-06-20,13.105220794677734
2024-06-21,13.035880088806152
2024-06-24,12.90710735321045
2024-06-25,12.639653205871582
2024-06-26,12.877389907836914
2024-06-27,12.748616218566895
2024-06-28,12.926918029785156
2024-07-01,12.431633949279785
2024-07-02,12.887295722961426
