Date,GLPI
2014-10-22,15.367814064025879
2014-10-23,15.518095016479492
2014-10-24,15.503556251525879
2014-10-27,15.678081512451172
2014-10-28,15.25146484375
2014-10-29,15.072091102600098
2014-10-30,15.072091102600098
2014-10-31,15.14965534210205
2014-11-03,15.227222442626953
2014-11-04,15.275701522827148
2014-11-05,15.392047882080078
2014-11-06,15.333880424499512
2014-11-07,15.498712539672852
2014-11-10,15.377506256103516
2014-11-11,15.440531730651855
2014-11-12,15.406598091125488
2014-11-13,15.55203628540039
2014-11-14,15.498712539672852
2014-11-17,15.518095016479492
2014-11-18,15.56173324584961
2014-11-19,15.55203628540039
2014-11-20,15.629599571228027
2014-11-21,15.808968544006348
2014-11-24,15.721713066101074
2014-11-25,15.639293670654297
2014-11-26,15.377506256103516
2014-11-28,15.926709175109863
2014-12-01,15.537272453308105
2014-12-02,15.31760025024414
2014-12-03,15.147849082946777
2014-12-04,15.087936401367188
2014-12-05,15.087936401367188
2014-12-08,14.993069648742676
2014-12-09,14.843291282653809
2014-12-10,14.743439674377441
2014-12-11,14.673537254333496
2014-12-12,14.373974800109863
2014-12-15,14.059435844421387
2014-12-16,14.08939266204834
2014-12-17,14.433891296386719
2014-12-18,14.448870658874512
2014-12-19,14.493803024291992
2014-12-22,14.72596549987793
2014-12-23,14.783376693725586
2014-12-24,14.748433113098145
2014-12-26,14.78836727142334
2014-12-29,14.888227462768555
2014-12-30,14.728460311889648
2014-12-31,14.648574829101562
2015-01-02,14.823322296142578
2015-01-05,14.463846206665039
2015-01-06,14.249161720275879
2015-01-07,14.583670616149902
2015-01-08,14.733452796936035
2015-01-09,15.572226524353027
2015-01-12,15.592198371887207
2015-01-13,15.692047119140625
2015-01-14,15.816865921020508
2015-01-15,15.946676254272461
2015-01-16,16.081478118896484
2015-01-20,15.936691284179688
2015-01-21,15.986620903015137
2015-01-22,16.196306228637695
2015-01-23,16.21129035949707
2015-01-26,16.30116081237793
2015-01-27,16.460922241210938
2015-01-28,16.37605094909668
2015-01-29,16.470909118652344
2015-01-30,16.29117202758789
2015-02-02,16.45094108581543
2015-02-03,16.845365524291992
2015-02-04,16.760486602783203
2015-02-05,16.775468826293945
2015-02-06,16.705564498901367
2015-02-09,16.725534439086914
2015-02-10,16.755496978759766
2015-02-11,16.900285720825195
2015-02-12,17.04007911682129
2015-02-13,16.760486602783203
2015-02-17,16.725534439086914
2015-02-18,16.910268783569336
2015-02-19,16.780460357666016
2015-02-20,16.870330810546875
2015-02-23,16.930234909057617
2015-02-24,16.900285720825195
2015-02-25,16.860342025756836
2015-02-26,16.760486602783203
2015-02-27,16.900285720825195
2015-03-02,16.870330810546875
2015-03-03,16.855348587036133
2015-03-04,16.780460357666016
2015-03-05,16.745508193969727
2015-03-06,16.42831039428711
2015-03-09,18.48882293701172
2015-03-10,18.498977661132812
2015-03-11,18.585250854492188
2015-03-12,18.66899299621582
2015-03-13,18.2782039642334
2015-03-16,18.301048278808594
2015-03-17,18.483749389648438
2015-03-18,18.56496238708496
2015-03-19,18.630929946899414
2015-03-20,19.107994079589844
2015-03-23,19.016645431518555
2015-03-24,18.77811050415039
2015-03-25,18.854238510131836
2015-03-26,18.671533584594727
2015-03-27,18.75273895263672
2015-03-30,18.77811050415039
2015-03-31,18.712135314941406
2015-04-01,18.82886505126953
2015-04-02,18.904987335205078
2015-04-06,19.006498336791992
2015-04-07,18.681686401367188
2015-04-08,18.651235580444336
2015-04-09,18.483749389648438
2015-04-10,18.6258544921875
2015-04-13,18.71721076965332
2015-04-14,18.448223114013672
2015-04-15,18.504058837890625
2015-04-16,18.575101852416992
2015-04-17,18.519283294677734
2015-04-20,18.498977661132812
2015-04-21,18.458375930786133
2015-04-22,18.52436065673828
2015-04-23,18.52436065673828
2015-04-24,18.57003402709961
2015-04-27,18.35687828063965
2015-04-28,18.39240074157715
2015-04-29,18.382246017456055
2015-04-30,18.11834144592285
2015-05-01,18.11326789855957
2015-05-04,18.61570167541504
2015-05-05,18.46852684020996
2015-05-06,18.45330047607422
2015-05-07,18.519283294677734
2015-05-08,18.443151473999023
2015-05-11,18.43807601928711
2015-05-12,18.48882293701172
2015-05-13,18.48882293701172
2015-05-14,18.641088485717773
2015-05-15,18.78318977355957
2015-05-18,18.788265228271484
2015-05-19,18.864389419555664
2015-05-20,18.701982498168945
2015-05-21,18.849163055419922
2015-05-22,18.818721771240234
2015-05-26,18.61570167541504
2015-05-27,18.899919509887695
2015-05-28,18.849163055419922
2015-05-29,18.575101852416992
2015-06-01,18.676616668701172
2015-06-02,18.75273895263672
2015-06-03,18.585250854492188
2015-06-04,18.514204025268555
2015-06-05,18.54973030090332
2015-06-08,18.45330047607422
2015-06-09,18.347679138183594
2015-06-10,18.73410415649414
2015-06-11,18.79593849182129
2015-06-12,18.981420516967773
2015-06-15,19.012340545654297
2015-06-16,18.84230613708496
2015-06-17,19.105083465576172
2015-06-18,19.264806747436523
2015-06-19,19.671846389770508
2015-06-22,19.336938858032227
2015-06-23,19.3060245513916
2015-06-24,19.264806747436523
2015-06-25,19.269954681396484
2015-06-26,19.244199752807617
2015-06-29,18.806243896484375
2015-06-30,18.888681411743164
2015-07-01,18.940200805664062
2015-07-02,18.88353157043457
2015-07-06,18.89383316040039
2015-07-07,18.40435218811035
2015-07-08,18.090059280395508
2015-07-09,18.04883575439453
2015-07-10,18.285850524902344
2015-07-13,18.064294815063477
2015-07-14,18.03338050842285
2015-07-15,17.940637588500977
2015-07-16,18.12612533569336
2015-07-17,17.961244583129883
2015-07-20,17.91487693786621
2015-07-21,18.115819931030273
2015-07-22,17.961244583129883
2015-07-23,17.63664436340332
2015-07-24,17.43570327758789
2015-07-27,17.286287307739258
2015-07-28,17.24506378173828
2015-07-29,17.080188751220703
2015-07-30,17.183237075805664
2015-07-31,16.87409210205078
2015-08-03,17.095651626586914
2015-08-04,17.100799560546875
2015-08-05,17.08534049987793
2015-08-06,17.038965225219727
2015-08-07,16.977142333984375
2015-08-10,16.868946075439453
2015-08-11,17.080188751220703
2015-08-12,17.013208389282227
2015-08-13,16.987451553344727
2015-08-14,17.095651626586914
2015-08-17,17.27597999572754
2015-08-18,17.286287307739258
2015-08-19,17.162628173828125
2015-08-20,16.729827880859375
2015-08-21,16.297025680541992
2015-08-24,15.80239486694336
2015-08-25,15.905447006225586
2015-08-26,16.173370361328125
2015-08-27,16.17852020263672
2015-08-28,16.27126121520996
2015-08-31,15.941506385803223
2015-09-01,15.730259895324707
2015-09-02,15.879681587219238
2015-09-03,15.951812744140625
2015-09-04,15.77148151397705
2015-09-08,15.879681587219238
2015-09-09,15.627213478088379
2015-09-10,15.56163215637207
2015-09-11,15.74526309967041
2015-09-14,15.923657417297363
2015-09-15,16.22795867919922
2015-09-16,16.374860763549805
2015-09-17,16.437822341918945
2015-09-18,16.49029541015625
2015-09-21,16.416833877563477
2015-09-22,15.902663230895996
2015-09-23,15.761004447937012
2015-09-24,15.781989097595215
2015-09-25,15.976120948791504
2015-09-28,15.299294471740723
2015-09-29,15.047457695007324
2015-09-30,15.58261775970459
2015-10-01,15.692790985107422
2015-10-02,15.787240028381348
2015-10-05,16.159748077392578
2015-10-06,15.98136043548584
2015-10-07,15.902663230895996
2015-10-08,16.154504776000977
2015-10-09,16.25419044494629
2015-10-12,16.22270965576172
2015-10-13,16.033828735351562
2015-10-14,15.9341402053833
2015-10-15,16.238445281982422
2015-10-16,15.90790843963623
2015-10-19,15.771498680114746
2015-10-20,15.970871925354004
2015-10-21,15.74001407623291
2015-10-22,15.787240028381348
2015-10-23,15.829203605651855
2015-10-26,15.713784217834473
2015-10-27,15.650821685791016
2015-10-28,15.734766960144043
2015-10-29,15.1314058303833
2015-10-30,15.304546356201172
2015-11-02,15.503915786743164
2015-11-03,15.430459022521973
2015-11-04,15.336018562316895
2015-11-05,15.398982048034668
2015-11-06,15.225842475891113
2015-11-09,15.08418083190918
2015-11-10,14.853328704833984
2015-11-11,14.758893013000488
2015-11-12,14.643465042114258
2015-11-13,14.517539978027344
2015-11-16,14.475565910339355
2015-11-17,14.486059188842773
2015-11-18,14.59099292755127
2015-11-19,14.423103332519531
2015-11-20,14.39162540435791
2015-11-23,14.37588119506836
2015-11-24,14.360142707824707
2015-11-25,14.496554374694824
2015-11-27,14.574161529541016
2015-11-30,14.552759170532227
2015-12-01,14.72402572631836
2015-12-02,14.686558723449707
2015-12-03,14.622330665588379
2015-12-04,14.64909553527832
2015-12-07,14.531344413757324
2015-12-08,14.528666496276855
2015-12-09,14.574161529541016
2015-12-10,14.584869384765625
2015-12-11,14.472471237182617
2015-12-14,13.862314224243164
2015-12-15,13.958649635314941
2015-12-16,14.451062202453613
2015-12-17,14.766839027404785
2015-12-18,14.60092830657959
2015-12-21,14.809662818908691
2015-12-22,14.89529800415039
2015-12-23,15.047833442687988
2015-12-24,14.991637229919434
2015-12-28,14.948820114135742
2015-12-29,15.152200698852539
2015-12-30,14.863184928894043
2015-12-31,14.879240036010742
2016-01-04,14.79360580444336
2016-01-05,15.066568374633789
2016-01-06,14.825714111328125
2016-01-07,14.536702156066895
2016-01-08,14.317256927490234
2016-01-11,14.210206031799316
2016-01-12,13.964006423950195
2016-01-13,13.669634819030762
2016-01-14,13.878373146057129
2016-01-15,13.921189308166504
2016-01-19,14.054996490478516
2016-01-20,13.35920238494873
2016-01-21,13.284274101257324
2016-01-22,13.648225784301758
2016-01-25,13.423429489135742
2016-01-26,13.771328926086426
2016-01-27,13.530478477478027
2016-01-28,13.514418601989746
2016-01-29,13.958649635314941
2016-02-01,14.236973762512207
2016-02-02,14.220916748046875
2016-02-03,14.054996490478516
2016-02-04,14.60627555847168
2016-02-05,14.386835098266602
2016-02-08,13.964006423950195
2016-02-09,14.01753044128418
2016-02-10,14.033588409423828
2016-02-11,13.835555076599121
2016-02-12,13.701748847961426
2016-02-16,13.921189308166504
2016-02-17,14.049642562866211
2016-02-18,14.016828536987305
2016-02-19,13.907454490661621
2016-02-22,13.967609405517578
2016-02-23,13.77072525024414
2016-02-24,13.72697925567627
2016-02-25,13.863701820373535
2016-02-26,13.923857688903809
2016-02-29,14.323089599609375
2016-03-01,14.59106731414795
2016-03-02,14.59106731414795
2016-03-03,15.312962532043457
2016-03-04,15.477027893066406
2016-03-07,15.68484878540039
2016-03-08,15.570000648498535
2016-03-09,15.662970542907715
2016-03-10,15.493437767028809
2016-03-11,15.777816772460938
2016-03-14,15.734064102172852
2016-03-15,15.652029991149902
2016-03-16,16.056734085083008
2016-03-17,16.21533203125
2016-03-18,16.14970588684082
2016-03-21,16.264554977416992
2016-03-22,16.324710845947266
2016-03-23,16.237211227416992
2016-03-24,16.275493621826172
2016-03-28,16.357524871826172
2016-03-29,16.559873580932617
2016-03-30,17.024734497070312
2016-03-31,16.909887313842773
2016-04-01,17.248958587646484
2016-04-04,17.259897232055664
2016-04-05,17.221609115600586
2016-04-06,17.292709350585938
2016-04-07,17.248958587646484
2016-04-08,17.298179626464844
2016-04-11,17.577096939086914
2016-04-12,17.82866668701172
2016-04-13,18.167736053466797
2016-04-14,18.01460838317871
2016-04-15,18.052892684936523
2016-04-18,18.145864486694336
2016-04-19,18.353679656982422
2016-04-20,17.845067977905273
2016-04-21,17.533342361450195
2016-04-22,17.42943000793457
2016-04-25,17.609907150268555
2016-04-26,17.609907150268555
2016-04-27,17.686477661132812
2016-04-28,17.81226348876953
2016-04-29,17.932573318481445
2016-05-02,18.102108001708984
2016-05-03,17.92710304260254
2016-05-04,18.156801223754883
2016-05-05,17.97632598876953
2016-05-06,18.069299697875977
2016-05-09,18.364614486694336
2016-05-10,18.402902603149414
2016-05-11,18.244298934936523
2016-05-12,18.381027221679688
2016-05-13,18.211484909057617
2016-05-16,18.463058471679688
2016-05-17,18.222427368164062
2016-05-18,18.031017303466797
2016-05-19,17.82866668701172
2016-05-20,17.905231475830078
2016-05-23,17.905231475830078
2016-05-24,17.905231475830078
2016-05-25,17.89975929260254
2016-05-26,17.987260818481445
2016-05-27,18.074764251708984
2016-05-31,18.308414459228516
2016-06-01,18.50869369506836
2016-06-02,18.486440658569336
2016-06-03,18.603269577026367
2016-06-06,18.50312614440918
2016-06-07,18.642210006713867
2016-06-08,18.925933837890625
2016-06-09,18.898117065429688
2016-06-10,18.95374870300293
2016-06-13,18.78685188293457
2016-06-14,18.67558479309082
2016-06-15,18.853614807128906
2016-06-16,19.092832565307617
2016-06-17,19.376554489135742
2016-06-20,19.237472534179688
2016-06-21,19.36542320251465
2016-06-22,19.181842803955078
2016-06-23,19.154020309448242
2016-06-24,19.081701278686523
2016-06-27,18.75347137451172
2016-06-28,18.898117065429688
2016-06-29,19.0205078125
2016-06-30,19.181842803955078
2016-07-01,19.39324188232422
2016-07-05,19.504507064819336
2016-07-06,19.560138702392578
2016-07-07,19.320919036865234
2016-07-08,19.45999526977539
2016-07-11,19.454437255859375
2016-07-12,19.504507064819336
2016-07-13,19.532320022583008
2016-07-14,19.515628814697266
2016-07-15,19.537887573242188
2016-07-18,19.510061264038086
2016-07-19,19.55457305908203
2016-07-20,19.5935115814209
2016-07-21,19.5935115814209
2016-07-22,19.67696189880371
2016-07-25,19.771535873413086
2016-07-26,19.69365119934082
2016-07-27,19.66027069091797
2016-07-28,19.79935073852539
2016-07-29,19.9328670501709
2016-08-01,19.955123901367188
2016-08-02,19.699209213256836
2016-08-03,19.721464157104492
2016-08-04,19.704774856567383
2016-08-05,19.721464157104492
2016-08-08,19.69365119934082
2016-08-09,19.966243743896484
2016-08-10,19.832735061645508
2016-08-11,19.760414123535156
2016-08-12,19.699209213256836
2016-08-15,19.610204696655273
2016-08-16,19.32648277282715
2016-08-17,19.38767433166504
2016-08-18,19.437746047973633
2016-08-19,19.38767433166504
2016-08-22,19.409929275512695
2016-08-23,19.421051025390625
2016-08-24,19.32648277282715
2016-08-25,19.187400817871094
2016-08-26,18.931495666503906
2016-08-29,19.02607536315918
2016-08-30,18.99269676208496
2016-08-31,19.031635284423828
2016-09-01,19.00937843322754
2016-09-02,19.17627716064453
2016-09-06,19.259727478027344
2016-09-07,19.337602615356445
2016-09-08,19.28099822998047
2016-09-09,18.68094253540039
2016-09-12,18.68094253540039
2016-09-13,18.35261344909668
2016-09-14,18.48847007751465
2016-09-15,18.54508399963379
2016-09-16,18.533761978149414
2016-09-19,18.68094253540039
2016-09-20,18.6922664642334
2016-09-21,18.98662567138672
2016-09-22,19.24703025817871
2016-09-23,19.24703025817871
2016-09-26,19.13381576538086
2016-09-27,19.105510711669922
2016-09-28,19.25835418701172
2016-09-29,19.145137786865234
2016-09-30,18.93568229675293
2016-10-03,18.777177810668945
2016-10-04,18.556406021118164
2016-10-05,18.256376266479492
2016-10-06,18.21108627319336
2016-10-07,18.392234802246094
2016-10-10,18.48847007751465
2016-10-11,18.21674919128418
2016-10-12,18.38657569885254
2016-10-13,18.6469783782959
2016-10-14,18.596033096313477
2016-10-17,18.596033096313477
2016-10-18,18.675283432006836
2016-10-19,18.70358657836914
2016-10-20,18.652639389038086
2016-10-21,18.618667602539062
2016-10-24,18.62999725341797
2016-10-25,18.533761978149414
2016-10-26,18.477149963378906
2016-10-27,18.171457290649414
2016-10-28,18.27901840209961
2016-10-31,18.5847110748291
2016-11-01,18.1318359375
2016-11-02,17.922386169433594
2016-11-03,17.6619815826416
2016-11-04,17.735576629638672
2016-11-07,17.984657287597656
2016-11-08,18.080890655517578
2016-11-09,17.571409225463867
2016-11-10,17.067590713500977
2016-11-11,16.914745330810547
2016-11-14,17.00531768798828
2016-11-15,16.982669830322266
2016-11-16,17.078907012939453
2016-11-17,17.118534088134766
2016-11-18,17.107215881347656
2016-11-21,17.316669464111328
2016-11-22,17.554428100585938
2016-11-23,17.35062599182129
2016-11-25,17.32233238220215
2016-11-28,17.46385383605957
2016-11-29,17.61103630065918
2016-11-30,17.271381378173828
2016-12-01,17.086599349975586
2016-12-02,17.271379470825195
2016-12-05,17.588977813720703
2016-12-06,17.727563858032227
2016-12-07,17.831499099731445
2016-12-08,17.90079116821289
2016-12-09,17.90079116821289
2016-12-12,17.946992874145508
2016-12-13,17.7795352935791
2016-12-14,17.357995986938477
2016-12-15,17.196313858032227
2016-12-16,17.323347091674805
2016-12-19,17.41573715209961
2016-12-20,17.485034942626953
2016-12-21,17.340675354003906
2016-12-22,17.583202362060547
2016-12-23,17.554325103759766
2016-12-27,17.398422241210938
2016-12-28,17.352222442626953
2016-12-29,17.502361297607422
2016-12-30,17.681371688842773
2017-01-03,17.7795352935791
2017-01-04,18.143320083618164
2017-01-05,18.258813858032227
2017-01-06,18.033607482910156
2017-01-09,17.946992874145508
2017-01-10,17.89501953125
2017-01-11,17.773761749267578
2017-01-12,17.84882926940918
2017-01-13,17.767982482910156
2017-01-17,17.87769889831543
2017-01-18,17.716012954711914
2017-01-19,17.554325103759766
2017-01-20,17.791080474853516
2017-01-23,18.01051139831543
2017-01-24,18.022058486938477
2017-01-25,18.04515838623047
2017-01-26,18.04515838623047
2017-01-27,18.062477111816406
2017-01-30,17.958541870117188
2017-01-31,18.26457977294922
2017-02-01,18.079805374145508
2017-02-02,18.24148941040039
2017-02-03,18.374296188354492
2017-02-06,18.322328567504883
2017-02-07,18.316560745239258
2017-02-08,18.270362854003906
2017-02-09,18.166419982910156
2017-02-10,18.24148941040039
2017-02-13,18.21261978149414
2017-02-14,18.19529151916504
2017-02-15,18.21261978149414
2017-02-16,18.345430374145508
2017-02-17,18.408946990966797
2017-02-21,18.58218002319336
2017-02-22,18.368528366088867
2017-02-23,18.518659591674805
2017-02-24,18.518659591674805
2017-02-27,18.6341495513916
2017-02-28,18.478240966796875
2017-03-01,18.420494079589844
2017-03-02,18.478240966796875
2017-03-03,18.680349349975586
2017-03-06,18.709224700927734
2017-03-07,18.755414962768555
2017-03-08,18.374296188354492
2017-03-09,17.903160095214844
2017-03-10,17.82660675048828
2017-03-13,17.95027732849121
2017-03-14,17.856054306030273
2017-03-15,18.250625610351562
2017-03-16,18.29774284362793
2017-03-17,18.82776641845703
2017-03-20,18.721763610839844
2017-03-21,18.633426666259766
2017-03-22,18.792434692382812
2017-03-23,18.839548110961914
2017-03-24,19.033891677856445
2017-03-27,18.957334518432617
2017-03-28,19.086894989013672
2017-03-29,19.36368751525879
2017-03-30,19.552148818969727
2017-03-31,19.68170166015625
2017-04-03,19.628698348999023
2017-04-04,19.817161560058594
2017-04-05,19.805377960205078
2017-04-06,19.946720123291016
2017-04-07,20.141063690185547
2017-04-10,20.21173095703125
2017-04-11,20.28829574584961
2017-04-12,20.199953079223633
2017-04-13,20.111616134643555
2017-04-17,20.223508834838867
2017-04-18,20.28829574584961
2017-04-19,20.28829574584961
2017-04-20,20.30006980895996
2017-04-21,20.370737075805664
2017-04-24,20.194059371948242
2017-04-25,20.35307502746582
2017-04-26,20.423744201660156
2017-04-27,20.441408157348633
2017-04-28,20.49441146850586
2017-05-01,20.576862335205078
2017-05-02,20.729976654052734
2017-05-03,20.700532913208008
2017-05-04,20.671083450317383
2017-05-05,20.818315505981445
2017-05-08,20.777097702026367
2017-05-09,20.818315505981445
2017-05-10,20.971437454223633
2017-05-11,20.94788360595703
2017-05-12,20.977325439453125
2017-05-15,20.977325439453125
2017-05-16,20.971437454223633
2017-05-17,20.959657669067383
2017-05-18,21.218786239624023
2017-05-19,21.29534339904785
2017-05-22,21.436681747436523
2017-05-23,21.4543514251709
2017-05-24,21.530912399291992
2017-05-25,21.483802795410156
2017-05-26,21.65458106994629
2017-05-30,21.707590103149414
2017-05-31,21.619247436523438
2017-06-01,21.73703384399414
2017-06-02,21.860706329345703
2017-06-05,21.84303855895996
2017-06-06,21.73703384399414
2017-06-07,21.572134017944336
2017-06-08,21.542692184448242
2017-06-09,21.36601448059082
2017-06-12,21.33656883239746
2017-06-13,21.413131713867188
2017-06-14,21.862483978271484
2017-06-15,21.748641967773438
2017-06-16,22.05420684814453
2017-06-19,22.168039321899414
2017-06-20,22.389719009399414
2017-06-21,22.389719009399414
2017-06-22,22.575448989868164
2017-06-23,23.048768997192383
2017-06-26,23.084714889526367
