Date,CTAS
2013-09-10,10.721418380737305
2013-09-11,10.725730895996094
2013-09-12,10.710643768310547
2013-09-13,10.710643768310547
2013-09-16,10.814087867736816
2013-09-17,10.88089370727539
2013-09-18,10.997265815734863
2013-09-19,10.967092514038086
2013-09-20,11.046832084655762
2013-09-23,11.005885124206543
2013-09-24,11.003729820251465
2013-09-25,10.934769630432129
2013-09-26,10.964940071105957
2013-09-27,11.038211822509766
2013-09-30,11.03390121459961
2013-10-01,11.150275230407715
2013-10-02,10.999421119689941
2013-10-03,10.857185363769531
2013-10-04,10.893821716308594
2013-10-07,10.76667594909668
2013-10-08,10.762364387512207
2013-10-09,10.77529239654541
2013-10-10,10.967092514038086
2013-10-11,11.152429580688477
2013-10-14,11.18044662475586
2013-10-15,11.128724098205566
2013-10-16,11.286041259765625
2013-10-17,11.41750431060791
2013-10-18,11.454137802124023
2013-10-21,11.49724006652832
2013-10-22,11.505858421325684
2013-10-23,11.520944595336914
2013-10-24,11.555423736572266
2013-10-25,11.617921829223633
2013-10-28,11.617921829223633
2013-10-29,11.633007049560547
2013-10-30,11.54896068572998
2013-10-31,11.587749481201172
2013-11-01,11.635163307189941
2013-11-04,11.669644355773926
2013-11-05,11.66533374786377
2013-11-06,11.693753242492676
2013-11-07,11.536351203918457
2013-11-08,11.68719482421875
2013-11-11,11.676265716552734
2013-11-12,11.698124885559082
2013-11-13,11.7593355178833
2013-11-14,11.864273071289062
2013-11-15,11.888322830200195
2013-11-18,11.868644714355469
2013-11-19,11.870830535888672
2013-11-20,11.855530738830566
2013-11-21,11.977953910827637
2013-11-22,12.069771766662598
2013-11-25,12.017306327819824
2013-11-26,12.050098419189453
2013-11-27,12.120052337646484
2013-11-29,12.133172988891602
2013-12-02,12.076333999633789
2013-12-03,11.9757661819458
2013-12-04,11.87957763671875
2013-12-05,11.770270347595215
2013-12-06,11.986700057983398
2013-12-09,11.982325553894043
2013-12-10,12.069771766662598
2013-12-11,11.958279609680176
2013-12-12,12.017306327819824
2013-12-13,12.113494873046875
2013-12-16,12.036980628967285
2013-12-17,12.148475646972656
2013-12-18,12.305877685546875
2013-12-19,12.34741497039795
2013-12-20,12.963911056518555
2013-12-23,12.909255981445312
2013-12-24,12.957352638244629
2013-12-26,12.987958908081055
2013-12-27,13.007634162902832
2013-12-30,13.003263473510742
2013-12-31,13.027310371398926
2014-01-02,12.911443710327148
2014-01-03,12.974841117858887
2014-01-06,12.907071113586426
2014-01-07,12.974841117858887
2014-01-08,12.939865112304688
2014-01-09,12.97921371459961
2014-01-10,12.957352638244629
2014-01-13,12.784645080566406
2014-01-14,12.896141052246094
2014-01-15,12.970470428466797
2014-01-16,12.966099739074707
2014-01-17,12.926748275756836
2014-01-21,13.081963539123535
2014-01-22,13.025124549865723
2014-01-23,12.778087615966797
2014-01-24,12.496073722839355
2014-01-27,12.458907127380371
2014-01-28,12.474213600158691
2014-01-29,12.454537391662598
2014-01-30,12.60319709777832
2014-01-31,12.476400375366211
2014-02-03,12.159405708312988
2014-02-04,12.224989891052246
2014-02-05,12.325552940368652
2014-02-06,12.345230102539062
2014-02-07,12.708130836486816
2014-02-10,12.60975456237793
2014-02-11,12.701571464538574
2014-02-12,12.786834716796875
2014-02-13,12.865535736083984
2014-02-14,12.937678337097168
2014-02-18,13.012007713317871
2014-02-19,12.883024215698242
2014-02-20,12.963911056518555
2014-02-21,13.479844093322754
2014-02-24,13.012007713317871
2014-02-25,13.108195304870605
2014-02-26,13.165038108825684
2014-02-27,13.18908405303955
2014-02-28,13.261228561401367
2014-03-03,13.123499870300293
2014-03-04,13.318068504333496
2014-03-05,13.23717975616455
2014-03-06,13.326810836791992
2014-03-07,13.416443824768066
2014-03-10,13.302763938903809
2014-03-11,13.197830200195312
2014-03-12,13.156292915344238
2014-03-13,13.033870697021484
2014-03-14,12.983587265014648
2014-03-17,13.04261589050293
2014-03-18,13.167223930358887
2014-03-19,13.027310371398926
2014-03-20,13.245924949645996
2014-03-21,13.053544044494629
2014-03-24,12.931119918823242
2014-03-25,12.990142822265625
2014-03-26,12.837114334106445
2014-03-27,12.83492660522461
2014-03-28,12.896141052246094
2014-03-31,13.031682014465332
2014-04-01,13.162850379943848
2014-04-02,13.04261589050293
2014-04-03,12.91800308227539
2014-04-04,12.732176780700684
2014-04-07,12.622868537902832
2014-04-08,12.681896209716797
2014-04-09,12.729992866516113
2014-04-10,12.408626556396484
2014-04-11,12.34741497039795
2014-04-14,12.310251235961914
2014-04-15,12.316808700561523
2014-04-16,12.452350616455078
2014-04-17,12.598823547363281
2014-04-21,12.546355247497559
2014-04-22,12.635988235473633
2014-04-23,12.644732475280762
2014-04-24,12.695016860961914
2014-04-25,12.58133602142334
2014-04-28,12.657849311828613
2014-04-29,12.705945014953613
2014-04-30,12.883024215698242
2014-05-01,12.841487884521484
2014-05-02,12.907071113586426
2014-05-05,12.911443710327148
2014-05-06,12.896141052246094
2014-05-07,13.053544044494629
2014-05-08,13.018564224243164
2014-05-09,13.073219299316406
2014-05-12,13.197830200195312
2014-05-13,13.2481107711792
2014-05-14,13.202201843261719
2014-05-15,13.154104232788086
2014-05-16,13.234994888305664
2014-05-19,13.372722625732422
2014-05-20,13.252485275268555
2014-05-21,13.359607696533203
2014-05-22,13.453611373901367
2014-05-23,13.473285675048828
2014-05-27,13.497335433959961
2014-05-28,13.530126571655273
2014-05-29,13.576033592224121
2014-05-30,13.580408096313477
2014-06-02,13.60227108001709
2014-06-03,13.593523025512695
2014-06-04,13.593523025512695
2014-06-05,13.718134880065918
2014-06-06,13.801207542419434
2014-06-09,13.919260025024414
2014-06-10,13.908330917358398
2014-06-11,13.838372230529785
2014-06-12,13.781535148620605
2014-06-13,13.79683780670166
2014-06-16,13.792464256286621
2014-06-17,13.86679458618164
2014-06-18,13.884284019470215
2014-06-19,13.960798263549805
2014-06-20,14.013267517089844
2014-06-23,13.812141418457031
2014-06-24,13.670040130615234
2014-06-25,13.766229629516602
2014-06-26,13.696271896362305
2014-06-27,13.777162551879883
2014-06-30,13.89084243774414
2014-07-01,13.99796199798584
2014-07-02,13.969542503356934
2014-07-03,14.07229232788086
2014-07-07,13.967357635498047
2014-07-08,13.882098197937012
2014-07-09,13.908330917358398
2014-07-10,13.807766914367676
2014-07-11,13.676602363586426
2014-07-14,13.825260162353516
2014-07-15,13.739996910095215
2014-07-16,14.102899551391602
2014-07-17,13.871166229248047
2014-07-18,14.000149726867676
2014-07-21,13.941122055053711
2014-07-22,14.074481964111328
2014-07-23,13.99796199798584
2014-07-24,14.015453338623047
2014-07-25,13.886469841003418
2014-07-28,13.895214080810547
2014-07-29,13.799022674560547
2014-07-30,13.860235214233398
2014-07-31,13.685343742370605
2014-08-01,13.685343742370605
2014-08-04,13.989218711853027
2014-08-05,13.895214080810547
2014-08-06,13.770604133605957
2014-08-07,13.79683780670166
2014-08-08,14.078850746154785
2014-08-11,14.210018157958984
2014-08-12,14.26904582977295
2014-08-13,14.321518898010254
2014-08-14,14.319326400756836
2014-08-15,14.29309368133545
2014-08-18,14.391470909118652
2014-08-19,14.404589653015137
2014-08-20,14.419891357421875
2014-08-21,14.40896224975586
2014-08-22,14.369611740112305
2014-08-25,14.441755294799805
2014-08-26,14.433006286621094
2014-08-27,14.391470909118652
2014-08-28,14.402400970458984
2014-08-29,14.45924186706543
2014-09-02,14.566363334655762
2014-09-03,14.507335662841797
2014-09-04,14.551058769226074
2014-09-05,14.57292366027832
2014-09-08,14.49859619140625
2014-09-09,14.505149841308594
2014-09-10,14.520452499389648
2014-09-11,14.527013778686523
2014-09-12,14.502964973449707
2014-09-15,14.618831634521484
2014-09-16,14.616644859313965
2014-09-17,14.629762649536133
2014-09-18,14.69534683227539
2014-09-19,14.682229995727539
2014-09-22,14.666925430297852
2014-09-23,14.522642135620117
2014-09-24,14.625389099121094
2014-09-25,14.4264497756958
2014-09-26,14.487659454345703
2014-09-29,14.417705535888672
2014-09-30,15.432082176208496
2014-10-01,15.00797176361084
2014-10-02,14.929265022277832
2014-10-03,15.377427101135254
2014-10-06,15.28123664855957
2014-10-07,15.023270606994629
2014-10-08,15.517338752746582
2014-10-09,15.185046195983887
2014-10-10,14.988289833068848
2014-10-13,14.743440628051758
2014-10-14,14.809025764465332
2014-10-15,14.878987312316895
2014-10-16,14.959869384765625
2014-10-17,15.147884368896484
2014-10-20,15.095414161682129
2014-10-21,15.558882713317871
2014-10-22,15.37961483001709
2014-10-23,15.530458450317383
2014-10-24,15.56981086730957
2014-10-27,15.580741882324219
2014-10-28,15.698796272277832
2014-10-29,15.698796272277832
2014-10-30,15.891179084777832
2014-10-31,16.01141357421875
2014-11-03,15.858379364013672
2014-11-04,15.613534927368164
2014-11-05,15.768058776855469
2014-11-06,15.920341491699219
2014-11-07,15.90018367767334
2014-11-10,15.924821853637695
2014-11-11,15.922581672668457
2014-11-12,15.969610214233398
2014-11-13,15.936016082763672
2014-11-14,16.07038688659668
2014-11-17,16.081581115722656
2014-11-18,16.119653701782227
2014-11-19,16.077106475830078
2014-11-20,16.10845375061035
2014-11-21,16.106216430664062
2014-11-24,16.31672477722168
2014-11-25,16.36151123046875
2014-11-26,16.354795455932617
2014-11-28,16.381669998168945
2014-12-01,16.079341888427734
2014-12-02,16.209232330322266
2014-12-03,16.377193450927734
2014-12-04,16.307767868041992
2014-12-05,16.359275817871094
2014-12-08,16.34807777404785
2014-12-09,16.439895629882812
2014-12-10,16.095016479492188
2014-12-11,16.30329132080078
2014-12-12,15.906903266906738
2014-12-15,16.018875122070312
2014-12-16,16.018875122070312
2014-12-17,16.312244415283203
2014-12-18,16.68175506591797
2014-12-19,17.743261337280273
2014-12-22,17.835081100463867
2014-12-23,17.835081100463867
2014-12-24,17.884349822998047
2014-12-26,17.875389099121094
2014-12-29,17.81940460205078
2014-12-30,17.69623565673828
2014-12-31,17.566347122192383
2015-01-02,17.568584442138672
2015-01-05,17.24833869934082
2015-01-06,17.214746475219727
2015-01-07,17.12516975402832
2015-01-08,17.407344818115234
2015-01-09,17.27073860168457
2015-01-12,17.160995483398438
2015-01-13,17.358074188232422
2015-01-14,17.371511459350586
2015-01-15,17.39166831970215
2015-01-16,17.67608070373535
2015-01-20,17.644723892211914
2015-01-21,17.792531967163086
2015-01-22,17.87763023376465
2015-01-23,17.866430282592773
2015-01-26,17.90898323059082
2015-01-27,17.888826370239258
2015-01-28,17.546184539794922
2015-01-29,17.888826370239258
2015-01-30,17.624570846557617
2015-02-02,17.922420501708984
2015-02-03,18.070226669311523
2015-02-04,17.917936325073242
2015-02-05,18.027673721313477
2015-02-06,17.924659729003906
2015-02-09,17.841798782348633
2015-02-10,18.04558753967285
2015-02-11,18.1262149810791
2015-02-12,18.410621643066406
2015-02-13,18.282974243164062
2015-02-17,18.332242965698242
2015-02-18,18.341203689575195
2015-02-19,18.361351013183594
2015-02-20,18.468847274780273
2015-02-23,18.51811408996582
2015-02-24,18.6256103515625
2015-02-25,18.744298934936523
2015-02-26,18.813732147216797
2015-02-27,18.695030212402344
2015-03-02,18.925697326660156
2015-03-03,18.858516693115234
2015-03-04,18.759981155395508
2015-03-05,18.5741024017334
2015-03-06,18.426300048828125
2015-03-09,18.775653839111328
2015-03-10,18.3143310546875
2015-03-11,18.289691925048828
2015-03-12,18.556182861328125
2015-03-13,18.489011764526367
2015-03-16,19.118297576904297
2015-03-17,19.09365463256836
2015-03-18,19.29521369934082
2015-03-19,18.80253028869629
2015-03-20,18.486764907836914
2015-03-23,18.77341651916504
2015-03-24,18.751026153564453
2015-03-25,18.296405792236328
2015-03-26,18.168764114379883
2015-03-27,18.448692321777344
2015-03-30,18.529314041137695
2015-03-31,18.280731201171875
2015-04-01,18.298648834228516
2015-04-02,18.51811408996582
2015-04-06,18.323278427124023
2015-04-07,18.361351013183594
2015-04-08,18.3927059173584
2015-04-09,18.282974243164062
2015-04-10,18.437498092651367
2015-04-13,18.211313247680664
2015-04-14,18.291929244995117
2015-04-15,18.415096282958984
2015-04-16,18.3927059173584
2015-04-17,18.22474479675293
2015-04-20,18.305370330810547
2015-04-21,18.37255096435547
2015-04-22,18.374792098999023
2015-04-23,18.433013916015625
2015-04-24,18.3927059173584
2015-04-27,18.27849769592285
2015-04-28,18.24938201904297
2015-04-29,18.070226669311523
2015-04-30,17.90450668334961
2015-05-01,18.20011329650879
2015-05-04,18.256099700927734
2015-05-05,18.139650344848633
2015-05-06,18.07918357849121
2015-05-07,18.166521072387695
2015-05-08,18.45541763305664
2015-05-11,18.68159294128418
2015-05-12,18.468847274780273
2015-05-13,18.845075607299805
2015-05-14,19.062305450439453
2015-05-15,19.136207580566406
2015-05-18,19.33104133605957
2015-05-19,19.30864715576172
2015-05-20,19.328805923461914
2015-05-21,19.313125610351562
2015-05-22,19.26161766052246
2015-05-26,19.216833114624023
2015-05-27,19.29521369934082
2015-05-28,19.322084426879883
2015-05-29,19.279537200927734
2015-06-01,19.337757110595703
2015-06-02,19.248180389404297
2015-06-03,19.306411743164062
2015-06-04,19.109333038330078
2015-06-05,19.138444900512695
2015-06-08,19.077985763549805
2015-06-09,19.14964485168457
2015-06-10,19.344480514526367
2015-06-11,19.35791778564453
2015-06-12,19.27057456970215
2015-06-15,18.892108917236328
2015-06-16,19.102617263793945
2015-06-17,19.163082122802734
2015-06-18,19.364633560180664
2015-06-19,19.43853759765625
2015-06-22,19.604257583618164
2015-06-23,19.581865310668945
2015-06-24,19.38478660583496
2015-06-25,19.22354507446289
2015-06-26,19.127254486083984
2015-06-29,18.86747169494629
2015-06-30,18.943613052368164
2015-07-01,19.109333038330078
2015-07-02,19.082460403442383
2015-07-06,19.057823181152344
2015-07-07,18.977209091186523
2015-07-08,18.753253936767578
2015-07-09,18.847318649291992
2015-07-10,19.046628952026367
2015-07-13,19.26385498046875
2015-07-14,19.322084426879883
2015-07-15,19.27729606628418
2015-07-16,19.434057235717773
2015-07-17,19.158605575561523
2015-07-20,19.281770706176758
2015-07-21,19.077985763549805
2015-07-22,19.46988868713379
2015-07-23,19.201152801513672
2015-07-24,18.86747169494629
2015-07-27,18.759981155395508
2015-07-28,18.995121002197266
2015-07-29,19.095897674560547
2015-07-30,19.09365463256836
2015-07-31,19.147401809692383
2015-08-03,19.28849220275879
2015-08-04,19.47212791442871
2015-08-05,19.619932174682617
2015-08-06,19.5325927734375
2015-08-07,19.57962417602539
2015-08-10,19.78341293334961
2015-08-11,19.689359664916992
2015-08-12,19.67367935180664
2015-08-13,19.72742462158203
2015-08-14,19.81700325012207
2015-08-17,19.962574005126953
2015-08-18,19.899864196777344
2015-08-19,19.626649856567383
2015-08-20,19.393749237060547
2015-08-21,19.006317138671875
2015-08-24,18.25833511352539
2015-08-25,18.191150665283203
2015-08-26,18.813732147216797
2015-08-27,19.147401809692383
2015-08-28,19.118297576904297
2015-08-31,19.0331974029541
2015-09-01,18.600971221923828
2015-09-02,18.950328826904297
2015-09-03,19.055585861206055
2015-09-04,18.755496978759766
2015-09-08,19.342241287231445
2015-09-09,19.044389724731445
2015-09-10,19.082460403442383
2015-09-11,19.20563507080078
2015-09-14,19.10709571838379
2015-09-15,19.37807273864746
2015-09-16,19.333280563354492
2015-09-17,19.402700424194336
2015-09-18,19.35343360900879
2015-09-21,19.554988861083984
2015-09-22,19.26161766052246
2015-09-23,19.389266967773438
2015-09-24,19.292970657348633
2015-09-25,19.79684829711914
2015-09-28,19.203397750854492
2015-09-29,18.990644454956055
2015-09-30,19.203397750854492
2015-10-01,19.145170211791992
2015-10-02,19.328805923461914
2015-10-05,19.617694854736328
2015-10-06,19.201152801513672
2015-10-07,19.559465408325195
2015-10-08,19.99168586730957
2015-10-09,20.114858627319336
2015-10-12,20.38806915283203
2015-10-13,20.482128143310547
2015-10-14,20.307445526123047
2015-10-15,20.847158432006836
2015-10-16,20.726228713989258
2015-10-19,20.753101348876953
2015-10-20,20.775493621826172
2015-10-21,20.45525550842285
2015-10-22,20.685916900634766
2015-10-23,20.938976287841797
2015-10-26,20.945695877075195
2015-10-27,20.7508602142334
2015-10-28,20.822521209716797
2015-10-29,20.679195404052734
2015-10-30,20.847158432006836
2015-11-02,20.91658592224121
2015-11-03,20.70831298828125
2015-11-04,20.72416877746582
2015-11-05,20.57013511657715
2015-11-06,20.58599281311035
2015-11-09,20.556543350219727
2015-11-10,20.683395385742188
2015-11-11,20.74228858947754
2015-11-12,20.42742919921875
2015-11-13,20.27566146850586
2015-11-16,20.26207160949707
2015-11-17,20.289257049560547
2015-11-18,20.69698715209961
2015-11-19,20.558809280395508
2015-11-20,20.683395385742188
2015-11-23,20.878196716308594
2015-11-24,20.764944076538086
2015-11-25,20.83516502380371
2015-11-27,20.84195899963379
2015-11-30,20.7468204498291
2015-12-01,21.097930908203125
2015-12-02,20.848752975463867
2015-12-03,20.42289924621582
2015-12-04,20.991456985473633
2015-12-07,20.84195899963379
2015-12-08,20.955215454101562
2015-12-09,20.665271759033203
2015-12-10,20.73549461364746
2015-12-11,20.364004135131836
2015-12-14,20.36627197265625
2015-12-15,20.463668823242188
2015-12-16,20.667537689208984
2015-12-17,20.504446029663086
2015-12-18,20.046876907348633
2015-12-21,20.20770835876465
2015-12-22,20.642614364624023
2015-12-23,20.730960845947266
2015-12-24,20.73549461364746
2015-12-28,20.844221115112305
2015-12-29,21.025442123413086
2015-12-30,20.894054412841797
2015-12-31,20.624502182006836
2016-01-04,19.999311447143555
2016-01-05,20.031023025512695
2016-01-06,19.940414428710938
2016-01-07,19.67991828918457
2016-01-08,19.170251846313477
2016-01-11,19.324281692504883
2016-01-12,19.673120498657227
2016-01-13,19.211021423339844
2016-01-14,19.37638282775879
2016-01-15,19.034337997436523
2016-01-19,18.91428565979004
2016-01-20,18.65152359008789
2016-01-21,18.19622230529785
2016-01-22,18.674175262451172
2016-01-25,18.540531158447266
2016-01-26,18.769306182861328
2016-01-27,18.746660232543945
2016-01-28,18.83273696899414
2016-01-29,19.46245574951172
2016-02-01,19.505496978759766
2016-02-02,19.308429718017578
2016-02-03,19.19743537902832
2016-02-04,19.292572021484375
2016-02-05,18.87351417541504
2016-02-08,18.719478607177734
2016-02-09,18.912019729614258
2016-02-10,18.864452362060547
2016-02-11,18.60169219970703
2016-02-12,18.80328941345215
2016-02-16,19.02301788330078
2016-02-17,18.936939239501953
2016-02-18,18.81914710998535
2016-02-19,18.88710594177246
2016-02-22,19.172517776489258
2016-02-23,19.01848602294922
2016-02-24,19.075117111206055
2016-02-25,19.204227447509766
2016-02-26,19.22235107421875
2016-02-29,19.025278091430664
2016-03-01,19.471525192260742
2016-03-02,19.496442794799805
2016-03-03,19.643672943115234
2016-03-04,19.707103729248047
2016-03-07,19.91776466369629
2016-03-08,19.854337692260742
2016-03-09,19.761463165283203
2016-03-10,19.874723434448242
2016-03-11,20.17599105834961
2016-03-14,20.27339744567871
2016-03-15,20.300580978393555
2016-03-16,20.348148345947266
2016-03-17,20.388925552368164
2016-03-18,20.497650146484375
2016-03-21,20.42742919921875
2016-03-22,20.465938568115234
2016-03-23,19.54401206970215
2016-03-24,19.82489013671875
2016-03-28,20.080856323242188
2016-03-29,20.307374954223633
2016-03-30,20.325498580932617
2016-03-31,20.343612670898438
2016-04-01,20.402511596679688
2016-04-04,20.139755249023438
2016-04-05,20.010635375976562
2016-04-06,20.14881134033203
2016-04-07,20.144289016723633
2016-04-08,20.23262596130371
2016-04-11,20.1850528717041
2016-04-12,20.348148345947266
2016-04-13,20.520301818847656
2016-04-14,20.4455509185791
2016-04-15,20.388925552368164
2016-04-18,20.456878662109375
2016-04-19,20.49311637878418
2016-04-20,20.42289924621582
2016-04-21,20.19638442993164
2016-04-22,20.318695068359375
2016-04-25,20.264339447021484
2016-04-26,20.348148345947266
2016-04-27,20.37986183166504
2016-04-28,20.223562240600586
2016-04-29,20.336820602416992
2016-05-02,20.377595901489258
2016-05-03,20.298315048217773
2016-05-04,20.350412368774414
2016-05-05,20.373062133789062
2016-05-06,20.613168716430664
2016-05-09,20.71737289428711
2016-05-10,20.817041397094727
2016-05-11,20.712848663330078
2016-05-12,20.769472122192383
2016-05-13,20.730960845947266
2016-05-16,20.780799865722656
2016-05-17,20.674335479736328
2016-05-18,20.64488983154297
2016-05-19,20.708314895629883
2016-05-20,20.851016998291016
2016-05-23,20.912181854248047
2016-05-24,21.313112258911133
2016-05-25,21.2519588470459
2016-05-26,21.28139877319336
2016-05-27,21.53963279724121
2016-05-31,21.473947525024414
2016-06-01,21.476207733154297
2016-06-02,21.625715255737305
2016-06-03,21.516979217529297
2016-06-06,21.562284469604492
2016-06-07,21.50112533569336
2016-06-08,21.553226470947266
2016-06-09,21.641571044921875
2016-06-10,21.410518646240234
2016-06-13,21.317642211914062
2016-06-14,21.322172164916992
2016-06-15,21.301794052124023
2016-06-16,21.424114227294922
2016-06-17,21.297256469726562
2016-06-20,21.349355697631836
2016-06-21,21.405988693237305
2016-06-22,21.428638458251953
2016-06-23,21.675540924072266
2016-06-24,21.140960693359375
2016-06-27,20.755876541137695
2016-06-28,21.13190269470215
2016-06-29,21.66648292541504
2016-06-30,22.228248596191406
2016-07-01,22.407201766967773
2016-07-05,22.538578033447266
2016-07-06,22.49327850341797
2016-07-07,22.370960235595703
2016-07-08,22.56802749633789
2016-07-11,22.21466064453125
2016-07-12,22.085542678833008
2016-07-13,22.08327865600586
2016-07-14,22.178415298461914
2016-07-15,22.10820198059082
2016-07-18,22.11952018737793
2016-07-19,22.067426681518555
2016-07-20,24.2034854888916
2016-07-21,24.3054256439209
2016-07-22,24.452667236328125
2016-07-25,24.513822555541992
2016-07-26,24.552326202392578
2016-07-27,24.454925537109375
2016-07-28,24.5047607421875
2016-07-29,24.298629760742188
2016-08-01,24.330339431762695
2016-08-02,24.090229034423828
2016-08-03,24.083436965942383
2016-08-04,24.137802124023438
2016-08-05,24.212554931640625
2016-08-08,24.135540008544922
2016-08-09,24.196697235107422
2016-08-10,24.323543548583984
2016-08-11,24.352994918823242
2016-08-12,24.316747665405273
2016-08-15,24.332603454589844
2016-08-16,25.59431266784668
2016-08-17,26.196849822998047
2016-08-18,25.798175811767578
2016-08-19,25.775527954101562
2016-08-22,25.82988739013672
2016-08-23,25.943147659301758
2016-08-24,25.925033569335938
2016-08-25,26.285192489624023
2016-08-26,26.21044158935547
2016-08-29,26.362211227416992
2016-08-30,26.5117130279541
2016-08-31,26.61817741394043
2016-09-01,26.661211013793945
2016-09-02,26.919443130493164
2016-09-06,26.989669799804688
2016-09-07,26.797128677368164
2016-09-08,26.545690536499023
2016-09-09,25.780057907104492
2016-09-12,25.988454818725586
2016-09-13,25.582992553710938
2016-09-14,25.628284454345703
2016-09-15,25.843481063842773
2016-09-16,25.669065475463867
2016-09-19,25.669065475463867
2016-09-20,25.791385650634766
2016-09-21,25.983924865722656
2016-09-22,26.072265625
2016-09-23,25.859342575073242
2016-09-26,25.63961410522461
2016-09-27,25.693981170654297
2016-09-28,26.314640045166016
2016-09-29,25.22509002685547
2016-09-30,25.505970001220703
2016-10-03,25.465200424194336
2016-10-04,25.25227165222168
2016-10-05,25.125417709350586
2016-10-06,25.315696716308594
2016-10-07,25.021221160888672
2016-10-10,25.093706130981445
2016-10-11,24.762990951538086
2016-10-12,24.860393524169922
2016-10-13,24.7652587890625
2016-10-14,24.74713706970215
2016-10-17,24.52061653137207
2016-10-18,24.554595947265625
2016-10-19,24.48210906982422
2016-10-20,24.14006805419922
2016-10-21,24.112882614135742
2016-10-24,24.230674743652344
2016-10-25,24.176305770874023
2016-10-26,24.14912986755371
2016-10-27,23.936201095581055
2016-10-28,23.995092391967773
2016-10-31,24.1627197265625
2016-11-01,23.639455795288086
2016-11-02,23.533916473388672
2016-11-03,23.630279541015625
2016-11-04,23.646343231201172
2016-11-07,24.047866821289062
2016-11-08,24.23600959777832
2016-11-09,24.662771224975586
2016-11-10,24.775203704833984
2016-11-11,24.944988250732422
2016-11-14,25.01841163635254
2016-11-15,25.041353225708008
2016-11-16,25.006935119628906
2016-11-17,25.330453872680664
2016-11-18,25.631019592285156
2016-11-21,25.878816604614258
2016-11-22,26.349172592163086
2016-11-23,26.459308624267578
2016-11-25,26.727758407592773
2016-11-28,26.645158767700195
2016-11-29,26.518964767456055
2016-11-30,26.294109344482422
2016-12-01,26.590087890625
2016-12-02,26.764461517333984
2016-12-05,27.0856876373291
2016-12-06,27.16598892211914
2016-12-07,27.61798858642578
2016-12-08,27.65929412841797
2016-12-09,27.696001052856445
2016-12-12,27.620285034179688
2016-12-13,27.65929412841797
2016-12-14,27.425256729125977
2016-12-15,27.53539276123047
2016-12-16,27.46197509765625
2016-12-19,27.567516326904297
2016-12-20,27.48261833190918
2016-12-21,27.420673370361328
2016-12-22,27.553749084472656
2016-12-23,26.69792938232422
2016-12-27,26.74152374267578
2016-12-28,26.5235538482666
2016-12-29,26.688751220703125
2016-12-30,26.514375686645508
2017-01-03,26.688751220703125
2017-01-04,26.9158992767334
2017-01-05,26.679576873779297
2017-01-06,26.77593994140625
2017-01-09,26.496023178100586
2017-01-10,26.33540916442871
2017-01-11,26.459308624267578
2017-01-12,26.24822235107422
2017-01-13,26.284931182861328
2017-01-17,26.080724716186523
2017-01-18,26.149559020996094
2017-01-19,26.09678840637207
2017-01-20,26.12890625
2017-01-23,26.119731903076172
2017-01-24,26.502906799316406
2017-01-25,26.787410736083984
2017-01-26,26.93425750732422
2017-01-27,26.91130828857422
2017-01-30,26.66122055053711
2017-01-31,26.64057159423828
2017-02-01,26.35147476196289
2017-02-02,26.43636131286621
2017-02-03,26.64057159423828
2017-02-06,26.376710891723633
2017-02-07,26.337703704833984
2017-02-08,26.23674774169922
2017-02-09,26.468486785888672
2017-02-10,26.78053092956543
2017-02-13,26.842472076416016
2017-02-14,26.84935760498047
2017-02-15,27.168285369873047
2017-02-16,27.420673370361328
2017-02-17,27.214174270629883
2017-02-21,27.1751708984375
2017-02-22,27.257768630981445
2017-02-23,27.17287826538086
2017-02-24,27.31971549987793
2017-02-27,27.328895568847656
2017-02-28,27.076509475708008
2017-03-01,27.44820213317871
2017-03-02,27.1981143951416
2017-03-03,27.168285369873047
2017-03-06,27.214174270629883
2017-03-07,27.136157989501953
2017-03-08,27.156818389892578
2017-03-09,27.044384002685547
2017-03-10,27.310543060302734
2017-03-13,27.33348274230957
2017-03-14,27.17746353149414
2017-03-15,27.409202575683594
2017-03-16,27.358720779418945
2017-03-17,28.650489807128906
2017-03-20,28.522001266479492
2017-03-21,28.400388717651367
2017-03-22,28.5357608795166
2017-03-23,28.898283004760742
2017-03-24,28.710140228271484
2017-03-27,28.707843780517578
2017-03-28,28.95564079284668
2017-03-29,29.010711669921875
2017-03-30,29.13460350036621
2017-03-31,29.033645629882812
2017-04-03,28.62294578552246
2017-04-04,28.643598556518555
2017-04-05,28.398096084594727
2017-04-06,28.26961326599121
2017-04-07,28.120471954345703
2017-04-10,28.143417358398438
2017-04-11,28.212244033813477
2017-04-12,28.07917022705078
2017-04-13,27.91855812072754
2017-04-17,28.21683692932129
2017-04-18,28.07687759399414
2017-04-19,28.141122817993164
2017-04-20,28.244375228881836
2017-04-21,28.253549575805664
2017-04-24,28.78356170654297
2017-04-25,28.705549240112305
2017-04-26,28.503643035888672
2017-04-27,28.437105178833008
2017-04-28,28.099822998046875
2017-05-01,27.89561653137207
2017-05-02,27.948392868041992
2017-05-03,27.735004425048828
2017-05-04,27.97821617126465
2017-05-05,28.21912956237793
2017-05-08,27.741893768310547
2017-05-09,27.87726593017578
2017-05-10,27.863496780395508
2017-05-11,28.115882873535156
2017-05-12,28.060819625854492
2017-05-15,28.07687759399414
2017-05-16,28.12276840209961
2017-05-17,27.572105407714844
2017-05-18,27.666173934936523
2017-05-19,27.767127990722656
2017-05-22,27.932327270507812
2017-05-23,28.081462860107422
