Date,NUS
2012-08-29,27.850610733032227
2012-08-30,27.60320281982422
2012-08-31,27.743623733520508
2012-09-04,27.870670318603516
2012-09-05,27.877363204956055
2012-09-06,28.739961624145508
2012-09-07,28.913820266723633
2012-09-10,29.502248764038086
2012-09-11,30.063941955566406
2012-09-12,29.18798065185547
2012-09-13,29.977022171020508
2012-09-14,29.65604591369629
2012-09-17,28.586162567138672
2012-09-18,28.579484939575195
2012-09-19,27.904102325439453
2012-09-20,26.025108337402344
2012-09-21,25.97161293029785
2012-09-24,25.1424503326416
2012-09-25,24.547327041625977
2012-09-26,24.7479248046875
2012-09-27,25.309619903564453
2012-09-28,25.964929580688477
2012-10-01,27.08163070678711
2012-10-02,27.522964477539062
2012-10-03,27.850610733032227
2012-10-04,28.164888381958008
2012-10-05,28.62628746032715
2012-10-08,28.271875381469727
2012-10-09,28.459108352661133
2012-10-10,28.439056396484375
2012-10-11,27.93754005432129
2012-10-12,27.97765350341797
2012-10-15,28.56610679626465
2012-10-16,29.315027236938477
2012-10-17,29.59587287902832
2012-10-18,29.542377471923828
2012-10-19,29.37520408630371
2012-10-22,29.508953094482422
2012-10-23,29.17460823059082
2012-10-24,27.723560333251953
2012-10-25,27.19530487060547
2012-10-26,28.044525146484375
2012-10-31,31.648733139038086
2012-11-01,32.73198699951172
2012-11-02,31.000106811523438
2012-11-05,30.598894119262695
2012-11-06,31.334444046020508
2012-11-07,30.60558319091797
2012-11-08,30.879735946655273
2012-11-09,30.631256103515625
2012-11-12,31.618488311767578
2012-11-13,30.96705436706543
2012-11-14,29.52984619140625
2012-11-15,29.617151260375977
2012-11-16,29.697751998901367
2012-11-19,29.53656768798828
2012-11-20,29.053014755249023
2012-11-21,29.415660858154297
2012-11-23,29.872350692749023
2012-11-26,29.644012451171875
2012-11-27,29.939516067504883
2012-11-28,30.09397315979004
2012-11-29,30.1745662689209
2012-11-30,30.490219116210938
2012-12-03,30.52379608154297
2012-12-04,31.034204483032227
2012-12-05,30.335756301879883
2012-12-06,30.127561569213867
2012-12-07,30.282007217407227
2012-12-10,30.10741424560547
2012-12-11,31.04093360900879
2012-12-12,30.873029708862305
2012-12-13,30.69842529296875
2012-12-14,30.557388305664062
2012-12-17,30.10741424560547
2012-12-18,30.67826271057129
2012-12-19,27.897886276245117
2012-12-20,26.83005142211914
2012-12-21,23.176593780517578
2012-12-24,22.196073532104492
2012-12-26,22.29681968688965
2012-12-27,23.613134384155273
2012-12-28,23.734018325805664
2012-12-31,24.8824405670166
2013-01-02,24.976457595825195
2013-01-03,26.52112579345703
2013-01-04,27.649385452270508
2013-01-07,28.220245361328125
2013-01-08,28.50231170654297
2013-01-09,27.468063354492188
2013-01-10,27.783714294433594
2013-01-11,28.260541915893555
2013-01-14,28.68363380432129
2013-01-15,28.838104248046875
2013-01-16,28.542617797851562
2013-01-17,30.71857261657715
2013-01-18,30.18799591064453
2013-01-22,30.154430389404297
2013-01-23,30.020118713378906
2013-01-24,29.858924865722656
2013-01-25,30.275306701660156
2013-01-28,28.730655670166016
2013-01-29,28.82466697692871
2013-01-30,27.99862289428711
2013-01-31,28.44858169555664
2013-02-01,28.072500228881836
2013-02-04,28.072500228881836
2013-02-05,28.87167739868164
2013-02-06,28.018762588500977
2013-02-07,28.66349983215332
2013-02-08,28.112791061401367
2013-02-11,28.576190948486328
2013-02-12,28.065771102905273
2013-02-13,28.82466697692871
2013-02-14,28.1597957611084
2013-02-15,27.716550827026367
2013-02-19,27.810579299926758
2013-02-20,27.181440353393555
2013-02-21,26.674068450927734
2013-02-22,25.835216522216797
2013-02-25,26.153173446655273
2013-02-26,26.518474578857422
2013-02-27,27.10025405883789
2013-02-28,27.8714542388916
2013-03-01,28.216463088989258
2013-03-04,28.79148292541504
2013-03-05,28.30440902709961
2013-03-06,28.378829956054688
2013-03-07,28.196170806884766
2013-03-08,28.29765510559082
2013-03-11,28.7305965423584
2013-03-12,29.21766471862793
2013-03-13,28.838829040527344
2013-03-14,28.419414520263672
2013-03-15,27.803815841674805
2013-03-18,28.148815155029297
2013-03-19,27.790279388427734
2013-03-20,28.074411392211914
2013-03-21,28.56148910522461
2013-03-22,29.12297248840332
2013-03-25,29.12297248840332
2013-03-26,30.57065773010254
2013-03-27,30.097122192382812
2013-03-28,29.90093994140625
2013-04-01,29.867107391357422
2013-04-02,30.036235809326172
2013-04-03,29.860336303710938
2013-04-04,29.95505142211914
2013-04-05,30.374481201171875
2013-04-08,31.308029174804688
2013-04-09,31.727468490600586
2013-04-10,32.99250030517578
2013-04-11,33.53369140625
2013-04-12,33.675743103027344
2013-04-15,32.8233757019043
2013-04-16,33.70281982421875
2013-04-17,33.50663757324219
2013-04-18,34.1628303527832
2013-04-19,33.60810470581055
2013-04-22,34.196651458740234
2013-04-23,34.49430465698242
2013-04-24,34.56195068359375
2013-04-25,34.27106475830078
2013-04-26,33.851646423339844
2013-04-29,34.359004974365234
2013-04-30,34.318424224853516
2013-05-01,34.99491882324219
2013-05-02,36.719970703125
2013-05-03,36.74026870727539
2013-05-06,36.882320404052734
2013-05-07,36.868812561035156
2013-05-08,37.63322830200195
2013-05-09,38.61415481567383
2013-05-10,39.66946792602539
2013-05-13,39.91301345825195
2013-05-14,40.35273361206055
2013-05-15,41.52983093261719
2013-05-16,41.52983093261719
2013-05-17,41.42159652709961
2013-05-20,42.48368453979492
2013-05-21,42.23337173461914
2013-05-22,41.370086669921875
2013-05-23,41.6895751953125
2013-05-24,41.11857604980469
2013-05-28,40.98942184448242
2013-05-29,39.806640625
2013-05-30,40.092159271240234
2013-05-31,39.96978759765625
2013-06-03,39.412376403808594
2013-06-04,39.378395080566406
2013-06-05,38.29759216308594
2013-06-06,38.88217544555664
2013-06-07,40.16691589355469
2013-06-10,40.35724639892578
2013-06-11,40.126121520996094
2013-06-12,41.31569290161133
2013-06-13,41.879913330078125
2013-06-14,41.69636535644531
2013-06-17,41.96147155761719
2013-06-18,42.362525939941406
2013-06-19,41.716766357421875
2013-06-20,40.52039337158203
2013-06-21,39.99018478393555
2013-06-24,40.2348747253418
2013-06-25,41.125370025634766
2013-06-26,41.75075149536133
2013-06-27,42.267372131347656
2013-06-28,41.54682540893555
2013-07-01,42.45089340209961
2013-07-02,42.2945556640625
2013-07-03,42.26056671142578
2013-07-05,43.30739212036133
2013-07-08,43.80362319946289
2013-07-09,45.251502990722656
2013-07-10,53.94561767578125
2013-07-11,52.293792724609375
2013-07-12,53.02113723754883
2013-07-15,52.78322219848633
2013-07-16,52.3549690246582
2013-07-17,52.599674224853516
2013-07-18,55.95769500732422
2013-07-19,55.56344223022461
2013-07-22,55.59061813354492
2013-07-23,55.37990188598633
2013-07-24,55.29152297973633
2013-07-25,55.27113342285156
2013-07-26,55.712989807128906
2013-07-29,55.631404876708984
2013-07-30,56.28398513793945
2013-07-31,56.85497283935547
2013-08-01,59.31571578979492
2013-08-02,59.85272216796875
2013-08-05,59.85272216796875
2013-08-06,59.37688064575195
2013-08-07,59.28852844238281
2013-08-08,59.48566436767578
2013-08-09,59.45845031738281
2013-08-12,60.009037017822266
2013-08-13,60.36932373046875
2013-08-14,59.87990188598633
2013-08-15,57.24244689941406
2013-08-16,59.22733688354492
2013-08-19,57.59592056274414
2013-08-20,58.771888732910156
2013-08-21,58.66957473754883
2013-08-22,59.34487533569336
2013-08-23,59.283470153808594
2013-08-26,58.78554916381836
2013-08-27,57.10069274902344
2013-08-28,56.855125427246094
2013-08-29,58.15796661376953
2013-08-30,57.10069274902344
2013-09-03,57.61909484863281
2013-09-04,57.80330276489258
2013-09-05,60.38169860839844
2013-09-06,60.12249755859375
2013-09-09,63.41034698486328
2013-09-10,64.48809814453125
2013-09-11,63.962833404541016
2013-09-12,63.662757873535156
2013-09-13,63.21251678466797
2013-09-16,64.1265640258789
2013-09-17,64.48809814453125
