Date,KWR
2012-09-04,40.26007843017578
2012-09-05,40.638336181640625
2012-09-06,41.66997528076172
2012-09-07,42.04826354980469
2012-09-10,43.14007568359375
2012-09-11,40.9736328125
2012-09-12,40.1483154296875
2012-09-13,40.784488677978516
2012-09-14,40.9908332824707
2012-09-17,40.793094635009766
2012-09-18,41.00802993774414
2012-09-19,41.265926361083984
2012-09-20,41.23153305053711
2012-09-21,41.50664520263672
2012-09-24,40.92204284667969
2012-09-25,40.62114715576172
2012-09-26,40.0709342956543
2012-09-27,40.526573181152344
2012-09-28,40.12251281738281
2012-10-01,40.23427200317383
2012-10-02,39.96778869628906
2012-10-03,39.804439544677734
2012-10-04,40.526573181152344
2012-10-05,40.2686767578125
2012-10-08,39.57231140136719
2012-10-09,39.46915054321289
2012-10-10,40.0709342956543
2012-10-11,40.019351959228516
2012-10-12,39.93337631225586
2012-10-15,40.205623626708984
2012-10-16,40.98346710205078
2012-10-17,41.190895080566406
2012-10-18,41.078521728515625
2012-10-19,40.3611946105957
2012-10-22,40.75876235961914
2012-10-23,40.39577865600586
2012-10-24,40.30933380126953
2012-10-25,40.5772705078125
2012-10-26,41.04397201538086
2012-10-31,45.79743194580078
2012-11-01,44.8208122253418
2012-11-02,44.40596389770508
2012-11-05,44.086177825927734
2012-11-06,45.32207489013672
2012-11-07,43.72317886352539
2012-11-08,43.818241119384766
2012-11-09,42.75520706176758
2012-11-12,42.65150451660156
2012-11-13,42.19343948364258
2012-11-14,41.38103103637695
2012-11-15,40.94026184082031
2012-11-16,40.62047576904297
2012-11-19,41.93415451049805
2012-11-20,42.08972930908203
2012-11-21,41.99465560913086
2012-11-23,42.46135711669922
2012-11-26,42.57371139526367
2012-11-27,41.968727111816406
2012-11-28,41.87366485595703
2012-11-29,42.348995208740234
2012-11-30,42.07243347167969
2012-12-03,43.1787109375
2012-12-04,43.368831634521484
2012-12-05,43.2651252746582
2012-12-06,43.6972770690918
2012-12-07,42.83300018310547
2012-12-10,43.6972770690918
2012-12-11,44.2935791015625
2012-12-12,43.342918395996094
2012-12-13,43.18735122680664
2012-12-14,43.51576614379883
2012-12-17,43.97383117675781
2012-12-18,44.699806213378906
2012-12-19,45.24428939819336
2012-12-20,46.30735397338867
2012-12-21,45.987571716308594
2012-12-24,46.376487731933594
2012-12-26,45.83198928833008
2012-12-27,46.16041564941406
2012-12-28,45.780147552490234
2012-12-31,46.549320220947266
2013-01-02,49.04706573486328
2013-01-03,49.47054672241211
2013-01-04,49.74712371826172
2013-01-07,49.738487243652344
2013-01-08,49.27177047729492
2013-01-09,49.44462585449219
2013-01-10,49.617469787597656
2013-01-11,49.47919464111328
2013-01-14,50.47310256958008
2013-01-15,50.68574523925781
2013-01-16,50.33857727050781
2013-01-17,51.56233596801758
2013-01-18,51.05024719238281
2013-01-22,51.6751594543457
2013-01-23,50.61631393432617
2013-01-24,50.399330139160156
2013-01-25,50.347259521484375
2013-01-28,50.30385208129883
2013-01-29,50.33857727050781
2013-01-30,50.104248046875
2013-01-31,49.618202209472656
2013-02-01,49.94801712036133
2013-02-04,49.106143951416016
2013-02-05,49.731056213378906
2013-02-06,49.557456970214844
2013-02-07,49.618202209472656
2013-02-08,49.94801712036133
2013-02-11,50.13896179199219
2013-02-12,50.36460876464844
2013-02-13,51.0762939453125
2013-02-14,50.972145080566406
2013-02-15,51.0762939453125
2013-02-19,51.423458099365234
2013-02-20,49.32313537597656
2013-02-21,49.93934631347656
2013-02-22,50.50347900390625
2013-02-25,49.08011245727539
2013-02-26,48.75898361206055
2013-02-27,50.03479766845703
2013-02-28,49.82652282714844
2013-03-01,51.058937072753906
2013-03-04,49.731056213378906
2013-03-05,50.56423568725586
2013-03-06,51.38874053955078
2013-03-07,51.544960021972656
2013-03-08,53.463035583496094
2013-03-11,53.22870635986328
2013-03-12,54.001155853271484
2013-03-13,53.4283447265625
2013-03-14,54.19207000732422
2013-03-15,53.86227035522461
2013-03-18,54.5045280456543
2013-03-19,54.07925033569336
2013-03-20,54.24415969848633
2013-03-21,54.02717590332031
2013-03-22,54.05320739746094
2013-03-25,53.92303466796875
2013-03-26,53.272090911865234
2013-03-27,52.30873489379883
2013-03-28,51.22383499145508
2013-04-01,51.17176818847656
2013-04-02,51.83138656616211
2013-04-03,49.87859344482422
2013-04-04,49.93934631347656
2013-04-05,49.52275085449219
2013-04-08,49.635562896728516
2013-04-09,49.071434020996094
2013-04-10,50.77254104614258
2013-04-11,50.434051513671875
2013-04-12,50.412254333496094
2013-04-15,47.5709114074707
2013-04-16,49.104888916015625
2013-04-17,48.250732421875
2013-04-18,47.989253997802734
2013-04-19,49.54939651489258
2013-04-22,49.61911392211914
2013-04-23,50.63886260986328
2013-04-24,51.46686553955078
2013-04-25,50.95263671875
2013-04-26,49.52324676513672
2013-04-29,51.41456985473633
2013-04-30,53.79399490356445
2013-05-01,51.91136932373047
2013-05-02,54.16006088256836
2013-05-03,54.9008903503418
2013-05-06,54.97063064575195
2013-05-07,55.07521438598633
2013-05-08,55.545875549316406
2013-05-09,55.51972579956055
2013-05-10,55.807342529296875
2013-05-13,54.744014739990234
2013-05-14,55.44997787475586
2013-05-15,55.35411834716797
2013-05-16,55.572021484375
2013-05-17,57.28032684326172
2013-05-20,57.82940673828125
2013-05-21,57.79454803466797
2013-05-22,56.06009292602539
2013-05-23,56.44358825683594
2013-05-24,56.47846603393555
2013-05-28,58.29133605957031
2013-05-29,56.80093765258789
2013-05-30,57.35874557495117
2013-05-31,56.46975326538086
2013-06-03,57.62894058227539
2013-06-04,57.30647277832031
2013-06-05,55.816070556640625
2013-06-06,55.955509185791016
2013-06-07,56.513328552246094
2013-06-10,56.34772872924805
2013-06-11,56.20825958251953
2013-06-12,55.91194534301758
2013-06-13,56.59178924560547
2013-06-14,55.999080657958984
2013-06-17,56.277992248535156
2013-06-18,56.365169525146484
2013-06-19,55.71146774291992
2013-06-20,54.78759765625
2013-06-21,55.01421356201172
2013-06-24,53.645809173583984
2013-06-25,53.76784133911133
2013-06-26,53.741695404052734
2013-06-27,54.88346481323242
2013-06-28,54.0467414855957
2013-07-01,55.101375579833984
2013-07-02,54.82246398925781
2013-07-03,55.101375579833984
2013-07-05,55.91194534301758
2013-07-08,56.13854217529297
2013-07-09,56.670188903808594
2013-07-10,56.96653747558594
2013-07-11,57.21931838989258
2013-07-12,58.23033142089844
2013-07-15,58.326568603515625
2013-07-16,57.74040985107422
2013-07-17,57.73168182373047
2013-07-18,57.86289978027344
2013-07-19,57.512939453125
2013-07-22,57.512939453125
2013-07-23,57.670433044433594
2013-07-24,57.59170150756836
2013-07-25,57.8891487121582
2013-07-26,57.09303665161133
2013-07-29,57.73168182373047
2013-07-30,58.055362701416016
2013-07-31,57.714195251464844
2013-08-01,58.65901565551758
2013-08-02,59.035221099853516
2013-08-05,59.57762145996094
2013-08-06,59.47263717651367
2013-08-07,59.3851318359375
2013-08-08,59.68260955810547
2013-08-09,60.303749084472656
2013-08-12,61.204856872558594
2013-08-13,62.158443450927734
2013-08-14,62.6571044921875
2013-08-15,59.63887023925781
2013-08-16,58.92147445678711
2013-08-19,58.03785705566406
2013-08-20,59.48137664794922
2013-08-21,59.875083923339844
2013-08-22,60.49622344970703
2013-08-23,60.6012077331543
2013-08-26,60.94240188598633
2013-08-27,58.82522964477539
2013-08-28,58.72026443481445
2013-08-29,59.42015075683594
2013-08-30,58.055362701416016
2013-09-03,58.361568450927734
2013-09-04,59.227657318115234
2013-09-05,59.39388656616211
2013-09-06,59.07893753051758
2013-09-09,59.49011993408203
2013-09-10,59.805091857910156
2013-09-11,59.49011993408203
2013-09-12,58.97397994995117
2013-09-13,59.25391387939453
2013-09-16,59.47263717651367
2013-09-17,60.356231689453125
2013-09-18,61.09987258911133
