Date,TOL
2011-05-02,18.742002487182617
2011-05-03,18.523969650268555
2011-05-04,18.442203521728516
2011-05-05,18.632986068725586
2011-05-06,18.369524002075195
2011-05-09,18.26959228515625
2011-05-10,18.651151657104492
2011-05-11,18.351364135742188
2011-05-12,18.369524002075195
2011-05-13,18.278676986694336
2011-05-16,18.32410430908203
2011-05-17,18.315019607543945
2011-05-18,18.5148868560791
2011-05-19,18.723838806152344
2011-05-20,18.769256591796875
2011-05-23,18.351364135742188
2011-05-24,18.41495704650879
2011-05-25,18.742002487182617
2011-05-26,18.97821044921875
2011-05-27,19.32343292236328
2011-05-31,19.759504318237305
2011-06-01,19.314348220825195
2011-06-02,19.178077697753906
2011-06-03,19.105398178100586
2011-06-06,18.53305435180664
2011-06-07,18.26959228515625
2011-06-08,18.160585403442383
2011-06-09,18.29684066772461
2011-06-10,17.915285110473633
2011-06-13,18.124231338500977
2011-06-14,18.424036026000977
2011-06-15,17.897117614746094
2011-06-16,18.06064224243164
2011-06-17,18.13332176208496
2011-06-20,18.405868530273438
2011-06-21,18.660249710083008
2011-06-22,18.751087188720703
2011-06-23,18.941875457763672
2011-06-24,18.723838806152344
2011-06-27,18.878278732299805
2011-06-28,19.168994903564453
2011-06-29,18.878278732299805
2011-06-30,18.84193992614746
2011-07-01,19.141735076904297
2011-07-05,19.096315383911133
2011-07-06,19.168994903564453
2011-07-07,19.486963272094727
2011-07-08,19.32343292236328
2011-07-11,18.86919593811035
2011-07-12,18.878278732299805
2011-07-13,18.85101890563965
2011-07-14,18.814678192138672
2011-07-15,18.823766708374023
2011-07-18,18.714750289916992
2011-07-19,19.368854522705078
2011-07-20,19.314348220825195
2011-07-21,19.296178817749023
2011-07-22,19.21441078186035
2011-07-25,18.99637794494629
2011-07-26,18.66932487487793
2011-07-27,18.21508026123047
2011-07-28,18.233251571655273
2011-07-29,18.13332176208496
2011-08-01,18.142406463623047
2011-08-02,17.4428768157959
2011-08-03,17.4428768157959
2011-08-04,16.425373077392578
2011-08-05,16.170997619628906
2011-08-08,15.126242637634277
2011-08-09,15.189838409423828
2011-08-10,14.208675384521484
2011-08-11,14.653829574584961
2011-08-12,14.672003746032715
2011-08-15,15.289772033691406
2011-08-16,15.37153434753418
2011-08-17,15.135326385498047
2011-08-18,14.09965991973877
2011-08-19,13.609075546264648
2011-08-22,13.536396980285645
2011-08-23,13.391042709350586
2011-08-24,14.008810043334961
2011-08-25,14.199589729309082
2011-08-26,14.644747734069824
2011-08-29,15.31702709197998
2011-08-30,15.60773754119873
2011-08-31,15.616825103759766
2011-09-01,15.071735382080078
2011-09-02,14.653829574584961
2011-09-06,14.635664939880371
2011-09-07,15.044480323791504
2011-09-08,14.66291618347168
2011-09-09,14.245015144348145
2011-09-12,14.363117218017578
2011-09-13,14.117830276489258
2011-09-14,14.372201919555664
2011-09-15,14.472134590148926
2011-09-16,14.49030590057373
2011-09-19,14.390376091003418
2011-09-20,14.535731315612793
2011-09-21,13.772601127624512
2011-09-22,13.000393867492676
2011-09-23,13.063987731933594
2011-09-26,13.436464309692383
2011-09-27,13.590906143188477
2011-09-28,13.200258255004883
2011-09-29,13.509143829345703
2011-09-30,13.10941219329834
2011-10-03,12.491641998291016
2011-10-04,12.718761444091797
2011-10-05,13.66358470916748
2011-10-06,13.872533798217773
2011-10-07,13.736262321472168
2011-10-10,14.10874080657959
2011-10-11,14.10874080657959
2011-10-12,14.326778411865234
2011-10-13,14.126914024353027
2011-10-14,14.208675384521484
2011-10-17,13.754434585571289
2011-10-18,15.507806777954102
2011-10-19,15.235261917114258
2011-10-20,15.544148445129395
2011-10-21,16.43445587158203
2011-10-24,16.825105667114258
2011-10-25,16.152830123901367
2011-10-26,16.3890380859375
2011-10-27,16.6888370513916
2011-10-28,16.398120880126953
2011-10-31,15.843948364257812
2011-11-01,15.489638328552246
2011-11-02,15.898457527160645
2011-11-03,15.998387336730957
2011-11-04,15.771267890930176
2011-11-07,16.443540573120117
2011-11-08,17.65182113647461
2011-11-09,16.45262908935547
2011-11-10,16.934120178222656
2011-11-11,17.170330047607422
2011-11-14,17.170330047607422
2011-11-15,17.461040496826172
2011-11-16,17.760841369628906
2011-11-17,17.352025985717773
2011-11-18,17.133989334106445
2011-11-21,17.19757652282715
2011-11-22,17.488300323486328
2011-11-23,17.015886306762695
2011-11-25,16.85236167907715
2011-11-28,17.170330047607422
2011-11-29,17.25209617614746
2011-11-30,18.451290130615234
2011-12-01,18.405868530273438
2011-12-02,18.378612518310547
2011-12-05,18.84193992614746
2011-12-06,19.35068702697754
2011-12-07,19.01455307006836
2011-12-08,18.523969650268555
2011-12-09,18.86919593811035
2011-12-12,18.687490463256836
2011-12-13,17.888032913208008
2011-12-14,17.27934455871582
2011-12-15,17.66091537475586
2011-12-16,17.86077880859375
2011-12-19,17.497385025024414
2011-12-20,18.6239013671875
2011-12-21,18.78743553161621
2011-12-22,18.551225662231445
2011-12-23,18.287761688232422
2011-12-27,18.251419067382812
2011-12-28,18.033390045166016
2011-12-29,18.732919692993164
2011-12-30,18.551225662231445
2012-01-03,19.087228775024414
2012-01-04,19.64140510559082
2012-01-05,20.050222396850586
2012-01-06,19.74134063720703
2012-01-09,19.586894989013672
2012-01-10,20.44087028503418
2012-01-11,20.85877227783203
2012-01-12,21.076807022094727
2012-01-13,20.72249412536621
2012-01-17,20.368192672729492
2012-01-18,21.34026336669922
2012-01-19,20.804256439208984
2012-01-20,20.795177459716797
2012-01-23,20.195575714111328
2012-01-24,20.468122482299805
2012-01-25,21.104061126708984
2012-01-26,20.050222396850586
2012-01-27,20.41361427307129
2012-01-30,20.141069412231445
2012-01-31,19.81401252746582
2012-02-01,20.40452766418457
2012-02-02,20.468122482299805
2012-02-03,21.667322158813477
2012-02-06,21.149494171142578
2012-02-07,21.076807022094727
2012-02-08,21.222166061401367
2012-02-09,21.531049728393555
2012-02-10,21.17673683166504
2012-02-13,21.776336669921875
2012-02-14,21.54013442993164
2012-02-15,21.41294288635254
2012-02-16,21.349348068237305
2012-02-17,21.767255783081055
2012-02-21,21.531049728393555
2012-02-22,20.422697067260742
2012-02-23,20.713411331176758
2012-02-24,20.549890518188477
2012-02-27,20.75883674621582
2012-02-28,20.377277374267578
2012-02-29,21.313011169433594
2012-03-01,21.076807022094727
2012-03-02,20.777002334594727
2012-03-05,20.62256622314453
2012-03-06,20.186492919921875
2012-03-07,20.667987823486328
2012-03-08,21.276674270629883
2012-03-09,21.830848693847656
2012-03-12,21.803590774536133
2012-03-13,22.403194427490234
2012-03-14,22.157899856567383
2012-03-15,22.603057861328125
2012-03-16,22.43953514099121
2012-03-19,22.1669921875
2012-03-20,21.930782318115234
2012-03-21,22.021629333496094
2012-03-22,21.62190055847168
2012-03-23,21.44019889831543
2012-03-26,21.485624313354492
2012-03-27,22.1669921875
2012-03-28,22.77566909790039
2012-03-29,22.348682403564453
2012-03-30,21.79450225830078
2012-04-02,21.549217224121094
2012-04-03,21.8671817779541
2012-04-04,21.376611709594727
2012-04-05,21.031381607055664
2012-04-09,20.786087036132812
2012-04-10,19.81401252746582
2012-04-11,20.604398727416992
2012-04-12,21.031381607055664
2012-04-13,20.84968376159668
2012-04-16,21.094972610473633
2012-04-17,21.521970748901367
2012-04-18,21.194908142089844
2012-04-19,21.23124885559082
2012-04-20,21.567386627197266
2012-04-23,20.949617385864258
2012-04-24,21.35843849182129
2012-04-25,21.830848693847656
2012-04-26,22.684814453125
2012-04-27,23.220827102661133
2012-04-30,23.07547378540039
2012-05-01,23.56604766845703
2012-05-02,23.956697463989258
2012-05-03,23.82042121887207
2012-05-04,23.34801483154297
2012-05-07,23.638729095458984
2012-05-08,23.6932373046875
2012-05-09,24.49270248413086
2012-05-10,24.31100082397461
2012-05-11,24.70165252685547
2012-05-14,24.329179763793945
2012-05-15,24.75616455078125
2012-05-16,24.42911148071289
2012-05-17,23.584217071533203
2012-05-18,23.266246795654297
2012-05-21,24.129308700561523
2012-05-22,24.556293487548828
2012-05-23,25.210405349731445
2012-05-24,25.401185989379883
2012-05-25,25.61922264099121
2012-05-29,26.064380645751953
2012-05-30,24.737995147705078
2012-05-31,24.783422470092773
2012-06-01,22.930116653442383
2012-06-04,21.767255783081055
2012-06-05,22.59396743774414
2012-06-06,22.96645164489746
2012-06-07,23.057300567626953
2012-06-08,23.45703125
2012-06-11,22.584890365600586
2012-06-12,22.80292510986328
2012-06-13,22.221500396728516
2012-06-14,22.96645164489746
2012-06-15,22.90285301208496
2012-06-18,23.5206298828125
2012-06-19,23.87493324279785
2012-06-20,23.84767723083496
2012-06-21,23.338930130004883
2012-06-22,23.656904220581055
2012-06-25,23.202659606933594
2012-06-26,24.42911148071289
2012-06-27,25.39210319519043
2012-06-28,25.791831970214844
2012-06-29,27.009201049804688
2012-07-02,27.218151092529297
2012-07-03,26.85475730895996
2012-07-05,27.481609344482422
2012-07-06,27.39076805114746
2012-07-09,27.32716941833496
2012-07-10,26.827505111694336
2012-07-11,26.246078491210938
2012-07-12,26.945613861083984
2012-07-13,26.991031646728516
2012-07-16,26.954692840576172
2012-07-17,27.29083251953125
2012-07-18,26.900190353393555
2012-07-19,26.727571487426758
2012-07-20,27.89950942993164
2012-07-23,28.190227508544922
2012-07-24,27.654224395751953
2012-07-25,26.627635955810547
2012-07-26,27.926769256591797
2012-07-27,27.881343841552734
2012-07-30,27.29083251953125
2012-07-31,26.50045394897461
2012-08-01,26.318754196166992
2012-08-02,26.43685531616211
2012-08-03,26.564043045043945
2012-08-06,26.709402084350586
2012-08-07,27.272661209106445
2012-08-08,27.781414031982422
2012-08-09,27.98127555847168
2012-08-10,27.636051177978516
2012-08-13,27.672399520874023
2012-08-14,27.69055938720703
2012-08-15,27.672399520874023
2012-08-16,29.216814041137695
2012-08-17,29.407596588134766
2012-08-20,29.044200897216797
2012-08-21,28.898847579956055
2012-08-22,29.989025115966797
2012-08-23,29.634723663330078
2012-08-24,29.607463836669922
2012-08-27,29.32583236694336
2012-08-28,29.44392967224121
2012-08-29,29.589290618896484
2012-08-30,29.416685104370117
2012-08-31,29.725566864013672
2012-09-04,29.725566864013672
2012-09-05,29.743738174438477
2012-09-06,30.416013717651367
2012-09-07,30.30698585510254
2012-09-10,30.34333610534668
2012-09-11,30.46143341064453
2012-09-12,31.742408752441406
2012-09-13,32.24207305908203
2012-09-14,32.98701477050781
2012-09-17,32.4600944519043
2012-09-18,31.969518661499023
2012-09-19,33.077880859375
2012-09-20,33.0142707824707
2012-09-21,33.09603500366211
2012-09-24,32.823486328125
2012-09-25,32.24207305908203
2012-09-26,31.033788681030273
2012-09-27,30.879352569580078
2012-09-28,30.188894271850586
2012-10-01,30.143470764160156
2012-10-02,30.379676818847656
2012-10-03,31.50619888305664
2012-10-04,31.7060604095459
2012-10-05,31.624296188354492
2012-10-08,30.915681838989258
2012-10-09,30.434188842773438
2012-10-10,30.661296844482422
2012-10-11,30.088960647583008
2012-10-12,29.716480255126953
2012-10-15,30.733980178833008
2012-10-16,30.733980178833008
2012-10-17,31.297237396240234
2012-10-18,31.524364471435547
2012-10-19,31.88775634765625
2012-10-22,31.76057243347168
2012-10-23,31.388080596923828
2012-10-24,32.024024963378906
2012-10-25,31.07921028137207
2012-10-26,30.724899291992188
2012-10-31,29.989025115966797
2012-11-01,30.261571884155273
2012-11-02,29.253158569335938
2012-11-05,30.334251403808594
2012-11-06,30.088960647583008
2012-11-07,30.079872131347656
2012-11-08,29.761898040771484
2012-11-09,29.062368392944336
2012-11-12,28.00853729248047
2012-11-13,28.00853729248047
2012-11-14,27.036457061767578
2012-11-15,27.009201049804688
2012-11-16,28.13572120666504
2012-11-19,28.299243927001953
2012-11-20,29.11687660217285
2012-11-21,29.24407196044922
2012-11-23,29.498441696166992
2012-11-26,29.280410766601562
2012-11-27,29.171390533447266
2012-11-28,29.044200897216797
2012-11-29,29.12596893310547
2012-11-30,28.926101684570312
2012-12-03,29.46210479736328
2012-12-04,28.94426918029785
2012-12-05,27.817750930786133
2012-12-06,27.863178253173828
2012-12-07,27.954023361206055
2012-12-10,27.57246208190918
2012-12-11,27.581546783447266
2012-12-12,28.65355682373047
2012-12-13,28.162973403930664
2012-12-14,28.02670669555664
2012-12-17,29.271329879760742
2012-12-18,29.534786224365234
2012-12-19,29.144142150878906
2012-12-20,29.416685104370117
2012-12-21,28.83525276184082
2012-12-24,28.63538932800293
2012-12-26,28.41735076904297
2012-12-27,28.508195877075195
2012-12-28,28.408266067504883
2012-12-31,29.371253967285156
2013-01-02,30.416013717651367
2013-01-03,30.334251403808594
2013-01-04,30.579544067382812
2013-01-07,31.206396102905273
2013-01-08,31.09737777709961
2013-01-09,31.260896682739258
2013-01-10,30.97018814086914
2013-01-11,31.260896682739258
2013-01-14,30.97018814086914
2013-01-15,32.151214599609375
2013-01-16,31.715145111083984
2013-01-17,32.850746154785156
2013-01-18,32.75082015991211
2013-01-22,32.98701477050781
2013-01-23,33.66838073730469
2013-01-24,33.7047233581543
2013-01-25,34.50419235229492
2013-01-28,34.09537124633789
2013-01-29,34.32249069213867
2013-01-30,33.92274856567383
2013-01-31,34.02269744873047
2013-02-01,32.977935791015625
2013-02-04,33.08696365356445
2013-02-05,33.22322463989258
2013-02-06,33.20505142211914
2013-02-07,32.94159698486328
2013-02-08,32.99610900878906
2013-02-11,32.59635925292969
2013-02-12,34.03177261352539
2013-02-13,33.99543762207031
2013-02-14,34.068111419677734
2013-02-15,33.686546325683594
2013-02-19,33.52302169799805
2013-02-20,30.488693237304688
2013-02-21,31.315410614013672
2013-02-22,31.42442512512207
2013-02-25,30.061704635620117
2013-02-26,31.05195426940918
2013-02-27,31.678794860839844
2013-02-28,30.9974422454834
2013-03-01,30.961103439331055
2013-03-04,31.388080596923828
2013-03-05,31.79691505432129
2013-03-06,32.360145568847656
2013-03-07,32.03310775756836
2013-03-08,31.90592384338379
2013-03-11,31.787822723388672
2013-03-12,31.07921028137207
2013-03-13,30.961103439331055
2013-03-14,31.4062557220459
2013-03-15,31.00652503967285
2013-03-18,30.9974422454834
2013-03-19,31.35173797607422
2013-03-20,33.1868782043457
2013-03-21,32.378334045410156
2013-03-22,32.55095291137695
2013-03-25,31.951343536376953
2013-03-26,31.76057243347168
2013-03-27,31.560710906982422
2013-03-28,31.106456756591797
2013-04-01,30.606788635253906
2013-04-02,30.32515525817871
2013-04-03,29.507526397705078
2013-04-04,28.889759063720703
2013-04-05,29.216814041137695
2013-04-08,30.061704635620117
2013-04-09,29.743738174438477
2013-04-10,29.053287506103516
2013-04-11,29.571115493774414
2013-04-12,30.01628303527832
2013-04-15,27.708738327026367
2013-04-16,28.526371002197266
2013-04-17,28.67172622680664
2013-04-18,27.527042388916016
2013-04-19,28.08121109008789
2013-04-22,28.36284065246582
2013-04-23,31.00652503967285
2013-04-24,30.5886173248291
2013-04-25,30.788490295410156
2013-04-26,31.515283584594727
2013-04-29,31.061031341552734
2013-04-30,31.170059204101562
2013-05-01,30.788490295410156
2013-05-02,31.751487731933594
2013-05-03,32.06036376953125
2013-05-06,32.1330451965332
2013-05-07,32.29657745361328
2013-05-08,32.70538330078125
2013-05-09,33.0142707824707
2013-05-10,33.068790435791016
2013-05-13,33.09603500366211
2013-05-14,33.650211334228516
2013-05-15,33.214141845703125
2013-05-16,32.823486328125
2013-05-17,33.54120635986328
2013-05-20,33.25956344604492
2013-05-21,32.7144775390625
2013-05-22,33.67747116088867
2013-05-23,34.158966064453125
2013-05-24,33.386749267578125
2013-05-28,33.04152297973633
2013-05-29,31.315410614013672
2013-05-30,31.260896682739258
2013-05-31,31.04286003112793
2013-06-03,30.515949249267578
2013-06-04,29.907258987426758
2013-06-05,29.39851188659668
2013-06-06,30.733980178833008
2013-06-07,30.497770309448242
2013-06-10,29.59838104248047
2013-06-11,28.889759063720703
2013-06-12,28.84433364868164
2013-06-13,30.01628303527832
2013-06-14,29.87092399597168
2013-06-17,30.579544067382812
2013-06-18,30.924774169921875
2013-06-19,30.107128143310547
2013-06-20,28.79891586303711
2013-06-21,28.79891586303711
2013-06-24,28.935184478759766
2013-06-25,29.035120010375977
2013-06-26,29.580209732055664
2013-06-27,30.3524227142334
2013-06-28,29.64380645751953
2013-07-01,29.4711856842041
2013-07-02,29.189559936523438
2013-07-03,29.516613006591797
2013-07-05,28.63538932800293
2013-07-08,28.13572120666504
2013-07-09,29.934513092041016
2013-07-10,29.534786224365234
2013-07-11,31.488019943237305
2013-07-12,31.433507919311523
2013-07-15,30.74306869506836
2013-07-16,30.83391761779785
2013-07-17,31.388080596923828
2013-07-18,31.033788681030273
2013-07-19,30.98835563659668
2013-07-22,30.63405418395996
2013-07-23,31.279071807861328
2013-07-24,29.353090286254883
2013-07-25,29.02604103088379
2013-07-26,29.08053970336914
2013-07-29,28.971527099609375
2013-07-30,28.94426918029785
2013-07-31,29.861833572387695
2013-08-01,29.61653709411621
2013-08-02,30.452350616455078
2013-08-05,30.007200241088867
2013-08-06,29.253158569335938
2013-08-07,28.37192153930664
2013-08-08,28.735322952270508
2013-08-09,28.753494262695312
2013-08-12,29.280410766601562
2013-08-13,28.735322952270508
2013-08-14,28.399179458618164
2013-08-15,29.371253967285156
2013-08-16,28.853422164916992
2013-08-19,27.872257232666016
2013-08-20,28.744403839111328
2013-08-21,28.753494262695312
2013-08-22,29.498441696166992
2013-08-23,28.335582733154297
2013-08-26,28.553617477416992
2013-08-27,28.017620086669922
2013-08-28,27.83591651916504
2013-08-29,28.335582733154297
2013-08-30,27.80866813659668
2013-09-03,27.717815399169922
2013-09-04,27.708738327026367
2013-09-05,27.345348358154297
2013-09-06,27.654224395751953
2013-09-09,28.953353881835938
2013-09-10,28.771656036376953
2013-09-11,29.525697708129883
2013-09-12,29.498441696166992
2013-09-13,29.316747665405273
2013-09-16,29.62563705444336
2013-09-17,29.8800106048584
