Date,NI
2013-08-30,7.89202880859375
2013-09-03,7.856967926025391
2013-09-04,7.867757320404053
2013-09-05,7.824598789215088
2013-09-06,7.851572036743164
2013-09-09,7.897426605224609
2013-09-10,8.034985542297363
2013-09-11,7.981039047241211
2013-09-12,7.986433506011963
2013-09-13,8.07813835144043
2013-09-16,8.13208293914795
2013-09-17,8.159053802490234
2013-09-18,8.304703712463379
2013-09-19,8.239974021911621
2013-09-20,8.194120407104492
2013-09-23,8.315492630004883
2013-09-24,8.318188667297363
2013-09-25,8.269637107849121
2013-09-26,8.269637107849121
2013-09-27,8.272335052490234
2013-09-30,8.331676483154297
2013-10-01,8.361347198486328
2013-10-02,8.337068557739258
2013-10-03,8.229182243347168
2013-10-04,8.250760078430176
2013-10-07,8.172541618347168
2013-10-08,8.148266792297363
2013-10-09,8.134780883789062
2013-10-10,8.28312873840332
2013-10-11,8.304703712463379
2013-10-14,8.312795639038086
2013-10-15,8.191418647766113
2013-10-16,8.328978538513184
2013-10-17,8.444955825805664
2013-10-18,8.544756889343262
2013-10-21,8.512388229370117
2013-10-22,8.690407752990723
2013-10-23,8.674221992492676
2013-10-24,8.66612720489502
2013-10-25,8.717379570007324
2013-10-28,8.639162063598633
2013-10-29,8.68537425994873
2013-10-30,8.617412567138672
2013-10-31,8.568477630615234
2013-11-01,8.622845649719238
2013-11-04,8.614689826965332
2013-11-05,8.584787368774414
2013-11-06,8.666341781616211
2013-11-07,8.54129695892334
2013-11-08,8.514111518859863
2013-11-11,8.511388778686523
2013-11-12,8.41624641418457
2013-11-13,8.563041687011719
2013-11-14,8.742459297180176
2013-11-15,8.82129192352295
2013-11-18,8.76148509979248
2013-11-19,8.707121849060059
2013-11-20,8.584787368774414
2013-11-21,8.557607650756836
2013-11-22,8.660906791687012
2013-11-25,8.666341781616211
2013-11-26,8.633721351623535
2013-11-27,8.60925579071045
2013-11-29,8.59566593170166
2013-12-02,8.584787368774414
2013-12-03,8.606536865234375
2013-12-04,8.636441230773926
2013-12-05,8.511388778686523
2013-12-06,8.579353332519531
2013-12-09,8.552166938781738
2013-12-10,8.451587677001953
2013-12-11,8.372754096984863
2013-12-12,8.421685218811035
2013-12-13,8.410808563232422
2013-12-16,8.448868751525879
2013-12-17,8.443429946899414
2013-12-18,8.592945098876953
2013-12-19,8.563041687011719
2013-12-20,8.932746887207031
2013-12-23,8.853911399841309
2013-12-24,8.905564308166504
2013-12-26,8.826727867126465
2013-12-27,8.872941017150879
2013-12-30,8.872941017150879
2013-12-31,8.93818473815918
2014-01-02,8.777799606323242
2014-01-03,8.82401180267334
2014-01-06,8.957216262817383
2014-01-07,8.987112998962402
2014-01-08,8.943619728088379
2014-01-09,8.995269775390625
2014-01-10,9.152939796447754
2014-01-13,9.036048889160156
2014-01-14,9.057795524597168
2014-01-15,9.065950393676758
2014-01-16,9.190999031066895
2014-01-17,9.212742805480957
2014-01-21,9.329638481140137
2014-01-22,9.329638481140137
2014-01-23,9.305174827575684
2014-01-24,9.131192207336426
2014-01-27,9.152939796447754
2014-01-28,9.291580200195312
2014-01-29,9.212742805480957
2014-01-30,9.313325881958008
2014-01-31,9.343231201171875
2014-02-03,9.229057312011719
2014-02-04,9.171966552734375
2014-02-05,9.174689292907715
2014-02-06,9.245892524719238
2014-02-07,9.314361572265625
2014-02-10,9.456775665283203
2014-02-11,9.49512004852295
2014-02-12,9.489638328552246
2014-02-13,9.522503852844238
2014-02-14,9.632054328918457
2014-02-18,9.667655944824219
2014-02-19,9.695042610168457
2014-02-20,9.67039680480957
2014-02-21,9.695042610168457
2014-02-24,9.705994606018066
2014-02-25,9.692304611206055
2014-02-26,9.566322326660156
2014-02-27,9.530721664428711
2014-02-28,9.5361967086792
2014-03-03,9.462254524230957
2014-03-04,9.593711853027344
2014-03-05,9.497855186462402
2014-03-06,9.434869766235352
2014-03-07,9.50881290435791
2014-03-10,9.440343856811523
2014-03-11,9.363658905029297
2014-03-12,9.503334045410156
2014-03-13,9.61836051940918
2014-03-14,9.67039680480957
2014-03-17,9.71969223022461
2014-03-18,9.763513565063477
2014-03-19,9.615623474121094
2014-03-20,9.558107376098633
2014-03-21,9.604666709899902
2014-03-24,9.599187850952148
2014-03-25,9.582755088806152
2014-03-26,9.585495948791504
2014-03-27,9.684090614318848
2014-03-28,9.681349754333496
2014-03-31,9.730649948120117
2014-04-01,9.782682418823242
2014-04-02,9.700523376464844
2014-04-03,9.703259468078613
2014-04-04,9.664918899536133
2014-04-07,9.52524185180664
2014-04-08,9.621100425720215
2014-04-09,9.632054328918457
2014-04-10,9.552628517150879
2014-04-11,9.514289855957031
2014-04-14,9.560845375061035
2014-04-15,9.74708080291748
2014-04-16,9.941527366638184
2014-04-17,9.837454795837402
2014-04-21,9.779942512512207
2014-04-22,9.8128080368042
2014-04-23,9.84019660949707
2014-04-24,9.82376480102539
2014-04-25,9.878535270690918
2014-04-28,9.958516120910645
2014-04-29,10.008156776428223
2014-04-30,10.01642894744873
2014-05-01,10.209476470947266
2014-05-02,9.994365692138672
2014-05-05,10.137776374816895
2014-05-06,10.085376739501953
2014-05-07,10.223264694213867
2014-05-08,10.077101707458496
2014-05-09,9.911633491516113
2014-05-12,9.925423622131348
2014-05-13,9.889568328857422
2014-05-14,9.994365692138672
2014-05-15,9.980578422546387
2014-05-16,10.060553550720215
2014-05-19,10.159834861755371
2014-05-20,10.118468284606934
2014-05-21,10.146047592163086
2014-05-22,10.25635814666748
2014-05-23,10.314274787902832
2014-05-27,10.245329856872559
2014-05-28,10.270146369934082
2014-05-29,10.245329856872559
2014-05-30,10.306000709533691
2014-06-02,10.391490936279297
2014-06-03,10.363914489746094
2014-06-04,10.435622215270996
2014-06-05,10.452167510986328
2014-06-06,10.410798072814941
2014-06-09,10.336335182189941
2014-06-10,10.22602653503418
2014-06-11,10.115711212158203
2014-06-12,10.201200485229492
2014-06-13,10.25635814666748
2014-06-16,10.355639457702637
2014-06-17,10.372187614440918
2014-06-18,10.559723854064941
2014-06-19,10.703131675720215
2014-06-20,10.623149871826172
2014-06-23,10.634181022644043
2014-06-24,10.636940956115723
2014-06-25,10.879631042480469
2014-06-26,10.863082885742188
2014-06-27,10.818957328796387
2014-06-30,10.84929370880127
2014-07-01,10.799650192260742
2014-07-02,10.645216941833496
2014-07-03,10.529382705688477
2014-07-07,10.548688888549805
2014-07-08,10.554205894470215
2014-07-09,10.620391845703125
2014-07-10,10.736223220825195
2014-07-11,10.780346870422363
2014-07-14,10.692097663879395
2014-07-15,10.683820724487305
2014-07-16,10.675554275512695
2014-07-17,10.601089477539062
2014-07-18,10.816198348999023
2014-07-21,10.816198348999023
2014-07-22,10.879631042480469
2014-07-23,10.874114036560059
2014-07-24,10.915482521057129
2014-07-25,10.841020584106445
2014-07-28,10.863082885742188
2014-07-29,10.78535270690918
2014-07-30,10.690962791442871
2014-07-31,10.460541725158691
2014-08-01,10.338391304016113
2014-08-04,10.3772554397583
2014-08-05,10.185700416564941
2014-08-06,10.141282081604004
2014-08-07,10.157938957214355
2014-08-08,10.360600471496582
2014-08-11,10.393914222717285
2014-08-12,10.441104888916016
2014-08-13,10.538272857666016
2014-08-14,10.671529769897461
2014-08-15,10.73815631866455
2014-08-18,10.690962791442871
2014-08-19,10.815887451171875
2014-08-20,10.804781913757324
2014-08-21,10.768692016601562
2014-08-22,10.729825973510742
2014-08-25,10.768692016601562
2014-08-26,10.702069282531738
2014-08-27,10.849201202392578
2014-08-28,10.968575477600098
2014-08-29,11.012995719909668
2014-09-02,11.015771865844727
2014-09-03,11.04908275604248
2014-09-04,11.060189247131348
2014-09-05,11.215652465820312
2014-09-08,11.21287727355957
2014-09-09,11.151803016662598
2014-09-10,11.093503952026367
2014-09-11,11.10738468170166
2014-09-12,10.835320472717285
2014-09-15,10.8075590133667
2014-09-16,10.957472801208496
2014-09-17,10.929712295532227
2014-09-18,10.89084243774414
2014-09-19,11.037981986999512
2014-09-22,10.899171829223633
2014-09-23,10.918607711791992
2014-09-24,10.854753494262695
2014-09-25,10.729825973510742
2014-09-26,10.710394859313965
2014-09-29,11.33780288696289
2014-09-30,11.376669883728027
2014-10-01,11.343353271484375
2014-10-02,11.321148872375488
2014-10-03,11.446074485778809
2014-10-06,11.532135963439941
2014-10-07,11.504375457763672
2014-10-08,11.704255104064941
2014-10-09,11.2711763381958
2014-10-10,11.260074615478516
2014-10-13,11.065741539001465
2014-10-14,10.857529640197754
2014-10-15,10.71316909790039
2014-10-16,10.946367263793945
2014-10-17,11.021322250366211
2014-10-20,11.310044288635254
2014-10-21,11.38499641418457
2014-10-22,11.315593719482422
2014-10-23,11.459953308105469
2014-10-24,11.593205451965332
2014-10-27,11.543237686157227
2014-10-28,11.668167114257812
2014-10-29,11.626266479492188
2014-10-30,11.835772514343262
2014-10-31,11.749180793762207
2014-11-03,11.908401489257812
2014-11-04,11.615092277526855
2014-11-05,11.919574737548828
2014-11-06,11.807838439941406
2014-11-07,11.838565826416016
2014-11-10,11.860918045043945
2014-11-11,11.874881744384766
2014-11-12,11.612299919128418
2014-11-13,11.520113945007324
2014-11-14,11.3944091796875
2014-11-17,11.48380184173584
2014-11-18,11.472624778747559
2014-11-19,11.436311721801758
2014-11-20,11.525702476501465
2014-11-21,11.564807891845703
2014-11-24,11.556428909301758
2014-11-25,11.648611068725586
2014-11-26,11.682134628295898
2014-11-28,11.687722206115723
2014-12-01,11.595539093017578
2014-12-02,11.693307876586914
2014-12-03,11.738001823425293
2014-12-04,11.83018684387207
2014-12-05,11.679341316223145
2014-12-08,11.592741966247559
2014-12-09,11.701684951782227
2014-12-10,11.386030197143555
2014-12-11,11.3944091796875
2014-12-12,11.165348052978516
2014-12-15,10.972601890563965
2014-12-16,10.922320365905762
2014-12-17,11.257529258728027
2014-12-18,11.612299919128418
2014-12-19,11.656991004943848
2014-12-22,11.740796089172363
2014-12-23,11.760351181030273
2014-12-24,12.03410530090332
2014-12-26,12.313446044921875
2014-12-29,12.377702713012695
2014-12-30,12.126289367675781
2014-12-31,11.849739074707031
2015-01-02,11.85811996459961
2015-01-05,11.718445777893066
2015-01-06,11.581570625305176
2015-01-07,11.777112007141113
2015-01-08,11.992203712463379
2015-01-09,11.874881744384766
2015-01-12,11.819009780883789
2015-01-13,11.816219329833984
2015-01-14,12.062040328979492
2015-01-15,12.170982360839844
2015-01-16,12.29389476776123
2015-01-20,12.346972465515137
2015-01-21,12.455911636352539
2015-01-22,12.374905586242676
2015-01-23,12.352555274963379
2015-01-26,12.254785537719727
2015-01-27,12.277132034301758
2015-01-28,12.036900520324707
2015-01-29,12.201712608337402
2015-01-30,12.084389686584473
2015-02-02,12.265963554382324
2015-02-03,12.56485652923584
2015-02-04,12.444740295410156
2015-02-05,12.644237518310547
2015-02-06,12.121611595153809
2015-02-09,12.104750633239746
2015-02-10,12.607709884643555
2015-02-11,12.152520179748535
2015-02-12,12.186238288879395
2015-02-13,11.94739818572998
2015-02-17,11.958642959594727
2015-02-18,12.337969779968262
2015-02-19,12.214334487915039
2015-02-20,12.25648307800293
2015-02-23,12.278961181640625
2015-02-24,12.318299293518066
2015-02-25,12.101944923400879
2015-02-26,11.953020095825195
2015-02-27,12.056983947753906
2015-03-02,11.896821975708008
2015-03-03,11.94459056854248
2015-03-04,11.927732467651367
2015-03-05,12.054176330566406
2015-03-06,11.686086654663086
2015-03-09,11.70013427734375
2015-03-10,11.680468559265137
2015-03-11,11.50906753540039
2015-03-12,11.818151473999023
2015-03-13,11.582125663757324
2015-03-16,11.756331443786621
2015-03-17,11.77881145477295
2015-03-18,12.298626899719238
2015-03-19,12.138471603393555
2015-03-20,12.357636451721191
2015-03-23,12.28458309173584
2015-03-24,12.107563018798828
2015-03-25,12.107563018798828
2015-03-26,12.02607536315918
2015-03-27,12.340774536132812
2015-03-30,12.41382884979248
2015-03-31,12.408209800720215
2015-04-01,12.433503150939941
2015-04-02,12.408209800720215
2015-04-06,12.551514625549316
2015-04-07,12.419451713562012
2015-04-08,12.371686935424805
2015-04-09,12.25929069519043
2015-04-10,12.329538345336914
2015-04-13,12.144091606140137
2015-04-14,12.1637601852417
2015-04-15,12.295820236206055
2015-04-16,12.174995422363281
2015-04-17,12.124419212341309
2015-04-20,12.22557258605957
2015-04-21,12.273340225219727
2015-04-22,12.416640281677246
2015-04-23,12.529036521911621
2015-04-24,12.607709884643555
2015-04-27,12.475646018981934
2015-04-28,12.52087116241455
2015-04-29,12.436079025268555
2015-04-30,12.272148132324219
2015-05-01,12.396507263183594
2015-05-04,12.475651741027832
2015-05-05,12.187359809875488
2015-05-06,12.113871574401855
2015-05-07,12.161919593811035
2015-05-08,12.455864906311035
2015-05-11,12.543481826782227
2015-05-12,12.566094398498535
2015-05-13,12.419122695922852
2015-05-14,12.481298446655273
2015-05-15,12.85438346862793
2015-05-18,13.165285110473633
2015-05-19,13.264209747314453
2015-05-20,13.34334659576416
2015-05-21,13.309428215026855
2015-05-22,13.37443733215332
2015-05-26,13.29530143737793
2015-05-27,13.241598129272461
2015-05-28,13.38574504852295
2015-05-29,13.334868431091309
2015-06-01,13.300952911376953
2015-06-02,13.148324966430664
2015-06-03,13.012662887573242
2015-06-04,12.910910606384277
2015-06-05,12.800680160522461
2015-06-08,12.72154426574707
2015-06-09,12.735676765441895
2015-06-10,12.899604797363281
2015-06-11,13.100278854370117
2015-06-12,12.99005126953125
2015-06-15,13.100278854370117
2015-06-16,13.19072437286377
2015-06-17,13.679689407348633
2015-06-18,13.77013111114502
2015-06-19,13.580760955810547
2015-06-22,13.65424919128418
2015-06-23,13.38574504852295
2015-06-24,13.283990859985352
2015-06-25,13.153979301452637
2015-06-26,13.072013854980469
2015-06-29,12.987224578857422
2015-06-30,12.88547420501709
2015-07-01,12.845905303955078
2015-07-02,12.221152305603027
2015-07-06,12.113251686096191
2015-07-07,12.314657211303711
2015-07-08,12.329045295715332
2015-07-09,12.048511505126953
2015-07-10,12.163603782653809
2015-07-13,12.163603782653809
2015-07-14,12.070091247558594
2015-07-15,12.213955879211426
2015-07-16,12.458518981933594
2015-07-17,12.156408309936523
2015-07-20,12.163603782653809
2015-07-21,12.113251686096191
2015-07-22,12.199569702148438
2015-07-23,11.89745807647705
2015-07-24,12.249919891357422
2015-07-27,12.408167839050293
2015-07-28,12.400975227355957
2015-07-29,12.368310928344727
2015-07-30,12.426380157470703
2015-07-31,12.673163414001465
2015-08-03,12.390091896057129
2015-08-04,12.208629608154297
2015-08-05,12.215883255004883
2015-08-06,12.230402946472168
2015-08-07,12.273955345153809
2015-08-10,12.252177238464355
2015-08-11,12.404603004455566
2015-08-12,12.854622840881348
2015-08-13,12.861884117126465
2015-08-14,12.934469223022461
2015-08-17,13.065119743347168
2015-08-18,12.876399993896484
2015-08-19,12.927212715148926
2015-08-20,12.731234550476074
2015-08-21,12.54251766204834
2015-08-24,11.990878105163574
2015-08-25,11.758606910705566
2015-08-26,12.12153148651123
2015-08-27,12.375572204589844
2015-08-28,12.382828712463379
2015-08-31,12.186853408813477
2015-09-01,11.96184253692627
2015-09-02,11.823934555053711
2015-09-03,11.9473237991333
2015-09-04,11.736835479736328
2015-09-08,12.070717811584473
2015-09-09,11.954581260681152
2015-09-10,12.03442668914795
2015-09-11,12.056200981140137
2015-09-14,12.150557518005371
2015-09-15,12.237664222717285
2015-09-16,12.477190017700195
2015-09-17,12.687679290771484
2015-09-18,12.64413070678711
2015-09-21,12.694936752319336
2015-09-22,12.57154655456543
2015-09-23,12.658649444580078
2015-09-24,12.767523765563965
2015-09-25,13.028826713562012
2015-09-28,12.941727638244629
2015-09-29,12.992535591125488
2015-09-30,13.464329719543457
2015-10-01,13.406259536743164
2015-10-02,13.660310745239258
2015-10-05,13.827248573303223
2015-10-06,13.587718963623047
2015-10-07,13.74014949798584
2015-10-08,13.856284141540527
2015-10-09,13.776440620422363
2015-10-12,13.827248573303223
2015-10-13,13.870803833007812
2015-10-14,13.841764450073242
2015-10-15,14.074039459228516
2015-10-16,14.124847412109375
2015-10-19,14.190169334411621
2015-10-20,14.182909965515137
2015-10-21,14.081292152404785
2015-10-22,14.335341453552246
2015-10-23,14.233719825744629
2015-10-26,14.204687118530273
2015-10-27,13.986933708190918
2015-10-28,13.975959777832031
2015-10-29,13.82229995727539
2015-10-30,14.019861221313477
2015-11-02,14.034494400024414
2015-11-03,13.990593910217285
2015-11-04,14.166207313537598
2015-11-05,14.312554359436035
2015-11-06,13.873518943786621
2015-11-09,13.844252586364746
2015-11-10,14.08572006225586
2015-11-11,14.21010971069336
2015-11-12,14.005233764648438
2015-11-13,13.961325645446777
2015-11-16,14.136937141418457
2015-11-17,14.034494400024414
2015-11-18,14.327190399169922
2015-11-19,14.42231559753418
2015-11-20,14.510120391845703
2015-11-23,14.451582908630371
2015-11-24,14.283287048339844
2015-11-25,14.005233764648438
2015-11-27,14.063765525817871
2015-11-30,14.041815757751465
2015-12-01,14.188158988952637
2015-12-02,14.11498737335205
2015-12-03,13.851569175720215
2015-12-04,13.975959777832031
2015-12-07,14.005233764648438
2015-12-08,14.08572006225586
2015-12-09,14.093037605285645
2015-12-10,13.93205451965332
2015-12-11,13.65400218963623
2015-12-14,13.785710334777832
2015-12-15,13.69058895111084
2015-12-16,14.129616737365723
2015-12-17,14.107670783996582
2015-12-18,13.873518943786621
2015-12-21,13.82229995727539
2015-12-22,13.983280181884766
2015-12-23,14.144256591796875
2015-12-24,14.129616737365723
2015-12-28,14.246696472167969
2015-12-29,14.488168716430664
2015-12-30,14.50279712677002
2015-12-31,14.27596664428711
2016-01-04,14.283287048339844
2016-01-05,14.510120391845703
2016-01-06,14.590612411499023
2016-01-07,14.26865005493164
2016-01-08,14.246696472167969
2016-01-11,14.480849266052246
2016-01-12,14.297919273376465
2016-01-13,14.246696472167969
2016-01-14,14.634513854980469
2016-01-15,14.444262504577637
2016-01-19,14.663783073425293
2016-01-20,14.23938274383545
2016-01-21,14.290603637695312
2016-01-22,14.839397430419922
2016-01-25,14.912569046020508
2016-01-26,14.861348152160645
2016-01-27,14.736953735351562
2016-01-28,15.183306694030762
2016-01-29,15.373551368713379
2016-02-01,15.5857572555542
2016-02-02,15.556486129760742
2016-02-03,15.717473030090332
2016-02-04,15.595857620239258
2016-02-05,15.463188171386719
2016-02-08,15.41159439086914
2016-02-09,15.654817581176758
2016-02-10,15.831709861755371
2016-02-11,15.55163288116455
2016-02-12,15.684294700622559
2016-02-16,15.559000968933105
2016-02-17,15.7358980178833
2016-02-18,16.11915397644043
2016-02-19,16.11915397644043
2016-02-22,16.148637771606445
2016-02-23,16.067569732666016
2016-02-24,16.030710220336914
2016-02-25,16.237083435058594
2016-02-26,15.853816032409668
2016-02-29,15.831709861755371
2016-03-01,15.846451759338379
2016-03-02,16.26656150817871
2016-03-03,16.46556854248047
2016-03-04,16.50979232788086
2016-03-07,16.480302810668945
2016-03-08,16.56875228881836
2016-03-09,16.67194175720215
2016-03-10,16.78249740600586
2016-03-11,16.760387420654297
2016-03-14,16.78986930847168
2016-03-15,16.708789825439453
2016-03-16,17.025720596313477
2016-03-17,17.19523811340332
2016-03-18,16.804601669311523
2016-03-21,16.870939254760742
2016-03-22,16.804601669311523
2016-03-23,16.966758728027344
2016-03-24,16.974130630493164
2016-03-28,16.893051147460938
2016-03-29,17.077316284179688
2016-03-30,17.239458084106445
2016-03-31,17.36476707458496
2016-04-01,17.556386947631836
2016-04-04,17.39424705505371
2016-04-05,17.128904342651367
2016-04-06,17.27631950378418
2016-04-07,17.261573791503906
2016-04-08,17.357389450073242
2016-04-11,17.29842758178711
2016-04-12,17.416349411010742
2016-04-13,17.246835708618164
2016-04-14,17.268943786621094
2016-04-15,17.453203201293945
2016-04-18,17.556386947631836
2016-04-19,17.674318313598633
2016-04-20,17.00360870361328
2016-04-21,16.310789108276367
2016-04-22,16.399229049682617
2016-04-25,16.458194732666016
2016-04-26,16.428712844848633
2016-04-27,16.692195892333984
2016-04-28,16.73673439025879
2016-04-29,16.85548210144043
2016-05-02,17.04103660583496
2016-05-03,17.152362823486328
2016-05-04,17.464096069335938
2016-05-05,17.426979064941406
2016-05-06,17.37502670288086
2016-05-09,17.516048431396484
2016-05-10,17.464096069335938
2016-05-11,17.657068252563477
2016-05-12,17.783233642578125
2016-05-13,17.901992797851562
2016-05-16,18.035585403442383
2016-05-17,17.73870849609375
2016-05-18,17.404712677001953
2016-05-19,17.45667266845703
2016-05-20,17.67932891845703
2016-05-23,17.57541847229004
2016-05-24,17.86488151550293
2016-05-25,17.775819778442383
2016-05-26,17.84261131286621
2016-05-27,17.901992797851562
2016-05-31,17.70901870727539
2016-06-01,17.83519744873047
2016-06-02,17.805503845214844
2016-06-03,18.154340744018555
2016-06-06,18.1320743560791
2016-06-07,18.139495849609375
2016-06-08,18.28794288635254
2016-06-09,18.569976806640625
2016-06-10,18.48090934753418
2016-06-13,18.525442123413086
2016-06-14,18.71099281311035
2016-06-15,18.688735961914062
2016-06-16,18.81490135192871
2016-06-17,18.748109817504883
2016-06-20,18.621925354003906
2016-06-21,18.77779197692871
2016-06-22,18.74068260192871
2016-06-23,18.688735961914062
2016-06-24,18.785213470458984
2016-06-27,18.85201644897461
2016-06-28,18.993038177490234
2016-06-29,19.193431854248047
2016-06-30,19.683286666870117
2016-07-01,19.787193298339844
2016-07-05,19.868837356567383
2016-07-06,19.77977180480957
2016-07-07,19.327024459838867
2016-07-08,19.393821716308594
2016-07-11,19.349292755126953
2016-07-12,19.193431854248047
2016-07-13,19.34186553955078
2016-07-14,19.304758071899414
2016-07-15,19.371559143066406
2016-07-18,19.393821716308594
2016-07-19,19.334449768066406
2016-07-20,19.200849533081055
2016-07-21,19.24538803100586
2016-07-22,19.49030876159668
2016-07-25,19.334449768066406
2016-07-26,19.126630783081055
2016-07-27,19.01831817626953
2016-07-28,19.234943389892578
2016-07-29,19.167715072631836
2016-08-01,19.279762268066406
2016-08-02,19.376876831054688
2016-08-03,18.92868423461914
2016-08-04,18.95108985900879
2016-08-05,18.562652587890625
2016-08-08,18.532772064208984
2016-08-09,18.592538833618164
2016-08-10,18.682174682617188
2016-08-11,18.68964195251465
2016-08-12,18.682174682617188
2016-08-15,18.33855628967285
2016-08-16,18.166748046875
2016-08-17,18.465545654296875
2016-08-18,18.667236328125
2016-08-19,18.390846252441406
2016-08-22,18.54024314880371
2016-08-23,18.450605392456055
2016-08-24,18.49542999267578
2016-08-25,18.44313621520996
2016-08-26,18.069644927978516
2016-08-29,18.114459991455078
2016-08-30,17.823135375976562
2016-08-31,17.882896423339844
2016-09-01,17.80072784423828
2016-09-02,18.02482032775879
2016-09-06,18.2414493560791
2016-09-07,18.211570739746094
2016-09-08,18.219043731689453
2016-09-09,17.457115173339844
2016-09-12,17.70362091064453
2016-09-13,17.3525333404541
2016-09-14,17.494461059570312
2016-09-15,17.666269302368164
2016-09-16,18.017356872558594
2016-09-19,18.24892234802246
2016-09-20,18.37590980529785
2016-09-21,18.95856285095215
2016-09-22,18.876386642456055
2016-09-23,18.756877899169922
2016-09-26,18.74940299987793
2016-09-27,18.44313621520996
2016-09-28,18.41325569152832
2016-09-29,18.084583282470703
2016-09-30,18.0098819732666
2016-10-03,17.643861770629883
2016-10-04,17.165786743164062
2016-10-05,17.068675994873047
2016-10-06,17.06121253967285
2016-10-07,16.8893985748291
2016-10-10,17.113494873046875
2016-10-11,16.71759605407715
2016-10-12,16.949161529541016
2016-10-13,17.106027603149414
2016-10-14,16.941696166992188
2016-10-17,17.113494873046875
2016-10-18,17.225547790527344
2016-10-19,17.06121253967285
2016-10-20,17.023862838745117
2016-10-21,16.8893985748291
2016-10-24,16.82964324951172
2016-10-25,17.0462703704834
2016-10-26,16.964096069335938
2016-10-27,16.915189743041992
2016-10-28,16.95281982421875
2016-10-31,17.502103805541992
2016-11-01,16.809852600097656
2016-11-02,16.621732711791992
2016-11-03,16.659353256225586
2016-11-04,16.49381446838379
2016-11-07,16.787273406982422
2016-11-08,16.99043846130371
2016-11-09,16.74964714050293
2016-11-10,16.200359344482422
2016-11-11,16.11005973815918
2016-11-14,16.22292709350586
2016-11-15,16.486291885375977
2016-11-16,16.365896224975586
2016-11-17,16.26055335998535
2016-11-18,16.335800170898438
2016-11-21,16.471242904663086
2016-11-22,16.426095962524414
2016-11-23,16.283123016357422
2016-11-25,16.659353256225586
2016-11-28,16.712020874023438
2016-11-29,16.832422256469727
2016-11-30,16.50886344909668
2016-12-01,16.335800170898438
2016-12-02,16.320749282836914
2016-12-05,16.283123016357422
2016-12-06,16.155210494995117
2016-12-07,16.230459213256836
2016-12-08,16.335800170898438
2016-12-09,16.388471603393555
2016-12-12,16.463714599609375
2016-12-13,16.629257202148438
2016-12-14,16.29817008972168
2016-12-15,16.56153678894043
2016-12-16,16.57658576965332
2016-12-19,16.802322387695312
2016-12-20,16.712020874023438
2016-12-21,16.802322387695312
2016-12-22,16.87757110595703
2016-12-23,16.779748916625977
2016-12-27,16.727083206176758
2016-12-28,16.51638412475586
2016-12-29,16.73459815979004
2016-12-30,16.659353256225586
2017-01-03,16.69698143005371
2017-01-04,16.824892044067383
2017-01-05,17.06568145751953
2017-01-06,16.824892044067383
2017-01-09,16.599157333374023
2017-01-10,16.50886344909668
2017-01-11,16.64430809020996
2017-01-12,16.57658576965332
2017-01-13,16.523910522460938
2017-01-17,16.817373275756836
2017-01-18,16.945287704467773
2017-01-19,16.809852600097656
2017-01-20,16.937763214111328
2017-01-23,16.704505920410156
2017-01-24,16.742128372192383
2017-01-25,16.704505920410156
2017-01-26,16.71955680847168
2017-01-27,16.57658576965332
2017-01-30,16.433616638183594
2017-01-31,16.832422256469727
2017-02-01,16.538963317871094
2017-02-02,16.674400329589844
2017-02-03,16.74964714050293
2017-02-06,16.73459815979004
2017-02-07,16.674400329589844
2017-02-08,16.82229995727539
2017-02-09,16.860225677490234
2017-02-10,16.99674415588379
2017-02-13,17.080177307128906
2017-02-14,16.875394821166992
2017-02-15,16.860225677490234
2017-02-16,17.193941116333008
2017-02-17,17.216691970825195
2017-02-21,17.436641693115234
2017-02-22,17.57316017150879
2017-02-23,18.028228759765625
2017-02-24,18.210254669189453
2017-02-27,18.050979614257812
2017-02-28,18.134414672851562
2017-03-01,18.126829147338867
2017-03-02,18.27093505859375
2017-03-03,17.99030303955078
2017-03-06,17.884124755859375
2017-03-07,17.82345199584961
2017-03-08,17.459396362304688
2017-03-09,17.436641693115234
2017-03-10,17.69451141357422
2017-03-13,17.82345199584961
2017-03-14,17.71727180480957
2017-03-15,17.982723236083984
2017-03-16,17.724849700927734
2017-03-17,17.82345199584961
2017-03-20,17.611082077026367
2017-03-21,17.876544952392578
2017-03-22,18.058565139770508
2017-03-23,18.013057708740234
2017-03-24,18.104074478149414
2017-03-27,18.058565139770508
2017-03-28,17.982723236083984
2017-03-29,17.982723236083984
2017-03-30,17.89171028137207
2017-03-31,18.043397903442383
2017-04-03,17.959970474243164
2017-04-04,17.944795608520508
2017-04-05,18.035816192626953
2017-04-06,18.081323623657227
2017-04-07,17.959970474243164
2017-04-10,18.00547981262207
2017-04-11,18.088903427124023
2017-04-12,18.15716552734375
2017-04-13,18.035816192626953
2017-04-17,18.21784210205078
2017-04-18,18.3619441986084
2017-04-19,18.377107620239258
2017-04-20,18.29368782043457
2017-04-21,18.346778869628906
2017-04-24,18.399866104125977
2017-04-25,18.5288028717041
2017-04-26,18.402759552001953
2017-04-27,18.6090145111084
2017-04-28,18.524988174438477
2017-05-01,18.402759552001953
2017-05-02,18.51734733581543
2017-05-03,18.341642379760742
2017-05-04,18.54789924621582
2017-05-05,18.73888397216797
2017-05-08,18.624296188354492
2017-05-09,18.41039276123047
2017-05-10,18.440954208374023
2017-05-11,18.440954208374023
2017-05-12,18.56317710876465
2017-05-15,18.731243133544922
