Date,CNX
2011-01-25,39.677642822265625
2011-01-26,40.75343704223633
2011-01-27,38.324989318847656
2011-01-28,37.913658142089844
2011-01-31,39.31377410888672
2011-02-01,40.58732223510742
2011-02-02,39.725093841552734
2011-02-03,39.30586624145508
2011-02-04,39.09978485107422
2011-02-07,38.259605407714844
2011-02-08,39.147342681884766
2011-02-09,37.823665618896484
2011-02-10,38.31507873535156
2011-02-11,37.252994537353516
2011-02-14,37.577964782714844
2011-02-15,36.63473892211914
2011-02-16,37.332244873046875
2011-02-17,37.086544036865234
2011-02-18,36.37318801879883
2011-02-22,36.05613327026367
2011-02-23,38.52909851074219
2011-02-24,38.71139907836914
2011-02-25,39.4802360534668
2011-02-28,40.19359588623047
2011-03-01,39.24244689941406
2011-03-02,40.4076042175293
2011-03-03,41.762969970703125
2011-03-04,41.59651565551758
2011-03-07,40.304561614990234
2011-03-08,40.32040786743164
2011-03-09,39.63084030151367
2011-03-10,37.902931213378906
2011-03-11,38.52909851074219
2011-03-14,40.32040786743164
2011-03-15,40.81977081298828
2011-03-16,41.517269134521484
2011-03-17,43.85548782348633
2011-03-18,42.745811462402344
2011-03-21,43.34028244018555
2011-03-22,42.65863800048828
2011-03-23,43.95060348510742
2011-03-24,43.982303619384766
2011-03-25,43.97438049316406
2011-03-28,42.175140380859375
2011-03-29,41.81053161621094
2011-03-30,42.254390716552734
2011-03-31,42.50803756713867
2011-04-01,42.11172866821289
2011-04-04,41.95320129394531
2011-04-05,41.644081115722656
2011-04-06,40.39967346191406
2011-04-07,41.113033294677734
2011-04-08,41.62823486328125
2011-04-11,39.90033721923828
2011-04-12,38.75102996826172
2011-04-13,39.987510681152344
2011-04-14,39.85276794433594
2011-04-15,40.296634674072266
2011-04-18,39.24244689941406
2011-04-19,38.6796989440918
2011-04-20,39.836917877197266
2011-04-21,40.62953567504883
2011-04-25,40.2887077331543
2011-04-26,40.41553497314453
2011-04-27,40.41553497314453
2011-04-28,42.08002853393555
2011-04-29,42.872642517089844
2011-05-02,42.936038970947266
2011-05-03,41.42214584350586
2011-05-04,40.447235107421875
2011-05-05,38.838218688964844
2011-05-06,38.94125747680664
2011-05-09,39.828983306884766
2011-05-10,39.44060516357422
2011-05-11,37.86806869506836
2011-05-12,38.01897048950195
2011-05-13,37.54243850708008
2011-05-16,37.89982986450195
2011-05-17,38.46372604370117
2011-05-18,39.03555679321289
2011-05-19,38.68610763549805
2011-05-20,38.91642761230469
2011-05-23,37.780704498291016
2011-05-24,38.25723648071289
2011-05-25,39.32942199707031
2011-05-26,39.6312255859375
2011-05-27,40.30630111694336
2011-05-31,40.71929168701172
2011-06-01,39.678871154785156
2011-06-02,39.837711334228516
2011-06-03,39.90918731689453
2011-06-06,38.972023010253906
2011-06-07,39.09910202026367
2011-06-08,38.868778228759766
2011-06-09,39.67092514038086
2011-06-10,38.781402587890625
2011-06-13,37.447147369384766
2011-06-14,38.352535247802734
2011-06-15,36.89118957519531
2011-06-16,36.45437240600586
2011-06-17,36.422607421875
2011-06-20,36.62115478515625
2011-06-21,38.25723648071289
2011-06-22,37.97925567626953
2011-06-23,37.81247329711914
2011-06-24,37.22475051879883
2011-06-27,37.43124771118164
2011-06-28,38.08250427246094
2011-06-29,38.138099670410156
2011-06-30,38.503440856933594
2011-07-01,38.392234802246094
2011-07-05,38.41607666015625
2011-07-06,38.8767204284668
2011-07-07,40.425437927246094
2011-07-08,39.90918731689453
2011-07-11,38.71787643432617
2011-07-12,38.17781448364258
2011-07-13,38.70199203491211
2011-07-14,40.41748809814453
2011-07-15,41.56909942626953
2011-07-18,42.522151947021484
2011-07-19,42.951026916503906
2011-07-20,43.022499084472656
2011-07-21,43.22899627685547
2011-07-22,43.53874969482422
2011-07-25,43.10987091064453
2011-07-26,42.44272994995117
2011-07-27,42.02179718017578
2011-07-28,42.46656036376953
2011-07-29,42.569820404052734
2011-08-01,41.370548248291016
2011-08-02,39.58356857299805
2011-08-03,39.32942199707031
2011-08-04,34.6356201171875
2011-08-05,33.031307220458984
2011-08-08,29.400972366333008
2011-08-09,31.168373107910156
2011-08-10,30.5394344329834
2011-08-11,32.402374267578125
2011-08-12,32.30683135986328
2011-08-15,33.73190689086914
2011-08-16,33.19849395751953
2011-08-17,33.771705627441406
2011-08-18,33.907047271728516
2011-08-19,33.20645523071289
2011-08-22,32.338680267333984
2011-08-23,33.50898361206055
2011-08-24,34.07423782348633
2011-08-25,34.09811782836914
2011-08-26,34.559871673583984
2011-08-29,35.6027946472168
2011-08-30,36.20785903930664
2011-08-31,36.351158142089844
2011-09-01,36.13620376586914
2011-09-02,35.650569915771484
2011-09-06,34.75094223022461
2011-09-07,36.271549224853516
2011-09-08,34.94997787475586
2011-09-09,34.329002380371094
2011-09-12,34.41657638549805
2011-09-13,33.81947708129883
2011-09-14,33.81947708129883
2011-09-15,34.3926887512207
2011-09-16,34.29715347290039
2011-09-19,33.58860397338867
2011-09-20,32.139644622802734
2011-09-21,30.189138412475586
2011-09-22,27.593759536743164
2011-09-23,27.139970779418945
2011-09-26,29.592042922973633
2011-09-27,30.205059051513672
2011-09-28,28.358041763305664
2011-09-29,27.88037109375
2011-09-30,27.012588500976562
2011-10-03,25.237228393554688
2011-10-04,27.41065216064453
2011-10-05,28.549116134643555
2011-10-06,29.385051727294922
2011-10-07,28.676488876342773
2011-10-10,30.41204833984375
2011-10-11,30.611082077026367
2011-10-12,31.001188278198242
2011-10-13,31.088768005371094
2011-10-14,32.9755744934082
2011-10-17,31.606239318847656
2011-10-18,32.696937561035156
2011-10-19,32.203338623046875
2011-10-20,32.16353988647461
2011-10-21,33.00742721557617
2011-10-24,34.122005462646484
2011-10-25,32.45013427734375
2011-10-26,32.64121627807617
2011-10-27,36.00882339477539
2011-10-28,37.21893310546875
2011-10-31,34.04239273071289
2011-11-01,32.56955337524414
2011-11-02,34.241424560546875
2011-11-03,35.22861862182617
2011-11-04,35.698341369628906
2011-11-07,35.12512969970703
2011-11-08,36.01533508300781
2011-11-09,33.46047592163086
2011-11-10,33.524356842041016
2011-11-11,34.24291229248047
2011-11-14,33.4525032043457
2011-11-15,33.33274459838867
2011-11-16,31.927576065063477
2011-11-17,30.40265655517578
2011-11-18,30.55434799194336
2011-11-21,30.059349060058594
2011-11-22,29.66813850402832
2011-11-23,28.24700355529785
2011-11-25,28.175146102905273
2011-11-28,29.8198299407959
2011-11-29,29.931608200073242
2011-11-30,33.24491500854492
2011-12-01,32.66209411621094
2011-12-02,32.51040267944336
2011-12-05,32.65411376953125
2011-12-06,32.57426834106445
2011-12-07,32.09524154663086
2011-12-08,30.729991912841797
2011-12-09,31.83974838256836
2011-12-12,30.330799102783203
2011-12-13,29.604259490966797
2011-12-14,29.492490768432617
2011-12-15,29.10127830505371
2011-12-16,28.997488021850586
2011-12-19,28.023452758789062
2011-12-20,29.013458251953125
2011-12-21,28.829830169677734
2011-12-22,30.642169952392578
2011-12-23,30.378700256347656
2011-12-27,29.89168357849121
2011-12-28,29.316843032836914
2011-12-29,28.861759185791016
2011-12-30,29.300872802734375
2012-01-03,31.248947143554688
2012-01-04,31.432571411132812
2012-01-05,30.841766357421875
2012-01-06,30.793867111206055
2012-01-09,30.09128189086914
2012-01-10,29.708059310913086
2012-01-11,28.742006301879883
2012-01-12,29.149185180664062
2012-01-13,27.408693313598633
2012-01-17,26.64223861694336
2012-01-18,27.280954360961914
2012-01-19,26.929662704467773
2012-01-20,26.362808227539062
2012-01-23,27.264984130859375
2012-01-24,27.69611358642578
2012-01-25,28.638212203979492
2012-01-26,28.853775024414062
2012-01-27,29.109262466430664
2012-01-30,28.909666061401367
2012-01-31,28.534420013427734
2012-02-01,28.62224578857422
2012-02-02,30.227006912231445
2012-02-03,30.174943923950195
2012-02-06,29.934627532958984
2012-02-07,29.429981231689453
2012-02-08,29.029462814331055
2012-02-09,29.870546340942383
2012-02-10,28.86124610900879
2012-02-13,28.709043502807617
2012-02-14,28.709043502807617
2012-02-15,29.534116744995117
2012-02-16,29.974685668945312
2012-02-17,29.846519470214844
2012-02-21,29.950653076171875
2012-02-22,28.652976989746094
2012-02-23,28.332561492919922
2012-02-24,29.101552963256836
2012-02-27,29.093542098999023
2012-02-28,29.077524185180664
2012-02-29,28.69302749633789
2012-03-01,28.244449615478516
2012-03-02,27.179073333740234
2012-03-05,26.7144775390625
2012-03-06,26.3540096282959
2012-03-07,26.394060134887695
2012-03-08,26.3540096282959
2012-03-09,26.730493545532227
2012-03-12,25.969511032104492
2012-03-13,26.145740509033203
2012-03-14,25.408788681030273
2012-03-15,25.937469482421875
2012-03-16,27.275196075439453
2012-03-19,27.964086532592773
2012-03-20,27.675716400146484
2012-03-21,27.61964225769043
2012-03-22,26.38605499267578
2012-03-23,27.042898178100586
2012-03-26,27.026878356933594
2012-03-27,27.22713851928711
2012-03-28,26.698455810546875
2012-03-29,27.123003005981445
2012-03-30,27.315248489379883
2012-04-02,27.924034118652344
2012-04-03,27.275196075439453
2012-04-04,27.203105926513672
2012-04-05,27.074939727783203
2012-04-09,26.994834899902344
2012-04-10,27.00284767150879
2012-04-11,27.026878356933594
2012-04-12,27.83591651916504
2012-04-13,26.994834899902344
2012-04-16,27.243160247802734
2012-04-17,28.156335830688477
2012-04-18,27.387344360351562
2012-04-19,27.58760643005371
2012-04-20,27.01085662841797
2012-04-23,26.786569595336914
2012-04-24,26.874679565429688
2012-04-25,27.66770362854004
2012-04-26,26.60232925415039
2012-04-27,26.17778205871582
2012-04-30,26.62636375427246
2012-05-01,27.307241439819336
2012-05-02,26.62636375427246
2012-05-03,26.866670608520508
2012-05-04,26.738508224487305
2012-05-07,27.058921813964844
2012-05-08,27.339282989501953
2012-05-09,28.243755340576172
2012-05-10,27.80156707763672
2012-05-11,27.54429817199707
2012-05-14,26.95738983154297
2012-05-15,25.132362365722656
2012-05-16,24.60977554321289
2012-05-17,24.239946365356445
2012-05-18,23.604801177978516
2012-05-21,24.473100662231445
2012-05-22,23.998748779296875
2012-05-23,24.376619338989258
2012-05-24,23.77363395690918
2012-05-25,23.789716720581055
2012-05-29,24.22386360168457
2012-05-30,23.18673324584961
2012-05-31,22.575708389282227
2012-06-01,22.631986618041992
2012-06-04,22.672189712524414
2012-06-05,22.439035415649414
2012-06-06,23.05005645751953
2012-06-07,22.832983016967773
2012-06-08,22.712387084960938
2012-06-11,21.92448616027832
2012-06-12,21.876249313354492
2012-06-13,21.54661750793457
2012-06-14,22.173721313476562
2012-06-15,22.543550491333008
2012-06-18,22.45511245727539
2012-06-19,23.3475284576416
2012-06-20,23.524404525756836
2012-06-21,22.56766700744629
2012-06-22,22.720422744750977
2012-06-25,21.980762481689453
2012-06-26,21.755651473999023
2012-06-27,22.977699279785156
2012-06-28,23.56460189819336
2012-06-29,24.312305450439453
2012-07-02,24.473100662231445
2012-07-03,25.07608413696289
2012-07-05,25.051965713500977
2012-07-06,24.9715633392334
2012-07-09,24.392696380615234
2012-07-10,23.837949752807617
2012-07-11,24.35249900817871
2012-07-12,24.674095153808594
2012-07-13,25.453954696655273
2012-07-16,24.489177703857422
2012-07-17,24.762531280517578
2012-07-18,24.674095153808594
2012-07-19,24.35249900817871
2012-07-20,24.842931747436523
2012-07-23,24.770570755004883
2012-07-24,23.6932373046875
2012-07-25,22.398832321166992
2012-07-26,22.881223678588867
2012-07-27,23.64500617980957
2012-07-30,23.709320068359375
2012-07-31,23.299291610717773
2012-08-01,23.88619613647461
2012-08-02,22.37471580505371
2012-08-03,23.419883728027344
2012-08-06,24.256027221679688
2012-08-07,24.722332000732422
2012-08-08,25.10577964782715
2012-08-09,26.70415687561035
2012-08-10,26.534629821777344
2012-08-13,26.179433822631836
2012-08-14,25.6304988861084
2012-08-15,25.751583099365234
2012-08-16,25.993764877319336
2012-08-17,25.8161678314209
2012-08-20,26.688007354736328
2012-08-21,27.00284194946289
2012-08-22,27.27730369567871
2012-08-23,26.631500244140625
2012-08-24,26.542699813842773
2012-08-27,26.00183868408203
2012-08-28,25.517478942871094
2012-08-29,25.436756134033203
2012-08-30,24.79094886779785
2012-08-31,24.37925148010254
2012-09-04,23.273300170898438
2012-09-05,23.354028701782227
2012-09-06,23.547771453857422
2012-09-07,25.194578170776367
2012-09-10,25.03312873840332
2012-09-11,25.202651977539062
2012-09-12,25.26723289489746
2012-09-13,26.235944747924805
2012-09-14,26.49427032470703
2012-09-17,25.985692977905273
2012-09-18,25.67893409729004
2012-09-19,25.49326515197754
2012-09-20,25.194578170776367
2012-09-21,25.138071060180664
2012-09-24,24.322736740112305
2012-09-25,23.596202850341797
2012-09-26,23.588132858276367
2012-09-27,24.371173858642578
2012-09-28,24.25815773010254
2012-10-01,24.5810604095459
2012-10-02,24.371173858642578
2012-10-03,23.98369026184082
2012-10-04,25.331809997558594
2012-10-05,25.307594299316406
2012-10-08,25.61435317993164
2012-10-09,26.728374481201172
2012-10-10,26.518484115600586
2012-10-11,28.641578674316406
2012-10-12,28.367109298706055
2012-10-15,27.737445831298828
2012-10-16,28.08456802368164
2012-10-17,28.924118041992188
2012-10-18,29.125934600830078
2012-10-19,28.423612594604492
2012-10-22,29.54570960998535
2012-10-23,28.730375289916992
2012-10-24,27.95540428161621
2012-10-25,27.785884857177734
2012-10-26,28.40747833251953
2012-10-31,28.383255004882812
2012-11-01,29.489198684692383
2012-11-02,28.415546417236328
2012-11-05,28.706161499023438
2012-11-06,28.7142333984375
2012-11-07,26.960351943969727
2012-11-08,26.54719352722168
2012-11-09,26.69301414489746
2012-11-12,26.822633743286133
2012-11-13,26.612003326416016
2012-11-14,26.215059280395508
2012-11-15,25.226722717285156
2012-11-16,25.720888137817383
2012-11-19,26.57960319519043
2012-11-20,26.093538284301758
2012-11-21,26.150245666503906
2012-11-23,26.482389450073242
2012-11-26,25.7532901763916
2012-11-27,25.469755172729492
2012-11-28,25.899112701416016
2012-11-29,25.882911682128906
2012-11-30,25.39684295654297
2012-12-03,25.534564971923828
2012-12-04,25.477853775024414
2012-12-05,26.717321395874023
2012-12-06,26.863140106201172
2012-12-07,26.765926361083984
2012-12-10,26.952251434326172
2012-12-11,27.405906677246094
2012-12-12,27.746156692504883
2012-12-13,27.38970375061035
2012-12-14,27.300594329833984
2012-12-17,27.27629280090332
2012-12-18,27.778560638427734
2012-12-19,27.66879653930664
2012-12-20,27.3760929107666
2012-12-21,26.953289031982422
2012-12-24,26.56301498413086
2012-12-26,26.48171043395996
2012-12-27,26.19713592529297
2012-12-28,25.823123931884766
2012-12-31,26.09956932067871
2013-01-02,25.21332359313965
2013-01-03,25.961347579956055
2013-01-04,26.367877960205078
2013-01-07,25.839387893676758
2013-01-08,25.42471694946289
2013-01-09,25.06696891784668
2013-01-10,25.123884201049805
2013-01-11,24.54660415649414
2013-01-14,24.318944931030273
2013-01-15,24.87996482849121
2013-01-16,24.62790870666504
2013-01-17,24.871829986572266
2013-01-18,25.920692443847656
2013-01-22,26.619930267333984
2013-01-23,26.262184143066406
2013-01-24,26.15648078918457
2013-01-25,26.08330535888672
2013-01-28,25.294626235961914
2013-01-29,25.87190818786621
2013-01-30,25.327150344848633
2013-01-31,25.48163414001465
2013-02-01,25.554811477661133
2013-02-04,25.034446716308594
2013-02-05,25.197057723999023
2013-02-06,25.457244873046875
2013-02-07,25.06696891784668
2013-02-08,25.798730850219727
2013-02-11,26.64432144165039
2013-02-12,26.628063201904297
2013-02-13,26.839460372924805
2013-02-14,27.741968154907227
2013-02-15,27.709447860717773
2013-02-19,27.953369140625
2013-02-20,26.79067611694336
2013-02-21,26.554887771606445
2013-02-22,26.43292808532715
2013-02-25,25.335285186767578
2013-02-26,25.538549423217773
2013-02-27,26.15648078918457
2013-02-28,26.140220642089844
2013-03-01,24.91248321533203
2013-03-04,24.392120361328125
2013-03-05,24.5628662109375
2013-03-06,24.69295310974121
2013-03-07,25.5141544342041
2013-03-08,26.115827560424805
2013-03-11,26.61180305480957
2013-03-12,26.48171043395996
2013-03-13,26.376008987426758
2013-03-14,27.408613204956055
2013-03-15,27.57122230529785
2013-03-18,28.286725997924805
2013-03-19,27.71757698059082
2013-03-20,27.87206268310547
2013-03-21,27.457393646240234
2013-03-22,27.367956161499023
2013-03-25,27.367956161499023
2013-03-26,27.19721221923828
2013-03-27,28.002159118652344
2013-03-28,27.35982894897461
2013-04-01,26.449188232421875
2013-04-02,26.392269134521484
2013-04-03,26.35974884033203
2013-04-04,26.018259048461914
2013-04-05,26.823200225830078
2013-04-08,27.018339157104492
2013-04-09,27.294780731201172
2013-04-10,27.46552276611328
2013-04-11,27.5387020111084
2013-04-12,27.294780731201172
2013-04-15,26.20526695251465
2013-04-16,26.2784423828125
2013-04-17,25.47350311279297
2013-04-18,26.97768211364746
2013-04-19,26.245922088623047
2013-04-22,26.514232635498047
2013-04-23,26.14835548400879
2013-04-24,27.12403678894043
2013-04-25,26.823200225830078
2013-04-26,26.441059112548828
2013-04-29,27.0427303314209
2013-04-30,27.351694107055664
2013-05-01,27.229734420776367
2013-05-02,28.3680362701416
2013-05-03,28.92905044555664
2013-05-06,28.77457046508789
2013-05-07,28.351770401000977
2013-05-08,29.204490661621094
2013-05-09,28.64961051940918
2013-05-10,28.437454223632812
2013-05-13,27.78465461730957
2013-05-14,27.70305824279785
2013-05-15,27.711217880249023
2013-05-16,27.45009994506836
2013-05-17,27.719377517700195
2013-05-20,28.60881233215332
2013-05-21,28.91888999938965
2013-05-22,28.772010803222656
2013-05-23,29.11473274230957
2013-05-24,28.935211181640625
2013-05-28,29.033130645751953
2013-05-29,28.714893341064453
2013-05-30,28.91888999938965
2013-05-31,28.29873275756836
2013-06-03,28.347694396972656
2013-06-04,27.97233772277832
2013-06-05,27.499053955078125
2013-06-06,27.327701568603516
2013-06-07,27.441938400268555
2013-06-10,27.327701568603516
2013-06-11,26.3974609375
2013-06-12,25.956825256347656
2013-06-13,26.470901489257812
2013-06-14,26.07106590270996
2013-06-17,26.079227447509766
2013-06-18,26.06290626525879
2013-06-19,25.410106658935547
2013-06-20,24.594112396240234
2013-06-21,24.308513641357422
2013-06-24,22.888681411743164
2013-06-25,22.790761947631836
2013-06-26,22.113483428955078
2013-06-27,22.317485809326172
2013-06-28,22.113483428955078
2013-07-01,22.448043823242188
2013-07-02,22.129802703857422
2013-07-03,21.672849655151367
2013-07-05,21.632049560546875
2013-07-08,22.488842010498047
2013-07-09,22.709163665771484
2013-07-10,22.309322357177734
2013-07-11,23.035560607910156
2013-07-12,22.578601837158203
2013-07-15,22.905000686645508
2013-07-16,23.33747673034668
2013-07-17,23.42723846435547
2013-07-18,24.09635353088379
2013-07-19,23.672039031982422
2013-07-22,23.48436164855957
2013-07-23,23.867877960205078
2013-07-24,23.09267807006836
2013-07-25,24.879711151123047
2013-07-26,25.58146858215332
2013-07-29,25.483549118041992
2013-07-30,25.320348739624023
2013-07-31,25.320348739624023
2013-08-01,25.450912475585938
2013-08-02,25.31218910217285
2013-08-05,25.524349212646484
2013-08-06,25.41826629638672
2013-08-07,24.881637573242188
2013-08-08,25.258508682250977
2013-08-09,26.2662296295166
2013-08-12,25.87297248840332
2013-08-13,25.684537887573242
2013-08-14,25.823814392089844
2013-08-15,25.676345825195312
2013-08-16,25.192968368530273
2013-08-19,24.7833251953125
2013-08-20,25.995866775512695
2013-08-21,25.791040420532227
2013-08-22,26.856115341186523
2013-08-23,27.22479248046875
2013-08-26,27.101896286010742
2013-08-27,26.135141372680664
2013-08-28,26.30718994140625
2013-08-29,25.57802963256836
2013-08-30,25.586223602294922
2013-09-03,26.258033752441406
2013-09-04,26.765993118286133
2013-09-05,27.290332794189453
2013-09-06,27.405033111572266
2013-09-09,28.437326431274414
2013-09-10,28.24889373779297
2013-09-11,28.81420135498047
2013-09-12,28.314434051513672
2013-09-13,27.691781997680664
2013-09-16,27.78190040588379
