Date,RRC
2011-04-21,50.4238395690918
2011-04-25,49.400665283203125
2011-04-26,49.49367904663086
2011-04-27,50.1354866027832
2011-04-28,51.08424377441406
2011-04-29,52.50739288330078
2011-05-02,52.41436767578125
2011-05-03,50.59126281738281
2011-05-04,49.7262077331543
2011-05-05,48.44261169433594
2011-05-06,48.37749099731445
2011-05-09,50.0517692565918
2011-05-10,50.57266616821289
2011-05-11,48.21006774902344
2011-05-12,48.489105224609375
2011-05-13,48.42399978637695
2011-05-16,47.996124267578125
2011-05-17,48.17286682128906
2011-05-18,48.6937255859375
2011-05-19,48.78675842285156
2011-05-20,50.45173645019531
2011-05-23,49.6239013671875
2011-05-24,49.80063247680664
2011-05-25,51.16796112060547
2011-05-26,51.707454681396484
2011-05-27,51.63304138183594
2011-05-31,52.0144157409668
2011-06-01,49.69831848144531
2011-06-02,50.20059585571289
2011-06-03,50.62847137451172
2011-06-06,48.814666748046875
2011-06-07,49.26115036010742
2011-06-08,50.08898162841797
2011-06-09,50.26572036743164
2011-06-10,49.09372329711914
2011-06-13,47.71707534790039
2011-06-14,48.507720947265625
2011-06-15,47.92125701904297
2011-06-16,48.51702117919922
2011-06-17,48.41463088989258
2011-06-20,48.572872161865234
2011-06-21,49.77369689941406
2011-06-22,49.91332244873047
2011-06-23,49.11277770996094
2011-06-24,48.665950775146484
2011-06-27,48.4611701965332
2011-06-28,50.09950256347656
2011-06-29,51.12346267700195
2011-06-30,51.663368225097656
2011-07-01,52.50114822387695
2011-07-05,52.64077377319336
2011-07-06,52.8455696105957
2011-07-07,53.134132385253906
2011-07-08,52.2684326171875
2011-07-11,50.155357360839844
2011-07-12,51.08623504638672
2011-07-13,52.12879180908203
2011-07-14,51.29100799560547
2011-07-15,57.50924301147461
2011-07-18,56.78316879272461
2011-07-19,59.12895202636719
2011-07-20,58.598350524902344
2011-07-21,58.69143295288086
2011-07-22,59.97603988647461
2011-07-25,59.380287170410156
2011-07-26,60.12497329711914
2011-07-27,59.85505294799805
2011-07-28,60.78589630126953
2011-07-29,60.65557098388672
2011-08-01,61.74470138549805
2011-08-02,60.11568069458008
2011-08-03,59.9481086730957
2011-08-04,55.36821746826172
2011-08-05,53.180694580078125
2011-08-08,48.312225341796875
2011-08-09,52.59424591064453
2011-08-10,51.45856475830078
2011-08-11,55.74989318847656
2011-08-12,55.88954162597656
2011-08-15,58.19809341430664
2011-08-16,58.067752838134766
2011-08-17,58.38426208496094
2011-08-18,54.037086486816406
2011-08-19,53.47856903076172
2011-08-22,52.59424591064453
2011-08-23,55.10759353637695
2011-08-24,56.20600891113281
2011-08-25,54.27911376953125
2011-08-26,55.62887191772461
2011-08-29,58.44010543823242
2011-08-30,60.78589630126953
2011-08-31,60.283241271972656
2011-09-01,60.65557098388672
2011-09-02,59.22203826904297
2011-09-06,59.47336959838867
2011-09-07,61.437522888183594
2011-09-08,60.869686126708984
2011-09-09,58.458736419677734
2011-09-12,58.458736419677734
2011-09-13,59.02691650390625
2011-09-14,57.98369598388672
2011-09-15,58.93376541137695
2011-09-16,59.092132568359375
2011-09-19,61.31833267211914
2011-09-20,60.442726135253906
2011-09-21,63.30231857299805
2011-09-22,61.56984329223633
2011-09-23,54.51863479614258
2011-09-26,55.88789749145508
2011-09-27,59.064178466796875
2011-09-28,55.24518585205078
2011-09-29,55.776119232177734
2011-09-30,54.45343017578125
2011-10-03,51.901222229003906
2011-10-04,52.83269119262695
2011-10-05,56.0555534362793
2011-10-06,56.549217224121094
2011-10-07,55.86925506591797
2011-10-10,58.96172332763672
2011-10-11,58.617088317871094
2011-10-12,58.60776138305664
2011-10-13,63.749454498291016
2011-10-14,67.4939193725586
2011-10-17,67.94103240966797
2011-10-18,69.30098724365234
2011-10-19,66.39481353759766
2011-10-20,67.65226745605469
2011-10-21,68.90975952148438
2011-10-24,68.92841339111328
2011-10-25,65.54716491699219
2011-10-26,65.22115325927734
2011-10-27,66.2737045288086
2011-10-28,68.22978210449219
2011-10-31,64.12201690673828
2011-11-01,64.01025390625
2011-11-02,65.34227752685547
2011-11-03,66.36687469482422
2011-11-04,67.04684448242188
2011-11-07,66.09675598144531
2011-11-08,66.24578094482422
2011-11-09,63.032249450683594
2011-11-10,66.31100463867188
2011-11-11,67.92239379882812
2011-11-14,65.94770050048828
2011-11-15,66.36687469482422
2011-11-16,65.50991821289062
2011-11-17,63.80533981323242
2011-11-18,64.9789810180664
2011-11-21,63.032249450683594
2011-11-22,62.38018035888672
2011-11-23,60.12604904174805
2011-11-25,59.52059555053711
2011-11-28,62.296363830566406
2011-11-29,63.87983703613281
2011-11-30,66.79530334472656
2011-12-01,66.53451538085938
2011-12-02,65.69621276855469
2011-12-05,65.78937530517578
2011-12-06,65.89180755615234
2011-12-07,63.37688064575195
2011-12-08,63.29302978515625
2011-12-09,63.460693359375
2011-12-12,60.4706916809082
2011-12-13,57.704246520996094
2011-12-14,55.7003059387207
2011-12-15,55.65369415283203
2011-12-16,56.11040496826172
2011-12-19,55.41135787963867
2011-12-20,58.263484954833984
2011-12-21,58.20756149291992
2011-12-22,59.17691421508789
2011-12-23,58.366004943847656
2011-12-27,58.822731018066406
2011-12-28,57.61103820800781
2011-12-29,58.24482727050781
2011-12-30,57.73219680786133
2012-01-03,57.023834228515625
2012-01-04,57.03314971923828
2012-01-05,57.21957015991211
2012-01-06,56.61371612548828
2012-01-09,54.66570281982422
2012-01-10,54.078514099121094
2012-01-11,50.667152404785156
2012-01-12,50.667152404785156
2012-01-13,50.480716705322266
2012-01-17,50.82559585571289
2012-01-18,52.54059600830078
2012-01-19,50.38752746582031
2012-01-20,50.350242614746094
2012-01-23,54.991920471191406
2012-01-24,53.314208984375
2012-01-25,55.79351043701172
2012-01-26,52.12116622924805
2012-01-27,53.52857971191406
2012-01-30,53.83616638183594
2012-01-31,53.612483978271484
2012-02-01,54.55385971069336
2012-02-02,54.4140625
2012-02-03,55.1783447265625
2012-02-06,56.67897415161133
2012-02-07,58.00249481201172
2012-02-08,57.48986053466797
2012-02-09,59.04642868041992
2012-02-10,58.55243682861328
2012-02-13,58.99049758911133
2012-02-14,58.953216552734375
2012-02-15,58.822731018066406
2012-02-16,59.0650520324707
2012-02-17,61.25541305541992
2012-02-21,59.90392303466797
2012-02-22,61.609622955322266
2012-02-23,61.581626892089844
2012-02-24,61.460487365722656
2012-02-27,59.74545669555664
2012-02-28,59.39128494262695
2012-02-29,59.354000091552734
2012-03-01,60.211490631103516
2012-03-02,58.4871826171875
2012-03-05,59.167598724365234
2012-03-06,58.31008529663086
2012-03-07,59.04642868041992
2012-03-08,59.922550201416016
2012-03-09,59.19554901123047
2012-03-12,57.83473205566406
2012-03-13,57.844051361083984
2012-03-14,56.74350357055664
2012-03-15,56.51034164428711
2012-03-16,58.114540100097656
2012-03-19,59.18708419799805
2012-03-20,58.25442886352539
2012-03-21,58.24510955810547
2012-03-22,54.934139251708984
2012-03-23,55.05537796020508
2012-03-26,55.27922058105469
2012-03-27,54.62635040283203
2012-03-28,53.665714263916016
2012-03-29,53.124752044677734
2012-03-30,54.22530746459961
2012-04-02,54.77558135986328
2012-04-03,54.24394989013672
2012-04-04,53.730995178222656
2012-04-05,53.7682991027832
2012-04-09,52.6864128112793
2012-04-10,52.96620559692383
2012-04-11,51.315372467041016
2012-04-12,52.509193420410156
2012-04-13,52.09881591796875
2012-04-16,51.5298957824707
2012-04-17,52.770355224609375
2012-04-18,52.872928619384766
2012-04-19,54.635677337646484
2012-04-20,53.80559539794922
2012-04-23,54.160011291503906
2012-04-24,54.59837341308594
2012-04-25,56.10929870605469
2012-04-26,58.422306060791016
2012-04-27,59.6068000793457
2012-04-30,62.17163848876953
2012-05-01,63.738502502441406
2012-05-02,60.73533630371094
2012-05-03,60.31563186645508
2012-05-04,59.39228439331055
2012-05-07,59.280364990234375
2012-05-08,60.530155181884766
2012-05-09,63.26285934448242
2012-05-10,62.69392776489258
2012-05-11,62.526065826416016
2012-05-14,61.612030029296875
2012-05-15,59.802650451660156
2012-05-16,59.951881408691406
2012-05-17,58.34769821166992
2012-05-18,57.32175827026367
2012-05-21,58.86998748779297
2012-05-22,59.532188415527344
2012-05-23,60.01716613769531
2012-05-24,57.98395919799805
2012-05-25,56.90205001831055
2012-05-29,56.752838134765625
2012-05-30,54.728939056396484
2012-05-31,53.572452545166016
2012-06-01,50.895687103271484
2012-06-04,50.9516487121582
2012-06-05,51.98691177368164
2012-06-06,54.645015716552734
2012-06-07,52.83563232421875
2012-06-08,52.789005279541016
2012-06-11,51.68845748901367
2012-06-12,52.39728546142578
2012-06-13,51.566612243652344
2012-06-14,53.41461181640625
2012-06-15,53.209259033203125
2012-06-18,54.83327865600586
2012-06-19,56.233280181884766
2012-06-20,55.374610900878906
2012-06-21,53.12527084350586
2012-06-22,55.281272888183594
2012-06-25,54.217281341552734
2012-06-26,55.71060562133789
2012-06-27,58.45461654663086
2012-06-28,57.278602600097656
2012-06-29,57.745269775390625
2012-07-02,56.83060836791992
2012-07-03,58.51059341430664
2012-07-05,57.521270751953125
2012-07-06,56.74658966064453
2012-07-09,57.48393630981445
2012-07-10,55.766597747802734
2012-07-11,54.84261703491211
2012-07-12,53.66659927368164
2012-07-13,55.01993942260742
2012-07-16,56.055946350097656
2012-07-17,58.33327102661133
2012-07-18,58.60393524169922
2012-07-19,57.49325942993164
2012-07-20,57.829261779785156
2012-07-23,57.399925231933594
2012-07-24,56.587947845458984
2012-07-25,56.49460983276367
2012-07-26,57.0919303894043
2012-07-27,58.51059341430664
2012-07-30,60.003936767578125
2012-07-31,58.426597595214844
2012-08-01,59.322593688964844
2012-08-02,57.08259582519531
2012-08-03,58.96792984008789
2012-08-06,58.93993377685547
2012-08-07,60.86259460449219
2012-08-08,60.77860641479492
2012-08-09,61.730587005615234
2012-08-10,61.72126007080078
2012-08-13,62.15993118286133
2012-08-14,61.80527877807617
2012-08-15,62.18791198730469
2012-08-16,64.31592559814453
2012-08-17,65.01591491699219
2012-08-20,63.41990661621094
2012-08-21,62.65459442138672
2012-08-22,62.533267974853516
2012-08-23,61.2826042175293
2012-08-24,61.85193634033203
2012-08-27,61.85193634033203
2012-08-28,61.51593017578125
2012-08-29,61.0585823059082
2012-08-30,60.246612548828125
2012-08-31,60.843936920166016
2012-09-04,61.04928207397461
2012-09-05,60.92792892456055
2012-09-06,61.45058822631836
2012-09-07,62.91593933105469
2012-09-10,63.23326873779297
2012-09-11,65.86527252197266
2012-09-12,66.03327178955078
2012-09-13,66.02388763427734
2012-09-14,65.46361541748047
2012-09-17,64.84728240966797
2012-09-18,64.40836334228516
2012-09-19,64.40836334228516
2012-09-20,64.64177703857422
2012-09-21,64.95929718017578
2012-09-24,63.61455535888672
2012-09-25,62.64334487915039
2012-09-26,63.269039154052734
2012-09-27,65.44493865966797
2012-09-28,65.2488021850586
2012-10-01,65.74375915527344
2012-10-02,65.37955474853516
2012-10-03,64.40836334228516
2012-10-04,65.90251159667969
2012-10-05,64.46436309814453
2012-10-08,65.58499908447266
2012-10-09,65.23013305664062
2012-10-10,65.61302185058594
2012-10-11,68.43331146240234
2012-10-12,66.9858169555664
2012-10-15,66.00523376464844
2012-10-16,66.4908447265625
2012-10-17,65.90251159667969
2012-10-18,65.83712768554688
2012-10-19,64.27761840820312
2012-10-22,64.23090362548828
2012-10-23,63.315731048583984
2012-10-24,62.288482666015625
2012-10-25,62.05501937866211
2012-10-26,61.7281608581543
2012-10-31,61.037109375
2012-11-01,61.13983154296875
2012-11-02,60.79429626464844
2012-11-05,62.139041900634766
2012-11-06,62.633995056152344
2012-11-07,61.86824417114258
2012-11-08,61.40131378173828
2012-11-09,61.91493606567383
2012-11-12,62.204437255859375
2012-11-13,63.51182556152344
2012-11-14,63.13827896118164
2012-11-15,62.876800537109375
2012-11-16,62.65269470214844
2012-11-19,63.22236251831055
2012-11-20,63.642578125
2012-11-21,64.24026489257812
2012-11-23,65.11809539794922
2012-11-26,63.07293701171875
2012-11-27,62.400543212890625
2012-11-28,62.97019958496094
2012-11-29,61.32659912109375
2012-11-30,59.78573989868164
2012-12-03,59.79507827758789
2012-12-04,59.02931594848633
2012-12-05,60.336708068847656
2012-12-06,60.3087043762207
2012-12-07,60.40208053588867
2012-12-10,59.524261474609375
2012-12-11,60.43010330200195
2012-12-12,61.52336502075195
2012-12-13,59.392879486083984
2012-12-14,58.04728698730469
2012-12-17,59.35548782348633
2012-12-18,60.24321365356445
2012-12-19,59.16861343383789
2012-12-20,59.22467803955078
2012-12-21,59.542388916015625
2012-12-24,59.18729019165039
2012-12-26,58.72941970825195
2012-12-27,58.841556549072266
2012-12-28,57.9538459777832
2012-12-31,58.710731506347656
2013-01-02,57.98187255859375
2013-01-03,59.243370056152344
2013-01-04,60.86928939819336
2013-01-07,60.934696197509766
2013-01-08,59.9628791809082
2013-01-09,59.392879486083984
2013-01-10,59.64516067504883
2013-01-11,60.168453216552734
2013-01-14,60.51420974731445
2013-01-15,61.607479095458984
2013-01-16,62.50454330444336
2013-01-17,63.03718185424805
2013-01-18,63.79408645629883
2013-01-22,64.06507110595703
2013-01-23,63.532413482666016
2013-01-24,64.01834106445312
2013-01-25,64.19587707519531
2013-01-28,62.93438720703125
2013-01-29,63.56980895996094
2013-01-30,63.999671936035156
2013-01-31,62.766197204589844
2013-02-01,63.32685852050781
2013-02-04,62.93438720703125
2013-02-05,64.9527587890625
2013-02-06,66.11149597167969
2013-02-07,66.34508514404297
2013-02-08,67.41971588134766
2013-02-11,66.04606628417969
2013-02-12,66.37313079833984
2013-02-13,66.63475036621094
2013-02-14,67.0272445678711
2013-02-15,65.74702453613281
2013-02-19,67.73739624023438
2013-02-20,65.64425659179688
2013-02-21,65.55082702636719
2013-02-22,67.008544921875
2013-02-25,65.849853515625
2013-02-26,66.68150329589844
2013-02-27,69.3446273803711
2013-02-28,71.76483154296875
2013-03-01,72.3161392211914
2013-03-04,72.18533325195312
2013-03-05,73.38140106201172
2013-03-06,72.54042053222656
2013-03-07,73.67105865478516
2013-03-08,73.67105865478516
2013-03-11,74.11959838867188
2013-03-12,74.1009292602539
2013-03-13,74.55902099609375
2013-03-14,76.72802734375
2013-03-15,76.66259002685547
2013-03-18,76.84956359863281
2013-03-19,75.36305236816406
2013-03-20,75.59679412841797
2013-03-21,76.41948699951172
2013-03-22,75.50328826904297
2013-03-25,75.87725067138672
2013-03-26,77.09263610839844
2013-03-27,76.73739624023438
2013-03-28,75.76506042480469
2013-04-01,75.11063385009766
2013-04-02,73.95133209228516
2013-04-03,71.5112075805664
2013-04-04,71.5299301147461
2013-04-05,73.97005462646484
2013-04-08,75.39110565185547
2013-04-09,74.87689208984375
2013-04-10,74.661865234375
2013-04-11,75.06388854980469
2013-04-12,73.77372741699219
2013-04-15,69.17395782470703
2013-04-16,70.04341888427734
2013-04-17,67.10780334472656
2013-04-18,69.69749450683594
2013-04-19,70.63243103027344
2013-04-22,70.41737365722656
2013-04-23,70.89417266845703
2013-04-24,70.29582977294922
2013-04-25,72.41809844970703
2013-04-26,69.1833267211914
2013-04-29,69.34224700927734
2013-04-30,68.73452758789062
2013-05-01,67.1732177734375
2013-05-02,67.7715835571289
2013-05-03,69.5853271484375
2013-05-06,69.33289337158203
2013-05-07,70.49217987060547
2013-05-08,69.48246002197266
2013-05-09,71.01570892333984
2013-05-10,71.22140502929688
2013-05-13,70.38933563232422
2013-05-14,71.01570892333984
2013-05-15,70.80071258544922
2013-05-16,69.98734283447266
2013-05-17,71.52056884765625
2013-05-20,72.34329986572266
2013-05-21,73.49324035644531
2013-05-22,72.23110961914062
2013-05-23,72.95097351074219
2013-05-24,72.05350494384766
2013-05-28,72.56767272949219
2013-05-29,71.80103302001953
2013-05-30,71.25879669189453
2013-05-31,70.28648376464844
2013-06-03,69.76295471191406
2013-06-04,69.54791259765625
2013-06-05,68.39798736572266
2013-06-06,69.38899993896484
2013-06-07,71.20270538330078
2013-06-10,71.32425689697266
2013-06-11,69.84709930419922
2013-06-12,68.74327850341797
2013-06-13,69.95934295654297
2013-06-14,68.6310806274414
2013-06-17,72.37271118164062
2013-06-18,74.32769775390625
2013-06-19,74.12191772460938
2013-06-20,72.51303100585938
2013-06-21,72.30722045898438
2013-06-24,73.58873748779297
2013-06-25,74.53350830078125
2013-06-26,74.20611572265625
2013-06-27,73.84132385253906
2013-06-28,72.32592010498047
2013-07-01,72.11076354980469
2013-07-02,73.20520782470703
2013-07-03,72.46623229980469
2013-07-05,72.60653686523438
2013-07-08,73.82260131835938
2013-07-09,74.81411743164062
2013-07-10,73.98161315917969
2013-07-11,72.70945739746094
2013-07-12,72.30722045898438
2013-07-15,72.61590576171875
2013-07-16,72.0453109741211
2013-07-17,70.81058502197266
2013-07-18,72.49430847167969
2013-07-19,73.47647094726562
2013-07-22,72.94329071044922
2013-07-23,71.73664093017578
2013-07-24,71.13797760009766
2013-07-25,76.13307189941406
2013-07-26,75.26309967041016
2013-07-29,74.26223754882812
2013-07-30,74.70187377929688
2013-07-31,73.99097442626953
2013-08-01,75.30989074707031
2013-08-02,76.10498046875
2013-08-05,76.49784851074219
2013-08-06,76.254638671875
2013-08-07,74.11256408691406
2013-08-08,74.76734161376953
2013-08-09,74.36514282226562
2013-08-12,73.7103500366211
2013-08-13,73.92548370361328
2013-08-14,73.26134490966797
2013-08-15,73.03682708740234
2013-08-16,72.64398193359375
2013-08-19,70.7824935913086
2013-08-20,71.6711654663086
2013-08-21,71.04442596435547
2013-08-22,72.28846740722656
2013-08-23,72.08272552490234
2013-08-26,72.25109100341797
2013-08-27,71.23149871826172
2013-08-28,71.76469421386719
2013-08-29,70.68895721435547
2013-08-30,70.13707733154297
2013-09-03,71.59630584716797
2013-09-04,71.4186019897461
2013-09-05,71.52147674560547
2013-09-06,71.55888366699219
2013-09-09,73.32682037353516
2013-09-10,73.31745910644531
2013-09-11,74.54285430908203
2013-09-12,73.92517852783203
2013-09-13,73.59761810302734
2013-09-16,73.5788803100586
2013-09-17,74.05619812011719
