Date,DHC
2011-06-22,11.126123428344727
2011-06-23,10.873046875
2011-06-24,10.804024696350098
2011-06-27,10.656782150268555
2011-06-28,10.753409385681152
2011-06-29,10.822428703308105
2011-06-30,10.771815299987793
2011-07-01,10.96967601776123
2011-07-05,10.98348331451416
2011-07-06,10.974272727966309
2011-07-07,10.997649192810059
2011-07-08,11.077106475830078
2011-07-11,10.899494171142578
2011-07-12,11.128511428833008
2011-07-13,10.983620643615723
2011-07-14,10.941558837890625
2011-07-15,11.063080787658691
2011-07-18,11.114495277404785
2011-07-19,11.334163665771484
2011-07-20,11.399600982666016
2011-07-21,11.41362190246582
2011-07-22,11.446342468261719
2011-07-25,11.348183631896973
2011-07-26,11.394927978515625
2011-07-27,11.128511428833008
2011-07-28,11.119168281555176
2011-07-29,11.1892728805542
2011-08-01,10.68449878692627
2011-08-02,10.614388465881348
2011-08-03,10.47884750366211
2011-08-04,9.9974365234375
2011-08-05,9.791786193847656
2011-08-08,8.922441482543945
2011-08-09,9.885265350341797
2011-08-10,9.534724235534668
2011-08-11,10.095587730407715
2011-08-12,10.081567764282227
2011-08-15,10.544279098510742
2011-08-16,10.464825630187988
2011-08-17,10.455473899841309
2011-08-18,9.894609451293945
2011-08-19,9.843195915222168
2011-08-22,9.917978286743164
2011-08-23,10.319931030273438
2011-08-24,10.460149765014648
2011-08-25,10.366673469543457
2011-08-26,10.55362606048584
2011-08-29,10.852758407592773
2011-08-30,10.955577850341797
2011-08-31,11.119168281555176
2011-09-01,10.86677360534668
2011-09-02,10.605043411254883
2011-09-06,10.609713554382324
2011-09-07,11.077106475830078
2011-09-08,11.011663436889648
2011-09-09,10.698514938354492
2011-09-12,10.693841934204102
2011-09-13,10.721887588500977
2011-09-14,10.810693740844727
2011-09-15,10.913517951965332
2011-09-16,11.170577049255371
2011-09-19,11.035033226013184
2011-09-20,11.039714813232422
2011-09-21,10.371347427368164
2011-09-22,10.263845443725586
2011-09-23,10.31525707244873
2011-09-26,10.47884750366211
2011-09-27,10.534934043884277
2011-09-28,10.123632431030273
2011-09-29,10.333956718444824
2011-09-30,10.067543983459473
2011-10-03,9.684285163879395
2011-10-04,10.053520202636719
2011-10-05,10.016129493713379
2011-10-06,10.156344413757324
2011-10-07,9.78711223602295
2011-10-10,10.259173393249512
2011-10-11,10.114282608032227
2011-10-12,10.19373893737793
2011-10-13,9.913308143615723
2011-10-14,10.17504596710205
2011-10-17,10.098933219909668
2011-10-18,10.298725128173828
2011-10-19,10.189316749572754
2011-10-20,10.32726764678955
2011-10-21,10.579381942749023
2011-10-24,10.788686752319336
2011-10-25,10.56511402130127
2011-10-26,10.645979881286621
2011-10-27,10.993233680725098
2011-10-28,10.8457670211792
2011-10-31,10.67452335357666
2011-11-01,10.289210319519043
2011-11-02,10.469974517822266
2011-11-03,10.460457801818848
2011-11-04,10.26066780090332
2011-11-07,10.227364540100098
2011-11-08,10.384346961975098
2011-11-09,10.108448028564453
2011-11-10,10.136988639831543
2011-11-11,10.431913375854492
2011-11-14,10.213099479675293
2011-11-15,10.312990188598633
2011-11-16,10.284455299377441
2011-11-17,10.19882869720459
2011-11-18,10.298725128173828
2011-11-21,10.003791809082031
2011-11-22,9.88962459564209
2011-11-23,9.784977912902832
2011-11-25,9.827787399291992
2011-11-28,9.984766006469727
2011-11-29,10.013310432434082
2011-11-30,10.422403335571289
2011-12-01,10.251154899597168
2011-12-02,10.322507858276367
2011-12-05,10.346293449401855
2011-12-06,10.408129692077637
2011-12-07,10.460457801818848
2011-12-08,10.12747573852539
2011-12-09,10.26066780090332
2011-12-12,10.136988639831543
2011-12-13,9.999037742614746
2011-12-14,10.179800987243652
2011-12-15,10.32726764678955
2011-12-16,10.512784957885742
2011-12-19,10.270180702209473
2011-12-20,10.512784957885742
2011-12-21,10.56511402130127
2011-12-22,10.66024398803711
2011-12-23,10.722085952758789
2011-12-27,10.821979522705078
2011-12-28,10.741114616394043
2011-12-29,10.793442726135254
2011-12-30,10.67452335357666
2012-01-03,10.741114616394043
2012-01-04,10.508026123046875
2012-01-05,10.741114616394043
2012-01-06,10.712573051452637
2012-01-09,10.688791275024414
2012-01-10,10.68403148651123
2012-01-11,10.698304176330566
2012-01-12,10.601532936096191
2012-01-13,10.606366157531738
2012-01-17,10.62088680267334
2012-01-18,10.73217487335205
2012-01-19,10.649918556213379
2012-01-20,10.62088680267334
2012-01-23,10.62088680267334
2012-01-24,10.707983016967773
2012-01-25,10.766046524047852
2012-01-26,10.891853332519531
2012-01-27,10.819270133972168
2012-01-30,10.901529312133789
2012-01-31,10.974109649658203
2012-02-01,11.13862419128418
2012-02-02,10.964427947998047
2012-02-03,11.085396766662598
2012-02-06,11.153136253356934
2012-02-07,11.075716018676758
2012-02-08,11.061206817626953
2012-02-09,11.046688079833984
2012-02-10,10.983790397644043
2012-02-13,11.066041946411133
2012-02-14,10.882174491882324
2012-02-15,10.766046524047852
2012-02-16,10.640236854553223
2012-02-17,10.62088680267334
2012-02-21,10.499916076660156
2012-02-22,10.485401153564453
2012-02-23,10.62088680267334
2012-02-24,10.59669017791748
2012-02-27,10.572498321533203
2012-02-28,10.5047607421875
2012-02-29,10.354758262634277
2012-03-01,10.38379192352295
2012-03-02,10.509597778320312
2012-03-05,10.630563735961914
2012-03-06,10.499916076660156
2012-03-07,10.427339553833008
2012-03-08,10.412820816040039
2012-03-09,10.364437103271484
2012-03-12,10.528953552246094
2012-03-13,10.775721549987793
2012-03-14,10.717658996582031
2012-03-15,10.69830322265625
2012-03-16,10.746691703796387
2012-03-19,10.766046524047852
2012-03-20,10.683789253234863
2012-03-21,10.649918556213379
2012-03-22,10.499916076660156
2012-03-23,10.611209869384766
2012-03-26,10.654752731323242
2012-03-27,10.59669017791748
2012-03-28,10.659591674804688
2012-03-29,10.69830322265625
2012-03-30,10.669270515441895
2012-04-02,10.678949356079102
2012-04-03,10.616048812866211
2012-04-04,10.73217487335205
2012-04-05,10.703145980834961
2012-04-09,10.582178115844727
2012-04-10,10.38379192352295
2012-04-11,10.344380378723145
2012-04-12,10.428121566772461
2012-04-13,10.423198699951172
2012-04-16,10.54141902923584
2012-04-17,10.703971862792969
2012-04-18,10.531564712524414
2012-04-19,10.50201416015625
2012-04-20,10.659640312194824
2012-04-23,10.506937980651855
2012-04-24,10.595601081848145
2012-04-25,10.832045555114746
2012-04-26,10.802492141723633
2012-04-27,10.846824645996094
2012-04-30,10.876379013061523
2012-05-01,10.743382453918457
2012-05-02,10.743382453918457
2012-05-03,10.70889949798584
2012-05-04,10.684269905090332
2012-05-07,10.738457679748535
2012-05-08,10.72368049621582
2012-05-09,10.684269905090332
2012-05-10,10.620233535766602
2012-05-11,10.61038589477539
2012-05-14,10.6005277633667
2012-05-15,10.516786575317383
2012-05-16,10.359160423278809
2012-05-17,10.088236808776855
2012-05-18,9.94538688659668
2012-05-21,10.152275085449219
2012-05-22,10.201534271240234
2012-05-23,10.260639190673828
2012-05-24,10.250792503356934
2012-05-25,10.236013412475586
2012-05-29,10.319754600524902
2012-05-30,10.063605308532715
2012-05-31,10.171977043151855
2012-06-01,9.950311660766602
2012-06-04,9.82223892211914
2012-06-05,9.950311660766602
2012-06-06,10.201534271240234
2012-06-07,10.236013412475586
2012-06-08,10.295125007629395
2012-06-11,10.15719985961914
2012-06-12,10.196608543395996
2012-06-13,10.226160049438477
2012-06-14,10.423198699951172
2012-06-15,10.635011672973633
2012-06-18,10.659640312194824
2012-06-19,10.580827713012695
2012-06-20,10.644865036010742
2012-06-21,10.590675354003906
2012-06-22,10.605459213256836
2012-06-25,10.526642799377441
2012-06-26,10.467534065246582
2012-06-27,10.521717071533203
2012-06-28,10.7680082321167
2012-06-29,10.994604110717773
2012-07-02,11.043863296508789
2012-07-03,11.058632850646973
2012-07-05,10.965044975280762
2012-07-06,11.127602577209473
2012-07-09,11.098048210144043
2012-07-10,10.965044975280762
2012-07-11,11.102972030639648
2012-07-12,11.088193893432617
2012-07-13,11.206411361694336
2012-07-16,11.403450012207031
2012-07-17,11.556157112121582
2012-07-18,11.428082466125488
2012-07-19,11.368965148925781
2012-07-20,11.339414596557617
2012-07-23,11.309859275817871
2012-07-24,11.309857368469238
2012-07-25,11.309857368469238
2012-07-26,11.324889183044434
2012-07-27,11.435079574584961
2012-07-30,11.460121154785156
2012-07-31,11.395005226135254
2012-08-01,11.384992599487305
2012-08-02,11.304848670959473
2012-08-03,11.339910507202148
2012-08-06,11.344921112060547
2012-08-07,11.234725952148438
2012-08-08,11.159597396850586
2012-08-09,11.124536514282227
2012-08-10,11.10950756072998
2012-08-13,11.044390678405762
2012-08-14,11.014338493347168
2012-08-15,11.09949016571045
2012-08-16,11.084464073181152
2012-08-17,10.994305610656738
2012-08-20,10.974270820617676
2012-08-21,10.944218635559082
2012-08-22,10.949223518371582
2012-08-23,10.904150009155273
2012-08-24,11.014338493347168
2012-08-27,11.044390678405762
2012-08-28,11.154587745666504
2012-08-29,11.10950756072998
2012-08-30,11.09949016571045
2012-08-31,11.079456329345703
2012-09-04,11.169614791870117
2012-09-05,11.169614791870117
2012-09-06,11.234725952148438
2012-09-07,11.209685325622559
2012-09-10,11.18464183807373
2012-09-11,11.204670906066895
2012-09-12,11.219701766967773
2012-09-13,11.329896926879883
2012-09-14,11.329896926879883
2012-09-17,11.204670906066895
2012-09-18,11.154587745666504
2012-09-19,11.159597396850586
2012-09-20,11.114517211914062
2012-09-21,11.169614791870117
2012-09-24,11.169614791870117
2012-09-25,10.964251518249512
2012-09-26,10.87409782409668
2012-09-27,10.879106521606445
2012-09-28,10.909156799316406
2012-10-01,10.854057312011719
2012-10-02,11.074446678161621
2012-10-03,11.009330749511719
2012-10-04,11.02436351776123
2012-10-05,11.004323959350586
2012-10-08,11.029366493225098
2012-10-09,10.969260215759277
2012-10-10,11.074446678161621
2012-10-11,11.084464073181152
2012-10-12,11.019350051879883
2012-10-15,11.194656372070312
2012-10-16,11.209685325622559
2012-10-17,11.134550094604492
2012-10-18,11.221222877502441
2012-10-19,11.109060287475586
2012-10-22,11.037688255310059
2012-10-23,11.012194633483887
2012-10-24,11.098864555358887
2012-10-25,11.093764305114746
2012-10-26,11.042786598205566
2012-10-31,11.205926895141602
2012-11-01,11.338482856750488
2012-11-02,11.399660110473633
2012-11-05,11.414955139160156
2012-11-06,11.471035957336426
2012-11-07,11.465940475463867
2012-11-08,11.32828426361084
2012-11-09,11.369072914123535
2012-11-12,11.348678588867188
2012-11-13,11.384366989135742
2012-11-14,11.277302742004395
2012-11-15,11.180434226989746
2012-11-16,11.32828426361084
2012-11-19,11.399660110473633
2012-11-20,11.511820793151855
2012-11-21,11.404756546020508
2012-11-23,11.471035957336426
2012-11-26,11.516919136047363
2012-11-27,11.404756546020508
2012-11-28,11.312993049621582
2012-11-29,11.282401084899902
2012-11-30,11.394562721252441
2012-12-03,11.440447807312012
2012-12-04,11.557708740234375
2012-12-05,11.53731632232666
2012-12-06,11.613787651062012
2012-12-07,11.674964904785156
2012-12-10,11.644372940063477
2012-12-11,11.664769172668457
2012-12-12,11.700457572937012
2012-12-13,11.664769172668457
2012-12-14,11.664769172668457
2012-12-17,11.639272689819336
2012-12-18,11.84321117401123
2012-12-19,11.79222583770752
2012-12-20,11.991055488586426
2012-12-21,12.011445999145508
2012-12-24,12.082826614379883
2012-12-26,11.98086166381836
2012-12-27,12.03693962097168
2012-12-28,11.98086166381836
2012-12-31,12.052240371704102
2013-01-02,12.230669975280762
2013-01-03,12.342835426330566
2013-01-04,12.424408912658691
2013-01-07,12.490680694580078
2013-01-08,12.25616455078125
2013-01-09,12.383617401123047
2013-01-10,12.342835426330566
2013-01-11,12.424408912658691
2013-01-14,12.516172409057617
2013-01-15,12.490680694580078
2013-01-16,12.470288276672363
2013-01-17,12.58426570892334
2013-01-18,12.713788986206055
2013-01-22,12.775959968566895
2013-01-23,12.351131439208984
2013-01-24,12.45992660522461
2013-01-25,12.59463119506836
2013-01-28,12.558364868164062
2013-01-29,12.568730354309082
2013-01-30,12.542823791503906
2013-01-31,12.4806489944458
2013-02-01,12.703428268432617
2013-02-04,12.677522659301758
2013-02-05,12.636075973510742
2013-02-06,12.729330062866211
2013-02-07,12.651620864868164
2013-02-08,12.641255378723145
2013-02-11,12.68270492553711
2013-02-12,12.713788986206055
2013-02-13,12.698247909545898
2013-02-14,12.807043075561523
2013-02-15,13.04535961151123
2013-02-19,12.915839195251465
2013-02-20,12.83294677734375
2013-02-21,12.708606719970703
2013-02-22,12.93138313293457
2013-02-25,12.73451042175293
2013-02-26,12.94692611694336
2013-02-27,13.102352142333984
2013-02-28,12.998734474182129
2013-03-01,13.02982234954834
2013-03-04,13.091996192932129
2013-03-05,13.216333389282227
2013-03-06,13.154162406921387
2013-03-07,13.112715721130371
2013-03-08,13.04535961151123
2013-03-11,13.097173690795898
2013-03-12,13.066089630126953
2013-03-13,13.060909271240234
2013-03-14,13.185245513916016
2013-03-15,13.27331829071045
2013-03-18,13.294045448303223
2013-03-19,13.345852851867676
2013-03-20,13.475371360778809
2013-03-21,13.521994590759277
2013-03-22,13.490914344787598
2013-03-25,13.537543296813965
2013-03-26,13.641158103942871
2013-03-27,13.734416007995605
2013-03-28,13.900202751159668
2013-04-01,13.983095169067383
2013-04-02,13.869117736816406
2013-04-03,13.81730842590332
2013-04-04,14.050450325012207
2013-04-05,14.097076416015625
2013-04-08,14.179966926574707
2013-04-09,14.350936889648438
2013-04-10,14.41310977935791
2013-04-11,14.283578872680664
2013-04-12,14.475274085998535
2013-04-15,14.133750915527344
2013-04-16,14.590865135192871
2013-04-17,14.343917846679688
2013-04-18,14.44900894165039
2013-04-19,14.753745079040527
2013-04-22,14.837817192077637
2013-04-23,14.832559585571289
2013-04-24,14.974425315856934
2013-04-25,15.005949974060059
2013-04-26,15.021712303161621
2013-04-29,14.82204818725586
2013-04-30,14.937644004821777
2013-05-01,14.843064308166504
2013-05-02,15.12153434753418
2013-05-03,15.221373558044434
2013-05-06,15.184590339660645
2013-05-07,15.310693740844727
2013-05-08,15.226625442504883
2013-05-09,15.047981262207031
2013-05-10,15.12679386138916
2013-05-13,15.294928550720215
2013-05-14,15.384247779846191
2013-05-15,15.505096435546875
2013-05-16,15.400009155273438
2013-05-17,15.436789512634277
2013-05-20,15.494585990905762
2013-05-21,15.589160919189453
2013-05-22,15.147811889648438
2013-05-23,14.82204818725586
2013-05-24,14.648659706115723
2013-05-28,14.417478561401367
2013-05-29,13.871041297912598
2013-05-30,13.839516639709473
2013-05-31,13.582062721252441
2013-06-03,13.776470184326172
2013-06-04,13.781725883483887
2013-06-05,13.697654724121094
2013-06-06,14.186299324035645
2013-06-07,13.923590660095215
2013-06-10,13.755452156066895
2013-06-11,13.666130065917969
2013-06-12,13.314095497131348
2013-06-13,13.650370597839355
2013-06-14,13.72392749786377
2013-06-17,13.72392749786377
2013-06-18,13.807994842529297
2013-06-19,13.277324676513672
2013-06-20,12.809699058532715
2013-06-21,13.004105567932129
2013-06-24,12.9935941696167
2013-06-25,13.266812324523926
2013-06-26,13.545286178588867
2013-06-27,13.629353523254395
2013-06-28,13.624096870422363
2013-07-01,13.561050415039062
2013-07-02,13.850029945373535
2013-07-03,13.7396879196167
2013-07-05,13.729180335998535
2013-07-08,13.676642417907715
2013-07-09,13.79748821258545
2013-07-10,13.823759078979492
2013-07-11,14.317654609680176
2013-07-12,14.249350547790527
2013-07-15,14.249348640441895
2013-07-16,14.23335075378418
2013-07-17,14.270668983459473
2013-07-18,14.361295700073242
2013-07-19,14.441255569458008
2013-07-22,14.393282890319824
2013-07-23,14.361295700073242
2013-07-24,14.046778678894043
2013-07-25,14.16938304901123
2013-07-26,14.217360496520996
2013-07-29,14.073427200317383
2013-07-30,13.742918014526367
2013-07-31,13.407075881958008
2013-08-01,13.225824356079102
2013-08-02,13.236488342285156
2013-08-05,13.247148513793945
2013-08-06,13.14052677154541
2013-08-07,13.167183876037598
2013-08-08,13.087221145629883
2013-08-09,13.225824356079102
2013-08-12,13.081891059875488
2013-08-13,12.8206787109375
2013-08-14,12.847336769104004
2013-08-15,12.474175453186035
2013-08-16,11.983741760253906
2013-08-19,11.829141616821289
2013-08-20,12.148994445800781
2013-08-21,12.148994445800781
2013-08-22,12.117012023925781
2013-08-23,12.239616394042969
2013-08-26,12.234289169311523
2013-08-27,12.314247131347656
2013-08-28,12.239616394042969
2013-08-29,12.239616394042969
2013-08-30,12.127665519714355
2013-09-03,11.850465774536133
2013-09-04,12.015722274780273
2013-09-05,11.749178886413574
2013-09-06,11.919767379760742
2013-09-09,12.276934623718262
2013-09-10,12.079692840576172
2013-09-11,12.148994445800781
2013-09-12,12.117012023925781
2013-09-13,12.18631362915039
2013-09-16,12.292928695678711
