Date,PLAB
2013-10-02,8.010000228881836
2013-10-03,8.149999618530273
2013-10-04,8.079999923706055
2013-10-07,7.989999771118164
2013-10-08,7.989999771118164
2013-10-09,8.0
2013-10-10,8.130000114440918
2013-10-11,8.34000015258789
2013-10-14,8.630000114440918
2013-10-15,8.420000076293945
2013-10-16,8.489999771118164
2013-10-17,8.579999923706055
2013-10-18,8.8100004196167
2013-10-21,8.65999984741211
2013-10-22,8.539999961853027
2013-10-23,8.25
2013-10-24,8.3100004196167
2013-10-25,8.359999656677246
2013-10-28,8.350000381469727
2013-10-29,8.59000015258789
2013-10-30,8.40999984741211
2013-10-31,8.399999618530273
2013-11-01,8.279999732971191
2013-11-04,8.420000076293945
2013-11-05,8.449999809265137
2013-11-06,8.34000015258789
2013-11-07,8.0
2013-11-08,8.350000381469727
2013-11-11,8.25
2013-11-12,8.350000381469727
2013-11-13,8.020000457763672
2013-11-14,8.010000228881836
2013-11-15,8.0
2013-11-18,8.029999732971191
2013-11-19,8.0
2013-11-20,8.039999961853027
2013-11-21,8.319999694824219
2013-11-22,8.350000381469727
2013-11-25,8.319999694824219
2013-11-26,8.510000228881836
2013-11-27,8.649999618530273
2013-11-29,8.640000343322754
2013-12-02,8.4399995803833
2013-12-03,8.399999618530273
2013-12-04,8.069999694824219
2013-12-05,8.109999656677246
2013-12-06,8.199999809265137
2013-12-09,8.300000190734863
2013-12-10,8.300000190734863
2013-12-11,9.0
2013-12-12,8.920000076293945
2013-12-13,8.859999656677246
2013-12-16,8.779999732971191
2013-12-17,8.979999542236328
2013-12-18,8.930000305175781
2013-12-19,8.770000457763672
2013-12-20,8.949999809265137
2013-12-23,9.0
2013-12-24,9.170000076293945
2013-12-26,9.050000190734863
2013-12-27,8.979999542236328
2013-12-30,8.989999771118164
2013-12-31,9.029999732971191
2014-01-02,8.890000343322754
2014-01-03,8.84000015258789
2014-01-06,8.75
2014-01-07,8.819999694824219
2014-01-08,8.720000267028809
2014-01-09,8.670000076293945
2014-01-10,8.739999771118164
2014-01-13,8.479999542236328
2014-01-14,8.65999984741211
2014-01-15,8.520000457763672
2014-01-16,8.279999732971191
2014-01-17,8.199999809265137
2014-01-21,8.020000457763672
2014-01-22,8.15999984741211
2014-01-23,8.40999984741211
2014-01-24,8.25
2014-01-27,7.96999979019165
2014-01-28,8.069999694824219
2014-01-29,8.210000038146973
2014-01-30,8.34000015258789
2014-01-31,8.300000190734863
2014-02-03,8.15999984741211
2014-02-04,8.260000228881836
2014-02-05,8.1899995803833
2014-02-06,8.270000457763672
2014-02-07,8.25
2014-02-10,8.180000305175781
2014-02-11,7.980000019073486
2014-02-12,8.119999885559082
2014-02-13,8.359999656677246
2014-02-14,8.390000343322754
2014-02-18,8.149999618530273
2014-02-19,7.920000076293945
2014-02-20,8.289999961853027
2014-02-21,8.579999923706055
2014-02-24,8.3100004196167
2014-02-25,8.3100004196167
2014-02-26,8.34000015258789
2014-02-27,8.600000381469727
2014-02-28,8.699999809265137
2014-03-03,8.5
2014-03-04,8.760000228881836
2014-03-05,8.760000228881836
2014-03-06,8.829999923706055
2014-03-07,8.8100004196167
2014-03-10,8.770000457763672
2014-03-11,8.680000305175781
2014-03-12,8.720000267028809
2014-03-13,8.569999694824219
2014-03-14,8.600000381469727
2014-03-17,8.609999656677246
2014-03-18,8.789999961853027
2014-03-19,8.789999961853027
2014-03-20,8.829999923706055
2014-03-21,8.789999961853027
2014-03-24,8.670000076293945
2014-03-25,8.8100004196167
2014-03-26,8.529999732971191
2014-03-27,8.510000228881836
2014-03-28,8.420000076293945
2014-03-31,8.529999732971191
2014-04-01,8.630000114440918
2014-04-02,8.6899995803833
2014-04-03,8.729999542236328
2014-04-04,8.5
2014-04-07,8.40999984741211
2014-04-08,8.460000038146973
2014-04-09,8.569999694824219
2014-04-10,8.229999542236328
2014-04-11,8.079999923706055
2014-04-14,8.0
2014-04-15,8.039999961853027
2014-04-16,8.119999885559082
2014-04-17,8.180000305175781
2014-04-21,8.25
2014-04-22,8.520000457763672
2014-04-23,8.510000228881836
2014-04-24,8.819999694824219
2014-04-25,8.640000343322754
2014-04-28,8.59000015258789
2014-04-29,8.59000015258789
2014-04-30,8.680000305175781
2014-05-01,8.680000305175781
2014-05-02,8.770000457763672
2014-05-05,8.75
2014-05-06,8.6899995803833
2014-05-07,8.75
2014-05-08,8.760000228881836
2014-05-09,8.890000343322754
2014-05-12,9.100000381469727
2014-05-13,9.020000457763672
2014-05-14,8.760000228881836
2014-05-15,8.680000305175781
2014-05-16,8.800000190734863
2014-05-19,8.920000076293945
2014-05-20,8.710000038146973
2014-05-21,8.670000076293945
2014-05-22,8.710000038146973
2014-05-23,8.770000457763672
2014-05-27,8.899999618530273
2014-05-28,8.859999656677246
2014-05-29,8.829999923706055
2014-05-30,8.789999961853027
2014-06-02,8.800000190734863
2014-06-03,8.760000228881836
2014-06-04,8.829999923706055
2014-06-05,8.930000305175781
2014-06-06,9.100000381469727
2014-06-09,9.239999771118164
2014-06-10,9.100000381469727
2014-06-11,8.979999542236328
2014-06-12,8.890000343322754
2014-06-13,8.800000190734863
2014-06-16,8.729999542236328
2014-06-17,8.729999542236328
2014-06-18,8.640000343322754
2014-06-19,8.510000228881836
2014-06-20,8.5600004196167
2014-06-23,8.739999771118164
2014-06-24,8.65999984741211
2014-06-25,8.770000457763672
2014-06-26,8.640000343322754
2014-06-27,8.5
2014-06-30,8.600000381469727
2014-07-01,8.739999771118164
2014-07-02,8.770000457763672
2014-07-03,8.819999694824219
2014-07-07,8.779999732971191
2014-07-08,8.789999961853027
2014-07-09,8.8100004196167
2014-07-10,8.729999542236328
2014-07-11,8.760000228881836
2014-07-14,8.640000343322754
2014-07-15,8.670000076293945
2014-07-16,8.699999809265137
2014-07-17,8.489999771118164
2014-07-18,8.569999694824219
2014-07-21,8.489999771118164
2014-07-22,8.609999656677246
2014-07-23,8.329999923706055
2014-07-24,8.1899995803833
2014-07-25,8.010000228881836
2014-07-28,8.0
2014-07-29,8.020000457763672
2014-07-30,8.039999961853027
2014-07-31,7.96999979019165
2014-08-01,8.050000190734863
2014-08-04,8.0600004196167
2014-08-05,8.0600004196167
2014-08-06,8.180000305175781
2014-08-07,8.0600004196167
2014-08-08,8.069999694824219
2014-08-11,8.220000267028809
2014-08-12,8.140000343322754
2014-08-13,8.210000038146973
2014-08-14,8.229999542236328
2014-08-15,8.319999694824219
2014-08-18,8.4399995803833
2014-08-19,8.510000228881836
2014-08-20,8.550000190734863
2014-08-21,9.020000457763672
2014-08-22,9.09000015258789
2014-08-25,9.100000381469727
2014-08-26,9.09000015258789
2014-08-27,8.970000267028809
2014-08-28,8.84000015258789
2014-08-29,8.829999923706055
2014-09-02,8.779999732971191
2014-09-03,8.739999771118164
2014-09-04,8.770000457763672
2014-09-05,8.75
2014-09-08,8.520000457763672
2014-09-09,8.449999809265137
2014-09-10,8.460000038146973
2014-09-11,8.65999984741211
2014-09-12,8.520000457763672
2014-09-15,8.470000267028809
2014-09-16,8.4399995803833
2014-09-17,8.380000114440918
2014-09-18,8.449999809265137
2014-09-19,8.329999923706055
2014-09-22,8.220000267028809
2014-09-23,8.199999809265137
2014-09-24,8.279999732971191
2014-09-25,8.100000381469727
2014-09-26,8.130000114440918
2014-09-29,8.029999732971191
2014-09-30,8.050000190734863
2014-10-01,8.039999961853027
2014-10-02,8.1899995803833
2014-10-03,8.140000343322754
2014-10-06,8.0600004196167
2014-10-07,7.989999771118164
2014-10-08,8.210000038146973
2014-10-09,7.929999828338623
2014-10-10,7.670000076293945
2014-10-13,7.75
2014-10-14,7.989999771118164
2014-10-15,8.3100004196167
2014-10-16,8.449999809265137
2014-10-17,8.149999618530273
2014-10-20,8.369999885559082
2014-10-21,8.4399995803833
2014-10-22,8.390000343322754
2014-10-23,8.579999923706055
2014-10-24,8.5600004196167
2014-10-27,8.579999923706055
2014-10-28,8.800000190734863
2014-10-29,8.850000381469727
2014-10-30,8.899999618530273
2014-10-31,8.989999771118164
2014-11-03,8.9399995803833
2014-11-04,8.970000267028809
2014-11-05,8.989999771118164
2014-11-06,9.0
2014-11-07,9.0
2014-11-10,9.130000114440918
2014-11-11,9.130000114440918
2014-11-12,8.960000038146973
2014-11-13,8.890000343322754
2014-11-14,8.979999542236328
2014-11-17,8.770000457763672
2014-11-18,8.84000015258789
2014-11-19,8.729999542236328
2014-11-20,8.859999656677246
2014-11-21,8.729999542236328
2014-11-24,8.90999984741211
2014-11-25,8.829999923706055
2014-11-26,9.0600004196167
2014-11-28,9.020000457763672
2014-12-01,8.880000114440918
2014-12-02,8.979999542236328
2014-12-03,8.960000038146973
2014-12-04,8.880000114440918
2014-12-05,9.0
2014-12-08,8.800000190734863
2014-12-09,8.970000267028809
2014-12-10,8.470000267028809
2014-12-11,8.239999771118164
2014-12-12,8.180000305175781
2014-12-15,8.140000343322754
2014-12-16,8.0600004196167
2014-12-17,8.069999694824219
2014-12-18,8.220000267028809
2014-12-19,8.229999542236328
2014-12-22,8.430000305175781
2014-12-23,8.390000343322754
2014-12-24,8.329999923706055
2014-12-26,8.34000015258789
2014-12-29,8.399999618530273
2014-12-30,8.390000343322754
2014-12-31,8.3100004196167
2015-01-02,8.170000076293945
2015-01-05,8.069999694824219
2015-01-06,7.989999771118164
2015-01-07,8.039999961853027
2015-01-08,8.180000305175781
2015-01-09,8.180000305175781
2015-01-12,8.100000381469727
2015-01-13,8.3100004196167
2015-01-14,8.239999771118164
2015-01-15,8.180000305175781
2015-01-16,8.399999618530273
2015-01-20,8.239999771118164
2015-01-21,8.199999809265137
2015-01-22,8.399999618530273
2015-01-23,8.319999694824219
2015-01-26,8.4399995803833
2015-01-27,8.350000381469727
2015-01-28,8.359999656677246
2015-01-29,8.520000457763672
2015-01-30,8.399999618530273
2015-02-02,8.390000343322754
2015-02-03,8.430000305175781
2015-02-04,8.4399995803833
2015-02-05,8.619999885559082
2015-02-06,8.59000015258789
2015-02-09,8.420000076293945
2015-02-10,8.470000267028809
2015-02-11,8.4399995803833
2015-02-12,8.529999732971191
2015-02-13,8.65999984741211
2015-02-17,8.649999618530273
2015-02-18,8.729999542236328
2015-02-19,8.65999984741211
2015-02-20,8.539999961853027
2015-02-23,8.399999618530273
2015-02-24,8.529999732971191
2015-02-25,8.460000038146973
2015-02-26,8.449999809265137
2015-02-27,8.3100004196167
2015-03-02,8.65999984741211
2015-03-03,8.329999923706055
2015-03-04,8.4399995803833
2015-03-05,8.479999542236328
2015-03-06,8.34000015258789
2015-03-09,8.520000457763672
2015-03-10,8.279999732971191
2015-03-11,8.220000267028809
2015-03-12,8.229999542236328
2015-03-13,8.460000038146973
2015-03-16,8.5
2015-03-17,8.449999809265137
2015-03-18,8.4399995803833
2015-03-19,8.5
2015-03-20,8.630000114440918
2015-03-23,8.739999771118164
2015-03-24,8.710000038146973
2015-03-25,8.600000381469727
2015-03-26,8.600000381469727
2015-03-27,8.65999984741211
2015-03-30,8.680000305175781
2015-03-31,8.5
2015-04-01,8.510000228881836
2015-04-02,8.430000305175781
2015-04-06,8.420000076293945
2015-04-07,8.369999885559082
2015-04-08,8.489999771118164
2015-04-09,8.699999809265137
2015-04-10,8.699999809265137
2015-04-13,8.770000457763672
2015-04-14,8.699999809265137
2015-04-15,8.859999656677246
2015-04-16,8.710000038146973
2015-04-17,8.510000228881836
2015-04-20,8.619999885559082
2015-04-21,8.699999809265137
2015-04-22,8.760000228881836
2015-04-23,8.859999656677246
2015-04-24,8.90999984741211
2015-04-27,8.989999771118164
2015-04-28,9.100000381469727
2015-04-29,9.0
2015-04-30,8.770000457763672
2015-05-01,8.869999885559082
2015-05-04,8.84000015258789
2015-05-05,8.569999694824219
2015-05-06,8.59000015258789
2015-05-07,8.520000457763672
2015-05-08,8.5600004196167
2015-05-11,8.569999694824219
2015-05-12,9.130000114440918
2015-05-13,9.220000267028809
2015-05-14,9.420000076293945
2015-05-15,9.279999732971191
2015-05-18,9.5600004196167
2015-05-19,9.600000381469727
2015-05-20,9.920000076293945
2015-05-21,10.239999771118164
2015-05-22,10.229999542236328
2015-05-26,10.09000015258789
2015-05-27,10.279999732971191
2015-05-28,10.130000114440918
2015-05-29,10.09000015258789
2015-06-01,10.079999923706055
2015-06-02,9.960000038146973
2015-06-03,9.970000267028809
2015-06-04,9.890000343322754
2015-06-05,10.180000305175781
2015-06-08,10.229999542236328
2015-06-09,10.1899995803833
2015-06-10,10.229999542236328
2015-06-11,10.270000457763672
2015-06-12,10.100000381469727
2015-06-15,9.979999542236328
2015-06-16,10.010000228881836
2015-06-17,9.970000267028809
2015-06-18,9.989999771118164
2015-06-19,10.109999656677246
2015-06-22,10.09000015258789
2015-06-23,10.140000343322754
2015-06-24,9.970000267028809
2015-06-25,10.0
2015-06-26,9.75
2015-06-29,9.6899995803833
2015-06-30,9.510000228881836
2015-07-01,9.510000228881836
2015-07-02,9.5600004196167
2015-07-06,9.449999809265137
2015-07-07,9.430000305175781
2015-07-08,9.25
2015-07-09,9.149999618530273
2015-07-10,9.100000381469727
2015-07-13,9.199999809265137
2015-07-14,9.109999656677246
2015-07-15,9.0600004196167
2015-07-16,9.0
2015-07-17,8.779999732971191
2015-07-20,8.6899995803833
2015-07-21,8.649999618530273
2015-07-22,8.449999809265137
2015-07-23,8.3100004196167
2015-07-24,8.229999542236328
2015-07-27,8.289999961853027
2015-07-28,8.390000343322754
2015-07-29,8.319999694824219
2015-07-30,8.529999732971191
2015-07-31,8.25
2015-08-03,8.25
2015-08-04,8.119999885559082
2015-08-05,8.130000114440918
2015-08-06,8.149999618530273
2015-08-07,8.0
2015-08-10,8.09000015258789
2015-08-11,7.900000095367432
2015-08-12,7.929999828338623
2015-08-13,7.849999904632568
2015-08-14,7.889999866485596
2015-08-17,7.900000095367432
2015-08-18,7.75
2015-08-19,8.5
2015-08-20,8.649999618530273
2015-08-21,9.020000457763672
2015-08-24,9.0
2015-08-25,8.789999961853027
2015-08-26,8.819999694824219
2015-08-27,8.960000038146973
2015-08-28,9.010000228881836
2015-08-31,9.109999656677246
2015-09-01,8.960000038146973
2015-09-02,9.039999961853027
2015-09-03,9.140000343322754
2015-09-04,9.09000015258789
2015-09-08,9.239999771118164
2015-09-09,9.0600004196167
2015-09-10,9.1899995803833
2015-09-11,9.260000228881836
2015-09-14,9.279999732971191
2015-09-15,9.329999923706055
2015-09-16,9.369999885559082
2015-09-17,9.329999923706055
2015-09-18,9.130000114440918
2015-09-21,9.1899995803833
2015-09-22,9.100000381469727
2015-09-23,8.920000076293945
2015-09-24,9.020000457763672
2015-09-25,8.84000015258789
2015-09-28,8.960000038146973
2015-09-29,8.920000076293945
2015-09-30,9.0600004196167
2015-10-01,9.329999923706055
2015-10-02,9.329999923706055
2015-10-05,9.479999542236328
2015-10-06,9.390000343322754
2015-10-07,9.4399995803833
2015-10-08,9.470000267028809
2015-10-09,9.390000343322754
2015-10-12,9.470000267028809
2015-10-13,9.380000114440918
2015-10-14,9.569999694824219
2015-10-15,9.670000076293945
2015-10-16,9.539999961853027
2015-10-19,9.609999656677246
2015-10-20,9.640000343322754
2015-10-21,9.510000228881836
2015-10-22,9.65999984741211
2015-10-23,9.670000076293945
2015-10-26,9.40999984741211
2015-10-27,9.609999656677246
2015-10-28,9.859999656677246
2015-10-29,9.619999885559082
2015-10-30,9.59000015258789
2015-11-02,9.729999542236328
2015-11-03,9.789999961853027
2015-11-04,9.930000305175781
2015-11-05,10.029999732971191
2015-11-06,10.199999809265137
2015-11-09,10.25
2015-11-10,10.119999885559082
2015-11-11,10.109999656677246
2015-11-12,9.960000038146973
2015-11-13,9.979999542236328
2015-11-16,10.079999923706055
2015-11-17,9.970000267028809
2015-11-18,10.229999542236328
2015-11-19,10.569999694824219
2015-11-20,10.619999885559082
2015-11-23,10.5600004196167
2015-11-24,10.40999984741211
2015-11-25,10.5600004196167
2015-11-27,10.779999732971191
2015-11-30,10.970000267028809
2015-12-01,11.0600004196167
2015-12-02,11.149999618530273
2015-12-03,11.619999885559082
2015-12-04,12.4399995803833
2015-12-07,12.579999923706055
2015-12-08,12.470000267028809
2015-12-09,12.460000038146973
2015-12-10,12.819999694824219
2015-12-11,12.399999618530273
2015-12-14,12.510000228881836
2015-12-15,12.359999656677246
2015-12-16,12.670000076293945
2015-12-17,12.630000114440918
2015-12-18,12.40999984741211
2015-12-21,12.65999984741211
2015-12-22,12.869999885559082
2015-12-23,12.59000015258789
2015-12-24,12.779999732971191
2015-12-28,12.729999542236328
2015-12-29,12.920000076293945
2015-12-30,12.649999618530273
2015-12-31,12.449999809265137
2016-01-04,12.130000114440918
2016-01-05,12.279999732971191
2016-01-06,11.9399995803833
2016-01-07,12.039999961853027
2016-01-08,11.800000190734863
2016-01-11,11.899999618530273
2016-01-12,12.199999809265137
2016-01-13,11.890000343322754
2016-01-14,11.880000114440918
2016-01-15,11.649999618530273
2016-01-19,11.600000381469727
2016-01-20,11.819999694824219
2016-01-21,11.770000457763672
2016-01-22,12.109999656677246
2016-01-25,11.859999656677246
2016-01-26,11.949999809265137
2016-01-27,11.760000228881836
2016-01-28,11.739999771118164
2016-01-29,11.9399995803833
2016-02-01,12.279999732971191
2016-02-02,12.109999656677246
2016-02-03,11.90999984741211
2016-02-04,11.920000076293945
2016-02-05,11.460000038146973
2016-02-08,11.170000076293945
2016-02-09,11.09000015258789
2016-02-10,11.15999984741211
2016-02-11,9.869999885559082
2016-02-12,9.4399995803833
2016-02-16,9.420000076293945
2016-02-17,9.779999732971191
2016-02-18,9.800000190734863
2016-02-19,9.949999809265137
2016-02-22,9.9399995803833
2016-02-23,9.869999885559082
2016-02-24,9.9399995803833
2016-02-25,10.210000038146973
2016-02-26,10.239999771118164
2016-02-29,10.170000076293945
2016-03-01,9.850000381469727
2016-03-02,9.979999542236328
2016-03-03,10.010000228881836
2016-03-04,9.970000267028809
2016-03-07,9.989999771118164
2016-03-08,9.949999809265137
2016-03-09,9.9399995803833
2016-03-10,9.960000038146973
2016-03-11,10.0600004196167
2016-03-14,9.899999618530273
2016-03-15,9.84000015258789
2016-03-16,9.890000343322754
2016-03-17,9.899999618530273
2016-03-18,9.850000381469727
2016-03-21,9.9399995803833
2016-03-22,10.039999961853027
2016-03-23,10.119999885559082
2016-03-24,10.0
2016-03-28,10.140000343322754
2016-03-29,10.390000343322754
2016-03-30,10.399999618530273
2016-03-31,10.40999984741211
2016-04-01,10.550000190734863
2016-04-04,10.5
2016-04-05,10.390000343322754
2016-04-06,10.270000457763672
2016-04-07,10.359999656677246
2016-04-08,10.479999542236328
2016-04-11,10.4399995803833
2016-04-12,10.430000305175781
2016-04-13,10.609999656677246
2016-04-14,10.720000267028809
2016-04-15,10.619999885559082
2016-04-18,10.739999771118164
2016-04-19,10.800000190734863
2016-04-20,10.890000343322754
2016-04-21,10.890000343322754
2016-04-22,10.970000267028809
2016-04-25,10.970000267028809
2016-04-26,10.9399995803833
2016-04-27,11.130000114440918
2016-04-28,11.010000228881836
2016-04-29,10.579999923706055
2016-05-02,10.619999885559082
2016-05-03,10.649999618530273
2016-05-04,10.350000381469727
2016-05-05,10.25
2016-05-06,10.210000038146973
2016-05-09,10.279999732971191
2016-05-10,10.300000190734863
2016-05-11,10.199999809265137
2016-05-12,10.010000228881836
2016-05-13,9.970000267028809
2016-05-16,9.989999771118164
2016-05-17,9.720000267028809
2016-05-18,9.369999885559082
2016-05-19,8.899999618530273
2016-05-20,9.260000228881836
2016-05-23,9.180000305175781
2016-05-24,9.40999984741211
2016-05-25,9.319999694824219
2016-05-26,9.449999809265137
2016-05-27,9.770000457763672
2016-05-31,9.600000381469727
2016-06-01,9.710000038146973
2016-06-02,9.600000381469727
2016-06-03,9.649999618530273
2016-06-06,9.720000267028809
2016-06-07,9.710000038146973
2016-06-08,9.569999694824219
2016-06-09,9.5600004196167
2016-06-10,9.279999732971191
2016-06-13,9.270000457763672
2016-06-14,9.279999732971191
2016-06-15,9.300000190734863
2016-06-16,9.229999542236328
2016-06-17,9.140000343322754
2016-06-20,9.15999984741211
2016-06-21,9.229999542236328
2016-06-22,9.15999984741211
2016-06-23,9.229999542236328
2016-06-24,8.960000038146973
2016-06-27,8.65999984741211
2016-06-28,8.869999885559082
2016-06-29,8.880000114440918
2016-06-30,8.90999984741211
2016-07-01,8.890000343322754
2016-07-05,8.819999694824219
2016-07-06,8.710000038146973
2016-07-07,8.670000076293945
2016-07-08,8.899999618530273
2016-07-11,9.029999732971191
2016-07-12,9.15999984741211
2016-07-13,9.25
2016-07-14,9.239999771118164
2016-07-15,9.279999732971191
2016-07-18,9.289999961853027
2016-07-19,9.4399995803833
2016-07-20,9.5
2016-07-21,9.510000228881836
2016-07-22,9.460000038146973
2016-07-25,9.390000343322754
2016-07-26,9.75
2016-07-27,9.75
2016-07-28,9.819999694824219
2016-07-29,9.65999984741211
2016-08-01,9.579999923706055
2016-08-02,9.720000267028809
2016-08-03,9.680000305175781
2016-08-04,9.539999961853027
2016-08-05,9.770000457763672
2016-08-08,9.789999961853027
2016-08-09,9.90999984741211
2016-08-10,9.710000038146973
2016-08-11,9.760000228881836
2016-08-12,9.869999885559082
2016-08-15,10.100000381469727
2016-08-16,10.079999923706055
2016-08-17,10.100000381469727
2016-08-18,9.029999732971191
2016-08-19,9.020000457763672
2016-08-22,9.220000267028809
2016-08-23,9.270000457763672
2016-08-24,9.149999618530273
2016-08-25,9.350000381469727
2016-08-26,9.380000114440918
2016-08-29,9.399999618530273
2016-08-30,9.510000228881836
2016-08-31,9.5600004196167
2016-09-01,9.579999923706055
2016-09-02,9.670000076293945
2016-09-06,9.739999771118164
2016-09-07,9.989999771118164
2016-09-08,10.420000076293945
2016-09-09,10.100000381469727
2016-09-12,10.0600004196167
2016-09-13,9.989999771118164
2016-09-14,9.930000305175781
2016-09-15,9.979999542236328
2016-09-16,9.729999542236328
2016-09-19,9.829999923706055
2016-09-20,9.869999885559082
2016-09-21,10.0600004196167
2016-09-22,10.350000381469727
2016-09-23,10.579999923706055
2016-09-26,10.289999961853027
2016-09-27,10.229999542236328
2016-09-28,10.289999961853027
2016-09-29,10.109999656677246
2016-09-30,10.3100004196167
2016-10-03,10.1899995803833
2016-10-04,10.4399995803833
2016-10-05,10.600000381469727
2016-10-06,10.65999984741211
2016-10-07,10.670000076293945
2016-10-10,10.789999961853027
2016-10-11,10.59000015258789
2016-10-12,10.550000190734863
2016-10-13,10.260000228881836
2016-10-14,10.180000305175781
2016-10-17,10.050000190734863
2016-10-18,10.0
2016-10-19,10.100000381469727
2016-10-20,9.75
2016-10-21,9.850000381469727
2016-10-24,10.050000190734863
2016-10-25,10.0
2016-10-26,9.949999809265137
2016-10-27,10.050000190734863
2016-10-28,9.850000381469727
2016-10-31,9.699999809265137
2016-11-01,9.850000381469727
2016-11-02,9.850000381469727
2016-11-03,10.050000190734863
2016-11-04,9.899999618530273
2016-11-07,10.149999618530273
2016-11-08,10.300000190734863
2016-11-09,10.699999809265137
2016-11-10,10.75
2016-11-11,9.399999618530273
2016-11-14,9.600000381469727
2016-11-15,10.0
2016-11-16,9.949999809265137
2016-11-17,9.899999618530273
2016-11-18,10.0
2016-11-21,10.149999618530273
2016-11-22,10.550000190734863
2016-11-23,10.649999618530273
2016-11-25,10.399999618530273
2016-11-28,10.25
2016-11-29,10.100000381469727
2016-11-30,10.0
2016-12-01,9.649999618530273
2016-12-02,9.649999618530273
2016-12-05,9.800000190734863
2016-12-06,10.25
2016-12-07,10.550000190734863
2016-12-08,11.149999618530273
2016-12-09,11.550000190734863
2016-12-12,11.600000381469727
2016-12-13,11.5
2016-12-14,11.449999809265137
2016-12-15,11.699999809265137
2016-12-16,11.550000190734863
2016-12-19,11.550000190734863
2016-12-20,11.699999809265137
2016-12-21,11.5
2016-12-22,11.449999809265137
2016-12-23,11.550000190734863
2016-12-27,11.649999618530273
2016-12-28,11.550000190734863
2016-12-29,11.449999809265137
2016-12-30,11.300000190734863
2017-01-03,11.350000381469727
2017-01-04,11.300000190734863
2017-01-05,11.149999618530273
2017-01-06,11.050000190734863
2017-01-09,11.0
2017-01-10,10.800000190734863
2017-01-11,11.0
2017-01-12,11.0
2017-01-13,11.399999618530273
2017-01-17,11.350000381469727
2017-01-18,11.399999618530273
2017-01-19,11.25
2017-01-20,11.350000381469727
2017-01-23,11.350000381469727
2017-01-24,11.550000190734863
2017-01-25,11.850000381469727
2017-01-26,11.850000381469727
2017-01-27,11.649999618530273
2017-01-30,11.399999618530273
2017-01-31,11.5
2017-02-01,11.449999809265137
2017-02-02,11.449999809265137
2017-02-03,11.600000381469727
2017-02-06,11.649999618530273
2017-02-07,11.350000381469727
2017-02-08,11.300000190734863
2017-02-09,11.550000190734863
2017-02-10,11.649999618530273
2017-02-13,11.300000190734863
2017-02-14,11.300000190734863
2017-02-15,11.399999618530273
2017-02-16,11.199999809265137
2017-02-17,11.25
2017-02-21,11.300000190734863
2017-02-22,11.050000190734863
2017-02-23,10.850000381469727
2017-02-24,10.899999618530273
2017-02-27,10.850000381469727
2017-02-28,10.699999809265137
2017-03-01,11.050000190734863
2017-03-02,10.949999809265137
2017-03-03,10.800000190734863
2017-03-06,10.75
2017-03-07,10.75
2017-03-08,10.800000190734863
2017-03-09,10.550000190734863
2017-03-10,10.699999809265137
2017-03-13,10.699999809265137
2017-03-14,10.649999618530273
2017-03-15,10.800000190734863
2017-03-16,10.800000190734863
2017-03-17,11.100000381469727
2017-03-20,11.199999809265137
2017-03-21,10.850000381469727
2017-03-22,10.850000381469727
2017-03-23,10.899999618530273
2017-03-24,10.850000381469727
2017-03-27,10.899999618530273
2017-03-28,10.75
2017-03-29,10.649999618530273
2017-03-30,10.649999618530273
2017-03-31,10.699999809265137
2017-04-03,10.550000190734863
2017-04-04,10.600000381469727
2017-04-05,10.5
2017-04-06,10.5
2017-04-07,10.800000190734863
2017-04-10,10.899999618530273
2017-04-11,10.800000190734863
2017-04-12,10.75
2017-04-13,10.649999618530273
2017-04-17,10.899999618530273
2017-04-18,10.850000381469727
2017-04-19,11.050000190734863
2017-04-20,11.149999618530273
2017-04-21,11.100000381469727
2017-04-24,11.100000381469727
2017-04-25,11.149999618530273
2017-04-26,11.399999618530273
2017-04-27,11.649999618530273
2017-04-28,11.5
2017-05-01,11.550000190734863
2017-05-02,11.5
2017-05-03,11.300000190734863
2017-05-04,11.399999618530273
2017-05-05,11.300000190734863
2017-05-08,11.199999809265137
2017-05-09,11.449999809265137
2017-05-10,11.5
2017-05-11,11.5
2017-05-12,11.300000190734863
2017-05-15,11.550000190734863
2017-05-16,11.550000190734863
2017-05-17,10.25
2017-05-18,10.449999809265137
2017-05-19,10.100000381469727
2017-05-22,10.149999618530273
2017-05-23,10.25
2017-05-24,10.0
2017-05-25,10.0
2017-05-26,10.25
2017-05-30,10.100000381469727
2017-05-31,10.050000190734863
2017-06-01,10.199999809265137
2017-06-02,10.600000381469727
2017-06-05,10.479999542236328
2017-06-06,10.300000190734863
2017-06-07,10.300000190734863
2017-06-08,10.600000381469727
2017-06-09,10.300000190734863
2017-06-12,10.149999618530273
2017-06-13,10.350000381469727
2017-06-14,10.199999809265137
2017-06-15,10.0
2017-06-16,9.949999809265137
2017-06-19,10.0
2017-06-20,9.699999809265137
2017-06-21,9.649999618530273
2017-06-22,9.5
2017-06-23,9.600000381469727
2017-06-26,9.5
2017-06-27,9.300000190734863
2017-06-28,9.649999618530273
2017-06-29,9.350000381469727
2017-06-30,9.399999618530273
2017-07-03,9.399999618530273
2017-07-05,9.5
2017-07-06,9.5
2017-07-07,9.600000381469727
2017-07-10,9.699999809265137
2017-07-11,9.899999618530273
2017-07-12,9.899999618530273
2017-07-13,9.949999809265137
2017-07-14,10.149999618530273
2017-07-17,10.149999618530273
2017-07-18,10.199999809265137
