Date,HBCP
2011-04-14,12.270589828491211
2011-04-15,12.286382675170898
2011-04-18,12.207420349121094
2011-04-19,12.207420349121094
2011-04-20,12.539060592651367
2011-04-21,12.594327926635742
2011-04-25,12.546953201293945
2011-04-26,12.602228164672852
2011-04-27,12.602228164672852
2011-04-28,12.6259126663208
2011-04-29,12.610122680664062
2011-05-02,12.412720680236816
2011-05-03,12.167943000793457
2011-05-04,11.81261157989502
2011-05-05,12.199524879455566
2011-05-06,11.844196319580078
2011-05-09,11.678380966186523
2011-05-10,11.891575813293457
2011-05-11,11.544146537780762
2011-05-12,11.725756645202637
2011-05-13,11.670480728149414
2011-05-16,11.370429039001465
2011-05-17,11.394121170043945
2011-05-18,11.449389457702637
2011-05-19,11.386222839355469
2011-05-20,11.40201187133789
2011-05-23,11.330949783325195
2011-05-24,11.291467666625977
2011-05-25,11.362537384033203
2011-05-26,11.449389457702637
2011-05-27,11.765237808227539
2011-05-31,11.954743385314941
2011-06-01,11.646795272827148
2011-06-02,11.4967679977417
2011-06-03,11.449389457702637
2011-06-06,11.291467666625977
2011-06-07,11.291467666625977
2011-06-08,11.212505340576172
2011-06-09,11.212505340576172
2011-06-10,11.141440391540527
2011-06-13,11.141440391540527
2011-06-14,11.251986503601074
2011-06-15,11.212505340576172
2011-06-16,11.457287788391113
2011-06-17,11.370429039001465
2011-06-20,11.378325462341309
2011-06-21,11.40201187133789
2011-06-22,11.338846206665039
2011-06-23,11.275675773620605
2011-06-24,11.315155982971191
2011-06-27,11.891575813293457
2011-06-28,11.781026840209961
2011-06-29,11.662588119506836
2011-06-30,11.678380966186523
2011-07-01,11.607312202453613
2011-07-05,11.559937477111816
2011-07-06,11.354639053344727
2011-07-07,11.441494941711426
2011-07-08,11.488872528076172
2011-07-11,11.330949783325195
2011-07-12,11.330949783325195
2011-07-13,11.338846206665039
2011-07-14,11.362537384033203
2011-07-15,11.346739768981934
2011-07-18,11.283573150634766
2011-07-19,11.330949783325195
2011-07-20,11.56783390045166
2011-07-21,11.591519355773926
2011-07-22,11.251986503601074
2011-07-25,11.417804718017578
2011-07-26,11.559937477111816
2011-07-27,11.417804718017578
2011-07-28,11.4967679977417
2011-07-29,11.512560844421387
2011-08-01,11.46518325805664
2011-08-02,11.709961891174316
2011-08-03,11.61520767211914
2011-08-04,11.441494941711426
2011-08-05,11.441494941711426
2011-08-08,11.18881893157959
2011-08-09,11.291467666625977
2011-08-10,11.212505340576172
2011-08-11,11.251986503601074
2011-08-12,11.141440391540527
2011-08-15,11.244089126586914
2011-08-16,11.220405578613281
2011-08-17,11.09406566619873
2011-08-18,11.09406566619873
2011-08-19,10.88876724243164
2011-08-22,11.07827091217041
2011-08-23,10.991416931152344
2011-08-24,11.125649452209473
2011-08-25,11.007206916809082
2011-08-26,10.983515739440918
2011-08-29,11.228301048278809
2011-08-30,11.212505340576172
2011-08-31,11.536248207092285
2011-09-01,11.212505340576172
2011-09-02,11.141440391540527
2011-09-06,11.441494941711426
2011-09-07,11.544146537780762
2011-09-08,11.765237808227539
2011-09-09,11.670480728149414
2011-09-12,11.417804718017578
2011-09-13,11.607312202453613
2011-09-14,11.607312202453613
2011-09-15,11.607312202453613
2011-09-16,11.157236099243164
2011-09-19,11.236193656921387
2011-09-20,11.236193656921387
2011-09-21,11.18881893157959
2011-09-22,11.157236099243164
2011-09-23,11.212505340576172
2011-09-26,11.08616828918457
2011-09-27,11.575729370117188
2011-09-28,11.441494941711426
2011-09-29,11.409911155700684
2011-09-30,11.433600425720215
2011-10-03,11.062478065490723
2011-10-04,11.062478065490723
2011-10-05,10.786117553710938
2011-10-06,10.928244590759277
2011-10-07,11.157236099243164
2011-10-10,10.999311447143555
2011-10-11,11.307260513305664
2011-10-12,11.141440391540527
2011-10-13,11.370429039001465
2011-10-14,11.330949783325195
2011-10-17,11.338846206665039
2011-10-18,11.480975151062012
2011-10-19,11.338846206665039
2011-10-20,11.46518325805664
2011-10-21,11.575729370117188
2011-10-24,11.417804718017578
2011-10-25,11.678380966186523
2011-10-26,11.591519355773926
2011-10-27,11.741547584533691
2011-10-28,11.804719924926758
2011-10-31,11.607312202453613
2011-11-01,11.702067375183105
2011-11-02,11.71786117553711
2011-11-03,11.844196319580078
2011-11-04,11.670480728149414
2011-11-07,11.528350830078125
2011-11-08,11.528350830078125
2011-11-09,11.575729370117188
2011-11-10,11.765237808227539
2011-11-11,11.678380966186523
2011-11-14,11.65468978881836
2011-11-15,11.859989166259766
2011-11-16,11.836298942565918
2011-11-17,11.836298942565918
2011-11-18,11.875779151916504
2011-11-21,11.733649253845215
2011-11-22,11.702067375183105
2011-11-23,11.781026840209961
2011-11-25,11.883679389953613
2011-11-28,11.907366752624512
2011-11-29,11.844196319580078
2011-11-30,12.010017395019531
2011-12-01,12.002118110656738
2011-12-02,11.844196319580078
2011-12-05,11.844196319580078
2011-12-06,11.962639808654785
2011-12-07,11.923157691955566
2011-12-08,11.844196319580078
2011-12-09,11.844196319580078
2011-12-12,11.962639808654785
2011-12-13,11.931058883666992
2011-12-14,11.915264129638672
2011-12-15,11.986327171325684
2011-12-16,12.017910957336426
2011-12-19,12.04160213470459
2011-12-20,12.183732986450195
2011-12-21,12.294279098510742
2011-12-22,12.112667083740234
2011-12-23,12.128454208374023
2011-12-27,12.128454208374023
2011-12-28,12.088976860046387
2011-12-29,11.97843074798584
2011-12-30,12.23900318145752
2012-01-03,12.389030456542969
2012-01-04,12.349552154541016
2012-01-05,12.35744571685791
2012-01-06,12.278486251831055
2012-01-09,12.310072898864746
2012-01-10,12.294279098510742
2012-01-11,12.317965507507324
2012-01-12,12.223213195800781
2012-01-13,12.341656684875488
2012-01-17,12.35744571685791
2012-01-18,12.35744571685791
2012-01-19,12.35744571685791
2012-01-20,12.223213195800781
2012-01-23,12.286382675170898
2012-01-24,12.333761215209961
2012-01-25,12.286382675170898
2012-01-26,12.420618057250977
2012-01-27,12.6259126663208
2012-01-30,12.594327926635742
2012-01-31,12.602228164672852
2012-02-01,12.610122680664062
2012-02-02,12.610122680664062
2012-02-03,12.610122680664062
2012-02-06,12.539060592651367
2012-02-07,12.420618057250977
2012-02-08,12.562744140625
2012-02-09,12.539060592651367
2012-02-10,12.562744140625
2012-02-13,12.562744140625
2012-02-14,12.633809089660645
2012-02-15,12.618017196655273
2012-02-16,12.562744140625
2012-02-17,13.020726203918457
2012-02-21,12.878594398498535
2012-02-22,12.93386173248291
2012-02-23,13.004931449890137
2012-02-24,12.965445518493652
2012-02-27,13.01282787322998
2012-02-28,12.83910846710205
2012-02-29,13.004931449890137
2012-03-01,12.831212043762207
2012-03-02,12.854903221130371
2012-03-05,12.831212043762207
2012-03-06,12.696976661682129
2012-03-07,12.989136695861816
2012-03-08,12.965445518493652
2012-03-09,12.910173416137695
2012-03-12,13.068099975585938
2012-03-13,13.04440975189209
2012-03-14,13.020726203918457
2012-03-15,13.028615951538086
2012-03-16,13.17074966430664
2012-03-19,13.383940696716309
2012-03-20,13.31287956237793
2012-03-21,13.3286714553833
2012-03-22,13.336566925048828
2012-03-23,13.17074966430664
2012-03-26,13.42342472076416
2012-03-27,13.549765586853027
2012-03-28,13.73926830291748
2012-03-29,13.676101684570312
2012-03-30,13.770857810974121
2012-04-02,13.802437782287598
2012-04-03,13.73137092590332
2012-04-04,13.612932205200195
2012-04-05,13.636621475219727
2012-04-09,12.997035026550293
2012-04-10,13.360257148742676
2012-04-11,13.541866302490234
2012-04-12,13.549765586853027
2012-04-13,13.533967018127441
2012-04-16,13.612932205200195
2012-04-17,13.14706039428711
2012-04-18,13.439217567443848
2012-04-19,13.344465255737305
2012-04-20,13.612932205200195
2012-04-23,13.612932205200195
2012-04-24,13.73926830291748
2012-04-25,13.73926830291748
2012-04-26,13.73926830291748
2012-04-27,13.72347640991211
2012-04-30,13.707687377929688
2012-05-01,13.73926830291748
2012-05-02,13.73926830291748
2012-05-03,13.68399715423584
2012-05-04,13.73926830291748
2012-05-07,13.73137092590332
2012-05-08,13.652412414550781
2012-05-09,13.526071548461914
2012-05-10,13.62082576751709
2012-05-11,13.62082576751709
2012-05-14,13.083888053894043
2012-05-15,13.218122482299805
2012-05-16,13.19443416595459
2012-05-17,13.060206413269043
2012-05-18,13.447112083435059
2012-05-21,13.368147850036621
2012-05-22,13.39973258972168
2012-05-23,13.42342472076416
2012-05-24,13.233918190002441
2012-05-25,13.178643226623535
2012-05-29,13.3286714553833
2012-05-30,13.257606506347656
2012-05-31,13.226021766662598
2012-06-01,13.226021766662598
2012-06-04,13.27340030670166
2012-06-05,13.415526390075684
2012-06-06,13.123368263244629
2012-06-07,13.139164924621582
2012-06-08,13.178643226623535
2012-06-11,13.131267547607422
2012-06-12,13.060206413269043
2012-06-13,13.226021766662598
2012-06-14,13.226021766662598
2012-06-15,13.186539649963379
2012-06-18,13.226021766662598
2012-06-19,13.415526390075684
2012-06-20,13.4786958694458
2012-06-21,13.31287956237793
2012-06-22,13.336566925048828
2012-06-25,12.752254486083984
2012-06-26,12.783839225769043
2012-06-27,13.352359771728516
2012-06-28,13.249709129333496
2012-06-29,13.526071548461914
2012-07-02,13.73137092590332
2012-07-03,13.699790000915527
2012-07-05,13.549765586853027
2012-07-06,13.48659896850586
2012-07-09,13.597138404846191
2012-07-10,13.62082576751709
2012-07-11,13.612932205200195
2012-07-12,13.612932205200195
2012-07-13,13.73137092590332
2012-07-16,13.668205261230469
2012-07-17,13.541866302490234
2012-07-18,13.69189453125
2012-07-19,13.557656288146973
2012-07-20,13.31287956237793
2012-07-23,13.03650951385498
2012-07-24,12.799629211425781
2012-07-25,12.870695114135742
2012-07-26,13.178643226623535
2012-07-27,13.43132209777832
2012-07-30,13.281293869018555
2012-07-31,13.281293869018555
2012-08-01,12.870695114135742
2012-08-02,12.918072700500488
2012-08-03,13.360257148742676
2012-08-06,13.4786958694458
2012-08-07,13.533967018127441
2012-08-08,13.510282516479492
2012-08-09,13.510282516479492
2012-08-10,13.186539649963379
2012-08-13,13.549765586853027
2012-08-14,13.376049041748047
2012-08-15,13.636621475219727
2012-08-16,13.518179893493652
2012-08-17,13.557656288146973
2012-08-20,13.518179893493652
2012-08-21,13.360257148742676
2012-08-22,13.344465255737305
2012-08-23,13.368147850036621
2012-08-24,13.494492530822754
2012-08-27,13.407634735107422
2012-08-28,13.415526390075684
2012-08-29,13.42342472076416
2012-08-30,13.289190292358398
2012-08-31,13.42342472076416
2012-09-04,13.407634735107422
2012-09-05,13.202330589294434
2012-09-06,13.68399715423584
2012-09-07,13.69189453125
2012-09-10,13.43132209777832
2012-09-11,13.533967018127441
2012-09-12,13.770857810974121
2012-09-13,13.73926830291748
2012-09-14,13.668205261230469
2012-09-17,13.715581893920898
2012-09-18,13.834023475646973
2012-09-19,14.228827476501465
2012-09-20,14.031427383422852
2012-09-21,14.307792663574219
2012-09-24,14.347273826599121
2012-09-25,14.434130668640137
2012-09-26,14.331482887268066
2012-09-27,14.42623519897461
2012-09-28,14.2051420211792
2012-10-01,14.449925422668457
2012-10-02,14.41833782196045
2012-10-03,14.363065719604492
2012-10-04,14.939481735229492
2012-10-05,14.99475383758545
2012-10-08,15.121095657348633
2012-10-09,14.315685272216797
2012-10-10,14.663116455078125
2012-10-11,14.647323608398438
2012-10-12,14.37885570526123
2012-10-15,14.576260566711426
2012-10-16,14.749971389770508
2012-10-17,14.6947021484375
2012-10-18,14.718393325805664
2012-10-19,14.592046737670898
2012-10-22,14.813140869140625
2012-10-23,14.615740776062012
2012-10-24,14.363065719604492
2012-10-25,14.900006294250488
2012-10-26,14.647323608398438
2012-10-31,14.931581497192383
2012-11-01,14.978961944580078
2012-11-02,14.28410530090332
2012-11-05,14.173559188842773
2012-11-06,14.363065719604492
2012-11-07,13.470800399780273
2012-11-08,13.297086715698242
2012-11-09,13.74716854095459
2012-11-12,13.73137092590332
2012-11-13,13.873502731323242
2012-11-14,13.644515991210938
2012-11-15,13.73137092590332
2012-11-16,13.770857810974121
2012-11-19,14.65522289276123
2012-11-20,14.41833782196045
2012-11-21,14.46571159362793
2012-11-23,14.520983695983887
2012-11-26,14.68680191040039
2012-11-27,14.505193710327148
2012-11-28,14.599944114685059
2012-11-29,14.46571159362793
2012-11-30,14.42623519897461
2012-12-03,14.434130668640137
2012-12-04,14.410441398620605
2012-12-05,14.394646644592285
2012-12-06,14.449925422668457
2012-12-07,14.3551664352417
2012-12-10,14.323588371276855
2012-12-11,14.44202709197998
2012-12-12,14.307792663574219
2012-12-13,14.323588371276855
2012-12-14,14.252520561218262
2012-12-17,14.434130668640137
2012-12-18,14.449925422668457
2012-12-19,14.44202709197998
2012-12-20,14.41833782196045
2012-12-21,14.394646644592285
2012-12-24,14.339380264282227
2012-12-26,14.331482887268066
2012-12-27,14.252520561218262
2012-12-28,14.023530960083008
2012-12-31,14.410441398620605
2013-01-02,14.615740776062012
2013-01-03,14.828933715820312
2013-01-04,15.06582260131836
2013-01-07,14.931581497192383
2013-01-08,14.868414878845215
2013-01-09,14.813140869140625
2013-01-10,15.02634048461914
2013-01-11,14.986858367919922
2013-01-14,15.160576820373535
2013-01-15,15.010543823242188
2013-01-16,14.923687934875488
2013-01-17,14.947376251220703
2013-01-18,15.184261322021484
2013-01-22,15.128990173339844
2013-01-23,15.144783973693848
2013-01-24,15.081616401672363
2013-01-25,15.176369667053223
2013-01-28,15.200053215026855
2013-01-29,15.200053215026855
2013-01-30,15.168466567993164
2013-01-31,15.073711395263672
2013-02-01,15.200053215026855
2013-02-04,14.805244445800781
2013-02-05,14.90789794921875
2013-02-06,14.836837768554688
2013-02-07,14.615740776062012
2013-02-08,14.520983695983887
2013-02-11,14.560466766357422
2013-02-12,14.813140869140625
2013-02-13,14.576260566711426
2013-02-14,14.599944114685059
2013-02-15,14.576260566711426
2013-02-19,14.599944114685059
2013-02-20,14.449925422668457
2013-02-21,14.63943099975586
2013-02-22,14.671011924743652
2013-02-25,14.481505393981934
2013-02-26,14.584158897399902
2013-02-27,14.592046737670898
2013-02-28,14.560466766357422
2013-03-01,14.828933715820312
2013-03-04,14.663116455078125
2013-03-05,14.868414878845215
2013-03-06,14.939481735229492
2013-03-07,14.844722747802734
2013-03-08,14.671011924743652
2013-03-11,14.505193710327148
2013-03-12,14.481505393981934
2013-03-13,14.671011924743652
2013-03-14,14.56836986541748
2013-03-15,14.42623519897461
2013-03-18,14.520983695983887
2013-03-19,14.141969680786133
2013-03-20,14.592046737670898
2013-03-21,14.513087272644043
2013-03-22,14.6947021484375
2013-03-25,14.852622985839844
2013-03-26,14.813140869140625
2013-03-27,14.68680191040039
2013-03-28,14.6947021484375
2013-04-01,14.607841491699219
2013-04-02,14.41833782196045
2013-04-03,14.473604202270508
2013-04-04,14.63943099975586
2013-04-05,14.536776542663574
2013-04-08,14.70259952545166
2013-04-09,14.584158897399902
2013-04-10,14.710497856140137
2013-04-11,14.70259952545166
2013-04-12,14.749971389770508
2013-04-15,14.149864196777344
2013-04-16,14.473604202270508
2013-04-17,13.462903022766113
2013-04-18,13.660309791564941
2013-04-19,14.157761573791504
2013-04-22,14.141969680786133
2013-04-23,14.28410530090332
2013-04-24,14.505193710327148
2013-04-25,14.481505393981934
2013-04-26,14.42623519897461
2013-04-29,14.631532669067383
2013-04-30,14.291999816894531
2013-05-01,13.810333251953125
2013-05-02,14.236724853515625
2013-05-03,14.599944114685059
2013-05-06,14.560466766357422
2013-05-07,14.576260566711426
2013-05-08,14.56836986541748
2013-05-09,14.236724853515625
2013-05-10,14.3551664352417
2013-05-13,14.157761573791504
2013-05-14,14.220931053161621
2013-05-15,14.039325714111328
2013-05-16,14.118287086486816
2013-05-17,14.2051420211792
2013-05-20,14.236724853515625
2013-05-21,14.307792663574219
2013-05-22,14.0551176071167
2013-05-23,14.165666580200195
2013-05-24,14.165666580200195
2013-05-28,14.126180648803711
2013-05-29,13.976154327392578
2013-05-30,14.126180648803711
2013-05-31,13.834023475646973
2013-06-03,14.0551176071167
2013-06-04,13.92087459564209
2013-06-05,13.762956619262695
2013-06-06,13.984046936035156
2013-06-07,14.047219276428223
2013-06-10,14.070908546447754
2013-06-11,13.928772926330566
2013-06-12,13.857709884643555
2013-06-13,14.44202709197998
2013-06-14,14.110391616821289
2013-06-17,14.42623519897461
2013-06-18,14.718393325805664
2013-06-19,14.38675308227539
2013-06-20,14.00773811340332
2013-06-21,14.584158897399902
2013-06-24,14.607841491699219
2013-06-25,14.718393325805664
2013-06-26,14.615740776062012
2013-06-27,14.749971389770508
2013-06-28,14.607841491699219
2013-07-01,14.607841491699219
2013-07-02,14.520983695983887
2013-07-03,14.65522289276123
2013-07-05,14.599944114685059
2013-07-08,14.536776542663574
2013-07-09,14.584158897399902
2013-07-10,14.576260566711426
2013-07-11,14.592046737670898
2013-07-12,14.671011924743652
2013-07-15,14.615740776062012
2013-07-16,14.584158897399902
2013-07-17,14.607841491699219
2013-07-18,14.742080688476562
2013-07-19,14.718393325805664
2013-07-22,14.584158897399902
2013-07-23,14.599944114685059
2013-07-24,14.607841491699219
2013-07-25,14.607841491699219
2013-07-26,14.560466766357422
2013-07-29,14.434130668640137
2013-07-30,14.449925422668457
2013-07-31,14.410441398620605
2013-08-01,14.434130668640137
2013-08-02,14.410441398620605
2013-08-05,14.528885841369629
2013-08-06,14.110391616821289
2013-08-07,14.370965003967285
2013-08-08,14.37885570526123
2013-08-09,14.38675308227539
2013-08-12,14.220931053161621
2013-08-13,14.070908546447754
2013-08-14,13.865605354309082
2013-08-15,13.62082576751709
2013-08-16,13.652412414550781
2013-08-19,13.589240074157715
2013-08-20,13.605035781860352
2013-08-21,13.518179893493652
2013-08-22,13.715581893920898
2013-08-23,13.834023475646973
2013-08-26,13.660309791564941
2013-08-27,13.470800399780273
2013-08-28,13.565556526184082
2013-08-29,13.802437782287598
2013-08-30,13.470800399780273
2013-09-03,13.502385139465332
2013-09-04,13.439217567443848
2013-09-05,13.533967018127441
2013-09-06,13.597138404846191
2013-09-09,13.873502731323242
2013-09-10,13.81822681427002
2013-09-11,13.81822681427002
2013-09-12,13.72347640991211
2013-09-13,13.794541358947754
2013-09-16,13.849815368652344
