Date,WT
2013-08-23,9.522961616516113
2013-08-26,9.335312843322754
2013-08-27,8.631644248962402
2013-08-28,8.647285461425781
2013-08-29,8.967848777770996
2013-08-30,8.756745338439941
2013-09-03,8.733288764953613
2013-09-04,8.694197654724121
2013-09-05,8.694197654724121
2013-09-06,8.866205215454102
2013-09-09,9.092940330505371
2013-09-10,9.47605037689209
2013-09-11,9.343133926391602
2013-09-12,9.1163969039917
2013-09-13,9.41349983215332
2013-09-16,9.225854873657227
2013-09-17,9.28840446472168
2013-09-18,9.186765670776367
2013-09-19,9.038213729858398
2013-09-20,8.733288764953613
2013-09-23,8.709834098815918
2013-09-24,8.7176513671875
2013-09-25,8.803655624389648
2013-09-26,8.874024391174316
2013-09-27,8.905299186706543
2013-09-30,9.06948471069336
2013-10-01,9.718422889709473
2013-10-02,9.499502182006836
2013-10-03,9.421318054199219
2013-10-04,9.319677352905273
2013-10-07,8.7958402633667
2013-10-08,8.506552696228027
2013-10-09,8.702016830444336
2013-10-10,9.163311004638672
2013-10-11,9.38222885131836
2013-10-14,9.569872856140137
2013-10-15,9.648059844970703
2013-10-16,9.70278549194336
2013-10-17,9.929523468017578
2013-10-18,10.26572036743164
2013-10-21,10.539368629455566
2013-10-22,10.250081062316895
2013-10-23,10.34390640258789
2013-10-24,10.351723670959473
2013-10-25,10.953751564025879
2013-10-28,11.071027755737305
2013-10-29,11.258672714233398
2013-10-30,10.93029499053955
2013-10-31,10.867744445800781
2013-11-01,10.883381843566895
2013-11-04,10.844291687011719
2013-11-05,10.922473907470703
2013-11-06,10.906838417053223
2013-11-07,10.734832763671875
2013-11-08,10.98502254486084
2013-11-11,10.93029499053955
2013-11-12,10.672284126281738
2013-11-13,10.711373329162598
2013-11-14,10.633188247680664
2013-11-15,10.625370025634766
2013-11-18,10.359542846679688
2013-11-19,10.320449829101562
2013-11-20,10.218809127807617
2013-11-21,10.39863395690918
2013-11-22,11.211759567260742
2013-11-25,11.250855445861816
2013-11-26,11.77469539642334
2013-11-27,11.766878128051758
2013-11-29,11.977977752685547
2013-12-02,11.719964027404785
2013-12-03,11.626142501831055
2013-12-04,11.696511268615723
2013-12-05,11.907609939575195
2013-12-06,11.891972541809082
2013-12-09,11.962342262268066
2013-12-10,12.110889434814453
2013-12-11,11.626142501831055
2013-12-12,11.712146759033203
2013-12-13,11.829423904418945
2013-12-16,12.095254898071289
2013-12-17,12.595643043518066
2013-12-18,13.471314430236816
2013-12-19,13.025655746459961
2013-12-20,13.486953735351562
2013-12-23,13.59640884399414
2013-12-24,13.776236534118652
2013-12-26,14.049880981445312
2013-12-27,13.799692153930664
2013-12-30,13.76842212677002
2013-12-31,13.846604347229004
2014-01-02,13.291489601135254
2014-01-03,13.80750846862793
2014-01-06,13.588590621948242
2014-01-07,14.159345626831055
2014-01-08,13.565133094787598
2014-01-09,13.651139259338379
2014-01-10,13.221121788024902
2014-01-13,13.35404109954834
2014-01-14,13.08820629119873
2014-01-15,13.760598182678223
2014-01-16,13.752779960632324
2014-01-17,13.471314430236816
2014-01-21,13.862237930297852
2014-01-22,14.300082206726074
2014-01-23,13.901337623596191
2014-01-24,12.853650093078613
2014-01-27,11.704328536987305
2014-01-28,11.993612289428711
2014-01-29,11.368132591247559
2014-01-30,11.274304389953613
2014-01-31,11.03193473815918
2014-02-03,10.633188247680664
2014-02-04,11.415042877197266
2014-02-05,11.141390800476074
2014-02-06,11.368132591247559
2014-02-07,11.696511268615723
2014-02-10,11.735603332519531
2014-02-11,12.040523529052734
2014-02-12,11.899792671203613
2014-02-13,11.938884735107422
2014-02-14,11.712146759033203
2014-02-18,12.087434768676758
2014-02-19,11.673050880432129
2014-02-20,11.60268783569336
2014-02-21,11.454133033752441
2014-02-24,11.704328536987305
2014-02-25,11.391587257385254
2014-02-26,11.461956977844238
2014-02-27,11.907609939575195
2014-02-28,12.181258201599121
2014-03-03,11.759055137634277
2014-03-04,12.35326862335205
2014-03-05,12.40017318725586
2014-03-06,12.462723731994629
2014-03-07,12.243804931640625
2014-03-10,12.04834270477295
2014-03-11,11.673050880432129
2014-03-12,11.485410690307617
2014-03-13,11.344675064086914
2014-03-14,10.98502254486084
2014-03-17,11.11012077331543
2014-03-18,11.102300643920898
2014-03-19,10.437725067138672
2014-03-20,10.461183547973633
2014-03-21,10.171896934509277
2014-03-24,10.085894584655762
2014-03-25,10.054618835449219
2014-03-26,9.999889373779297
2014-03-27,9.835699081420898
2014-03-28,10.117167472839355
2014-03-31,10.257901191711426
2014-04-01,10.328268051147461
2014-04-02,10.445547103881836
2014-04-03,10.038985252380371
2014-04-04,9.70278549194336
2014-04-07,9.38222885131836
2014-04-08,9.194583892822266
2014-04-09,9.655872344970703
2014-04-10,9.17894458770752
2014-04-11,8.874024391174316
2014-04-14,8.7176513671875
2014-04-15,8.834930419921875
2014-04-16,9.186765670776367
2014-04-17,9.374408721923828
2014-04-21,9.022575378417969
2014-04-22,8.991302490234375
2014-04-23,9.092940330505371
2014-04-24,8.834930419921875
2014-04-25,8.576922416687012
2014-04-28,8.584736824035645
2014-04-29,8.7880220413208
2014-04-30,8.827112197875977
2014-05-01,8.913114547729492
2014-05-02,8.764559745788574
2014-05-05,8.451821327209473
2014-05-06,8.209449768066406
2014-05-07,8.357998847961426
2014-05-08,8.33454704284668
2014-05-09,8.185995101928711
2014-05-12,8.389273643493652
2014-05-13,8.139082908630371
2014-05-14,8.11562442779541
2014-05-15,7.388504981994629
2014-05-16,7.47450590133667
2014-05-19,7.834158420562744
2014-05-20,7.6621503829956055
2014-05-21,7.873250961303711
2014-05-22,8.068713188171387
2014-05-23,8.381457328796387
2014-05-27,8.397092819213867
2014-05-28,8.123445510864258
2014-05-29,8.060897827148438
2014-05-30,8.123445510864258
2014-06-02,8.522186279296875
2014-06-03,8.936572074890137
2014-06-04,8.960026741027832
2014-06-05,9.304039001464844
2014-06-06,9.640238761901855
2014-06-09,9.577688217163086
2014-06-10,9.053850173950195
2014-06-11,8.850565910339355
2014-06-12,8.7880220413208
2014-06-13,8.866205215454102
2014-06-16,8.889660835266113
2014-06-17,8.967848777770996
2014-06-18,9.202402114868164
2014-06-19,9.194583892822266
2014-06-20,9.522961616516113
2014-06-23,9.577688217163086
2014-06-24,9.225854873657227
2014-06-25,9.194583892822266
2014-06-26,9.139852523803711
2014-06-27,9.374408721923828
2014-06-30,9.663692474365234
2014-07-01,9.921704292297363
2014-07-02,9.96861743927002
2014-07-03,10.031166076660156
2014-07-07,9.898249626159668
2014-07-08,9.648059844970703
2014-07-09,9.788790702819824
2014-07-10,9.554232597351074
2014-07-11,9.108576774597168
2014-07-14,9.1163969039917
2014-07-15,9.030393600463867
2014-07-16,8.874024391174316
2014-07-17,8.467461585998535
2014-07-18,8.733288764953613
2014-07-21,8.37363338470459
2014-07-22,8.631644248962402
2014-07-23,8.600375175476074
2014-07-24,8.506552696228027
2014-07-25,8.37363338470459
2014-07-28,8.490912437438965
2014-07-29,8.506552696228027
2014-07-30,8.553464889526367
2014-07-31,8.021801948547363
2014-08-01,8.576922416687012
2014-08-04,8.092171669006348
2014-08-05,7.771613121032715
2014-08-06,7.959256172180176
2014-08-07,8.045259475708008
2014-08-08,8.045259475708008
2014-08-11,8.256359100341797
2014-08-12,8.193812370300293
2014-08-13,8.217266082763672
2014-08-14,8.053075790405273
2014-08-15,8.045259475708008
2014-08-18,8.318906784057617
2014-08-19,8.33454704284668
2014-08-20,8.404909133911133
2014-08-21,8.600375175476074
2014-08-22,8.569099426269531
2014-08-25,8.702016830444336
2014-08-26,9.092940330505371
2014-08-27,8.920933723449707
2014-08-28,8.874024391174316
2014-08-29,9.249312400817871
2014-09-02,9.264948844909668
2014-09-03,9.108576774597168
2014-09-04,9.41349983215332
2014-09-05,9.38222885131836
2014-09-08,9.436959266662598
2014-09-09,9.304039001464844
2014-09-10,9.710603713989258
2014-09-11,9.640238761901855
2014-09-12,9.78096866607666
2014-09-15,9.39786434173584
2014-09-16,9.296221733093262
2014-09-17,9.311859130859375
2014-09-18,9.608963012695312
2014-09-19,9.311859130859375
2014-09-22,8.991302490234375
2014-09-23,8.834930419921875
2014-09-24,8.95220947265625
2014-09-25,8.819295883178711
2014-09-26,9.139852523803711
2014-09-29,9.06948471069336
2014-09-30,8.897480010986328
2014-10-01,8.756745338439941
2014-10-02,8.725473403930664
2014-10-03,8.608194351196289
2014-10-06,8.678559303283691
2014-10-07,8.514372825622559
2014-10-08,9.030393600463867
2014-10-09,8.514372825622559
2014-10-10,8.092171669006348
2014-10-13,7.755973815917969
2014-10-14,7.888887405395508
2014-10-15,8.170356750488281
2014-10-16,8.209449768066406
2014-10-17,8.060897827148438
2014-10-20,8.48309326171875
2014-10-21,8.85838794708252
2014-10-22,8.662923812866211
2014-10-23,8.905299186706543
2014-10-24,8.874024391174316
2014-10-27,8.678559303283691
2014-10-28,8.999119758605957
2014-10-29,9.124216079711914
2014-10-30,9.155488967895508
2014-10-31,11.532315254211426
2014-11-03,11.805968284606934
2014-11-04,11.805968284606934
2014-11-05,12.040523529052734
2014-11-06,12.2829008102417
2014-11-07,12.259323120117188
2014-11-10,12.290760040283203
2014-11-11,12.542230606079102
2014-11-12,12.597240447998047
2014-11-13,12.966592788696289
2014-11-14,12.455787658691406
2014-11-17,12.11001205444336
2014-11-18,12.11001205444336
2014-11-19,12.133586883544922
2014-11-20,12.031425476074219
2014-11-21,12.220032691955566
2014-11-24,12.125728607177734
2014-11-25,11.97641658782959
2014-11-26,12.26718521118164
2014-11-28,11.937122344970703
2014-12-01,11.897832870483398
2014-12-02,12.165019989013672
2014-12-03,12.385058403015137
2014-12-04,12.345769882202148
2014-12-05,12.88015079498291
2014-12-08,12.848715782165527
2014-12-09,12.424352645874023
2014-12-10,12.015708923339844
2014-12-11,11.827104568481445
2014-12-12,11.442036628723145
2014-12-15,11.159125328063965
2014-12-16,10.907655715942383
2014-12-17,11.63849925994873
2014-12-18,11.889973640441895
2014-12-19,11.465612411499023
2014-12-22,11.999993324279785
2014-12-23,12.235747337341309
2014-12-24,12.49508285522461
2014-12-26,12.58938217163086
2014-12-29,12.605098724365234
2014-12-30,12.447925567626953
2014-12-31,12.322192192077637
2015-01-02,12.117868423461914
2015-01-05,11.599207878112793
2015-01-06,11.497047424316406
2015-01-07,11.866395950317383
2015-01-08,11.999993324279785
2015-01-09,11.795671463012695
2015-01-12,11.59134578704834
2015-01-13,11.717082977294922
2015-01-14,11.929265022277832
2015-01-15,12.18073844909668
2015-01-16,12.58938217163086
2015-01-20,12.746554374694824
2015-01-21,12.722976684570312
2015-01-22,13.83102798461914
2015-01-23,13.838894844055176
2015-01-26,14.459712982177734
2015-01-27,14.23967170715332
2015-01-28,13.815312385559082
2015-01-29,13.925335884094238
2015-01-30,13.68957805633545
2015-02-02,13.90175724029541
2015-02-03,14.231817245483398
2015-02-04,14.341840744018555
2015-02-05,14.789772033691406
2015-02-06,14.436141014099121
2015-02-09,14.640461921691895
2015-02-10,14.907649040222168
2015-02-11,14.939085960388184
2015-02-12,14.467569351196289
2015-02-13,15.059535026550293
2015-02-17,14.61754035949707
2015-02-18,14.601753234863281
2015-02-19,14.925357818603516
2015-02-20,14.956929206848145
2015-02-23,14.822752952575684
2015-02-24,14.949037551879883
2015-02-25,14.854325294494629
2015-02-26,14.956929206848145
2015-02-27,14.751714706420898
2015-03-02,15.343682289123535
2015-03-03,15.288434028625488
2015-03-04,15.383149147033691
2015-03-05,16.014572143554688
2015-03-06,16.219785690307617
2015-03-09,16.29081916809082
2015-03-10,16.26713752746582
2015-03-11,16.424999237060547
2015-03-12,16.45656394958496
2015-03-13,16.709142684936523
2015-03-16,17.23006820678711
2015-03-17,17.04063606262207
2015-03-18,16.464468002319336
2015-03-19,16.582853317260742
2015-03-20,17.54578399658203
2015-03-23,17.28531265258789
2015-03-24,17.159027099609375
2015-03-25,16.748605728149414
2015-03-26,16.361852645874023
2015-03-27,16.882783889770508
2015-03-30,17.087997436523438
2015-03-31,16.938030242919922
2015-04-01,16.677570343017578
2015-04-02,17.15113639831543
2015-04-06,16.353961944580078
2015-04-07,16.251354217529297
2015-04-08,16.97749900817871
2015-04-09,17.198501586914062
2015-04-10,17.656280517578125
2015-04-13,17.632598876953125
2015-04-14,17.056432723999023
2015-04-15,17.166927337646484
2015-04-16,16.9459228515625
2015-04-17,16.55128288269043
2015-04-20,16.922245025634766
2015-04-21,17.0169677734375
2015-04-22,16.606531143188477
2015-04-23,17.0169677734375
2015-04-24,16.645994186401367
2015-04-27,15.785680770874023
2015-04-28,15.959317207336426
2015-04-29,15.067434310913086
2015-04-30,15.027966499328613
2015-05-01,15.722533226013184
2015-05-04,15.485746383666992
2015-05-05,15.03586196899414
2015-05-06,15.14635944366455
2015-05-07,15.217392921447754
2015-05-08,15.66728687286377
2015-05-11,15.516719818115234
2015-05-12,15.3582181930542
2015-05-13,14.835184097290039
2015-05-14,15.025372505187988
2015-05-15,14.668766021728516
2015-05-18,15.445389747619629
2015-05-19,16.174467086791992
2015-05-20,16.31711769104004
2015-05-21,15.905029296875
2015-05-22,16.245798110961914
2015-05-26,16.245798110961914
2015-05-27,16.895627975463867
2015-05-28,17.299789428710938
2015-05-29,16.92732810974121
2015-06-01,16.816370010375977
2015-06-02,16.38051986694336
2015-06-03,17.236391067504883
2015-06-04,16.57863426208496
2015-06-05,17.307714462280273
2015-06-08,17.180917739868164
2015-06-09,17.13336944580078
2015-06-10,18.13189125061035
2015-06-11,18.0843448638916
2015-06-12,17.759431838989258
2015-06-15,17.51375389099121
2015-06-16,17.9813175201416
2015-06-17,17.379037857055664
2015-06-18,17.402809143066406
2015-06-19,17.410730361938477
2015-06-22,17.735652923583984
2015-06-23,18.100191116333008
2015-06-24,18.187366485595703
2015-06-25,18.1794376373291
2015-06-26,19.090787887573242
2015-06-29,17.276018142700195
2015-06-30,17.410730361938477
2015-07-01,17.711877822875977
2015-07-02,18.123964309692383
2015-07-06,17.394886016845703
2015-07-07,18.19528579711914
2015-07-08,16.68958282470703
2015-07-09,17.038272857666016
2015-07-10,17.355260848999023
2015-07-13,17.51375389099121
2015-07-14,17.482057571411133
2015-07-15,17.426584243774414
2015-07-16,18.765872955322266
2015-07-17,18.274538040161133
2015-07-20,18.464731216430664
2015-07-21,18.3775634765625
2015-07-22,18.543977737426758
2015-07-23,18.623226165771484
2015-07-24,18.1794376373291
2015-07-27,18.068492889404297
2015-07-28,17.9813175201416
2015-07-29,18.123964309692383
2015-07-30,18.393409729003906
2015-07-31,19.732696533203125
2015-08-03,20.659896850585938
2015-08-04,20.057613372802734
2015-08-05,20.17648696899414
2015-08-06,19.542503356933594
2015-08-07,19.67722511291504
2015-08-10,20.050888061523438
2015-08-11,20.066789627075195
2015-08-12,19.295604705810547
2015-08-13,19.168394088745117
2015-08-14,19.542064666748047
2015-08-17,19.64542007446289
2015-08-18,19.59771728515625
2015-08-19,18.945789337158203
2015-08-20,17.363658905029297
2015-08-21,16.250608444213867
2015-08-24,15.201151847839355
2015-08-25,14.763882637023926
2015-08-26,14.255057334899902
2015-08-27,15.535072326660156
2015-08-28,15.63842487335205
2015-08-31,14.90698528289795
2015-09-01,13.642876625061035
2015-09-02,14.040389060974121
2015-09-03,14.294803619384766
2015-09-04,13.531571388244629
2015-09-08,14.37431526184082
2015-09-09,14.406108856201172
2015-09-10,14.461766242980957
2015-09-11,14.28685188293457
2015-09-14,14.135802268981934
2015-09-15,14.533320426940918
2015-09-16,14.78773021697998
2015-09-17,14.803630828857422
2015-09-18,14.239151954650879
2015-09-21,14.422011375427246
2015-09-22,13.952938079833984
2015-09-23,13.976787567138672
2015-09-24,13.57132339477539
2015-09-25,13.523622512817383
2015-09-28,12.4185152053833
2015-09-29,12.434414863586426
2015-09-30,12.823981285095215
2015-10-01,12.180004119873047
2015-10-02,12.442364692687988
2015-10-05,12.75243091583252
2015-10-06,12.792183876037598
2015-10-07,13.293055534362793
2015-10-08,13.261256217956543
2015-10-09,13.420262336730957
2015-10-12,13.213556289672852
2015-10-13,12.307207107543945
2015-10-14,12.02099609375
2015-10-15,12.85578727722168
2015-10-16,12.88758659362793
2015-10-19,13.054547309875488
2015-10-20,13.054547309875488
2015-10-21,13.01479721069336
2015-10-22,14.231205940246582
2015-10-23,14.811580657958984
2015-10-26,14.517416000366211
2015-10-27,14.382262229919434
2015-10-28,15.407859802246094
2015-10-29,15.16934871673584
2015-10-30,15.288606643676758
2015-11-02,15.487364768981934
2015-11-03,16.123395919799805
2015-11-04,15.996191024780273
2015-11-05,16.075687408447266
2015-11-06,16.88392448425293
2015-11-09,16.568714141845703
2015-11-10,16.67378807067871
2015-11-11,16.730361938476562
2015-11-12,16.188844680786133
2015-11-13,16.05953025817871
2015-11-16,16.552547454833984
2015-11-17,16.40706443786621
2015-11-18,16.892009735107422
2015-11-19,17.01324462890625
2015-11-20,17.134471893310547
2015-11-23,17.304203033447266
2015-11-24,17.22338104248047
2015-11-25,17.65982437133789
2015-11-27,17.506256103515625
2015-11-30,17.579002380371094
2015-12-01,17.732566833496094
2015-12-02,17.352697372436523
2015-12-03,15.437189102172852
2015-12-04,15.825150489807129
2015-12-07,15.44527530670166
2015-12-08,15.404862403869629
2015-12-09,14.774445533752441
2015-12-10,14.944173812866211
2015-12-11,14.241010665893555
2015-12-14,14.030871391296387
2015-12-15,13.772239685058594
2015-12-16,13.998543739318848
2015-12-17,13.117571830749512
2015-12-18,12.737702369689941
2015-12-21,13.052912712097168
2015-12-22,12.810447692871094
2015-12-23,13.416614532470703
2015-12-24,13.069082260131836
2015-12-28,13.093330383300781
2015-12-29,13.166069030761719
2015-12-30,12.988255500793457
2015-12-31,12.673047065734863
2016-01-04,12.374001502990723
2016-01-05,12.293179512023926
2016-01-06,11.678922653198242
2016-01-07,11.210148811340332
2016-01-08,10.749458312988281
2016-01-11,9.900816917419434
2016-01-12,9.892735481262207
2016-01-13,9.326973915100098
2016-01-14,9.65026569366455
2016-01-15,9.205738067626953
2016-01-19,9.052175521850586
2016-01-20,8.874366760253906
2016-01-21,9.270398139953613
2016-01-22,10.159451484680176
2016-01-25,9.504782676696777
2016-01-26,9.359302520751953
2016-01-27,9.149160385131836
2016-01-28,9.141077995300293
2016-01-29,9.698760032653809
2016-02-01,9.73917007446289
2016-02-02,9.124914169311523
2016-02-03,9.027925491333008
2016-02-04,9.4401273727417
2016-02-05,8.769293785095215
2016-02-08,8.227785110473633
2016-02-09,8.429839134216309
2016-02-10,8.373259544372559
2016-02-11,8.195453643798828
2016-02-12,8.505020141601562
2016-02-16,9.091577529907227
2016-02-17,9.669981956481934
2016-02-18,9.702569961547852
2016-02-19,9.213774681091309
2016-02-22,9.53149127960205
2016-02-23,9.425585746765137
2016-02-24,9.384854316711426
2016-02-25,9.458169937133789
2016-02-26,9.702569961547852
2016-02-29,9.653690338134766
2016-03-01,10.077310562133789
2016-03-02,10.280975341796875
2016-03-03,10.769768714904785
2016-03-04,10.908262252807617
2016-03-07,10.957140922546387
2016-03-08,10.484638214111328
2016-03-09,10.484638214111328
2016-03-10,10.012138366699219
2016-03-11,10.460200309753418
2016-03-14,10.509079933166504
2016-03-15,9.759593963623047
2016-03-16,10.012138366699219
2016-03-17,9.914381980895996
2016-03-18,10.10989761352539
2016-03-21,10.20765495300293
2016-03-22,9.832914352416992
2016-03-23,9.384854316711426
2016-03-24,9.392999649047852
2016-03-28,9.221918106079102
2016-03-29,9.669981956481934
2016-03-30,9.368557929992676
2016-03-31,9.31153392791748
2016-04-01,9.099720001220703
2016-04-04,8.928645133972168
2016-04-05,8.472434043884277
2016-04-06,8.814592361450195
2016-04-07,8.342090606689453
2016-04-08,8.342090606689453
2016-04-11,8.423555374145508
2016-04-12,8.814592361450195
2016-04-13,9.808473587036133
2016-04-14,10.093606948852539
2016-04-15,9.629249572753906
2016-04-18,9.60481071472168
2016-04-19,9.702569961547852
2016-04-20,10.020285606384277
2016-04-21,10.003990173339844
2016-04-22,10.419466972351074
2016-04-25,10.240242958068848
2016-04-26,10.46834659576416
2016-04-27,10.5823974609375
2016-04-28,9.637396812438965
2016-04-29,8.871620178222656
2016-05-02,8.896056175231934
2016-05-03,8.627220153808594
2016-05-04,8.350236892700195
2016-05-05,8.578340530395508
2016-05-06,8.545754432678223
2016-05-09,8.644265174865723
2016-05-10,9.05472183227539
2016-05-11,8.775611877441406
2016-05-12,8.578592300415039
2016-05-13,8.529337882995605
2016-05-16,8.685311317443848
2016-05-17,8.644265174865723
2016-05-18,9.07114028930664
2016-05-19,8.775611877441406
2016-05-20,8.923375129699707
2016-05-23,9.030097961425781
2016-05-24,9.342045783996582
2016-05-25,9.760712623596191
2016-05-26,9.777131080627441
2016-05-27,10.138336181640625
2016-05-31,10.179380416870117
2016-06-01,9.71146011352539
2016-06-02,9.760712623596191
2016-06-03,9.21890926361084
2016-06-06,9.407720565795898
2016-06-07,9.35025691986084
2016-06-08,9.33383560180664
2016-06-09,8.948001861572266
2016-06-10,8.553961753845215
2016-06-13,8.537545204162598
2016-06-14,8.315898895263672
2016-06-15,8.45545482635498
2016-06-16,8.644265174865723
2016-06-17,8.800240516662598
2016-06-20,8.652473449707031
2016-06-21,8.537545204162598
2016-06-22,8.496499061584473
2016-06-23,8.915166854858398
2016-06-24,8.159923553466797
2016-06-27,7.2651238441467285
2016-06-28,7.4457244873046875
2016-06-29,7.73304557800293
2016-06-30,8.036787033081055
2016-07-01,8.012158393859863
2016-07-05,7.7658820152282715
2016-07-06,7.667372703552246
2016-07-07,7.708419322967529
2016-07-08,7.98753023147583
2016-07-11,8.463663101196289
2016-07-12,8.890541076660156
2016-07-13,8.948001861572266
2016-07-14,9.235326766967773
2016-07-15,9.424137115478516
2016-07-18,9.588323593139648
2016-07-19,9.374881744384766
2016-07-20,9.81817626953125
2016-07-21,9.4569730758667
2016-07-22,9.7196683883667
2016-07-25,9.736083984375
2016-07-26,9.276372909545898
2016-07-27,9.20248794555664
2016-07-28,9.13681411743164
2016-07-29,8.159923553466797
2016-08-01,8.29127311706543
2016-08-02,8.02857780456543
2016-08-03,7.995737552642822
2016-08-04,8.274850845336914
2016-08-05,8.562174797058105
2016-08-08,8.669716835021973
2016-08-09,8.562173843383789
2016-08-10,8.53735637664795
2016-08-11,8.628355979919434
2016-08-12,8.620081901550293
2016-08-15,8.75244426727295
2016-08-16,8.529083251953125
2016-08-17,8.495993614196777
2016-08-18,8.421538352966309
2016-08-19,8.363628387451172
2016-08-22,8.462899208068848
2016-08-23,8.454630851745605
2016-08-24,8.231270790100098
2016-08-25,8.156810760498047
2016-08-26,8.198177337646484
2016-08-29,8.347084045410156
2016-08-30,8.504265785217285
2016-08-31,8.686264038085938
2016-09-01,8.495993614196777
2016-09-02,8.578718185424805
2016-09-06,8.330537796020508
2016-09-07,8.404993057250977
2016-09-08,8.504265785217285
2016-09-09,8.347084045410156
2016-09-12,8.669716835021973
2016-09-13,8.462899208068848
2016-09-14,8.438085556030273
2016-09-15,8.893081665039062
2016-09-16,8.942715644836426
2016-09-19,9.05025863647461
2016-09-20,8.926170349121094
2016-09-21,8.578718185424805
2016-09-22,8.479448318481445
2016-09-23,8.421538352966309
2016-09-26,8.024452209472656
2016-09-27,8.024452209472656
2016-09-28,8.347084045410156
2016-09-29,8.156810760498047
2016-09-30,8.512535095214844
2016-10-03,8.446356773376465
2016-10-04,8.4132661819458
2016-10-05,8.520811080932617
2016-10-06,8.545629501342773
2016-10-07,8.462899208068848
2016-10-10,8.471171379089355
2016-10-11,8.239538192749023
2016-10-12,8.222992897033691
2016-10-13,8.007909774780273
2016-10-14,7.850727081298828
2016-10-17,7.8590006828308105
2016-10-18,7.8259077072143555
2016-10-19,8.024452209472656
2016-10-20,7.908633232116699
2016-10-21,7.941728115081787
2016-10-24,8.289175033569336
2016-10-25,8.123723983764648
2016-10-26,8.13199520111084
2016-10-27,8.082361221313477
2016-10-28,7.478458881378174
2016-10-31,7.097918510437012
2016-11-01,7.164098262786865
2016-11-02,6.882828235626221
2016-11-03,6.8580098152160645
2016-11-04,6.932464122772217
2016-11-07,7.015986919403076
2016-11-08,6.990931034088135
2016-11-09,7.567245006561279
2016-11-10,7.85122537612915
2016-11-11,7.609005451202393
2016-11-14,7.8428730964660645
2016-11-15,7.951453685760498
2016-11-16,7.85957670211792
2016-11-17,7.943100929260254
2016-11-18,8.218729972839355
2016-11-21,8.527766227722168
2016-11-22,8.828453063964844
2016-11-23,9.37971019744873
2016-11-25,9.204307556152344
2016-11-28,9.020557403564453
2016-11-29,9.045613288879395
2016-11-30,9.23771858215332
2016-12-01,9.530050277709961
2016-12-02,9.34630012512207
2016-12-05,9.363000869750977
2016-12-06,9.772269248962402
2016-12-07,10.365286827087402
2016-12-08,10.807963371276855
2016-12-09,10.707734107971191
2016-12-12,10.323524475097656
2016-12-13,10.365286827087402
2016-12-14,10.398698806762695
2016-12-15,10.381993293762207
2016-12-16,10.022842407226562
2016-12-19,10.139772415161133
2016-12-20,10.189886093139648
2016-12-21,10.05624771118164
2016-12-22,9.613574981689453
2016-12-23,9.58016586303711
2016-12-27,9.772269248962402
2016-12-28,9.588518142700195
2016-12-29,9.42147159576416
2016-12-30,9.304536819458008
2017-01-03,9.930963516235352
2017-01-04,10.223294258117676
2017-01-05,9.880851745605469
2017-01-06,9.680392265319824
2017-01-09,9.321242332458496
2017-01-10,9.413119316101074
2017-01-11,9.513344764709473
2017-01-12,9.413119316101074
2017-01-13,9.504997253417969
2017-01-17,9.020557403564453
2017-01-18,9.053967475891113
2017-01-19,8.962089538574219
2017-01-20,8.886918067932129
2017-01-23,8.586234092712402
2017-01-24,8.83680534362793
2017-01-25,9.045613288879395
2017-01-26,8.728222846984863
2017-01-27,8.552823066711426
2017-01-30,8.678108215332031
2017-01-31,8.602936744689941
2017-02-01,8.54447078704834
2017-02-02,8.527766227722168
2017-02-03,7.475368976593018
2017-02-06,7.24150276184082
2017-02-07,7.51713228225708
2017-02-08,7.274912357330322
2017-02-09,7.233150005340576
2017-02-10,7.308322429656982
2017-02-13,7.274602890014648
2017-02-14,7.384186267852783
2017-02-15,7.519054412841797
2017-02-16,7.417901039123535
2017-02-17,7.628638744354248
2017-02-21,7.72979211807251
2017-02-22,7.738224029541016
2017-02-23,7.738224029541016
2017-02-24,7.628638744354248
2017-02-27,7.856235027313232
2017-02-28,7.679217338562012
2017-03-01,7.999534606933594
2017-03-02,8.03325080871582
2017-03-03,7.771941184997559
2017-03-06,7.721364974975586
2017-03-07,7.780369281768799
2017-03-08,7.873094081878662
2017-03-09,7.7466511726379395
2017-03-10,7.569632053375244
2017-03-13,7.6033525466918945
2017-03-14,7.662356853485107
2017-03-15,7.721364974975586
2017-03-16,7.898384094238281
2017-03-17,7.620212554931641
2017-03-20,7.552773475646973
2017-03-21,7.291459083557129
2017-03-22,7.291459083557129
2017-03-23,7.215597629547119
2017-03-24,7.240886688232422
2017-03-27,7.215597629547119
2017-03-28,7.401045322418213
2017-03-29,7.384186267852783
2017-03-30,7.519054412841797
2017-03-31,7.653928756713867
2017-04-03,7.519054412841797
2017-04-04,7.586494445800781
2017-04-05,7.417901039123535
2017-04-06,7.569632053375244
2017-04-07,7.628638744354248
2017-04-10,7.670786380767822
2017-04-11,7.224027633666992
2017-04-12,7.333611011505127
2017-04-13,6.92899751663208
2017-04-17,6.996431350708008
2017-04-18,7.063866138458252
2017-04-19,7.114444732666016
2017-04-20,7.283032417297363
2017-04-21,7.207168102264404
2017-04-24,7.476910591125488
2017-04-25,7.3251800537109375
2017-04-26,7.240886688232422
2017-04-27,7.055438041687012
2017-04-28,7.038578987121582
2017-05-01,6.853131294250488
2017-05-02,6.853131294250488
2017-05-03,6.988002777099609
2017-05-04,7.190309524536133
2017-05-05,7.156590461730957
