Date,FLR
2011-06-14,55.205589294433594
2011-06-15,53.900840759277344
2011-06-16,53.0886116027832
2011-06-17,52.25911331176758
2011-06-20,53.149105072021484
2011-06-21,54.13413619995117
2011-06-22,53.8057975769043
2011-06-23,53.46881103515625
2011-06-24,52.81210708618164
2011-06-27,53.278717041015625
2011-06-28,54.63530349731445
2011-06-29,54.92909240722656
2011-06-30,55.87093734741211
2011-07-01,55.37840270996094
2011-07-05,55.86228561401367
2011-07-06,56.104209899902344
2011-07-07,57.702762603759766
2011-07-08,57.88421630859375
2011-07-11,56.156070709228516
2011-07-12,55.37840270996094
2011-07-13,56.06102752685547
2011-07-14,55.551212310791016
2011-07-15,56.2943229675293
2011-07-18,55.55984878540039
2011-07-19,56.812774658203125
2011-07-20,56.64857864379883
2011-07-21,58.048397064208984
2011-07-22,58.2212028503418
2011-07-25,58.41130447387695
2011-07-26,57.82371520996094
2011-07-27,55.63763427734375
2011-07-28,54.71307373046875
2011-07-29,54.894527435302734
2011-08-01,54.246463775634766
2011-08-02,52.30229949951172
2011-08-03,52.13813018798828
2011-08-04,47.16972351074219
2011-08-05,49.347171783447266
2011-08-08,43.30730438232422
2011-08-09,47.49806213378906
2011-08-10,46.547584533691406
2011-08-11,49.61503219604492
2011-08-12,50.79881286621094
2011-08-15,52.20725631713867
2011-08-16,51.464168548583984
2011-08-17,52.31959915161133
2011-08-18,47.644962310791016
2011-08-19,46.8154411315918
2011-08-22,47.091941833496094
2011-08-23,48.78553771972656
2011-08-24,49.74464797973633
2011-08-25,48.50039291381836
2011-08-26,49.58911895751953
2011-08-29,51.49007034301758
2011-08-30,52.35415267944336
2011-08-31,52.5749397277832
2011-09-01,51.717742919921875
2011-09-02,50.332366943359375
2011-09-06,50.124568939208984
2011-09-07,52.10737228393555
2011-09-08,51.830299377441406
2011-09-09,49.79553985595703
2011-09-12,49.80419921875
2011-09-13,50.548831939697266
2011-09-14,51.11163330078125
2011-09-15,52.49702453613281
2011-09-16,52.44506072998047
2011-09-19,50.70468521118164
2011-09-20,49.49249267578125
2011-09-21,46.54856872558594
2011-09-22,42.87732696533203
2011-09-23,43.56135177612305
2011-09-26,44.1501350402832
2011-09-27,44.825496673583984
2011-09-28,42.660865783691406
2011-09-29,42.911949157714844
2011-09-30,40.30571746826172
2011-10-03,39.38792419433594
2011-10-04,42.27989196777344
2011-10-05,43.11110305786133
2011-10-06,44.799522399902344
2011-10-07,43.41416549682617
2011-10-10,45.691368103027344
2011-10-11,46.63515853881836
2011-10-12,47.64821243286133
2011-10-13,47.275882720947266
2011-10-14,48.20234680175781
2011-10-17,45.899169921875
2011-10-18,45.873191833496094
2011-10-19,45.45758819580078
2011-10-20,45.674041748046875
2011-10-21,47.20662307739258
2011-10-24,49.11151123046875
2011-10-25,48.30625915527344
2011-10-26,49.042240142822266
2011-10-27,51.96885299682617
2011-10-28,51.63116455078125
2011-10-31,49.22406768798828
2011-11-01,46.92954635620117
2011-11-02,48.12442398071289
2011-11-03,50.739322662353516
2011-11-04,47.501014709472656
2011-11-07,47.65686798095703
2011-11-08,48.53138732910156
2011-11-09,46.0117301940918
2011-11-10,46.70441436767578
2011-11-11,48.574676513671875
2011-11-14,47.336509704589844
2011-11-15,47.6741828918457
2011-11-16,47.535648345947266
2011-11-17,45.86453628540039
2011-11-18,45.47490310668945
2011-11-21,45.20648193359375
2011-11-22,45.44027328491211
2011-11-23,43.57868194580078
2011-11-25,42.86866760253906
2011-11-28,45.32769775390625
2011-11-29,45.08526611328125
2011-11-30,47.580596923828125
2011-12-01,47.22473907470703
2011-12-02,46.73002243041992
2011-12-05,47.840980529785156
2011-12-06,47.42438507080078
2011-12-07,46.790767669677734
2011-12-08,44.88996887207031
2011-12-09,45.549625396728516
2011-12-12,44.273746490478516
2011-12-13,43.39712905883789
2011-12-14,41.930294036865234
2011-12-15,41.895572662353516
2011-12-16,41.73935317993164
2011-12-19,40.845367431640625
2011-12-20,42.6246452331543
2011-12-21,42.70277404785156
2011-12-22,43.7963752746582
2011-12-23,44.03939437866211
2011-12-27,44.143558502197266
2011-12-28,43.11936569213867
2011-12-29,43.674861907958984
2011-12-30,43.61410903930664
2012-01-03,45.11565399169922
2012-01-04,45.211124420166016
2012-01-05,45.09828567504883
2012-01-06,44.88996887207031
2012-01-09,44.725074768066406
2012-01-10,46.009620666503906
2012-01-11,45.74057388305664
2012-01-12,47.03379821777344
2012-01-13,46.46964645385742
2012-01-17,47.43306350708008
2012-01-18,48.07533645629883
2012-01-19,49.15156555175781
2012-01-20,48.491939544677734
2012-01-23,48.29231643676758
2012-01-24,47.84967041015625
2012-01-25,49.23836898803711
2012-01-26,49.446685791015625
2012-01-27,49.67233657836914
2012-01-30,48.76968765258789
2012-01-31,48.81309127807617
2012-02-01,50.28858184814453
2012-02-02,50.31462478637695
2012-02-03,51.95502853393555
2012-02-06,51.555782318115234
2012-02-07,50.82670974731445
2012-02-08,51.32143783569336
2012-02-09,52.26749801635742
2012-02-10,51.703338623046875
2012-02-13,52.21540451049805
2012-02-14,52.779579162597656
2012-02-15,51.44294357299805
2012-02-16,52.336917877197266
2012-02-17,52.94447326660156
2012-02-21,53.50865173339844
2012-02-22,52.389007568359375
2012-02-23,55.539634704589844
2012-02-24,55.027549743652344
2012-02-27,54.246402740478516
2012-02-28,53.81242752075195
2012-02-29,52.493160247802734
2012-03-01,53.81593704223633
2012-03-02,53.68539047241211
2012-03-05,53.25026321411133
2012-03-06,50.778770446777344
2012-03-07,51.24870681762695
2012-03-08,52.292999267578125
2012-03-09,53.12842559814453
2012-03-12,52.58018112182617
2012-03-13,54.39029312133789
2012-03-14,54.26845932006836
2012-03-15,54.25974655151367
2012-03-16,54.546939849853516
2012-03-19,53.746307373046875
2012-03-20,52.54536819458008
2012-03-21,52.510562896728516
2012-03-22,51.83176803588867
2012-03-23,52.876060485839844
2012-03-26,54.398990631103516
2012-03-27,53.92906188964844
2012-03-28,52.2581787109375
2012-03-29,52.26688766479492
2012-03-30,52.249488830566406
2012-04-02,53.23286056518555
2012-04-03,53.09361267089844
2012-04-04,52.74553298950195
2012-04-05,52.14506530761719
2012-04-09,51.2051887512207
2012-04-10,49.873722076416016
2012-04-11,50.32624053955078
2012-04-12,51.71863555908203
2012-04-13,50.56119918823242
2012-04-16,50.71786117553711
2012-04-17,52.00581359863281
2012-04-18,51.257408142089844
2012-04-19,50.41326904296875
2012-04-20,50.85709762573242
2012-04-23,49.91722869873047
2012-04-24,50.02166748046875
2012-04-25,50.778770446777344
2012-04-26,50.700443267822266
2012-04-27,51.14427947998047
2012-04-30,50.25662612915039
2012-05-01,50.45677185058594
2012-05-02,50.291439056396484
2012-05-03,49.203636169433594
2012-05-04,49.54302215576172
2012-05-07,49.090492248535156
2012-05-08,48.037506103515625
2012-05-09,47.358707427978516
2012-05-10,47.51535415649414
2012-05-11,46.8974723815918
2012-05-14,45.7835807800293
2012-05-15,44.974239349365234
2012-05-16,44.66094970703125
2012-05-17,43.6862678527832
2012-05-18,43.155433654785156
2012-05-21,44.234519958496094
2012-05-22,43.92995071411133
2012-05-23,43.92995071411133
2012-05-24,43.555747985839844
2012-05-25,43.25115966796875
2012-05-29,43.956050872802734
2012-05-30,41.95450210571289
2012-05-31,40.93291473388672
2012-06-01,40.5923957824707
2012-06-04,40.35664367675781
2012-06-05,41.39567565917969
2012-06-06,42.70539093017578
2012-06-07,42.93240737915039
2012-06-08,42.37359619140625
2012-06-11,41.107540130615234
2012-06-12,41.77112579345703
2012-06-13,40.959110260009766
2012-06-14,41.15120315551758
2012-06-15,41.45680236816406
2012-06-18,41.9021110534668
2012-06-19,42.8450927734375
2012-06-20,42.46965026855469
2012-06-21,40.80194091796875
2012-06-22,40.234405517578125
2012-06-25,39.39617919921875
2012-06-26,39.72798538208008
2012-06-27,41.177391052246094
2012-06-28,42.20770263671875
2012-06-29,43.08083724975586
2012-07-02,42.93240737915039
2012-07-03,43.63965606689453
2012-07-05,43.630924224853516
2012-07-06,42.836360931396484
2012-07-09,42.08546829223633
2012-07-10,40.9241828918457
2012-07-11,40.33916473388672
2012-07-12,40.243141174316406
2012-07-13,41.26471710205078
2012-07-16,41.21231460571289
2012-07-17,41.72747802734375
2012-07-18,42.862552642822266
2012-07-19,42.97606658935547
2012-07-20,42.5482292175293
2012-07-23,41.648895263671875
2012-07-24,41.06388854980469
2012-07-25,41.37821578979492
2012-07-26,42.96733474731445
2012-07-27,44.163543701171875
2012-07-30,43.72697830200195
2012-07-31,43.2903938293457
2012-08-01,43.709510803222656
2012-08-02,43.41264724731445
2012-08-03,45.578041076660156
2012-08-06,46.23289489746094
2012-08-07,46.53849411010742
2012-08-08,47.26319122314453
2012-08-09,47.46402359008789
2012-08-10,46.85281753540039
2012-08-13,46.80915832519531
2012-08-14,46.521026611328125
2012-08-15,46.7829704284668
2012-08-16,47.61246109008789
2012-08-17,47.3766975402832
2012-08-20,47.42036819458008
2012-08-21,47.10603713989258
2012-08-22,46.52975845336914
2012-08-23,46.45989990234375
2012-08-24,46.33766555786133
2012-08-27,46.032066345214844
2012-08-28,45.87489700317383
2012-08-29,45.578041076660156
2012-08-30,44.93867874145508
2012-08-31,45.10508346557617
2012-09-04,45.455421447753906
2012-09-05,45.586788177490234
2012-09-06,46.664058685302734
2012-09-07,47.9515266418457
2012-09-10,48.92369079589844
2012-09-11,49.913368225097656
2012-09-12,49.8958625793457
2012-09-13,51.13077163696289
2012-09-14,52.68098449707031
2012-09-17,52.20804214477539
2012-09-18,52.34817886352539
2012-09-19,52.278114318847656
2012-09-20,51.97156524658203
2012-09-21,51.84894943237305
2012-09-24,51.419795989990234
2012-09-25,49.650634765625
2012-09-26,49.04631042480469
2012-09-27,49.58055114746094
2012-09-28,49.291534423828125
2012-10-01,49.685665130615234
2012-10-02,49.81703567504883
2012-10-03,49.39664077758789
2012-10-04,50.15861129760742
2012-10-05,50.097293853759766
2012-10-08,49.4754638671875
2012-10-09,49.36160659790039
2012-10-10,49.14263916015625
2012-10-11,49.80827331542969
2012-10-12,49.387882232666016
2012-10-15,50.228675842285156
2012-10-16,50.75416564941406
2012-10-17,50.56148910522461
2012-10-18,51.73509216308594
2012-10-19,50.0622673034668
2012-10-22,49.598079681396484
2012-10-23,48.47702407836914
2012-10-24,48.41571044921875
2012-10-25,48.35440444946289
2012-10-26,48.441986083984375
2012-10-31,48.91493606567383
2012-11-01,50.50017547607422
2012-11-02,45.551753997802734
2012-11-05,46.42758560180664
2012-11-06,47.723812103271484
2012-11-07,46.620269775390625
2012-11-08,45.42038345336914
2012-11-09,45.68312454223633
2012-11-12,45.74443435668945
2012-11-13,45.753196716308594
2012-11-14,45.00874328613281
2012-11-15,45.46417236328125
2012-11-16,45.385353088378906
2012-11-19,46.04221725463867
2012-11-20,46.37503433227539
2012-11-21,46.65530014038086
2012-11-23,47.12825012207031
2012-11-26,47.09321212768555
2012-11-27,46.48013687133789
2012-11-28,46.74287414550781
2012-11-29,46.997623443603516
2012-11-30,46.6286735534668
2012-12-03,46.54084396362305
2012-12-04,47.16453170776367
2012-12-05,46.997623443603516
2012-12-06,48.46465301513672
2012-12-07,49.47489929199219
2012-12-10,50.529052734375
2012-12-11,51.2669563293457
2012-12-12,50.529052734375
2012-12-13,50.06344985961914
2012-12-14,50.15129852294922
2012-12-17,50.810157775878906
2012-12-18,52.13663101196289
2012-12-19,51.644691467285156
2012-12-20,52.29475402832031
2012-12-21,51.960933685302734
2012-12-24,51.416290283203125
2012-12-26,50.95948028564453
2012-12-27,51.126399993896484
2012-12-28,50.274288177490234
2012-12-31,51.600772857666016
2013-01-02,53.586082458496094
2013-01-03,53.03265380859375
2013-01-04,53.173213958740234
2013-01-07,52.979942321777344
2013-01-08,52.69005584716797
2013-01-09,53.34890365600586
2013-01-10,55.01797866821289
2013-01-11,54.61388397216797
2013-01-14,54.526039123535156
2013-01-15,54.98283386230469
2013-01-16,55.123390197753906
2013-01-17,55.43085479736328
2013-01-18,55.615333557128906
2013-01-22,56.230255126953125
2013-01-23,55.94913864135742
2013-01-24,56.75733947753906
2013-01-25,58.031089782714844
2013-01-28,57.78512191772461
2013-01-29,57.9608154296875
2013-01-30,57.108707427978516
2013-01-31,56.950599670410156
2013-02-01,57.82905197143555
2013-02-04,57.19655227661133
2013-02-05,57.574310302734375
2013-02-06,57.31953811645508
2013-02-07,56.836387634277344
2013-02-08,55.966712951660156
2013-02-11,55.720741271972656
2013-02-12,55.84373092651367
2013-02-13,56.26539993286133
2013-02-14,56.72218704223633
2013-02-15,56.66949462890625
2013-02-19,58.224361419677734
2013-02-20,56.52014923095703
2013-02-21,55.8086051940918
2013-02-22,56.26539993286133
2013-02-25,53.98139953613281
2013-02-26,53.90232849121094
2013-02-27,54.93012619018555
2013-02-28,54.51620101928711
2013-03-01,53.29199981689453
2013-03-04,52.8692626953125
2013-03-05,54.27839279174805
2013-03-06,55.264808654785156
2013-03-07,55.846065521240234
2013-03-08,56.638710021972656
2013-03-11,56.330474853515625
2013-03-12,56.215980529785156
2013-03-13,56.171939849853516
2013-03-14,57.06146240234375
2013-03-15,56.7884407043457
2013-03-18,55.96937561035156
2013-03-19,55.92534255981445
2013-03-20,56.39211654663086
2013-03-21,56.03982925415039
2013-03-22,57.193565368652344
2013-03-25,56.62991714477539
2013-03-26,57.677955627441406
2013-03-27,57.466575622558594
2013-03-28,58.417762756347656
2013-04-01,57.63392639160156
2013-04-02,56.612300872802734
2013-04-03,54.525001525878906
2013-04-04,54.44572830200195
2013-04-05,54.630680084228516
2013-04-08,55.000587463378906
2013-04-09,55.203155517578125
2013-04-10,55.10628128051758
2013-04-11,55.414520263671875
2013-04-12,53.03659439086914
2013-04-15,48.70348358154297
2013-04-16,49.88364028930664
2013-04-17,48.67707061767578
2013-04-18,47.84918975830078
2013-04-19,47.6994743347168
2013-04-22,48.67707061767578
2013-04-23,47.893218994140625
2013-04-24,49.601810455322266
2013-04-25,49.87483596801758
2013-04-26,49.654666900634766
2013-04-29,49.71630859375
2013-04-30,50.183082580566406
2013-05-01,49.45209884643555
2013-05-02,50.597015380859375
2013-05-03,52.66668701171875
2013-05-06,52.9221076965332
2013-05-07,53.221553802490234
2013-05-08,54.419315338134766
2013-05-09,54.313621520996094
2013-05-10,54.525001525878906
2013-05-13,53.35364532470703
2013-05-14,54.463356018066406
2013-05-15,54.859676361083984
2013-05-16,54.60426712036133
2013-05-17,56.867706298828125
2013-05-20,58.37371826171875
2013-05-21,58.118316650390625
2013-05-22,57.24641418457031
2013-05-23,57.18474578857422
2013-05-24,56.08386993408203
2013-05-28,56.59469223022461
2013-05-29,55.83726501464844
2013-05-30,56.41117477416992
2013-05-31,55.81077575683594
2013-06-03,55.71365737915039
2013-06-04,55.33399200439453
2013-06-05,54.371585845947266
2013-06-06,54.91899871826172
2013-06-07,55.50175094604492
2013-06-10,55.69599533081055
2013-06-11,54.362754821777344
2013-06-12,53.161949157714844
2013-06-13,53.98310089111328
2013-06-14,53.85947036743164
2013-06-17,55.016136169433594
2013-06-18,55.87257766723633
2013-06-19,54.945499420166016
2013-06-20,52.9853630065918
2013-06-21,53.12664031982422
2013-06-24,51.74923324584961
2013-06-25,52.21720886230469
2013-06-26,51.96997833251953
2013-06-27,52.738136291503906
2013-06-28,52.36730194091797
2013-07-01,52.11125183105469
2013-07-02,51.47553253173828
2013-07-03,51.44904327392578
2013-07-05,51.73159408569336
2013-07-08,50.98991775512695
2013-07-09,52.102420806884766
2013-07-10,52.34964370727539
2013-07-11,54.071388244628906
2013-07-12,54.2921257019043
2013-07-15,54.60115051269531
2013-07-16,54.00957489013672
2013-07-17,54.09787368774414
2013-07-18,54.98081970214844
2013-07-19,55.48408889770508
2013-07-22,55.634185791015625
2013-07-23,55.58122253417969
2013-07-24,54.99847412109375
2013-07-25,54.83070373535156
2013-07-26,54.38923645019531
2013-07-29,53.241416931152344
2013-07-30,53.6210823059082
2013-07-31,55.23685836791992
2013-08-01,57.42657470703125
2013-08-02,58.742149353027344
2013-08-05,58.89223098754883
2013-08-06,57.876861572265625
2013-08-07,57.57666778564453
2013-08-08,58.30949783325195
2013-08-09,58.25653076171875
2013-08-12,57.876861572265625
2013-08-13,58.1064338684082
2013-08-14,58.65385055541992
2013-08-15,58.23003005981445
2013-08-16,58.44195556640625
2013-08-19,57.44420623779297
2013-08-20,57.4354133605957
2013-08-21,57.61197280883789
2013-08-22,58.52141189575195
2013-08-23,58.34482192993164
2013-08-26,58.697998046875
2013-08-27,57.152854919433594
2013-08-28,56.782012939453125
2013-08-29,56.56072998046875
2013-08-30,56.144710540771484
2013-09-03,56.24208068847656
2013-09-04,56.764312744140625
2013-09-05,57.53438949584961
2013-09-06,57.162635803222656
2013-09-09,58.322166442871094
2013-09-10,59.05683898925781
2013-09-11,59.43745422363281
2013-09-12,59.94197082519531
2013-09-13,59.490570068359375
2013-09-16,60.06590270996094
2013-09-17,60.22523498535156
