Date,MMC
2010-12-07,19.84776496887207
2010-12-08,19.915142059326172
2010-12-09,20.087343215942383
2010-12-10,20.147233963012695
2010-12-13,20.019960403442383
2010-12-14,20.177175521850586
2010-12-15,20.132265090942383
2010-12-16,20.117294311523438
2010-12-17,20.282001495361328
2010-12-20,20.349380493164062
2010-12-21,20.311948776245117
2010-12-22,20.44670295715332
2010-12-23,20.439220428466797
2010-12-27,20.49163055419922
2010-12-28,20.53654670715332
2010-12-29,20.573986053466797
2010-12-30,20.499114990234375
2010-12-31,20.46917724609375
2011-01-03,20.55901527404785
2011-01-04,20.76116371154785
2011-01-05,20.73869514465332
2011-01-06,20.42426109313965
2011-01-07,20.26702880859375
2011-01-10,20.079856872558594
2011-01-11,20.26702880859375
2011-01-12,20.581472396850586
2011-01-13,20.51408576965332
2011-01-14,20.746187210083008
2011-01-18,20.82853889465332
2011-01-19,20.454198837280273
2011-01-20,20.454198837280273
2011-01-21,20.66383171081543
2011-01-24,20.708759307861328
2011-01-25,20.963300704956055
2011-01-26,21.01610565185547
2011-01-27,21.438539505004883
2011-01-28,20.955753326416016
2011-01-31,21.031198501586914
2011-02-01,21.385746002197266
2011-02-02,21.265056610107422
2011-02-03,21.32539176940918
2011-02-04,21.415910720825195
2011-02-07,21.446086883544922
2011-02-08,21.55923843383789
2011-02-09,21.725191116333008
2011-02-10,21.491344451904297
2011-02-11,21.725191116333008
2011-02-14,21.77800178527832
2011-02-15,22.80390739440918
2011-02-16,22.834089279174805
2011-02-17,23.196178436279297
2011-02-18,23.21880531311035
2011-02-22,22.78128433227539
2011-02-23,22.44182777404785
2011-02-24,22.61532974243164
2011-02-25,22.78128433227539
2011-02-28,22.96232032775879
2011-03-01,22.81900405883789
2011-03-02,22.660585403442383
2011-03-03,22.879343032836914
2011-03-04,22.81144905090332
2011-03-07,22.585153579711914
2011-03-08,22.705848693847656
2011-03-09,22.44182777404785
2011-03-10,22.026935577392578
2011-03-11,22.834089279174805
2011-03-14,22.80390739440918
2011-03-15,22.57006072998047
2011-03-16,22.019392013549805
2011-03-17,22.004302978515625
2011-03-18,22.019392013549805
2011-03-21,22.20798110961914
2011-03-22,21.91378402709961
2011-03-23,22.079736709594727
2011-03-24,22.245691299438477
2011-03-25,22.479543685913086
2011-03-28,22.4946231842041
2011-03-29,22.57006072998047
2011-03-30,22.50971221923828
2011-03-31,22.48708724975586
2011-04-01,22.630414962768555
2011-04-04,22.75865936279297
2011-04-05,22.524803161621094
2011-04-06,22.608369827270508
2011-04-07,22.9730167388916
2011-04-08,22.8438720703125
2011-04-11,22.676738739013672
2011-04-12,22.251310348510742
2011-04-13,22.350080490112305
2011-04-14,22.289304733276367
2011-04-15,22.426044464111328
2011-04-18,22.068992614746094
2011-04-19,21.9018497467041
2011-04-20,22.334880828857422
2011-04-21,22.62356185913086
2011-04-25,22.494422912597656
2011-04-26,22.532398223876953
2011-04-27,22.76030731201172
2011-04-28,23.08697509765625
2011-04-29,23.003406524658203
2011-05-02,23.24651527404785
2011-05-03,23.375656127929688
2011-05-04,23.071786880493164
2011-05-05,22.585575103759766
2011-05-06,22.59317398071289
2011-05-09,22.570388793945312
2011-05-10,22.75271224975586
2011-05-11,22.76030731201172
2011-05-12,22.88185691833496
2011-05-13,22.59317398071289
2011-05-16,22.86665916442871
2011-05-17,22.790691375732422
2011-05-18,23.026199340820312
2011-05-19,23.170541763305664
2011-05-20,23.117359161376953
2011-05-23,22.75271224975586
2011-05-24,22.72232437133789
2011-05-25,23.056591033935547
2011-05-26,23.337671279907227
2011-05-27,23.368061065673828
2011-05-31,23.29969024658203
2011-06-01,22.99581527709961
2011-06-02,22.96542739868164
2011-06-03,22.99581527709961
2011-06-06,22.8438720703125
2011-06-07,23.071786880493164
2011-06-08,22.72232437133789
2011-06-09,22.745119094848633
2011-06-10,22.494422912597656
2011-06-13,22.714725494384766
2011-06-14,22.85906410217285
2011-06-15,22.50960922241211
2011-06-16,22.50960922241211
2011-06-17,22.631160736083984
2011-06-20,22.676738739013672
2011-06-21,23.170541763305664
2011-06-22,22.919843673706055
2011-06-23,22.8438720703125
2011-06-24,22.729915618896484
2011-06-27,22.745119094848633
2011-06-28,23.117359161376953
2011-06-29,23.512405395507812
2011-06-30,23.694726943969727
2011-07-01,23.960615158081055
2011-07-05,23.915037155151367
2011-07-06,23.79348373413086
2011-07-07,24.068910598754883
2011-07-08,23.908245086669922
2011-07-11,23.326799392700195
2011-07-12,23.365049362182617
2011-07-13,23.518068313598633
2011-07-14,23.09727668762207
2011-07-15,22.852466583251953
2011-07-18,22.546430587768555
2011-07-19,22.607635498046875
2011-07-20,22.61528968811035
2011-07-21,23.020776748657227
2011-07-22,22.791250228881836
2011-07-25,22.599992752075195
2011-07-26,22.638240814208984
2011-07-27,22.61528968811035
2011-07-28,22.416378021240234
2011-07-29,22.561729431152344
2011-08-01,22.1792049407959
2011-08-02,21.796676635742188
2011-08-03,22.531129837036133
2011-08-04,21.8961238861084
2011-08-05,21.628360748291016
2011-08-08,19.83045768737793
2011-08-09,21.681909561157227
2011-08-10,20.526655197143555
2011-08-11,21.727815628051758
2011-08-12,21.437089920043945
2011-08-15,21.766067504882812
2011-08-16,21.666610717773438
2011-08-17,21.750761032104492
2011-08-18,21.062204360961914
2011-08-19,20.88624382019043
2011-08-22,21.115758895874023
2011-08-23,21.406482696533203
2011-08-24,22.010894775390625
2011-08-25,21.949684143066406
2011-08-26,22.232751846313477
2011-08-29,22.75299835205078
2011-08-30,22.584688186645508
2011-08-31,22.737699508666992
2011-09-01,22.385774612426758
2011-09-02,22.1792049407959
2011-09-06,22.018545150756836
2011-09-07,22.821861267089844
2011-09-08,22.500532150268555
2011-09-09,21.85787010192871
2011-09-12,21.7125186920166
2011-09-13,21.574798583984375
2011-09-14,21.59775161743164
2011-09-15,21.94202995300293
2011-09-16,21.85787010192871
2011-09-19,21.56715202331543
2011-09-20,21.4523868560791
2011-09-21,20.641422271728516
2011-09-22,20.274185180664062
2011-09-23,20.411909103393555
2011-09-26,20.855636596679688
2011-09-27,20.93980598449707
2011-09-28,20.434856414794922
2011-09-29,20.7255859375
2011-09-30,20.31244468688965
2011-10-03,19.669790267944336
2011-10-04,20.38895034790039
2011-10-05,20.855636596679688
2011-10-06,20.95590591430664
2011-10-07,20.562549591064453
2011-10-10,21.287561416625977
2011-10-11,20.979047775268555
2011-10-12,21.302989959716797
2011-10-13,21.588367462158203
2011-10-14,21.750335693359375
2011-10-17,21.079313278198242
2011-10-18,21.858320236206055
2011-10-19,21.85059928894043
2011-10-20,22.367368698120117
2011-10-21,23.416316986083984
2011-10-24,23.34690284729004
2011-10-25,23.16179847717285
2011-10-26,23.69398307800293
2011-10-27,24.519264221191406
2011-10-28,23.87137794494629
2011-10-31,23.616849899291992
2011-11-01,22.968975067138672
2011-11-02,23.879085540771484
2011-11-03,23.732545852661133
2011-11-04,23.585996627807617
2011-11-07,23.778820037841797
2011-11-08,24.179893493652344
2011-11-09,23.29291343688965
2011-11-10,23.493450164794922
2011-11-11,23.925371170043945
2011-11-14,23.40089225769043
2011-11-15,23.77111053466797
2011-11-16,22.984397888183594
2011-11-17,22.57560920715332
2011-11-18,22.55247688293457
2011-11-21,22.290241241455078
2011-11-22,22.012575149536133
2011-11-23,21.758052825927734
2011-11-25,21.958581924438477
2011-11-28,22.27481460571289
2011-11-29,22.1359806060791
2011-11-30,23.28519630432129
2011-12-01,23.42403221130371
2011-12-02,23.42403221130371
2011-12-05,23.60914421081543
2011-12-06,23.663131713867188
2011-12-07,23.971641540527344
2011-12-08,23.593708038330078
2011-12-09,23.956214904785156
2011-12-12,23.585996627807617
2011-12-13,23.555152893066406
2011-12-14,23.747974395751953
2011-12-15,23.53200912475586
2011-12-16,23.462596893310547
2011-12-19,23.36233139038086
2011-12-20,23.956214904785156
2011-12-21,24.002500534057617
2011-12-22,24.11048126220703
2011-12-23,24.48069953918457
2011-12-27,24.519264221191406
2011-12-28,24.44213104248047
2011-12-29,24.681238174438477
2011-12-30,24.38814353942871
2012-01-03,24.542400360107422
2012-01-04,24.264741897583008
2012-01-05,24.0256404876709
2012-01-06,23.69398307800293
2012-01-09,23.747974395751953
2012-01-10,23.93308448791504
2012-01-11,24.056486129760742
2012-01-12,24.195316314697266
2012-01-13,24.195316314697266
2012-01-17,24.164464950561523
2012-01-18,24.287872314453125
2012-01-19,24.287872314453125
2012-01-20,24.395856857299805
2012-01-23,24.21846580505371
2012-01-24,24.0256404876709
2012-01-25,24.30329704284668
2012-01-26,24.676124572753906
2012-01-27,24.676124572753906
2012-01-30,24.54408073425293
2012-01-31,24.536312103271484
2012-02-01,24.93243980407715
2012-02-02,24.792627334594727
2012-02-03,25.26641845703125
2012-02-06,25.041179656982422
2012-02-07,25.336326599121094
2012-02-08,25.188751220703125
2012-02-09,25.20429039001465
2012-02-10,24.885833740234375
2012-02-13,25.0489444732666
2012-02-14,24.769330978393555
2012-02-15,24.256690979003906
2012-02-16,24.466407775878906
2012-02-17,25.02564811706543
2012-02-21,25.072246551513672
2012-02-22,24.668350219726562
2012-02-23,24.854766845703125
2012-02-24,24.676124572753906
2012-02-27,24.50524139404297
2012-02-28,24.388744354248047
2012-02-29,24.233402252197266
2012-03-01,24.870304107666016
2012-03-02,24.621753692626953
2012-03-05,24.769330978393555
2012-03-06,24.443113327026367
2012-03-07,24.707181930541992
2012-03-08,25.0489444732666
2012-03-09,25.0489444732666
2012-03-12,24.940200805664062
2012-03-13,25.413999557495117
2012-03-14,25.60040855407715
2012-03-15,25.872262954711914
2012-03-16,25.60040855407715
2012-03-19,25.421762466430664
2012-03-20,25.35186004638672
2012-03-21,25.522741317749023
2012-03-22,25.134380340576172
2012-03-23,25.243120193481445
2012-03-26,25.662548065185547
2012-03-27,25.569339752197266
2012-03-28,25.740219116210938
2012-03-29,25.452836990356445
2012-03-30,25.46837043762207
2012-04-02,25.514963150024414
2012-04-03,25.367399215698242
2012-04-04,25.258655548095703
2012-04-05,25.2664794921875
2012-04-09,24.906755447387695
2012-04-10,24.56267547607422
2012-04-11,24.906755447387695
2012-04-12,25.039691925048828
2012-04-13,24.96149253845215
2012-04-16,25.18045425415039
2012-04-17,25.696577072143555
2012-04-18,25.485437393188477
2012-04-19,25.72003936767578
2012-04-20,25.32122039794922
2012-04-23,24.977136611938477
2012-04-24,25.43851089477539
2012-04-25,25.78260040283203
2012-04-26,26.00937271118164
2012-04-27,25.96245002746582
2012-04-30,26.157958984375
2012-05-01,26.861759185791016
2012-05-02,26.681896209716797
2012-05-03,26.861759185791016
2012-05-04,26.658435821533203
2012-05-07,26.69754409790039
2012-05-08,26.580238342285156
2012-05-09,26.087570190429688
2012-05-10,26.048484802246094
2012-05-11,25.84515953063965
2012-05-14,25.422880172729492
2012-05-15,25.485437393188477
2012-05-16,25.28994369506836
2012-05-17,24.99277687072754
2012-05-18,24.734716415405273
2012-05-21,24.95367431640625
2012-05-22,25.13353729248047
2012-05-23,25.243022918701172
2012-05-24,25.391599655151367
2012-05-25,25.258657455444336
2012-05-29,25.383771896362305
2012-05-30,24.930208206176758
2012-05-31,25.00841522216797
2012-06-01,24.66433334350586
2012-06-04,24.672149658203125
2012-06-05,24.891115188598633
2012-06-06,25.399412155151367
2012-06-07,25.1491756439209
2012-06-08,25.00841522216797
2012-06-11,24.648698806762695
2012-06-12,25.117900848388672
2012-06-13,24.765993118286133
2012-06-14,24.91457748413086
2012-06-15,24.852012634277344
2012-06-18,24.398454666137695
2012-06-19,24.476659774780273
2012-06-20,24.547029495239258
2012-06-21,24.085655212402344
2012-06-22,24.414091110229492
2012-06-25,24.156036376953125
2012-06-26,24.218595504760742
2012-06-27,24.351537704467773
2012-06-28,24.648698806762695
2012-06-29,25.203920364379883
2012-07-02,25.391599655151367
2012-07-03,25.336856842041016
2012-07-05,25.55582046508789
2012-07-06,25.540178298950195
2012-07-09,25.53230094909668
2012-07-10,25.248779296875
2012-07-11,25.24089813232422
2012-07-12,25.107025146484375
2012-07-13,25.4771728515625
2012-07-16,25.38266944885254
2012-07-17,25.57954978942871
2012-07-18,25.674055099487305
2012-07-19,25.83156967163086
2012-07-20,25.492918014526367
2012-07-23,25.288156509399414
2012-07-24,24.925884246826172
2012-07-25,25.05976676940918
2012-07-26,25.422040939331055
2012-07-27,26.27259063720703
2012-07-30,26.55611228942871
2012-07-31,26.154464721679688
2012-08-01,26.020586013793945
2012-08-02,25.94183349609375
2012-08-03,26.311975479125977
2012-08-06,26.296220779418945
2012-08-07,26.863256454467773
2012-08-08,26.753005981445312
2012-08-09,26.650615692138672
2012-08-10,26.792383193969727
2012-08-13,26.666370391845703
2012-08-14,26.6978702545166
2012-08-15,26.76875114440918
2012-08-16,26.902631759643555
2012-08-17,26.965639114379883
2012-08-20,26.886892318725586
2012-08-21,26.642744064331055
2012-08-22,26.634864807128906
2012-08-23,26.57186508178711
2012-08-24,26.816003799438477
2012-08-27,26.981388092041016
2012-08-28,26.800247192382812
2012-08-29,26.800247192382812
2012-08-30,26.634864807128906
2012-08-31,26.91050148010254
2012-09-04,26.863256454467773
2012-09-05,26.658483505249023
2012-09-06,27.052263259887695
2012-09-07,27.02863121032715
2012-09-10,26.82387924194336
2012-09-11,26.753005981445312
2012-09-12,26.808130264282227
2012-09-13,27.31216049194336
2012-09-14,27.485429763793945
2012-09-17,27.406665802001953
2012-09-18,27.49329376220703
2012-09-19,27.17040252685547
2012-09-20,27.068016052246094
2012-09-21,27.17040252685547
2012-09-24,27.044395446777344
2012-09-25,26.70574951171875
2012-09-26,26.674245834350586
2012-09-27,26.62699317932129
2012-09-28,26.72150421142578
2012-10-01,26.98927116394043
2012-10-02,27.123146057128906
2012-10-03,26.949888229370117
2012-10-04,27.209775924682617
2012-10-05,27.383031845092773
2012-10-08,27.351533889770508
2012-10-09,27.24846649169922
2012-10-10,27.192970275878906
2012-10-11,27.25640296936035
2012-10-12,27.224695205688477
2012-10-15,27.383241653442383
2012-10-16,27.629018783569336
2012-10-17,27.68450927734375
2012-10-18,27.732072830200195
2012-10-19,27.23261070251465
2012-10-22,27.04234504699707
2012-10-23,26.606307983398438
2012-10-24,26.31296730041504
2012-10-25,26.471527099609375
2012-10-26,26.749011993408203
2012-10-31,26.97891616821289
2012-11-01,27.446674346923828
2012-11-02,27.177122116088867
2012-11-05,27.153345108032227
2012-11-06,27.68450927734375
2012-11-07,27.351537704467773
2012-11-08,27.06613540649414
2012-11-09,27.08198356628418
2012-11-12,27.089906692504883
2012-11-13,27.034420013427734
2012-11-14,27.00270652770996
2012-11-15,27.177122116088867
2012-11-16,27.383241653442383
2012-11-19,27.81136703491211
2012-11-20,28.072975158691406
2012-11-21,28.11262321472168
2012-11-23,28.366315841674805
2012-11-26,28.16811752319336
2012-11-27,27.946142196655273
2012-11-28,27.843061447143555
2012-11-29,27.906494140625
2012-11-30,27.92234992980957
2012-12-03,27.835142135620117
2012-12-04,27.67658042907715
2012-12-05,27.906494140625
2012-12-06,27.835142135620117
2012-12-07,27.835142135620117
2012-12-10,27.652793884277344
2012-12-11,27.581449508666992
2012-12-12,27.541805267333984
2012-12-13,27.303964614868164
2012-12-14,27.12162208557129
2012-12-17,27.343605041503906
2012-12-18,27.430822372436523
2012-12-19,27.557659149169922
2012-12-20,27.954059600830078
2012-12-21,27.771717071533203
2012-12-24,27.6052303314209
2012-12-26,27.430822372436523
2012-12-27,27.383241653442383
2012-12-28,27.137474060058594
2012-12-31,27.32775115966797
2013-01-02,28.160194396972656
2013-01-03,28.13640785217285
2013-01-04,28.057119369506836
2013-01-07,27.993703842163086
2013-01-08,27.652793884277344
2013-01-09,27.636938095092773
2013-01-10,27.85099983215332
2013-01-11,27.954059600830078
2013-01-14,27.8985652923584
2013-01-15,27.803422927856445
2013-01-16,27.581449508666992
2013-01-17,27.67658042907715
2013-01-18,27.70036506652832
2013-01-22,28.001630783081055
2013-01-23,27.85099983215332
2013-01-24,27.83503532409668
2013-01-25,27.930801391601562
2013-01-28,27.930801391601562
2013-01-29,27.930801391601562
2013-01-30,27.922828674316406
2013-01-31,28.313852310180664
2013-02-01,28.63306427001953
2013-02-04,28.593172073364258
2013-02-05,28.840543746948242
2013-02-06,29.367244720458984
2013-02-07,29.175716400146484
2013-02-08,29.16773223876953
2013-02-11,29.008127212524414
2013-02-12,28.744781494140625
2013-02-13,28.968225479125977
2013-02-14,28.784683227539062
2013-02-15,28.824594497680664
2013-02-19,28.952268600463867
2013-02-20,28.80063819885254
2013-02-21,28.952268600463867
2013-02-22,29.19965934753418
2013-02-25,28.505373001098633
2013-02-26,28.680936813354492
2013-02-27,29.311386108398438
2013-02-28,29.638568878173828
2013-03-01,29.718372344970703
2013-03-04,29.694435119628906
2013-03-05,29.7423095703125
2013-03-06,29.662513732910156
2013-03-07,29.49492645263672
2013-03-08,29.510892868041992
2013-03-11,29.510892868041992
2013-03-12,29.367244720458984
2013-03-13,29.470979690551758
2013-03-14,29.566740036010742
2013-03-15,29.598665237426758
2013-03-18,29.367244720458984
2013-03-19,29.670488357543945
2013-03-20,29.941814422607422
2013-03-21,29.630592346191406
2013-03-22,29.846071243286133
2013-03-25,29.78221893310547
2013-03-26,30.205171585083008
2013-03-27,30.26900291442871
2013-03-28,30.300935745239258
2013-04-01,30.125354766845703
2013-04-02,30.005672454833984
2013-04-03,29.766260147094727
2013-04-04,30.02161979675293
2013-04-05,29.838075637817383
2013-04-08,29.950485229492188
2013-04-09,29.982616424560547
2013-04-10,30.151226043701172
2013-04-11,30.88193130493164
2013-04-12,30.785581588745117
2013-04-15,30.19940948486328
2013-04-16,30.600900650024414
2013-04-17,30.30378532409668
2013-04-18,29.709592819213867
2013-04-19,29.926403045654297
2013-04-22,29.958507537841797
2013-04-23,30.038816452026367
2013-04-24,29.982616424560547
2013-04-25,30.175317764282227
2013-04-26,29.97458267211914
2013-04-29,30.151226043701172
2013-04-30,30.520599365234375
2013-05-01,30.37606430053711
2013-05-02,30.970251083374023
2013-05-03,31.130828857421875
2013-05-06,31.098731994628906
2013-05-07,31.363710403442383
2013-05-08,31.773221969604492
2013-05-09,31.6367130279541
2013-05-10,31.692920684814453
2013-05-13,32.03818130493164
2013-05-14,32.5440559387207
2013-05-15,32.71267318725586
2013-05-16,32.752830505371094
2013-05-17,32.99372863769531
2013-05-20,32.99372863769531
2013-05-21,33.24263000488281
2013-05-22,32.76084899902344
2013-05-23,32.495880126953125
2013-05-24,32.46377182006836
2013-05-28,32.51996612548828
2013-05-29,32.26301956176758
2013-05-30,32.53602981567383
2013-05-31,32.13453674316406
2013-06-03,32.423606872558594
2013-06-04,32.06228256225586
2013-06-05,31.644739151000977
2013-06-06,32.08636474609375
2013-06-07,32.479820251464844
2013-06-10,32.40755081176758
2013-06-11,32.29514694213867
2013-06-12,31.97395133972168
2013-06-13,32.36741638183594
2013-06-14,32.07835006713867
2013-06-17,32.36741638183594
2013-06-18,32.48785400390625
2013-06-19,31.700950622558594
2013-06-20,31.235227584838867
2013-06-21,31.588539123535156
2013-06-24,31.235227584838867
2013-06-25,31.54839324951172
2013-06-26,32.03818130493164
2013-06-27,32.35132598876953
2013-06-28,32.05425262451172
2013-07-01,32.46377182006836
2013-07-02,32.3593864440918
2013-07-03,32.34331512451172
2013-07-05,32.88130187988281
2013-07-08,32.752830505371094
2013-07-09,32.995201110839844
2013-07-10,33.011356353759766
2013-07-11,33.78694152832031
2013-07-12,33.649620056152344
2013-07-15,33.584983825683594
2013-07-16,33.63345718383789
2013-07-17,33.48802185058594
2013-07-18,33.7950439453125
2013-07-19,33.77079772949219
2013-07-22,33.84352111816406
2013-07-23,33.71424865722656
2013-07-24,33.55266571044922
2013-07-25,33.803123474121094
2013-07-26,33.92430114746094
2013-07-29,33.689998626708984
2013-07-30,33.73040008544922
2013-07-31,33.82736587524414
2013-08-01,34.34440612792969
2013-08-02,34.328269958496094
2013-08-05,34.1020393371582
2013-08-06,33.94044876098633
2013-08-07,33.665767669677734
2013-08-08,33.88390350341797
2013-08-09,33.85158920288086
2013-08-12,33.77079772949219
2013-08-13,33.90815734863281
2013-08-14,34.02125930786133
2013-08-15,33.584983825683594
2013-08-16,33.70616912841797
2013-08-19,33.649620056152344
2013-08-20,34.12628173828125
2013-08-21,33.89198303222656
2013-08-22,34.51408004760742
2013-08-23,34.34440612792969
2013-08-26,34.005088806152344
2013-08-27,33.221412658691406
2013-08-28,33.24565505981445
2013-08-29,33.544586181640625
2013-08-30,33.31028366088867
2013-09-03,33.56074142456055
2013-09-04,33.56074142456055
2013-09-05,33.41531753540039
2013-09-06,33.37491989135742
2013-09-09,33.87582778930664
2013-09-10,34.07780456542969
2013-09-11,34.18283462524414
2013-09-12,34.295963287353516
2013-09-13,34.26362991333008
2013-09-16,34.50600051879883
2013-09-17,34.53023910522461
