Date,HZO
2011-05-24,8.020000457763672
2011-05-25,8.0
2011-05-26,8.40999984741211
2011-05-27,8.329999923706055
2011-05-31,8.319999694824219
2011-06-01,8.149999618530273
2011-06-02,8.199999809265137
2011-06-03,8.149999618530273
2011-06-06,7.820000171661377
2011-06-07,7.739999771118164
2011-06-08,8.140000343322754
2011-06-09,7.820000171661377
2011-06-10,7.809999942779541
2011-06-13,7.71999979019165
2011-06-14,7.800000190734863
2011-06-15,7.579999923706055
2011-06-16,7.679999828338623
2011-06-17,7.920000076293945
2011-06-20,8.050000190734863
2011-06-21,8.34000015258789
2011-06-22,7.980000019073486
2011-06-23,8.180000305175781
2011-06-24,8.420000076293945
2011-06-27,8.430000305175781
2011-06-28,8.5
2011-06-29,8.539999961853027
2011-06-30,8.760000228881836
2011-07-01,9.199999809265137
2011-07-05,9.0
2011-07-06,9.170000076293945
2011-07-07,9.25
2011-07-08,8.979999542236328
2011-07-11,8.829999923706055
2011-07-12,8.770000457763672
2011-07-13,9.0600004196167
2011-07-14,8.869999885559082
2011-07-15,8.989999771118164
2011-07-18,8.670000076293945
2011-07-19,9.210000038146973
2011-07-20,9.100000381469727
2011-07-21,9.460000038146973
2011-07-22,9.59000015258789
2011-07-25,9.5600004196167
2011-07-26,9.420000076293945
2011-07-27,9.149999618530273
2011-07-28,9.300000190734863
2011-07-29,9.1899995803833
2011-08-01,9.050000190734863
2011-08-02,8.699999809265137
2011-08-03,8.8100004196167
2011-08-04,8.010000228881836
2011-08-05,7.730000019073486
2011-08-08,6.75
2011-08-09,7.699999809265137
2011-08-10,7.320000171661377
2011-08-11,7.400000095367432
2011-08-12,7.360000133514404
2011-08-15,7.349999904632568
2011-08-16,7.190000057220459
2011-08-17,7.119999885559082
2011-08-18,6.440000057220459
2011-08-19,6.03000020980835
2011-08-22,5.960000038146973
2011-08-23,6.710000038146973
2011-08-24,6.820000171661377
2011-08-25,6.400000095367432
2011-08-26,6.480000019073486
2011-08-29,7.0
2011-08-30,7.010000228881836
2011-08-31,6.789999961853027
2011-09-01,6.559999942779541
2011-09-02,6.389999866485596
2011-09-06,6.300000190734863
2011-09-07,6.429999828338623
2011-09-08,6.179999828338623
2011-09-09,6.039999961853027
2011-09-12,6.070000171661377
2011-09-13,5.989999771118164
2011-09-14,6.309999942779541
2011-09-15,6.570000171661377
2011-09-16,6.440000057220459
2011-09-19,6.349999904632568
2011-09-20,6.050000190734863
2011-09-21,5.690000057220459
2011-09-22,5.710000038146973
2011-09-23,6.050000190734863
2011-09-26,6.349999904632568
2011-09-27,6.679999828338623
2011-09-28,6.659999847412109
2011-09-29,6.730000019073486
2011-09-30,6.46999979019165
2011-10-03,6.179999828338623
2011-10-04,6.690000057220459
2011-10-05,6.699999809265137
2011-10-06,6.650000095367432
2011-10-07,6.570000171661377
2011-10-10,7.090000152587891
2011-10-11,7.340000152587891
2011-10-12,7.389999866485596
2011-10-13,7.289999961853027
2011-10-14,7.53000020980835
2011-10-17,6.989999771118164
2011-10-18,7.349999904632568
2011-10-19,7.079999923706055
2011-10-20,7.099999904632568
2011-10-21,7.340000152587891
2011-10-24,7.710000038146973
2011-10-25,7.679999828338623
2011-10-26,7.75
2011-10-27,8.4399995803833
2011-10-28,8.239999771118164
2011-10-31,8.140000343322754
2011-11-01,7.309999942779541
2011-11-02,7.409999847412109
2011-11-03,6.539999961853027
2011-11-04,6.150000095367432
2011-11-07,6.079999923706055
2011-11-08,6.25
2011-11-09,6.0
2011-11-10,6.190000057220459
2011-11-11,6.230000019073486
2011-11-14,6.099999904632568
2011-11-15,6.059999942779541
2011-11-16,6.150000095367432
2011-11-17,6.099999904632568
2011-11-18,6.099999904632568
2011-11-21,6.050000190734863
2011-11-22,5.900000095367432
2011-11-23,5.670000076293945
2011-11-25,5.510000228881836
2011-11-28,5.849999904632568
2011-11-29,5.610000133514404
2011-11-30,6.369999885559082
2011-12-01,6.260000228881836
2011-12-02,6.25
2011-12-05,6.289999961853027
2011-12-06,6.199999809265137
2011-12-07,6.079999923706055
2011-12-08,5.730000019073486
2011-12-09,5.980000019073486
2011-12-12,5.949999809265137
2011-12-13,5.840000152587891
2011-12-14,6.090000152587891
2011-12-15,6.190000057220459
2011-12-16,6.329999923706055
2011-12-19,5.909999847412109
2011-12-20,6.300000190734863
2011-12-21,6.53000020980835
2011-12-22,6.769999980926514
2011-12-23,6.639999866485596
2011-12-27,6.730000019073486
2011-12-28,6.670000076293945
2011-12-29,6.550000190734863
2011-12-30,6.519999980926514
2012-01-03,6.730000019073486
2012-01-04,6.619999885559082
2012-01-05,6.519999980926514
2012-01-06,6.389999866485596
2012-01-09,6.78000020980835
2012-01-10,6.949999809265137
2012-01-11,6.889999866485596
2012-01-12,7.860000133514404
2012-01-13,7.610000133514404
2012-01-17,7.920000076293945
2012-01-18,7.769999980926514
2012-01-19,7.739999771118164
2012-01-20,7.769999980926514
2012-01-23,7.960000038146973
2012-01-24,8.010000228881836
2012-01-25,8.0600004196167
2012-01-26,8.279999732971191
2012-01-27,8.649999618530273
2012-01-30,8.119999885559082
2012-01-31,8.220000267028809
2012-02-01,8.1899995803833
2012-02-02,8.920000076293945
2012-02-03,9.149999618530273
2012-02-06,8.729999542236328
2012-02-07,8.65999984741211
2012-02-08,8.25
2012-02-09,8.180000305175781
2012-02-10,7.949999809265137
2012-02-13,8.140000343322754
2012-02-14,8.170000076293945
2012-02-15,7.940000057220459
2012-02-16,8.109999656677246
2012-02-17,8.600000381469727
2012-02-21,8.670000076293945
2012-02-22,8.420000076293945
2012-02-23,8.5
2012-02-24,8.489999771118164
2012-02-27,8.239999771118164
2012-02-28,8.420000076293945
2012-02-29,8.079999923706055
2012-03-01,7.639999866485596
2012-03-02,7.300000190734863
2012-03-05,7.320000171661377
2012-03-06,7.139999866485596
2012-03-07,7.289999961853027
2012-03-08,7.239999771118164
2012-03-09,7.369999885559082
2012-03-12,7.369999885559082
2012-03-13,7.829999923706055
2012-03-14,7.880000114440918
2012-03-15,7.869999885559082
2012-03-16,7.829999923706055
2012-03-19,8.069999694824219
2012-03-20,7.989999771118164
2012-03-21,7.980000019073486
2012-03-22,8.069999694824219
2012-03-23,8.319999694824219
2012-03-26,8.729999542236328
2012-03-27,8.59000015258789
2012-03-28,8.260000228881836
2012-03-29,8.239999771118164
2012-03-30,8.229999542236328
2012-04-02,8.5600004196167
2012-04-03,8.420000076293945
2012-04-04,8.1899995803833
2012-04-05,8.239999771118164
2012-04-09,8.010000228881836
2012-04-10,7.880000114440918
2012-04-11,8.050000190734863
2012-04-12,8.390000343322754
2012-04-13,7.96999979019165
2012-04-16,8.350000381469727
2012-04-17,8.8100004196167
2012-04-18,8.779999732971191
2012-04-19,8.430000305175781
2012-04-20,8.510000228881836
2012-04-23,8.220000267028809
2012-04-24,8.510000228881836
2012-04-25,8.899999618530273
2012-04-26,11.0600004196167
2012-04-27,11.100000381469727
2012-04-30,10.65999984741211
2012-05-01,10.130000114440918
2012-05-02,9.850000381469727
2012-05-03,10.039999961853027
2012-05-04,9.5
2012-05-07,10.109999656677246
2012-05-08,9.789999961853027
2012-05-09,9.859999656677246
2012-05-10,9.859999656677246
2012-05-11,10.510000228881836
2012-05-14,10.380000114440918
2012-05-15,10.539999961853027
2012-05-16,10.0
2012-05-17,9.949999809265137
2012-05-18,9.420000076293945
2012-05-21,9.569999694824219
2012-05-22,9.729999542236328
2012-05-23,9.680000305175781
2012-05-24,9.829999923706055
2012-05-25,9.460000038146973
2012-05-29,10.0
2012-05-30,9.6899995803833
2012-05-31,9.640000343322754
2012-06-01,8.600000381469727
2012-06-04,9.039999961853027
2012-06-05,8.84000015258789
2012-06-06,9.020000457763672
2012-06-07,8.760000228881836
2012-06-08,8.930000305175781
2012-06-11,8.65999984741211
2012-06-12,9.15999984741211
2012-06-13,8.779999732971191
2012-06-14,8.720000267028809
2012-06-15,9.020000457763672
2012-06-18,8.6899995803833
2012-06-19,9.300000190734863
2012-06-20,9.529999732971191
2012-06-21,9.5
2012-06-22,9.8100004196167
2012-06-25,9.449999809265137
2012-06-26,9.369999885559082
2012-06-27,9.199999809265137
2012-06-28,9.100000381469727
2012-06-29,9.510000228881836
2012-07-02,9.630000114440918
2012-07-03,9.710000038146973
2012-07-05,9.90999984741211
2012-07-06,9.859999656677246
2012-07-09,9.699999809265137
2012-07-10,9.380000114440918
2012-07-11,9.300000190734863
2012-07-12,8.829999923706055
2012-07-13,9.130000114440918
2012-07-16,9.100000381469727
2012-07-17,9.010000228881836
2012-07-18,9.380000114440918
2012-07-19,9.399999618530273
2012-07-20,9.420000076293945
2012-07-23,8.989999771118164
2012-07-24,8.890000343322754
2012-07-25,8.930000305175781
2012-07-26,7.079999923706055
2012-07-27,7.28000020980835
2012-07-30,7.329999923706055
2012-07-31,7.440000057220459
2012-08-01,7.340000152587891
2012-08-02,7.289999961853027
2012-08-03,7.429999828338623
2012-08-06,7.360000133514404
2012-08-07,7.480000019073486
2012-08-08,7.489999771118164
2012-08-09,7.28000020980835
2012-08-10,7.300000190734863
2012-08-13,7.190000057220459
2012-08-14,7.400000095367432
2012-08-15,7.409999847412109
2012-08-16,7.480000019073486
2012-08-17,7.630000114440918
2012-08-20,7.75
2012-08-21,7.690000057220459
2012-08-22,7.670000076293945
2012-08-23,7.690000057220459
2012-08-24,7.730000019073486
2012-08-27,7.349999904632568
2012-08-28,7.400000095367432
2012-08-29,7.309999942779541
2012-08-30,7.210000038146973
2012-08-31,7.210000038146973
2012-09-04,7.340000152587891
2012-09-05,7.159999847412109
2012-09-06,7.639999866485596
2012-09-07,8.100000381469727
2012-09-10,8.199999809265137
2012-09-11,8.399999618530273
2012-09-12,8.670000076293945
2012-09-13,8.9399995803833
2012-09-14,9.140000343322754
2012-09-17,9.229999542236328
2012-09-18,9.079999923706055
2012-09-19,9.069999694824219
2012-09-20,8.930000305175781
2012-09-21,8.899999618530273
2012-09-24,8.899999618530273
2012-09-25,8.65999984741211
2012-09-26,8.539999961853027
2012-09-27,8.5
2012-09-28,8.289999961853027
2012-10-01,8.329999923706055
2012-10-02,8.25
2012-10-03,8.029999732971191
2012-10-04,8.119999885559082
2012-10-05,8.100000381469727
2012-10-08,8.1899995803833
2012-10-09,7.880000114440918
2012-10-10,7.889999866485596
2012-10-11,7.920000076293945
2012-10-12,7.550000190734863
2012-10-15,7.599999904632568
2012-10-16,7.579999923706055
2012-10-17,7.670000076293945
2012-10-18,7.519999980926514
2012-10-19,7.300000190734863
2012-10-22,7.429999828338623
2012-10-23,7.289999961853027
2012-10-24,7.650000095367432
2012-10-25,8.039999961853027
2012-10-26,7.989999771118164
2012-10-31,8.229999542236328
2012-11-01,8.0
2012-11-02,7.989999771118164
2012-11-05,7.940000057220459
2012-11-06,8.0
2012-11-07,7.849999904632568
2012-11-08,7.570000171661377
2012-11-09,7.920000076293945
2012-11-12,7.730000019073486
2012-11-13,7.71999979019165
2012-11-14,7.650000095367432
2012-11-15,7.480000019073486
2012-11-16,7.389999866485596
2012-11-19,7.5
2012-11-20,7.480000019073486
2012-11-21,7.5
2012-11-23,7.5
2012-11-26,7.570000171661377
2012-11-27,7.510000228881836
2012-11-28,7.840000152587891
2012-11-29,8.220000267028809
2012-11-30,8.260000228881836
2012-12-03,8.4399995803833
2012-12-04,8.680000305175781
2012-12-05,8.5600004196167
2012-12-06,8.630000114440918
2012-12-07,8.420000076293945
2012-12-10,8.329999923706055
2012-12-11,8.380000114440918
2012-12-12,8.600000381469727
2012-12-13,8.399999618530273
2012-12-14,8.359999656677246
2012-12-17,8.59000015258789
2012-12-18,8.800000190734863
2012-12-19,8.970000267028809
2012-12-20,9.050000190734863
2012-12-21,8.84000015258789
2012-12-24,8.680000305175781
2012-12-26,8.329999923706055
2012-12-27,8.59000015258789
2012-12-28,8.640000343322754
2012-12-31,8.9399995803833
2013-01-02,9.260000228881836
2013-01-03,9.760000228881836
2013-01-04,10.170000076293945
2013-01-07,10.220000267028809
2013-01-08,10.180000305175781
2013-01-09,10.0600004196167
2013-01-10,10.140000343322754
2013-01-11,10.109999656677246
2013-01-14,10.050000190734863
2013-01-15,10.0600004196167
2013-01-16,10.010000228881836
2013-01-17,10.920000076293945
2013-01-18,11.449999809265137
2013-01-22,11.9399995803833
2013-01-23,11.399999618530273
2013-01-24,11.699999809265137
2013-01-25,11.800000190734863
2013-01-28,11.75
2013-01-29,11.6899995803833
2013-01-30,11.5
2013-01-31,11.680000305175781
2013-02-01,12.289999961853027
2013-02-04,12.270000457763672
2013-02-05,12.180000305175781
2013-02-06,12.479999542236328
2013-02-07,12.380000114440918
2013-02-08,12.4399995803833
2013-02-11,12.600000381469727
2013-02-12,12.609999656677246
2013-02-13,13.0
2013-02-14,13.130000114440918
2013-02-15,13.25
2013-02-19,13.899999618530273
2013-02-20,13.479999542236328
2013-02-21,13.09000015258789
2013-02-22,13.0
2013-02-25,12.6899995803833
2013-02-26,12.760000228881836
2013-02-27,12.979999542236328
2013-02-28,12.949999809265137
2013-03-01,13.100000381469727
2013-03-04,13.329999923706055
2013-03-05,13.739999771118164
2013-03-06,13.329999923706055
2013-03-07,13.210000038146973
2013-03-08,13.25
2013-03-11,13.380000114440918
2013-03-12,13.350000381469727
2013-03-13,13.569999694824219
2013-03-14,13.84000015258789
2013-03-15,13.359999656677246
2013-03-18,13.479999542236328
2013-03-19,13.399999618530273
2013-03-20,13.5600004196167
2013-03-21,13.489999771118164
2013-03-22,13.699999809265137
2013-03-25,13.630000114440918
2013-03-26,13.75
2013-03-27,13.630000114440918
2013-03-28,13.59000015258789
2013-04-01,13.350000381469727
2013-04-02,13.029999732971191
2013-04-03,12.670000076293945
2013-04-04,12.649999618530273
2013-04-05,12.770000457763672
2013-04-08,12.789999961853027
2013-04-09,12.880000114440918
2013-04-10,13.210000038146973
2013-04-11,13.3100004196167
2013-04-12,12.930000305175781
2013-04-15,12.329999923706055
2013-04-16,12.829999923706055
2013-04-17,12.670000076293945
2013-04-18,12.109999656677246
2013-04-19,12.1899995803833
2013-04-22,12.130000114440918
2013-04-23,12.539999961853027
2013-04-24,12.1899995803833
2013-04-25,12.829999923706055
2013-04-26,12.149999618530273
2013-04-29,11.779999732971191
2013-04-30,11.59000015258789
2013-05-01,10.9399995803833
2013-05-02,11.0
2013-05-03,11.170000076293945
2013-05-06,11.180000305175781
2013-05-07,12.369999885559082
2013-05-08,12.550000190734863
2013-05-09,12.760000228881836
2013-05-10,12.710000038146973
2013-05-13,12.800000190734863
2013-05-14,12.829999923706055
2013-05-15,12.760000228881836
2013-05-16,12.390000343322754
2013-05-17,12.5
2013-05-20,12.300000190734863
2013-05-21,12.170000076293945
2013-05-22,11.899999618530273
2013-05-23,11.90999984741211
2013-05-24,11.779999732971191
2013-05-28,11.850000381469727
2013-05-29,11.479999542236328
2013-05-30,11.529999732971191
2013-05-31,11.489999771118164
2013-06-03,11.930000305175781
2013-06-04,11.779999732971191
2013-06-05,11.420000076293945
2013-06-06,11.9399995803833
2013-06-07,12.0600004196167
2013-06-10,12.25
2013-06-11,12.350000381469727
2013-06-12,11.9399995803833
2013-06-13,12.050000190734863
2013-06-14,11.640000343322754
2013-06-17,11.75
2013-06-18,12.140000343322754
2013-06-19,11.960000038146973
2013-06-20,11.369999885559082
2013-06-21,11.40999984741211
2013-06-24,11.239999771118164
2013-06-25,11.319999694824219
2013-06-26,11.130000114440918
2013-06-27,11.479999542236328
2013-06-28,11.329999923706055
2013-07-01,11.760000228881836
2013-07-02,11.6899995803833
2013-07-03,11.520000457763672
2013-07-05,11.699999809265137
2013-07-08,11.649999618530273
2013-07-09,11.859999656677246
2013-07-10,11.960000038146973
2013-07-11,12.25
2013-07-12,12.34000015258789
2013-07-15,12.199999809265137
2013-07-16,12.25
2013-07-17,12.220000267028809
2013-07-18,12.3100004196167
2013-07-19,11.600000381469727
2013-07-22,11.279999732971191
2013-07-23,10.649999618530273
2013-07-24,10.300000190734863
2013-07-25,11.5
2013-07-26,11.25
2013-07-29,11.3100004196167
2013-07-30,11.329999923706055
2013-07-31,11.630000114440918
2013-08-01,11.890000343322754
2013-08-02,11.930000305175781
2013-08-05,11.960000038146973
2013-08-06,12.029999732971191
2013-08-07,12.010000228881836
2013-08-08,12.079999923706055
2013-08-09,11.930000305175781
2013-08-12,11.90999984741211
2013-08-13,11.8100004196167
2013-08-14,12.109999656677246
2013-08-15,11.529999732971191
2013-08-16,11.329999923706055
2013-08-19,11.359999656677246
2013-08-20,11.819999694824219
2013-08-21,11.75
2013-08-22,11.84000015258789
2013-08-23,11.800000190734863
2013-08-26,11.970000267028809
2013-08-27,11.510000228881836
2013-08-28,11.59000015258789
2013-08-29,11.930000305175781
2013-08-30,12.239999771118164
2013-09-03,12.399999618530273
2013-09-04,12.430000305175781
2013-09-05,12.239999771118164
2013-09-06,12.140000343322754
2013-09-09,12.3100004196167
2013-09-10,12.479999542236328
2013-09-11,12.430000305175781
2013-09-12,12.380000114440918
2013-09-13,12.1899995803833
2013-09-16,12.079999923706055
2013-09-17,12.279999732971191
2013-09-18,12.520000457763672
2013-09-19,12.640000343322754
2013-09-20,12.699999809265137
2013-09-23,12.760000228881836
2013-09-24,12.739999771118164
2013-09-25,12.420000076293945
2013-09-26,12.289999961853027
2013-09-27,12.15999984741211
2013-09-30,12.199999809265137
2013-10-01,12.75
2013-10-02,12.539999961853027
2013-10-03,12.25
2013-10-04,12.399999618530273
2013-10-07,12.859999656677246
2013-10-08,12.529999732971191
