Date,BCO
2011-01-25,23.030813217163086
2011-01-26,23.382680892944336
2011-01-27,23.365924835205078
2011-01-28,22.331737518310547
2011-01-31,22.70169448852539
2011-02-01,23.500459671020508
2011-02-02,23.26502799987793
2011-02-03,25.383859634399414
2011-02-04,25.434301376342773
2011-02-07,25.72858428955078
2011-02-08,26.1153564453125
2011-02-09,26.073314666748047
2011-02-10,26.30874252319336
2011-02-11,26.560976028442383
2011-02-14,26.49370765686035
2011-02-15,26.544158935546875
2011-02-16,26.342370986938477
2011-02-17,26.30874252319336
2011-02-18,26.15739631652832
2011-02-22,25.44270896911621
2011-02-23,24.896188735961914
2011-02-24,25.14842414855957
2011-02-25,25.980823516845703
2011-02-28,25.955604553222656
2011-03-01,25.694948196411133
2011-03-02,26.022869110107422
2011-03-03,26.535751342773438
2011-03-04,26.21625518798828
2011-03-07,25.602466583251953
2011-03-08,26.628246307373047
2011-03-09,26.434858322143555
2011-03-10,24.73644256591797
2011-03-11,25.02231216430664
2011-03-14,25.15683364868164
2011-03-15,25.198869705200195
2011-03-16,25.316591262817383
2011-03-17,25.72858428955078
2011-03-18,26.42644691467285
2011-03-21,27.040239334106445
2011-03-22,26.86367416381836
2011-03-23,26.82162857055664
2011-03-24,26.737552642822266
2011-03-25,26.82162857055664
2011-03-28,26.552574157714844
2011-03-29,26.888887405395508
2011-03-30,27.855817794799805
2011-03-31,27.838998794555664
2011-04-01,27.88104820251465
2011-04-04,28.183738708496094
2011-04-05,28.32666778564453
2011-04-06,28.50323486328125
2011-04-07,28.444377899169922
2011-04-08,28.284624099731445
2011-04-11,27.94830894470215
2011-04-12,26.930925369262695
2011-04-13,26.830034255981445
2011-04-14,27.427005767822266
2011-04-15,27.754926681518555
2011-04-18,26.77958869934082
2011-04-19,27.115903854370117
2011-04-20,27.855817794799805
2011-04-21,28.15850830078125
2011-04-25,28.35189437866211
2011-04-26,28.8227481842041
2011-04-27,28.536855697631836
2011-04-28,27.88104820251465
2011-04-29,27.754926681518555
2011-05-02,26.224658966064453
2011-05-03,25.78744125366211
2011-05-04,25.67813491821289
2011-05-05,25.509973526000977
2011-05-06,25.097978591918945
2011-05-09,25.644506454467773
2011-05-10,25.821069717407227
2011-05-11,25.14842414855957
2011-05-12,25.7706241607666
2011-05-13,25.047542572021484
2011-05-16,24.364181518554688
2011-05-17,23.89174461364746
2011-05-18,24.52448272705078
2011-05-19,24.726945877075195
2011-05-20,24.11109733581543
2011-05-23,23.31808090209961
2011-05-24,22.972192764282227
2011-05-25,23.60491371154785
2011-05-26,23.984546661376953
2011-05-27,24.381061553955078
2011-05-31,25.098140716552734
2011-06-01,24.43167495727539
2011-06-02,24.575092315673828
2011-06-03,23.394004821777344
2011-06-06,23.06498908996582
2011-06-07,23.22528076171875
2011-06-08,23.149356842041016
2011-06-09,23.512113571166992
2011-06-10,23.360260009765625
2011-06-13,23.377134323120117
2011-06-14,23.773645401000977
2011-06-15,22.887819290161133
2011-06-16,22.82876205444336
2011-06-17,22.795021057128906
2011-06-20,23.098739624023438
2011-06-21,23.65553092956543
2011-06-22,23.69771957397461
2011-06-23,23.83269500732422
2011-06-24,23.68083953857422
2011-06-27,24.187026977539062
2011-06-28,24.870370864868164
2011-06-29,24.96317481994629
2011-06-30,25.165645599365234
2011-07-01,25.74774932861328
2011-07-05,25.756187438964844
2011-07-06,26.169565200805664
2011-07-07,26.768550872802734
2011-07-08,26.363603591918945
2011-07-11,25.899600982666016
2011-07-12,25.469348907470703
2011-07-13,25.4777774810791
2011-07-14,25.165645599365234
2011-07-15,25.588882446289062
2011-07-18,25.216440200805664
2011-07-19,25.910541534423828
2011-07-20,25.885150909423828
2011-07-21,26.40995216369629
2011-07-22,26.570785522460938
2011-07-25,26.494598388671875
2011-07-26,25.453439712524414
2011-07-27,24.75933837890625
2011-07-28,24.970956802368164
2011-07-29,25.258750915527344
2011-08-01,25.453439712524414
2011-08-02,24.522315979003906
2011-08-03,24.32762908935547
2011-08-04,22.490785598754883
2011-08-05,21.822072982788086
2011-08-08,19.604312896728516
2011-08-09,21.026384353637695
2011-08-10,18.944063186645508
2011-08-11,20.65393829345703
2011-08-12,20.442323684692383
2011-08-15,21.25493621826172
2011-08-16,20.72165298461914
2011-08-17,20.408472061157227
2011-08-18,18.867889404296875
2011-08-19,18.74090576171875
2011-08-22,18.876354217529297
2011-08-23,19.570457458496094
2011-08-24,20.247631072998047
2011-08-25,19.443477630615234
2011-08-26,20.52696418762207
2011-08-29,21.84746551513672
2011-08-30,21.661243438720703
2011-08-31,21.754358291625977
2011-09-01,20.96712875366211
2011-09-02,20.036014556884766
2011-09-06,19.841339111328125
2011-09-07,20.120662689208984
2011-09-08,19.90904998779297
2011-09-09,20.036014556884766
2011-09-12,20.205310821533203
2011-09-13,21.127967834472656
2011-09-14,21.52581214904785
2011-09-15,21.906721115112305
2011-09-16,21.93211555480957
2011-09-19,21.58505630493164
2011-09-20,20.907880783081055
2011-09-21,20.493114471435547
2011-09-22,19.90904998779297
2011-09-23,19.77360725402832
2011-09-26,20.747051239013672
2011-09-27,20.95020294189453
2011-09-28,19.883651733398438
2011-09-29,20.518505096435547
2011-09-30,19.73128318786621
2011-10-03,18.495431900024414
2011-10-04,20.078332901000977
2011-10-05,20.273027420043945
2011-10-06,21.576595306396484
2011-10-07,20.670867919921875
2011-10-10,21.61892318725586
2011-10-11,21.762815475463867
2011-10-12,22.583894729614258
2011-10-13,22.26224136352539
2011-10-14,23.057926177978516
2011-10-17,22.059083938598633
2011-10-18,22.930953979492188
2011-10-19,22.46539306640625
2011-10-20,22.473854064941406
2011-10-21,23.320327758789062
2011-10-24,24.285308837890625
2011-10-25,23.142574310302734
2011-10-26,23.895925521850586
2011-10-27,24.843990325927734
2011-10-28,24.12448501586914
2011-10-31,23.523481369018555
2011-11-01,22.228384017944336
2011-11-02,23.227224349975586
2011-11-03,23.498092651367188
2011-11-04,23.00713539123535
2011-11-07,22.812448501586914
2011-11-08,23.345731735229492
2011-11-09,21.9014835357666
2011-11-10,22.31776237487793
2011-11-11,23.031389236450195
2011-11-14,22.028919219970703
2011-11-15,22.89546012878418
2011-11-16,22.691574096679688
2011-11-17,21.960954666137695
2011-11-18,21.88449478149414
2011-11-21,20.805559158325195
2011-11-22,20.363788604736328
2011-11-23,19.38680648803711
2011-11-25,19.021501541137695
2011-11-28,19.922025680541992
2011-11-29,19.6756591796875
2011-11-30,20.915998458862305
2011-12-01,21.0604305267334
2011-12-02,21.451221466064453
2011-12-05,21.459714889526367
2011-12-06,21.87600326538086
2011-12-07,21.63812255859375
2011-12-08,20.397777557373047
2011-12-09,21.44272232055664
2011-12-12,21.247325897216797
2011-12-13,20.899011611938477
2011-12-14,20.754589080810547
2011-12-15,21.289806365966797
2011-12-16,21.46821403503418
2011-12-19,20.949979782104492
2011-12-20,21.926969528198242
2011-12-21,22.215816497802734
2011-12-22,22.5301513671875
2011-12-23,22.572628021240234
2011-12-27,22.937938690185547
2011-12-28,22.513160705566406
2011-12-29,23.056875228881836
2011-12-30,22.83599281311035
2012-01-03,23.065372467041016
2012-01-04,22.83599281311035
2012-01-05,22.751039505004883
2012-01-06,22.60661506652832
2012-01-09,22.351747512817383
2012-01-10,22.97191619873047
2012-01-11,23.42217445373535
2012-01-12,23.54961585998535
2012-01-13,23.2437801361084
2012-01-17,23.107847213745117
2012-01-18,23.303247451782227
2012-01-19,23.490137100219727
2012-01-20,23.66855239868164
2012-01-23,23.532629013061523
2012-01-24,23.846961975097656
2012-01-25,24.31421661376953
2012-01-26,24.186782836914062
2012-01-27,23.957401275634766
2012-01-30,23.786890029907227
2012-01-31,24.03413200378418
2012-02-01,25.25332260131836
2012-02-02,20.8113956451416
2012-02-03,20.964859008789062
2012-02-06,20.956335067749023
2012-02-07,20.990442276000977
2012-02-08,20.487417221069336
2012-02-09,20.572675704956055
2012-02-10,20.606781005859375
2012-02-13,21.007484436035156
2012-02-14,20.45331382751465
2012-02-15,20.095232009887695
2012-02-16,20.257219314575195
2012-02-17,20.316896438598633
2012-02-21,20.351003646850586
2012-02-22,20.572675704956055
2012-02-23,20.964859008789062
2012-02-24,21.186525344848633
2012-02-27,21.10127067565918
2012-02-28,21.544607162475586
2012-02-29,21.527559280395508
2012-03-01,21.655441284179688
2012-03-02,21.629871368408203
2012-03-05,21.749229431152344
2012-03-06,21.10127067565918
2012-03-07,21.007484436035156
2012-03-08,21.35704803466797
2012-03-09,21.817441940307617
2012-03-12,21.48493194580078
2012-03-13,21.740707397460938
2012-03-14,21.391151428222656
2012-03-15,21.604293823242188
2012-03-16,21.629871368408203
2012-03-19,21.69807243347168
2012-03-20,21.212100982666016
2012-03-21,21.14389419555664
2012-03-22,20.905176162719727
2012-03-23,20.836977005004883
2012-03-26,21.70659828186035
2012-03-27,21.450830459594727
2012-03-28,21.31441879272461
2012-03-29,20.73465919494629
2012-03-30,20.351003646850586
2012-04-02,20.41921615600586
2012-04-03,20.248689651489258
2012-04-04,19.27676010131836
2012-04-05,19.097715377807617
2012-04-09,18.978357315063477
2012-04-10,18.722578048706055
2012-04-11,18.893091201782227
2012-04-12,19.421693801879883
2012-04-13,18.986879348754883
2012-04-16,18.79079246520996
2012-04-17,19.174448013305664
2012-04-18,18.952777862548828
2012-04-19,18.88457489013672
2012-04-20,18.918676376342773
2012-04-23,18.48386573791504
2012-04-24,18.67142677307129
2012-04-25,18.756689071655273
2012-04-26,21.834491729736328
2012-04-27,22.149940490722656
2012-04-30,21.655441284179688
2012-05-01,21.459354400634766
2012-05-02,21.1353702545166
2012-05-03,20.802867889404297
2012-05-04,20.572675704956055
2012-05-07,20.71761131286621
2012-05-08,21.186525344848633
2012-05-09,21.007484436035156
2012-05-10,20.939279556274414
2012-05-11,21.06716537475586
2012-05-14,20.425138473510742
2012-05-15,20.27104949951172
2012-05-16,20.12552261352539
2012-05-17,19.34653091430664
2012-05-18,19.209556579589844
2012-05-21,19.971437454223633
2012-05-22,19.79166603088379
2012-05-23,20.074155807495117
2012-05-24,20.159770965576172
2012-05-25,19.88582992553711
2012-05-29,20.108402252197266
2012-05-30,19.714622497558594
2012-05-31,19.492053985595703
2012-06-01,18.653133392333984
2012-06-04,18.45623779296875
2012-06-05,18.755855560302734
2012-06-06,19.34653091430664
2012-06-07,19.26948356628418
2012-06-08,19.77454376220703
2012-06-11,19.12395477294922
2012-06-12,18.901386260986328
2012-06-13,18.44767951965332
2012-06-14,18.901386260986328
2012-06-15,19.106836318969727
2012-06-18,18.87570571899414
2012-06-19,19.19243621826172
2012-06-20,18.884267807006836
2012-06-21,18.267911911010742
2012-06-22,18.413436889648438
2012-06-25,18.0196590423584
2012-06-26,18.481918334960938
2012-06-27,19.004114151000977
2012-06-28,19.440683364868164
2012-06-29,19.84302520751953
2012-07-02,19.637577056884766
2012-07-03,19.988554000854492
2012-07-05,19.654701232910156
2012-07-06,19.166757583618164
2012-07-09,19.132516860961914
2012-07-10,19.132516860961914
2012-07-11,19.17531394958496
2012-07-12,19.303720474243164
2012-07-13,19.646142959594727
2012-07-16,19.74030303955078
2012-07-17,20.09984588623047
2012-07-18,20.305282592773438
2012-07-19,20.031360626220703
2012-07-20,19.84221649169922
2012-07-23,19.910993576049805
2012-07-24,19.386571884155273
2012-07-25,19.644489288330078
2012-07-26,20.211896896362305
2012-07-27,19.988365173339844
2012-07-30,19.7906436920166
2012-07-31,19.94538688659668
2012-08-01,19.334989547729492
2012-08-02,18.853548049926758
2012-08-03,19.300601959228516
2012-08-06,19.635887145996094
2012-08-07,19.73046112060547
2012-08-08,19.74765396118164
2012-08-09,19.592905044555664
2012-08-10,19.62729263305664
2012-08-13,19.395170211791992
2012-08-14,19.403762817382812
2012-08-15,19.799232482910156
2012-08-16,20.065746307373047
2012-08-17,20.082948684692383
2012-08-20,19.94538688659668
2012-08-21,19.928190231323242
2012-08-22,19.60150146484375
2012-08-23,19.541318893432617
2012-08-24,19.472545623779297
2012-08-27,19.2490177154541
2012-08-28,19.369386672973633
2012-08-29,19.369386672973633
2012-08-30,19.05128288269043
2012-08-31,19.137248992919922
2012-09-04,19.266210556030273
2012-09-05,19.429563522338867
2012-09-06,20.039953231811523
2012-09-07,21.226364135742188
2012-09-10,21.14898681640625
2012-09-11,20.916868209838867
2012-09-12,20.891071319580078
2012-09-13,21.44988250732422
2012-09-14,21.32952880859375
2012-09-17,21.492874145507812
2012-09-18,21.27794075012207
2012-09-19,21.553058624267578
2012-09-20,21.527263641357422
2012-09-21,21.501474380493164
2012-09-24,21.957120895385742
2012-09-25,21.699203491210938
2012-09-26,21.656219482421875
2012-09-27,21.896940231323242
2012-09-28,22.08608055114746
2012-10-01,22.077486038208008
2012-10-02,21.931331634521484
2012-10-03,21.819561004638672
2012-10-04,22.068880081176758
2012-10-05,22.35259246826172
2012-10-08,22.71367073059082
2012-10-09,22.687881469726562
2012-10-10,22.61910057067871
2012-10-11,22.782445907592773
2012-10-12,22.91140365600586
2012-10-15,23.306869506835938
2012-10-16,23.728126525878906
2012-10-17,23.599178314208984
2012-10-18,24.029035568237305
2012-10-19,23.6679630279541
2012-10-22,23.616365432739258
2012-10-23,23.547597885131836
2012-10-24,23.53899574279785
2012-10-25,21.99150848388672
2012-10-26,21.853952407836914
2012-10-31,22.61910057067871
2012-11-01,23.040359497070312
2012-11-02,22.5245361328125
2012-11-05,23.80550193786621
2012-11-06,24.321334838867188
2012-11-07,23.42723274230957
2012-11-08,23.091941833496094
2012-11-09,23.048797607421875
2012-11-12,22.936614990234375
2012-11-13,23.040164947509766
2012-11-14,22.21175765991211
2012-11-15,21.737150192260742
2012-11-16,21.901100158691406
2012-11-19,22.643217086791992
2012-11-20,22.70362091064453
2012-11-21,22.789918899536133
2012-11-23,23.15234375
2012-11-26,23.368080139160156
2012-11-27,23.247276306152344
2012-11-28,23.44574546813965
2012-11-29,23.782285690307617
2012-11-30,23.695993423461914
2012-12-03,23.911725997924805
2012-12-04,24.386335372924805
2012-12-05,24.541658401489258
2012-12-06,24.57617950439453
2012-12-07,24.602069854736328
2012-12-10,25.016273498535156
2012-12-11,25.370073318481445
2012-12-12,24.817798614501953
2012-12-13,24.533035278320312
2012-12-14,24.39495849609375
2012-12-17,24.869565963745117
2012-12-18,25.18022918701172
2012-12-19,25.007648468017578
2012-12-20,25.335552215576172
2012-12-21,24.602069854736328
2012-12-24,24.5502872467041
2012-12-26,24.515779495239258
2012-12-27,24.36907958984375
2012-12-28,24.222375869750977
2012-12-31,24.619325637817383
2013-01-02,26.00864028930664
2013-01-03,25.76701545715332
2013-01-04,25.956863403320312
2013-01-07,25.94823455810547
2013-01-08,25.913713455200195
2013-01-09,25.991384506225586
2013-01-10,25.861936569213867
2013-01-11,26.025897979736328
2013-01-14,26.043155670166016
2013-01-15,26.276153564453125
2013-01-16,24.973134994506836
2013-01-17,25.603063583374023
2013-01-18,26.10356330871582
2013-01-22,26.362443923950195
2013-01-23,26.215744018554688
2013-01-24,26.025897979736328
2013-01-25,25.801536560058594
2013-01-28,26.310659408569336
2013-01-29,26.31928825378418
2013-01-30,26.0509090423584
2013-01-31,25.817150115966797
2013-02-01,24.025009155273438
2013-02-04,23.609451293945312
2013-02-05,23.31508445739746
2013-02-06,23.522869110107422
2013-02-07,23.522869110107422
2013-02-08,23.410324096679688
2013-02-11,23.219850540161133
2013-02-12,23.19387435913086
2013-02-13,23.176563262939453
2013-02-14,23.04669952392578
2013-02-15,22.977439880371094
2013-02-19,23.176563262939453
2013-02-20,22.683076858520508
2013-02-21,22.613813400268555
2013-02-22,22.812944412231445
2013-02-25,22.527238845825195
2013-02-26,22.67441749572754
2013-02-27,22.821596145629883
2013-02-28,22.899520874023438
2013-03-01,23.072668075561523
2013-03-04,23.072668075561523
2013-03-05,23.202529907226562
2013-03-06,23.1072998046875
2013-03-07,23.375690460205078
2013-03-08,23.505550384521484
2013-03-11,23.47957992553711
2013-03-12,23.583473205566406
2013-03-13,23.713333129882812
2013-03-14,24.36265754699707
2013-03-15,24.34535026550293
2013-03-18,24.284738540649414
2013-03-19,24.154882431030273
2013-03-20,24.423263549804688
2013-03-21,23.947097778320312
2013-03-22,23.973068237304688
2013-03-25,24.033668518066406
2013-03-26,24.36265754699707
2013-03-27,24.336685180664062
2013-03-28,24.466554641723633
2013-04-01,23.93844223022461
2013-04-02,23.644073486328125
2013-04-03,23.04669952392578
2013-04-04,22.90817642211914
2013-04-05,22.4233455657959
2013-04-08,22.475292205810547
2013-04-09,22.475292205810547
2013-04-10,23.133272171020508
2013-04-11,23.02938461303711
2013-04-12,22.95146369934082
2013-04-15,21.6441593170166
2013-04-16,22.103012084960938
2013-04-17,21.471006393432617
2013-04-18,21.098718643188477
2013-04-19,21.70475959777832
2013-04-22,21.263216018676758
2013-04-23,21.445022583007812
2013-04-24,21.59221076965332
2013-04-25,23.860515594482422
2013-04-26,22.90817642211914
2013-04-29,23.141931533813477
2013-04-30,22.95146369934082
2013-05-01,21.73938751220703
2013-05-02,22.37140655517578
2013-05-03,22.890859603881836
2013-05-06,23.02938461303711
2013-05-07,23.47092628479004
2013-05-08,23.436296463012695
2013-05-09,23.28045654296875
2013-05-10,23.115957260131836
2013-05-13,22.994749069213867
2013-05-14,23.27179718017578
2013-05-15,23.471670150756836
2013-05-16,23.30655860900879
2013-05-17,23.445598602294922
2013-05-20,23.49773406982422
2013-05-21,23.49773406982422
2013-05-22,23.13275718688965
2013-05-23,23.445598602294922
2013-05-24,23.662845611572266
2013-05-28,23.567256927490234
2013-05-29,23.39345359802246
2013-05-30,23.323938369750977
2013-05-31,23.31524085998535
2013-06-03,23.57594871520996
2013-06-04,23.549880981445312
2013-06-05,23.089305877685547
2013-06-06,23.011096954345703
2013-06-07,23.219654083251953
2013-06-10,23.58463478088379
2013-06-11,23.245731353759766
2013-06-12,22.845989227294922
2013-06-13,23.3413143157959
2013-06-14,23.158824920654297
2013-06-17,23.245731353759766
2013-06-18,23.671533584594727
2013-06-19,23.019786834716797
2013-06-20,22.255069732666016
2013-06-21,22.324581146240234
2013-06-24,22.1420955657959
2013-06-25,22.263755798339844
2013-06-26,22.185548782348633
2013-06-27,22.2289981842041
2013-06-28,22.168170928955078
2013-07-01,22.611358642578125
2013-07-02,22.802532196044922
2013-07-03,22.950265884399414
2013-07-05,23.202274322509766
2013-07-08,23.532493591308594
2013-07-09,23.741060256958008
2013-07-10,23.645463943481445
2013-07-11,23.462980270385742
2013-07-12,23.35869598388672
2013-07-15,23.454280853271484
2013-07-16,23.51511573791504
2013-07-17,23.645463943481445
2013-07-18,24.227693557739258
2013-07-19,23.984373092651367
2013-07-22,23.853553771972656
2013-07-23,23.897153854370117
2013-07-24,23.574462890625
2013-07-25,23.574462890625
2013-07-26,23.29537010192871
2013-07-29,22.719741821289062
2013-07-30,22.972667694091797
2013-07-31,23.31281280517578
2013-08-01,23.914602279663086
2013-08-02,24.045425415039062
2013-08-05,24.211135864257812
2013-08-06,24.036697387695312
2013-08-07,23.914602279663086
2013-08-08,24.35068130493164
2013-08-09,24.28963279724121
2013-08-12,24.83037567138672
2013-08-13,24.760597229003906
2013-08-14,24.63849639892578
2013-08-15,24.22857666015625
2013-08-16,24.211135864257812
2013-08-19,24.027984619140625
2013-08-20,24.307069778442383
2013-08-21,23.923328399658203
2013-08-22,24.080312728881836
2013-08-23,24.027984619140625
2013-08-26,24.071592330932617
2013-08-27,23.28664207458496
2013-08-28,23.17326545715332
2013-08-29,23.23431396484375
2013-08-30,22.527868270874023
2013-09-03,22.79823875427246
2013-09-04,22.824399948120117
2013-09-05,22.67613410949707
2013-09-06,22.519149780273438
2013-09-09,22.79823875427246
2013-09-10,23.382587432861328
2013-09-11,23.469802856445312
2013-09-12,23.5570125579834
2013-09-13,23.679115295410156
2013-09-16,23.731441497802734
