Date,UHT
2011-01-06,17.452293395996094
2011-01-07,17.38568878173828
2011-01-10,17.338098526000977
2011-01-11,17.41422462463379
2011-01-12,17.338098526000977
2011-01-13,17.328590393066406
2011-01-14,17.371408462524414
2011-01-18,17.37616729736328
2011-01-19,17.2857666015625
2011-01-20,17.257221221923828
2011-01-21,17.14778709411621
2011-01-24,17.357133865356445
2011-01-25,17.4856014251709
2011-01-26,17.409467697143555
2011-01-27,17.509397506713867
2011-01-28,17.176332473754883
2011-01-31,17.295284271240234
2011-02-01,17.333343505859375
2011-02-02,17.37616729736328
2011-02-03,17.390445709228516
2011-02-04,17.309555053710938
2011-02-07,17.43802833557129
2011-02-08,17.533180236816406
2011-02-09,17.58075714111328
2011-02-10,17.54269790649414
2011-02-11,17.756805419921875
2011-02-14,17.82342529296875
2011-02-15,17.680675506591797
2011-02-16,17.694948196411133
2011-02-17,17.766319274902344
2011-02-18,17.989944458007812
2011-02-22,17.947126388549805
2011-02-23,17.73777198791504
2011-02-24,17.96615219116211
2011-02-25,18.408655166625977
2011-02-28,18.922515869140625
2011-03-01,18.755977630615234
2011-03-02,18.575178146362305
2011-03-03,18.922515869140625
2011-03-04,18.912996292114258
2011-03-07,18.74171257019043
2011-03-08,18.903480529785156
2011-03-09,18.813079833984375
2011-03-10,18.65130615234375
2011-03-11,18.9700927734375
2011-03-14,18.66330909729004
2011-03-15,18.629491806030273
2011-03-16,18.50870132446289
2011-03-17,18.56184959411621
2011-03-18,18.80341148376465
2011-03-21,18.769588470458984
2011-03-22,18.730947494506836
2011-03-23,18.716449737548828
2011-03-24,18.851726531982422
2011-03-25,18.87105369567871
2011-03-28,18.987003326416016
2011-03-29,18.909700393676758
2011-03-30,19.29137420654297
2011-03-31,19.581253051757812
2011-04-01,19.668216705322266
2011-04-04,19.774503707885742
2011-04-05,20.12235450744629
2011-04-06,20.475046157836914
2011-04-07,20.170671463012695
2011-04-08,19.909780502319336
2011-04-11,19.909780502319336
2011-04-12,19.837310791015625
2011-04-13,19.735849380493164
2011-04-14,20.049884796142578
2011-04-15,20.34459686279297
2011-04-18,20.20448875427246
2011-04-19,20.310775756835938
2011-04-20,20.615154266357422
2011-04-21,20.648971557617188
2011-04-25,20.339773178100586
2011-04-26,20.56684112548828
2011-04-27,20.885692596435547
2011-04-28,20.958171844482422
2011-04-29,20.827726364135742
2011-05-02,20.94851303100586
2011-05-03,20.80839729309082
2011-05-04,20.6634578704834
2011-05-05,20.62964630126953
2011-05-06,20.407405853271484
2011-05-09,20.528179168701172
2011-05-10,20.8470516204834
2011-05-11,20.59099578857422
2011-05-12,20.909860610961914
2011-05-13,20.615154266357422
2011-05-16,20.528179168701172
2011-05-17,20.315610885620117
2011-05-18,20.494365692138672
2011-05-19,20.388076782226562
2011-05-20,20.320446014404297
2011-05-23,20.09819984436035
2011-05-24,20.247974395751953
2011-05-25,20.489532470703125
2011-05-26,20.392906188964844
2011-05-27,20.610315322875977
2011-05-31,20.924358367919922
2011-06-01,20.291454315185547
2011-06-02,20.243144989013672
2011-06-03,20.189992904663086
2011-06-06,19.991914749145508
2011-06-07,20.035398483276367
2011-06-08,20.045061111450195
2011-06-09,19.64889144897461
2011-06-10,19.407318115234375
2011-06-13,19.272048950195312
2011-06-14,19.441293716430664
2011-06-15,19.39714813232422
2011-06-16,19.519786834716797
2011-06-17,19.377521514892578
2011-06-20,19.740541458129883
2011-06-21,19.858274459838867
2011-06-22,19.82394027709961
2011-06-23,19.240161895751953
2011-06-24,19.127336502075195
2011-06-27,19.392236709594727
2011-06-28,19.41676902770996
2011-06-29,19.519786834716797
2011-06-30,19.612995147705078
2011-07-01,20.005455017089844
2011-07-05,20.280174255371094
2011-07-06,20.71677589416504
2011-07-07,20.407718658447266
2011-07-08,20.667728424072266
2011-07-11,20.407718658447266
2011-07-12,20.481304168701172
2011-07-13,20.4322452545166
2011-07-14,20.128089904785156
2011-07-15,20.093753814697266
2011-07-18,20.172243118286133
2011-07-19,20.02507972717285
2011-07-20,20.657907485961914
2011-07-21,20.824703216552734
2011-07-22,20.947343826293945
2011-07-25,21.07979965209961
2011-07-26,20.976781845092773
2011-07-27,20.10846710205078
2011-07-28,20.167341232299805
2011-07-29,20.216398239135742
2011-08-01,19.706195831298828
2011-08-02,19.230348587036133
2011-08-03,19.225446701049805
2011-08-04,18.474876403808594
2011-08-05,17.915624618530273
2011-08-08,16.27220916748047
2011-08-09,17.97449493408203
2011-08-10,16.645038604736328
2011-08-11,17.12580680847168
2011-08-12,17.160144805908203
2011-08-15,17.57222557067871
2011-08-16,17.41524314880371
2011-08-17,17.64580726623535
2011-08-18,16.83146095275879
2011-08-19,16.860902786254883
2011-08-22,16.914859771728516
2011-08-23,17.537887573242188
2011-08-24,17.739023208618164
2011-08-25,17.35146713256836
2011-08-26,17.483919143676758
2011-08-29,18.24921417236328
2011-08-30,18.29827308654785
2011-08-31,18.357133865356445
2011-09-01,18.003929138183594
2011-09-02,17.528066635131836
2011-09-06,17.498632431030273
2011-09-07,18.038265228271484
2011-09-08,17.680152893066406
2011-09-09,17.38581085205078
2011-09-12,17.33184242248535
2011-09-13,17.444677352905273
2011-09-14,17.5526065826416
2011-09-15,17.77466583251953
2011-09-16,17.864469528198242
2011-09-19,17.654890060424805
2011-09-20,17.22075843811035
2011-09-21,16.76665496826172
2011-09-22,16.42733383178711
2011-09-23,16.69181251525879
2011-09-26,16.876449584960938
2011-09-27,17.185827255249023
2011-09-28,16.42733383178711
2011-09-29,17.046112060546875
2011-09-30,16.771656036376953
2011-10-03,16.07304573059082
2011-10-04,17.265670776367188
2011-10-05,17.031137466430664
2011-10-06,17.300600051879883
2011-10-07,16.43731689453125
2011-10-10,17.17584800720215
2011-10-11,17.10099220275879
2011-10-12,17.560091018676758
2011-10-13,17.48523712158203
2011-10-14,17.99422264099121
2011-10-17,17.13593101501465
2011-10-18,17.66488265991211
2011-10-19,17.25069808959961
2011-10-20,17.58503532409668
2011-10-21,17.739723205566406
2011-10-24,18.74772834777832
2011-10-25,18.21378517150879
2011-10-26,18.523176193237305
2011-10-27,19.486251831054688
2011-10-28,19.416393280029297
2011-10-31,18.94732666015625
2011-11-01,18.203798294067383
2011-11-02,18.742738723754883
2011-11-03,19.126970291137695
2011-11-04,19.146930694580078
2011-11-07,18.992231369018555
2011-11-08,19.146930694580078
2011-11-09,18.258697509765625
2011-11-10,17.49022102355957
2011-11-11,18.02915382385254
2011-11-14,18.024160385131836
2011-11-15,18.423370361328125
2011-11-16,18.198820114135742
2011-11-17,17.9393367767334
2011-11-18,18.049110412597656
2011-11-21,17.54511070251465
2011-11-22,17.455291748046875
2011-11-23,17.051097869873047
2011-11-25,16.87145233154297
2011-11-28,17.16088104248047
2011-11-29,17.25069808959961
2011-11-30,18.418378829956055
2011-12-01,18.09402847290039
2011-12-02,18.278663635253906
2011-12-05,18.4333438873291
2011-12-06,18.5131893157959
2011-12-07,18.752714157104492
2011-12-08,18.238740921020508
2011-12-09,18.882455825805664
2011-12-12,18.588043212890625
2011-12-13,18.33355140686035
2011-12-14,18.36847686767578
2011-12-15,18.80485725402832
2011-12-16,18.982454299926758
2011-12-19,18.825157165527344
2011-12-20,19.500011444091797
2011-12-21,19.76386833190918
2011-12-22,19.74864959716797
2011-12-23,19.774023056030273
2011-12-27,20.144439697265625
2011-12-28,19.728357315063477
2011-12-29,19.880578994750977
2011-12-30,19.789241790771484
2012-01-03,19.870424270629883
2012-01-04,19.489870071411133
2012-01-05,19.63701820373535
2012-01-06,19.6776180267334
2012-01-09,19.47464942932129
2012-01-10,19.79431915283203
2012-01-11,19.834915161132812
2012-01-12,19.82476043701172
2012-01-13,19.789241790771484
2012-01-17,19.728357315063477
2012-01-18,19.982067108154297
2012-01-19,19.946544647216797
2012-01-20,20.144439697265625
2012-01-23,19.992206573486328
2012-01-24,20.27129364013672
2012-01-25,20.301729202270508
2012-01-26,20.266210556030273
2012-01-27,20.291595458984375
2012-01-30,20.296663284301758
2012-01-31,20.291595458984375
2012-02-01,20.352479934692383
2012-02-02,20.55037498474121
2012-02-03,20.773635864257812
2012-02-06,20.72288703918457
2012-02-07,20.48440170288086
2012-02-08,20.408296585083008
2012-02-09,20.0175838470459
2012-02-10,19.697906494140625
2012-02-13,20.0531005859375
2012-02-14,19.79938507080078
2012-02-15,19.692838668823242
2012-02-16,20.0531005859375
2012-02-17,20.240848541259766
2012-02-21,19.814617156982422
2012-02-22,19.51015853881836
2012-02-23,19.8653564453125
2012-02-24,19.6776180267334
2012-02-27,19.66238784790039
2012-02-28,19.47972297668457
2012-02-29,19.175273895263672
2012-03-01,19.165128707885742
2012-03-02,19.31734848022461
2012-03-05,19.66238784790039
2012-03-06,19.5253849029541
2012-03-07,19.667470932006836
2012-03-08,19.347797393798828
2012-03-09,19.591352462768555
2012-03-12,19.834915161132812
2012-03-13,20.226661682128906
2012-03-14,19.901920318603516
2012-03-15,19.907081604003906
2012-03-16,19.938007354736328
2012-03-19,19.984394073486328
2012-03-20,20.09264373779297
2012-03-21,20.072017669677734
2012-03-22,19.92254638671875
2012-03-23,19.953466415405273
2012-03-26,20.072017669677734
2012-03-27,20.314285278320312
2012-03-28,20.355533599853516
2012-03-29,20.34006690979004
2012-03-30,20.42769432067871
2012-04-02,20.556550979614258
2012-04-03,20.407075881958008
2012-04-04,19.953466415405273
2012-04-05,19.870990753173828
2012-04-09,19.9122371673584
2012-04-10,19.510168075561523
2012-04-11,19.541101455688477
2012-04-12,19.793682098388672
2012-04-13,19.757591247558594
2012-04-16,19.92770004272461
2012-04-17,20.118419647216797
2012-04-18,19.93284797668457
2012-04-19,19.92770004272461
2012-04-20,20.15964698791504
2012-04-23,19.850383758544922
2012-04-24,20.12356948852539
2012-04-25,20.314285278320312
2012-04-26,20.499866485595703
2012-04-27,20.5720272064209
2012-04-30,20.8452205657959
2012-05-01,20.81945037841797
2012-05-02,20.695730209350586
2012-05-03,20.726665496826172
2012-05-04,20.510168075561523
2012-05-07,20.577177047729492
2012-05-08,20.58233070373535
2012-05-09,20.463775634765625
2012-05-10,20.49470329284668
2012-05-11,20.489540100097656
2012-05-14,20.33490753173828
2012-05-15,20.345218658447266
2012-05-16,20.231813430786133
2012-05-17,19.886451721191406
2012-05-18,19.736970901489258
2012-05-21,20.035945892333984
2012-05-22,19.943161010742188
2012-05-23,19.886451721191406
2012-05-24,20.015323638916016
2012-05-25,19.92770004272461
2012-05-29,20.144187927246094
2012-05-30,19.726665496826172
2012-05-31,19.92254638671875
2012-06-01,19.731822967529297
2012-06-04,19.644189834594727
2012-06-05,20.102951049804688
2012-06-06,20.489540100097656
2012-06-07,20.128719329833984
2012-06-08,20.453462600708008
2012-06-11,20.072017669677734
2012-06-12,20.20088768005371
2012-06-13,20.27305030822754
2012-06-14,20.53226089477539
2012-06-15,20.616037368774414
2012-06-18,20.783611297607422
2012-06-19,20.862159729003906
2012-06-20,21.014022827148438
2012-06-21,20.966896057128906
2012-06-22,20.862159729003906
2012-06-25,20.83074188232422
2012-06-26,20.862159729003906
2012-06-27,21.014022827148438
2012-06-28,21.24965476989746
2012-06-29,21.747129440307617
2012-07-02,22.045602798461914
2012-07-03,22.228878021240234
2012-07-05,22.134628295898438
2012-07-06,22.186986923217773
2012-07-09,22.438344955444336
2012-07-10,22.255062103271484
2012-07-11,22.33884620666504
2012-07-12,22.45404624938965
2012-07-13,22.584962844848633
2012-07-16,22.694927215576172
2012-07-17,22.89914321899414
2012-07-18,22.89391326904297
2012-07-19,22.590200424194336
2012-07-20,22.365032196044922
2012-07-23,22.223648071289062
2012-07-24,22.09796714782715
2012-07-25,22.548311233520508
2012-07-26,22.469758987426758
2012-07-27,22.83107566833496
2012-07-30,22.747295379638672
2012-07-31,22.799659729003906
2012-08-01,22.448810577392578
2012-08-02,22.412153244018555
2012-08-03,22.77870750427246
2012-08-06,22.757762908935547
2012-08-07,22.459293365478516
2012-08-08,22.20793342590332
2012-08-09,22.223648071289062
2012-08-10,22.30219268798828
2012-08-13,22.276016235351562
2012-08-14,22.260305404663086
2012-08-15,22.228878021240234
2012-08-16,22.239347457885742
2012-08-17,22.255062103271484
2012-08-20,22.564014434814453
2012-08-21,22.611141204833984
2012-08-22,22.54306411743164
2012-08-23,22.32314682006836
2012-08-24,22.260305404663086
2012-08-27,22.406919479370117
2012-08-28,22.553537368774414
2012-08-29,22.564014434814453
2012-08-30,22.51164436340332
2012-08-31,22.605913162231445
2012-09-04,22.872966766357422
2012-09-05,22.97246742248535
2012-09-06,23.113849639892578
2012-09-07,23.192399978637695
2012-09-10,23.359966278076172
2012-09-11,23.52753448486328
2012-09-12,23.72127914428711
2012-09-13,24.068992614746094
2012-09-14,24.3184871673584
2012-09-17,24.233558654785156
2012-09-18,24.159231185913086
2012-09-19,24.244178771972656
2012-09-20,24.233558654785156
2012-09-21,24.48836898803711
2012-09-24,24.546754837036133
2012-09-25,24.339717864990234
2012-09-26,24.38750648498535
2012-09-27,24.663555145263672
2012-09-28,24.408735275268555
2012-10-01,24.642305374145508
2012-10-02,24.886510848999023
2012-10-03,25.093538284301758
2012-10-04,25.295269012451172
2012-10-05,25.550079345703125
2012-10-08,25.51822853088379
2012-10-09,25.15724754333496
2012-10-10,25.412057876586914
2012-10-11,25.364276885986328
2012-10-12,25.029834747314453
2012-10-15,25.55537986755371
2012-10-16,25.725257873535156
2012-10-17,25.735876083374023
2012-10-18,25.682796478271484
2012-10-19,25.512914657592773
2012-10-22,25.725257873535156
2012-10-23,25.677480697631836
2012-10-24,25.77303123474121
2012-10-25,25.799570083618164
2012-10-26,25.82612419128418
2012-10-31,26.245500564575195
2012-11-01,26.070316314697266
2012-11-02,25.857961654663086
2012-11-05,25.92698097229004
2012-11-06,26.30388832092285
2012-11-07,25.868589401245117
2012-11-08,25.523530960083008
2012-11-09,25.427980422973633
2012-11-12,25.433286666870117
2012-11-13,25.337732315063477
2012-11-14,24.599851608276367
2012-11-15,24.07429313659668
2012-11-16,24.307876586914062
2012-11-19,24.934282302856445
2012-11-20,25.088237762451172
2012-11-21,25.173173904418945
2012-11-23,25.48107147216797
2012-11-26,25.74648666381836
2012-11-27,25.921672821044922
2012-11-28,25.39082145690918
2012-11-29,25.6668643951416
2012-11-30,25.8738956451416
2012-12-03,25.958831787109375
2012-12-04,26.001298904418945
2012-12-05,26.001298904418945
2012-12-06,26.001298904418945
2012-12-07,26.011924743652344
2012-12-10,25.96413803100586
2012-12-11,26.144634246826172
2012-12-12,25.921672821044922
2012-12-13,25.878662109375
2012-12-14,25.728111267089844
2012-12-17,26.298049926757812
2012-12-18,26.233530044555664
2012-12-19,26.281923294067383
2012-12-20,26.717439651489258
2012-12-21,26.583024978637695
2012-12-24,26.604528427124023
2012-12-26,26.690555572509766
2012-12-27,26.695938110351562
2012-12-28,26.642166137695312
2012-12-31,27.21210479736328
2013-01-02,27.862720489501953
2013-01-03,27.921855926513672
2013-01-04,28.405778884887695
2013-01-07,28.346628189086914
2013-01-08,28.642351150512695
2013-01-09,29.110126495361328
2013-01-10,28.497173309326172
2013-01-11,27.97024917602539
2013-01-14,28.249839782714844
2013-01-15,28.260604858398438
2013-01-16,28.02401351928711
2013-01-17,28.588579177856445
2013-01-18,28.599336624145508
2013-01-22,28.84666633605957
2013-01-23,28.911195755004883
2013-01-24,29.217662811279297
2013-01-25,29.459630966186523
2013-01-28,29.739227294921875
2013-01-29,30.045692443847656
2013-01-30,29.481136322021484
2013-01-31,29.642436981201172
2013-02-01,29.760719299316406
2013-02-04,29.594039916992188
2013-02-05,29.298322677612305
2013-02-06,29.335960388183594
2013-02-07,29.26067543029785
2013-02-08,29.465003967285156
2013-02-11,29.51876449584961
2013-02-12,30.045692443847656
2013-02-13,30.067209243774414
2013-02-14,29.846765518188477
2013-02-15,30.008058547973633
2013-02-19,29.948925018310547
2013-02-20,29.86825942993164
2013-02-21,29.733840942382812
2013-02-22,30.163978576660156
2013-02-25,29.873640060424805
2013-02-26,30.19624900817871
2013-02-27,30.47583770751953
2013-02-28,30.707061767578125
2013-03-01,30.836088180541992
2013-03-04,30.938255310058594
2013-03-05,31.12107276916504
2013-03-06,31.12107276916504
2013-03-07,31.115684509277344
2013-03-08,31.201717376708984
2013-03-11,31.12107276916504
2013-03-12,31.056543350219727
2013-03-13,31.14256477355957
2013-03-14,31.33823013305664
2013-03-15,31.15888214111328
2013-03-18,30.892560958862305
2013-03-19,30.588191986083984
2013-03-20,30.6969051361084
2013-03-21,30.495800018310547
2013-03-22,30.96864891052246
2013-03-25,31.251272201538086
2013-03-26,31.523025512695312
2013-03-27,31.256711959838867
2013-03-28,31.36540412902832
2013-04-01,31.332805633544922
2013-04-02,31.267581939697266
2013-04-03,31.07735824584961
2013-04-04,31.300188064575195
2013-04-05,31.2784481048584
2013-04-08,31.566497802734375
2013-04-09,31.32192611694336
2013-04-10,31.881725311279297
2013-04-11,31.925212860107422
2013-04-12,31.985000610351562
2013-04-15,30.83278465270996
2013-04-16,31.381715774536133
2013-04-17,30.6969051361084
2013-04-18,30.218631744384766
2013-04-19,31.22409439086914
2013-04-22,30.995830535888672
2013-04-23,30.979509353637695
2013-04-24,31.283870697021484
2013-04-25,30.397979736328125
2013-04-26,29.8653507232666
2013-04-29,29.55011558532715
2013-04-30,29.20227813720703
2013-05-01,28.61530303955078
2013-05-02,29.05008888244629
2013-05-03,29.631650924682617
2013-05-06,30.0120906829834
2013-05-07,30.262102127075195
2013-05-08,29.919687271118164
2013-05-09,29.370758056640625
2013-05-10,29.006610870361328
2013-05-13,29.09357452392578
2013-05-14,29.46860122680664
2013-05-15,29.843610763549805
2013-05-16,29.321855545043945
2013-05-17,29.387067794799805
2013-05-20,29.164226531982422
2013-05-21,29.175111770629883
2013-05-22,27.96309471130371
2013-05-23,26.560863494873047
2013-05-24,26.16954231262207
2013-05-28,26.43042755126953
2013-05-29,25.261898040771484
2013-05-30,24.664047241210938
2013-05-31,24.54991340637207
2013-06-03,24.397735595703125
2013-06-04,24.174894332885742
2013-06-05,23.66400909423828
2013-06-06,24.707529067993164
2013-06-07,24.854286193847656
2013-06-10,25.10428237915039
2013-06-11,24.919492721557617
2013-06-12,24.2183837890625
2013-06-13,24.998367309570312
2013-06-14,24.84954833984375
2013-06-17,24.662126541137695
2013-06-18,25.2574462890625
2013-06-19,24.07229232788086
2013-06-20,22.859586715698242
2013-06-21,23.49901580810547
2013-06-24,22.909198760986328
2013-06-25,23.135211944580078
2013-06-26,23.328142166137695
2013-06-27,24.00064468383789
2013-06-28,23.77463722229004
2013-07-01,24.18255043029785
2013-07-02,24.733776092529297
2013-07-03,23.90141487121582
2013-07-05,23.962055206298828
2013-07-08,23.647857666015625
2013-07-09,24.01717185974121
2013-07-10,23.962055206298828
2013-07-11,25.097591400146484
2013-07-12,24.888134002685547
2013-07-15,25.213348388671875
2013-07-16,25.163747787475586
2013-07-17,25.086572647094727
2013-07-18,25.180280685424805
2013-07-19,25.384239196777344
2013-07-22,25.648826599121094
2013-07-23,25.174768447875977
2013-07-24,24.507776260375977
2013-07-25,25.053499221801758
2013-07-26,24.78339195251465
2013-07-29,24.232162475585938
2013-07-30,24.331377029418945
2013-07-31,23.962055206298828
2013-08-01,23.54863166809082
2013-08-02,23.631315231323242
2013-08-05,23.581701278686523
2013-08-06,23.5706787109375
2013-08-07,23.598247528076172
2013-08-08,23.58721160888672
2013-08-09,23.7801456451416
2013-08-12,23.824247360229492
2013-08-13,23.377748489379883
2013-08-14,23.443899154663086
2013-08-15,22.75484848022461
2013-08-16,21.850833892822266
2013-08-19,21.23345947265625
2013-08-20,22.159526824951172
2013-08-21,22.159526824951172
2013-08-22,22.21464729309082
2013-08-23,22.67767906188965
2013-08-26,22.142990112304688
2013-08-27,22.4461727142334
2013-08-28,22.11542320251465
2013-08-29,22.435148239135742
2013-08-30,22.10991668701172
2013-09-03,21.966598510742188
2013-09-04,22.07684326171875
2013-09-05,21.668930053710938
2013-09-06,21.983131408691406
2013-09-09,22.699729919433594
2013-09-10,22.710752487182617
2013-09-11,23.162771224975586
2013-09-12,22.801855087280273
2013-09-13,23.031274795532227
2013-09-16,22.924957275390625
