Date,PM
2013-09-17,48.65252685546875
2013-09-18,49.606624603271484
2013-09-19,49.93198776245117
2013-09-20,49.893402099609375
2013-09-23,49.49630355834961
2013-09-24,48.71605682373047
2013-09-25,48.43740463256836
2013-09-26,48.87210464477539
2013-09-27,48.67146301269531
2013-09-30,48.259056091308594
2013-10-01,48.69376754760742
2013-10-02,48.88882827758789
2013-10-03,48.76063919067383
2013-10-04,48.509849548339844
2013-10-07,48.25347900390625
2013-10-08,47.89678955078125
2013-10-09,46.90475082397461
2013-10-10,48.01941680908203
2013-10-11,47.38962936401367
2013-10-14,48.31478500366211
2013-10-15,47.65156173706055
2013-10-16,47.980377197265625
2013-10-17,48.426246643066406
2013-10-18,48.448551177978516
2013-10-21,48.40395736694336
2013-10-22,48.92226791381836
2013-10-23,49.11176300048828
2013-10-24,49.14520263671875
2013-10-25,49.379276275634766
2013-10-28,50.10379409790039
2013-10-29,50.36017990112305
2013-10-30,49.79170227050781
2013-10-31,49.6690788269043
2013-11-01,50.02580261230469
2013-11-04,50.29887390136719
2013-11-05,50.23198699951172
2013-11-06,50.72243118286133
2013-11-07,50.142818450927734
2013-11-08,49.830726623535156
2013-11-11,50.00905990600586
2013-11-12,50.020206451416016
2013-11-13,50.50508117675781
2013-11-14,50.54966354370117
2013-11-15,50.917503356933594
2013-11-18,51.07355499267578
2013-11-19,50.97880172729492
2013-11-20,49.76941680908203
2013-11-21,48.26463317871094
2013-11-22,48.459686279296875
2013-11-25,48.091854095458984
2013-11-26,47.640419006347656
2013-11-27,47.65156173706055
2013-11-29,47.673858642578125
2013-12-02,47.41190719604492
2013-12-03,47.79646682739258
2013-12-04,47.880069732666016
2013-12-05,47.65714645385742
2013-12-06,47.83547592163086
2013-12-09,48.12528610229492
2013-12-10,47.81318664550781
2013-12-11,47.88564682006836
2013-12-12,47.551246643066406
2013-12-13,47.50666046142578
2013-12-16,47.23357391357422
2013-12-17,47.177852630615234
2013-12-18,47.640419006347656
2013-12-19,47.640419006347656
2013-12-20,47.66271209716797
2013-12-23,48.040260314941406
2013-12-24,48.14170455932617
2013-12-26,48.46855545043945
2013-12-27,48.87989807128906
2013-12-30,48.801021575927734
2013-12-31,49.09968185424805
2014-01-02,48.47417449951172
2014-01-03,48.19805908203125
2014-01-06,47.85994338989258
2014-01-07,47.71906661987305
2014-01-08,46.924495697021484
2014-01-09,46.94703674316406
2014-01-10,46.530025482177734
2014-01-13,46.46240234375
2014-01-14,46.46240234375
2014-01-15,46.817420959472656
2014-01-16,47.628902435302734
2014-01-17,46.958309173583984
2014-01-21,47.330238342285156
2014-01-22,47.442928314208984
2014-01-23,47.07664108276367
2014-01-24,45.92707443237305
2014-01-27,45.521331787109375
2014-01-28,45.5382194519043
2014-01-29,44.76620864868164
2014-01-30,44.5689697265625
2014-01-31,44.033634185791016
2014-02-03,42.48394012451172
2014-02-04,43.323585510253906
2014-02-05,43.33485412597656
2014-02-06,44.01673889160156
2014-02-07,45.2226676940918
2014-02-10,44.411197662353516
2014-02-11,44.77747344970703
2014-02-12,44.20267868041992
2014-02-13,44.65349197387695
2014-02-14,45.30154037475586
2014-02-18,45.087425231933594
2014-02-19,44.85637283325195
2014-02-20,44.91835403442383
2014-02-21,44.501346588134766
2014-02-24,44.61404800415039
2014-02-25,45.04233169555664
2014-02-26,44.800025939941406
2014-02-27,45.521331787109375
2014-02-28,45.59458923339844
2014-03-03,45.335357666015625
2014-03-04,45.97214126586914
2014-03-05,45.684749603271484
2014-03-06,45.59458923339844
2014-03-07,45.273372650146484
2014-03-10,45.32408905029297
2014-03-11,44.811279296875
2014-03-12,44.61404800415039
2014-03-13,44.64786911010742
2014-03-14,45.019798278808594
2014-03-17,45.23957061767578
2014-03-18,45.34665298461914
2014-03-19,44.89018630981445
2014-03-20,45.32408905029297
2014-03-21,45.64529037475586
2014-03-24,45.31846618652344
2014-03-25,45.72898864746094
2014-03-26,45.85444259643555
2014-03-27,45.654869079589844
2014-03-28,46.19654846191406
2014-03-31,46.681209564208984
2014-04-01,46.87507247924805
2014-04-02,47.01762008666992
2014-04-03,46.914974212646484
2014-04-04,47.21718978881836
2014-04-07,47.26279830932617
2014-04-08,47.7930793762207
2014-04-09,47.82728576660156
2014-04-10,47.62200927734375
2014-04-11,47.405338287353516
2014-04-14,47.99264907836914
2014-04-15,48.11237716674805
2014-04-16,48.34614181518555
2014-04-17,47.41104507446289
2014-04-21,47.610599517822266
2014-04-22,47.63343048095703
2014-04-23,47.52507400512695
2014-04-24,47.60490036010742
2014-04-25,47.958431243896484
2014-04-28,48.45448303222656
2014-04-29,48.57422637939453
2014-04-30,48.71107864379883
2014-05-01,48.87642288208008
2014-05-02,48.68256378173828
2014-05-05,48.65974807739258
2014-05-06,48.625545501708984
2014-05-07,48.922027587890625
2014-05-08,49.15581512451172
2014-05-09,49.264156341552734
2014-05-12,49.110198974609375
2014-05-13,48.99617385864258
2014-05-14,48.89351272583008
2014-05-15,48.65404510498047
2014-05-16,48.904930114746094
2014-05-19,48.88783645629883
2014-05-20,48.591331481933594
2014-05-21,49.12160873413086
2014-05-22,49.2014274597168
2014-05-23,49.36107635498047
2014-05-27,49.55494689941406
2014-05-28,49.80582809448242
2014-05-29,50.387428283691406
2014-05-30,50.48435974121094
2014-06-02,50.35888671875
2014-06-03,50.11372756958008
2014-06-04,50.159332275390625
2014-06-05,50.11942672729492
2014-06-06,50.36460494995117
2014-06-09,50.36460494995117
2014-06-10,50.39881134033203
2014-06-11,50.42732238769531
2014-06-12,50.31327819824219
2014-06-13,50.43302917480469
2014-06-16,50.76374435424805
2014-06-17,50.598392486572266
2014-06-18,51.2484016418457
2014-06-19,52.080867767333984
2014-06-20,51.96682357788086
2014-06-23,51.562015533447266
2014-06-24,51.492862701416016
2014-06-25,51.21630096435547
2014-06-26,49.83347702026367
2014-06-27,48.888545989990234
2014-06-30,48.57740783691406
2014-07-01,48.5197868347168
2014-07-02,48.894317626953125
2014-07-03,49.37252426147461
2014-07-07,49.59724807739258
2014-07-08,49.71823501586914
2014-07-09,49.56843948364258
2014-07-10,48.91734313964844
2014-07-11,49.21118927001953
2014-07-14,49.522335052490234
2014-07-15,48.738739013671875
2014-07-16,48.8021240234375
2014-07-17,48.7156867980957
2014-07-18,49.56267166137695
2014-07-21,49.30339431762695
2014-07-22,49.19392395019531
2014-07-23,49.02106475830078
2014-07-24,49.286109924316406
2014-07-25,48.888545989990234
2014-07-28,48.67536544799805
2014-07-29,48.773311614990234
2014-07-30,47.93210220336914
2014-07-31,47.2522087097168
2014-08-01,47.188819885253906
2014-08-04,47.32133865356445
2014-08-05,47.00443649291992
2014-08-06,48.09919357299805
2014-08-07,47.65552520751953
2014-08-08,48.306610107421875
2014-08-11,48.600467681884766
2014-08-12,48.50250244140625
2014-08-13,48.66960144042969
2014-08-14,48.934635162353516
2014-08-15,48.6868782043457
2014-08-18,48.96919250488281
2014-08-19,49.19392395019531
2014-08-20,49.02681350708008
2014-08-21,49.06140899658203
2014-08-22,48.594696044921875
2014-08-25,49.08445739746094
2014-08-26,49.12478256225586
2014-08-27,49.11900329589844
2014-08-28,49.12478256225586
2014-08-29,49.309165954589844
2014-09-02,49.25728225708008
2014-09-03,49.205421447753906
2014-09-04,48.96919250488281
2014-09-05,49.23423767089844
2014-09-08,48.398807525634766
2014-09-09,48.30085372924805
2014-09-10,48.50825881958008
2014-09-11,48.6868782043457
2014-09-12,48.41032791137695
2014-09-15,48.5140266418457
2014-09-16,48.87126541137695
2014-09-17,48.91734313964844
2014-09-18,48.81365203857422
2014-09-19,49.2918701171875
2014-09-22,49.579959869384766
2014-09-23,48.769657135009766
2014-09-24,49.230194091796875
2014-09-25,48.7929801940918
2014-09-26,48.51899719238281
2014-09-29,48.186729431152344
2014-09-30,48.61811065673828
2014-10-01,48.65889358520508
2014-10-02,49.09027862548828
2014-10-03,49.265167236328125
2014-10-06,49.30013656616211
2014-10-07,48.956207275390625
2014-10-08,49.58578872680664
2014-10-09,48.92121887207031
2014-10-10,49.13108444213867
2014-10-13,49.0086669921875
2014-10-14,48.787139892578125
2014-10-15,48.72300720214844
2014-10-16,49.70237731933594
2014-10-17,50.133750915527344
2014-10-20,50.6759033203125
2014-10-21,50.979026794433594
2014-10-22,51.06648254394531
2014-10-23,51.0781364440918
2014-10-24,51.33463668823242
2014-10-27,51.32298278808594
2014-10-28,51.457069396972656
2014-10-29,51.247196197509766
2014-10-30,51.503700256347656
2014-10-31,51.88844299316406
2014-11-03,51.99335861206055
2014-11-04,52.14493179321289
2014-11-05,52.407264709472656
2014-11-06,51.00819396972656
2014-11-07,51.36961364746094
2014-11-10,51.544517517089844
2014-11-11,51.35213851928711
2014-11-12,51.241363525390625
2014-11-13,51.218055725097656
2014-11-14,50.29698181152344
2014-11-17,50.89159393310547
2014-11-18,50.792484283447266
2014-11-19,50.61760330200195
2014-11-20,50.02299118041992
2014-11-21,50.71672439575195
2014-11-24,50.42523193359375
2014-11-25,50.30863571166992
2014-11-26,50.48353958129883
2014-11-28,50.6759033203125
2014-12-01,50.42523193359375
2014-12-02,50.94406509399414
2014-12-03,51.09564208984375
2014-12-04,50.80415344238281
2014-12-05,50.7983283996582
2014-12-08,50.59428787231445
2014-12-09,50.46022033691406
2014-12-10,49.900577545166016
2014-12-11,50.11626052856445
2014-12-12,49.212703704833984
2014-12-15,48.06428527832031
2014-12-16,47.44636917114258
2014-12-17,47.71451187133789
2014-12-18,48.979530334472656
2014-12-19,48.414066314697266
2014-12-22,48.956912994384766
2014-12-23,49.151615142822266
2014-12-24,49.06311798095703
2014-12-26,49.17521667480469
2014-12-29,49.09263229370117
2014-12-30,48.679588317871094
2014-12-31,48.060028076171875
2015-01-02,47.80630111694336
2015-01-05,47.446380615234375
2015-01-06,47.85350799560547
2015-01-07,48.213436126708984
2015-01-08,48.93921661376953
2015-01-09,48.809391021728516
2015-01-12,49.004112243652344
2015-01-13,49.03361129760742
2015-01-14,49.22243118286133
2015-01-15,48.868404388427734
2015-01-16,48.79759979248047
2015-01-20,49.31683349609375
2015-01-21,49.88918685913086
2015-01-22,50.24912643432617
2015-01-23,48.868404388427734
2015-01-26,49.004112243652344
2015-01-27,48.14853286743164
2015-01-28,47.54667282104492
2015-01-29,47.924320220947266
2015-01-30,47.346046447753906
2015-02-02,48.16623306274414
2015-02-03,48.52616500854492
2015-02-04,48.4317512512207
2015-02-05,48.72089385986328
2015-02-06,47.95380783081055
2015-02-09,47.69419479370117
2015-02-10,47.84170150756836
2015-02-11,48.66778564453125
2015-02-12,49.381744384765625
2015-02-13,48.89789962768555
2015-02-17,48.803489685058594
2015-02-18,48.974609375
2015-02-19,48.75038528442383
2015-02-20,48.998207092285156
2015-02-23,48.90970993041992
2015-02-24,49.275535583496094
2015-02-25,49.25193405151367
2015-02-26,48.856605529785156
2015-02-27,48.95100402832031
2015-03-02,48.94511032104492
2015-03-03,48.79759979248047
2015-03-04,48.4848518371582
2015-03-05,48.213436126708984
2015-03-06,47.233951568603516
2015-03-09,47.469966888427734
2015-03-10,46.76191329956055
2015-03-11,45.918113708496094
2015-03-12,46.45507049560547
2015-03-13,45.81782150268555
2015-03-16,45.95940399169922
2015-03-17,45.95940399169922
2015-03-18,46.354759216308594
2015-03-19,46.53178024291992
2015-03-20,46.879905700683594
2015-03-23,47.121826171875
2015-03-24,46.32710647583008
2015-03-25,45.83114242553711
2015-03-26,45.61602783203125
2015-03-27,45.884925842285156
2015-03-30,45.926761627197266
2015-03-31,45.01253128051758
2015-04-01,45.4547004699707
2015-04-02,46.165775299072266
2015-04-06,46.72745895385742
2015-04-07,46.45257568359375
2015-04-08,46.15382766723633
2015-04-09,46.5243034362793
2015-04-10,46.54821014404297
2015-04-13,46.24346160888672
2015-04-14,46.673683166503906
2015-04-15,46.685630798339844
2015-04-16,50.766815185546875
2015-04-17,50.946075439453125
2015-04-20,50.77875518798828
2015-04-21,50.22304916381836
2015-04-22,50.007930755615234
2015-04-23,49.924293518066406
2015-04-24,49.44626235961914
2015-04-27,49.05187225341797
2015-04-28,49.523929595947266
2015-04-29,49.4343147277832
2015-04-30,49.87647247314453
2015-05-01,49.828678131103516
2015-05-04,49.721126556396484
2015-05-05,49.48211669921875
2015-05-06,50.11552047729492
2015-05-07,50.199153900146484
2015-05-08,50.904258728027344
2015-05-11,50.27085876464844
2015-05-12,50.27085876464844
2015-05-13,50.50988006591797
2015-05-14,51.86030960083008
2015-05-15,51.72886276245117
2015-05-18,51.40618133544922
2015-05-19,51.18509292602539
2015-05-20,51.035709381103516
2015-05-21,50.87437057495117
2015-05-22,50.28282165527344
2015-05-26,50.02585983276367
2015-05-27,50.32463836669922
2015-05-28,50.34854507446289
2015-05-29,49.63746643066406
2015-06-01,49.70916748046875
2015-06-02,49.565765380859375
2015-06-03,49.24906539916992
2015-06-04,48.896522521972656
2015-06-05,47.6237678527832
2015-06-08,47.892662048339844
2015-06-09,48.25118637084961
2015-06-10,49.17138671875
2015-06-11,49.14750671386719
2015-06-12,48.91445541381836
2015-06-15,48.56189727783203
2015-06-16,48.89053726196289
2015-06-17,48.896522521972656
2015-06-18,49.66135787963867
2015-06-19,49.39248275756836
2015-06-22,49.67333221435547
2015-06-23,49.207618713378906
2015-06-24,48.874977111816406
2015-06-25,49.171321868896484
2015-06-26,49.201560974121094
2015-06-29,48.457637786865234
2015-06-30,48.48788833618164
2015-07-01,49.171321868896484
2015-07-02,49.09271240234375
2015-07-06,49.1108512878418
2015-07-07,49.86082077026367
2015-07-08,49.33462142944336
2015-07-09,49.135032653808594
2015-07-10,49.69146728515625
2015-07-13,49.82453918457031
2015-07-14,50.005958557128906
2015-07-15,49.99992752075195
2015-07-16,51.58453369140625
2015-07-17,51.911136627197266
2015-07-20,51.778072357177734
2015-07-21,51.73572540283203
2015-07-22,51.723628997802734
2015-07-23,51.669185638427734
2015-07-24,51.19743728637695
2015-07-27,51.72970199584961
2015-07-28,51.77201461791992
2015-07-29,51.68129348754883
2015-07-30,51.645015716552734
2015-07-31,51.72970199584961
2015-08-03,51.80830383300781
2015-08-04,51.911136627197266
2015-08-05,51.94743347167969
2015-08-06,51.868797302246094
2015-08-07,51.46355438232422
2015-08-10,51.93532943725586
2015-08-11,51.693389892578125
2015-08-12,51.79621887207031
2015-08-13,51.20350646972656
2015-08-14,50.96156692504883
2015-08-17,50.985774993896484
2015-08-18,50.81642150878906
2015-08-19,50.64706802368164
2015-08-20,50.247901916503906
2015-08-21,48.977783203125
2015-08-24,47.38106918334961
2015-08-25,46.80649948120117
2015-08-26,48.23386764526367
2015-08-27,48.856815338134766
2015-08-28,48.59675979614258
2015-08-31,48.264095306396484
2015-09-01,47.0423698425293
2015-09-02,47.59880828857422
2015-09-03,48.052425384521484
2015-09-04,46.74602508544922
2015-09-08,48.23991775512695
2015-09-09,47.33873748779297
2015-09-10,47.70165252685547
2015-09-11,48.06451416015625
2015-09-14,47.99192810058594
2015-09-15,48.874977111816406
2015-09-16,49.65516662597656
2015-09-17,49.64307403564453
2015-09-18,49.1229362487793
2015-09-21,49.66726303100586
2015-09-22,48.85076904296875
2015-09-23,48.6451301574707
2015-09-24,48.633052825927734
2015-09-25,48.747955322265625
2015-09-28,48.33753967285156
2015-09-29,48.17214584350586
2015-09-30,48.594810485839844
2015-10-01,48.67445373535156
2015-10-02,48.974605560302734
2015-10-05,50.05271530151367
2015-10-06,49.91794204711914
2015-10-07,50.640769958496094
2015-10-08,51.54738235473633
2015-10-09,51.49837875366211
2015-10-12,51.859798431396484
2015-10-13,51.70665740966797
2015-10-14,51.7495231628418
2015-10-15,52.7234992980957
2015-10-16,53.77097702026367
2015-10-19,54.16304016113281
2015-10-20,54.34681701660156
2015-10-21,54.50606155395508
2015-10-22,54.85523986816406
2015-10-23,54.904239654541016
2015-10-26,54.9471321105957
2015-10-27,54.408050537109375
2015-10-28,54.76333999633789
2015-10-29,54.67759704589844
2015-10-30,54.15077209472656
2015-11-02,54.40193176269531
2015-11-03,54.11403274536133
2015-11-04,53.94862747192383
2015-11-05,54.0037727355957
2015-11-06,52.90727615356445
2015-11-09,52.22120666503906
2015-11-10,52.0435676574707
2015-11-11,52.09868621826172
2015-11-12,51.46774673461914
2015-11-13,51.08797073364258
2015-11-16,51.66990280151367
2015-11-17,51.35747528076172
2015-11-18,52.33146286010742
2015-11-19,52.8337516784668
2015-11-20,52.67450714111328
2015-11-23,53.042022705078125
2015-11-24,53.23193359375
2015-11-25,53.39732360839844
2015-11-27,53.55046463012695
2015-11-30,53.53208541870117
2015-12-01,53.77097702026367
2015-12-02,53.47697067260742
2015-12-03,53.501461029052734
2015-12-04,54.9471321105957
2015-12-07,54.38969039916992
2015-12-08,54.37742614746094
2015-12-09,53.91801834106445
2015-12-10,53.7403564453125
2015-12-11,52.87665557861328
2015-12-14,53.391212463378906
2015-12-15,53.807762145996094
2015-12-16,55.222782135009766
2015-12-17,54.56733322143555
2015-12-18,53.244197845458984
2015-12-21,53.69047927856445
2015-12-22,54.33509826660156
2015-12-23,55.215301513671875
2015-12-24,55.07891082763672
2015-12-28,54.91154861450195
2015-12-29,55.38882827758789
2015-12-30,55.15330123901367
2015-12-31,54.49005889892578
2016-01-04,53.9260139465332
2016-01-05,54.46527099609375
2016-01-06,54.45287322998047
2016-01-07,54.08097457885742
2016-01-08,53.74626159667969
2016-01-11,55.27105712890625
2016-01-12,55.22147750854492
2016-01-13,54.73799514770508
2016-01-14,54.471473693847656
2016-01-15,53.48592758178711
2016-01-19,54.21734619140625
2016-01-20,53.219390869140625
2016-01-21,53.182212829589844
2016-01-22,53.84541320800781
2016-01-25,53.72766876220703
2016-01-26,54.118160247802734
2016-01-27,54.60163497924805
2016-01-28,55.202884674072266
2016-01-29,55.791725158691406
2016-02-01,55.4198112487793
2016-02-02,55.382625579833984
2016-02-03,55.655357360839844
2016-02-04,55.2276611328125
2016-02-05,55.506595611572266
2016-02-08,55.611968994140625
2016-02-09,55.797916412353516
2016-02-10,55.308250427246094
2016-02-11,54.75659942626953
2016-02-12,55.202884674072266
2016-02-16,55.85990905761719
2016-02-17,56.54793930053711
2016-02-18,56.80824661254883
2016-02-19,56.988014221191406
2016-02-22,57.35991668701172
2016-02-23,57.05619430541992
2016-02-24,56.690494537353516
2016-02-25,57.304141998291016
2016-02-26,56.68429183959961
2016-02-29,56.4239616394043
2016-03-01,56.74007797241211
2016-03-02,56.752471923828125
2016-03-03,57.806217193603516
2016-03-04,58.56858825683594
2016-03-07,58.202919006347656
2016-03-08,58.5438117980957
2016-03-09,59.51075744628906
2016-03-10,60.025230407714844
2016-03-11,59.80827713012695
2016-03-14,59.77727508544922
2016-03-15,59.77727508544922
2016-03-16,60.2359619140625
2016-03-17,61.302085876464844
2016-03-18,60.849609375
2016-03-21,61.10994338989258
2016-03-22,60.590084075927734
2016-03-23,60.796783447265625
2016-03-24,61.10994338989258
2016-03-28,61.29155731201172
2016-03-29,61.91789245605469
2016-03-30,61.81141662597656
2016-03-31,61.44815444946289
2016-04-01,62.475345611572266
2016-04-04,62.857383728027344
2016-04-05,62.79473114013672
2016-04-06,63.36467361450195
2016-04-07,62.99514389038086
2016-04-08,63.18307876586914
2016-04-11,62.83860397338867
2016-04-12,63.652793884277344
2016-04-13,62.83860397338867
2016-04-14,62.481590270996094
2016-04-15,62.70079040527344
2016-04-18,63.00769805908203
2016-04-19,62.18094253540039
2016-04-20,61.46066665649414
2016-04-21,60.38968276977539
2016-04-22,60.702823638916016
2016-04-25,61.08488845825195
2016-04-26,60.90326690673828
2016-04-27,60.92204666137695
2016-04-28,60.972137451171875
2016-04-29,61.45442581176758
2016-05-02,61.7299919128418
2016-05-03,61.70493698120117
2016-05-04,61.86780548095703
2016-05-05,62.118316650390625
2016-05-06,62.83229064941406
2016-05-09,62.87615966796875
2016-05-10,63.81562805175781
2016-05-11,63.759273529052734
2016-05-12,63.99729919433594
2016-05-13,63.189334869384766
2016-05-16,63.702884674072266
2016-05-17,62.53168869018555
2016-05-18,61.9742546081543
2016-05-19,61.6047477722168
2016-05-20,61.40433120727539
2016-05-23,61.55462646484375
2016-05-24,61.905357360839844
2016-05-25,62.036895751953125
2016-05-26,62.0118522644043
2016-05-27,62.118316650390625
2016-05-31,61.80514144897461
2016-06-01,62.256103515625
2016-06-02,62.16841125488281
2016-06-03,63.3333740234375
2016-06-06,62.83229064941406
2016-06-07,62.920005798339844
2016-06-08,63.70914840698242
2016-06-09,63.74673843383789
2016-06-10,63.44612121582031
2016-06-13,62.98891067504883
2016-06-14,62.56300735473633
2016-06-15,62.41267395019531
2016-06-16,62.7258415222168
2016-06-17,63.089107513427734
2016-06-20,63.60270309448242
2016-06-21,63.805145263671875
2016-06-22,63.919029235839844
2016-06-23,64.46943664550781
2016-06-24,61.81855773925781
2016-06-27,62.12856674194336
2016-06-28,62.34366226196289
2016-06-29,62.39429473876953
2016-06-30,64.35555267333984
2016-07-01,64.07719421386719
2016-07-05,64.68458557128906
2016-07-06,64.760498046875
2016-07-07,64.3935317993164
2016-07-08,65.22234344482422
2016-07-11,65.40579986572266
2016-07-12,65.10214233398438
2016-07-13,65.31724548339844
2016-07-14,65.2856216430664
2016-07-15,65.56400299072266
2016-07-18,65.16541290283203
2016-07-19,63.19778823852539
2016-07-20,63.04592514038086
2016-07-21,62.90038299560547
2016-07-22,63.16614532470703
2016-07-25,63.08391571044922
2016-07-26,62.6093864440918
2016-07-27,61.57814025878906
2016-07-28,62.697959899902344
2016-07-29,63.431880950927734
2016-08-01,63.36227798461914
2016-08-02,63.24839782714844
2016-08-03,62.65367889404297
2016-08-04,62.634700775146484
2016-08-05,62.59040832519531
2016-08-08,62.349979400634766
2016-08-09,62.25510025024414
2016-08-10,62.74225616455078
2016-08-11,62.54612731933594
2016-08-12,62.634700775146484
2016-08-15,62.38798904418945
2016-08-16,62.93206787109375
2016-08-17,63.450862884521484
2016-08-18,63.48248291015625
2016-08-19,63.22309494018555
2016-08-22,63.343299865722656
2016-08-23,63.51411819458008
2016-08-24,63.34962844848633
2016-08-25,63.16614532470703
2016-08-26,62.697959899902344
2016-08-29,63.431880950927734
2016-08-30,63.24839782714844
2016-08-31,63.22309494018555
2016-09-01,63.659645080566406
2016-09-02,64.38719940185547
2016-09-06,64.760498046875
2016-09-07,64.58966827392578
2016-09-08,64.10252380371094
2016-09-09,61.71100997924805
2016-09-12,63.67228698730469
2016-09-13,62.59040832519531
2016-09-14,62.39429473876953
2016-09-15,63.10923385620117
2016-09-16,62.53346633911133
2016-09-19,62.52082443237305
2016-09-20,62.76757049560547
2016-09-21,63.67862319946289
2016-09-22,64.35555267333984
2016-09-23,64.23538208007812
2016-09-26,63.3724365234375
2016-09-27,63.493865966796875
2016-09-28,63.54501724243164
2016-09-29,62.50305938720703
2016-09-30,62.14509963989258
2016-10-03,62.27296447753906
2016-10-04,61.4291877746582
2016-10-05,61.16070556640625
2016-10-06,61.135135650634766
2016-10-07,61.37806701660156
2016-10-10,61.525081634521484
2016-10-11,61.05844497680664
2016-10-12,61.42280578613281
2016-10-13,61.49309539794922
2016-10-14,61.256587982177734
2016-10-17,61.052040100097656
2016-10-18,61.723228454589844
2016-10-19,61.35248947143555
2016-10-20,61.09040069580078
2016-10-21,61.563392639160156
2016-10-24,61.94696807861328
2016-10-25,61.73603057861328
2016-10-26,61.39722442626953
2016-10-27,61.22465133666992
2016-10-28,61.563392639160156
2016-10-31,61.64651107788086
2016-11-01,61.41639709472656
2016-11-02,61.39722442626953
2016-11-03,61.512290954589844
2016-11-04,61.03924560546875
2016-11-07,62.215450286865234
2016-11-08,62.55420684814453
2016-11-09,60.31053924560547
2016-11-10,57.849544525146484
2016-11-11,56.8587646484375
2016-11-14,55.823211669921875
2016-11-15,55.9318962097168
2016-11-16,56.20036697387695
2016-11-17,57.06331253051758
2016-11-18,56.9482536315918
2016-11-21,57.28703308105469
2016-11-22,57.529937744140625
2016-11-23,56.82039260864258
2016-11-25,57.07608413696289
2016-11-28,57.6833610534668
2016-11-29,57.91346740722656
2016-11-30,56.43046188354492
2016-12-01,56.10446548461914
2016-12-02,56.3026237487793
2016-12-05,56.10446548461914
2016-12-06,56.366573333740234
2016-12-07,57.446834564208984
2016-12-08,57.14000701904297
2016-12-09,57.6833610534668
2016-12-12,58.054107666015625
2016-12-13,58.827545166015625
2016-12-14,57.99018859863281
2016-12-15,57.46601104736328
2016-12-16,58.3673095703125
2016-12-19,58.46320724487305
2016-12-20,58.64423751831055
2016-12-21,59.038639068603516
2016-12-22,59.232608795166016
2016-12-23,59.21320724487305
2016-12-27,59.05156707763672
2016-12-28,58.79942321777344
2016-12-29,59.310218811035156
2016-12-30,59.155029296875
2017-01-03,58.986934661865234
2017-01-04,58.463199615478516
2017-01-05,58.92227554321289
2017-01-06,59.3813362121582
2017-01-09,59.038639068603516
2017-01-10,58.52785873413086
2017-01-11,58.47613525390625
2017-01-12,58.52138900756836
2017-01-13,58.45026397705078
2017-01-17,59.71756362915039
2017-01-18,60.448184967041016
2017-01-19,60.68095397949219
2017-01-20,61.1464958190918
2017-01-23,61.26933670043945
2017-01-24,61.92885208129883
2017-01-25,62.32322692871094
2017-01-26,62.30385971069336
2017-01-27,62.27796936035156
2017-01-30,62.04521942138672
2017-01-31,62.15513229370117
2017-02-01,62.038753509521484
2017-02-02,63.90732955932617
2017-02-03,65.37506866455078
2017-02-06,64.6573715209961
2017-02-07,65.71128845214844
2017-02-08,66.3578872680664
2017-02-09,66.4483871459961
2017-02-10,66.3578872680664
2017-02-13,66.42251586914062
2017-02-14,66.3255386352539
2017-02-15,66.55183410644531
2017-02-16,66.59063720703125
2017-02-17,67.02383422851562
2017-02-21,67.60576629638672
2017-02-22,67.58634948730469
2017-02-23,68.87303924560547
2017-02-24,69.64891815185547
2017-02-27,70.2825698852539
2017-02-28,70.70282745361328
2017-03-01,71.26535034179688
2017-03-02,70.9937973022461
2017-03-03,71.25889587402344
2017-03-06,70.94854736328125
2017-03-07,71.4787368774414
2017-03-08,70.94204711914062
2017-03-09,71.30414581298828
2017-03-10,71.4722671508789
2017-03-13,71.78260803222656
2017-03-14,71.62097930908203
2017-03-15,72.68783569335938
2017-03-16,72.86886596679688
2017-03-17,73.06282806396484
2017-03-20,73.71589660644531
2017-03-21,74.05516815185547
2017-03-22,73.73543548583984
2017-03-23,73.70281982421875
2017-03-24,72.94588470458984
2017-03-27,73.33088684082031
2017-03-28,73.6049575805664
2017-03-29,73.99647521972656
2017-03-30,74.07476806640625
2017-03-31,73.67019653320312
2017-04-03,73.6767578125
2017-04-04,74.02908325195312
2017-04-05,73.85944366455078
2017-04-06,73.46790313720703
2017-04-07,74.12694549560547
2017-04-10,73.7680892944336
2017-04-11,74.00951385498047
2017-04-12,74.2444076538086
2017-04-13,73.77461242675781
2017-04-17,74.870849609375
2017-04-18,75.1775131225586
2017-04-19,74.32923126220703
2017-04-20,71.76482391357422
2017-04-21,71.5299301147461
2017-04-24,73.33741760253906
2017-04-25,73.794189453125
2017-04-26,72.52827453613281
2017-04-27,71.90184783935547
2017-04-28,72.32598114013672
2017-05-01,72.13676452636719
2017-05-02,72.0845718383789
2017-05-03,72.17591857910156
2017-05-04,72.5609130859375
2017-05-05,73.24605560302734
2017-05-08,73.49400329589844
2017-05-09,73.03723907470703
2017-05-10,72.3194580078125
2017-05-11,72.55438232421875
2017-05-12,72.89368438720703
2017-05-15,73.3178482055664
2017-05-16,74.07476806640625
2017-05-17,74.22484588623047
2017-05-18,74.1139144897461
2017-05-19,74.870849609375
2017-05-22,75.83658599853516
2017-05-23,75.99319458007812
2017-05-24,76.62614440917969
2017-05-25,77.96382904052734
2017-05-26,78.19219207763672
2017-05-30,78.27049255371094
2017-05-31,78.1726303100586
2017-06-01,78.89039611816406
