Date,IAC
2013-09-03,8.518556594848633
2013-09-04,8.700203895568848
2013-09-05,8.868141174316406
2013-09-06,8.895560264587402
2013-09-09,8.972672462463379
2013-09-10,9.036079406738281
2013-09-11,9.10976505279541
2013-09-12,9.108052253723145
2013-09-13,9.1011962890625
2013-09-16,9.150893211364746
2013-09-17,9.188593864440918
2013-09-18,9.130328178405762
2013-09-19,9.192020416259766
2013-09-20,9.150893211364746
2013-09-23,9.164602279663086
2013-09-24,9.23829174041748
2013-09-25,9.279417037963867
2013-09-26,9.371954917907715
2013-09-27,9.342820167541504
2013-09-30,9.368525505065918
2013-10-01,9.397659301757812
2013-10-02,9.536463737487793
2013-10-03,9.387375831604004
2013-10-04,9.469633102416992
2013-10-07,9.437073707580566
2013-10-08,9.128615379333496
2013-10-09,9.106339454650879
2013-10-10,9.40965461730957
2013-10-11,9.533037185668945
2013-10-14,9.43193244934082
2013-10-15,9.342820167541504
2013-10-16,9.407940864562988
2013-10-17,9.375380516052246
2013-10-18,9.310264587402344
2013-10-21,9.438787460327148
2013-10-22,9.5278959274292
2013-10-23,9.557029724121094
2013-10-24,9.699259757995605
2013-10-25,9.646137237548828
2013-10-28,9.771233558654785
2013-10-29,9.922036170959473
2013-10-30,9.080635070800781
2013-10-31,9.149178504943848
2013-11-01,9.3479642868042
2013-11-04,9.541605949401855
2013-11-05,9.493623733520508
2013-11-06,9.454209327697754
2013-11-07,9.433645248413086
2013-11-08,9.42336368560791
2013-11-11,9.755809783935547
2013-11-12,9.93403148651123
2013-11-13,9.882407188415527
2013-11-14,10.021790504455566
2013-11-15,9.927146911621094
2013-11-18,9.686239242553711
2013-11-19,9.615689277648926
2013-11-20,9.579551696777344
2013-11-21,9.679357528686523
2013-11-22,9.729259490966797
2013-11-25,9.593316078186035
2013-11-26,9.610525131225586
2013-11-27,9.675914764404297
2013-11-29,9.844551086425781
2013-12-02,9.829063415527344
2013-12-03,9.81873893737793
2013-12-04,9.77055835723877
2013-12-05,9.646661758422852
2013-12-06,9.681077003479004
2013-12-09,9.918543815612793
2013-12-10,10.205914497375488
2013-12-11,10.131918907165527
2013-12-12,10.056205749511719
2013-12-13,10.298835754394531
2013-12-16,10.381433486938477
2013-12-17,10.161173820495605
2013-12-18,10.340134620666504
2013-12-19,11.785582542419434
2013-12-20,11.555001258850098
2013-12-23,11.83204460144043
2013-12-24,11.654805183410645
2013-12-26,11.615228652954102
2013-12-27,11.672014236450195
2013-12-30,11.780423164367676
2013-12-31,11.813116073608398
2014-01-02,11.689220428466797
2014-01-03,11.773538589477539
2014-01-06,11.909479141235352
2014-01-07,12.164153099060059
2014-01-08,12.10220718383789
2014-01-09,11.98003101348877
2014-01-10,11.955941200256348
2014-01-13,11.866459846496582
2014-01-14,12.393017768859863
2014-01-15,12.334510803222656
2014-01-16,12.587464332580566
2014-01-17,12.360322952270508
2014-01-21,12.506589889526367
2014-01-22,12.580582618713379
2014-01-23,12.448081970214844
2014-01-24,12.140064239501953
2014-01-27,12.124577522277832
2014-01-28,12.360322952270508
2014-01-29,11.98347282409668
2014-01-30,12.146946907043457
2014-01-31,12.0523042678833
2014-02-03,11.646202087402344
2014-02-04,11.84753131866455
2014-02-05,11.191916465759277
2014-02-06,11.257307052612305
2014-02-07,11.524026870727539
2014-02-10,11.542956352233887
2014-02-11,11.38980770111084
2014-02-12,11.294819831848145
2014-02-13,11.49860954284668
2014-02-14,11.807747840881348
2014-02-18,12.054715156555176
2014-02-19,12.28095817565918
2014-02-20,12.904417037963867
2014-02-21,12.842242240905762
2014-02-24,12.80770206451416
2014-02-25,12.91305160522461
2014-02-26,13.0736665725708
2014-02-27,13.241189002990723
2014-02-28,13.389713287353516
2014-03-03,13.39834976196289
2014-03-04,13.531331062316895
2014-03-05,13.7921142578125
2014-03-06,13.367263793945312
2014-03-07,13.298181533813477
2014-03-10,13.20837688446045
2014-03-11,13.07021427154541
2014-03-12,13.166926383972168
2014-03-13,12.641907691955566
2014-03-14,12.857787132263184
2014-03-17,12.862967491149902
2014-03-18,13.127205848693848
2014-03-19,12.895782470703125
2014-03-20,12.657449722290039
2014-03-21,12.565917015075684
2014-03-24,12.41048526763916
2014-03-25,12.315496444702148
2014-03-26,12.431209564208984
2014-03-27,12.479564666748047
2014-03-28,12.35694694519043
2014-03-31,12.329314231872559
2014-04-01,12.5365571975708
2014-04-02,12.503745079040527
2014-04-03,12.36385440826416
2014-04-04,12.087529182434082
2014-04-07,12.094435691833496
2014-04-08,11.976997375488281
2014-04-09,12.189423561096191
2014-04-10,11.807747840881348
2014-04-11,11.885464668273926
2014-04-14,11.593595504760742
2014-04-15,11.693764686584473
2014-04-16,11.852651596069336
2014-04-17,11.859560012817383
2014-04-21,11.940729141235352
2014-04-22,11.99599552154541
2014-04-23,12.011540412902832
2014-04-24,11.921731948852539
2014-04-25,11.35008430480957
2014-04-28,11.101391792297363
2014-04-29,11.526240348815918
2014-04-30,11.446799278259277
2014-05-01,11.241280555725098
2014-05-02,11.236099243164062
2014-05-05,11.298272132873535
2014-05-06,10.933868408203125
2014-05-07,10.704172134399414
2014-05-08,10.940775871276855
2014-05-09,10.999495506286621
2014-05-12,11.234371185302734
2014-05-13,11.197969436645508
2014-05-14,11.080097198486328
2014-05-15,10.946622848510742
2014-05-16,10.887685775756836
2014-05-19,10.918888092041016
2014-05-20,10.766345024108887
2014-05-21,10.889418601989746
2014-05-22,10.743810653686523
2014-05-23,10.82701587677002
2014-05-27,11.165034294128418
2014-05-28,11.321043968200684
2014-05-29,11.456252098083496
2014-05-30,11.47705364227295
2014-06-02,11.49265193939209
2014-06-03,11.46318531036377
2014-06-04,11.52385425567627
2014-06-05,11.568924903869629
2014-06-06,11.645195960998535
2014-06-09,11.882675170898438
2014-06-10,11.854941368103027
2014-06-11,11.856675148010254
2014-06-12,11.797737121582031
2014-06-13,11.90001106262207
2014-06-16,11.868809700012207
2014-06-17,11.834139823913574
2014-06-18,11.92947769165039
2014-06-19,11.934679985046387
2014-06-20,12.05948543548584
2014-06-23,12.028285026550293
2014-06-24,12.005748748779297
2014-06-25,11.948545455932617
2014-06-26,12.009217262268066
2014-06-27,11.952013969421387
2014-06-30,12.000550270080566
2014-07-01,12.194694519042969
2014-07-02,11.934679985046387
2014-07-03,11.960680961608887
2014-07-07,11.8358736038208
2014-07-08,11.47705364227295
2014-07-09,11.41811466217041
2014-07-10,11.3643798828125
2014-07-11,11.30890941619873
2014-07-14,11.54638957977295
2014-07-15,11.525588989257812
2014-07-16,11.40598201751709
2014-07-17,11.307175636291504
2014-07-18,11.41985034942627
2014-07-21,11.355712890625
2014-07-22,11.522122383117676
2014-07-23,11.565457344055176
2014-07-24,11.593191146850586
2014-07-25,11.527321815490723
2014-07-28,11.535988807678223
2014-07-29,11.572391510009766
2014-07-30,12.116687774658203
2014-07-31,11.648662567138672
2014-08-01,11.49265193939209
2014-08-04,11.47705364227295
2014-08-05,11.22570514678955
2014-08-06,11.059295654296875
2014-08-07,11.132100105285645
2014-08-08,11.100896835327148
2014-08-11,11.262105941772461
2014-08-12,11.159834861755371
2014-08-13,11.287047386169434
2014-08-14,11.567611694335938
2014-08-15,11.743617057800293
2014-08-18,11.9161376953125
2014-08-19,11.919623374938965
2014-08-20,11.921366691589355
2014-08-21,11.9161376953125
2014-08-22,11.940536499023438
2014-08-25,11.876058578491211
2014-08-26,11.99804401397705
2014-08-27,11.9004545211792
2014-08-28,12.071233749389648
2014-08-29,12.126996994018555
2014-09-02,12.31694507598877
2014-09-03,12.276865005493164
2014-09-04,12.714264869689941
2014-09-05,12.681154251098633
2014-09-08,12.72472095489502
2014-09-09,12.536514282226562
2014-09-10,12.485979080200195
2014-09-11,12.466811180114746
2014-09-12,12.276865005493164
2014-09-15,12.146166801452637
2014-09-16,12.100858688354492
2014-09-17,12.020695686340332
2014-09-18,12.008498191833496
2014-09-19,11.881285667419434
2014-09-22,11.677397727966309
2014-09-23,11.626860618591309
2014-09-24,11.52927303314209
2014-09-25,11.400318145751953
2014-09-26,11.497906684875488
2014-09-29,11.482221603393555
2014-09-30,11.483964920043945
2014-10-01,11.161578178405762
2014-10-02,11.044819831848145
2014-10-03,11.006484031677246
2014-10-06,10.973373413085938
2014-10-07,10.752058029174805
2014-10-08,11.05179214477539
2014-10-09,10.77645492553711
2014-10-10,10.495890617370605
2014-10-13,10.192671775817871
2014-10-14,10.208356857299805
2014-10-15,10.265863418579102
2014-10-16,10.190929412841797
2014-10-17,10.276317596435547
2014-10-20,10.407017707824707
2014-10-21,10.666668891906738
2014-10-22,10.569080352783203
2014-10-23,10.853132247924805
2014-10-24,10.849645614624023
2014-10-27,10.975114822387695
2014-10-28,11.355009078979492
2014-10-29,11.520560264587402
2014-10-30,11.673911094665527
2014-10-31,11.795896530151367
2014-11-03,11.82900619506836
2014-11-04,11.80809497833252
2014-11-05,11.468280792236328
2014-11-06,11.476994514465332
2014-11-07,11.449110984802246
2014-11-10,11.48570728302002
2014-11-11,11.457823753356934
2014-11-12,11.459577560424805
2014-11-13,11.3527250289917
2014-11-14,11.484101295471191
2014-11-17,11.363235473632812
2014-11-18,11.308932304382324
2014-11-19,11.2423677444458
2014-11-20,11.400020599365234
2014-11-21,11.384254455566406
2014-11-24,11.538402557373047
2014-11-25,11.513879776000977
2014-11-26,11.463080406188965
2014-11-28,11.435053825378418
2014-12-01,11.263388633728027
2014-12-02,11.312434196472168
2014-12-03,11.378999710083008
2014-12-04,11.463080406188965
2014-12-05,11.555919647216797
2014-12-08,11.25988483428955
2014-12-09,11.32119369506836
2014-12-10,11.007640838623047
2014-12-11,11.012895584106445
2014-12-12,10.900788307189941
2014-12-15,10.732624053955078
2014-12-16,10.522421836853027
2014-12-17,10.63277816772461
2014-12-18,10.758899688720703
2014-12-19,10.771162033081055
2014-12-22,10.750142097473145
2014-12-23,10.718610763549805
2014-12-24,10.828967094421387
2014-12-26,10.925311088562012
2014-12-29,10.844733238220215
2014-12-30,10.776415824890137
2014-12-31,10.648544311523438
2015-01-02,10.562711715698242
2015-01-05,10.501401901245117
2015-01-06,10.539937973022461
2015-01-07,10.520668983459473
2015-01-08,10.778168678283691
2015-01-09,10.774665832519531
2015-01-12,10.592490196228027
2015-01-13,10.876263618469238
2015-01-14,10.757148742675781
2015-01-15,10.657301902770996
2015-01-16,10.790431022644043
2015-01-20,10.913049697875977
2015-01-21,10.828967094421387
2015-01-22,10.909546852111816
2015-01-23,11.107486724853516
2015-01-26,11.2476224899292
2015-01-27,11.046177864074707
2015-01-28,10.799188613891602
2015-01-29,10.634530067443848
2015-01-30,10.676569938659668
2015-02-02,10.96560001373291
2015-02-03,11.221346855163574
2015-02-04,10.510159492492676
2015-02-05,10.510159492492676
2015-02-06,10.513663291931152
2015-02-09,10.508405685424805
2015-02-10,10.553951263427734
2015-02-11,10.865760803222656
2015-02-12,11.211041450500488
2015-02-13,11.380157470703125
2015-02-17,11.535181045532227
2015-02-18,11.644403457641602
2015-02-19,11.67611312866211
2015-02-20,11.813519477844238
2015-02-23,11.841706275939941
2015-02-24,11.88398551940918
2015-02-25,11.832898139953613
2015-02-26,11.84346866607666
2015-02-27,11.876937866210938
2015-03-02,12.072480201721191
2015-03-03,12.053102493286133
2015-03-04,12.060149192810059
2015-03-05,12.218696594238281
2015-03-06,12.26625919342041
2015-03-09,12.292684555053711
2015-03-10,11.970306396484375
2015-03-11,11.933310508728027
2015-03-12,12.091858863830566
2015-03-13,11.975590705871582
2015-03-16,11.901601791381836
2015-03-17,12.112997055053711
2015-03-18,12.179940223693848
2015-03-19,12.037247657775879
2015-03-20,12.030200958251953
2015-03-23,12.005537986755371
2015-03-24,11.926265716552734
2015-03-25,11.776525497436523
2015-03-26,11.679636001586914
2015-03-27,11.882225036621094
2015-03-30,11.802950859069824
2015-03-31,11.885746955871582
2015-04-01,11.831135749816895
2015-04-02,11.891033172607422
2015-04-06,11.95797348022461
2015-04-07,12.229265213012695
2015-04-08,12.775373458862305
2015-04-09,12.78242015838623
2015-04-10,12.778895378112793
2015-04-13,12.780656814575195
2015-04-14,12.64853572845459
2015-04-15,12.692574501037598
2015-04-16,12.676721572875977
2015-04-17,12.463563919067383
2015-04-20,12.583353996276855
2015-04-21,12.687291145324707
2015-04-22,12.875785827636719
2015-04-23,12.75070858001709
2015-04-24,12.708431243896484
2015-04-27,12.56926155090332
2015-04-28,12.588639259338379
2015-04-29,12.645011901855469
2015-04-30,12.299731254577637
2015-05-01,12.625633239746094
2015-05-04,12.634442329406738
2015-05-05,12.91278076171875
2015-05-06,13.000863075256348
2015-05-07,12.95153522491455
2015-05-08,12.956820487976074
2015-05-11,12.90749454498291
2015-05-12,12.840554237365723
2015-05-13,12.799844741821289
2015-05-14,13.090107917785645
2015-05-15,13.127275466918945
2015-05-18,13.173291206359863
2015-05-19,13.155592918395996
2015-05-20,13.228158950805664
2015-05-21,13.272405624389648
2015-05-22,13.437005996704102
2015-05-26,13.17152214050293
2015-05-27,13.449395179748535
2015-05-28,13.325502395629883
2015-05-29,13.286564826965332
2015-06-01,13.613995552062988
2015-06-02,13.507801055908203
2015-06-03,13.718419075012207
2015-06-04,13.53434944152832
2015-06-05,13.555587768554688
2015-06-08,13.36798095703125
2015-06-09,13.297183990478516
2015-06-10,13.723727226257324
2015-06-11,13.642313003540039
2015-06-12,13.438775062561035
2015-06-15,13.500722885131836
2015-06-16,13.53434944152832
2015-06-17,13.454704284667969
2015-06-18,13.613995552062988
2015-06-19,13.521960258483887
2015-06-22,13.766206741333008
2015-06-23,13.923726081848145
2015-06-24,13.67417049407959
2015-06-25,14.36973762512207
2015-06-26,14.244074821472168
2015-06-29,13.86177921295166
2015-06-30,14.098944664001465
2015-07-01,14.166200637817383
2015-07-02,14.321950912475586
2015-07-06,14.120183944702148
2015-07-07,14.095404624938965
2015-07-08,13.982131958007812
2015-07-09,14.137882232666016
2015-07-10,14.265314102172852
2015-07-13,14.613983154296875
2015-07-14,14.971500396728516
2015-07-15,14.546727180480957
2015-07-16,14.64760971069336
2015-07-17,14.856456756591797
2015-07-20,14.883005142211914
2015-07-21,14.720175743103027
2015-07-22,14.725485801696777
2015-07-23,14.582124710083008
2015-07-24,14.458231925964355
2015-07-27,14.164430618286133
2015-07-28,14.265314102172852
2015-07-29,13.752045631408691
2015-07-30,13.668861389160156
2015-07-31,13.67417049407959
2015-08-03,13.49718189239502
2015-08-04,13.606914520263672
2015-08-05,13.578596115112305
2015-08-06,13.146744728088379
2015-08-07,13.185681343078613
2015-08-10,13.355591773986816
2015-08-11,13.173291206359863
2015-08-12,13.246191024780273
2015-08-13,13.14840030670166
2015-08-14,13.361761093139648
2015-08-17,13.372428894042969
2015-08-18,13.191071510314941
2015-08-19,13.087947845458984
2015-08-20,12.650556564331055
2015-08-21,12.563433647155762
2015-08-24,11.958909034729004
2015-08-25,11.955353736877441
2015-08-26,12.39630126953125
2015-08-27,12.741233825683594
2015-08-28,12.702118873596191
2015-08-31,12.410524368286133
2015-09-01,12.300288200378418
2015-09-02,12.469199180603027
2015-09-03,12.481645584106445
2015-09-04,12.246947288513184
2015-09-08,12.371408462524414
2015-09-09,12.309178352355957
2015-09-10,12.202497482299805
2015-09-11,12.218500137329102
2015-09-14,12.166936874389648
2015-09-15,12.50298023223877
2015-09-16,12.618552207946777
2015-09-17,12.60254955291748
2015-09-18,12.316289901733398
2015-09-21,12.195385932922363
2015-09-22,12.08159351348877
2015-09-23,12.104706764221191
2015-09-24,12.063812255859375
2015-09-25,11.894901275634766
2015-09-28,11.487737655639648
2015-09-29,11.473511695861816
2015-09-30,11.605084419250488
2015-10-01,11.596195220947266
2015-10-02,12.0158052444458
2015-10-05,12.239835739135742
2015-10-06,12.458531379699707
2015-10-07,12.687894821166992
2015-10-08,12.853250503540039
2015-10-09,12.659446716308594
2015-10-12,12.702118873596191
2015-10-13,12.847915649414062
2015-10-14,12.543874740600586
2015-10-15,12.582991600036621
2015-10-16,12.689672470092773
2015-10-19,12.534985542297363
2015-10-20,12.270062446594238
2015-10-21,11.974912643432617
2015-10-22,12.028251647949219
2015-10-23,12.214943885803223
2015-10-26,12.014028549194336
2015-10-27,11.480624198913574
2015-10-28,11.71176528930664
2015-10-29,11.9340181350708
2015-10-30,11.914459228515625
2015-11-02,11.82022476196289
2015-11-03,11.754439353942871
2015-11-04,11.717100143432617
2015-11-05,11.53574275970459
2015-11-06,11.806000709533691
2015-11-09,11.78466510772705
2015-11-10,11.797175407409668
2015-11-11,11.672072410583496
2015-11-12,11.659562110900879
2015-11-13,11.616669654846191
2015-11-16,11.570202827453613
2015-11-17,11.171662330627441
2015-11-18,11.11625862121582
2015-11-19,11.126981735229492
2015-11-20,11.427228927612305
2015-11-23,11.255659103393555
2015-11-24,11.300338745117188
2015-11-25,11.293190002441406
2015-11-27,11.246723175048828
2015-11-30,11.221702575683594
2015-12-01,11.162726402282715
2015-12-02,11.198470115661621
2015-12-03,10.87320327758789
2015-12-04,10.960775375366211
2015-12-07,10.84282112121582
2015-12-08,10.801715850830078
2015-12-09,10.614062309265137
2015-12-10,10.615848541259766
2015-12-11,10.664102554321289
2015-12-14,10.72486686706543
2015-12-15,10.914307594299316
2015-12-16,11.159152030944824
2015-12-17,10.994730949401855
2015-12-18,10.753461837768555
2015-12-21,10.814226150512695
2015-12-22,10.946476936340332
2015-12-23,10.95898723602295
2015-12-24,11.0161771774292
2015-12-28,10.81779956817627
2015-12-29,10.901798248291016
2015-12-30,10.841033935546875
2015-12-31,10.732015609741211
2016-01-04,10.490745544433594
2016-01-05,10.57474422454834
2016-01-06,10.512191772460938
2016-01-07,9.98854923248291
2016-01-08,9.974250793457031
2016-01-11,10.124374389648438
2016-01-12,10.229818344116211
2016-01-13,9.772299766540527
2016-01-14,9.8974027633667
2016-01-15,9.73298168182373
2016-01-19,9.323718070983887
2016-01-20,9.057428359985352
2016-01-21,9.096746444702148
2016-01-22,9.550689697265625
2016-01-25,9.161084175109863
2016-01-26,9.237933158874512
2016-01-27,9.20397663116455
2016-01-28,9.025259017944336
2016-01-29,9.282612800598145
2016-02-01,9.28439998626709
2016-02-02,9.091383934020996
2016-02-03,8.181710243225098
2016-02-04,8.07805347442627
2016-02-05,7.636620044708252
2016-02-08,7.268461227416992
2016-02-09,7.223781108856201
2016-02-10,7.214845180511475
2016-02-11,7.141571044921875
2016-02-12,7.41500997543335
2016-02-16,7.711680889129639
2016-02-17,7.849294185638428
2016-02-18,7.917206764221191
2016-02-19,7.91005802154541
2016-02-22,8.08162784576416
2016-02-23,7.874314785003662
2016-02-24,7.979757785797119
2016-02-25,7.918993949890137
2016-02-26,7.929717063903809
2016-02-29,7.938652992248535
2016-03-01,8.174560546875
2016-03-02,8.43012809753418
2016-03-03,8.455147743225098
2016-03-04,8.531996726989746
2016-03-07,8.46051025390625
2016-03-08,8.392597198486328
2016-03-09,8.231751441955566
2016-03-10,8.1423921585083
2016-03-11,8.355066299438477
2016-03-14,8.358640670776367
2016-03-15,8.194219589233398
2016-03-16,8.412256240844727
2016-03-17,8.476593971252441
2016-03-18,8.412256240844727
2016-03-21,8.405106544494629
2016-03-22,8.351491928100586
2016-03-23,8.154902458190918
2016-03-24,8.16919994354248
2016-03-28,8.151328086853027
2016-03-29,8.194219589233398
2016-03-30,8.251409530639648
2016-03-31,8.414043426513672
2016-04-01,8.333620071411133
2016-04-04,8.256771087646484
2016-04-05,8.145965576171875
2016-04-06,8.287153244018555
2016-04-07,8.181710243225098
2016-04-08,8.371150970458984
2016-04-11,8.31932258605957
2016-04-12,8.312173843383789
2016-04-13,8.47301959991455
2016-04-14,8.476593971252441
2016-04-15,8.476593971252441
2016-04-18,8.48731803894043
2016-04-19,8.414043426513672
2016-04-20,8.503401756286621
2016-04-21,8.462297439575195
2016-04-22,8.34255599975586
2016-04-25,8.22817611694336
2016-04-26,8.217453002929688
2016-04-27,8.185283660888672
2016-04-28,8.256771087646484
2016-04-29,8.281791687011719
2016-05-02,8.54808235168457
2016-05-03,8.439064025878906
2016-05-04,9.291548728942871
2016-05-05,9.463117599487305
2016-05-06,9.611454010009766
2016-05-09,9.63290023803711
2016-05-10,9.922423362731934
2016-05-11,9.836638450622559
2016-05-12,9.722258567810059
2016-05-13,9.718685150146484
2016-05-16,9.7633638381958
2016-05-17,9.622177124023438
2016-05-18,9.591794967651367
2016-05-19,9.484563827514648
2016-05-20,9.711536407470703
2016-05-23,9.693663597106934
2016-05-24,9.863446235656738
2016-05-25,9.883105278015137
2016-05-26,9.895614624023438
2016-05-27,10.056462287902832
2016-05-31,9.986762046813965
2016-06-01,9.85629653930664
2016-06-02,9.974250793457031
2016-06-03,9.915273666381836
2016-06-06,9.872382164001465
2016-06-07,9.795533180236816
2016-06-08,9.699026107788086
2016-06-09,9.970677375793457
2016-06-10,9.734768867492676
2016-06-13,9.527456283569336
2016-06-14,9.849148750305176
2016-06-15,9.656132698059082
2016-06-16,9.60609245300293
2016-06-17,9.781235694885254
2016-06-20,9.915273666381836
2016-06-21,10.043951034545898
2016-06-22,10.056462287902832
2016-06-23,10.149394989013672
2016-06-24,9.834851264953613
2016-06-27,9.343377113342285
2016-06-28,9.532817840576172
2016-06-29,9.822340965270996
2016-06-30,10.061822891235352
2016-07-01,10.152969360351562
2016-07-05,10.008208274841309
2016-07-06,10.060035705566406
2016-07-07,10.027867317199707
2016-07-08,10.19228744506836
2016-07-11,10.272709846496582
2016-07-12,10.678400039672852
2016-07-13,10.576531410217285
2016-07-14,10.565808296203613
2016-07-15,10.54436206817627
2016-07-18,10.581892013549805
2016-07-19,10.706995010375977
2016-07-20,10.66767692565918
2016-07-21,10.658740997314453
2016-07-22,10.748100280761719
2016-07-25,10.715930938720703
2016-07-26,10.799927711486816
2016-07-27,10.69448471069336
2016-07-28,10.265562057495117
2016-07-29,10.358494758605957
2016-08-01,10.4943208694458
2016-08-02,10.40317440032959
2016-08-03,10.537213325500488
2016-08-04,10.767759323120117
2016-08-05,10.79099178314209
2016-08-08,10.776695251464844
2016-08-09,10.837458610534668
2016-08-10,10.808863639831543
2016-08-11,10.673039436340332
2016-08-12,10.61048698425293
2016-08-15,10.51755428314209
2016-08-16,10.329899787902832
2016-08-17,10.203009605407715
2016-08-18,10.145820617675781
2016-08-19,10.34955883026123
2016-08-22,10.328112602233887
2016-08-23,10.276285171508789
2016-08-24,10.20479679107666
2016-08-25,10.228031158447266
2016-08-26,10.220882415771484
2016-08-29,10.310240745544434
2016-08-30,10.424620628356934
2016-08-31,10.492532730102539
2016-09-01,10.535426139831543
2016-09-02,10.54436206817627
2016-09-06,10.664102554321289
2016-09-07,10.642657279968262
2016-09-08,10.54436206817627
2016-09-09,10.217308044433594
2016-09-12,10.326326370239258
2016-09-13,10.279858589172363
2016-09-14,10.315603256225586
2016-09-15,10.388876914978027
2016-09-16,10.421046257019043
2016-09-19,10.401387214660645
2016-09-20,10.830309867858887
2016-09-21,11.005454063415527
2016-09-22,11.202043533325195
2016-09-23,11.164512634277344
2016-09-26,11.096599578857422
2016-09-27,11.19132137298584
2016-09-28,11.362890243530273
2016-09-29,11.241361618041992
2016-09-30,11.164512634277344
2016-10-03,11.223489761352539
2016-10-04,11.137704849243164
2016-10-05,11.252084732055664
2016-10-06,11.101962089538574
2016-10-07,11.000093460083008
2016-10-10,11.152003288269043
2016-10-11,11.08051586151123
2016-10-12,11.096599578857422
2016-10-13,11.030474662780762
2016-10-14,11.009028434753418
2016-10-17,11.175235748291016
2016-10-18,11.54875659942627
2016-10-19,11.76321792602539
2016-10-20,11.765006065368652
2016-10-21,11.829343795776367
2016-10-24,12.033082962036133
2016-10-25,11.999126434326172
2016-10-26,11.841854095458984
2016-10-27,11.70245361328125
2016-10-28,11.647051811218262
2016-10-31,11.51658821105957
2016-11-01,11.593436241149902
2016-11-02,11.075154304504395
2016-11-03,11.686369895935059
2016-11-04,11.502289772033691
2016-11-07,11.60594654083252
2016-11-08,11.731048583984375
2016-11-09,11.691731452941895
2016-11-10,11.693517684936523
2016-11-11,11.897256851196289
2016-11-14,11.698880195617676
2016-11-15,11.782876968383789
2016-11-16,11.807897567749023
2016-11-17,11.890108108520508
2016-11-18,11.98482894897461
2016-11-21,12.235033988952637
2016-11-22,12.276139259338379
2016-11-23,12.220735549926758
2016-11-25,12.181418418884277
2016-11-28,12.106356620788574
2016-11-29,12.22252368927002
2016-11-30,12.038443565368652
2016-12-01,11.655987739562988
2016-12-02,11.714964866638184
2016-12-05,11.863300323486328
2016-12-06,11.954446792602539
2016-12-07,12.05810260772705
2016-12-08,12.127802848815918
2016-12-09,12.19571590423584
2016-12-12,11.983040809631348
2016-12-13,12.086697578430176
2016-12-14,11.884746551513672
2016-12-15,11.741771697998047
2016-12-16,11.781089782714844
2016-12-19,11.861513137817383
2016-12-20,11.87759780883789
2016-12-21,11.748921394348145
2016-12-22,11.818620681762695
2016-12-23,11.770366668701172
2016-12-27,11.739985466003418
2016-12-28,11.734622955322266
2016-12-29,11.736411094665527
2016-12-30,11.57913875579834
2017-01-03,12.052742004394531
2017-01-04,12.183205604553223
2017-01-05,12.394092559814453
2017-01-06,12.447708129882812
2017-01-09,12.470941543579102
2017-01-10,12.49417495727539
2017-01-11,12.638936996459961
2017-01-12,12.497749328613281
2017-01-13,12.680042266845703
2017-01-17,12.454856872558594
2017-01-18,12.581747055053711
2017-01-19,12.706849098205566
2017-01-20,12.438772201538086
2017-01-23,12.501323699951172
2017-01-24,12.569236755371094
2017-01-25,12.554939270019531
2017-01-26,12.501323699951172
2017-01-27,12.458431243896484
2017-01-30,12.31903076171875
2017-01-31,12.297584533691406
2017-02-01,12.19571590423584
2017-02-02,13.01781940460205
2017-02-03,13.353809356689453
2017-02-06,13.450316429138184
2017-02-07,13.632609367370605
2017-02-08,13.637969970703125
2017-02-09,13.729116439819336
2017-02-10,13.562909126281738
2017-02-13,13.668352127075195
2017-02-14,13.582568168640137
2017-02-15,13.60401439666748
2017-02-16,13.550397872924805
2017-02-17,13.471761703491211
2017-02-21,13.514655113220215
2017-02-22,13.466401100158691
2017-02-23,13.289469718933105
2017-02-24,13.301980018615723
2017-02-27,13.303767204284668
2017-02-28,13.214407920837402
2017-03-01,13.276960372924805
2017-03-02,13.210833549499512
2017-03-03,13.210833549499512
2017-03-06,13.157218933105469
2017-03-07,13.200111389160156
2017-03-08,13.21798324584961
2017-03-09,13.2340669631958
2017-03-10,13.223343849182129
2017-03-13,13.251938819885254
2017-03-14,13.194748878479004
2017-03-15,13.216196060180664
2017-03-16,13.189388275146484
2017-03-17,13.226919174194336
2017-03-20,13.180452346801758
2017-03-21,12.89986515045166
2017-03-22,12.940970420837402
2017-03-23,12.93203353881836
2017-03-24,12.999946594238281
2017-03-27,13.169729232788086
2017-03-28,13.16794204711914
2017-03-29,13.22513198852539
2017-03-30,13.262661933898926
2017-03-31,13.175090789794922
2017-04-03,13.223343849182129
2017-04-04,13.534314155578613
2017-04-05,13.31091594696045
2017-04-06,13.40563678741455
2017-04-07,13.337723731994629
2017-04-10,13.382403373718262
2017-04-11,13.3484468460083
2017-04-12,13.378829002380371
2017-04-13,13.360957145690918
2017-04-17,13.412784576416016
2017-04-18,13.473549842834473
2017-04-19,13.618310928344727
2017-04-20,13.714818954467773
2017-04-21,14.075828552246094
2017-04-24,14.143741607666016
2017-04-25,14.37071418762207
2017-04-26,14.624492645263672
2017-04-27,14.847890853881836
2017-04-28,14.835380554199219
2017-05-01,15.046268463134766
2017-05-02,17.199819564819336
2017-05-03,17.16050148010254
2017-05-04,17.478620529174805
2017-05-05,17.95222282409668
2017-05-08,17.970094680786133
2017-05-09,18.227447509765625
2017-05-10,18.300722122192383
2017-05-11,18.466930389404297
2017-05-12,18.334678649902344
2017-05-15,18.5223331451416
2017-05-16,18.51518440246582
