Date,CTS
2013-09-17,13.708913803100586
2013-09-18,13.99722671508789
2013-09-19,14.118135452270508
2013-09-20,14.387850761413574
2013-09-23,14.425048828125
2013-09-24,14.378545761108398
2013-09-25,14.31795883178711
2013-09-26,14.439139366149902
2013-09-27,14.523031234741211
2013-09-30,14.700141906738281
2013-10-01,15.156903266906738
2013-10-02,14.728110313415527
2013-10-03,15.306048393249512
2013-10-04,15.473834991455078
2013-10-07,15.334010124206543
2013-10-08,14.9425048828125
2013-10-09,15.017080307006836
2013-10-10,15.716200828552246
2013-10-11,15.809410095214844
2013-10-14,15.837381362915039
2013-10-15,15.958555221557617
2013-10-16,16.200923919677734
2013-10-17,16.480567932128906
2013-10-18,16.760211944580078
2013-10-21,16.517854690551758
2013-10-22,16.639028549194336
2013-10-23,16.545822143554688
2013-10-24,16.75089454650879
2013-10-25,16.83478355407715
2013-10-28,16.49921226501465
2013-10-29,17.49662208557129
2013-10-30,17.43137550354004
2013-10-31,17.35679817199707
2013-11-01,17.244935989379883
2013-11-04,17.7949161529541
2013-11-05,17.608478546142578
2013-11-06,17.627119064331055
2013-11-07,17.1796875
2013-11-08,17.338150024414062
2013-11-11,17.058504104614258
2013-11-12,17.002578735351562
2013-11-13,17.21697425842285
2013-11-14,16.955965042114258
2013-11-15,16.844106674194336
2013-11-18,16.741573333740234
2013-11-19,16.47124671936035
2013-11-20,16.47124671936035
2013-11-21,16.78818130493164
2013-11-22,16.955965042114258
2013-11-25,16.489892959594727
2013-11-26,16.7695369720459
2013-11-27,16.993249893188477
2013-11-29,16.946645736694336
2013-12-02,16.816143035888672
2013-12-03,16.853431701660156
2013-12-04,16.517854690551758
2013-12-05,16.49921226501465
2013-12-06,16.78818130493164
2013-12-09,16.592426300048828
2013-12-10,16.424644470214844
2013-12-11,16.182279586791992
2013-12-12,15.893302917480469
2013-12-13,16.172962188720703
2013-12-16,16.107704162597656
2013-12-17,16.303455352783203
2013-12-18,16.7695369720459
2013-12-19,16.760211944580078
2013-12-20,16.881389617919922
2013-12-23,17.43137550354004
2013-12-24,17.57149314880371
2013-12-26,17.795690536499023
2013-12-27,17.748977661132812
2013-12-30,17.777009963989258
2013-12-31,18.599071502685547
2014-01-02,18.393552780151367
2014-01-03,18.60841178894043
2014-01-06,18.617748260498047
2014-01-07,18.91668128967285
2014-01-08,19.09417724609375
2014-01-09,19.271657943725586
2014-01-10,19.056800842285156
2014-01-13,18.449607849121094
2014-01-14,18.888662338256836
2014-01-15,18.72051239013672
2014-01-16,18.49631118774414
2014-01-17,18.20671844482422
2014-01-21,18.524333953857422
2014-01-22,18.421579360961914
2014-01-23,18.458946228027344
2014-01-24,18.262765884399414
2014-01-27,18.094619750976562
2014-01-28,18.01054573059082
2014-01-29,17.674253463745117
2014-01-30,17.93581199645996
2014-01-31,17.459396362304688
2014-02-03,17.020334243774414
2014-02-04,16.796140670776367
2014-02-05,16.338407516479492
2014-02-06,16.543926239013672
2014-02-07,17.515445709228516
2014-02-10,16.824167251586914
2014-02-11,17.104413986206055
2014-02-12,17.291244506835938
2014-02-13,17.534128189086914
2014-02-14,17.879758834838867
2014-02-18,18.365530014038086
2014-02-19,18.20671844482422
2014-02-20,18.795238494873047
2014-02-21,19.18758201599121
2014-02-24,19.224952697753906
2014-02-25,19.673341751098633
2014-02-26,19.61729621887207
2014-02-27,19.150222778320312
2014-02-28,19.075481414794922
2014-03-03,19.075481414794922
2014-03-04,19.664005279541016
2014-03-05,19.18758201599121
2014-03-06,19.271657943725586
2014-03-07,19.29033660888672
2014-03-10,19.280996322631836
2014-03-11,19.31837272644043
2014-03-12,19.243633270263672
2014-03-13,19.1408748626709
2014-03-14,19.20626449584961
2014-03-17,19.383760452270508
2014-03-18,19.421123504638672
2014-03-19,19.355731964111328
2014-03-20,19.692031860351562
2014-03-21,19.52388572692871
2014-03-24,19.355731964111328
2014-03-25,19.439809799194336
2014-03-26,19.187103271484375
2014-03-27,19.215179443359375
2014-03-28,19.243253707885742
2014-03-31,19.542760848999023
2014-04-01,19.889066696166992
2014-04-02,20.207290649414062
2014-04-03,19.40237045288086
2014-04-04,18.85951042175293
2014-04-07,18.55064582824707
2014-04-08,18.99055290222168
2014-04-09,19.084142684936523
2014-04-10,18.466415405273438
2014-04-11,18.29793930053711
2014-04-14,18.138824462890625
2014-04-15,18.01715087890625
2014-04-16,18.176267623901367
2014-04-17,18.457059860229492
2014-04-21,18.59744644165039
2014-04-22,18.850154876708984
2014-04-23,18.457059860229492
2014-04-24,18.326019287109375
2014-04-25,18.251140594482422
2014-04-28,17.736366271972656
2014-04-29,16.78168296813965
2014-04-30,16.65065574645996
2014-05-01,16.847206115722656
2014-05-02,16.93144416809082
2014-05-05,17.118633270263672
2014-05-06,16.566423416137695
2014-05-07,16.154605865478516
2014-05-08,15.87381362915039
2014-05-09,16.21076011657715
2014-05-12,17.006317138671875
2014-05-13,16.594501495361328
2014-05-14,15.808292388916016
2014-05-15,15.536870956420898
2014-05-16,15.73342514038086
2014-05-19,15.958045959472656
2014-05-20,15.695978164672852
2014-05-21,15.892531394958496
2014-05-22,15.911256790161133
2014-05-23,16.2856388092041
2014-05-27,16.678735733032227
2014-05-28,16.491548538208008
2014-05-29,16.416675567626953
2014-05-30,16.388593673706055
2014-06-02,15.939336776733398
2014-06-03,15.84574031829834
2014-06-04,15.88316822052002
2014-06-05,16.603866577148438
2014-06-06,16.940807342529297
2014-06-09,17.333904266357422
2014-06-10,17.483661651611328
2014-06-11,17.24966812133789
2014-06-12,17.03440284729004
2014-06-13,17.04375457763672
2014-06-16,16.78168296813965
2014-06-17,17.006317138671875
2014-06-18,16.940807342529297
2014-06-19,16.809768676757812
2014-06-20,17.09991455078125
2014-06-23,16.9127197265625
2014-06-24,16.8565673828125
2014-06-25,17.29744529724121
2014-06-26,17.21302032470703
2014-06-27,17.381868362426758
2014-06-30,17.541339874267578
2014-07-01,17.832130432128906
2014-07-02,17.8227481842041
2014-07-03,17.907176971435547
2014-07-07,17.691421508789062
2014-07-08,17.325590133666992
2014-07-09,17.381868362426758
2014-07-10,17.19426155090332
2014-07-11,17.203641891479492
2014-07-14,17.250539779663086
2014-07-15,17.109840393066406
2014-07-16,17.119216918945312
2014-07-17,16.772140502929688
2014-07-18,17.10045623779297
2014-07-21,16.950366973876953
2014-07-22,17.0347900390625
2014-07-23,16.837806701660156
2014-07-24,16.856569290161133
2014-07-25,16.640823364257812
2014-07-28,16.725242614746094
2014-07-29,16.837806701660156
2014-07-30,16.74399757385254
2014-07-31,16.312503814697266
2014-08-01,16.17180633544922
2014-08-04,16.668962478637695
2014-08-05,16.687719345092773
2014-08-06,16.87532615661621
2014-08-07,16.819040298461914
2014-08-08,16.969133377075195
2014-08-11,17.137975692749023
2014-08-12,16.87532615661621
2014-08-13,16.894088745117188
2014-08-14,16.819040298461914
2014-08-15,16.856569290161133
2014-08-18,17.053556442260742
2014-08-19,17.00665283203125
2014-08-20,16.772140502929688
2014-08-21,16.92222785949707
2014-08-22,16.865947723388672
2014-08-25,16.790904998779297
2014-08-26,16.894088745117188
2014-08-27,16.809669494628906
2014-08-28,16.65958595275879
2014-08-29,16.631439208984375
2014-09-02,16.640823364257812
2014-09-03,16.40631103515625
2014-09-04,16.565773010253906
2014-09-05,16.612682342529297
2014-09-08,16.697099685668945
2014-09-09,16.36878776550293
2014-09-10,16.434446334838867
2014-09-11,16.518875122070312
2014-09-12,16.293746948242188
2014-09-15,15.862247467041016
2014-09-16,15.881012916564941
2014-09-17,15.8341064453125
2014-09-18,15.993568420410156
2014-09-19,15.815348625183105
2014-09-22,15.665260314941406
2014-09-23,15.543309211730957
2014-09-24,15.571524620056152
2014-09-25,15.392864227294922
2014-09-26,15.58092212677002
2014-09-29,15.421072959899902
2014-09-30,14.941516876220703
2014-10-01,14.744050025939941
2014-10-02,15.11076831817627
2014-10-03,15.336442947387695
2014-10-06,15.204800605773926
2014-10-07,14.866289138793945
2014-10-08,15.270621299743652
2014-10-09,14.91330337524414
2014-10-10,14.706437110900879
2014-10-13,14.997934341430664
2014-10-14,15.22360610961914
2014-10-15,15.129579544067383
2014-10-16,15.204800605773926
2014-10-17,14.894499778747559
2014-10-20,15.044949531555176
2014-10-21,15.392864227294922
2014-10-22,15.665555953979492
2014-10-23,15.703165054321289
2014-10-24,15.69376277923584
2014-10-27,15.684357643127441
2014-10-28,16.840940475463867
2014-10-29,17.03840446472168
2014-10-30,16.972579956054688
2014-10-31,17.30169105529785
2014-11-03,17.40512466430664
2014-11-04,17.367507934570312
2014-11-05,17.555574417114258
2014-11-06,17.611989974975586
2014-11-07,17.593181610107422
2014-11-10,17.84706687927246
2014-11-11,17.724828720092773
2014-11-12,17.89408302307129
2014-11-13,17.555574417114258
2014-11-14,17.62139892578125
2014-11-17,17.094818115234375
2014-11-18,17.123031616210938
2014-11-19,16.605857849121094
2014-11-20,16.737506866455078
2014-11-21,16.671688079833984
2014-11-24,16.822126388549805
2014-11-25,16.784521102905273
2014-11-26,16.68109130859375
2014-11-28,16.15452003479004
2014-12-01,15.768983840942383
2014-12-02,16.126306533813477
2014-12-03,16.44601058959961
2014-12-04,16.511837005615234
2014-12-05,16.549449920654297
2014-12-08,16.15452003479004
2014-12-09,17.01019859313965
2014-12-10,16.615266799926758
2014-12-11,16.577651977539062
2014-12-12,16.135711669921875
2014-12-15,15.759584426879883
2014-12-16,15.73137092590332
2014-12-17,16.32377052307129
2014-12-18,16.76572036743164
2014-12-19,16.840940475463867
2014-12-22,17.085418701171875
2014-12-23,17.14196014404297
2014-12-24,17.2833251953125
2014-12-26,17.226776123046875
2014-12-29,17.33043670654297
2014-12-30,17.198497772216797
2014-12-31,16.80270767211914
2015-01-02,16.359786987304688
2015-01-05,15.963980674743652
2015-01-06,15.615299224853516
2015-01-07,16.02995491027832
2015-01-08,16.265546798706055
2015-01-09,15.615299224853516
2015-01-12,15.106414794921875
2015-01-13,14.880243301391602
2015-01-14,14.889664649963379
2015-01-15,14.578676223754883
2015-01-16,14.974478721618652
2015-01-20,14.899087905883789
2015-01-21,14.710611343383789
2015-01-22,15.096989631652832
2015-01-23,15.078144073486328
2015-01-26,15.059294700622559
2015-01-27,15.125262260437012
2015-01-28,15.125262260437012
2015-01-29,15.492794036865234
2015-01-30,15.078144073486328
2015-02-02,15.455097198486328
2015-02-03,15.80377197265625
2015-02-04,15.568183898925781
2015-02-05,15.954560279846191
2015-02-06,15.643574714660645
2015-02-09,15.643574714660645
2015-02-10,15.342012405395508
2015-02-11,15.700119972229004
2015-02-12,15.860319137573242
2015-02-13,15.879172325134277
2015-02-17,15.982830047607422
2015-02-18,16.143035888671875
2015-02-19,16.670772552490234
2015-02-20,16.60481071472168
2015-02-23,16.293819427490234
2015-02-24,16.41632652282715
2015-02-25,16.454021453857422
2015-02-26,16.642499923706055
2015-02-27,16.454021453857422
2015-03-02,16.689620971679688
2015-03-03,16.614229202270508
2015-03-04,16.312667846679688
2015-03-05,16.312667846679688
2015-03-06,16.227853775024414
2015-03-09,16.199583053588867
2015-03-10,16.143035888671875
2015-03-11,16.274972915649414
2015-03-12,16.48229217529297
2015-03-13,16.49172019958496
2015-03-16,16.783857345581055
2015-03-17,16.91579246520996
2015-03-18,17.00060272216797
2015-03-19,16.74616241455078
2015-03-20,16.689620971679688
2015-03-23,16.812131881713867
2015-03-24,17.104265213012695
2015-03-25,16.75481414794922
2015-03-26,16.65091896057129
2015-03-27,16.669816970825195
2015-03-30,16.67925262451172
2015-03-31,16.990930557250977
2015-04-01,17.000375747680664
2015-04-02,16.972042083740234
2015-04-06,16.95315170288086
2015-04-07,16.86815643310547
2015-04-08,16.95315170288086
2015-04-09,16.707595825195312
2015-04-10,16.764257431030273
2015-04-13,16.480926513671875
2015-04-14,16.52814292907715
2015-04-15,16.896486282348633
2015-04-16,16.75481414794922
2015-04-17,16.377031326293945
2015-04-20,16.75481414794922
2015-04-21,16.669816970825195
2015-04-22,16.858707427978516
2015-04-23,16.75481414794922
2015-04-24,16.698148727416992
2015-04-27,16.877599716186523
2015-04-28,17.283710479736328
2015-04-29,17.16093635559082
2015-04-30,16.943714141845703
2015-05-01,17.02870750427246
2015-05-04,17.00981903076172
2015-05-05,16.981489181518555
2015-05-06,17.08537483215332
2015-05-07,17.151485443115234
2015-05-08,17.387609481811523
2015-05-11,17.51038932800293
2015-05-12,17.472614288330078
2015-05-13,17.359275817871094
2015-05-14,17.661502838134766
2015-05-15,17.567054748535156
2015-05-18,17.784278869628906
2015-05-19,17.699275970458984
2015-05-20,17.652055740356445
2015-05-21,17.718164443969727
2015-05-22,17.5859432220459
2015-05-26,17.349830627441406
2015-05-27,17.812618255615234
2015-05-28,17.737056732177734
2015-05-29,17.803171157836914
2015-06-01,17.92595100402832
2015-06-02,18.010950088500977
2015-06-03,18.190401077270508
2015-06-04,17.907062530517578
2015-06-05,17.70872688293457
2015-06-08,17.51983070373535
2015-06-09,17.633169174194336
2015-06-10,17.907062530517578
2015-06-11,17.812618255615234
2015-06-12,17.718164443969727
2015-06-15,17.642614364624023
2015-06-16,17.70872688293457
2015-06-17,17.840951919555664
2015-06-18,18.095958709716797
2015-06-19,18.13373565673828
2015-06-22,18.1715145111084
2015-06-23,18.483184814453125
2015-06-24,18.35069465637207
2015-06-25,18.35069465637207
2015-06-26,18.331768035888672
2015-06-29,18.09516143798828
2015-06-30,18.237123489379883
2015-07-01,18.180339813232422
2015-07-02,17.991065979003906
2015-07-06,18.04783821105957
2015-07-07,17.96266746520996
2015-07-08,17.7449951171875
2015-07-09,17.621963500976562
2015-07-10,17.877492904663086
2015-07-13,17.981595993041992
2015-07-14,18.066776275634766
2015-07-15,18.019453048706055
2015-07-16,18.104623794555664
2015-07-17,18.04783821105957
2015-07-20,17.991065979003906
2015-07-21,18.038375854492188
2015-07-22,18.28443717956543
2015-07-23,18.00052833557129
2015-07-24,17.877492904663086
2015-07-27,17.726064682006836
2015-07-28,17.763919830322266
2015-07-29,17.83017349243164
2015-07-30,17.858566284179688
2015-07-31,17.782852172851562
2015-08-03,17.839635848999023
2015-08-04,17.792316436767578
2015-08-05,17.839635848999023
2015-08-06,17.839635848999023
2015-08-07,17.981595993041992
2015-08-10,18.038375854492188
2015-08-11,17.991065979003906
2015-08-12,18.066776275634766
2015-08-13,17.9058837890625
2015-08-14,18.123558044433594
2015-08-17,18.151948928833008
2015-08-18,18.085695266723633
2015-08-19,17.877492904663086
2015-08-20,17.763919830322266
2015-08-21,17.65035057067871
2015-08-24,16.940555572509766
2015-08-25,16.91216278076172
2015-08-26,17.091978073120117
2015-08-27,17.252866744995117
2015-08-28,17.593568801879883
2015-08-31,17.839635848999023
2015-09-01,17.22447967529297
2015-09-02,17.470535278320312
2015-09-03,17.546253204345703
2015-09-04,17.527318954467773
2015-09-08,17.839635848999023
2015-09-09,17.66928482055664
2015-09-10,17.593568801879883
2015-09-11,17.65035057067871
2015-09-14,17.423219680786133
2015-09-15,17.593568801879883
2015-09-16,17.584108352661133
2015-09-17,17.726064682006836
2015-09-18,17.252866744995117
2015-09-21,17.375896453857422
2015-09-22,17.04465675354004
2015-09-23,17.196422576904297
2015-09-24,17.395610809326172
2015-09-25,17.49994468688965
2015-09-28,17.395610809326172
2015-09-29,17.395610809326172
2015-09-30,17.55685043334961
2015-10-01,17.291271209716797
2015-10-02,17.32921600341797
2015-10-05,17.98367691040039
2015-10-06,17.98367691040039
2015-10-07,18.410505294799805
2015-10-08,18.524333953857422
2015-10-09,18.476898193359375
2015-10-12,18.657123565673828
2015-10-13,18.505361557006836
2015-10-14,18.40102195739746
2015-10-15,18.742490768432617
2015-10-16,18.524333953857422
2015-10-19,18.543298721313477
2015-10-20,18.657123565673828
2015-10-21,18.39153289794922
2015-10-22,18.90372657775879
2015-10-23,19.036523818969727
2015-10-26,19.121898651123047
2015-10-27,16.466073989868164
2015-10-28,17.253326416015625
2015-10-29,17.253326416015625
2015-10-30,17.243850708007812
2015-11-02,17.395610809326172
2015-11-03,17.632734298706055
2015-11-04,17.53788185119629
2015-11-05,17.395610809326172
2015-11-06,17.37664031982422
2015-11-09,17.42406463623047
2015-11-10,17.689645767211914
2015-11-11,17.27230453491211
2015-11-12,17.243850708007812
2015-11-13,17.15848731994629
2015-11-16,17.41457748413086
2015-11-17,17.405092239379883
2015-11-18,17.708621978759766
2015-11-19,17.67067527770996
2015-11-20,17.793983459472656
2015-11-23,17.71809959411621
2015-11-24,17.727581024169922
2015-11-25,17.822439193725586
2015-11-27,18.03110694885254
2015-11-30,18.00265121459961
2015-12-01,18.16390037536621
2015-12-02,18.192358016967773
2015-12-03,18.021621704101562
2015-12-04,18.239776611328125
2015-12-07,18.239776611328125
2015-12-08,17.575822830200195
2015-12-09,17.243850708007812
2015-12-10,17.073108673095703
2015-12-11,16.959299087524414
2015-12-14,16.940326690673828
2015-12-15,17.21539306640625
2015-12-16,17.34847640991211
2015-12-17,17.158357620239258
2015-12-18,17.053794860839844
2015-12-21,16.9492244720459
2015-12-22,16.9492244720459
2015-12-23,16.958724975585938
2015-12-24,17.338966369628906
2015-12-28,17.319955825805664
2015-12-29,17.82377815246582
2015-12-30,17.243913650512695
2015-12-31,16.768613815307617
2016-01-04,16.293304443359375
2016-01-05,16.321826934814453
2016-01-06,15.951089859008789
2016-01-07,15.599371910095215
2016-01-08,15.181103706359863
2016-01-11,15.295180320739746
2016-01-12,15.276162147521973
2016-01-13,14.705804824829102
2016-01-14,14.79135799407959
2016-01-15,14.163961410522461
2016-01-19,14.049887657165527
2016-01-20,14.297045707702637
2016-01-21,14.059393882751465
2016-01-22,14.25901985168457
2016-01-25,13.888285636901855
2016-01-26,14.173466682434082
2016-01-27,13.783720970153809
2016-01-28,13.964334487915039
2016-01-29,14.971969604492188
2016-02-01,14.487162590026855
2016-02-02,14.02137279510498
2016-02-03,14.078410148620605
2016-02-04,13.8787841796875
2016-02-05,13.355950355529785
2016-02-08,13.042250633239746
2016-02-09,12.785588264465332
2016-02-10,12.585962295532227
2016-02-11,12.709539413452148
2016-02-12,12.728553771972656
2016-02-16,13.137309074401855
2016-02-17,13.289407730102539
2016-02-18,13.2418794631958
2016-02-19,13.384469985961914
2016-02-22,13.517553329467773
2016-02-23,13.508047103881836
2016-02-24,13.65063762664795
2016-02-25,13.71717643737793
2016-02-26,13.641130447387695
2016-02-29,13.745696067810059
2016-03-01,13.983344078063965
2016-03-02,13.964334487915039
2016-03-03,14.030876159667969
2016-03-04,13.935819625854492
2016-03-07,14.26852798461914
2016-03-08,14.030876159667969
2016-03-09,14.18297290802002
2016-03-10,14.173466682434082
2016-03-11,14.382598876953125
2016-03-14,14.363587379455566
2016-03-15,14.173466682434082
2016-03-16,14.449143409729004
2016-03-17,14.68679141998291
2016-03-18,15.124067306518555
2016-03-21,14.886421203613281
2016-03-22,14.733933448791504
2016-03-23,14.733933448791504
2016-03-24,14.571916580200195
2016-03-28,14.533796310424805
2016-03-29,15.162799835205078
2016-03-30,15.143738746643066
2016-03-31,15.000784873962402
2016-04-01,15.134206771850586
2016-04-04,14.8768892288208
2016-04-05,14.58144760131836
2016-04-06,14.733933448791504
2016-04-07,14.686278343200684
2016-04-08,14.886420249938965
2016-04-11,14.89594841003418
2016-04-12,15.124672889709473
2016-04-13,15.648846626281738
2016-04-14,15.601197242736816
2016-04-15,15.639315605163574
2016-04-18,15.620253562927246
2016-04-19,15.677441596984863
2016-04-20,15.677441596984863
2016-04-21,15.677441596984863
2016-04-22,15.877573013305664
2016-04-25,15.772740364074707
2016-04-26,16.020536422729492
2016-04-27,16.306438446044922
2016-04-28,16.06818962097168
2016-04-29,15.791799545288086
2016-05-02,15.458236694335938
2016-05-03,17.021224975585938
2016-05-04,17.183229446411133
2016-05-05,16.821077346801758
2016-05-06,16.763896942138672
2016-05-09,16.58281898498535
2016-05-10,16.74483299255371
2016-05-11,16.840139389038086
2016-05-12,16.6590633392334
2016-05-13,16.573293685913086
2016-05-16,16.67812728881836
2016-05-17,15.991934776306152
2016-05-18,16.554222106933594
2016-05-19,16.51610565185547
2016-05-20,16.754371643066406
2016-05-23,16.53516960144043
2016-05-24,16.973567962646484
2016-05-25,17.011690139770508
2016-05-26,17.116519927978516
2016-05-27,17.183229446411133
2016-05-31,17.040279388427734
2016-06-01,17.364307403564453
2016-06-02,17.64069175720215
2016-06-03,17.50726890563965
2016-06-06,17.774112701416016
2016-06-07,17.59304428100586
2016-06-08,17.736000061035156
2016-06-09,17.707406997680664
2016-06-10,17.545392990112305
2016-06-13,17.030750274658203
2016-06-14,17.249950408935547
2016-06-15,16.99262809753418
2016-06-16,17.13558006286621
2016-06-17,16.868730545043945
2016-06-20,17.145116806030273
2016-06-21,17.040279388427734
2016-06-22,16.91611099243164
2016-06-23,17.34592628479004
2016-06-24,16.705965042114258
2016-06-27,16.371654510498047
2016-06-28,16.247488021850586
2016-06-29,16.60090446472168
2016-06-30,17.116695404052734
2016-07-01,16.99251937866211
2016-07-05,16.725069046020508
2016-07-06,16.811038970947266
2016-07-07,16.96385955810547
2016-07-08,17.422346115112305
2016-07-11,17.642032623291016
2016-07-12,17.852169036865234
2016-07-13,18.02410888671875
2016-07-14,18.01455307006836
2016-07-15,18.32976531982422
2016-07-18,18.406179428100586
2016-07-19,18.301111221313477
2016-07-20,18.482589721679688
2016-07-21,18.04320526123047
2016-07-22,18.282007217407227
2016-07-25,18.29155731201172
2016-07-26,18.320209503173828
2016-07-27,18.72138214111328
2016-07-28,18.7022762298584
2016-07-29,18.25334930419922
2016-08-01,18.492136001586914
2016-08-02,18.377519607543945
2016-08-03,18.377519607543945
2016-08-04,18.32976531982422
2016-08-05,18.578107833862305
2016-08-08,18.730937957763672
2016-08-09,18.769140243530273
2016-08-10,18.578107833862305
2016-08-11,18.558996200561523
2016-08-12,18.520790100097656
2016-08-15,18.616317749023438
2016-08-16,18.25334930419922
2016-08-17,18.090974807739258
2016-08-18,18.19603729248047
2016-08-19,18.04320526123047
2016-08-22,18.02410888671875
2016-08-23,18.224693298339844
2016-08-24,18.387075424194336
2016-08-25,18.56855583190918
2016-08-26,18.39662742614746
2016-08-29,18.511241912841797
2016-08-30,18.673625946044922
2016-08-31,18.41573143005371
2016-09-01,18.310653686523438
2016-09-02,18.558996200561523
2016-09-06,18.492136001586914
2016-09-07,18.63541603088379
2016-09-08,18.358417510986328
2016-09-09,17.336383819580078
2016-09-12,17.317279815673828
2016-09-13,16.99251937866211
2016-09-14,16.76328468322754
2016-09-15,17.049833297729492
2016-09-16,17.32683563232422
2016-09-19,17.374588012695312
2016-09-20,17.164453506469727
2016-09-21,17.69097137451172
2016-09-22,18.351503372192383
2016-09-23,18.265352249145508
2016-09-26,17.65267562866211
2016-09-27,17.480365753173828
2016-09-28,17.767555236816406
2016-09-29,17.4995059967041
2016-09-30,17.805845260620117
2016-10-03,17.595232009887695
2016-10-04,17.537803649902344
2016-10-05,17.757984161376953
2016-10-06,17.882429122924805
2016-10-07,17.556949615478516
2016-10-10,17.585668563842773
2016-10-11,17.126161575317383
2016-10-12,17.097444534301758
2016-10-13,16.68579864501953
2016-10-14,16.666650772094727
2016-10-17,16.446470260620117
2016-10-18,16.025257110595703
2016-10-19,16.034826278686523
2016-10-20,15.805082321166992
2016-10-21,15.785934448242188
2016-10-24,16.465618133544922
2016-10-25,16.369892120361328
2016-10-26,16.322019577026367
2016-10-27,15.74764633178711
2016-10-28,16.80068016052246
2016-10-31,17.42292594909668
2016-11-01,17.71010971069336
2016-11-02,17.231454849243164
2016-11-03,16.752809524536133
2016-11-04,16.178430557250977
2016-11-07,16.89640235900879
2016-11-08,16.89640235900879
2016-11-09,17.997310638427734
2016-11-10,19.14607048034668
2016-11-11,20.6298885345459
2016-11-14,20.725622177124023
2016-11-15,20.5820255279541
2016-11-16,20.725622177124023
2016-11-17,21.44359588623047
2016-11-18,21.587190628051758
2016-11-21,21.44359588623047
2016-11-22,21.395734786987305
2016-11-23,21.395734786987305
2016-11-25,21.539331436157227
2016-11-28,21.491464614868164
2016-11-29,21.252140045166016
2016-11-30,21.156410217285156
2016-12-01,20.869218826293945
2016-12-02,21.108537673950195
2016-12-05,21.491464614868164
2016-12-06,21.77865219116211
2016-12-07,22.16157341003418
2016-12-08,22.544492721557617
2016-12-09,22.640226364135742
2016-12-12,22.78382682800293
2016-12-13,22.7359619140625
2016-12-14,22.78382682800293
2016-12-15,22.975276947021484
2016-12-16,22.975276947021484
2016-12-19,23.023149490356445
2016-12-20,22.92742156982422
2016-12-21,22.63016128540039
2016-12-22,22.0548152923584
2016-12-23,22.00687026977539
2016-12-27,22.294540405273438
2016-12-28,21.910980224609375
2016-12-29,21.71919822692871
2016-12-30,21.47947120666504
2017-01-03,21.575361251831055
2017-01-04,21.575361251831055
2017-01-05,21.47947120666504
2017-01-06,21.239744186401367
2017-01-09,21.095911026000977
2017-01-10,21.671253204345703
2017-01-11,21.86302947998047
2017-01-12,21.19179916381836
2017-01-13,21.095911026000977
2017-01-17,20.66440200805664
2017-01-18,20.71234703063965
2017-01-19,20.6164608001709
2017-01-20,20.6164608001709
2017-01-23,20.424671173095703
2017-01-24,21.047964096069336
2017-01-25,21.19179916381836
2017-01-26,20.904125213623047
2017-01-27,21.047964096069336
2017-01-30,20.52056312561035
2017-01-31,20.6164608001709
2017-02-01,20.232894897460938
2017-02-02,19.993165969848633
2017-02-03,20.56851577758789
2017-02-06,20.232894897460938
2017-02-07,22.102760314941406
2017-02-08,21.575361251831055
2017-02-09,22.0548152923584
2017-02-10,22.150705337524414
2017-02-13,22.43837547302246
2017-02-14,22.198646545410156
2017-02-15,22.48632049560547
2017-02-16,22.294540405273438
2017-02-17,22.342479705810547
2017-02-21,22.294540405273438
2017-02-22,21.958925247192383
2017-02-23,21.671253204345703
2017-02-24,21.76714515686035
2017-02-27,21.76714515686035
2017-02-28,21.000019073486328
2017-03-01,21.81509017944336
2017-03-02,21.383577346801758
2017-03-03,21.335630416870117
2017-03-06,21.047964096069336
2017-03-07,20.80824089050293
2017-03-08,20.56851577758789
2017-03-09,20.424671173095703
2017-03-10,20.56851577758789
2017-03-13,20.904125213623047
2017-03-14,20.80824089050293
2017-03-15,21.327001571655273
2017-03-16,21.42306900024414
2017-03-17,21.711271286010742
2017-03-20,21.182897567749023
2017-03-21,20.51043128967285
2017-03-22,20.606502532958984
2017-03-23,20.94273567199707
2017-03-24,21.086833953857422
2017-03-27,21.038799285888672
2017-03-28,21.230932235717773
2017-03-29,20.46238899230957
2017-03-30,20.702566146850586
2017-03-31,20.46238899230957
2017-04-03,19.64582633972168
2017-04-04,19.213516235351562
2017-04-05,19.069419860839844
2017-04-06,19.64582633972168
2017-04-07,19.501710891723633
2017-04-10,19.357616424560547
2017-04-11,19.74188995361328
2017-04-12,18.92531394958496
2017-04-13,18.63710594177246
2017-04-17,19.213516235351562
2017-04-18,19.357616424560547
2017-04-19,19.501710891723633
2017-04-20,20.030086517333984
2017-04-21,19.8859920501709
2017-04-24,20.1741943359375
2017-04-25,20.414358139038086
2017-04-26,20.51043128967285
2017-04-27,20.89470100402832
2017-04-28,21.230932235717773
2017-05-01,21.086833953857422
2017-05-02,20.702566146850586
2017-05-03,20.79863166809082
2017-05-04,20.89470100402832
2017-05-05,20.65453338623047
2017-05-08,20.46238899230957
2017-05-09,20.702566146850586
2017-05-10,20.750593185424805
2017-05-11,20.65453338623047
2017-05-12,20.270259857177734
2017-05-15,20.558456420898438
2017-05-16,20.750593185424805
2017-05-17,19.64582633972168
2017-05-18,19.83795928955078
2017-05-19,19.789920806884766
2017-05-22,19.9820556640625
2017-05-23,20.078123092651367
2017-05-24,19.9820556640625
2017-05-25,19.9820556640625
2017-05-26,20.030086517333984
2017-05-30,19.934022903442383
2017-05-31,20.22222137451172
