Date,ONTO
2023-08-01,123.20999908447266
2023-08-02,119.3499984741211
2023-08-03,119.45999908447266
2023-08-04,118.41999816894531
2023-08-07,121.87999725341797
2023-08-08,120.25
2023-08-09,118.54000091552734
2023-08-10,113.18000030517578
2023-08-11,110.0
2023-08-14,111.2699966430664
2023-08-15,112.04000091552734
2023-08-16,110.48999786376953
2023-08-17,109.76000213623047
2023-08-18,110.37000274658203
2023-08-21,114.12000274658203
2023-08-22,112.81999969482422
2023-08-23,117.37999725341797
2023-08-24,114.76000213623047
2023-08-25,113.5999984741211
2023-08-28,114.23999786376953
2023-08-29,129.8300018310547
2023-08-30,136.72000122070312
2023-08-31,138.97999572753906
2023-09-01,136.77999877929688
2023-09-05,134.17999267578125
2023-09-06,133.91000366210938
2023-09-07,128.39999389648438
2023-09-08,128.55999755859375
2023-09-11,125.88999938964844
2023-09-12,125.63999938964844
2023-09-13,127.45999908447266
2023-09-14,129.82000732421875
2023-09-15,124.38999938964844
2023-09-18,124.9800033569336
2023-09-19,123.12999725341797
2023-09-20,122.81999969482422
2023-09-21,122.11000061035156
2023-09-22,123.22000122070312
2023-09-25,126.73999786376953
2023-09-26,122.13999938964844
2023-09-27,126.4800033569336
2023-09-28,129.24000549316406
2023-09-29,127.5199966430664
2023-10-02,126.80999755859375
2023-10-03,125.38999938964844
2023-10-04,128.92999267578125
2023-10-05,129.32000732421875
2023-10-06,134.75999450683594
2023-10-09,133.75999450683594
2023-10-10,139.77999877929688
2023-10-11,142.52999877929688
2023-10-12,143.0399932861328
2023-10-13,138.10000610351562
2023-10-16,129.3300018310547
2023-10-17,127.83000183105469
2023-10-18,125.76000213623047
2023-10-19,121.19000244140625
2023-10-20,117.97000122070312
2023-10-23,116.52999877929688
2023-10-24,117.3499984741211
2023-10-25,111.16000366210938
2023-10-26,113.93000030517578
2023-10-27,114.87999725341797
2023-10-30,112.0199966430664
2023-10-31,112.37000274658203
2023-11-01,113.47000122070312
2023-11-02,117.31999969482422
2023-11-03,118.9000015258789
2023-11-06,119.37000274658203
2023-11-07,120.58999633789062
2023-11-08,123.72000122070312
2023-11-09,123.06999969482422
2023-11-10,135.5500030517578
2023-11-13,135.75
2023-11-14,136.44000244140625
2023-11-15,137.16000366210938
2023-11-16,135.14999389648438
2023-11-17,134.9600067138672
2023-11-20,136.2100067138672
2023-11-21,135.13999938964844
2023-11-22,136.5500030517578
2023-11-24,137.58999633789062
2023-11-27,138.2899932861328
2023-11-28,136.17999267578125
2023-11-29,139.8800048828125
2023-11-30,141.00999450683594
2023-12-01,141.0500030517578
2023-12-04,141.99000549316406
2023-12-05,139.85000610351562
2023-12-06,137.6699981689453
2023-12-07,138.83999633789062
2023-12-08,139.1999969482422
2023-12-11,144.58999633789062
2023-12-12,146.8699951171875
2023-12-13,148.5800018310547
2023-12-14,156.6999969482422
2023-12-15,151.0
2023-12-18,150.32000732421875
2023-12-19,149.0
2023-12-20,145.41000366210938
2023-12-21,154.1999969482422
2023-12-22,153.91000366210938
2023-12-26,156.11000061035156
2023-12-27,156.2899932861328
2023-12-28,155.2899932861328
2023-12-29,152.89999389648438
2024-01-02,144.5800018310547
2024-01-03,138.72000122070312
2024-01-04,137.33999633789062
2024-01-05,136.19000244140625
2024-01-08,138.02000427246094
2024-01-09,144.5800018310547
2024-01-10,141.72999572753906
2024-01-11,142.42999267578125
2024-01-12,144.22999572753906
2024-01-16,147.5399932861328
2024-01-17,146.5
2024-01-18,155.2899932861328
2024-01-19,162.8699951171875
2024-01-22,167.75
2024-01-23,166.1300048828125
2024-01-24,165.9600067138672
2024-01-25,164.25999450683594
2024-01-26,160.50999450683594
2024-01-29,164.47000122070312
2024-01-30,164.2899932861328
2024-01-31,161.5
2024-02-01,162.9499969482422
2024-02-02,164.92999267578125
2024-02-05,167.42999267578125
2024-02-06,155.77000427246094
2024-02-07,158.52000427246094
2024-02-08,164.75999450683594
2024-02-09,180.00999450683594
2024-02-12,173.77999877929688
2024-02-13,168.38999938964844
2024-02-14,173.0800018310547
2024-02-15,176.4600067138672
2024-02-16,182.22999572753906
2024-02-20,168.8000030517578
2024-02-21,167.9499969482422
2024-02-22,178.14999389648438
2024-02-23,178.4600067138672
2024-02-26,180.50999450683594
2024-02-27,180.02000427246094
2024-02-28,180.50999450683594
2024-02-29,184.16000366210938
2024-03-01,192.58999633789062
2024-03-04,194.72999572753906
2024-03-05,187.8300018310547
2024-03-06,190.3000030517578
2024-03-07,196.61000061035156
2024-03-08,185.19000244140625
2024-03-11,180.49000549316406
2024-03-12,182.86000061035156
2024-03-13,177.02999877929688
2024-03-14,175.00999450683594
2024-03-15,175.42999267578125
2024-03-18,175.74000549316406
2024-03-19,175.64999389648438
2024-03-20,178.47999572753906
2024-03-21,183.00999450683594
2024-03-22,183.44000244140625
2024-03-25,184.39999389648438
2024-03-26,180.47999572753906
2024-03-27,180.49000549316406
2024-03-28,181.0800018310547
2024-04-01,185.3000030517578
2024-04-02,184.97000122070312
2024-04-03,189.72000122070312
2024-04-04,184.6300048828125
2024-04-05,188.58999633789062
2024-04-08,189.8800048828125
2024-04-09,187.8000030517578
2024-04-10,184.3300018310547
2024-04-11,191.35000610351562
2024-04-12,184.1199951171875
2024-04-15,183.07000732421875
2024-04-16,189.72000122070312
2024-04-17,181.94000244140625
2024-04-18,177.6300048828125
2024-04-19,169.38999938964844
2024-04-22,170.77000427246094
2024-04-23,176.10000610351562
2024-04-24,176.75999450683594
2024-04-25,182.3300018310547
2024-04-26,189.77000427246094
2024-04-29,190.22000122070312
2024-04-30,185.49000549316406
2024-05-01,185.22999572753906
2024-05-02,195.7100067138672
2024-05-03,200.8000030517578
2024-05-06,208.64999389648438
2024-05-07,211.1300048828125
2024-05-08,206.14999389648438
2024-05-09,208.4199981689453
2024-05-10,224.35000610351562
2024-05-13,221.6199951171875
2024-05-14,228.3000030517578
2024-05-15,233.6300048828125
2024-05-16,223.97000122070312
2024-05-17,223.5
2024-05-20,227.6999969482422
2024-05-21,230.5800018310547
2024-05-22,228.8699951171875
2024-05-23,227.52000427246094
2024-05-24,233.13999938964844
2024-05-28,229.94000244140625
2024-05-29,226.67999267578125
2024-05-30,222.5800018310547
2024-05-31,216.6999969482422
2024-06-03,215.5
2024-06-04,208.97999572753906
2024-06-05,221.97999572753906
2024-06-06,217.07000732421875
2024-06-07,217.1999969482422
2024-06-10,218.27999877929688
2024-06-11,218.36000061035156
2024-06-12,224.75999450683594
2024-06-13,223.5800018310547
2024-06-14,219.4499969482422
2024-06-17,222.63999938964844
2024-06-18,229.35000610351562
2024-06-20,221.7899932861328
2024-06-21,216.39999389648438
2024-06-24,213.39999389648438
2024-06-25,219.17999267578125
2024-06-26,215.55999755859375
2024-06-27,220.0
2024-06-28,219.55999755859375
2024-07-01,218.99000549316406
2024-07-02,223.9499969482422
2024-07-03,227.77999877929688
2024-07-05,228.38999938964844
2024-07-08,232.4199981689453
2024-07-09,234.44000244140625
2024-07-10,236.66000366210938
2024-07-11,225.5
2024-07-12,229.27999877929688
2024-07-15,229.1699981689453
2024-07-16,238.0399932861328
2024-07-17,207.0500030517578
2024-07-18,203.33999633789062
2024-07-19,197.00999450683594
2024-07-22,208.5800018310547
2024-07-23,211.91000366210938
2024-07-24,197.92999267578125
2024-07-25,189.13999938964844
2024-07-26,188.8000030517578
2024-07-29,189.0800018310547
2024-07-30,177.88999938964844
2024-07-31,191.3000030517578
2024-08-01,173.6699981689453
2024-08-02,158.4499969482422
2024-08-05,166.27999877929688
2024-08-06,168.49000549316406
2024-08-07,164.0
2024-08-08,177.80999755859375
2024-08-09,192.94000244140625
2024-08-12,192.3300018310547
2024-08-13,199.7899932861328
2024-08-14,199.11000061035156
2024-08-15,210.8800048828125
2024-08-16,209.13999938964844
2024-08-19,213.97000122070312
2024-08-20,210.0500030517578
2024-08-21,215.75
2024-08-22,208.07000732421875
2024-08-23,212.9600067138672
2024-08-26,208.4199981689453
2024-08-27,210.3300018310547
2024-08-28,206.7899932861328
2024-08-29,209.05999755859375
2024-08-30,213.22000122070312
2024-09-03,186.77000427246094
2024-09-04,187.8800048828125
2024-09-05,187.66000366210938
2024-09-06,177.3000030517578
2024-09-09,180.6300048828125
2024-09-10,182.52999877929688
2024-09-11,194.36000061035156
2024-09-12,192.97000122070312
2024-09-13,197.82000732421875
2024-09-16,189.4600067138672
2024-09-17,192.0500030517578
2024-09-18,187.77000427246094
2024-09-19,203.0800018310547
2024-09-20,199.91000366210938
2024-09-23,200.52000427246094
2024-09-24,199.33999633789062
2024-09-25,203.50999450683594
2024-09-26,222.6699981689453
2024-09-27,215.3699951171875
2024-09-30,207.55999755859375
2024-10-01,200.57000732421875
2024-10-02,209.58999633789062
2024-10-03,206.5500030517578
2024-10-04,209.0500030517578
2024-10-07,206.72000122070312
2024-10-08,208.8300018310547
2024-10-09,211.25
2024-10-10,208.3800048828125
2024-10-11,217.7899932861328
2024-10-14,224.94000244140625
2024-10-15,204.27999877929688
2024-10-16,204.61000061035156
2024-10-17,209.6699981689453
2024-10-18,209.58999633789062
2024-10-21,209.0500030517578
2024-10-22,205.86000061035156
2024-10-23,201.27999877929688
2024-10-24,202.8800048828125
2024-10-25,204.38999938964844
2024-10-28,202.24000549316406
2024-10-29,213.69000244140625
2024-10-30,207.41000366210938
2024-10-31,198.3300018310547
2024-11-01,176.10000610351562
2024-11-04,172.9499969482422
2024-11-05,173.72000122070312
2024-11-06,178.5800018310547
2024-11-07,176.2899932861328
2024-11-08,176.0399932861328
2024-11-11,174.6300048828125
2024-11-12,174.75
2024-11-13,164.74000549316406
2024-11-14,164.75
2024-11-15,158.5399932861328
2024-11-18,161.6699981689453
2024-11-19,162.83999633789062
2024-11-20,161.91000366210938
2024-11-21,166.5
2024-11-22,166.2899932861328
2024-11-25,165.19000244140625
2024-11-26,162.89999389648438
2024-11-27,161.0399932861328
2024-11-29,164.17999267578125
2024-12-02,170.85000610351562
2024-12-03,172.58999633789062
2024-12-04,170.1300048828125
2024-12-05,164.99000549316406
2024-12-06,168.83999633789062
2024-12-09,168.99000549316406
2024-12-10,163.33999633789062
2024-12-11,167.60000610351562
2024-12-12,166.4499969482422
2024-12-13,167.08999633789062
2024-12-16,170.5500030517578
2024-12-17,172.22999572753906
2024-12-18,170.1699981689453
2024-12-19,167.5
2024-12-20,167.25
2024-12-23,174.27000427246094
2024-12-24,172.6999969482422
2024-12-26,172.4499969482422
2024-12-27,170.66000366210938
2024-12-30,167.8000030517578
2024-12-31,166.6699981689453
2025-01-02,171.41000366210938
2025-01-03,180.02999877929688
2025-01-06,192.38999938964844
2025-01-07,193.55999755859375
2025-01-08,192.22000122070312
2025-01-10,189.61000061035156
2025-01-13,190.91000366210938
2025-01-14,202.14999389648438
2025-01-15,204.6699981689453
2025-01-16,213.02000427246094
2025-01-17,216.58999633789062
2025-01-21,219.6699981689453
2025-01-22,224.5
2025-01-23,217.0399932861328
2025-01-24,213.58999633789062
2025-01-27,183.27000427246094
2025-01-28,183.55999755859375
2025-01-29,191.80999755859375
2025-01-30,205.17999267578125
2025-01-31,204.75999450683594
2025-02-03,199.1999969482422
2025-02-04,200.5500030517578
2025-02-05,209.6999969482422
2025-02-06,210.58999633789062
2025-02-07,186.9600067138672
2025-02-10,183.27999877929688
2025-02-11,175.97999572753906
2025-02-12,168.6300048828125
2025-02-13,173.85000610351562
2025-02-14,176.5500030517578
2025-02-18,172.74000549316406
2025-02-19,170.9199981689453
2025-02-20,167.14999389648438
2025-02-21,159.4600067138672
2025-02-24,157.9199981689453
2025-02-25,150.97000122070312
2025-02-26,154.2899932861328
2025-02-27,145.57000732421875
2025-02-28,145.66000366210938
2025-03-03,136.00999450683594
2025-03-04,135.41000366210938
2025-03-05,140.1699981689453
2025-03-06,134.25
2025-03-07,132.82000732421875
2025-03-10,123.5
2025-03-11,124.56999969482422
2025-03-12,133.99000549316406
2025-03-13,134.6699981689453
2025-03-14,138.69000244140625
2025-03-17,138.08999633789062
2025-03-18,135.0
2025-03-19,137.6199951171875
2025-03-20,137.64999389648438
2025-03-21,135.58999633789062
2025-03-24,140.9199981689453
2025-03-25,138.75999450683594
2025-03-26,133.0800018310547
2025-03-27,128.4199981689453
2025-03-28,122.06999969482422
2025-03-31,121.33999633789062
2025-04-01,123.06999969482422
2025-04-02,125.43000030517578
2025-04-03,109.83000183105469
2025-04-04,104.44000244140625
2025-04-07,111.6500015258789
2025-04-08,105.5999984741211
2025-04-09,133.3699951171875
2025-04-10,118.02999877929688
2025-04-11,120.4000015258789
2025-04-14,120.7699966430664
2025-04-15,120.47000122070312
2025-04-16,114.88999938964844
2025-04-17,114.98999786376953
2025-04-21,112.1500015258789
2025-04-22,114.20999908447266
2025-04-23,119.98999786376953
2025-04-24,125.70999908447266
2025-04-25,125.58999633789062
2025-04-28,124.7300033569336
2025-04-29,122.27999877929688
2025-04-30,121.97000122070312
2025-05-01,120.7300033569336
2025-05-02,127.0999984741211
2025-05-05,124.38999938964844
2025-05-06,122.41999816894531
2025-05-07,125.19000244140625
2025-05-08,126.80999755859375
2025-05-09,88.5
2025-05-12,93.48999786376953
2025-05-13,99.19000244140625
2025-05-14,104.08000183105469
2025-05-15,98.04000091552734
2025-05-16,99.4000015258789
2025-05-19,100.41999816894531
2025-05-20,97.25
2025-05-21,94.62000274658203
2025-05-22,94.83000183105469
2025-05-23,92.0199966430664
2025-05-27,96.05000305175781
2025-05-28,93.62000274658203
2025-05-29,95.04000091552734
2025-05-30,91.94000244140625
2025-06-02,92.76000213623047
2025-06-03,95.51000213623047
2025-06-04,96.08000183105469
2025-06-05,94.31999969482422
2025-06-06,96.0999984741211
2025-06-09,99.45999908447266
2025-06-10,101.33999633789062
2025-06-11,99.94000244140625
2025-06-12,100.0
2025-06-13,94.69999694824219
2025-06-16,98.87000274658203
2025-06-17,97.31999969482422
2025-06-18,96.97000122070312
2025-06-20,95.81999969482422
2025-06-23,93.79000091552734
2025-06-24,96.79000091552734
2025-06-25,97.04000091552734
2025-06-26,100.23999786376953
2025-06-27,98.87999725341797
2025-06-30,100.93000030517578
2025-07-01,100.2300033569336
2025-07-02,103.38999938964844
2025-07-03,104.04000091552734
2025-07-07,98.69999694824219
2025-07-08,103.33999633789062
2025-07-09,102.68000030517578
2025-07-10,102.87000274658203
2025-07-11,101.76000213623047
2025-07-14,99.0
2025-07-15,99.69000244140625
2025-07-16,98.0999984741211
2025-07-17,98.69999694824219
2025-07-18,96.94999694824219
2025-07-21,99.63999938964844
2025-07-22,96.79000091552734
2025-07-23,97.16999816894531
2025-07-24,98.25
2025-07-25,99.44000244140625
2025-07-28,101.83999633789062
2025-07-29,100.91999816894531
2025-07-30,102.30999755859375
2025-07-31,94.75
2025-08-01,94.30000305175781
2025-08-04,97.19999694824219
2025-08-05,94.75
2025-08-06,90.0
2025-08-07,92.68000030517578
2025-08-08,102.87999725341797
2025-08-11,104.66000366210938
2025-08-12,110.20999908447266
2025-08-13,111.45999908447266
2025-08-14,110.02999877929688
2025-08-15,106.94999694824219
2025-08-18,108.66000366210938
2025-08-19,107.55000305175781
2025-08-20,105.93000030517578
2025-08-21,105.45999908447266
2025-08-22,108.5
2025-08-25,108.31999969482422
2025-08-26,108.88999938964844
2025-08-27,107.98999786376953
2025-08-28,109.30000305175781
2025-08-29,106.0
2025-09-02,103.9000015258789
2025-09-03,102.66000366210938
2025-09-04,101.94999694824219
2025-09-05,104.06999969482422
2025-09-08,103.62999725341797
2025-09-09,104.20999908447266
2025-09-10,106.04000091552734
2025-09-11,108.25
2025-09-12,110.9800033569336
2025-09-15,116.37000274658203
2025-09-16,120.58000183105469
2025-09-17,116.0
2025-09-18,123.33000183105469
2025-09-19,122.66999816894531
