Date,FR
2013-09-10,11.658656120300293
2013-09-11,11.599996566772461
2013-09-12,11.578001022338867
2013-09-13,11.570669174194336
2013-09-16,11.7393159866333
2013-09-17,11.87863540649414
2013-09-18,12.355244636535645
2013-09-19,12.325913429260254
2013-09-20,11.995951652526855
2013-09-23,12.14260196685791
2013-09-24,12.14260196685791
2013-09-25,12.039949417114258
2013-09-26,12.139449119567871
2013-09-27,12.20578670501709
2013-09-30,11.992040634155273
2013-10-01,12.367939949035645
2013-10-02,12.338459014892578
2013-10-03,12.051007270812988
2013-10-04,12.168933868408203
2013-10-07,12.345830917358398
2013-10-08,12.132081031799316
2013-10-09,12.01414966583252
2013-10-10,12.758583068847656
2013-10-11,12.987071990966797
2013-10-14,12.802809715270996
2013-10-15,12.817546844482422
2013-10-16,13.141858100891113
2013-10-17,13.370349884033203
2013-10-18,13.569355010986328
2013-10-21,13.539875984191895
2013-10-22,13.694653511047363
2013-10-23,13.760992050170898
2013-10-24,13.864178657531738
2013-10-25,13.42931079864502
2013-10-28,13.289268493652344
2013-10-29,13.200827598571777
2013-10-30,13.32612419128418
2013-10-31,13.318755149841309
2013-11-01,13.340863227844238
2013-11-04,13.598837852478027
2013-11-05,13.25978946685791
2013-11-06,13.237676620483398
2013-11-07,12.928110122680664
2013-11-08,12.854400634765625
2013-11-11,12.87651252746582
2013-11-12,12.64065170288086
2013-11-13,12.706991195678711
2013-11-14,12.869144439697266
2013-11-15,13.163969993591309
2013-11-18,12.810175895690918
2013-11-19,12.714361190795898
2013-11-20,12.618547439575195
2013-11-21,12.810175895690918
2013-11-22,12.817546844482422
2013-11-25,12.91336727142334
2013-11-26,12.795437812805176
2013-11-27,12.979707717895508
2013-11-29,12.869144439697266
2013-12-02,12.618547439575195
2013-12-03,12.596429824829102
2013-12-04,12.61117172241211
2013-12-05,12.64065170288086
2013-12-06,12.765953063964844
2013-12-09,12.69224739074707
2013-12-10,12.65539264678955
2013-12-11,12.264749526977539
2013-12-12,12.286866188049316
2013-12-13,12.17630386352539
2013-12-16,12.272122383117676
2013-12-17,12.493240356445312
2013-12-18,12.736475944519043
2013-12-19,12.758583068847656
2013-12-20,12.861778259277344
2013-12-23,12.824922561645508
2013-12-24,12.847031593322754
2013-12-26,12.810175895690918
2013-12-27,12.828693389892578
2013-12-30,12.954610824584961
2013-12-31,12.9249906539917
2014-01-02,12.843510627746582
2014-01-03,12.962020874023438
2014-01-06,12.939796447753906
2014-01-07,12.64352798461914
2014-01-08,12.450945854187012
2014-01-09,12.510200500488281
2014-01-10,12.562045097351074
2014-01-13,12.295401573181152
2014-01-14,12.362064361572266
2014-01-15,12.599081993103027
2014-01-16,12.769442558288574
2014-01-17,12.762032508850098
2014-01-21,12.887953758239746
2014-01-22,12.99164867401123
2014-01-23,12.754626274108887
2014-01-24,12.59167194366455
2014-01-27,12.384285926818848
2014-01-28,12.33984088897705
2014-01-29,12.162079811096191
2014-01-30,12.50279426574707
2014-01-31,12.710186004638672
2014-02-03,12.36947250366211
2014-02-04,12.702776908874512
2014-02-05,12.613898277282715
2014-02-06,12.762032508850098
2014-02-07,12.947206497192383
2014-02-10,13.169414520263672
2014-02-11,13.310144424438477
2014-02-12,13.228666305541992
2014-02-13,13.391618728637695
2014-02-14,13.332366943359375
2014-02-18,13.487907409667969
2014-02-19,13.51012897491455
2014-02-20,13.650856971740723
2014-02-21,13.695301055908203
2014-02-24,13.88787841796875
2014-02-25,13.88787841796875
2014-02-26,14.036017417907715
2014-02-27,14.080453872680664
2014-02-28,14.250816345214844
2014-03-03,14.154521942138672
2014-03-04,14.44339656829834
2014-03-05,14.302660942077637
2014-03-06,14.21377944946289
2014-03-07,14.132309913635254
2014-03-10,14.006388664245605
2014-03-11,14.028610229492188
2014-03-12,14.132309913635254
2014-03-13,13.969354629516602
2014-03-14,14.080453872680664
2014-03-17,14.221193313598633
2014-03-18,14.302660942077637
2014-03-19,14.065643310546875
2014-03-20,13.984164237976074
2014-03-21,14.21377944946289
2014-03-24,14.036017417907715
2014-03-25,14.14712142944336
2014-03-26,13.998981475830078
2014-03-27,14.157608985900879
2014-03-28,14.33635425567627
2014-03-31,14.388481140136719
2014-04-01,14.403377532958984
2014-04-02,14.343794822692871
2014-04-03,14.343794822692871
2014-04-04,14.246981620788574
2014-04-07,14.150158882141113
2014-04-08,14.261874198913574
2014-04-09,14.284215927124023
2014-04-10,13.941632270812988
2014-04-11,13.71076488494873
2014-04-14,13.963977813720703
2014-04-15,14.261874198913574
2014-04-16,14.306559562683105
2014-04-17,14.23208236694336
2014-04-21,14.314004898071289
2014-04-22,14.425719261169434
2014-04-23,14.269326210021973
2014-04-24,14.038451194763184
2014-04-25,13.822474479675293
2014-04-28,13.71076488494873
2014-04-29,13.658631324768066
2014-04-30,13.680977821350098
2014-05-01,13.733108520507812
2014-05-02,13.740555763244629
2014-05-05,13.6213960647583
2014-05-06,13.301154136657715
2014-05-07,13.539468765258789
2014-05-08,13.733108520507812
2014-05-09,13.800129890441895
2014-05-12,13.911848068237305
2014-05-13,13.755451202392578
2014-05-14,13.613950729370117
2014-05-15,13.509684562683105
2014-05-16,13.636289596557617
2014-05-19,13.695868492126465
2014-05-20,13.599053382873535
2014-05-21,13.56181526184082
2014-05-22,13.420313835144043
2014-05-23,13.733108520507812
2014-05-27,14.02355670928955
2014-05-28,13.80758285522461
2014-05-29,13.904399871826172
2014-05-30,13.80758285522461
2014-06-02,13.859715461730957
2014-06-03,13.785235404968262
2014-06-04,13.80758285522461
2014-06-05,14.35124683380127
2014-06-06,14.358696937561035
2014-06-09,14.112929344177246
2014-06-10,13.926742553710938
2014-06-11,13.80758285522461
2014-06-12,13.703319549560547
2014-06-13,13.755451202392578
2014-06-16,13.72565746307373
2014-06-17,13.673527717590332
2014-06-18,13.740555763244629
2014-06-19,13.88205623626709
2014-06-20,13.85226821899414
2014-06-23,13.755451202392578
2014-06-24,13.867161750793457
2014-06-25,13.963977813720703
2014-06-26,14.026130676269531
2014-06-27,14.130973815917969
2014-06-30,14.10851001739502
2014-07-01,14.303214073181152
2014-07-02,14.265769004821777
2014-07-03,14.288239479064941
2014-07-07,14.273262023925781
2014-07-08,14.220837593078613
2014-07-09,14.235811233520508
2014-07-10,14.340652465820312
2014-07-11,14.295722007751465
2014-07-14,14.452978134155273
2014-07-15,14.348145484924316
2014-07-16,14.348145484924316
2014-07-17,14.24329948425293
2014-07-18,14.363118171691895
2014-07-21,14.153440475463867
2014-07-22,14.250789642333984
2014-07-23,14.385584831237793
2014-07-24,14.325677871704102
2014-07-25,13.95124626159668
2014-07-28,14.168418884277344
2014-07-29,14.093534469604492
2014-07-30,13.898824691772461
2014-07-31,13.516907691955566
2014-08-01,13.36713695526123
2014-08-04,13.486954689025879
2014-08-05,13.307230949401855
2014-08-06,13.277271270751953
2014-08-07,13.292253494262695
2014-08-08,13.397090911865234
2014-08-11,13.569332122802734
2014-08-12,13.412073135375977
2014-08-13,13.81645393371582
2014-08-14,13.674169540405273
2014-08-15,13.569332122802734
2014-08-18,13.7864990234375
2014-08-19,13.846405982971191
2014-08-20,13.83143138885498
2014-08-21,13.853897094726562
2014-08-22,13.644213676452637
2014-08-25,13.62923812866211
2014-08-26,13.599284172058105
2014-08-27,13.741567611694336
2014-08-28,13.599284172058105
2014-08-29,13.62923812866211
2014-09-02,13.734077453613281
2014-09-03,13.741567611694336
2014-09-04,13.636726379394531
2014-09-05,13.65919303894043
2014-09-08,13.756546974182129
2014-09-09,13.65170955657959
2014-09-10,13.539375305175781
2014-09-11,13.584307670593262
2014-09-12,13.082566261291504
2014-09-15,12.865405082702637
2014-09-16,12.932801246643066
2014-09-17,12.880379676818848
2014-09-18,12.83544921875
2014-09-19,12.940290451049805
2014-09-22,12.872892379760742
2014-09-23,12.685676574707031
2014-09-24,12.775544166564941
2014-09-25,12.738093376159668
2014-09-26,13.011589050292969
2014-09-29,12.966385841369629
2014-09-30,12.7403564453125
2014-10-01,12.853371620178223
2014-10-02,12.778021812438965
2014-10-03,12.853371620178223
2014-10-06,12.883505821228027
2014-10-07,12.793094635009766
2014-10-08,13.297889709472656
2014-10-09,13.169808387756348
2014-10-10,12.981450080871582
2014-10-13,13.199941635131836
2014-10-14,13.448570251464844
2014-10-15,13.554052352905273
2014-10-16,13.53144645690918
2014-10-17,13.448570251464844
2014-10-20,13.667065620422363
2014-10-21,13.689664840698242
2014-10-22,13.538985252380371
2014-10-23,13.991036415100098
2014-10-24,13.9382963180542
2014-10-27,14.03624153137207
2014-10-28,14.269804000854492
2014-10-29,14.262266159057617
2014-10-30,14.45062255859375
2014-10-31,14.71432113647461
2014-11-03,14.910212516784668
2014-11-04,15.000617980957031
2014-11-05,14.993084907531738
2014-11-06,14.902674674987793
2014-11-07,14.842397689819336
2014-11-10,14.993084907531738
2014-11-11,14.887609481811523
2014-11-12,14.691722869873047
2014-11-13,14.638978004455566
2014-11-14,14.510894775390625
2014-11-17,14.45062255859375
2014-11-18,14.45062255859375
2014-11-19,14.345148086547852
2014-11-20,14.571168899536133
2014-11-21,14.586236000061035
2014-11-24,14.699250221252441
2014-11-25,14.827332496643066
2014-11-26,15.038289070129395
2014-11-28,14.955413818359375
2014-12-01,14.895143508911133
2014-12-02,15.045825004577637
2014-12-03,15.098565101623535
2014-12-04,15.060893058776855
2014-12-05,15.045825004577637
2014-12-08,15.060893058776855
2014-12-09,15.181440353393555
2014-12-10,15.158839225769043
2014-12-11,15.181440353393555
2014-12-12,14.842397689819336
2014-12-15,14.669116020202637
2014-12-16,14.834868431091309
2014-12-17,15.339658737182617
2014-12-18,15.51294994354248
2014-12-19,15.445137977600098
2014-12-22,15.73143482208252
2014-12-23,15.844451904296875
2014-12-24,15.806782722473145
2014-12-26,15.867053031921387
2014-12-29,16.019981384277344
2014-12-30,15.860989570617676
2014-12-31,15.565733909606934
2015-01-02,15.747434616088867
2015-01-05,15.785289764404297
2015-01-06,15.921562194824219
2015-01-07,16.45152473449707
2015-01-08,16.519664764404297
2015-01-09,16.527231216430664
2015-01-12,16.693798065185547
2015-01-13,16.572660446166992
2015-01-14,16.640796661376953
2015-01-15,16.40610694885254
2015-01-16,16.5045223236084
2015-01-20,16.28496551513672
2015-01-21,16.315242767333984
2015-01-22,16.61808967590332
2015-01-23,16.663515090942383
2015-01-26,16.678653717041016
2015-01-27,16.898204803466797
2015-01-28,16.845212936401367
2015-01-29,16.996631622314453
2015-01-30,16.45152473449707
2015-02-02,16.383384704589844
2015-02-03,16.701364517211914
2015-02-04,16.58780860900879
2015-02-05,16.837646484375
2015-02-06,16.428815841674805
2015-02-09,16.28496551513672
2015-02-10,16.292531967163086
2015-02-11,16.148693084716797
2015-02-12,16.428815841674805
2015-02-13,16.330394744873047
2015-02-17,16.4742431640625
2015-02-18,16.565088272094727
2015-02-19,16.262252807617188
2015-02-20,16.413679122924805
2015-02-23,16.678653717041016
2015-02-24,16.186546325683594
2015-02-25,16.15625762939453
2015-02-26,16.118412017822266
2015-02-27,16.110837936401367
2015-03-02,16.125974655151367
2015-03-03,16.042694091796875
2015-03-04,15.770142555236816
2015-03-05,15.770142555236816
2015-03-06,15.156904220581055
2015-03-09,15.209907531738281
2015-03-10,15.247756004333496
2015-03-11,15.262900352478027
2015-03-12,15.694437980651855
2015-03-13,15.747434616088867
2015-03-16,15.770142555236816
2015-03-17,15.82314682006836
2015-03-18,16.201692581176758
2015-03-19,16.088125228881836
2015-03-20,16.527231216430664
2015-03-23,16.602941513061523
2015-03-24,16.390958786010742
2015-03-25,15.99727725982666
2015-03-26,15.724720001220703
2015-03-27,15.890795707702637
2015-03-30,16.149797439575195
2015-03-31,16.325010299682617
2015-04-01,16.24882698059082
2015-04-02,16.28691864013672
2015-04-06,16.401182174682617
2015-04-07,16.10409164428711
2015-04-08,15.997438430786133
2015-04-09,15.578466415405273
2015-04-10,15.426105499267578
2015-04-13,15.59368896484375
2015-04-14,15.631782531738281
2015-04-15,15.578466415405273
2015-04-16,15.50228214263916
2015-04-17,15.27374267578125
2015-04-20,15.509899139404297
2015-04-21,15.456573486328125
2015-04-22,15.380396842956543
2015-04-23,15.327073097229004
2015-04-24,15.349926948547363
2015-04-27,15.24327278137207
2015-04-28,15.357542037963867
2015-04-29,15.220423698425293
2015-04-30,15.029976844787598
2015-05-01,15.205182075500488
2015-05-04,15.319452285766602
2015-05-05,15.098536491394043
2015-05-06,15.075687408447266
2015-05-07,15.334687232971191
2015-05-08,15.547991752624512
2015-05-11,15.30422592163086
2015-05-12,15.266129493713379
2015-05-13,15.106151580810547
2015-05-14,15.388011932373047
2015-05-15,15.540369033813477
2015-05-18,15.555610656738281
2015-05-19,15.532748222351074
2015-05-20,15.49466323852539
2015-05-21,15.228038787841797
2015-05-22,15.220423698425293
2015-05-26,14.976655006408691
2015-05-27,15.129006385803223
2015-05-28,15.03759479522705
2015-05-29,14.862385749816895
2015-06-01,15.13662338256836
2015-06-02,15.03759479522705
2015-06-03,14.915709495544434
2015-06-04,14.831915855407715
2015-06-05,14.778585433959961
2015-06-08,14.786211013793945
2015-06-09,14.64908218383789
2015-06-10,14.862385749816895
2015-06-11,14.94617748260498
2015-06-12,14.94617748260498
2015-06-15,14.847147941589355
2015-06-16,14.93094539642334
2015-06-17,14.976655006408691
2015-06-18,15.220423698425293
2015-06-19,15.121390342712402
2015-06-22,14.976655006408691
2015-06-23,14.908084869384766
2015-06-24,14.831915855407715
2015-06-25,14.740498542785645
2015-06-26,14.754302024841309
2015-06-29,14.439891815185547
2015-06-30,14.363204956054688
2015-07-01,14.608599662780762
2015-07-02,14.823319435119629
2015-07-06,14.846321105957031
2015-07-07,15.00735855102539
2015-07-08,14.915334701538086
2015-07-09,14.884673118591309
2015-07-10,15.130062103271484
2015-07-13,15.275766372680664
2015-07-14,15.298768997192383
2015-07-15,15.298768997192383
2015-07-16,15.421464920043945
2015-07-17,15.360121726989746
2015-07-20,15.344778060913086
2015-07-21,15.39079475402832
2015-07-22,15.37545108795166
2015-07-23,15.160737037658691
2015-07-24,15.298768997192383
2015-07-27,15.229750633239746
2015-07-28,15.168404579162598
2015-07-29,15.314105033874512
2015-07-30,15.406137466430664
2015-07-31,16.057960510253906
2015-08-03,16.0886287689209
2015-08-04,16.14230728149414
2015-08-05,15.919927597045898
2015-08-06,15.858574867248535
2015-08-07,16.096303939819336
2015-08-10,15.981273651123047
2015-08-11,15.996613502502441
2015-08-12,16.188323974609375
2015-08-13,16.103965759277344
2015-08-14,16.234333038330078
2015-08-17,16.433719635009766
2015-08-18,16.288015365600586
2015-08-19,16.042619705200195
2015-08-20,16.057960510253906
2015-08-21,15.682204246520996
2015-08-24,14.723633766174316
2015-08-25,14.462898254394531
2015-08-26,14.777311325073242
2015-08-27,15.061042785644531
2015-08-28,15.030370712280273
2015-08-31,14.869333267211914
2015-09-01,14.332534790039062
2015-09-02,14.57025146484375
2015-09-03,14.869333267211914
2015-09-04,14.585590362548828
2015-09-08,14.823319435119629
2015-09-09,14.685285568237305
2015-09-10,14.846321105957031
2015-09-11,15.091717720031738
2015-09-14,15.130062103271484
2015-09-15,15.183741569519043
2015-09-16,15.444473266601562
2015-09-17,15.659195899963379
2015-09-18,15.766551971435547
2015-09-21,15.904580116271973
2015-09-22,15.682204246520996
2015-09-23,15.988937377929688
2015-09-24,15.866239547729492
2015-09-25,15.881579399108887
2015-09-28,15.926334381103516
2015-09-29,16.289005279541016
2015-09-30,16.16553497314453
2015-10-01,16.265851974487305
2015-10-02,16.31214714050293
2015-10-05,16.65166473388672
2015-10-06,16.520488739013672
2015-10-07,16.736539840698242
2015-10-08,16.85999870300293
2015-10-09,16.83685302734375
2015-10-12,16.96803092956543
2015-10-13,16.767406463623047
2015-10-14,16.62079620361328
2015-10-15,16.829133987426758
2015-10-16,16.944873809814453
2015-10-19,17.16092872619629
2015-10-20,17.122350692749023
2015-10-21,17.076059341430664
2015-10-22,17.38470458984375
2015-10-23,17.29210662841797
2015-10-26,17.32297706604004
2015-10-27,17.299829483032227
2015-10-28,17.454153060913086
2015-10-29,17.19179916381836
2015-10-30,16.728822708129883
2015-11-02,17.13006591796875
2015-11-03,17.137779235839844
2015-11-04,17.06062126159668
2015-11-05,17.19951820373535
2015-11-06,16.80599021911621
2015-11-09,16.59764289855957
2015-11-10,16.751970291137695
2015-11-11,16.77511978149414
2015-11-12,16.559066772460938
2015-11-13,16.37387466430664
2015-11-16,16.551345825195312
2015-11-17,16.667091369628906
2015-11-18,16.8214168548584
2015-11-19,16.929443359375
2015-11-20,17.261247634887695
2015-11-23,17.407854080200195
2015-11-24,17.4773006439209
2015-11-25,17.485015869140625
2015-11-27,17.608474731445312
2015-11-30,17.631624221801758
2015-12-01,17.809097290039062
2015-12-02,17.40013885498047
2015-12-03,17.122350692749023
2015-12-04,17.49273109436035
2015-12-07,17.438711166381836
2015-12-08,17.37698745727539
2015-12-09,17.153217315673828
2015-12-10,16.937158584594727
2015-12-11,16.759687423706055
2015-12-14,16.667091369628906
2015-12-15,16.759687423706055
2015-12-16,17.137779235839844
2015-12-17,16.975746154785156
2015-12-18,16.736539840698242
2015-12-21,16.8214168548584
2015-12-22,16.95259666442871
2015-12-23,17.045188903808594
2015-12-24,17.091489791870117
2015-12-28,17.23809051513672
2015-12-29,17.407278060913086
2015-12-30,17.34519386291504
2015-12-31,17.174463272094727
2016-01-04,16.770902633666992
2016-01-05,17.01148796081543
2016-01-06,16.941638946533203
2016-01-07,16.62344741821289
2016-01-08,16.274211883544922
2016-01-11,16.375104904174805
2016-01-12,16.064678192138672
2016-01-13,15.723203659057617
2016-01-14,15.668877601623535
2016-01-15,15.405014038085938
2016-01-19,15.436055183410645
2016-01-20,14.993696212768555
2016-01-21,15.117864608764648
2016-01-22,15.474862098693848
2016-01-25,15.451577186584473
2016-01-26,15.855137825012207
2016-01-27,15.622319221496582
2016-01-28,15.280845642089844
2016-01-29,15.979308128356934
2016-02-01,15.86290168762207
2016-02-02,15.746487617492676
2016-02-03,15.831851959228516
2016-02-04,15.762006759643555
2016-02-05,15.653353691101074
2016-02-08,15.234281539916992
2016-02-09,15.218750953674316
2016-02-10,15.296367645263672
2016-02-11,15.001459121704102
2016-02-12,15.288603782653809
2016-02-16,15.505903244018555
2016-02-17,15.645598411560059
2016-02-18,15.71544075012207
2016-02-19,15.971546173095703
2016-02-22,16.165563583374023
2016-02-23,16.483753204345703
2016-02-24,16.46047019958496
2016-02-25,16.87178611755371
2016-02-26,16.747621536254883
2016-02-29,16.70105743408203
2016-03-01,16.97267723083496
2016-03-02,17.019237518310547
2016-03-03,17.104616165161133
2016-03-04,17.174463272094727
2016-03-07,17.174463272094727
2016-03-08,16.87955093383789
2016-03-09,16.87955093383789
2016-03-10,16.78642463684082
2016-03-11,17.02700424194336
2016-03-14,17.065811157226562
2016-03-15,17.01148796081543
2016-03-16,17.29087257385254
2016-03-17,17.47712516784668
2016-03-18,17.352954864501953
2016-03-21,17.096847534179688
2016-03-22,17.089088439941406
2016-03-23,17.042518615722656
2016-03-24,17.081331253051758
2016-03-28,17.76426887512207
2016-03-29,17.983388900756836
2016-03-30,17.952089309692383
2016-03-31,17.795576095581055
2016-04-01,17.69384002685547
2016-04-04,17.75644874572754
2016-04-05,17.75644874572754
2016-04-06,17.49819564819336
2016-04-07,17.52167510986328
2016-04-08,17.623414993286133
2016-04-11,17.709491729736328
2016-04-12,17.740795135498047
2016-04-13,17.709491729736328
2016-04-14,17.552976608276367
2016-04-15,17.65471076965332
2016-04-18,17.81905746459961
2016-04-19,17.99121856689453
2016-04-20,17.850351333618164
2016-04-21,17.52167510986328
2016-04-22,17.646886825561523
2016-04-25,17.936431884765625
2016-04-26,18.100772857666016
2016-04-27,18.100772857666016
2016-04-28,18.132078170776367
2016-04-29,17.952089309692383
2016-05-02,18.304243087768555
2016-05-03,18.108600616455078
2016-05-04,18.468584060668945
2016-05-05,18.656400680541992
2016-05-06,18.898996353149414
2016-05-09,19.15723991394043
2016-05-10,19.30592918395996
2016-05-11,18.93812370300293
2016-05-12,19.399837493896484
2016-05-13,19.360706329345703
2016-05-16,19.478090286254883
2016-05-17,19.102458953857422
2016-05-18,19.063335418701172
2016-05-19,18.883342742919922
2016-05-20,19.15723991394043
2016-05-23,19.09463119506836
2016-05-24,19.399837493896484
2016-05-25,19.470272064208984
2016-05-26,19.423316955566406
2016-05-27,19.509397506713867
2016-05-31,19.376359939575195
2016-06-01,19.313756942749023
2016-06-02,19.415485382080078
2016-06-03,19.54852294921875
2016-06-06,19.603302001953125
2016-06-07,19.76764678955078
2016-06-08,20.10415267944336
2016-06-09,20.691072463989258
2016-06-10,20.581512451171875
2016-06-13,20.675424575805664
2016-06-14,20.565858840942383
2016-06-15,20.792804718017578
2016-06-16,20.97279167175293
2016-06-17,20.9571475982666
2016-06-20,20.980623245239258
2016-06-21,21.035396575927734
2016-06-22,20.996273040771484
2016-06-23,21.09800910949707
2016-06-24,20.92584228515625
2016-06-27,20.706729888916016
2016-06-28,21.16389274597168
2016-06-29,21.644712448120117
2016-06-30,21.928476333618164
2016-07-01,22.007299423217773
2016-07-05,22.164945602416992
2016-07-06,22.172828674316406
2016-07-07,21.794477462768555
2016-07-08,22.1491756439209
2016-07-11,22.298940658569336
2016-07-12,22.204347610473633
2016-07-13,22.29105567932129
2016-07-14,22.015182495117188
2016-07-15,22.188589096069336
2016-07-18,22.29105567932129
2016-07-19,22.48023796081543
2016-07-20,22.551170349121094
2016-07-21,22.535411834716797
2016-07-22,22.559057235717773
2016-07-25,22.511762619018555
2016-07-26,22.464468002319336
2016-07-27,22.354116439819336
2016-07-28,22.67729377746582
2016-07-29,23.229045867919922
2016-08-01,23.33940315246582
2016-08-02,23.02411460876465
2016-08-03,22.850704193115234
2016-08-04,22.968935012817383
2016-08-05,22.882230758666992
2016-08-08,22.724584579467773
2016-08-09,22.913759231567383
2016-08-10,23.00834846496582
2016-08-11,22.819171905517578
2016-08-12,23.01622772216797
2016-08-15,22.913759231567383
2016-08-16,22.62211799621582
2016-08-17,22.700939178466797
2016-08-18,22.527528762817383
2016-08-19,22.551170349121094
2016-08-22,22.645763397216797
2016-08-23,22.763999938964844
2016-08-24,22.393531799316406
2016-08-25,22.527528762817383
2016-08-26,22.29105567932129
2016-08-29,22.559057235717773
2016-08-30,22.58270835876465
2016-08-31,22.67729377746582
2016-09-01,22.47235107421875
2016-09-02,22.953166961669922
2016-09-06,23.095050811767578
2016-09-07,23.33940315246582
2016-09-08,23.095050811767578
2016-09-09,21.904829025268555
2016-09-12,22.007299423217773
2016-09-13,21.282127380371094
2016-09-14,21.424013137817383
2016-09-15,21.534360885620117
2016-09-16,21.71565055847168
2016-09-19,21.999414443969727
2016-09-20,21.786596298217773
2016-09-21,22.188589096069336
2016-09-22,22.54329490661621
2016-09-23,22.606355667114258
2016-09-26,22.65363883972168
2016-09-27,22.5196475982666
2016-09-28,22.87672233581543
2016-09-29,22.479965209960938
2016-09-30,22.392684936523438
2016-10-03,21.988000869750977
2016-10-04,21.559507369995117
2016-10-05,20.813610076904297
2016-10-06,20.758073806762695
2016-10-07,20.65491485595703
2016-10-10,21.05960464477539
2016-10-11,20.6707820892334
2016-10-12,20.956443786621094
2016-10-13,21.019922256469727
2016-10-14,21.04373550415039
2016-10-17,21.123075485229492
2016-10-18,21.242101669311523
2016-10-19,21.384937286376953
2016-10-20,21.440481185913086
2016-10-21,21.40873908996582
2016-10-24,21.50396156311035
2016-10-25,21.40080451965332
2016-10-26,21.08339500427246
2016-10-27,20.6707820892334
2016-10-28,20.37718391418457
2016-10-31,20.956443786621094
2016-11-01,20.456533432006836
2016-11-02,20.32957649230957
2016-11-03,20.123262405395508
2016-11-04,20.18674087524414
2016-11-07,20.639039993286133
2016-11-08,20.837417602539062
2016-11-09,20.49620819091797
2016-11-10,20.16294288635254
2016-11-11,20.11532974243164
2016-11-14,20.32957649230957
2016-11-15,20.242290496826172
2016-11-16,20.337509155273438
2016-11-17,20.432727813720703
2016-11-18,20.520015716552734
2016-11-21,20.385122299194336
2016-11-22,20.813610076904297
2016-11-23,20.797740936279297
2016-11-25,20.885028839111328
2016-11-28,21.00405502319336
2016-11-29,21.297645568847656
2016-11-30,20.98818016052246
2016-12-01,20.646974563598633
2016-12-02,20.900897979736328
2016-12-05,21.194494247436523
2016-12-06,21.40080451965332
2016-12-07,21.837234497070312
2016-12-08,21.876911163330078
2016-12-09,21.932453155517578
2016-12-12,22.138765335083008
2016-12-13,22.233980178833008
2016-12-14,21.615049362182617
2016-12-15,21.51983070373535
2016-12-16,21.86897087097168
2016-12-19,22.051483154296875
2016-12-20,22.313331604003906
2016-12-21,21.956256866455078
2016-12-22,21.908649444580078
2016-12-23,21.908649444580078
2016-12-27,21.932453155517578
2016-12-28,21.84456443786621
2016-12-29,22.188127517700195
2016-12-30,22.411849975585938
2017-01-03,22.42782974243164
2017-01-04,22.89923858642578
2017-01-05,22.819339752197266
2017-01-06,22.619590759277344
2017-01-09,22.35592269897461
2017-01-10,22.17214584350586
2017-01-11,21.94843101501465
2017-01-12,22.08426284790039
2017-01-13,22.004356384277344
2017-01-17,22.156169891357422
2017-01-18,22.29999351501465
2017-01-19,22.08426284790039
2017-01-20,22.268030166625977
2017-01-23,22.379886627197266
2017-01-24,22.252052307128906
2017-01-25,22.12421989440918
2017-01-26,21.604862213134766
2017-01-27,20.725967407226562
2017-01-30,20.32646942138672
2017-01-31,20.6540584564209
2017-02-01,20.254568099975586
2017-02-02,20.558176040649414
2017-02-03,20.957679748535156
2017-02-06,20.75792694091797
2017-02-07,20.598129272460938
2017-02-08,20.733959197998047
2017-02-09,20.869787216186523
2017-02-10,21.08551597595215
2017-02-13,21.045568466186523
2017-02-14,21.005615234375
2017-02-15,20.9177303314209
2017-02-16,21.093503952026367
2017-02-17,21.133453369140625
2017-02-21,21.333206176757812
2017-02-22,21.157421112060547
2017-02-23,21.277273178100586
2017-02-24,21.429086685180664
2017-02-27,21.580896377563477
2017-02-28,21.493003845214844
2017-03-01,21.580896377563477
2017-03-02,21.7806453704834
2017-03-03,21.708736419677734
2017-03-06,21.508987426757812
2017-03-07,21.405118942260742
2017-03-08,21.005615234375
2017-03-09,20.662050247192383
2017-03-10,20.6700439453125
2017-03-13,20.717973709106445
2017-03-14,20.606117248535156
2017-03-15,21.117477416992188
2017-03-16,21.149429321289062
2017-03-17,21.34119415283203
2017-03-20,21.309236526489258
2017-03-21,21.061546325683594
2017-03-22,20.9177303314209
2017-03-23,21.14144515991211
2017-03-24,21.157421112060547
2017-03-27,20.89375877380371
2017-03-28,20.9177303314209
2017-03-29,21.022438049316406
2017-03-30,21.25602149963379
2017-03-31,21.44932746887207
2017-04-03,21.65068817138672
2017-04-04,21.835947036743164
2017-04-05,21.98898696899414
2017-04-06,22.085636138916016
2017-04-07,22.359495162963867
2017-04-10,22.472261428833008
2017-04-11,22.770282745361328
2017-04-12,22.673622131347656
2017-04-13,22.51253318786621
2017-04-17,22.681678771972656
2017-04-18,22.681678771972656
2017-04-19,22.496423721313477
2017-04-20,22.50447654724121
2017-04-21,22.520587921142578
2017-04-24,22.44004249572754
2017-04-25,22.544754028320312
2017-04-26,22.834712982177734
2017-04-27,22.923315048217773
2017-04-28,22.665569305419922
2017-05-01,22.77833366394043
2017-05-02,22.48836326599121
2017-05-03,22.383663177490234
2017-05-04,22.431983947753906
2017-05-05,22.64140510559082
2017-05-08,22.61724281311035
2017-05-09,22.343385696411133
2017-05-10,22.520587921142578
2017-05-11,22.39171600341797
2017-05-12,22.359495162963867
2017-05-15,22.58502769470215
2017-05-16,22.697790145874023
2017-05-17,22.7944393157959
2017-05-18,22.770282745361328
2017-05-19,23.011919021606445
2017-05-22,23.156896591186523
2017-05-23,23.350210189819336
