Date,WMB
2011-12-07,12.58548641204834
2011-12-08,12.16336727142334
2011-12-09,12.370515823364258
2011-12-12,12.249356269836426
2011-12-13,12.26108169555664
2011-12-14,11.956212997436523
2011-12-15,11.881950378417969
2011-12-16,12.116460800170898
2011-12-19,12.034382820129395
2011-12-20,12.390060424804688
2011-12-21,12.511226654052734
2011-12-22,12.601119995117188
2011-12-23,12.784820556640625
2011-12-27,12.8278169631958
2011-12-28,12.558128356933594
2011-12-29,12.72228717803955
2011-12-30,12.905984878540039
2012-01-03,12.859044075012207
2012-01-04,12.935762405395508
2012-01-05,13.209052085876465
2012-01-06,13.132335662841797
2012-01-09,13.319321632385254
2012-01-10,13.583024024963379
2012-01-11,13.348089218139648
2012-01-12,13.491924285888672
2012-01-13,13.530284881591797
2012-01-17,13.630973815917969
2012-01-18,13.928232192993164
2012-01-19,13.7796049118042
2012-01-20,13.82754898071289
2012-01-23,13.918646812438965
2012-01-24,13.93303108215332
2012-01-25,14.100836753845215
2012-01-26,13.841936111450195
2012-01-27,13.688508987426758
2012-01-30,13.76522159576416
2012-01-31,13.81795597076416
2012-02-01,13.995360374450684
2012-02-02,13.82754898071289
2012-02-03,14.239882469177246
2012-02-06,14.100836753845215
2012-02-07,14.000161170959473
2012-02-08,14.004948616027832
2012-02-09,13.995360374450684
2012-02-10,13.93303108215332
2012-02-13,14.153580665588379
2012-02-14,13.990567207336426
2012-02-15,13.889876365661621
2012-02-16,13.841936111450195
2012-02-17,13.957000732421875
2012-02-21,14.1248140335083
2012-02-22,14.048102378845215
2012-02-23,13.93303108215332
2012-02-24,14.052896499633789
2012-02-27,13.957000732421875
2012-02-28,13.904266357421875
2012-02-29,14.326186180114746
2012-03-01,14.508380889892578
2012-03-02,14.508380889892578
2012-03-05,14.551533699035645
2012-03-06,14.249475479125977
2012-03-07,14.340888023376465
2012-03-08,14.403762817382812
2012-03-09,14.442459106445312
2012-03-12,14.350557327270508
2012-03-13,14.62142276763916
2012-03-14,14.529522895812988
2012-03-15,14.519845008850098
2012-03-16,14.73266315460205
2012-03-19,14.7133150100708
2012-03-20,15.138946533203125
2012-03-21,14.998684883117676
2012-03-22,14.611740112304688
2012-03-23,14.5972318649292
2012-03-26,14.805209159851074
2012-03-27,14.989005088806152
2012-03-28,14.839070320129395
2012-03-29,14.79553508758545
2012-03-30,14.901944160461426
2012-04-02,15.022869110107422
2012-04-03,15.206663131713867
2012-04-04,15.187311172485352
2012-04-05,15.216331481933594
2012-04-09,14.993844985961914
2012-04-10,14.781027793884277
2012-04-11,15.003520011901855
2012-04-12,15.39045524597168
2012-04-13,15.525887489318848
2012-04-16,15.158293724060059
2012-04-17,15.356599807739258
2012-04-18,15.612937927246094
2012-04-19,15.56457805633545
2012-04-20,15.622617721557617
2012-04-23,15.627456665039062
2012-04-24,15.627456665039062
2012-04-25,15.941845893859863
2012-04-26,16.391660690307617
2012-04-27,16.265901565551758
2012-04-30,16.45937728881836
2012-05-01,16.628658294677734
2012-05-02,16.323944091796875
2012-05-03,15.941845893859863
2012-05-04,15.816091537475586
2012-05-07,16.03857421875
2012-05-08,15.758047103881836
2012-05-09,15.588764190673828
2012-05-10,15.733864784240723
2012-05-11,15.738696098327637
2012-05-14,15.317904472351074
2012-05-15,15.109930992126465
2012-05-16,14.761682510375977
2012-05-17,14.408597946166992
2012-05-18,14.350557327270508
2012-05-21,14.998684883117676
2012-05-22,15.134110450744629
2012-05-23,15.182476997375488
2012-05-24,15.01803207397461
2012-05-25,14.882599830627441
2012-05-29,15.182476997375488
2012-05-30,14.839070320129395
2012-05-31,14.766521453857422
2012-06-01,14.031335830688477
2012-06-04,13.866889953613281
2012-06-05,14.171599388122559
2012-06-06,14.440370559692383
2012-06-07,14.586977005004883
2012-06-08,14.352413177490234
2012-06-11,14.303543090820312
2012-06-12,14.435489654541016
2012-06-13,14.396388053894043
2012-06-14,14.39150333404541
2012-06-15,14.694485664367676
2012-06-18,14.411050796508789
2012-06-19,14.679827690124512
2012-06-20,14.430603981018066
2012-06-21,13.888169288635254
2012-06-22,13.893054962158203
2012-06-25,13.370176315307617
2012-06-26,13.565646171569824
2012-06-27,13.785548210144043
2012-06-28,13.702472686767578
2012-06-29,14.083641052246094
2012-07-02,14.191155433654785
2012-07-03,14.308433532714844
2012-07-05,14.220471382141113
2012-07-06,14.142282485961914
2012-07-09,14.244904518127441
2012-07-10,14.064088821411133
2012-07-11,14.122730255126953
2012-07-12,14.142282485961914
2012-07-13,14.606526374816895
2012-07-16,14.655390739440918
2012-07-17,14.98768424987793
2012-07-18,15.080534934997559
2012-07-19,15.17338752746582
2012-07-20,15.30044174194336
2012-07-23,15.378629684448242
2012-07-24,15.13429069519043
2012-07-25,14.958366394042969
2012-07-26,15.212478637695312
2012-07-27,15.442157745361328
2012-07-30,15.520343780517578
2012-07-31,15.535004615783691
2012-08-01,15.564324378967285
2012-08-02,15.114744186401367
2012-08-03,15.40306568145752
2012-08-06,15.510568618774414
2012-08-07,15.622963905334473
2012-08-08,15.456818580627441
2012-08-09,15.44704818725586
2012-08-10,15.564324378967285
2012-08-13,15.530118942260742
2012-08-14,15.710932731628418
2012-08-15,15.818437576293945
2012-08-16,15.9601469039917
2012-08-17,15.789121627807617
2012-08-20,15.720701217651367
2012-08-21,15.774456024169922
2012-08-22,15.919048309326172
2012-08-23,15.731531143188477
2012-08-24,15.845022201538086
2012-08-27,16.017732620239258
2012-08-28,16.067079544067383
2012-08-29,16.00786590576172
2012-08-30,15.810480117797852
2012-08-31,15.923975944519043
2012-09-04,15.973321914672852
2012-09-05,15.854888916015625
2012-09-06,16.373031616210938
2012-09-07,16.723388671875
2012-09-10,16.590147018432617
2012-09-11,16.649364471435547
2012-09-12,16.762861251831055
2012-09-13,17.11815071105957
2012-09-14,17.320470809936523
2012-09-17,17.044132232666016
2012-09-18,16.817136764526367
2012-09-19,16.757919311523438
2012-09-20,16.95530891418457
2012-09-21,16.935575485229492
2012-09-24,17.01946258544922
2012-09-25,17.142826080322266
2012-09-26,16.767793655395508
2012-09-27,17.26126480102539
2012-09-28,17.256322860717773
2012-10-01,17.567201614379883
2012-10-02,17.54252815246582
2012-10-03,18.001445770263672
2012-10-04,17.858341217041016
2012-10-05,17.739913940429688
2012-10-08,17.78432273864746
2012-10-09,17.739913940429688
2012-10-10,17.54252815246582
2012-10-11,17.58693504333496
2012-10-12,17.3402099609375
2012-10-15,17.69056510925293
2012-10-16,18.14455223083496
2012-10-17,17.838603973388672
2012-10-18,17.522785186767578
2012-10-19,17.256322860717773
2012-10-22,17.256322860717773
2012-10-23,16.994787216186523
2012-10-24,17.103349685668945
2012-10-25,17.128023147583008
2012-10-26,17.182308197021484
2012-10-31,17.266189575195312
2012-11-01,16.62468910217285
2012-11-02,16.318748474121094
2012-11-05,16.387834548950195
2012-11-06,16.51119041442871
2012-11-07,16.21018409729004
2012-11-08,15.889430046081543
2012-11-09,15.825287818908691
2012-11-12,15.618029594421387
2012-11-13,15.726597785949707
2012-11-14,15.39104175567627
2012-11-15,15.282478332519531
2012-11-16,15.632830619812012
2012-11-19,16.12135887145996
2012-11-20,16.185503005981445
2012-11-21,16.29901123046875
2012-11-23,16.50132179260254
2012-11-26,16.18057632446289
2012-11-27,16.131229400634766
2012-11-28,16.284198760986328
2012-11-29,16.076950073242188
2012-11-30,16.205251693725586
2012-12-03,16.081884384155273
2012-12-04,15.909170150756836
2012-12-05,16.09111213684082
2012-12-06,15.73221206665039
2012-12-07,15.562729835510254
2012-12-10,15.562729835510254
2012-12-11,15.642484664916992
2012-12-12,15.517860412597656
2012-12-13,15.463030815124512
2012-12-14,15.697315216064453
2012-12-17,15.896710395812988
2012-12-18,16.140972137451172
2012-12-19,16.21573829650879
2012-12-20,16.375255584716797
2012-12-21,16.350326538085938
2012-12-24,16.21573829650879
2012-12-26,16.09610366821289
2012-12-27,15.961515426635742
2012-12-28,15.846861839294434
2012-12-31,16.32042694091797
2013-01-02,16.963472366333008
2013-01-03,16.833866119384766
2013-01-04,17.01829719543457
2013-01-07,16.943532943725586
2013-01-08,16.73416519165039
2013-01-09,16.833866119384766
2013-01-10,16.85379981994629
2013-01-11,16.69428825378418
2013-01-14,16.68431854248047
2013-01-15,16.599578857421875
2013-01-16,16.669361114501953
2013-01-17,16.848819732666016
2013-01-18,17.317394256591797
2013-01-22,17.521780014038086
2013-01-23,17.481891632080078
2013-01-24,17.262561798095703
2013-01-25,17.362262725830078
2013-01-28,17.382198333740234
2013-01-29,17.392162322998047
2013-01-30,17.496850967407227
2013-01-31,17.47193145751953
2013-02-01,17.661352157592773
2013-02-04,17.48689079284668
2013-02-05,17.81588363647461
2013-02-06,17.8358211517334
2013-02-07,17.880685806274414
2013-02-08,17.945484161376953
2013-02-11,17.81588363647461
2013-02-12,17.8657283782959
2013-02-13,17.766027450561523
2013-02-14,17.67630386352539
2013-02-15,17.501832962036133
2013-02-19,17.67131805419922
2013-02-20,17.35727882385254
2013-02-21,16.98838996887207
2013-02-22,17.167850494384766
2013-02-25,16.73416519165039
2013-02-26,16.843835830688477
2013-02-27,17.122983932495117
2013-02-28,17.302446365356445
2013-03-01,16.863773345947266
2013-03-04,16.73416519165039
2013-03-05,16.803956985473633
2013-03-06,16.979694366455078
2013-03-07,17.276784896850586
2013-03-08,17.478214263916016
2013-03-11,17.63934326171875
2013-03-12,17.518491744995117
2013-03-13,17.52352523803711
2013-03-14,17.835723876953125
2013-03-15,17.84076690673828
2013-03-18,17.719907760620117
2013-03-19,17.770265579223633
2013-03-20,18.117719650268555
2013-03-21,18.404739379882812
2013-03-22,18.565872192382812
2013-03-25,18.626304626464844
2013-03-26,18.721973419189453
2013-03-27,18.626304626464844
2013-03-28,18.862966537475586
2013-04-01,19.104677200317383
2013-04-02,18.968719482421875
2013-04-03,18.500417709350586
2013-04-04,18.57090950012207
2013-04-05,18.586017608642578
2013-04-08,18.73204231262207
2013-04-09,18.96367835998535
2013-04-10,19.02914047241211
2013-04-11,19.039213180541992
2013-04-12,18.99892807006836
2013-04-15,18.339277267456055
2013-04-16,18.888147354125977
2013-04-17,18.616226196289062
2013-04-18,18.822690963745117
2013-04-19,18.767297744750977
2013-04-22,18.99892807006836
2013-04-23,19.160053253173828
2013-04-24,19.32623863220215
2013-04-25,19.089561462402344
2013-04-26,19.155025482177734
2013-04-29,19.245662689208984
2013-04-30,19.200345993041992
2013-05-01,18.888147354125977
2013-05-02,18.78744125366211
2013-05-03,18.903257369995117
2013-05-06,18.782394409179688
2013-05-07,18.62126922607422
2013-05-08,17.926366806030273
2013-05-09,18.560842514038086
2013-05-10,18.379560470581055
2013-05-13,18.369491577148438
2013-05-14,18.445016860961914
2013-05-15,18.500417709350586
2013-05-16,18.51048469543457
2013-05-17,18.73708152770996
2013-05-20,19.0744571685791
2013-05-21,19.00899887084961
2013-05-22,18.64140510559082
2013-05-23,18.75218391418457
2013-05-24,18.46515655517578
2013-05-28,18.32921028137207
2013-05-29,18.067358016967773
2013-05-30,18.032114028930664
2013-05-31,17.714874267578125
2013-06-03,17.599058151245117
2013-06-04,17.352313995361328
2013-06-05,17.368595123291016
2013-06-06,17.729812622070312
2013-06-07,17.923133850097656
2013-06-10,17.66367530822754
2013-06-11,17.33807373046875
2013-06-12,17.31263542175293
2013-06-13,17.14475440979004
2013-06-14,16.94634246826172
2013-06-17,17.11423110961914
2013-06-18,16.910734176635742
2013-06-19,16.590219497680664
2013-06-20,16.152694702148438
2013-06-21,16.42742156982422
2013-06-24,16.101821899414062
2013-06-25,16.2290096282959
2013-06-26,16.610565185546875
2013-06-27,16.574953079223633
2013-06-28,16.518997192382812
2013-07-01,16.544429779052734
2013-07-02,16.778453826904297
2013-07-03,16.697050094604492
2013-07-05,16.625831604003906
2013-07-08,16.9208984375
2013-07-09,17.058263778686523
2013-07-10,16.88020896911621
2013-07-11,17.190542221069336
2013-07-12,17.205801010131836
2013-07-15,17.200716018676758
2013-07-16,17.03282928466797
2013-07-17,17.043001174926758
2013-07-18,17.297374725341797
2013-07-19,17.43982696533203
2013-07-22,17.546669006347656
2013-07-23,17.444915771484375
2013-07-24,17.012475967407227
2013-07-25,17.200716018676758
2013-07-26,17.2515869140625
2013-07-29,17.292285919189453
2013-07-30,17.200716018676758
2013-07-31,17.383861541748047
2013-08-01,18.365745544433594
2013-08-02,18.42679786682129
2013-08-05,18.411529541015625
2013-08-06,18.34030532836914
2013-08-07,18.23346519470215
2013-08-08,18.019800186157227
2013-08-09,18.004531860351562
2013-08-12,18.055410385131836
2013-08-13,17.979093551635742
2013-08-14,17.963830947875977
2013-08-15,17.98418617248535
2013-08-16,17.80103302001953
2013-08-19,17.455089569091797
2013-08-20,17.643321990966797
2013-08-21,17.71963882446289
2013-08-22,18.253820419311523
2013-08-23,18.472579956054688
2013-08-26,18.42679786682129
2013-08-27,18.375919342041016
2013-08-28,18.421709060668945
2013-08-29,18.42679786682129
2013-08-30,18.43697166442871
2013-09-03,18.279260635375977
2013-09-04,17.877344131469727
2013-09-05,17.872255325317383
2013-09-06,17.867170333862305
2013-09-09,18.111370086669922
2013-09-10,18.411529541015625
2013-09-11,18.373504638671875
2013-09-12,18.147367477416992
2013-09-13,18.466001510620117
2013-09-16,18.26556968688965
