Date,ITT
2011-04-13,16.079126358032227
2011-04-14,16.08469581604004
2011-04-15,16.193241119384766
2011-04-18,16.101388931274414
2011-04-19,16.165407180786133
2011-04-20,16.421466827392578
2011-04-21,16.335180282592773
2011-04-25,16.29900360107422
2011-04-26,16.421466827392578
2011-04-27,16.499399185180664
2011-04-28,16.38807487487793
2011-04-29,16.08469581604004
2011-05-02,15.976141929626465
2011-05-03,15.711734771728516
2011-05-04,15.903777122497559
2011-05-05,16.012325286865234
2011-05-06,16.11530876159668
2011-05-09,16.11809539794922
2011-05-10,16.2767391204834
2011-05-11,16.04294204711914
2011-05-12,16.11530876159668
2011-05-13,15.948314666748047
2011-05-16,15.856460571289062
2011-05-17,15.725652694702148
2011-05-18,15.857040405273438
2011-05-19,16.016393661499023
2011-05-20,16.008010864257812
2011-05-23,15.865434646606445
2011-05-24,15.694887161254883
2011-05-25,15.817912101745605
2011-05-26,15.932527542114258
2011-05-27,15.963282585144043
2011-05-31,16.108652114868164
2011-06-01,15.720049858093262
2011-06-02,15.742417335510254
2011-06-03,15.585862159729004
2011-06-06,15.448873519897461
2011-06-07,15.493607521057129
2011-06-08,15.255971908569336
2011-06-09,15.594252586364746
2011-06-10,15.392961502075195
2011-06-13,15.381782531738281
2011-06-14,15.597043991088867
2011-06-15,15.566292762756348
2011-06-16,15.616615295410156
2011-06-17,15.748005867004395
2011-06-20,15.957690238952637
2011-06-21,16.125429153442383
2011-06-22,15.996826171875
2011-06-23,15.91854476928711
2011-06-24,15.717256546020508
2011-06-27,15.834681510925293
2011-06-28,16.11983299255371
2011-06-29,16.251232147216797
2011-06-30,16.474885940551758
2011-07-01,16.732084274291992
2011-07-05,16.514028549194336
2011-07-06,16.561546325683594
2011-07-07,16.631441116333008
2011-07-08,16.449724197387695
2011-07-11,16.131027221679688
2011-07-12,16.008010864257812
2011-07-13,16.008010864257812
2011-07-14,15.801132202148438
2011-07-15,15.767576217651367
2011-07-18,15.446078300476074
2011-07-19,15.711665153503418
2011-07-20,15.711665153503418
2011-07-21,15.890593528747559
2011-07-22,15.78156566619873
2011-07-25,15.862629890441895
2011-07-26,15.638980865478516
2011-07-27,15.35940933227539
2011-07-28,15.236407279968262
2011-07-29,14.91210651397705
2011-08-01,14.705224990844727
2011-08-02,14.215980529785156
2011-08-03,14.202006340026855
2011-08-04,13.435990333557129
2011-08-05,13.62330150604248
2011-08-08,12.829329490661621
2011-08-09,13.114486694335938
2011-08-10,12.482667922973633
2011-08-11,12.840511322021484
2011-08-12,12.963521003723145
2011-08-15,13.131264686584473
2011-08-16,13.019437789916992
2011-08-17,12.98868179321289
2011-08-18,12.256217002868652
2011-08-19,12.004606246948242
2011-08-22,11.884395599365234
2011-08-23,12.219874382019043
2011-08-24,12.501049041748047
2011-08-25,12.211438179016113
2011-08-26,12.486992835998535
2011-08-29,12.877822875976562
2011-08-30,13.08027172088623
2011-08-31,13.310836791992188
2011-09-01,13.038093566894531
2011-09-02,12.439191818237305
2011-09-06,12.21987533569336
2011-09-07,12.621953964233398
2011-09-08,12.402639389038086
2011-09-09,12.02867603302002
2011-09-12,12.082099914550781
2011-09-13,12.135526657104492
2011-09-14,12.388582229614258
2011-09-15,12.456060409545898
2011-09-16,12.633199691772461
2011-09-19,12.47574520111084
2011-09-20,12.413887023925781
2011-09-21,11.92745304107666
2011-09-22,11.486007690429688
2011-09-23,11.657527923583984
2011-09-26,12.056795120239258
2011-09-27,12.273299217224121
2011-09-28,12.073660850524902
2011-09-29,12.222686767578125
2011-09-30,11.80936050415039
2011-10-03,11.381973266601562
2011-10-04,11.685646057128906
2011-10-05,11.975250244140625
2011-10-06,12.363271713256836
2011-10-07,12.203006744384766
2011-10-10,12.346406936645508
2011-10-11,12.472931861877441
2011-10-12,12.911565780639648
2011-10-13,12.619146347045898
2011-10-14,12.773786544799805
2011-10-17,12.481372833251953
2011-10-18,12.64163589477539
2011-10-19,12.413887023925781
2011-10-20,12.287359237670898
2011-10-21,12.44200611114502
2011-10-24,12.543230056762695
2011-10-25,12.377335548400879
2011-10-26,12.242368698120117
2011-10-27,12.458874702453613
2011-10-28,12.650071144104004
2011-10-31,12.821588516235352
2011-11-01,15.94117546081543
2011-11-02,17.060449600219727
2011-11-03,17.297876358032227
2011-11-04,17.043495178222656
2011-11-07,17.196123123168945
2011-11-08,16.813684463500977
2011-11-09,16.200416564941406
2011-11-10,16.498538970947266
2011-11-11,16.932920455932617
2011-11-14,17.00958251953125
2011-11-15,17.069211959838867
2011-11-16,16.67740249633789
2011-11-17,16.788124084472656
2011-11-18,16.788124084472656
2011-11-21,16.66887855529785
2011-11-22,16.558155059814453
2011-11-23,16.26003646850586
2011-11-25,16.243003845214844
2011-11-28,16.907373428344727
2011-11-29,16.70294952392578
2011-11-30,17.17994499206543
2011-12-01,16.873308181762695
2011-12-02,16.907373428344727
2011-12-05,17.154382705688477
2011-12-06,16.966995239257812
2011-12-07,16.754060745239258
2011-12-08,16.43039894104004
2011-12-09,16.984027862548828
2011-12-12,16.660369873046875
2011-12-13,16.490009307861328
2011-12-14,16.03858184814453
2011-12-15,16.3792781829834
2011-12-16,16.34521484375
2011-12-19,16.183382034301758
2011-12-20,16.873308181762695
2011-12-21,16.898853302001953
2011-12-22,16.754060745239258
2011-12-23,17.205493927001953
2011-12-27,17.13735008239746
2011-12-28,16.464460372924805
2011-12-29,16.728506088256836
2011-12-30,16.464460372924805
2012-01-03,16.66887855529785
2012-01-04,17.077720642089844
2012-01-05,17.222522735595703
2012-01-06,17.26511001586914
2012-01-09,17.520641326904297
2012-01-10,17.65692138671875
2012-01-11,18.432018280029297
2012-01-12,18.755685806274414
2012-01-13,18.30425453186035
2012-01-17,18.610891342163086
2012-01-18,18.610891342163086
2012-01-19,18.98566436767578
2012-01-20,18.457578659057617
2012-01-23,18.133909225463867
2012-01-24,18.006132125854492
2012-01-25,18.329803466796875
2012-01-26,18.30425453186035
2012-01-27,18.449054718017578
2012-01-30,18.449054718017578
2012-01-31,18.51719093322754
2012-02-01,18.77272605895996
2012-02-02,18.94307518005371
2012-02-03,19.232681274414062
2012-02-06,19.28377914428711
2012-02-07,19.343399047851562
2012-02-08,19.249704360961914
2012-02-09,19.343399047851562
2012-02-10,19.249704360961914
2012-02-13,19.121944427490234
2012-02-14,19.096393585205078
2012-02-15,18.960115432739258
2012-02-16,19.164533615112305
2012-02-17,19.351913452148438
2012-02-21,19.44561195373535
2012-02-22,19.42857551574707
2012-02-23,19.9566650390625
2012-02-24,19.90556526184082
2012-02-27,19.735206604003906
2012-02-28,19.888525009155273
2012-02-29,21.251346588134766
2012-03-01,21.18320083618164
2012-03-02,20.348472595214844
2012-03-05,20.0073184967041
2012-03-06,19.408809661865234
2012-03-07,19.528518676757812
2012-03-08,19.494314193725586
2012-03-09,19.562713623046875
2012-03-12,19.43446159362793
2012-03-13,19.67386817932129
2012-03-14,19.400270462036133
2012-03-15,19.690975189208984
2012-03-16,19.639667510986328
2012-03-19,19.579809188842773
2012-03-20,19.39171600341797
2012-03-21,19.246356964111328
2012-03-22,19.09246253967285
2012-03-23,19.314760208129883
2012-03-26,19.64821434020996
2012-03-27,19.545610427856445
2012-03-28,19.53706169128418
2012-03-29,19.4173583984375
2012-03-30,19.614023208618164
2012-04-02,19.742263793945312
2012-04-03,19.938920974731445
2012-04-04,19.502872467041016
2012-04-05,19.39171600341797
2012-04-09,18.79320526123047
2012-04-10,18.38279151916504
2012-04-11,18.4169979095459
2012-04-12,18.65639877319336
2012-04-13,18.442644119262695
2012-04-16,18.28019142150879
2012-04-17,18.810302734375
2012-04-18,18.699146270751953
2012-04-19,18.502492904663086
2012-04-20,18.767545700073242
2012-04-23,18.57945442199707
2012-04-24,18.87015724182129
2012-04-25,19.12665557861328
2012-04-26,19.083904266357422
2012-04-27,19.289113998413086
2012-04-30,19.203609466552734
2012-05-01,19.340417861938477
2012-05-02,19.212158203125
2012-05-03,18.818851470947266
2012-05-04,18.784650802612305
2012-05-07,19.066808700561523
2012-05-08,18.861595153808594
2012-05-09,18.716251373291016
2012-05-10,18.630752563476562
2012-05-11,18.759004592895508
2012-05-14,18.38279151916504
2012-05-15,18.451200485229492
2012-05-16,18.24599266052246
2012-05-17,17.84413719177246
2012-05-18,17.57052993774414
2012-05-21,17.809938430786133
2012-05-22,17.767194747924805
2012-05-23,17.853927612304688
2012-05-24,17.845340728759766
2012-05-25,17.75086784362793
2012-05-29,17.956979751586914
2012-05-30,17.656402587890625
2012-05-31,17.63064193725586
2012-06-01,16.909273147583008
2012-06-04,16.926443099975586
2012-06-05,16.917856216430664
2012-06-06,17.19266700744629
2012-06-07,17.381591796875
2012-06-08,17.330076217651367
2012-06-11,16.582931518554688
2012-06-12,16.74610137939453
2012-06-13,16.514232635498047
2012-06-14,16.47988510131836
2012-06-15,16.52281951904297
2012-06-18,16.351072311401367
2012-06-19,16.505647659301758
2012-06-20,16.38542366027832
2012-06-21,16.059085845947266
2012-06-22,15.492291450500488
2012-06-25,15.097259521484375
2012-06-26,15.019966125488281
2012-06-27,14.719399452209473
2012-06-28,14.770922660827637
2012-06-29,15.114432334899902
2012-07-02,15.354888916015625
2012-07-03,15.569584846496582
2012-07-05,15.518054962158203
2012-07-06,15.535225868225098
2012-07-09,15.415013313293457
2012-07-10,15.1659574508667
2012-07-11,14.994203567504883
2012-07-12,15.1659574508667
2012-07-13,15.208898544311523
2012-07-16,15.123021125793457
2012-07-17,15.183133125305176
2012-07-18,15.758514404296875
2012-07-19,16.076251983642578
2012-07-20,16.162139892578125
2012-07-23,15.956028938293457
2012-07-24,15.844389915466309
2012-07-25,15.741345405578613
2012-07-26,16.0333251953125
2012-07-27,16.2308406829834
2012-07-30,15.998970031738281
2012-07-31,16.09343147277832
2012-08-01,15.913094520568848
2012-08-02,15.61252212524414
2012-08-03,17.407352447509766
2012-08-06,17.493240356445312
2012-08-07,17.673572540283203
2012-08-08,17.647809982299805
2012-08-09,17.768043518066406
2012-08-10,17.79380989074707
2012-08-13,17.80239486694336
2012-08-14,17.63922691345215
2012-08-15,17.72511100769043
2012-08-16,17.862512588500977
2012-08-17,17.810985565185547
2012-08-20,17.733694076538086
2012-08-21,17.733694076538086
2012-08-22,17.690759658813477
2012-08-23,17.622053146362305
2012-08-24,17.553356170654297
2012-08-27,17.75086784362793
2012-08-28,17.647809982299805
2012-08-29,17.39853286743164
2012-08-30,17.07074546813965
2012-08-31,17.16562271118164
2012-09-04,17.157005310058594
2012-09-05,16.86371612548828
2012-09-06,17.631433486938477
2012-09-07,17.743558883666992
2012-09-10,17.812572479248047
2012-09-11,18.131731033325195
2012-09-12,18.243873596191406
2012-09-13,18.3905086517334
2012-09-14,18.580278396606445
2012-09-17,18.235244750976562
2012-09-18,18.088607788085938
2012-09-19,18.459518432617188
2012-09-20,18.183483123779297
2012-09-21,18.33013343811035
2012-09-24,18.105854034423828
2012-09-25,17.898826599121094
2012-09-26,17.519289016723633
2012-09-27,17.52791404724121
2012-09-28,17.38127899169922
2012-10-01,17.23464012145996
2012-10-02,17.286386489868164
2012-10-03,17.44165802001953
2012-10-04,17.709060668945312
2012-10-05,17.88157844543457
2012-10-08,17.864328384399414
2012-10-09,17.803951263427734
2012-10-10,17.58829689025879
2012-10-11,17.69181251525879
2012-10-12,17.726308822631836
2012-10-15,18.002342224121094
2012-10-16,17.98508644104004
2012-10-17,18.12310218811035
2012-10-18,18.010976791381836
2012-10-19,17.674562454223633
2012-10-22,17.709060668945312
2012-10-23,17.700437545776367
2012-10-24,17.88157844543457
2012-10-25,18.071353912353516
2012-10-26,17.847076416015625
2012-10-31,17.94196319580078
2012-11-01,18.49403190612793
2012-11-02,18.709672927856445
2012-11-05,19.115093231201172
2012-11-06,19.261728286743164
2012-11-07,18.735551834106445
2012-11-08,18.657915115356445
2012-11-09,18.735551834106445
2012-11-12,18.744176864624023
2012-11-13,18.606157302856445
2012-11-14,18.25249481201172
2012-11-15,18.184057235717773
2012-11-16,18.132080078125
2012-11-19,18.487272262573242
2012-11-20,18.50459861755371
2012-11-21,18.58256721496582
2012-11-23,18.773151397705078
2012-11-26,18.946420669555664
2012-11-27,18.833791732788086
2012-11-28,19.07636260986328
2012-11-29,19.27562141418457
2012-11-30,19.379579544067383
2012-12-03,19.327600479125977
2012-12-04,19.36224937438965
2012-12-05,19.2323055267334
2012-12-06,19.30161476135254
2012-12-07,19.544174194335938
2012-12-10,19.587486267089844
2012-12-11,19.526851654052734
2012-12-12,19.466205596923828
2012-12-13,19.474870681762695
2012-12-14,19.51819610595703
2012-12-17,19.708778381347656
2012-12-18,19.977340698242188
2012-12-19,19.93402099609375
2012-12-20,19.92535972595215
2012-12-21,19.74342918395996
2012-12-24,19.708778381347656
2012-12-26,19.864715576171875
2012-12-27,19.760761260986328
2012-12-28,19.89070701599121
2012-12-31,20.32386589050293
2013-01-02,21.06024169921875
2013-01-03,21.06024169921875
2013-01-04,21.36345100402832
2013-01-07,21.164196014404297
2013-01-08,21.216176986694336
2013-01-09,21.57137107849121
2013-01-10,21.666667938232422
2013-01-11,21.649337768554688
2013-01-14,21.658000946044922
2013-01-15,21.891902923583984
2013-01-16,21.84859275817871
2013-01-17,22.108484268188477
2013-01-18,22.160463333129883
2013-01-22,22.22977066040039
2013-01-23,22.359712600708008
2013-01-24,22.50699234008789
2013-01-25,22.515655517578125
2013-01-28,22.498332977294922
2013-01-29,22.870851516723633
2013-01-30,22.43768882751465
2013-01-31,22.247098922729492
2013-02-01,22.584957122802734
2013-02-04,22.22977066040039
2013-02-05,22.662931442260742
2013-02-06,22.792882919311523
2013-02-07,22.63693618774414
2013-02-08,22.610946655273438
2013-02-11,22.489669799804688
2013-02-12,22.602285385131836
2013-02-13,22.541643142700195
2013-02-14,22.43768882751465
2013-02-15,22.922826766967773
2013-02-19,22.948816299438477
2013-02-20,22.42902374267578
2013-02-21,22.013198852539062
2013-02-22,22.3424015045166
2013-02-25,21.796613693237305
2013-02-26,21.865917205810547
2013-02-27,22.3424015045166
2013-02-28,22.81020164489746
2013-03-01,22.628278732299805
2013-03-04,22.532987594604492
2013-03-05,23.182723999023438
2013-03-06,23.182723999023438
2013-03-07,23.425291061401367
2013-03-08,24.040382385253906
2013-03-11,24.049036026000977
2013-03-12,23.953750610351562
2013-03-13,24.075477600097656
2013-03-14,24.466733932495117
2013-03-15,24.718873977661133
2013-03-18,24.797128677368164
2013-03-19,25.04057502746582
2013-03-20,25.353588104248047
2013-03-21,25.21446990966797
2013-03-22,25.336193084716797
2013-03-25,24.99711036682129
2013-03-26,24.866689682006836
2013-03-27,24.640626907348633
2013-03-28,24.718873977661133
2013-04-01,24.423259735107422
2013-04-02,24.24936294555664
2013-04-03,23.666824340820312
2013-04-04,23.710296630859375
2013-04-05,23.736377716064453
2013-04-08,24.023305892944336
2013-04-09,23.90157699584961
2013-04-10,24.292835235595703
2013-04-11,24.571067810058594
2013-04-12,24.266754150390625
2013-04-15,23.440763473510742
2013-04-16,23.76245880126953
2013-04-17,23.110368728637695
2013-04-18,22.814743041992188
2013-04-19,22.97994613647461
2013-04-22,22.72780418395996
2013-04-23,23.153839111328125
2013-04-24,23.31903839111328
2013-04-25,23.675512313842773
2013-04-26,23.63204574584961
2013-04-29,23.710296630859375
2013-04-30,23.997220993041992
2013-05-01,23.684219360351562
2013-05-02,23.953750610351562
2013-05-03,24.466733932495117
2013-05-06,25.092744827270508
2013-05-07,25.527481079101562
2013-05-08,25.64919662475586
2013-05-09,25.66659164428711
2013-05-10,25.805707931518555
2013-05-13,25.840482711791992
2013-05-14,26.240442276000977
2013-05-15,26.449111938476562
2013-05-16,26.118717193603516
2013-05-17,26.736034393310547
2013-05-20,26.666475296020508
2013-05-21,26.570837020874023
2013-05-22,26.588275909423828
2013-05-23,26.597009658813477
2013-05-24,26.457433700561523
2013-05-28,26.675518035888672
2013-05-29,26.239356994628906
2013-05-30,26.326587677001953
2013-05-31,26.300424575805664
2013-06-03,26.038719177246094
2013-06-04,25.71596336364746
2013-06-05,25.079174041748047
2013-06-06,25.47171974182129
2013-06-07,26.117233276367188
2013-06-10,26.213184356689453
2013-06-11,25.89042854309082
2013-06-12,25.55022430419922
2013-06-13,26.021270751953125
2013-06-14,25.934045791625977
2013-06-17,25.907875061035156
2013-06-18,26.274246215820312
2013-06-19,25.79446792602539
2013-06-20,25.21001625061035
2013-06-21,25.227466583251953
2013-06-24,24.529613494873047
2013-06-25,24.817474365234375
2013-06-26,25.375755310058594
2013-06-27,26.012548446655273
2013-06-28,25.654895782470703
2013-07-01,26.396371841430664
2013-07-02,26.14339828491211
2013-07-03,26.335308074951172
2013-07-05,26.823808670043945
2013-07-08,26.89359474182129
2013-07-09,27.521657943725586
2013-07-10,27.57400894165039
2013-07-11,27.63506507873535
2013-07-12,27.617618560791016
2013-07-15,27.59145164489746
2013-07-16,27.16401481628418
2013-07-17,27.15528106689453
2013-07-18,27.451879501342773
2013-07-19,27.460601806640625
2013-07-22,27.46932601928711
2013-07-23,27.46932601928711
2013-07-24,27.46932601928711
2013-07-25,27.338481903076172
2013-07-26,27.015718460083008
2013-07-29,26.858701705932617
2013-07-30,26.858701705932617
2013-07-31,27.25124168395996
2013-08-01,29.955434799194336
2013-08-02,30.01648712158203
2013-08-05,30.147336959838867
2013-08-06,29.789695739746094
2013-08-07,29.60651206970215
2013-08-08,29.440765380859375
2013-08-09,29.414600372314453
2013-08-12,29.51927947998047
2013-08-13,29.554166793823242
2013-08-14,29.54543685913086
2013-08-15,29.283756256103516
2013-08-16,29.309913635253906
2013-08-19,29.39714813232422
2013-08-20,29.57160758972168
2013-08-21,29.484384536743164
2013-08-22,29.702457427978516
2013-08-23,29.93798065185547
2013-08-26,29.911828994750977
2013-08-27,28.82141876220703
2013-08-28,28.97016716003418
2013-08-29,29.346399307250977
2013-08-30,28.7426700592041
2013-09-03,28.882658004760742
2013-09-04,29.3638916015625
2013-09-05,29.713886260986328
2013-09-06,29.775129318237305
2013-09-09,30.370105743408203
2013-09-10,31.02634048461914
2013-09-11,30.676342010498047
2013-09-12,30.623851776123047
2013-09-13,30.76384162902832
2013-09-16,30.921337127685547
