Date,PNW
2011-11-21,26.73931312561035
2011-11-22,26.36737060546875
2011-11-23,25.9605655670166
2011-11-25,25.902446746826172
2011-11-28,26.32086944580078
2011-11-29,26.791622161865234
2011-11-30,27.55295753479004
2011-12-01,27.372777938842773
2011-12-02,27.02408790588379
2011-12-05,27.076391220092773
2011-12-06,27.11125946044922
2011-12-07,26.94853401184082
2011-12-08,26.437108993530273
2011-12-09,26.884611129760742
2011-12-12,26.861364364624023
2011-12-13,26.75094223022461
2011-12-14,26.326688766479492
2011-12-15,26.913677215576172
2011-12-16,27.09964370727539
2011-12-19,26.884611129760742
2011-12-20,27.483213424682617
2011-12-21,27.779590606689453
2011-12-22,27.826091766357422
2011-12-23,28.12249183654785
2011-12-27,28.30845832824707
2011-12-28,28.10504150390625
2011-12-29,28.238723754882812
2011-12-30,28.00043487548828
2012-01-03,27.797040939331055
2012-01-04,27.611064910888672
2012-01-05,27.62849998474121
2012-01-06,27.54132652282715
2012-01-09,27.401840209960938
2012-01-10,27.785404205322266
2012-01-11,27.634309768676758
2012-01-12,27.69823455810547
2012-01-13,27.674985885620117
2012-01-17,27.692424774169922
2012-01-18,27.76216697692871
2012-01-19,27.599445343017578
2012-01-20,27.75054168701172
2012-01-23,27.611064910888672
2012-01-24,27.58781623840332
2012-01-25,28.035314559936523
2012-01-26,28.2038516998291
2012-01-27,28.012075424194336
2012-01-30,27.774106979370117
2012-01-31,27.76822853088379
2012-02-01,28.003253936767578
2012-02-02,27.944509506225586
2012-02-03,27.909250259399414
2012-02-06,27.797603607177734
2012-02-07,28.314659118652344
2012-02-08,28.250030517578125
2012-02-09,28.179513931274414
2012-02-10,27.903366088867188
2012-02-13,27.93862533569336
2012-02-14,27.803489685058594
2012-02-15,27.86811637878418
2012-02-16,28.150146484375
2012-02-17,28.120758056640625
2012-02-21,27.850482940673828
2012-02-22,27.850482940673828
2012-02-23,27.89749526977539
2012-02-24,27.91511344909668
2012-02-27,27.909250259399414
2012-02-28,27.7094669342041
2012-02-29,27.633092880249023
2012-03-01,27.544952392578125
2012-03-02,27.374557495117188
2012-03-05,27.268795013427734
2012-03-06,27.25703239440918
2012-03-07,27.48031997680664
2012-03-08,27.685972213745117
2012-03-09,27.879865646362305
2012-03-12,28.214778900146484
2012-03-13,28.250030517578125
2012-03-14,27.721223831176758
2012-03-15,27.55670928955078
2012-03-16,27.627214431762695
2012-03-19,27.52144432067871
2012-03-20,27.603702545166016
2012-03-21,27.638957977294922
2012-03-22,27.662458419799805
2012-03-23,27.756479263305664
2012-03-26,28.032630920410156
2012-03-27,28.14426612854004
2012-03-28,27.92099952697754
2012-03-29,27.98562240600586
2012-03-30,28.14426612854004
2012-04-02,28.273521423339844
2012-04-03,28.30879020690918
2012-04-04,28.032630920410156
2012-04-05,27.69771957397461
2012-04-09,27.51556968688965
2012-04-10,27.06315803527832
2012-04-11,27.098398208618164
2012-04-12,27.227663040161133
2012-04-13,27.163034439086914
2012-04-16,27.427448272705078
2012-04-17,27.732973098754883
2012-04-18,27.732973098754883
2012-04-19,27.650712966918945
2012-04-20,28.067890167236328
2012-04-23,27.879865646362305
2012-04-24,28.267642974853516
2012-04-25,28.449798583984375
2012-04-26,28.443920135498047
2012-04-27,28.63698387145996
2012-04-30,28.720138549804688
2012-05-01,28.648860931396484
2012-05-02,28.38749122619629
2012-05-03,28.286516189575195
2012-05-04,28.40531349182129
2012-05-07,28.363739013671875
2012-05-08,28.41718292236328
2012-05-09,28.547882080078125
2012-05-10,29.088424682617188
2012-05-11,28.868635177612305
2012-05-14,28.779541015625
2012-05-15,28.494407653808594
2012-05-16,28.720138549804688
2012-05-17,28.57756996154785
2012-05-18,28.3934268951416
2012-05-21,28.631038665771484
2012-05-22,28.928041458129883
2012-05-23,28.892398834228516
2012-05-24,29.03495979309082
2012-05-25,29.171573638916016
2012-05-29,29.31414222717285
2012-05-30,29.017139434814453
2012-05-31,29.33196449279785
2012-06-01,29.361669540405273
2012-06-04,29.605207443237305
2012-06-05,29.902206420898438
2012-06-06,30.24079704284668
2012-06-07,30.205150604248047
2012-06-08,30.3358154296875
2012-06-11,30.151697158813477
2012-06-12,30.454622268676758
2012-06-13,30.41305160522461
2012-06-14,30.638778686523438
2012-06-15,30.89419174194336
2012-06-18,30.917945861816406
2012-06-19,30.769458770751953
2012-06-20,30.40711212158203
2012-06-21,30.181394577026367
2012-06-22,30.032880783081055
2012-06-25,30.080408096313477
2012-06-26,30.098228454589844
2012-06-27,30.436819076538086
2012-06-28,30.543729782104492
2012-06-29,30.73382568359375
2012-07-02,31.036766052246094
2012-07-03,30.965471267700195
2012-07-05,30.89419174194336
2012-07-06,30.935779571533203
2012-07-09,30.917945861816406
2012-07-10,31.001129150390625
2012-07-11,30.965471267700195
2012-07-12,31.01300621032715
2012-07-13,31.5119571685791
2012-07-16,31.40504264831543
2012-07-17,31.648590087890625
2012-07-18,31.66639518737793
2012-07-19,31.660459518432617
2012-07-20,31.93370819091797
2012-07-23,31.612937927246094
2012-07-24,31.399099349975586
2012-07-25,31.286231994628906
2012-07-26,31.761438369750977
2012-07-27,32.266353607177734
2012-07-30,32.371307373046875
2012-07-31,32.11338424682617
2012-08-01,32.0294189453125
2012-08-02,31.927465438842773
2012-08-03,32.44328689575195
2012-08-06,32.39529800415039
2012-08-07,32.01744079589844
2012-08-08,32.01142120361328
2012-08-09,31.99942970275879
2012-08-10,32.041419982910156
2012-08-13,31.897464752197266
2012-08-14,31.945457458496094
2012-08-15,31.945457458496094
2012-08-16,31.993440628051758
2012-08-17,31.669553756713867
2012-08-20,31.591562271118164
2012-08-21,31.53758430480957
2012-08-22,31.375638961791992
2012-08-23,30.883811950683594
2012-08-24,31.021766662597656
2012-08-27,31.003755569458008
2012-08-28,30.955787658691406
2012-08-29,31.003755569458008
2012-08-30,30.90179443359375
2012-08-31,30.811830520629883
2012-09-04,31.309667587280273
2012-09-05,31.117727279663086
2012-09-06,31.525596618652344
2012-09-07,31.435611724853516
2012-09-10,31.435611724853516
2012-09-11,31.417631149291992
2012-09-12,31.35165023803711
2012-09-13,32.18537521362305
2012-09-14,32.11939239501953
2012-09-17,31.633554458618164
2012-09-18,31.219684600830078
2012-09-19,31.411638259887695
2012-09-20,31.441608428955078
2012-09-21,31.525596618652344
2012-09-24,32.0294189453125
2012-09-25,31.903459548950195
2012-09-26,32.07740783691406
2012-09-27,31.573566436767578
2012-09-28,31.669553756713867
2012-10-01,31.483604431152344
2012-10-02,31.579578399658203
2012-10-03,31.84947967529297
2012-10-04,31.969446182250977
2012-10-05,31.939464569091797
2012-10-08,31.951459884643555
2012-10-09,31.891464233398438
2012-10-10,31.717533111572266
2012-10-11,31.69353485107422
2012-10-12,31.615562438964844
2012-10-15,31.81348419189453
2012-10-16,31.86748695373535
2012-10-17,32.323341369628906
2012-10-18,32.49127197265625
2012-10-19,32.16737365722656
2012-10-22,32.21536636352539
2012-10-23,31.705535888671875
2012-10-24,31.657550811767578
2012-10-25,31.837480545043945
2012-10-26,31.705535888671875
2012-10-31,32.10250473022461
2012-11-01,32.0782585144043
2012-11-02,31.6176700592041
2012-11-05,31.393415451049805
2012-11-06,31.266151428222656
2012-11-07,30.490406036376953
2012-11-08,30.369184494018555
2012-11-09,29.914640426635742
2012-11-12,29.866165161132812
2012-11-13,30.047996520996094
2012-11-14,29.8964786529541
2012-11-15,29.793439865112305
2012-11-16,30.1873779296875
2012-11-19,30.047996520996094
2012-11-20,30.090408325195312
2012-11-21,29.987377166748047
2012-11-23,29.866165161132812
2012-11-26,30.16919708251953
2012-11-27,30.241926193237305
2012-11-28,30.58737564086914
2012-11-29,30.805545806884766
2012-11-30,31.187345504760742
2012-12-03,31.187345504760742
2012-12-04,31.138877868652344
2012-12-05,31.338876724243164
2012-12-06,31.17523765563965
2012-12-07,31.114635467529297
2012-12-10,31.229778289794922
2012-12-11,31.20554542541504
2012-12-12,31.054033279418945
2012-12-13,30.757062911987305
2012-12-14,30.757062911987305
2012-12-17,31.326744079589844
2012-12-18,31.581281661987305
2012-12-19,31.429786682128906
2012-12-20,31.654022216796875
2012-12-21,31.599470138549805
2012-12-24,31.47219467163086
2012-12-26,31.10857582092285
2012-12-27,30.9267520904541
2012-12-28,30.617671966552734
2012-12-31,30.89645767211914
2013-01-02,31.757041931152344
2013-01-03,31.732807159423828
2013-01-04,31.757041931152344
2013-01-07,31.447959899902344
2013-01-08,31.478260040283203
2013-01-09,31.47219467163086
2013-01-10,31.62371253967285
2013-01-11,31.4600830078125
2013-01-14,31.496442794799805
2013-01-15,31.599470138549805
2013-01-16,31.454021453857422
2013-01-17,31.59341049194336
2013-01-18,31.781282424926758
2013-01-22,32.02975845336914
2013-01-23,31.878253936767578
2013-01-24,32.181278228759766
2013-01-25,32.31460189819336
2013-01-28,32.272193908691406
2013-01-29,32.41763687133789
2013-01-30,32.6717414855957
2013-01-31,32.683982849121094
2013-02-01,32.714599609375
2013-02-04,32.64112854003906
2013-02-05,32.6717414855957
2013-02-06,32.8309326171875
2013-02-07,32.806453704833984
2013-02-08,33.03300476074219
2013-02-11,33.143211364746094
2013-02-12,33.36363220214844
2013-02-13,33.40647506713867
2013-02-14,33.265663146972656
2013-02-15,33.271793365478516
2013-02-19,33.66365051269531
2013-02-20,33.55344009399414
2013-02-21,33.42485809326172
2013-02-22,33.92081832885742
2013-02-25,33.296268463134766
2013-02-26,33.54731750488281
2013-02-27,33.82284164428711
2013-02-28,34.25144958496094
2013-03-01,34.31267547607422
2013-03-04,34.82087326049805
2013-03-05,35.03517150878906
2013-03-06,35.09028625488281
2013-03-07,34.91883850097656
2013-03-08,34.931087493896484
2013-03-11,34.93720626831055
2013-03-12,34.851505279541016
2013-03-13,34.88822555541992
2013-03-14,34.90046691894531
2013-03-15,34.88822555541992
2013-03-18,34.655555725097656
2013-03-19,34.69230270385742
2013-03-20,34.95557403564453
2013-03-21,34.72291564941406
2013-03-22,34.74127960205078
2013-03-25,34.680049896240234
2013-03-26,34.94333267211914
2013-03-27,35.02903747558594
2013-03-28,35.44540786743164
2013-04-01,35.30457305908203
2013-04-02,35.32908248901367
2013-04-03,35.26784133911133
2013-04-04,35.49439239501953
2013-04-05,35.58622741699219
2013-04-08,35.9107551574707
2013-04-09,35.61071014404297
2013-04-10,35.99034881591797
2013-04-11,36.29037094116211
2013-04-12,36.42506790161133
2013-04-15,35.71481704711914
2013-04-16,36.051578521728516
2013-04-17,35.733184814453125
2013-04-18,35.8433952331543
2013-04-19,36.376094818115234
2013-04-22,36.70671463012695
2013-04-23,36.68223190307617
2013-04-24,36.93940353393555
2013-04-25,37.202667236328125
2013-04-26,37.16594696044922
2013-04-29,37.61387634277344
2013-04-30,37.62623977661133
2013-05-01,37.42851257324219
2013-05-02,37.39145278930664
2013-05-03,37.98456954956055
2013-05-06,37.484130859375
2013-05-07,37.94132995605469
2013-05-08,37.564453125
2013-05-09,36.74890899658203
2013-05-10,36.656227111816406
2013-05-13,36.458526611328125
2013-05-14,36.68711853027344
2013-05-15,37.206092834472656
2013-05-16,37.10724639892578
2013-05-17,37.422340393066406
2013-05-20,37.181392669677734
2013-05-21,37.12577819824219
2013-05-22,36.54501724243164
2013-05-23,36.13106155395508
2013-05-24,35.630611419677734
2013-05-28,35.46998596191406
2013-05-29,34.57411575317383
2013-05-30,35.15487289428711
2013-05-31,34.89539337158203
2013-06-03,34.9262809753418
2013-06-04,34.52469253540039
2013-06-05,34.33316421508789
2013-06-06,34.833614349365234
2013-06-07,35.01278305053711
2013-06-10,35.04985427856445
2013-06-11,35.0066032409668
2013-06-12,34.710044860839844
2013-06-13,35.41438293457031
2013-06-14,35.55647659301758
2013-06-17,35.46380615234375
2013-06-18,34.7224006652832
2013-06-19,33.567047119140625
2013-06-20,32.281951904296875
2013-06-21,32.5970458984375
2013-06-24,32.424049377441406
2013-06-25,32.9986457824707
2013-06-26,33.76475524902344
2013-06-27,34.061317443847656
2013-06-28,34.27138900756836
2013-07-01,33.95009994506836
2013-07-02,34.02423858642578
2013-07-03,33.85125732421875
2013-07-05,33.88214874267578
2013-07-08,34.67916488647461
2013-07-09,35.080745697021484
2013-07-10,35.27227020263672
2013-07-11,35.81596755981445
2013-07-12,35.74183654785156
2013-07-15,36.48322677612305
2013-07-16,36.192840576171875
2013-07-17,36.427635192871094
2013-07-18,36.95895767211914
2013-07-19,37.0516471862793
2013-07-22,37.0516471862793
2013-07-23,37.0516471862793
2013-07-24,36.32876205444336
2013-07-25,36.761260986328125
2013-07-26,36.866310119628906
2013-07-29,36.8292236328125
2013-07-30,36.95081329345703
2013-07-31,36.726348876953125
2013-08-01,36.788692474365234
2013-08-02,36.81986999511719
2013-08-05,36.389617919921875
2013-08-06,35.89703369140625
2013-08-07,35.921966552734375
2013-08-08,36.16515350341797
2013-08-09,36.0030403137207
2013-08-12,35.73490905761719
2013-08-13,35.61644744873047
2013-08-14,35.32337951660156
2013-08-15,34.70608901977539
2013-08-16,34.3693733215332
2013-08-19,34.007713317871094
2013-08-20,34.363128662109375
2013-08-21,33.758304595947266
2013-08-22,33.89547348022461
2013-08-23,34.151119232177734
2013-08-26,33.964073181152344
2013-08-27,33.9141960144043
2013-08-28,34.0762939453125
2013-08-29,33.88924789428711
2013-08-30,33.83937072753906
2013-09-03,33.12229537963867
2013-09-04,32.93523406982422
2013-09-05,32.59227752685547
2013-09-06,32.72946548461914
2013-09-09,32.87287521362305
2013-09-10,32.997589111328125
2013-09-11,32.62346267700195
2013-09-12,33.32805252075195
2013-09-13,33.57746505737305
2013-09-16,33.51511764526367
2013-09-17,33.65854263305664
