Date,CIM
2011-08-30,7.822899341583252
2011-08-31,7.670995712280273
2011-09-01,7.468468189239502
2011-09-02,7.31656551361084
2011-09-06,7.31656551361084
2011-09-07,7.468468189239502
2011-09-08,7.291245460510254
2011-09-09,7.189977169036865
2011-09-12,7.189977169036865
2011-09-13,7.215294361114502
2011-09-14,7.3671956062316895
2011-09-15,7.544413089752197
2011-09-16,7.5950469970703125
2011-09-19,7.696316242218018
2011-09-20,7.569728374481201
2011-09-21,7.3671956062316895
2011-09-22,7.34188175201416
2011-09-23,7.5950469970703125
2011-09-26,7.645681858062744
2011-09-27,7.5950469970703125
2011-09-28,7.5950469970703125
2011-09-29,7.621512413024902
2011-09-30,7.330409049987793
2011-10-03,6.933459281921387
2011-10-04,6.959925651550293
2011-10-05,6.801138401031494
2011-10-06,7.224557399749756
2011-10-07,7.039312362670898
2011-10-10,7.330409049987793
2011-10-11,7.462730884552002
2011-10-12,7.568585395812988
2011-10-13,7.383340358734131
2011-10-14,7.515655994415283
2011-10-17,7.568585395812988
2011-10-18,7.727367401123047
2011-10-19,7.753829479217529
2011-10-20,7.886147975921631
2011-10-21,7.647975921630859
2011-10-24,7.859682559967041
2011-10-25,7.727367401123047
2011-10-26,7.806758880615234
2011-10-27,7.965537071228027
2011-10-28,8.044930458068848
2011-10-31,7.965537071228027
2011-11-01,7.647975921630859
2011-11-02,7.700901985168457
2011-11-03,7.674436569213867
2011-11-04,7.5950469970703125
2011-11-07,7.568585395812988
2011-11-08,7.5950469970703125
2011-11-09,7.30394983291626
2011-11-10,6.801138401031494
2011-11-11,6.906992435455322
2011-11-14,6.748212814331055
2011-11-15,7.462730884552002
2011-11-16,7.198094367980957
2011-11-17,7.092240810394287
2011-11-18,7.118707656860352
2011-11-21,6.959925651550293
2011-11-22,6.986387252807617
2011-11-23,6.801138401031494
2011-11-25,6.880532741546631
2011-11-28,6.959925651550293
2011-11-29,6.801138401031494
2011-11-30,7.06577730178833
2011-12-01,6.986387252807617
2011-12-02,6.959925651550293
2011-12-05,7.039312362670898
2011-12-06,7.092240810394287
2011-12-07,7.118707656860352
2011-12-08,6.986387252807617
2011-12-09,7.118707656860352
2011-12-12,7.06577730178833
2011-12-13,7.118707656860352
2011-12-14,7.092240810394287
2011-12-15,7.06577730178833
2011-12-16,7.118707656860352
2011-12-19,7.039312362670898
2011-12-20,7.06577730178833
2011-12-21,7.198094367980957
2011-12-22,7.251019477844238
2011-12-23,7.251019477844238
2011-12-27,7.251023769378662
2011-12-28,6.975317478179932
2011-12-29,7.030458450317383
2011-12-30,6.920177459716797
2012-01-03,7.140739440917969
2012-01-04,7.085596084594727
2012-01-05,7.278591156005859
2012-01-06,7.278591156005859
2012-01-09,7.333733558654785
2012-01-10,7.306163311004639
2012-01-11,7.554294586181641
2012-01-12,7.554294586181641
2012-01-13,7.609439373016357
2012-01-17,7.692148685455322
2012-01-18,7.664577960968018
2012-01-19,7.692148685455322
2012-01-20,8.022992134094238
2012-01-23,8.133275985717773
2012-01-24,8.078134536743164
2012-01-25,8.271125793457031
2012-01-26,8.271125793457031
2012-01-27,8.408981323242188
2012-01-30,8.353838920593262
2012-01-31,8.381410598754883
2012-02-01,8.408981323242188
2012-02-02,8.574405670166016
2012-02-03,8.601973533630371
2012-02-06,8.519262313842773
2012-02-07,8.408981323242188
2012-02-08,8.353838920593262
2012-02-09,8.160848617553711
2012-02-10,8.078134536743164
2012-02-13,8.24355697631836
2012-02-14,8.133275985717773
2012-02-15,8.050565719604492
2012-02-16,8.24355697631836
2012-02-17,8.271125793457031
2012-02-21,8.160848617553711
2012-02-22,8.160848617553711
2012-02-23,8.32627010345459
2012-02-24,8.436549186706543
2012-02-27,8.353838920593262
2012-02-28,8.353838920593262
2012-02-29,8.464118957519531
2012-03-01,8.133275985717773
2012-03-02,8.133275985717773
2012-03-05,8.24355697631836
2012-03-06,8.160848617553711
2012-03-07,8.298696517944336
2012-03-08,8.215987205505371
2012-03-09,8.32627010345459
2012-03-12,8.32627010345459
2012-03-13,8.408981323242188
2012-03-14,8.271125793457031
2012-03-15,8.381410598754883
2012-03-16,8.133275985717773
2012-03-19,8.105705261230469
2012-03-20,8.160848617553711
2012-03-21,8.18841552734375
2012-03-22,8.105705261230469
2012-03-23,8.160848617553711
2012-03-26,8.24355697631836
2012-03-27,8.24355697631836
2012-03-28,8.186311721801758
2012-03-29,8.129060745239258
2012-03-30,8.100440979003906
2012-04-02,8.043194770812988
2012-04-03,7.985946178436279
2012-04-04,8.07181453704834
2012-04-05,7.985946178436279
2012-04-09,7.8428263664245605
2012-04-10,7.8428263664245605
2012-04-11,7.928700923919678
2012-04-12,8.014569282531738
2012-04-13,7.871450424194336
2012-04-16,7.900071620941162
2012-04-17,8.014569282531738
2012-04-18,7.985946178436279
2012-04-19,7.957324028015137
2012-04-20,7.957324028015137
2012-04-23,7.957324028015137
2012-04-24,8.100440979003906
2012-04-25,8.243558883666992
2012-04-26,8.243558883666992
2012-04-27,8.272178649902344
2012-04-30,8.272178649902344
2012-05-01,8.358050346374512
2012-05-02,8.243558883666992
2012-05-03,8.243558883666992
2012-05-04,8.186311721801758
2012-05-07,8.157687187194824
2012-05-08,8.129060745239258
2012-05-09,8.129060745239258
2012-05-10,8.07181453704834
2012-05-11,8.07181453704834
2012-05-14,8.186311721801758
2012-05-15,8.329427719116211
2012-05-16,8.386674880981445
2012-05-17,8.129060745239258
2012-05-18,7.785581588745117
2012-05-21,7.900071620941162
2012-05-22,7.8428263664245605
2012-05-23,7.871450424194336
2012-05-24,7.985946178436279
2012-05-25,8.07181453704834
2012-05-29,8.214932441711426
2012-05-30,7.957324028015137
2012-05-31,8.014569282531738
2012-06-01,7.871450424194336
2012-06-04,7.756958484649658
2012-06-05,7.785581588745117
2012-06-06,8.043194770812988
2012-06-07,8.014569282531738
2012-06-08,8.043194770812988
2012-06-11,7.985946178436279
2012-06-12,8.157687187194824
2012-06-13,8.100440979003906
2012-06-14,8.186311721801758
2012-06-15,8.07181453704834
2012-06-18,8.243558883666992
2012-06-19,8.329427719116211
2012-06-20,7.8428263664245605
2012-06-21,7.499346733093262
2012-06-22,7.213113307952881
2012-06-25,7.184485912322998
2012-06-26,7.213113307952881
2012-06-27,7.094379425048828
2012-06-28,7.005326747894287
2012-06-29,7.005326747894287
2012-07-02,7.124061107635498
2012-07-03,7.124061107635498
2012-07-05,7.035009384155273
2012-07-06,7.035009384155273
2012-07-09,7.035009384155273
2012-07-10,7.005326747894287
2012-07-11,7.124061107635498
2012-07-12,6.916276931762695
2012-07-13,6.975642681121826
2012-07-16,6.916276931762695
2012-07-17,7.035009384155273
2012-07-18,6.886592864990234
2012-07-19,6.8272271156311035
2012-07-20,6.856910228729248
2012-07-23,6.8272271156311035
2012-07-24,6.856910228729248
2012-07-25,6.797541618347168
2012-07-26,6.322605609893799
2012-07-27,6.7678608894348145
2012-07-30,6.500704288482666
2012-07-31,6.411656379699707
2012-08-01,6.441337585449219
2012-08-02,6.3819732666015625
2012-08-03,6.411656379699707
2012-08-06,6.471022605895996
2012-08-07,7.005326747894287
2012-08-08,6.886592864990234
2012-08-09,7.094379425048828
2012-08-10,7.064693927764893
2012-08-13,7.094379425048828
2012-08-14,7.18342924118042
2012-08-15,7.242796421051025
2012-08-16,7.272479057312012
2012-08-17,7.272479057312012
2012-08-20,7.213110446929932
2012-08-21,7.124061107635498
2012-08-22,7.124061107635498
2012-08-23,7.18342924118042
2012-08-24,7.272479057312012
2012-08-27,7.242796421051025
2012-08-28,7.361528396606445
2012-08-29,7.420897006988525
2012-08-30,7.509947299957275
2012-08-31,7.539633274078369
2012-09-04,7.65836763381958
2012-09-05,7.628681659698486
2012-09-06,7.7474188804626465
2012-09-07,7.866150379180908
2012-09-10,7.866150379180908
2012-09-11,7.98488712310791
2012-09-12,8.044252395629883
2012-09-13,8.252038955688477
2012-09-14,8.073936462402344
2012-09-17,8.073936462402344
2012-09-18,7.92551851272583
2012-09-19,7.92551851272583
2012-09-20,8.162986755371094
2012-09-21,8.103619575500488
2012-09-24,8.073936462402344
2012-09-25,8.341089248657227
2012-09-26,8.341089248657227
2012-09-27,8.402419090270996
2012-09-28,8.3104248046875
2012-10-01,8.3104248046875
2012-10-02,8.402419090270996
2012-10-03,8.341089248657227
2012-10-04,8.402419090270996
2012-10-05,8.341089248657227
2012-10-08,8.371753692626953
2012-10-09,8.218425750732422
2012-10-10,8.034433364868164
2012-10-11,8.157093048095703
2012-10-12,7.911769866943359
2012-10-15,7.9424333572387695
2012-10-16,7.881101131439209
2012-10-17,8.095763206481934
2012-10-18,8.3104248046875
2012-10-19,8.187759399414062
2012-10-22,8.065098762512207
2012-10-23,7.881101131439209
2012-10-24,8.126425743103027
2012-10-25,8.065098762512207
2012-10-26,7.881101131439209
2012-10-31,8.187759399414062
2012-11-01,8.126425743103027
2012-11-02,8.034433364868164
2012-11-05,7.973100662231445
2012-11-06,7.881101131439209
2012-11-07,7.758439540863037
2012-11-08,7.881101131439209
2012-11-09,7.819770812988281
2012-11-12,8.494417190551758
2012-11-13,8.27975845336914
2012-11-14,7.850438594818115
2012-11-15,8.065098762512207
2012-11-16,8.157093048095703
2012-11-19,8.003764152526855
2012-11-20,7.911769866943359
2012-11-21,7.911769866943359
2012-11-23,8.065098762512207
2012-11-26,8.034433364868164
2012-11-27,7.973100662231445
2012-11-28,8.034433364868164
2012-11-29,8.249093055725098
2012-11-30,8.402419090270996
2012-12-03,8.3104248046875
2012-12-04,8.27975845336914
2012-12-05,8.371753692626953
2012-12-06,8.371753692626953
2012-12-07,8.433087348937988
2012-12-10,8.463750839233398
2012-12-11,8.525084495544434
2012-12-12,8.463750839233398
2012-12-13,8.494417190551758
2012-12-14,8.3104248046875
2012-12-17,8.034433364868164
2012-12-18,8.157093048095703
2012-12-19,8.095763206481934
2012-12-20,8.126425743103027
2012-12-21,8.095763206481934
2012-12-24,8.27975845336914
2012-12-26,8.249093055725098
2012-12-27,8.37600040435791
2012-12-28,8.217363357543945
2012-12-31,8.2808198928833
2013-01-02,8.471182823181152
2013-01-03,8.566362380981445
2013-01-04,8.661544799804688
2013-01-07,8.693272590637207
2013-01-08,8.820186614990234
2013-01-09,8.788451194763184
2013-01-10,8.756729125976562
2013-01-11,8.883636474609375
2013-01-14,8.661544799804688
2013-01-15,8.915367126464844
2013-01-16,9.042274475097656
2013-01-17,9.264364242553711
2013-01-18,9.296090126037598
2013-01-22,9.32781982421875
2013-01-23,9.32781982421875
2013-01-24,9.423001289367676
2013-01-25,9.549911499023438
2013-01-28,9.454728126525879
2013-01-29,9.423001289367676
2013-01-30,9.549911499023438
2013-01-31,9.676816940307617
2013-02-01,9.898910522460938
2013-02-04,9.803726196289062
2013-02-05,9.740269660949707
2013-02-06,9.835457801818848
2013-02-07,9.676816940307617
2013-02-08,9.708544731140137
2013-02-11,9.708544731140137
2013-02-12,9.835457801818848
2013-02-13,9.740269660949707
2013-02-14,9.740269660949707
2013-02-15,9.708544731140137
2013-02-19,9.486454963684082
2013-02-20,9.391276359558105
2013-02-21,9.264364242553711
2013-02-22,9.296090126037598
2013-02-25,9.264364242553711
2013-02-26,9.32781982421875
2013-02-27,9.35954761505127
2013-02-28,9.454728126525879
2013-03-01,9.708544731140137
2013-03-04,9.77199935913086
2013-03-05,9.77199935913086
2013-03-06,9.835457801818848
2013-03-07,9.962362289428711
2013-03-08,9.835457801818848
2013-03-11,10.121003150939941
2013-03-12,10.152726173400879
2013-03-13,10.121003150939941
2013-03-14,10.152726173400879
2013-03-15,10.089274406433105
2013-03-18,10.121003150939941
2013-03-19,10.089274406433105
2013-03-20,10.02581787109375
2013-03-21,10.27963638305664
2013-03-22,10.311368942260742
2013-03-25,10.34309196472168
2013-03-26,10.406546592712402
2013-03-27,10.569656372070312
2013-03-28,10.406547546386719
2013-04-01,10.47179126739502
2013-04-02,10.602286338806152
2013-04-03,10.276055335998535
2013-04-04,10.341300010681152
2013-04-05,10.341300010681152
2013-04-08,10.569656372070312
2013-04-09,10.602286338806152
2013-04-10,10.634902954101562
2013-04-11,10.765396118164062
2013-04-12,10.765396118164062
2013-04-15,10.276055335998535
2013-04-16,10.47179126739502
2013-04-17,10.373923301696777
2013-04-18,10.341300010681152
2013-04-19,10.308677673339844
2013-04-22,10.47179126739502
2013-04-23,10.439167022705078
2013-04-24,10.47179126739502
2013-04-25,10.569656372070312
2013-04-26,10.602286338806152
2013-04-29,10.765396118164062
2013-04-30,10.765396118164062
2013-05-01,10.602286338806152
2013-05-02,10.732769966125488
2013-05-03,10.70014762878418
2013-05-06,10.732769966125488
2013-05-07,10.798012733459473
2013-05-08,10.830636978149414
2013-05-09,10.732769966125488
2013-05-10,10.798012733459473
2013-05-13,10.634902954101562
2013-05-14,10.634902954101562
2013-05-15,10.667523384094238
2013-05-16,10.70014762878418
2013-05-17,10.798012733459473
2013-05-20,10.634902954101562
2013-05-21,10.504412651062012
2013-05-22,10.276055335998535
2013-05-23,10.439167022705078
2013-05-24,10.308677673339844
2013-05-28,10.243431091308594
2013-05-29,10.178190231323242
2013-05-30,10.080321311950684
2013-05-31,9.94983196258545
2013-06-03,9.819343566894531
2013-06-04,9.982453346252441
2013-06-05,9.819343566894531
2013-06-06,10.112946510314941
2013-06-07,10.112946510314941
2013-06-10,10.015073776245117
2013-06-11,9.851964950561523
2013-06-12,9.786720275878906
2013-06-13,10.047697067260742
2013-06-14,10.2108154296875
2013-06-17,10.047697067260742
2013-06-18,10.14556884765625
2013-06-19,10.080321311950684
2013-06-20,9.623610496520996
2013-06-21,9.525741577148438
2013-06-24,9.460498809814453
2013-06-25,9.623610496520996
2013-06-26,9.721473693847656
2013-06-27,10.12513542175293
2013-06-28,10.091495513916016
2013-07-01,9.956947326660156
2013-07-02,9.7887544631958
2013-07-03,9.654194831848145
2013-07-05,9.486004829406738
2013-07-08,9.620560646057129
2013-07-09,9.519649505615234
2013-07-10,9.486004829406738
2013-07-11,9.822389602661133
2013-07-12,9.822389602661133
2013-07-15,9.889667510986328
2013-07-16,9.687836647033691
2013-07-17,9.990583419799805
2013-07-18,10.12513542175293
2013-07-19,10.158775329589844
2013-07-22,10.226053237915039
2013-07-23,10.3269624710083
2013-07-24,9.990583419799805
2013-07-25,9.822389602661133
2013-07-26,9.956947326660156
2013-07-29,10.02422046661377
2013-07-30,10.057857513427734
2013-07-31,10.02422046661377
2013-08-01,10.02422046661377
2013-08-02,10.19240951538086
2013-08-05,10.02422046661377
2013-08-06,9.923303604125977
2013-08-07,9.923303604125977
2013-08-08,9.956947326660156
2013-08-09,10.19240951538086
2013-08-12,10.259689331054688
2013-08-13,10.226053237915039
2013-08-14,10.19240951538086
2013-08-15,10.057857513427734
2013-08-16,9.956947326660156
2013-08-19,9.822389602661133
2013-08-20,9.923303604125977
2013-08-21,9.822389602661133
2013-08-22,9.85603141784668
2013-08-23,10.057857513427734
2013-08-26,9.956947326660156
2013-08-27,9.7887544631958
2013-08-28,9.7887544631958
2013-08-29,9.85603141784668
2013-08-30,9.889667510986328
2013-09-03,9.85603141784668
2013-09-04,9.923303604125977
2013-09-05,9.889667510986328
2013-09-06,10.091495513916016
2013-09-09,9.956947326660156
2013-09-10,9.956947326660156
2013-09-11,9.7887544631958
2013-09-12,9.822389602661133
