Date,UNF
2010-12-17,52.1092643737793
2010-12-20,51.455875396728516
2010-12-21,51.66421890258789
2010-12-22,51.08659744262695
2010-12-23,51.53164291381836
2010-12-27,51.863075256347656
2010-12-28,52.194488525390625
2010-12-29,52.298641204833984
2010-12-30,52.20397186279297
2010-12-31,52.12820053100586
2011-01-03,53.368682861328125
2011-01-04,51.77785110473633
2011-01-05,53.96524429321289
2011-01-06,52.327056884765625
2011-01-07,51.020328521728516
2011-01-10,51.22861862182617
2011-01-11,52.0429801940918
2011-01-12,52.620609283447266
2011-01-13,52.53538513183594
2011-01-14,53.17929458618164
2011-01-18,53.018306732177734
2011-01-19,51.114994049072266
2011-01-20,50.726749420166016
2011-01-21,50.18701171875
2011-01-24,51.020328521728516
2011-01-25,51.5789794921875
2011-01-26,52.34599685668945
2011-01-27,52.9993782043457
2011-01-28,51.976707458496094
2011-01-31,52.80051803588867
2011-02-01,53.520179748535156
2011-02-02,53.5296516418457
2011-02-03,53.690643310546875
2011-02-04,53.936824798583984
2011-02-07,54.53339767456055
2011-02-08,54.27772903442383
2011-02-09,53.9273681640625
2011-02-10,53.7285041809082
2011-02-11,54.44816207885742
2011-02-14,53.861083984375
2011-02-15,53.690643310546875
2011-02-16,53.68116760253906
2011-02-17,53.85162353515625
2011-02-18,54.344017028808594
2011-02-22,53.87055206298828
2011-02-23,52.85732650756836
2011-02-24,52.66796112060547
2011-02-25,53.453922271728516
2011-02-28,53.406551361083984
2011-03-01,52.59220886230469
2011-03-02,52.705833435058594
2011-03-03,53.78532791137695
2011-03-04,54.22091293334961
2011-03-07,52.27971649169922
2011-03-08,53.34974670410156
2011-03-09,53.50893783569336
2011-03-10,51.37689971923828
2011-03-11,51.3390007019043
2011-03-14,51.17791748046875
2011-03-15,50.429351806640625
2011-03-16,49.178558349609375
2011-03-17,49.33017349243164
2011-03-18,50.10718536376953
2011-03-21,51.4716682434082
2011-03-22,51.21583938598633
2011-03-23,51.62327575683594
2011-03-24,51.73699188232422
2011-03-25,52.163387298583984
2011-03-28,52.049678802490234
2011-03-29,52.02125549316406
2011-03-30,51.86965560913086
2011-03-31,50.2303581237793
2011-04-01,49.84185028076172
2011-04-04,50.12612533569336
2011-04-05,50.58095932006836
2011-04-06,50.55253601074219
2011-04-07,50.52410888671875
2011-04-08,50.52410888671875
2011-04-11,50.22087860107422
2011-04-12,49.671321868896484
2011-04-13,49.2733268737793
2011-04-14,49.349124908447266
2011-04-15,49.358604431152344
2011-04-18,48.27839279174805
2011-04-19,47.84250259399414
2011-04-20,48.297340393066406
2011-04-21,48.20259094238281
2011-04-25,47.46348190307617
2011-04-26,48.373146057128906
2011-04-27,48.59107971191406
2011-04-28,48.91326141357422
2011-04-29,49.04590606689453
2011-05-02,49.14067077636719
2011-05-03,49.2733268737793
2011-05-04,48.76163864135742
2011-05-05,48.75217056274414
2011-05-06,48.81849670410156
2011-05-09,48.64793014526367
2011-05-10,49.70918273925781
2011-05-11,48.790069580078125
2011-05-12,49.936614990234375
2011-05-13,48.96062088012695
2011-05-16,48.18362045288086
2011-05-17,48.41104507446289
2011-05-18,49.01749038696289
2011-05-19,48.81849670410156
2011-05-20,48.61004638671875
2011-05-23,48.44894027709961
2011-05-24,48.09834289550781
2011-05-25,48.723751068115234
2011-05-26,49.510215759277344
2011-05-27,49.699729919433594
2011-05-31,50.808380126953125
2011-06-01,48.65739822387695
2011-06-02,48.78059387207031
2011-06-03,47.90882873535156
2011-06-06,47.5582275390625
2011-06-07,47.71933364868164
2011-06-08,47.7838020324707
2011-06-09,47.6036376953125
2011-06-10,47.52776336669922
2011-06-13,47.0631103515625
2011-06-14,48.08725357055664
2011-06-15,47.470863342285156
2011-06-16,47.72690200805664
2011-06-17,47.77431106567383
2011-06-20,48.343284606933594
2011-06-21,49.19675064086914
2011-06-22,48.58983612060547
2011-06-23,48.73206329345703
2011-06-24,48.267417907714844
2011-06-27,49.28208541870117
2011-06-28,50.19243240356445
2011-06-29,51.68123245239258
2011-06-30,53.2838249206543
2011-07-01,55.42694091796875
2011-07-05,55.1424446105957
2011-07-06,55.86314392089844
2011-07-07,57.361427307128906
2011-07-08,56.602821350097656
2011-07-11,55.76831817626953
2011-07-12,55.75883865356445
2011-07-13,55.6165885925293
2011-07-14,54.64934539794922
2011-07-15,55.00969314575195
2011-07-18,53.90019607543945
2011-07-19,54.933837890625
2011-07-20,54.72521209716797
2011-07-21,55.588138580322266
2011-07-22,55.02866744995117
2011-07-25,54.450218200683594
2011-07-26,53.549346923828125
2011-07-27,52.46829605102539
2011-07-28,52.10795974731445
2011-07-29,52.013126373291016
2011-08-01,51.77605056762695
2011-08-02,51.017433166503906
2011-08-03,51.34931182861328
2011-08-04,50.10708236694336
2011-08-05,49.784664154052734
2011-08-08,45.05277633666992
2011-08-09,47.97346878051758
2011-08-10,44.853614807128906
2011-08-11,47.37602996826172
2011-08-12,46.90191650390625
2011-08-15,47.85017776489258
2011-08-16,47.68897247314453
2011-08-17,47.28121566772461
2011-08-18,44.18035125732422
2011-08-19,43.56395721435547
2011-08-22,43.50704574584961
2011-08-23,45.887237548828125
2011-08-24,46.62691116333008
2011-08-25,45.36568832397461
2011-08-26,46.484657287597656
2011-08-29,48.722591400146484
2011-08-30,48.88382339477539
2011-08-31,49.10191345214844
2011-09-01,47.9260368347168
2011-09-02,46.29500198364258
2011-09-06,45.887237548828125
2011-09-07,47.23295974731445
2011-09-08,46.47374725341797
2011-09-09,45.334903717041016
2011-09-12,45.41082000732422
2011-09-13,46.04668426513672
2011-09-14,47.14753723144531
2011-09-15,48.27688217163086
2011-09-16,47.87828826904297
2011-09-19,46.77743911743164
2011-09-20,46.00872039794922
2011-09-21,43.12366485595703
2011-09-22,42.506805419921875
2011-09-23,42.92439270019531
2011-09-26,43.34196853637695
2011-09-27,44.4997673034668
2011-09-28,42.77254104614258
2011-09-29,44.18657302856445
2011-09-30,42.981319427490234
2011-10-03,41.671669006347656
2011-10-04,41.58627700805664
2011-10-05,42.9054069519043
2011-10-06,44.319461822509766
2011-10-07,43.26604080200195
2011-10-10,45.268470764160156
2011-10-11,45.885353088378906
2011-10-12,47.1760139465332
2011-10-13,46.96724319458008
2011-10-14,48.030155181884766
2011-10-17,47.49869155883789
2011-10-18,46.98622131347656
2011-10-19,47.82135772705078
2011-10-20,47.992191314697266
2011-10-21,46.995697021484375
2011-10-24,48.86528396606445
2011-10-25,47.1380500793457
2011-10-26,47.82135772705078
2011-10-27,51.237831115722656
2011-10-28,51.11447525024414
2011-10-31,49.681461334228516
2011-11-01,47.94473648071289
2011-11-02,49.529598236083984
2011-11-03,51.69337844848633
2011-11-04,51.28528594970703
2011-11-07,51.057533264160156
2011-11-08,52.42414093017578
2011-11-09,49.63397979736328
2011-11-10,50.260353088378906
2011-11-11,52.00655746459961
2011-11-14,51.2188606262207
2011-11-15,52.57597732543945
2011-11-16,51.304283142089844
2011-11-17,51.304283142089844
2011-11-18,51.79777145385742
2011-11-21,50.174922943115234
2011-11-22,50.50709915161133
2011-11-23,49.918701171875
2011-11-25,49.586544036865234
2011-11-28,51.63642883300781
2011-11-29,51.31377410888672
2011-11-30,54.88208770751953
2011-12-01,54.02798080444336
2011-12-02,54.265228271484375
2011-12-05,54.80618667602539
2011-12-06,54.27473068237305
2011-12-07,54.1303825378418
2011-12-08,52.11711502075195
2011-12-09,54.26333236694336
2011-12-12,53.74102783203125
2011-12-13,54.53873062133789
2011-12-14,52.62042236328125
2011-12-15,53.25668716430664
2011-12-16,52.61093521118164
2011-12-19,51.889190673828125
2011-12-20,52.819854736328125
2011-12-21,54.016422271728516
2011-12-22,54.61469268798828
2011-12-23,54.89009475708008
2011-12-27,54.94709396362305
2011-12-28,53.9974250793457
2011-12-29,54.785648345947266
2011-12-30,53.88346481323242
2012-01-03,55.02304458618164
2012-01-04,56.72294235229492
2012-01-05,57.03632354736328
2012-01-06,57.75807189941406
2012-01-09,57.311729431152344
2012-01-10,58.0049934387207
2012-01-11,58.242393493652344
2012-01-12,58.73619842529297
2012-01-13,58.76470947265625
2012-01-17,57.729576110839844
2012-01-18,57.97648620605469
2012-01-19,58.099952697753906
2012-01-20,57.87202072143555
2012-01-23,57.9005126953125
2012-01-24,57.862510681152344
2012-01-25,57.4351806640625
2012-01-26,57.20726013183594
2012-01-27,57.45415496826172
2012-01-30,56.836891174316406
2012-01-31,57.34021759033203
2012-02-01,58.394344329833984
2012-02-02,58.31836700439453
2012-02-03,59.33449172973633
2012-02-06,59.059085845947266
2012-02-07,58.71721649169922
2012-02-08,59.17304229736328
2012-02-09,59.10658264160156
2012-02-10,58.508304595947266
2012-02-13,59.068607330322266
2012-02-14,58.32785415649414
2012-02-15,58.1379280090332
2012-02-16,58.14743423461914
2012-02-17,58.45132064819336
2012-02-21,58.460819244384766
2012-02-22,57.9954719543457
2012-02-23,58.0049934387207
2012-02-24,58.01447296142578
2012-02-27,57.89101028442383
2012-02-28,57.47317123413086
2012-02-29,57.0553092956543
2012-03-01,56.922367095947266
2012-03-02,55.915733337402344
2012-03-05,55.98220443725586
2012-03-06,55.421913146972656
2012-03-07,55.55485916137695
2012-03-08,56.0280876159668
2012-03-09,56.51272964477539
2012-03-12,57.168418884277344
2012-03-13,58.28974914550781
2012-03-14,57.18743896484375
2012-03-15,57.28245544433594
2012-03-16,56.70278549194336
2012-03-19,57.054386138916016
2012-03-20,56.70278549194336
2012-03-21,56.66477584838867
2012-03-22,56.63627624511719
2012-03-23,57.04488754272461
2012-03-26,57.60554504394531
2012-03-27,57.28245544433594
2012-03-28,58.840904235839844
2012-03-29,58.622344970703125
2012-03-30,58.48931884765625
2012-04-02,58.77437210083008
2012-04-03,58.593833923339844
2012-04-04,58.812408447265625
2012-04-05,58.717376708984375
2012-04-09,57.28245544433594
2012-04-10,56.5887565612793
2012-04-11,57.196937561035156
2012-04-12,57.73859405517578
2012-04-13,57.10188293457031
2012-04-16,57.215919494628906
2012-04-17,57.957149505615234
2012-04-18,57.12091064453125
2012-04-19,56.64577102661133
2012-04-20,56.721797943115234
2012-04-23,56.10411834716797
2012-04-24,56.607765197753906
2012-04-25,57.111412048339844
2012-04-26,57.73859405517578
2012-04-27,58.67935562133789
2012-04-30,57.73859405517578
2012-05-01,56.721797943115234
2012-05-02,57.386993408203125
2012-05-03,56.62677001953125
2012-05-04,56.10411834716797
2012-05-07,56.1706428527832
2012-05-08,56.36069107055664
2012-05-09,55.819034576416016
2012-05-10,55.819034576416016
2012-05-11,55.590980529785156
2012-05-14,54.992305755615234
2012-05-15,55.25837326049805
2012-05-16,54.935272216796875
2012-05-17,54.4221305847168
2012-05-18,54.20357131958008
2012-05-21,55.3629035949707
2012-05-22,54.51717758178711
2012-05-23,55.08732986450195
2012-05-24,55.06830978393555
2012-05-25,54.7357292175293
2012-05-29,55.153846740722656
2012-05-30,54.4221305847168
2012-05-31,54.37461853027344
2012-06-01,53.443363189697266
2012-06-04,54.108543395996094
2012-06-05,53.842472076416016
2012-06-06,55.05881118774414
2012-06-07,54.8096809387207
2012-06-08,54.95231628417969
2012-06-11,53.88731002807617
2012-06-12,54.02994918823242
2012-06-13,53.60204315185547
2012-06-14,54.76213836669922
2012-06-15,55.22807693481445
2012-06-18,55.1519889831543
2012-06-19,55.64649200439453
2012-06-20,55.69401550292969
2012-06-21,54.27717590332031
2012-06-22,54.695587158203125
2012-06-25,54.39127731323242
2012-06-26,54.58147048950195
2012-06-27,59.8969841003418
2012-06-28,59.583187103271484
2012-06-29,60.61966323852539
2012-07-02,62.645076751708984
2012-07-03,63.634010314941406
2012-07-05,63.6910514831543
2012-07-06,63.80510711669922
2012-07-09,63.75763702392578
2012-07-10,63.624507904052734
2012-07-11,63.99533462524414
2012-07-12,62.93986892700195
2012-07-13,65.30758666992188
2012-07-16,65.03182983398438
2012-07-17,61.494476318359375
2012-07-18,62.03649139404297
2012-07-19,61.047569274902344
2012-07-20,59.84941482543945
2012-07-23,58.77492141723633
2012-07-24,58.59423828125
2012-07-25,58.936580657958984
2012-07-26,59.10774612426758
2012-07-27,59.754356384277344
2012-07-30,59.164794921875
2012-07-31,59.54514694213867
2012-08-01,59.14578628540039
2012-08-02,59.5356330871582
2012-08-03,61.45643615722656
2012-08-06,60.980995178222656
2012-08-07,61.68465042114258
2012-08-08,62.007965087890625
2012-08-09,62.302757263183594
2012-08-10,62.540462493896484
2012-08-13,62.07452392578125
2012-08-14,62.74018096923828
2012-08-15,63.22513198852539
2012-08-16,63.89076232910156
2012-08-17,64.6514663696289
2012-08-20,63.653038024902344
2012-08-21,63.320228576660156
2012-08-22,62.46440505981445
2012-08-23,61.79877471923828
2012-08-24,61.99845504760742
2012-08-27,61.40890121459961
2012-08-28,61.22822952270508
2012-08-29,61.427921295166016
2012-08-30,60.61015701293945
2012-08-31,60.39143371582031
2012-09-04,60.54358673095703
2012-09-05,60.68622589111328
2012-09-06,62.691932678222656
2012-09-07,62.91075897216797
2012-09-10,62.84416961669922
2012-09-11,63.548221588134766
2012-09-12,63.75756072998047
2012-09-13,64.85173034667969
2012-09-14,64.98494720458984
2012-09-17,64.43309020996094
2012-09-18,64.4426040649414
2012-09-19,64.64239501953125
2012-09-20,64.15715789794922
2012-09-21,63.97636413574219
2012-09-24,64.15715789794922
2012-09-25,64.00494384765625
2012-09-26,64.09056091308594
2012-09-27,64.29988098144531
2012-09-28,63.548221588134766
2012-10-01,64.66145324707031
2012-10-02,64.85173034667969
2012-10-03,64.06202697753906
2012-10-04,64.49018859863281
2012-10-05,64.51872253417969
2012-10-08,64.5948486328125
2012-10-09,63.9002685546875
2012-10-10,63.25328063964844
2012-10-11,63.8431282043457
2012-10-12,63.27228546142578
2012-10-15,63.367454528808594
2012-10-16,64.13813781738281
2012-10-17,66.39308166503906
2012-10-18,66.15525817871094
2012-10-19,65.32747650146484
2012-10-22,65.69854736328125
2012-10-23,65.19428253173828
2012-10-24,65.08958435058594
2012-10-25,65.34649658203125
2012-10-26,65.36553192138672
2012-10-31,66.19329833984375
2012-11-01,67.25892639160156
2012-11-02,66.51679229736328
2012-11-05,66.64047241210938
2012-11-06,68.04865264892578
2012-11-07,66.7451400756836
2012-11-08,66.84982299804688
2012-11-09,66.85929870605469
2012-11-12,66.81169891357422
2012-11-13,66.76416015625
2012-11-14,66.24085235595703
2012-11-15,66.4501953125
2012-11-16,66.43116760253906
2012-11-19,66.79270935058594
2012-11-20,67.02105712890625
2012-11-21,67.04959869384766
2012-11-23,67.04959869384766
2012-11-26,67.41118621826172
2012-11-27,67.04010009765625
2012-11-28,66.85929870605469
2012-11-29,67.1067123413086
2012-11-30,67.144775390625
2012-12-03,67.36360931396484
2012-12-04,68.88593292236328
2012-12-05,69.21894073486328
2012-12-06,69.7025375366211
2012-12-07,67.64632415771484
2012-12-10,67.86527252197266
2012-12-11,69.178955078125
2012-12-12,68.26509094238281
2012-12-13,67.84619140625
2012-12-14,67.64632415771484
2012-12-17,69.71208190917969
2012-12-18,70.34989166259766
2012-12-19,70.28323364257812
2012-12-20,70.94007110595703
2012-12-21,70.50221252441406
2012-12-24,70.40696716308594
2012-12-26,69.53117370605469
2012-12-27,69.43599700927734
2012-12-28,69.22654724121094
2012-12-31,69.79773712158203
2013-01-02,72.06343078613281
2013-01-03,77.93702697753906
2013-01-04,78.12738037109375
2013-01-07,78.19403839111328
2013-01-08,77.7942123413086
2013-01-09,77.44200134277344
2013-01-10,77.45149993896484
2013-01-11,77.89892578125
2013-01-14,77.52764129638672
2013-01-15,77.67047882080078
2013-01-16,76.90885925292969
2013-01-17,77.33724212646484
2013-01-18,77.78469848632812
2013-01-22,78.3082275390625
2013-01-23,77.28968811035156
2013-01-24,76.86127471923828
2013-01-25,76.91841125488281
2013-01-28,77.96552276611328
2013-01-29,78.2701644897461
2013-01-30,78.19403839111328
2013-01-31,77.81321716308594
2013-02-01,78.07028198242188
2013-02-04,78.24163818359375
2013-02-05,79.36492919921875
2013-02-06,79.45061492919922
2013-02-07,80.41207885742188
2013-02-08,80.67866516113281
2013-02-11,80.14556121826172
2013-02-12,80.17411804199219
2013-02-13,80.54539489746094
2013-02-14,80.48828125
2013-02-15,80.13602447509766
2013-02-19,81.1070327758789
2013-02-20,80.00277709960938
2013-02-21,79.95516967773438
2013-02-22,80.42161560058594
2013-02-25,78.84136962890625
2013-02-26,79.08888244628906
2013-02-27,79.41253662109375
2013-02-28,79.52679443359375
2013-03-01,80.3550033569336
2013-03-04,80.2502670288086
2013-03-05,80.33596801757812
2013-03-06,80.65010833740234
2013-03-07,81.44973754882812
2013-03-08,81.22876739501953
2013-03-11,81.78115844726562
2013-03-12,81.38117218017578
2013-03-13,82.02875518798828
2013-03-14,82.85735321044922
2013-03-15,82.85735321044922
2013-03-18,83.20975494384766
2013-03-19,83.80973815917969
2013-03-20,83.76211547851562
2013-03-21,83.40019989013672
2013-03-22,84.77165222167969
2013-03-25,83.89544677734375
2013-03-26,84.35262298583984
2013-03-27,85.5430679321289
2013-03-28,86.19071197509766
2013-04-01,86.04781341552734
2013-04-02,86.6478500366211
2013-04-03,85.88591766357422
2013-04-04,85.98115539550781
2013-04-05,84.74307250976562
2013-04-08,85.6002197265625
2013-04-09,85.33352661132812
2013-04-10,86.71451568603516
2013-04-11,87.8669204711914
2013-04-12,87.81926727294922
2013-04-15,85.71451568603516
2013-04-16,87.95257568359375
2013-04-17,86.36209869384766
2013-04-18,85.11450958251953
2013-04-19,86.057373046875
2013-04-22,85.47640991210938
2013-04-23,86.32402038574219
2013-04-24,86.00021362304688
2013-04-25,86.83833312988281
2013-04-26,86.60022735595703
2013-04-29,86.60977172851562
2013-04-30,86.71451568603516
2013-05-01,84.61925506591797
2013-05-02,85.30500030517578
2013-05-03,86.59069061279297
2013-05-06,86.94308471679688
2013-05-07,87.87638854980469
2013-05-08,89.00021362304688
2013-05-09,88.72404479980469
2013-05-10,88.60975646972656
2013-05-13,88.16212463378906
2013-05-14,89.81927490234375
2013-05-15,90.43832397460938
2013-05-16,90.25737762451172
2013-05-17,91.90497589111328
2013-05-20,91.88594818115234
2013-05-21,91.97167205810547
2013-05-22,90.70500183105469
2013-05-23,90.61925506591797
2013-05-24,91.06690979003906
2013-05-28,94.83833312988281
2013-05-29,91.81929016113281
2013-05-30,91.70503234863281
2013-05-31,90.38119506835938
2013-06-03,90.46687316894531
2013-06-04,90.36212921142578
2013-06-05,89.29546356201172
2013-06-06,90.5716323852539
2013-06-07,91.94172668457031
2013-06-10,91.84645080566406
2013-06-11,90.8936767578125
2013-06-12,90.07430267333984
2013-06-13,91.81788635253906
2013-06-14,90.65548706054688
2013-06-17,92.14179992675781
2013-06-18,91.94172668457031
2013-06-19,92.41810607910156
2013-06-20,90.22675323486328
2013-06-21,90.79843139648438
2013-06-24,89.72178649902344
2013-06-25,91.13189697265625
2013-06-26,85.95836639404297
2013-06-27,87.7876968383789
2013-06-28,86.9397201538086
2013-07-01,87.8734359741211
2013-07-02,88.387939453125
2013-07-03,88.17832946777344
2013-07-05,90.83649444580078
2013-07-08,88.63563537597656
2013-07-09,90.07430267333984
2013-07-10,90.77935028076172
2013-07-11,91.85601043701172
2013-07-12,91.57967376708984
2013-07-15,92.0750961303711
2013-07-16,92.56102752685547
2013-07-17,93.05648803710938
2013-07-18,94.92388916015625
2013-07-19,95.40023803710938
2013-07-22,96.43879699707031
2013-07-23,95.84809112548828
2013-07-24,95.77184295654297
2013-07-25,95.943359375
2013-07-26,95.5908432006836
2013-07-29,93.69482421875
2013-07-30,94.0187759399414
2013-07-31,93.38993835449219
2013-08-01,95.209716796875
2013-08-02,95.64797973632812
2013-08-05,96.82940673828125
2013-08-06,95.81946563720703
2013-08-07,95.82901763916016
2013-08-08,97.97274017333984
2013-08-09,97.22955322265625
2013-08-12,97.21051788330078
2013-08-13,96.56263732910156
2013-08-14,94.99059295654297
2013-08-15,92.78971862792969
2013-08-16,92.8754653930664
2013-08-19,93.25652313232422
2013-08-20,95.00011444091797
2013-08-21,94.31414031982422
2013-08-22,95.40980529785156
2013-08-23,95.07633972167969
2013-08-26,94.65711975097656
2013-08-27,92.3799819946289
2013-08-28,92.51337432861328
2013-08-29,93.02787780761719
2013-08-30,91.35102081298828
2013-09-03,91.93222045898438
2013-09-04,91.798828125
2013-09-05,92.19898223876953
2013-09-06,91.52034759521484
2013-09-09,93.02629852294922
2013-09-10,93.49334716796875
2013-09-11,94.02710723876953
2013-09-12,93.66490173339844
2013-09-13,94.17008972167969
2013-09-16,94.67526245117188
2013-09-17,94.68474578857422
2013-09-18,95.66650390625
