Date,ACN
2012-09-07,50.679073333740234
2012-09-10,50.3487548828125
2012-09-11,51.02511215209961
2012-09-12,51.2531852722168
2012-09-13,51.748634338378906
2012-09-14,51.81942367553711
2012-09-17,51.59135055541992
2012-09-18,51.347557067871094
2012-09-19,51.465518951416016
2012-09-20,51.268924713134766
2012-09-21,51.31610107421875
2012-09-24,51.73291778564453
2012-09-25,51.0487060546875
2012-09-26,50.6082878112793
2012-09-27,51.4183235168457
2012-09-28,55.07533645629883
2012-10-01,55.01243209838867
2012-10-02,55.248355865478516
2012-10-03,55.42924118041992
2012-10-04,56.144927978515625
2012-10-05,55.63372802734375
2012-10-08,55.869659423828125
2012-10-09,55.366329193115234
2012-10-10,55.33450698852539
2012-10-11,55.2310791015625
2012-10-12,55.2310791015625
2012-10-15,55.827789306640625
2012-10-16,56.289241790771484
2012-10-17,55.49362564086914
2012-10-18,54.817352294921875
2012-10-19,53.902408599853516
2012-10-22,53.966060638427734
2012-10-23,53.273887634277344
2012-10-24,52.76470184326172
2012-10-25,53.03520965576172
2012-10-26,53.39322280883789
2012-10-31,53.63191223144531
2012-11-01,54.76166915893555
2012-11-02,54.02972412109375
2012-11-05,54.00582504272461
2012-11-06,54.66621017456055
2012-11-07,53.01133346557617
2012-11-08,52.47032165527344
2012-11-09,52.358924865722656
2012-11-12,53.01929473876953
2012-11-13,52.73288345336914
2012-11-14,51.7542839050293
2012-11-15,51.38828659057617
2012-11-16,52.6612663269043
2012-11-19,53.35345458984375
2012-11-20,53.01133346557617
2012-11-21,53.75123977661133
2012-11-23,54.2445068359375
2012-11-26,53.838748931884766
2012-11-27,53.584163665771484
2012-11-28,54.11722183227539
2012-11-29,54.3797721862793
2012-11-30,54.037662506103516
2012-12-03,53.966060638427734
2012-12-04,54.58662796020508
2012-12-05,55.37428665161133
2012-12-06,55.533424377441406
2012-12-07,55.278804779052734
2012-12-10,55.30270004272461
2012-12-11,56.35289001464844
2012-12-12,56.09827423095703
2012-12-13,55.342472076416016
2012-12-14,55.859596252441406
2012-12-17,56.750694274902344
2012-12-18,56.5836181640625
2012-12-19,56.010772705078125
2012-12-20,54.91282272338867
2012-12-21,53.63985824584961
2012-12-24,53.25798416137695
2012-12-26,52.740806579589844
2012-12-27,52.68513870239258
2012-12-28,52.23958969116211
2012-12-31,52.90790939331055
2013-01-02,54.94465637207031
2013-01-03,54.74574279785156
2013-01-04,55.04808807373047
2013-01-07,54.809410095214844
2013-01-08,55.12767028808594
2013-01-09,55.51750183105469
2013-01-10,55.03216552734375
2013-01-11,55.5970458984375
2013-01-14,55.58113098144531
2013-01-15,55.89142990112305
2013-01-16,55.60501480102539
2013-01-17,55.60501480102539
2013-01-18,55.78003692626953
2013-01-22,56.058502197265625
2013-01-23,56.68703842163086
2013-01-24,56.75862503051758
2013-01-25,57.4508171081543
2013-01-28,57.36330032348633
2013-01-29,57.04507064819336
2013-01-30,57.55424118041992
2013-01-31,57.19622802734375
2013-02-01,58.71585464477539
2013-02-04,57.9361457824707
2013-02-05,58.36577224731445
2013-02-06,57.6179084777832
2013-02-07,58.03955841064453
2013-02-08,58.32600021362305
2013-02-11,58.135040283203125
2013-02-12,58.37372970581055
2013-02-13,58.52489471435547
2013-02-14,58.18278884887695
2013-02-15,59.00225067138672
2013-02-19,59.98880386352539
2013-02-20,59.67058563232422
2013-02-21,58.755615234375
2013-02-22,59.511451721191406
2013-02-25,58.8033447265625
2013-02-26,58.739707946777344
2013-02-27,59.201168060302734
2013-02-28,59.16136932373047
2013-03-01,59.5273551940918
2013-03-04,59.86149978637695
2013-03-05,61.19813919067383
2013-03-06,61.587989807128906
2013-03-07,61.71526336669922
2013-03-08,62.33584976196289
2013-03-11,62.29608154296875
2013-03-12,62.07330322265625
2013-03-13,62.001686096191406
2013-03-14,62.26424789428711
2013-03-15,60.94353103637695
2013-03-18,61.11061477661133
2013-03-19,60.60939407348633
2013-03-20,60.85601043701172
2013-03-21,59.11363983154297
2013-03-22,58.77948760986328
2013-03-25,58.40555191040039
2013-03-26,59.304603576660156
2013-03-27,59.575077056884766
2013-03-28,60.44232177734375
2013-04-01,60.346832275390625
2013-04-02,60.999237060546875
2013-04-03,60.94353103637695
2013-04-04,60.951499938964844
2013-04-05,60.66507339477539
2013-04-08,60.90376281738281
2013-04-09,60.63323974609375
2013-04-10,61.927921295166016
2013-04-11,62.54715347290039
2013-04-12,62.10487365722656
2013-04-15,60.50457763671875
2013-04-16,62.3139533996582
2013-04-17,61.67864990234375
2013-04-18,60.76997756958008
2013-04-19,60.102508544921875
2013-04-22,60.26335906982422
2013-04-23,61.356998443603516
2013-04-24,62.571258544921875
2013-04-25,63.7935676574707
2013-04-26,63.25481414794922
2013-04-29,65.2410659790039
2013-04-30,65.49034118652344
2013-05-01,64.14741516113281
2013-05-02,63.922245025634766
2013-05-03,63.9302864074707
2013-05-06,63.38344955444336
2013-05-07,63.56842803955078
2013-05-08,64.33236694335938
2013-05-09,64.40471649169922
2013-05-10,64.71836853027344
2013-05-13,64.26800537109375
2013-05-14,64.77466583251953
2013-05-15,64.94351196289062
2013-05-16,64.82289123535156
2013-05-17,66.13365173339844
2013-05-20,66.36689758300781
2013-05-21,66.66442108154297
2013-05-22,66.35883331298828
2013-05-23,66.35883331298828
2013-05-24,66.11759948730469
2013-05-28,66.81719207763672
2013-05-29,66.70462799072266
2013-05-30,66.61614227294922
2013-05-31,66.02912139892578
2013-06-03,66.02108001708984
2013-06-04,65.33755493164062
2013-06-05,63.994598388671875
2013-06-06,63.97051239013672
2013-06-07,65.05610656738281
2013-06-10,65.57881927490234
2013-06-11,64.66206359863281
2013-06-12,64.09916687011719
2013-06-13,65.20085906982422
2013-06-14,64.77466583251953
2013-06-17,66.30255126953125
2013-06-18,66.68852996826172
2013-06-19,65.80397033691406
2013-06-20,63.94636917114258
2013-06-21,63.849876403808594
2013-06-24,63.656864166259766
2013-06-25,64.05895233154297
2013-06-26,63.978546142578125
2013-06-27,64.50926971435547
2013-06-28,57.86697006225586
2013-07-01,57.979557037353516
2013-07-02,57.99561309814453
2013-07-03,58.445953369140625
2013-07-05,59.21794891357422
2013-07-08,59.88539123535156
2013-07-09,59.587860107421875
2013-07-10,59.788883209228516
2013-07-11,60.47241973876953
2013-07-12,60.729736328125
2013-07-15,61.316802978515625
2013-07-16,60.54481506347656
2013-07-17,60.440250396728516
2013-07-18,60.665409088134766
2013-07-19,60.48849868774414
2013-07-22,60.31158447265625
2013-07-23,59.7084846496582
2013-07-24,59.28227233886719
2013-07-25,58.81584930419922
2013-07-26,58.79978942871094
2013-07-29,58.1966667175293
2013-07-30,59.298343658447266
2013-07-31,59.35462951660156
2013-08-01,60.190975189208984
2013-08-02,59.98188781738281
2013-08-05,59.69240188598633
2013-08-06,58.90432357788086
2013-08-07,58.70326614379883
2013-08-08,58.687198638916016
2013-08-09,59.12946701049805
2013-08-12,58.534400939941406
2013-08-13,58.60676193237305
2013-08-14,57.497047424316406
2013-08-15,57.52116775512695
2013-08-16,57.61767578125
2013-08-19,57.633750915527344
2013-08-20,58.02779006958008
2013-08-21,58.55050277709961
2013-08-22,59.587860107421875
2013-08-23,59.515472412109375
2013-08-26,59.290321350097656
2013-08-27,58.092105865478516
2013-08-28,58.260986328125
2013-08-29,58.47810363769531
2013-08-30,58.10017013549805
2013-09-03,58.76759719848633
2013-09-04,58.74348449707031
2013-09-05,59.5074348449707
2013-09-06,58.87215042114258
2013-09-09,59.16969680786133
2013-09-10,60.102508544921875
2013-09-11,60.31158447265625
2013-09-12,59.63609313964844
2013-09-13,59.90949630737305
2013-09-16,61.389163970947266
2013-09-17,61.60626983642578
