Date,QBTS
2024-08-12,0.8809999823570251
2024-08-13,0.9480000138282776
2024-08-14,0.8989999890327454
2024-08-15,0.9390000104904175
2024-08-16,0.9300000071525574
2024-08-19,0.9269999861717224
2024-08-20,0.9490000009536743
2024-08-21,1.0700000524520874
2024-08-22,1.0700000524520874
2024-08-23,1.0700000524520874
2024-08-26,1.0
2024-08-27,0.9909999966621399
2024-08-28,0.9520000219345093
2024-08-29,1.0
2024-08-30,1.0099999904632568
2024-09-03,0.9409999847412109
2024-09-04,0.9290000200271606
2024-09-05,0.921999990940094
2024-09-06,0.8799999952316284
2024-09-09,0.8429999947547913
2024-09-10,0.9359999895095825
2024-09-11,0.996999979019165
2024-09-12,1.0
2024-09-13,1.0099999904632568
2024-09-16,0.9829999804496765
2024-09-17,0.9980000257492065
2024-09-18,0.9660000205039978
2024-09-19,0.9599999785423279
2024-09-20,0.9269999861717224
2024-09-23,0.8999999761581421
2024-09-24,0.9399999976158142
2024-09-25,0.9520000219345093
2024-09-26,0.9800000190734863
2024-09-27,1.0299999713897705
2024-09-30,0.9829999804496765
2024-10-01,0.9200000166893005
2024-10-02,0.9179999828338623
2024-10-03,0.9200000166893005
2024-10-04,1.0
2024-10-07,0.9599999785423279
2024-10-08,0.9160000085830688
2024-10-09,0.9120000004768372
2024-10-10,0.8930000066757202
2024-10-11,0.9700000286102295
2024-10-14,1.0099999904632568
2024-10-15,0.9980000257492065
2024-10-16,1.0399999618530273
2024-10-17,1.0399999618530273
2024-10-18,1.1699999570846558
2024-10-21,1.2100000381469727
2024-10-22,1.2000000476837158
2024-10-23,1.190000057220459
2024-10-24,1.1399999856948853
2024-10-25,1.0399999618530273
2024-10-28,1.2000000476837158
2024-10-29,1.1399999856948853
2024-10-30,1.1299999952316284
2024-10-31,1.059999942779541
2024-11-01,1.0399999618530273
2024-11-04,0.9990000128746033
2024-11-05,1.090000033378601
2024-11-06,1.1299999952316284
2024-11-07,1.4600000381469727
2024-11-08,1.600000023841858
2024-11-11,1.6299999952316284
2024-11-12,1.5399999618530273
2024-11-13,1.7799999713897705
2024-11-14,1.8700000047683716
2024-11-15,1.6399999856948853
2024-11-18,1.440000057220459
2024-11-19,1.4900000095367432
2024-11-20,1.6699999570846558
2024-11-21,1.9700000286102295
2024-11-22,2.930000066757202
2024-11-25,2.890000104904175
2024-11-26,2.700000047683716
2024-11-27,2.740000009536743
2024-11-29,3.0199999809265137
2024-12-02,2.759999990463257
2024-12-03,2.990000009536743
2024-12-04,2.9700000286102295
2024-12-05,3.7699999809265137
2024-12-06,5.059999942779541
2024-12-09,4.650000095367432
2024-12-10,4.679999828338623
2024-12-11,4.119999885559082
2024-12-12,3.9100000858306885
2024-12-13,5.0
2024-12-16,7.230000019073486
2024-12-17,8.399999618530273
2024-12-18,8.960000038146973
2024-12-19,6.369999885559082
2024-12-20,6.440000057220459
2024-12-23,8.149999618530273
2024-12-24,7.949999809265137
2024-12-26,9.899999618530273
2024-12-27,9.90999984741211
2024-12-30,9.300000190734863
2024-12-31,8.399999618530273
2025-01-02,9.609999656677246
2025-01-03,9.140000343322754
2025-01-06,10.210000038146973
2025-01-07,9.550000190734863
2025-01-08,6.099999904632568
2025-01-10,5.769999980926514
2025-01-13,3.8299999237060547
2025-01-14,4.730000019073486
2025-01-15,5.789999961853027
2025-01-16,5.809999942779541
2025-01-17,5.269999980926514
2025-01-21,6.289999961853027
2025-01-22,6.25
2025-01-23,6.03000020980835
2025-01-24,6.090000152587891
2025-01-27,5.579999923706055
2025-01-28,5.739999771118164
2025-01-29,5.519999980926514
2025-01-30,5.639999866485596
2025-01-31,5.940000057220459
2025-02-03,5.760000228881836
2025-02-04,5.78000020980835
2025-02-05,6.260000228881836
2025-02-06,5.989999771118164
2025-02-07,5.809999942779541
2025-02-10,5.829999923706055
2025-02-11,5.329999923706055
2025-02-12,6.039999961853027
2025-02-13,6.5
2025-02-14,6.369999885559082
2025-02-18,6.039999961853027
2025-02-19,6.539999961853027
2025-02-20,7.389999866485596
2025-02-21,7.25
2025-02-24,6.409999847412109
2025-02-25,5.920000076293945
2025-02-26,6.139999866485596
2025-02-27,5.559999942779541
2025-02-28,5.480000019073486
2025-03-03,4.900000095367432
2025-03-04,5.320000171661377
2025-03-05,5.599999904632568
2025-03-06,5.230000019073486
2025-03-07,5.179999828338623
2025-03-10,4.630000114440918
2025-03-11,5.380000114440918
2025-03-12,5.820000171661377
2025-03-13,6.909999847412109
2025-03-14,10.149999618530273
2025-03-17,11.180000305175781
2025-03-18,10.800000190734863
2025-03-19,10.600000381469727
2025-03-20,8.6899995803833
2025-03-21,8.359999656677246
2025-03-24,8.720000267028809
2025-03-25,8.779999732971191
2025-03-26,8.270000457763672
2025-03-27,8.0600004196167
2025-03-28,7.579999923706055
2025-03-31,7.599999904632568
2025-04-01,7.420000076293945
2025-04-02,7.340000152587891
2025-04-03,7.159999847412109
2025-04-04,6.340000152587891
2025-04-07,6.599999904632568
2025-04-08,6.21999979019165
2025-04-09,7.199999809265137
2025-04-10,7.199999809265137
2025-04-11,7.25
2025-04-14,7.019999980926514
2025-04-15,6.920000076293945
2025-04-16,6.440000057220459
2025-04-17,6.420000076293945
2025-04-21,6.239999771118164
2025-04-22,6.25
2025-04-23,7.130000114440918
2025-04-24,7.349999904632568
2025-04-25,7.53000020980835
2025-04-28,7.369999885559082
2025-04-29,7.0
2025-04-30,6.909999847412109
2025-05-01,6.980000019073486
2025-05-02,7.909999847412109
2025-05-05,7.28000020980835
2025-05-06,7.230000019073486
2025-05-07,6.889999866485596
2025-05-08,10.420000076293945
2025-05-09,11.09000015258789
2025-05-12,10.720000267028809
2025-05-13,10.729999542236328
2025-05-14,11.079999923706055
2025-05-15,11.029999732971191
2025-05-16,12.25
2025-05-19,13.149999618530273
2025-05-20,16.559999465942383
2025-05-21,15.359999656677246
2025-05-22,19.040000915527344
2025-05-23,18.799999237060547
2025-05-27,17.549999237060547
2025-05-28,17.549999237060547
2025-05-29,16.270000457763672
2025-05-30,16.329999923706055
2025-06-02,17.110000610351562
2025-06-03,17.68000030517578
2025-06-04,17.81999969482422
2025-06-05,16.469999313354492
2025-06-06,18.6200008392334
2025-06-09,17.950000762939453
2025-06-10,16.93000030517578
2025-06-11,16.530000686645508
2025-06-12,15.880000114440918
2025-06-13,15.170000076293945
2025-06-16,16.0
2025-06-17,15.550000190734863
2025-06-18,15.710000038146973
2025-06-20,15.649999618530273
2025-06-23,14.9399995803833
2025-06-24,14.970000267028809
2025-06-25,14.180000305175781
2025-06-26,14.0600004196167
2025-06-27,14.020000457763672
2025-06-30,14.640000343322754
2025-07-01,14.819999694824219
2025-07-02,15.979999542236328
2025-07-03,16.790000915527344
2025-07-07,16.760000228881836
2025-07-08,15.989999771118164
2025-07-09,16.389999389648438
2025-07-10,16.010000228881836
2025-07-11,14.8100004196167
2025-07-14,15.829999923706055
2025-07-15,16.149999618530273
2025-07-16,16.90999984741211
2025-07-17,19.239999771118164
2025-07-18,18.889999389648438
2025-07-21,18.389999389648438
2025-07-22,17.59000015258789
2025-07-23,20.299999237060547
2025-07-24,19.760000228881836
2025-07-25,18.8700008392334
2025-07-28,18.350000381469727
2025-07-29,17.670000076293945
2025-07-30,17.059999465942383
2025-07-31,17.190000534057617
2025-08-01,16.3799991607666
2025-08-04,17.18000030517578
2025-08-05,18.299999237060547
2025-08-06,17.579999923706055
2025-08-07,17.170000076293945
2025-08-08,16.899999618530273
2025-08-11,17.3700008392334
2025-08-12,18.510000228881836
2025-08-13,18.649999618530273
2025-08-14,18.18000030517578
2025-08-15,17.010000228881836
2025-08-18,16.559999465942383
2025-08-19,15.319999694824219
2025-08-20,15.0600004196167
2025-08-21,14.8100004196167
2025-08-22,15.539999961853027
2025-08-25,15.020000457763672
2025-08-26,15.449999809265137
2025-08-27,15.229999542236328
2025-08-28,15.920000076293945
2025-08-29,15.619999885559082
2025-09-02,15.850000381469727
2025-09-03,15.300000190734863
2025-09-04,15.289999961853027
2025-09-05,15.369999885559082
2025-09-08,15.420000076293945
2025-09-09,16.149999618530273
2025-09-10,16.040000915527344
2025-09-11,16.520000457763672
2025-09-12,17.760000228881836
2025-09-15,18.31999969482422
2025-09-16,18.979999542236328
2025-09-17,22.540000915527344
2025-09-18,24.020000457763672
2025-09-19,26.8799991607666
