Date,CENT
2013-09-06,4.925607204437256
2013-09-09,4.9804229736328125
2013-09-10,4.964760780334473
2013-09-11,4.933437824249268
2013-09-12,5.144871234893799
2013-09-13,5.113546848297119
2013-09-16,5.215347766876221
2013-09-17,5.434611797332764
2013-09-18,5.481596946716309
2013-09-19,5.473766803741455
2013-09-20,5.497259140014648
2013-09-23,5.552074909210205
2013-09-24,5.536413192749023
2013-09-25,5.497259140014648
2013-09-26,5.481596946716309
2013-09-27,5.505090236663818
2013-09-30,5.51292085647583
2013-10-01,5.638215065002441
2013-10-02,5.536413192749023
2013-10-03,5.481596946716309
2013-10-04,5.583398818969727
2013-10-07,5.653875827789307
2013-10-08,5.716523170471191
2013-10-09,5.740015983581543
2013-10-10,5.787001132965088
2013-10-11,5.904463768005371
2013-10-14,5.951448917388916
2013-10-15,6.006265163421631
2013-10-16,6.108066082000732
2013-10-17,6.037588119506836
2013-10-18,5.982771873474121
2013-10-21,5.951448917388916
2013-10-22,6.014095783233643
2013-10-23,6.021925926208496
2013-10-24,5.959280014038086
2013-10-25,5.9671101570129395
2013-10-28,5.951448917388916
2013-10-29,6.029757022857666
2013-10-30,6.006265163421631
2013-10-31,5.943617820739746
2013-11-01,5.974940776824951
2013-11-04,6.029757022857666
2013-11-05,5.818324089050293
2013-11-06,5.943617820739746
2013-11-07,5.935787200927734
2013-11-08,5.990602970123291
2013-11-11,5.982771873474121
2013-11-12,6.014095783233643
2013-11-13,6.037588119506836
2013-11-14,6.029757022857666
2013-11-15,5.990602970123291
2013-11-18,5.912293910980225
2013-11-19,5.87313985824585
2013-11-20,5.857478141784668
2013-11-21,5.857478141784668
2013-11-22,5.661706924438477
2013-11-25,5.826155185699463
2013-11-26,5.982771873474121
2013-11-27,6.029757022857666
2013-11-29,6.084572792053223
2013-12-02,6.092403888702393
2013-12-03,5.990602970123291
2013-12-04,6.006265163421631
2013-12-05,5.943617820739746
2013-12-06,5.9671101570129395
2013-12-09,5.9279561042785645
2013-12-10,5.732184886932373
2013-12-11,5.254502773284912
2013-12-12,5.027408123016357
2013-12-13,4.902113914489746
2013-12-16,4.823805809020996
2013-12-17,4.894282817840576
2013-12-18,4.9412689208984375
2013-12-19,4.972591876983643
2013-12-20,5.1527018547058105
2013-12-23,5.254502773284912
2013-12-24,5.293656826019287
2013-12-26,5.144871234893799
2013-12-27,5.2779951095581055
2013-12-30,5.324979782104492
2013-12-31,5.379796028137207
2014-01-02,5.309319019317627
2014-01-03,5.2779951095581055
2014-01-06,5.317150115966797
2014-01-07,5.129209041595459
2014-01-08,4.886453151702881
2014-01-09,4.815975189208984
2014-01-10,4.7611589431762695
2014-01-13,4.909945011138916
2014-01-14,5.082223892211914
2014-01-15,5.074392795562744
2014-01-16,5.129209041595459
2014-01-17,5.1527018547058105
2014-01-21,5.2310099601745605
2014-01-22,5.223178863525391
2014-01-23,5.0195770263671875
2014-01-24,5.066562175750732
2014-01-27,5.097886085510254
2014-01-28,4.972591876983643
2014-01-29,4.9412689208984375
2014-01-30,5.074392795562744
2014-01-31,5.0587310791015625
2014-02-03,5.035239219665527
2014-02-04,5.027408123016357
2014-02-05,5.418951034545898
2014-02-06,5.559906005859375
2014-02-07,5.505090236663818
2014-02-10,5.763507843017578
2014-02-11,5.943617820739746
2014-02-12,5.904463768005371
2014-02-13,5.857478141784668
2014-02-14,5.86530876159668
2014-02-18,5.779170036315918
2014-02-19,5.755677223205566
2014-02-20,5.8496479988098145
2014-02-21,5.8496479988098145
2014-02-24,5.8496479988098145
2014-02-25,5.810492992401123
2014-02-26,5.818324089050293
2014-02-27,5.86530876159668
2014-02-28,5.9279561042785645
2014-03-03,5.857478141784668
2014-03-04,6.021925926208496
2014-03-05,6.006265163421631
2014-03-06,6.014095783233643
2014-03-07,6.0610809326171875
2014-03-10,6.092403888702393
2014-03-11,6.053249835968018
2014-03-12,6.068912029266357
2014-03-13,6.045419216156006
2014-03-14,5.974940776824951
2014-03-17,5.959280014038086
2014-03-18,5.998434066772461
2014-03-19,5.959280014038086
2014-03-20,5.87313985824585
2014-03-21,5.8418169021606445
2014-03-24,5.9671101570129395
2014-03-25,6.029757022857666
2014-03-26,6.115897178649902
2014-03-27,6.068912029266357
2014-03-28,6.2725138664245605
2014-03-31,6.36648416519165
2014-04-01,6.499608039855957
2014-04-02,6.577917098999023
2014-04-03,6.742364883422852
2014-04-04,6.617071151733398
2014-04-07,6.577917098999023
2014-04-08,6.664055824279785
2014-04-09,6.577917098999023
2014-04-10,6.429131031036377
2014-04-11,6.288175106048584
2014-04-14,6.2725138664245605
2014-04-15,6.202035903930664
2014-04-16,6.241189956665039
2014-04-17,6.335161209106445
2014-04-21,6.335161209106445
2014-04-22,6.476116180419922
2014-04-23,6.499608039855957
2014-04-24,6.507439136505127
2014-04-25,6.507439136505127
2014-04-28,6.4917778968811035
2014-04-29,6.468285083770752
2014-04-30,6.36648416519165
2014-05-01,6.3586530685424805
2014-05-02,6.3586530685424805
2014-05-05,6.249021053314209
2014-05-06,6.115897178649902
2014-05-07,5.794832229614258
2014-05-08,5.802661895751953
2014-05-09,5.8496479988098145
2014-05-12,5.982771873474121
2014-05-13,5.9201250076293945
2014-05-14,5.943617820739746
2014-05-15,5.9279561042785645
2014-05-16,5.990602970123291
2014-05-19,6.037588119506836
2014-05-20,5.974940776824951
2014-05-21,6.014095783233643
2014-05-22,6.0610809326171875
2014-05-23,6.084572792053223
2014-05-27,6.108066082000732
2014-05-28,6.076742172241211
2014-05-29,6.115897178649902
2014-05-30,6.155051231384277
2014-06-02,6.068912029266357
2014-06-03,5.912293910980225
2014-06-04,5.9671101570129395
2014-06-05,6.014095783233643
2014-06-06,6.1393890380859375
2014-06-09,6.765857219696045
2014-06-10,6.679718017578125
2014-06-11,6.765857219696045
2014-06-12,6.805012226104736
2014-06-13,6.781518936157227
2014-06-16,6.836335182189941
2014-06-17,6.98512077331543
2014-06-18,6.9929518699646
2014-06-19,7.016445159912109
2014-06-20,7.0477681159973145
2014-06-23,7.501957893371582
2014-06-24,7.415818214416504
2014-06-25,7.329679012298584
2014-06-26,7.243539810180664
2014-06-27,7.188724040985107
2014-06-30,7.126077175140381
2014-07-01,7.165231227874756
2014-07-02,7.024275779724121
2014-07-03,7.063429832458496
2014-07-07,6.977291107177734
2014-07-08,6.898982048034668
2014-07-09,6.906813144683838
2014-07-10,6.851996898651123
2014-07-11,6.859827995300293
2014-07-14,6.906813144683838
2014-07-15,6.8285040855407715
2014-07-16,6.898982048034668
2014-07-17,6.797181129455566
2014-07-18,6.898982048034668
2014-07-21,6.765857219696045
2014-07-22,6.671886920928955
2014-07-23,6.664055824279785
2014-07-24,6.820672988891602
2014-07-25,6.7188720703125
2014-07-28,6.8285040855407715
2014-07-29,6.844165802001953
2014-07-30,7.1808929443359375
2014-07-31,7.196554183959961
2014-08-01,7.0477681159973145
2014-08-04,7.0086140632629395
2014-08-05,6.938136100769043
2014-08-06,6.98512077331543
2014-08-07,6.906813144683838
2014-08-08,6.9616289138793945
2014-08-11,7.165231227874756
2014-08-12,6.9694600105285645
2014-08-13,6.883319854736328
2014-08-14,6.8285040855407715
2014-08-15,6.601409912109375
2014-08-18,6.773687839508057
2014-08-19,6.7501959800720215
2014-08-20,6.63273286819458
2014-08-21,6.671886920928955
2014-08-22,6.72670316696167
2014-08-25,6.6092400550842285
2014-08-26,6.820672988891602
2014-08-27,6.9694600105285645
2014-08-28,6.91464376449585
2014-08-29,6.898982048034668
2014-09-02,6.98512077331543
2014-09-03,6.898982048034668
2014-09-04,6.9616289138793945
2014-09-05,6.875489234924316
2014-09-08,6.742364883422852
2014-09-09,6.64839506149292
2014-09-10,6.64056396484375
2014-09-11,6.695380210876465
2014-09-12,6.5700860023498535
2014-09-15,6.3978071212768555
2014-09-16,6.405638217926025
2014-09-17,6.444791793823242
2014-09-18,6.382145881652832
2014-09-19,6.460453987121582
2014-09-22,6.460453987121582
2014-09-23,6.233358860015869
2014-09-24,6.123726844787598
2014-09-25,5.998434066772461
2014-09-26,6.021925926208496
2014-09-29,6.147220134735107
2014-09-30,6.068912029266357
2014-10-01,6.029757022857666
2014-10-02,5.974940776824951
2014-10-03,5.998434066772461
2014-10-06,5.8496479988098145
2014-10-07,5.693030834197998
2014-10-08,5.810492992401123
2014-10-09,5.646045207977295
2014-10-10,5.60689115524292
2014-10-13,5.700860977172852
2014-10-14,5.732184886932373
2014-10-15,5.176194190979004
2014-10-16,5.1918559074401855
2014-10-17,5.418951034545898
2014-10-20,5.693030834197998
2014-10-21,5.818324089050293
2014-10-22,5.732184886932373
2014-10-23,5.732184886932373
2014-10-24,5.6695380210876465
2014-10-27,5.638215065002441
2014-10-28,6.217698097229004
2014-10-29,6.233358860015869
2014-10-30,6.288175106048584
2014-10-31,6.249021053314209
2014-11-03,6.2803449630737305
2014-11-04,6.3116679191589355
2014-11-05,6.296006202697754
2014-11-06,6.2725138664245605
2014-11-07,6.233358860015869
2014-11-10,6.249021053314209
2014-11-11,6.225529193878174
2014-11-12,6.233358860015869
2014-11-13,6.186374187469482
2014-11-14,5.998434066772461
2014-11-17,5.904463768005371
2014-11-18,5.87313985824585
2014-11-19,5.857478141784668
2014-11-20,5.87313985824585
2014-11-21,5.8888020515441895
2014-11-24,5.794832229614258
2014-11-25,5.9279561042785645
2014-11-26,5.904463768005371
2014-11-28,5.732184886932373
2014-12-01,5.646045207977295
2014-12-02,5.638215065002441
2014-12-03,5.685200214385986
2014-12-04,5.724353790283203
2014-12-05,5.755677223205566
2014-12-08,5.661706924438477
2014-12-09,5.653875827789307
2014-12-10,5.677369117736816
2014-12-11,5.8809709548950195
2014-12-12,6.0610809326171875
2014-12-15,6.053249835968018
2014-12-16,6.249021053314209
2014-12-17,6.296006202697754
2014-12-18,6.538763046264648
2014-12-19,6.405638217926025
2014-12-22,6.601409912109375
2014-12-23,6.734533786773682
2014-12-24,6.781518936157227
2014-12-26,6.930305004119873
2014-12-29,6.9694600105285645
2014-12-30,7.016445159912109
2014-12-31,6.875489234924316
2015-01-02,7.0399370193481445
2015-01-05,7.353170871734619
2015-01-06,7.0477681159973145
2015-01-07,7.196554183959961
2015-01-08,7.196554183959961
2015-01-09,7.337510108947754
2015-01-12,7.384494781494141
2015-01-13,7.321847915649414
2015-01-14,7.243539810180664
2015-01-15,7.071260929107666
2015-01-16,7.235709190368652
2015-01-20,7.227878093719482
2015-01-21,7.071260929107666
2015-01-22,7.102583885192871
2015-01-23,7.196554183959961
2015-01-26,7.196554183959961
2015-01-27,6.9616289138793945
2015-01-28,6.883319854736328
2015-01-29,6.859827995300293
2015-01-30,6.617071151733398
2015-02-02,6.851996898651123
2015-02-03,6.91464376449585
2015-02-04,7.094752788543701
2015-02-05,7.1808929443359375
2015-02-06,7.141737937927246
2015-02-09,7.118246078491211
2015-02-10,7.149569034576416
2015-02-11,7.126077175140381
2015-02-12,7.110414981842041
2015-02-13,7.0477681159973145
2015-02-17,6.938136100769043
2015-02-18,7.094752788543701
2015-02-19,7.094752788543701
2015-02-20,7.110414981842041
2015-02-23,7.071260929107666
2015-02-24,7.0086140632629395
2015-02-25,7.157400131225586
2015-02-26,7.141737937927246
2015-02-27,7.094752788543701
2015-03-02,7.118246078491211
2015-03-03,7.345341205596924
2015-03-04,7.274862766265869
2015-03-05,7.361001968383789
2015-03-06,7.173061847686768
2015-03-09,7.290524959564209
2015-03-10,7.204384803771973
2015-03-11,7.188724040985107
2015-03-12,7.3923258781433105
2015-03-13,7.4862961769104
2015-03-16,7.556774139404297
2015-03-17,7.6898980140686035
2015-03-18,7.8308539390563965
2015-03-19,7.901330947875977
2015-03-20,8.050116539001465
2015-03-23,7.924824237823486
2015-03-24,8.1519193649292
2015-03-25,7.9483160972595215
2015-03-26,7.854345798492432
2015-03-27,7.862176895141602
2015-03-30,7.893499851226807
2015-03-31,7.7290520668029785
2015-04-01,7.823022842407227
2015-04-02,7.916993141174316
2015-04-06,7.9091620445251465
2015-04-07,7.6115899085998535
2015-04-08,7.823022842407227
2015-04-09,7.548943042755127
2015-04-10,7.509788990020752
2015-04-13,7.5176191329956055
2015-04-14,7.525450229644775
2015-04-15,7.6115899085998535
2015-04-16,7.8308539390563965
2015-04-17,7.4784650802612305
2015-04-20,7.627251148223877
2015-04-21,7.580265998840332
2015-04-22,7.564605236053467
2015-04-23,7.548943042755127
2015-04-24,7.556774139404297
2015-04-27,7.548943042755127
2015-04-28,7.548943042755127
2015-04-29,7.376664161682129
2015-04-30,7.251369953155518
2015-05-01,7.407987117767334
2015-05-04,7.666406154632568
2015-05-05,7.3923258781433105
2015-05-06,7.337510108947754
2015-05-07,7.4784650802612305
2015-05-08,7.4314799308776855
2015-05-11,7.501957893371582
2015-05-12,7.4862961769104
2015-05-13,7.509788990020752
2015-05-14,7.736883163452148
2015-05-15,7.564605236053467
2015-05-18,7.9091620445251465
2015-05-19,7.721221923828125
2015-05-20,7.9483160972595215
2015-05-21,8.034456253051758
2015-05-22,7.854345798492432
2015-05-26,7.603758811950684
2015-05-27,7.75254487991333
2015-05-28,7.635081768035889
2015-05-29,7.4393110275268555
2015-06-01,7.556774139404297
2015-06-02,7.572434902191162
2015-06-03,7.791698932647705
2015-06-04,7.854345798492432
2015-06-05,7.940485954284668
2015-06-08,8.097103118896484
2015-06-09,8.10493278503418
2015-06-10,8.081440925598145
2015-06-11,7.862176895141602
2015-06-12,7.932654857635498
2015-06-15,7.306186199188232
2015-06-16,7.501957893371582
2015-06-17,7.595928192138672
2015-06-18,7.823022842407227
2015-06-19,7.8700079917907715
2015-06-22,8.010963439941406
2015-06-23,8.018794059753418
2015-06-24,8.12059497833252
2015-06-25,8.3085355758667
2015-06-26,8.23022747039795
2015-06-29,8.13625717163086
2015-06-30,8.269380569458008
2015-07-01,8.371182441711426
2015-07-02,8.21456527709961
2015-07-06,8.167579650878906
2015-07-07,7.979640007019043
2015-07-08,7.877839088439941
2015-07-09,7.76820707321167
2015-07-10,8.081440925598145
2015-07-13,8.12059497833252
2015-07-14,7.979640007019043
2015-07-15,7.893499851226807
2015-07-16,7.987471103668213
2015-07-17,7.963977813720703
2015-07-20,7.807361125946045
2015-07-21,7.6507439613342285
2015-07-22,7.674235820770264
2015-07-23,7.556774139404297
2015-07-24,7.329679012298584
2015-07-27,7.345341205596924
2015-07-28,7.321847915649414
2015-07-29,7.337510108947754
2015-07-30,7.274862766265869
2015-07-31,7.196554183959961
2015-08-03,7.306186199188232
2015-08-04,7.267032146453857
2015-08-05,7.541111946105957
2015-08-06,8.175411224365234
2015-08-07,8.04228687286377
2015-08-10,8.112764358520508
2015-08-11,8.198904037475586
2015-08-12,8.363351821899414
2015-08-13,8.637431144714355
2015-08-14,8.78621768951416
2015-08-17,9.028973579406738
2015-08-18,9.381362915039062
2015-08-19,9.459671020507812
2015-08-20,9.397024154663086
2015-08-21,9.342207908630371
2015-08-24,8.95849609375
2015-08-25,9.193422317504883
2015-08-26,9.303053855895996
2015-08-27,9.436179161071777
2015-08-28,9.537980079650879
2015-08-31,9.600625991821289
2015-09-01,9.765073776245117
2015-09-02,10.368049621582031
2015-09-03,11.096319198608398
2015-09-04,11.080657958984375
2015-09-08,11.409553527832031
2015-09-09,11.597494125366211
2015-09-10,11.284259796142578
2015-09-11,11.002348899841309
2015-09-14,11.21378231048584
2015-09-15,11.675803184509277
2015-09-16,12.176977157592773
2015-09-17,12.466718673706055
2015-09-18,12.14565372467041
2015-09-21,12.646828651428223
2015-09-22,12.043852806091309
2015-09-23,12.568519592285156
2015-09-24,12.86609172821045
2015-09-25,12.834769248962402
2015-09-28,12.200469970703125
2015-09-29,11.942051887512207
2015-09-30,12.114330291748047
2015-10-01,12.325763702392578
2015-10-02,12.443225860595703
2015-10-05,13.132341384887695
2015-10-06,12.513704299926758
2015-10-07,12.772122383117676
2015-10-08,12.826937675476074
2015-10-09,12.772122383117676
2015-10-12,13.523883819580078
2015-10-13,13.312451362609863
2015-10-14,13.101017951965332
2015-10-15,13.516053199768066
2015-10-16,13.570869445800781
2015-10-19,14.040719985961914
2015-10-20,13.664838790893555
2015-10-21,13.445575714111328
2015-10-22,13.790133476257324
2015-10-23,13.774471282958984
2015-10-26,13.664838790893555
2015-10-27,13.210650444030762
2015-10-28,12.86609172821045
2015-10-29,13.210650444030762
2015-10-30,12.458888053894043
2015-11-02,12.184807777404785
2015-11-03,11.40172290802002
2015-11-04,11.166796684265137
2015-11-05,11.527015686035156
2015-11-06,11.440876960754395
2015-11-09,11.354738235473633
2015-11-10,11.628817558288574
2015-11-11,11.620986938476562
2015-11-12,11.033673286437988
2015-11-13,11.237275123596191
2015-11-16,11.111981391906738
2015-11-17,11.425214767456055
2015-11-18,11.566170692443848
2015-11-19,11.354738235473633
2015-11-20,11.644478797912598
2015-11-23,11.61315631866455
2015-11-24,11.840250968933105
2015-11-25,11.97337532043457
2015-11-27,11.95771312713623
2015-11-30,11.566170692443848
2015-12-01,11.581831932067871
2015-12-02,11.66797161102295
2015-12-03,11.229443550109863
2015-12-04,11.581831932067871
2015-12-07,11.793265342712402
2015-12-08,13.296789169311523
2015-12-09,11.965543746948242
2015-12-10,12.004698753356934
2015-12-11,11.527015686035156
2015-12-14,11.182458877563477
2015-12-15,11.331245422363281
2015-12-16,11.198121070861816
2015-12-17,10.74393081665039
2015-12-18,10.806577682495117
2015-12-21,10.5481595993042
2015-12-22,10.767423629760742
2015-12-23,11.04150390625
2015-12-24,10.454190254211426
2015-12-28,10.3915433883667
2015-12-29,10.806577682495117
2015-12-30,10.845731735229492
2015-12-31,10.587313652038574
2016-01-04,10.430697441101074
2016-01-05,10.798747062683105
2016-01-06,10.790916442871094
2016-01-07,10.258418083190918
2016-01-08,10.250587463378906
2016-01-11,10.37588119506836
2016-01-12,10.649961471557617
2016-01-13,10.219264030456543
2016-01-14,9.98433780670166
2016-01-15,9.663272857666016
2016-01-19,9.655442237854004
2016-01-20,9.436179161071777
2016-01-21,9.710257530212402
2016-01-22,9.780735969543457
2016-01-25,9.647611618041992
2016-01-26,9.945183753967285
2016-01-27,9.62411880493164
2016-01-28,9.843382835388184
2016-01-29,10.563820838928223
2016-02-01,10.36021900177002
2016-02-02,10.336727142333984
2016-02-03,12.278778076171875
2016-02-04,11.620986938476562
2016-02-05,11.605324745178223
2016-02-08,11.198121070861816
2016-02-09,11.080657958984375
2016-02-10,10.916210174560547
2016-02-11,10.908378601074219
2016-02-12,11.143304824829102
2016-02-16,11.174628257751465
2016-02-17,11.51135540008545
2016-02-18,11.714957237243652
2016-02-19,11.080657958984375
2016-02-22,10.814409255981445
2016-02-23,10.83790111541748
2016-02-24,11.252937316894531
2016-02-25,10.900547981262207
2016-02-26,10.908378601074219
2016-02-29,10.908378601074219
2016-03-01,10.971026420593262
2016-03-02,10.994518280029297
2016-03-03,11.049333572387695
2016-03-04,11.182458877563477
2016-03-07,11.11981201171875
2016-03-08,11.221612930297852
2016-03-09,11.675803184509277
2016-03-10,11.754111289978027
2016-03-11,12.043852806091309
2016-03-14,11.793265342712402
2016-03-15,11.926389694213867
2016-03-16,12.043852806091309
2016-03-17,12.25528621673584
2016-03-18,12.693814277648926
2016-03-21,12.294440269470215
2016-03-22,12.498042106628418
2016-03-23,12.208300590515137
2016-03-24,12.208300590515137
2016-03-28,12.662489891052246
2016-03-29,12.740798950195312
2016-03-30,12.646828651428223
2016-03-31,12.795615196228027
2016-04-01,12.873923301696777
2016-04-04,12.740798950195312
2016-04-05,12.098669052124023
2016-04-06,12.043852806091309
2016-04-07,11.7462797164917
2016-04-08,11.605324745178223
2016-04-11,11.871574401855469
2016-04-12,12.27094841003418
2016-04-13,12.42756462097168
2016-04-14,12.294440269470215
2016-04-15,12.114330291748047
2016-04-18,12.263116836547852
2016-04-19,12.568519592285156
2016-04-20,12.50587272644043
2016-04-21,12.27094841003418
2016-04-22,11.926389694213867
2016-04-25,12.012529373168945
2016-04-26,12.897416114807129
2016-04-27,12.623335838317871
2016-04-28,12.53719711303711
2016-04-29,12.740798950195312
2016-05-02,13.328112602233887
2016-05-03,12.991386413574219
2016-05-04,13.155834197998047
2016-05-05,14.440093994140625
2016-05-06,14.839468002319336
2016-05-09,14.729836463928223
2016-05-10,14.408770561218262
2016-05-11,14.815975189208984
2016-05-12,14.526232719421387
2016-05-13,14.57321834564209
2016-05-16,14.628033638000488
2016-05-17,13.868441581726074
2016-05-18,14.00939655303955
2016-05-19,14.040719985961914
2016-05-20,14.220829963684082
2016-05-23,14.38527774810791
2016-05-24,14.722004890441895
2016-05-25,14.612373352050781
2016-05-26,14.57321834564209
2016-05-27,14.643695831298828
2016-05-31,14.628033638000488
2016-06-01,14.917776107788086
2016-06-02,15.301487922668457
2016-06-03,15.0274076461792
2016-06-06,14.9725923538208
2016-06-07,15.262333869934082
2016-06-08,15.42678165435791
2016-06-09,15.740015983581543
2016-06-10,15.559906005859375
2016-06-13,15.066561698913574
2016-06-14,15.168362617492676
2016-06-15,15.105716705322266
2016-06-16,17.19655418395996
2016-06-17,17.298355102539062
2016-06-20,17.290525436401367
2016-06-21,17.65074348449707
2016-06-22,17.49412727355957
2016-06-23,17.46280288696289
2016-06-24,16.867658615112305
2016-06-27,16.69537925720215
2016-06-28,16.60923957824707
2016-06-29,17.235708236694336
2016-06-30,17.877838134765625
2016-07-01,18.089271545410156
2016-07-05,18.097103118896484
2016-07-06,18.39467430114746
2016-07-07,18.112764358520508
2016-07-08,18.32419776916504
2016-07-11,18.551292419433594
2016-07-12,18.841033935546875
2016-07-13,18.997650146484375
2016-07-14,18.77055549621582
2016-07-15,18.974157333374023
2016-07-18,19.33437728881836
2016-07-19,19.475332260131836
2016-07-20,19.389192581176758
2016-07-21,19.25606918334961
2016-07-22,19.342208862304688
2016-07-25,19.36570167541504
2016-07-26,19.655441284179688
2016-07-27,19.075958251953125
2016-07-28,18.942834854125977
2016-07-29,18.997650146484375
2016-08-01,19.075958251953125
2016-08-02,18.731401443481445
2016-08-03,20.430696487426758
2016-08-04,20.916210174560547
2016-08-05,20.790916442871094
2016-08-08,20.916210174560547
2016-08-09,21.57400131225586
2016-08-10,21.542678833007812
2016-08-11,21.62881851196289
2016-08-12,20.9866886138916
2016-08-15,21.057165145874023
2016-08-16,20.48551368713379
2016-08-17,20.242755889892578
2016-08-18,20.274080276489258
2016-08-19,20.352388381958008
2016-08-22,20.2584171295166
2016-08-23,20.36804962158203
2016-08-24,20.1566162109375
2016-08-25,20.462020874023438
2016-08-26,20.48551368713379
2016-08-29,20.250587463378906
2016-08-30,20.140954971313477
2016-08-31,20.10963249206543
2016-09-01,20.10963249206543
2016-09-02,20.242755889892578
2016-09-06,20.234926223754883
2016-09-07,20.281911849975586
2016-09-08,20.062646865844727
2016-09-09,19.09162139892578
2016-09-12,18.731401443481445
2016-09-13,18.700077056884766
2016-09-14,19.060298919677734
2016-09-15,19.397024154663086
2016-09-16,19.122943878173828
2016-09-19,19.318716049194336
2016-09-20,18.8018798828125
2016-09-21,18.848865509033203
2016-09-22,19.63195037841797
2016-09-23,19.86687469482422
2016-09-26,19.992168426513672
2016-09-27,19.780736923217773
2016-09-28,19.851213455200195
2016-09-29,19.913860321044922
2016-09-30,20.360218048095703
2016-10-03,20.086139678955078
2016-10-04,20.227094650268555
2016-10-05,20.759592056274414
2016-10-06,21.025842666625977
2016-10-07,20.814409255981445
2016-10-10,20.79874610900879
2016-10-11,20.360218048095703
2016-10-12,20.869224548339844
2016-10-13,20.48551368713379
2016-10-14,20.462020874023438
2016-10-17,20.55599021911621
2016-10-18,20.430696487426758
2016-10-19,19.929521560668945
2016-10-20,19.483163833618164
2016-10-21,19.232576370239258
2016-10-24,19.537979125976562
2016-10-25,18.927173614501953
2016-10-26,18.261550903320312
2016-10-27,18.175411224365234
2016-10-28,18.24588966369629
2016-10-31,19.044635772705078
2016-11-01,18.715740203857422
2016-11-02,18.794048309326172
2016-11-03,18.8018798828125
2016-11-04,18.574785232543945
2016-11-07,19.25606918334961
2016-11-08,20.28974151611328
2016-11-09,20.75176239013672
2016-11-10,20.383712768554688
2016-11-11,21.965543746948242
2016-11-14,22.012529373168945
2016-11-15,21.793264389038086
2016-11-16,22.82693862915039
2016-11-17,23.1793270111084
2016-11-18,22.850431442260742
2016-11-21,22.897415161132812
2016-11-22,23.273296356201172
2016-11-23,23.108848571777344
2016-11-25,23.3359432220459
2016-11-28,22.819107055664062
2016-11-29,23.49256134033203
2016-11-30,22.61550521850586
2016-12-01,22.223962783813477
2016-12-02,24.65935707092285
2016-12-05,25.84181785583496
2016-12-06,25.536413192749023
2016-12-07,25.73218536376953
2016-12-08,25.270164489746094
2016-12-09,25.4189510345459
2016-12-12,24.85512924194336
2016-12-13,25.324979782104492
2016-12-14,25.184024810791016
2016-12-15,25.324979782104492
2016-12-16,25.512920379638672
2016-12-19,25.59906005859375
2016-12-20,25.833986282348633
2016-12-21,26.115896224975586
2016-12-22,26.8206729888916
2016-12-23,26.389976501464844
2016-12-27,26.27251434326172
2016-12-28,25.84181785583496
2016-12-29,25.96710968017578
2016-12-30,25.912294387817383
2017-01-03,26.249021530151367
2017-01-04,26.413469314575195
2017-01-05,26.42913055419922
2017-01-06,26.789350509643555
2017-01-09,25.802661895751953
2017-01-10,25.614721298217773
2017-01-11,25.505090713500977
2017-01-12,24.972591400146484
2017-01-13,25.12137794494629
2017-01-17,25.41111946105957
2017-01-18,25.78700065612793
2017-01-19,25.473766326904297
2017-01-20,25.833986282348633
2017-01-23,25.849647521972656
2017-01-24,26.562255859375
2017-01-25,26.87548828125
2017-01-26,26.922475814819336
2017-01-27,26.69537925720215
2017-01-30,25.70086097717285
2017-01-31,25.724353790283203
2017-02-01,26.85199737548828
2017-02-02,26.523101806640625
2017-02-03,25.685199737548828
2017-02-06,25.137039184570312
2017-02-07,24.949098587036133
2017-02-08,25.44244384765625
2017-02-09,25.685199737548828
2017-02-10,26.123727798461914
2017-02-13,26.27251434326172
2017-02-14,26.288175582885742
2017-02-15,26.781518936157227
2017-02-16,27.165231704711914
2017-02-17,27.83868408203125
2017-02-21,27.87000846862793
2017-02-22,27.72905158996582
2017-02-23,27.149568557739258
2017-02-24,27.932655334472656
2017-02-27,28.13625717163086
2017-02-28,26.42913055419922
2017-03-01,27.024276733398438
2017-03-02,26.577917098999023
2017-03-03,26.914644241333008
2017-03-06,26.82850456237793
2017-03-07,26.836334228515625
2017-03-08,26.789350509643555
2017-03-09,28.0187931060791
2017-03-10,28.794048309326172
2017-03-13,29.03680419921875
2017-03-14,28.24588966369629
2017-03-15,28.762725830078125
2017-03-16,29.389192581176758
2017-03-17,29.498825073242188
2017-03-20,28.8566951751709
2017-03-21,28.379013061523438
2017-03-22,28.183242797851562
2017-03-23,28.77838706970215
2017-03-24,28.449491500854492
2017-03-27,28.62177085876465
2017-03-28,28.598276138305664
2017-03-29,28.629600524902344
2017-03-30,29.03680419921875
2017-03-31,29.028974533081055
2017-04-03,28.59044647216797
2017-04-04,28.363351821899414
2017-04-05,27.9169921875
2017-04-06,28.386844635009766
2017-04-07,28.31636619567871
2017-04-10,28.40250587463379
2017-04-11,28.754894256591797
2017-04-12,28.93500328063965
2017-04-13,28.55912208557129
2017-04-17,29.584964752197266
2017-04-18,29.122943878173828
2017-04-19,30.070478439331055
2017-04-20,29.765073776245117
2017-04-21,29.20125389099121
2017-04-24,30.203601837158203
2017-04-25,29.929521560668945
2017-04-26,30.610807418823242
2017-04-27,30.313234329223633
2017-04-28,29.60062599182129
2017-05-01,29.639781951904297
2017-05-02,27.65074348449707
2017-05-03,27.22787857055664
2017-05-04,28.55912208557129
2017-05-05,27.400157928466797
2017-05-08,27.423648834228516
2017-05-09,27.400157928466797
2017-05-10,27.791698455810547
2017-05-11,27.57243537902832
