Date,GILD
2011-02-14,13.483275413513184
2011-02-15,13.633633613586426
2011-02-16,13.773502349853516
2011-02-17,13.738540649414062
2011-02-18,13.742029190063477
2011-02-22,13.465786933898926
2011-02-23,13.294453620910645
2011-02-24,13.56020450592041
2011-02-25,13.64062786102295
2011-02-28,13.63014030456543
2011-03-01,13.483275413513184
2011-03-02,13.647621154785156
2011-03-03,13.983306884765625
2011-03-04,14.235066413879395
2011-03-07,14.357453346252441
2011-03-08,14.4238920211792
2011-03-09,14.563759803771973
2011-03-10,14.329476356506348
2011-03-11,14.277029037475586
2011-03-14,14.252547264099121
2011-03-15,13.913370132446289
2011-03-16,13.930856704711914
2011-03-17,14.095197677612305
2011-03-18,14.039254188537598
2011-03-21,14.077713012695312
2011-03-22,14.140657424926758
2011-03-23,14.448362350463867
2011-03-24,14.700129508972168
2011-03-25,14.714118003845215
2011-03-28,14.5917329788208
2011-03-29,14.70362377166748
2011-03-30,14.864469528198242
2011-03-31,14.85048770904541
2011-04-01,14.916923522949219
2011-04-04,14.969374656677246
2011-04-05,14.630193710327148
2011-04-06,14.5917329788208
2011-04-07,14.511306762695312
2011-04-08,14.4238920211792
2011-04-11,14.416893005371094
2011-04-12,14.38542366027832
2011-04-13,14.458858489990234
2011-04-14,14.633694648742676
2011-04-15,14.581241607666016
2011-04-18,14.098699569702148
2011-04-19,14.207094192504883
2011-04-20,14.25954532623291
2011-04-21,13.65810775756836
2011-04-25,13.707066535949707
2011-04-26,13.818957328796387
2011-04-27,13.948342323303223
2011-04-28,13.759512901306152
2011-04-29,13.581180572509766
2011-05-02,14.221077919006348
2011-05-03,14.567255020141602
2011-05-04,14.451859474182129
2011-05-05,14.203592300415039
2011-05-06,14.33996868133545
2011-05-09,14.420395851135254
2011-05-10,14.350451469421387
2011-05-11,14.256050109863281
2011-05-12,14.437875747680664
2011-05-13,14.40640640258789
2011-05-16,14.182619094848633
2011-05-17,14.15114688873291
2011-05-18,14.105687141418457
2011-05-19,14.053230285644531
2011-05-20,14.329476356506348
2011-05-23,14.137158393859863
2011-05-24,14.133665084838867
2011-05-25,14.154644012451172
2011-05-26,14.301501274108887
2011-05-27,14.402908325195312
2011-05-31,14.595229148864746
2011-06-01,14.434378623962402
2011-06-02,14.483329772949219
2011-06-03,14.353957176208496
2011-06-06,14.305002212524414
2011-06-07,14.34696102142334
2011-06-08,14.388922691345215
2011-06-09,14.392419815063477
2011-06-10,14.06722640991211
2011-06-13,13.972810745239258
2011-06-14,13.909870147705078
2011-06-15,13.86441707611084
2011-06-16,13.86441707611084
2011-06-17,13.825952529907227
2011-06-20,14.021766662597656
2011-06-21,13.951834678649902
2011-06-22,14.004284858703613
2011-06-23,14.032259941101074
2011-06-24,13.885398864746094
2011-06-27,14.049745559692383
2011-06-28,14.318985939025879
2011-06-29,14.472846031188965
2011-06-30,14.479838371276855
2011-07-01,14.668658256530762
2011-07-05,14.535782814025879
2011-07-06,14.77355670928955
2011-07-07,14.927411079406738
2011-07-08,14.839996337890625
2011-07-11,14.430880546569824
2011-07-12,14.528786659240723
2011-07-13,14.54977035522461
2011-07-14,14.430880546569824
2011-07-15,14.336470603942871
2011-07-18,14.270034790039062
2011-07-19,14.581241607666016
2011-07-20,14.612710952758789
2011-07-21,15.028817176818848
2011-07-22,15.109240531921387
2011-07-25,14.909929275512695
2011-07-26,14.742091178894043
2011-07-27,15.025324821472168
2011-07-28,15.095257759094238
2011-07-29,14.81202507019043
2011-08-01,14.518299102783203
2011-08-02,14.133665084838867
2011-08-03,13.892391204833984
2011-08-04,13.088150024414062
2011-08-05,13.203536987304688
2011-08-08,12.874850273132324
2011-08-09,13.336414337158203
2011-08-10,12.357340812683105
2011-08-11,12.892330169677734
2011-08-12,13.088150024414062
2011-08-15,13.032204627990723
2011-08-16,13.584680557250977
2011-08-17,13.444815635681152
2011-08-18,13.039199829101562
2011-08-19,13.007723808288574
2011-08-22,13.231513977050781
2011-08-23,13.651117324829102
2011-08-24,13.339912414550781
2011-08-25,13.308443069458008
2011-08-26,13.542719841003418
2011-08-29,13.913370132446289
2011-08-30,14.021766662597656
2011-08-31,13.944836616516113
2011-09-01,13.83644962310791
2011-09-02,13.57419490814209
2011-09-06,13.511249542236328
2011-09-07,13.916869163513184
2011-09-08,13.815462112426758
2011-09-09,13.221027374267578
2011-09-12,13.280464172363281
2011-09-13,13.360892295837402
2011-09-14,13.770008087158203
2011-09-15,13.923857688903809
2011-09-16,14.13016414642334
2011-09-19,14.004284858703613
2011-09-20,14.280529022216797
2011-09-21,13.871414184570312
2011-09-22,13.406351089477539
2011-09-23,13.43781852722168
2011-09-26,13.829452514648438
2011-09-27,14.004284858703613
2011-09-28,13.700071334838867
2011-09-29,13.7245512008667
2011-09-30,13.5671968460083
2011-10-03,13.221027374267578
2011-10-04,13.245503425598145
2011-10-05,13.68958568572998
2011-10-06,13.86441707611084
2011-10-07,13.745532035827637
2011-10-10,14.214091300964355
2011-10-11,13.881900787353516
2011-10-12,14.088204383850098
2011-10-13,14.210586547851562
2011-10-14,14.137158393859863
2011-10-17,13.937848091125488
2011-10-18,14.252547264099121
2011-10-19,14.2665376663208
2011-10-20,14.33996868133545
2011-10-21,14.50081729888916
2011-10-24,14.682645797729492
2011-10-25,14.357453346252441
2011-10-26,14.50780963897705
2011-10-27,14.724608421325684
2011-10-28,14.96237564086914
2011-10-31,14.567255020141602
2011-11-01,14.353957176208496
2011-11-02,14.34696102142334
2011-11-03,14.311993598937988
2011-11-04,14.238564491271973
2011-11-07,14.364449501037598
2011-11-08,14.413398742675781
2011-11-09,13.941343307495117
2011-11-10,14.042747497558594
2011-11-11,14.364449501037598
2011-11-14,14.147650718688965
2011-11-15,14.221077919006348
2011-11-16,14.049745559692383
2011-11-17,13.850433349609375
2011-11-18,13.944836616516113
2011-11-21,12.679033279418945
2011-11-22,13.553211212158203
2011-11-23,13.860921859741211
2011-11-25,13.735038757324219
2011-11-28,13.916869163513184
2011-11-29,13.73154067993164
2011-11-30,13.93435001373291
2011-12-01,13.871414184570312
2011-12-02,13.776998519897461
2011-12-05,14.039254188537598
2011-12-06,13.916869163513184
2011-12-07,13.783990859985352
2011-12-08,13.542719841003418
2011-12-09,13.64062786102295
2011-12-12,13.64062786102295
2011-12-13,13.493770599365234
2011-12-14,13.553211212158203
2011-12-15,13.4588041305542
2011-12-16,12.993741989135742
2011-12-19,13.102136611938477
2011-12-20,13.343412399291992
2011-12-21,13.584680557250977
2011-12-22,13.532230377197266
2011-12-23,13.738540649414062
2011-12-27,13.944836616516113
2011-12-28,13.948342323303223
2011-12-29,14.182619094848633
2011-12-30,14.311993598937988
2012-01-03,14.637188911437988
2012-01-04,14.693135261535645
2012-01-05,14.867971420288086
2012-01-06,14.958887100219727
2012-01-09,14.941397666931152
2012-01-10,15.472906112670898
2012-01-11,15.525349617004395
2012-01-12,15.700187683105469
2012-01-13,15.696687698364258
2012-01-17,16.175729751586914
2012-01-18,16.612823486328125
2012-01-19,16.507923126220703
2012-01-20,16.58835220336914
2012-01-23,16.563871383666992
2012-01-24,16.668781280517578
2012-01-25,16.885562896728516
2012-01-26,16.9904727935791
2012-01-27,17.03592872619629
2012-01-30,17.011445999145508
2012-01-31,17.084877014160156
2012-02-01,17.1862850189209
2012-02-02,17.242231369018555
2012-02-03,19.126955032348633
2012-02-06,19.592012405395508
2012-02-07,19.259824752807617
2012-02-08,18.976593017578125
2012-02-09,18.787769317626953
2012-02-10,18.79477310180664
2012-02-13,19.196887969970703
2012-02-14,19.078001022338867
2012-02-15,19.168912887573242
2012-02-16,19.165409088134766
2012-02-17,16.434494018554688
2012-02-21,15.626755714416504
2012-02-22,15.570810317993164
2012-02-23,15.787601470947266
2012-02-24,15.826065063476562
2012-02-27,15.80158805847168
2012-02-28,16.084819793701172
2012-02-29,15.92397689819336
2012-03-01,16.29812240600586
2012-03-02,16.430992126464844
2012-03-05,16.165245056152344
2012-03-06,16.042858123779297
2012-03-07,15.90299129486084
2012-03-08,16.27014923095703
2012-03-09,16.11629295349121
2012-03-12,16.140766143798828
2012-03-13,16.368057250976562
2012-03-14,16.315608978271484
2012-03-15,16.490440368652344
2012-03-16,16.340084075927734
2012-03-19,16.458972930908203
2012-03-20,16.406513214111328
2012-03-21,16.189720153808594
2012-03-22,16.30510902404785
2012-03-23,16.382043838500977
2012-03-26,16.511423110961914
2012-03-27,16.570863723754883
2012-03-28,16.567371368408203
2012-03-29,16.703739166259766
2012-03-30,17.084877014160156
2012-04-02,17.056903839111328
2012-04-03,16.819129943847656
2012-04-04,16.500926971435547
2012-04-05,16.700237274169922
2012-04-09,16.29113006591797
2012-04-10,16.004398345947266
2012-04-11,15.882011413574219
2012-04-12,15.986913681030273
2012-04-13,15.913488388061523
2012-04-16,16.035865783691406
2012-04-17,16.32259178161621
2012-04-18,16.29812240600586
2012-04-19,18.270259857177734
2012-04-20,17.833179473876953
2012-04-23,17.976530075073242
2012-04-24,18.30872344970703
2012-04-25,18.38214874267578
2012-04-26,18.434602737426758
2012-04-27,18.238786697387695
2012-04-30,18.189838409423828
2012-05-01,17.987028121948242
2012-05-02,18.140886306762695
2012-05-03,17.96954345703125
2012-05-04,17.57791519165039
2012-05-07,17.44853973388672
2012-05-08,17.294677734375
2012-05-09,17.70729637145996
2012-05-10,17.92058753967285
2012-05-11,18.12689971923828
2012-05-14,18.34368896484375
2012-05-15,18.13738441467285
2012-05-16,18.035980224609375
2012-05-17,17.51846694946289
2012-05-18,17.462520599365234
2012-05-21,17.79470443725586
2012-05-22,17.647844314575195
2012-05-23,17.553434371948242
2012-05-24,17.700300216674805
2012-05-25,17.65483856201172
2012-05-29,17.819183349609375
2012-05-30,17.658342361450195
2012-05-31,17.466018676757812
2012-06-01,17.018442153930664
2012-06-04,17.20726203918457
2012-06-05,16.962495803833008
2012-06-06,17.21076011657715
2012-06-07,17.133838653564453
2012-06-08,17.357622146606445
2012-06-11,17.322656631469727
2012-06-12,17.280689239501953
2012-06-13,17.175792694091797
2012-06-14,17.514972686767578
2012-06-15,17.58490562438965
2012-06-18,17.556930541992188
2012-06-19,17.738765716552734
2012-06-20,17.756244659423828
2012-06-21,17.45552635192871
2012-06-22,17.665334701538086
2012-06-25,17.58140754699707
2012-06-26,17.612876892089844
2012-06-27,17.92058753967285
2012-06-28,17.49749755859375
2012-06-29,17.93108558654785
2012-07-02,18.053464889526367
2012-07-03,18.21082305908203
2012-07-05,17.994022369384766
2012-07-06,17.819183349609375
2012-07-09,18.00800895690918
2012-07-10,18.04297637939453
2012-07-11,17.71778106689453
2012-07-12,17.71428108215332
2012-07-13,17.89261817932129
2012-07-16,18.161863327026367
2012-07-17,18.473066329956055
2012-07-18,18.584964752197266
2012-07-19,18.798259735107422
2012-07-20,18.560483932495117
2012-07-23,18.144380569458008
2012-07-24,17.868133544921875
2012-07-25,17.899608612060547
2012-07-26,18.070945739746094
2012-07-27,19.40668487548828
2012-07-30,19.44515037536621
2012-07-31,18.997575759887695
2012-08-01,18.7528018951416
2012-08-02,20.03260040283203
2012-08-03,19.885732650756836
2012-08-06,20.154977798461914
2012-08-07,20.123510360717773
2012-08-08,19.86824607849121
2012-08-09,19.896224975585938
2012-08-10,19.850765228271484
2012-08-13,19.80181884765625
2012-08-14,20.130502700805664
2012-08-15,20.270374298095703
2012-08-16,19.822792053222656
2012-08-17,19.843780517578125
2012-08-20,19.75286102294922
2012-08-21,19.86824607849121
2012-08-22,19.74936294555664
2012-08-23,19.5990047454834
2012-08-24,20.03260040283203
2012-08-27,19.99762535095215
2012-08-28,20.151485443115234
2012-08-29,20.196943283081055
2012-08-30,20.109527587890625
2012-08-31,20.172462463378906
2012-09-04,20.284358978271484
2012-09-05,20.434717178344727
2012-09-06,20.8018741607666
2012-09-07,20.721446990966797
2012-09-10,20.86132049560547
2012-09-11,20.73892593383789
2012-09-12,20.89278221130371
2012-09-13,21.064128875732422
2012-09-14,21.686534881591797
2012-09-17,23.00828742980957
2012-09-18,23.347463607788086
2012-09-19,23.501323699951172
2012-09-20,23.5397891998291
2012-09-21,23.69364356994629
2012-09-24,23.483840942382812
2012-09-25,23.529294967651367
2012-09-26,23.099201202392578
2012-09-27,23.30200958251953
2012-09-28,23.193622589111328
2012-10-01,23.58174705505371
2012-10-02,24.190174102783203
2012-10-03,24.476903915405273
2012-10-04,24.36151123046875
2012-10-05,24.2775936126709
2012-10-08,24.41046905517578
2012-10-09,24.05030059814453
2012-10-10,23.64818572998047
2012-10-11,23.732101440429688
2012-10-12,23.756580352783203
2012-10-15,23.5397891998291
2012-10-16,23.91043472290039
2012-10-17,24.323047637939453
2012-10-18,23.878971099853516
2012-10-19,23.28452491760254
2012-10-22,23.211097717285156
2012-10-23,22.69708251953125
2012-10-24,23.896446228027344
2012-10-25,23.560768127441406
2012-10-26,23.45237159729004
2012-10-31,23.490835189819336
2012-11-01,23.60272979736328
2012-11-02,23.4313907623291
2012-11-05,23.441884994506836
2012-11-06,23.592239379882812
2012-11-07,22.885906219482422
2012-11-08,22.676105499267578
2012-11-09,22.732051849365234
2012-11-12,25.851104736328125
2012-11-13,25.41752052307129
2012-11-14,25.27764320373535
2012-11-15,25.48744773864746
2012-11-16,26.01544761657715
2012-11-19,26.162311553955078
2012-11-20,26.50849151611328
2012-11-21,26.417577743530273
2012-11-23,26.616886138916016
2012-11-26,26.389598846435547
2012-11-27,26.10287094116211
2012-11-28,26.183292388916016
2012-11-29,26.330158233642578
2012-11-30,26.225248336791992
2012-12-03,26.088878631591797
2012-12-04,25.931535720825195
2012-12-05,26.064409255981445
2012-12-06,25.80913734436035
2012-12-07,25.84760856628418
2012-12-10,25.962997436523438
2012-12-11,26.693801879882812
2012-12-12,26.655353546142578
2012-12-13,26.14482307434082
2012-12-14,25.959508895874023
2012-12-17,26.386098861694336
2012-12-18,26.52246856689453
2012-12-19,26.13783836364746
2012-12-20,25.75669288635254
2012-12-21,25.4489803314209
2012-12-24,25.407028198242188
2012-12-26,25.344079971313477
2012-12-27,25.386049270629883
2012-12-28,25.309112548828125
2012-12-31,25.683259963989258
2013-01-02,26.246231079101562
2013-01-03,26.207765579223633
2013-01-04,26.477014541625977
2013-01-07,26.882631301879883
2013-01-08,27.06446075439453
2013-01-09,27.22880744934082
2013-01-10,27.253280639648438
2013-01-11,27.302234649658203
2013-01-14,27.1938419342041
2013-01-15,27.050474166870117
2013-01-16,26.98402976989746
2013-01-17,27.10991096496582
2013-01-18,27.37217140197754
2013-01-22,27.242794036865234
2013-01-23,26.868642807006836
2013-01-24,27.414133071899414
2013-01-25,27.749805450439453
2013-01-28,27.581968307495117
2013-01-29,27.903669357299805
2013-01-30,27.86870002746582
2013-01-31,27.58896827697754
2013-02-01,28.365238189697266
2013-02-04,27.686870574951172
2013-02-05,28.351247787475586
2013-02-06,27.910661697387695
2013-02-07,28.225358963012695
2013-02-08,28.603002548217773
2013-02-11,28.253345489501953
2013-02-12,28.554058074951172
2013-02-13,28.95268440246582
2013-02-14,29.092538833618164
2013-02-15,29.092538833618164
2013-02-19,29.568090438842773
2013-02-20,29.288360595703125
2013-02-21,29.050594329833984
2013-02-22,29.68699836730957
2013-02-25,29.43522071838379
2013-02-26,29.5471134185791
2013-02-27,29.994701385498047
2013-02-28,29.875802993774414
2013-03-01,30.386335372924805
2013-03-04,30.680042266845703
2013-03-05,31.484291076660156
2013-03-06,31.750045776367188
2013-03-07,31.435346603393555
2013-03-08,31.771018981933594
2013-03-11,32.127685546875
2013-03-12,32.295536041259766
2013-03-13,32.0787239074707
2013-03-14,32.085716247558594
2013-03-15,31.589181900024414
2013-03-18,31.330440521240234
2013-03-19,31.036712646484375
2013-03-20,31.134620666503906
2013-03-21,31.148611068725586
2013-03-22,31.826976776123047
2013-03-25,31.45631217956543
2013-03-26,32.00180435180664
2013-03-27,33.37250900268555
2013-03-28,34.225711822509766
2013-04-01,33.55433654785156
2013-04-02,33.70819854736328
2013-04-03,33.309574127197266
2013-04-04,33.386497497558594
2013-04-05,33.127742767333984
2013-04-08,33.00883865356445
2013-04-09,33.77812576293945
2013-04-10,34.77817916870117
2013-04-11,36.120914459228516
2013-04-12,36.31673049926758
2013-04-15,35.44255447387695
2013-04-16,36.372676849365234
2013-04-17,36.323726654052734
2013-04-18,35.568443298339844
2013-04-19,37.18391036987305
2013-04-22,37.79931640625
2013-04-23,37.29580307006836
2013-04-24,35.365623474121094
2013-04-25,35.96706771850586
2013-04-26,35.932090759277344
2013-04-29,35.72929382324219
2013-04-30,35.41459274291992
2013-05-01,35.064910888671875
2013-05-02,36.491573333740234
2013-05-03,38.568607330322266
2013-05-06,38.06507873535156
2013-05-07,37.15593338012695
2013-05-08,36.63144302368164
2013-05-09,36.91815948486328
2013-05-10,36.981101989746094
2013-05-13,38.09305953979492
2013-05-14,39.3378791809082
2013-05-15,39.41481018066406
2013-05-16,38.43572998046875
2013-05-17,39.372840881347656
2013-05-20,38.98120880126953
2013-05-21,39.49174118041992
2013-05-22,39.11407470703125
2013-05-23,38.79938888549805
2013-05-24,39.03016662597656
2013-05-28,39.288917541503906
2013-05-29,38.904293060302734
2013-05-30,39.02317810058594
2013-05-31,38.100040435791016
2013-06-03,37.14894104003906
2013-06-04,36.58946228027344
2013-06-05,35.05091094970703
2013-06-06,35.91111755371094
2013-06-07,36.988094329833984
2013-06-10,36.67340087890625
2013-06-11,36.67340087890625
2013-06-12,35.78523635864258
2013-06-13,36.33073043823242
2013-06-14,36.52653884887695
2013-06-17,35.687320709228516
2013-06-18,36.323726654052734
2013-06-19,35.38661575317383
2013-06-20,34.51244354248047
2013-06-21,34.148780822753906
2013-06-24,34.218711853027344
2013-06-25,34.81315231323242
2013-06-26,35.88314437866211
2013-06-27,35.673336029052734
2013-06-28,35.855167388916016
2013-07-01,36.120914459228516
2013-07-02,36.52653884887695
2013-07-03,36.351688385009766
2013-07-05,37.288814544677734
2013-07-08,37.288814544677734
2013-07-09,38.030113220214844
2013-07-10,38.69448471069336
2013-07-11,39.05813217163086
2013-07-12,40.10015869140625
2013-07-15,40.323944091796875
2013-07-16,39.96029281616211
2013-07-17,40.38688278198242
2013-07-18,40.715572357177734
2013-07-19,42.03034591674805
2013-07-22,41.75759506225586
2013-07-23,41.34498596191406
2013-07-24,41.87648010253906
2013-07-25,42.561851501464844
2013-07-26,43.75770568847656
2013-07-29,43.373069763183594
2013-07-30,43.170257568359375
2013-07-31,42.93947982788086
2013-08-01,43.35908126831055
2013-08-02,43.18425369262695
2013-08-05,42.624778747558594
2013-08-06,41.946407318115234
2013-08-07,42.11426544189453
2013-08-08,41.47087478637695
2013-08-09,41.40793991088867
2013-08-12,41.19113540649414
2013-08-13,41.21211624145508
2013-08-14,40.68061447143555
2013-08-15,39.78545379638672
2013-08-16,39.799442291259766
2013-08-19,40.10015869140625
2013-08-20,40.561729431152344
2013-08-21,41.044273376464844
2013-08-22,41.911460876464844
2013-08-23,41.708648681640625
2013-08-26,42.254127502441406
2013-08-27,41.0792350769043
2013-08-28,42.26811218261719
2013-08-29,42.61079788208008
2013-08-30,42.14923095703125
2013-09-03,42.60378646850586
2013-09-04,42.73666763305664
2013-09-05,42.708702087402344
2013-09-06,42.7436637878418
2013-09-09,43.82065200805664
2013-09-10,43.96051025390625
2013-09-11,44.00946807861328
2013-09-12,44.19129943847656
2013-09-13,44.42908477783203
2013-09-16,44.07241439819336
