Date,PVH
2012-06-07,77.3171615600586
2012-06-08,78.46529388427734
2012-06-11,76.01200103759766
2012-06-12,76.63023376464844
2012-06-13,74.53024291992188
2012-06-14,75.86479187011719
2012-06-15,77.90591430664062
2012-06-18,78.68115234375
2012-06-19,79.29936218261719
2012-06-20,77.9942398071289
2012-06-21,77.97464752197266
2012-06-22,78.30827331542969
2012-06-25,76.43397521972656
2012-06-26,76.7283706665039
2012-06-27,76.43397521972656
2012-06-28,73.91200256347656
2012-06-29,76.33583068847656
2012-07-02,77.33677673339844
2012-07-03,78.6026840209961
2012-07-05,80.56526947021484
2012-07-06,78.19052124023438
2012-07-09,76.13957214355469
2012-07-10,77.15032958984375
2012-07-11,74.10828399658203
2012-07-12,73.07791900634766
2012-07-13,74.96199035644531
2012-07-16,75.01106262207031
2012-07-17,74.76576232910156
2012-07-18,75.95316314697266
2012-07-19,78.8578109741211
2012-07-20,77.65079498291016
2012-07-23,76.35546875
2012-07-24,74.75595092773438
2012-07-25,74.04942321777344
2012-07-26,76.7283706665039
2012-07-27,79.40731048583984
2012-07-30,79.70172119140625
2012-07-31,77.94518280029297
2012-08-01,76.52227783203125
2012-08-02,73.7844467163086
2012-08-03,76.09053039550781
2012-08-06,77.38581085205078
2012-08-07,82.67508697509766
2012-08-08,82.95966339111328
2012-08-09,82.50826263427734
2012-08-10,82.27271270751953
2012-08-13,83.31293487548828
2012-08-14,83.67599487304688
2012-08-15,85.15779113769531
2012-08-16,85.92323303222656
2012-08-17,87.34609985351562
2012-08-20,85.56011962890625
2012-08-21,86.147216796875
2012-08-22,85.88211059570312
2012-08-23,85.47962188720703
2012-08-24,86.33375549316406
2012-08-27,86.87368774414062
2012-08-28,91.07552337646484
2012-08-29,92.10633087158203
2012-08-30,91.7823715209961
2012-08-31,92.18487548828125
2012-09-04,92.64627075195312
2012-09-05,91.30128479003906
2012-09-06,92.83280181884766
2012-09-07,92.35179138183594
2012-09-10,91.89032745361328
2012-09-11,91.03621673583984
2012-09-12,91.06568145751953
2012-09-13,91.63508605957031
2012-09-14,93.0586166381836
2012-09-17,92.54813385009766
2012-09-18,89.89743041992188
2012-09-19,90.6239013671875
2012-09-20,90.82025909423828
2012-09-21,90.93809509277344
2012-09-24,92.54813385009766
2012-09-25,91.0558853149414
2012-09-26,90.89875793457031
2012-09-27,91.72347259521484
2012-09-28,92.00816345214844
2012-10-01,91.25220489501953
2012-10-02,91.22278594970703
2012-10-03,92.98005676269531
2012-10-04,94.07962036132812
2012-10-05,93.75564575195312
2012-10-08,92.73462677001953
2012-10-09,91.54672241210938
2012-10-10,91.48784637451172
2012-10-11,92.3419418334961
2012-10-12,91.0558853149414
2012-10-15,93.22549438476562
2012-10-16,95.34603118896484
2012-10-17,96.2099609375
2012-10-18,96.5045166015625
2012-10-19,94.96319580078125
2012-10-22,93.66726684570312
2012-10-23,92.76408386230469
2012-10-24,92.1553955078125
2012-10-25,91.3111343383789
2012-10-26,89.8287124633789
2012-10-31,107.9809799194336
2012-11-01,112.65403747558594
2012-11-02,109.09033966064453
2012-11-05,109.33575439453125
2012-11-06,112.02571868896484
2012-11-07,110.19970703125
2012-11-08,108.19696044921875
2012-11-09,106.8912353515625
2012-11-12,107.9809799194336
2012-11-13,106.61637878417969
2012-11-14,105.10448455810547
2012-11-15,105.34993743896484
2012-11-16,106.31201171875
2012-11-19,109.24549865722656
2012-11-20,108.46961975097656
2012-11-21,107.63485717773438
2012-11-23,108.9803237915039
2012-11-26,108.75440979003906
2012-11-27,107.33043670654297
2012-11-28,114.37187957763672
2012-11-29,112.78092956542969
2012-11-30,112.53538513183594
2012-12-03,113.02644348144531
2012-12-04,111.69082641601562
2012-12-05,109.14728546142578
2012-12-06,110.16859436035156
2012-12-07,110.49268341064453
2012-12-10,108.57768249511719
2012-12-11,108.9606704711914
2012-12-12,107.40900421142578
2012-12-13,106.8099136352539
2012-12-14,106.4171371459961
2012-12-17,108.25359344482422
2012-12-18,109.9231185913086
2012-12-19,110.45342254638672
2012-12-20,110.17843627929688
2012-12-21,107.97860717773438
2012-12-24,108.57768249511719
2012-12-26,105.86717224121094
2012-12-27,107.25184631347656
2012-12-28,106.27960968017578
2012-12-31,109.01957702636719
2013-01-02,109.79546356201172
2013-01-03,111.6613540649414
2013-01-04,113.58621978759766
2013-01-07,114.94151306152344
2013-01-08,115.7173080444336
2013-01-09,116.33605194091797
2013-01-10,115.69764709472656
2013-01-11,115.36376190185547
2013-01-14,115.62892150878906
2013-01-15,117.30828857421875
2013-01-16,116.23780822753906
2013-01-17,116.83686828613281
2013-01-18,115.90391540527344
2013-01-22,115.49143981933594
2013-01-23,115.46195220947266
2013-01-24,116.5618896484375
2013-01-25,118.6929931640625
2013-01-28,117.94659423828125
2013-01-29,117.70104217529297
2013-01-30,116.15924072265625
2013-01-31,116.73866271972656
2013-02-01,114.17546081542969
2013-02-04,114.04777526855469
2013-02-05,114.32276916503906
2013-02-06,119.20367431640625
2013-02-07,120.61783599853516
2013-02-08,120.27413940429688
2013-02-11,117.35736846923828
2013-02-12,118.55549621582031
2013-02-13,118.32962036132812
2013-02-14,118.14303588867188
2013-02-15,117.94659423828125
2013-02-19,118.96794891357422
2013-02-20,116.26725769042969
2013-02-21,115.68785858154297
2013-02-22,116.75830841064453
2013-02-25,115.25575256347656
2013-02-26,117.64217376708984
2013-02-27,118.54566192626953
2013-02-28,119.66519927978516
2013-03-01,119.87147521972656
2013-03-04,121.65879821777344
2013-03-05,122.82750701904297
2013-03-06,120.51961517333984
2013-03-07,121.855224609375
2013-03-08,121.06959533691406
2013-03-11,118.75192260742188
2013-03-12,115.89408874511719
2013-03-13,117.35736846923828
2013-03-14,116.59135437011719
2013-03-15,115.85481262207031
2013-03-18,113.97905731201172
2013-03-19,112.2113265991211
2013-03-20,110.71856689453125
2013-03-21,109.86097717285156
2013-03-22,109.89043426513672
2013-03-25,111.20681762695312
2013-03-26,111.93379974365234
2013-03-27,110.8040771484375
2013-03-28,104.9293212890625
2013-04-01,104.33008575439453
2013-04-02,104.07466888427734
2013-04-03,103.22982788085938
2013-04-04,102.97438049316406
2013-04-05,105.88227081298828
2013-04-08,106.35382080078125
2013-04-09,105.88227081298828
2013-04-10,107.48358154296875
2013-04-11,109.46797180175781
2013-04-12,107.79792022705078
2013-04-15,103.06279754638672
2013-04-16,104.67389678955078
2013-04-17,102.90560150146484
2013-04-18,102.0214614868164
2013-04-19,104.2121810913086
2013-04-22,104.55602264404297
2013-04-23,107.43445587158203
2013-04-24,107.53265380859375
2013-04-25,109.38937377929688
2013-04-26,109.63499450683594
2013-04-29,112.33658599853516
2013-04-30,113.37789916992188
2013-05-01,113.02425384521484
2013-05-02,112.49375915527344
2013-05-03,113.71192932128906
2013-05-06,113.35822296142578
2013-05-07,115.8535385131836
2013-05-08,117.1011734008789
2013-05-09,116.30545806884766
2013-05-10,117.3172836303711
2013-05-13,116.25629425048828
2013-05-14,117.3074951171875
2013-05-15,115.94197082519531
2013-05-16,115.96160888671875
2013-05-17,118.16217803955078
2013-05-20,117.24531555175781
2013-05-21,117.42218017578125
2013-05-22,114.95562744140625
2013-05-23,114.88682556152344
2013-05-24,113.73709869384766
2013-05-28,114.14981842041016
2013-05-29,113.23590850830078
2013-05-30,113.97293853759766
2013-05-31,113.1966323852539
2013-06-03,112.09600067138672
2013-06-04,110.59246063232422
2013-06-05,109.2560043334961
2013-06-06,109.99301147460938
2013-06-07,111.73240661621094
2013-06-10,111.41793060302734
2013-06-11,109.27567291259766
2013-06-12,109.35426330566406
2013-06-13,120.4783706665039
2013-06-14,121.1466064453125
2013-06-17,123.02354431152344
2013-06-18,124.0750503540039
2013-06-19,123.0628662109375
2013-06-20,118.23784637451172
2013-06-21,118.90604400634766
2013-06-24,119.03380584716797
2013-06-25,121.2841796875
2013-06-26,122.00157165527344
2013-06-27,122.8466567993164
2013-06-28,122.88597106933594
2013-07-01,124.71381378173828
2013-07-02,123.40679931640625
2013-07-03,123.8588638305664
2013-07-05,124.6646728515625
2013-07-08,126.0600814819336
2013-07-09,128.59542846679688
2013-07-10,129.65675354003906
2013-07-11,129.20469665527344
2013-07-12,128.9098358154297
2013-07-15,128.3498077392578
2013-07-16,125.8242416381836
2013-07-17,125.11669921875
2013-07-18,127.17050170898438
2013-07-19,127.40629577636719
2013-07-22,127.7502670288086
2013-07-23,128.674072265625
2013-07-24,128.92955017089844
2013-07-25,130.10877990722656
2013-07-26,129.87289428710938
2013-07-29,129.67637634277344
2013-07-30,129.86314392089844
2013-07-31,129.50930786132812
2013-08-01,132.06434631347656
2013-08-02,131.2880401611328
2013-08-05,131.41575622558594
2013-08-06,130.21685791015625
2013-08-07,127.76016235351562
2013-08-08,127.57344818115234
2013-08-09,127.77979278564453
2013-08-12,130.33485412597656
2013-08-13,129.64688110351562
2013-08-14,126.35491180419922
2013-08-15,124.62535858154297
2013-08-16,124.85135650634766
2013-08-19,123.64265441894531
2013-08-20,127.15087127685547
2013-08-21,128.00587463378906
2013-08-22,128.60525512695312
2013-08-23,128.212158203125
2013-08-26,127.1181640625
2013-08-27,125.8304443359375
2013-08-28,125.2406234741211
2013-08-29,126.73474884033203
2013-08-30,126.5578384399414
2013-09-03,127.13777923583984
2013-09-04,128.2879180908203
2013-09-05,127.09847259521484
2013-09-06,127.75704193115234
2013-09-09,129.86062622070312
2013-09-10,122.5374755859375
2013-09-11,120.70913696289062
2013-09-12,121.65280151367188
2013-09-13,122.33106231689453
2013-09-16,121.63312530517578
2013-09-17,120.62069702148438
2013-09-18,124.28720092773438
