Date,SCS
2011-03-10,5.821262836456299
2011-03-11,5.912123680114746
2011-03-14,5.887893199920654
2011-03-15,5.815203666687012
2011-03-16,5.736456871032715
2011-03-17,5.69405460357666
2011-03-18,5.591075420379639
2011-03-21,5.797032356262207
2011-03-22,5.784915924072266
2011-03-23,5.772802829742432
2011-03-24,6.408840656280518
2011-03-25,6.529989242553711
2011-03-28,6.529989242553711
2011-03-29,6.693542003631592
2011-03-30,6.894530296325684
2011-03-31,6.931074142456055
2011-04-01,7.107702255249023
2011-04-04,7.089432716369629
2011-04-05,7.235601902008057
2011-04-06,7.266055583953857
2011-04-07,7.174696922302246
2011-04-08,6.998071670532227
2011-04-11,6.998071670532227
2011-04-12,6.839716911315918
2011-04-13,6.815354347229004
2011-04-14,6.809262752532959
2011-04-15,7.028524398803711
2011-04-18,6.876259803771973
2011-04-19,6.955439567565918
2011-04-20,7.034615516662598
2011-04-21,7.034615516662598
2011-04-25,6.894530296325684
2011-04-26,7.034615516662598
2011-04-27,7.010252952575684
2011-04-28,7.034615516662598
2011-04-29,7.034615516662598
2011-05-02,6.937167167663574
2011-05-03,6.821444511413574
2011-05-04,6.723993301391602
2011-05-05,6.6265459060668945
2011-05-06,6.632637023925781
2011-05-09,6.803170204162598
2011-05-10,6.991980075836182
2011-05-11,6.754448413848877
2011-05-12,6.797082901000977
2011-05-13,6.748358249664307
2011-05-16,6.675271034240723
2011-05-17,6.54736852645874
2011-05-18,6.523006916046143
2011-05-19,6.590005397796631
2011-05-20,6.431647777557373
2011-05-23,6.200207710266113
2011-05-24,6.297653675079346
2011-05-25,6.352471351623535
2011-05-26,6.431647777557373
2011-05-27,6.535186767578125
2011-05-31,6.620455741882324
2011-06-01,6.4194655418396
2011-06-02,6.370743274688721
2011-06-03,6.181934356689453
2011-06-06,6.060120105743408
2011-06-07,6.04185152053833
2011-06-08,5.944400787353516
2011-06-09,5.987036228179932
2011-06-10,5.846952438354492
2011-06-13,5.816498756408691
2011-06-14,5.980945587158203
2011-06-15,5.871315956115723
2011-06-16,5.938310146331787
2011-06-17,6.005309104919434
2011-06-20,6.188024997711182
2011-06-21,6.44382905960083
2011-06-22,6.334197521209717
2011-06-23,6.797082901000977
2011-06-24,6.797082901000977
2011-06-27,6.931074142456055
2011-06-28,6.949346542358398
2011-06-29,6.894245147705078
2011-06-30,6.973837852478027
2011-07-01,7.035065174102783
2011-07-05,7.028944492340088
2011-07-06,7.11466121673584
2011-07-07,7.212625980377197
2011-07-08,7.0595550537109375
2011-07-11,6.808523654937744
2011-07-12,6.753416061401367
2011-07-13,6.833011627197266
2011-07-14,6.728926658630371
2011-07-15,6.532999038696289
2011-07-18,6.4656476974487305
2011-07-19,6.575859069824219
2011-07-20,6.55748987197876
2011-07-21,6.851384162902832
2011-07-22,6.771786212921143
2011-07-25,6.520751476287842
2011-07-26,6.3982977867126465
2011-07-27,6.288086414337158
2011-07-28,6.15338659286499
2011-07-29,6.079913139343262
2011-08-01,5.963579177856445
2011-08-02,5.67581033706665
2011-08-03,5.590091228485107
2011-08-04,5.2043561935424805
2011-08-05,5.026794910430908
2011-08-08,4.530850410461426
2011-08-09,4.763516902923584
2011-08-10,4.408394813537598
2011-08-11,4.739025115966797
2011-08-12,4.677797317504883
2011-08-15,4.812499046325684
2011-08-16,4.622692584991455
2011-08-17,4.494114398956299
2011-08-18,4.132870674133301
2011-08-19,4.0104169845581055
2011-08-22,4.028785705566406
2011-08-23,4.310431003570557
2011-08-24,4.524728775024414
2011-08-25,4.4145188331604
2011-08-26,4.6288161277771
2011-08-29,5.039041042327881
2011-08-30,5.100270748138428
2011-08-31,5.069655418395996
2011-09-01,4.677797317504883
2011-09-02,4.494114398956299
2011-09-06,4.432887077331543
2011-09-07,4.659430980682373
2011-09-08,4.524728775024414
2011-09-09,4.377780914306641
2011-09-12,4.334922790527344
2011-09-13,4.475748538970947
2011-09-14,4.518606185913086
2011-09-15,4.6288161277771
2011-09-16,4.543097019195557
2011-09-19,4.408394813537598
2011-09-20,4.316554546356201
2011-09-21,4.1696085929870605
2011-09-22,3.3369107246398926
2011-09-23,3.502224922180176
2011-09-26,3.7165238857269287
2011-09-27,3.8573474884033203
2011-09-28,3.802241802215576
2011-09-29,4.030993938446045
2011-09-30,3.9011623859405518
2011-10-03,3.796058416366577
2011-10-04,4.253564357757568
2011-10-05,4.47613525390625
2011-10-06,4.612151145935059
2011-10-07,4.272112846374512
2011-10-10,4.630698204040527
2011-10-11,4.667791843414307
2011-10-12,4.772895812988281
2011-10-13,4.809988975524902
2011-10-14,4.976917266845703
2011-10-17,4.556507587432861
2011-10-18,4.834720611572266
2011-10-19,4.6183342933654785
2011-10-20,4.599784851074219
2011-10-21,4.791442394256592
2011-10-24,4.995466709136963
2011-10-25,4.643062114715576
2011-10-26,4.7543463706970215
2011-10-27,5.001648426055908
2011-10-28,4.877997398376465
2011-10-31,4.581237316131592
2011-11-01,4.278295516967773
2011-11-02,4.562689304351807
2011-11-03,4.556507587432861
2011-11-04,4.568872928619385
2011-11-07,4.636879920959473
2011-11-08,4.636879920959473
2011-11-09,4.4452223777771
2011-11-10,4.5317769050598145
2011-11-11,4.612151145935059
2011-11-14,4.562689304351807
2011-11-15,4.69870662689209
2011-11-16,4.507047653198242
2011-11-17,4.414309501647949
2011-11-18,4.457586288452148
2011-11-21,4.3215718269348145
2011-11-22,4.1855573654174805
2011-11-23,3.9753522872924805
2011-11-25,3.8640666007995605
2011-11-28,4.228835582733154
2011-11-29,4.432857036590576
2011-11-30,4.847084999084473
2011-12-01,4.7172532081604
2011-12-02,4.791442394256592
2011-12-05,4.661609649658203
2011-12-06,4.692523002624512
2011-12-07,4.587420463562012
2011-12-08,4.352485179901123
2011-12-09,4.352485179901123
2011-12-12,4.395763874053955
2011-12-13,4.278295516967773
2011-12-14,4.154644012451172
2011-12-15,4.204104900360107
2011-12-16,4.352485179901123
2011-12-19,4.4452223777771
2011-12-20,4.791442394256592
2011-12-21,4.797624588012695
2011-12-22,4.581237316131592
2011-12-23,4.482318878173828
2011-12-27,4.72343635559082
2011-12-28,4.519413948059082
2011-12-29,4.637853145599365
2011-12-30,4.650319576263428
2012-01-03,4.799926280975342
2012-01-04,4.706423282623291
2012-01-05,4.76252555847168
2012-01-06,4.60045051574707
2012-01-09,4.706423282623291
2012-01-10,4.806161880493164
2012-01-11,4.831095218658447
2012-01-12,4.874734878540039
2012-01-13,4.824862480163574
2012-01-17,4.856029987335205
2012-01-18,4.993174076080322
2012-01-19,5.1365461349487305
2012-01-20,5.286151885986328
2012-01-23,5.329788684844971
2012-01-24,5.360958576202393
2012-01-25,5.4419941902160645
2012-01-26,5.404594898223877
2012-01-27,5.454465389251709
2012-01-30,5.498099327087402
2012-01-31,5.429529190063477
2012-02-01,5.6290059089660645
2012-02-02,5.62277364730835
2012-02-03,6.046661853790283
2012-02-06,5.9593915939331055
2012-02-07,5.946924686431885
2012-02-08,5.971857070922852
2012-02-09,5.9593915939331055
2012-02-10,5.9344563484191895
2012-02-13,6.034195899963379
2012-02-14,6.021726131439209
2012-02-15,5.978092193603516
2012-02-16,6.071595668792725
2012-02-17,5.92822265625
2012-02-21,5.828482627868652
2012-02-22,5.73498010635376
2012-02-23,5.803548336029053
2012-02-24,5.7474470138549805
2012-02-27,5.722512245178223
2012-02-28,5.678874969482422
2012-02-29,5.4731645584106445
2012-03-01,5.460696697235107
2012-03-02,5.279921054840088
2012-03-05,5.317322731018066
2012-03-06,5.167713165283203
2012-03-07,5.192648887634277
2012-03-08,5.367192268371582
2012-03-09,5.423293113708496
2012-03-12,5.454465389251709
2012-03-13,5.685108184814453
2012-03-14,5.529266834259033
2012-03-15,5.691342353820801
2012-03-16,5.691342353820801
2012-03-19,5.791082859039307
2012-03-20,5.778616905212402
2012-03-21,5.7412109375
2012-03-22,5.791082859039307
2012-03-23,5.660174369812012
2012-03-26,5.9157538414001465
2012-03-27,6.040429592132568
2012-03-28,5.953157424926758
2012-03-29,5.997206687927246
2012-03-30,6.041259288787842
2012-04-02,5.965742111206055
2012-04-03,6.009793758392334
2012-04-04,5.902814865112305
2012-04-05,5.858763217926025
2012-04-09,5.758074760437012
2012-04-10,5.550405979156494
2012-04-11,5.625921726226807
2012-04-12,5.827298641204834
2012-04-13,5.682560443878174
2012-04-16,5.632213592529297
2012-04-17,5.84617805480957
2012-04-18,5.821004867553711
2012-04-19,5.569284915924072
2012-04-20,5.682560443878174
2012-04-23,5.644800662994385
2012-04-24,5.720317363739014
2012-04-25,5.8021240234375
2012-04-26,5.669973850250244
2012-04-27,5.657388210296631
2012-04-30,5.437133312225342
2012-05-01,5.430841445922852
2012-05-02,5.4245476722717285
2012-05-03,5.411961078643799
2012-05-04,5.242050647735596
2012-05-07,5.260929584503174
2012-05-08,5.223171710968018
2012-05-09,5.172826766967773
2012-05-10,5.198000907897949
2012-05-11,5.292394638061523
2012-05-14,5.191706657409668
2012-05-15,5.210587024688721
2012-05-16,5.1539483070373535
2012-05-17,5.015502452850342
2012-05-18,5.0910186767578125
2012-05-21,5.191706657409668
2012-05-22,5.172826766967773
2012-05-23,5.248342990875244
2012-05-24,5.292394638061523
2012-05-25,5.405668258666992
2012-05-29,5.5063557624816895
2012-05-30,5.405668258666992
2012-05-31,5.518942356109619
2012-06-01,5.330153942108154
2012-06-04,5.273515224456787
2012-06-05,5.298687934875488
2012-06-06,5.393080711364746
2012-06-07,5.374204158782959
2012-06-08,5.4874773025512695
2012-06-11,5.367911338806152
2012-06-12,5.355323791503906
2012-06-13,5.1224846839904785
2012-06-14,5.1791205406188965
2012-06-15,5.292394638061523
2012-06-18,5.204292297363281
2012-06-19,5.367911338806152
2012-06-20,5.386788845062256
2012-06-21,5.44972038269043
2012-06-22,5.53782320022583
2012-06-25,5.336444854736328
2012-06-26,5.204292297363281
2012-06-27,5.317567825317383
2012-06-28,5.489307403564453
2012-06-29,5.743736267089844
2012-07-02,5.82006311416626
2012-07-03,5.940918922424316
2012-07-05,5.909115791320801
2012-07-06,5.781899929046631
2012-07-09,5.781899929046631
2012-07-10,5.718292713165283
2012-07-11,5.756458282470703
2012-07-12,5.66740608215332
2012-07-13,5.7246527671813965
2012-07-16,5.546553134918213
2012-07-17,5.527468681335449
2012-07-18,5.641963481903076
2012-07-19,5.661044597625732
2012-07-20,5.495666980743408
2012-07-23,5.222156047821045
2012-07-24,5.005890846252441
2012-07-25,5.031332969665527
2012-07-26,5.266682147979736
2012-07-27,5.559274673461914
2012-07-30,5.4702229499816895
2012-07-31,5.451139450073242
2012-08-01,5.432060718536377
2012-08-02,5.3811750411987305
2012-08-03,5.699209690093994
2012-08-06,5.705569744110107
2012-08-07,5.82006311416626
2012-08-08,5.731014728546143
2012-08-09,5.731014728546143
2012-08-10,5.788260459899902
2012-08-13,5.788260459899902
2012-08-14,5.80734395980835
2012-08-15,5.909115791320801
2012-08-16,5.9345550537109375
2012-08-17,6.119017124176025
2012-08-20,6.055413246154785
2012-08-21,6.119017124176025
2012-08-22,6.144458770751953
2012-08-23,6.169903755187988
2012-08-24,6.1889848709106445
2012-08-27,6.112656593322754
2012-08-28,6.176263809204102
2012-08-29,6.214427471160889
2012-08-30,6.201707363128662
2012-08-31,6.169903755187988
2012-09-04,6.233511447906494
2012-09-05,6.0999369621276855
2012-09-06,6.157184600830078
2012-09-07,6.258954048156738
2012-09-10,6.284396648406982
2012-09-11,6.246232509613037
2012-09-12,6.271676063537598
2012-09-13,6.487939834594727
2012-09-14,6.678761959075928
2012-09-17,6.33528470993042
2012-09-18,6.04268741607666
2012-09-19,6.07449197769165
2012-09-20,5.972721576690674
2012-09-21,5.883671760559082
2012-09-24,6.112656593322754
2012-09-25,6.029966831207275
2012-09-26,6.087215900421143
2012-09-27,6.189950466156006
2012-09-28,6.324795722961426
2012-10-01,6.453217029571533
2012-10-02,6.44679594039917
2012-10-03,6.600903511047363
2012-10-04,6.6972198486328125
2012-10-05,6.7806925773620605
2012-10-08,6.626588821411133
2012-10-09,6.491743087768555
2012-10-10,6.633006572723389
2012-10-11,6.491743087768555
2012-10-12,6.344058513641357
2012-10-15,6.549533843994141
2012-10-16,6.677957057952881
2012-10-17,6.690799713134766
2012-10-18,6.761428356170654
2012-10-19,6.626588821411133
2012-10-22,6.594483375549316
2012-10-23,6.504586696624756
2012-10-24,6.4018473625183105
2012-10-25,6.562377452850342
2012-10-26,6.48532247543335
2012-10-31,6.427533149719238
2012-11-01,6.66511344909668
2012-11-02,6.58163595199585
2012-11-05,6.588062286376953
2012-11-06,6.812798500061035
2012-11-07,6.7421674728393555
2012-11-08,6.63942813873291
2012-11-09,6.66511344909668
2012-11-12,6.66511344909668
2012-11-13,6.716483116149902
2012-11-14,6.511005878448486
2012-11-15,6.466058254241943
2012-11-16,6.6972198486328125
2012-11-19,6.774272441864014
2012-11-20,6.979748249053955
2012-11-21,6.999014377593994
2012-11-23,7.101751327514648
2012-11-26,7.172381401062012
2012-11-27,7.332911014556885
2012-11-28,7.358595371246338
2012-11-29,7.480592727661133
2012-11-30,7.474175453186035
2012-12-03,7.3521728515625
2012-12-04,7.576910018920898
2012-12-05,7.2815399169921875
2012-12-06,7.3457489013671875
2012-12-07,7.409961700439453
2012-12-10,7.390699863433838
2012-12-11,7.384278774261475
2012-12-12,7.403539657592773
2012-12-13,7.435898303985596
2012-12-14,7.384126663208008
2012-12-17,7.403539657592773
2012-12-18,7.4423723220825195
2012-12-19,7.461782932281494
2012-12-20,8.367814064025879
2012-12-21,8.121891021728516
2012-12-24,8.089534759521484
2012-12-26,8.018345832824707
2012-12-27,7.8953857421875
2012-12-28,7.875970840454102
2012-12-31,8.244853973388672
2013-01-02,8.393699645996094
2013-01-03,8.561962127685547
2013-01-04,8.542550086975098
2013-01-07,8.5101900100708
2013-01-08,8.684921264648438
2013-01-09,8.704339981079102
2013-01-10,8.665512084960938
2013-01-11,8.665512084960938
2013-01-14,8.697866439819336
2013-01-15,8.781997680664062
2013-01-16,8.743168830871582
2013-01-17,8.794940948486328
2013-01-18,8.762584686279297
2013-01-22,8.781997680664062
2013-01-23,8.697866439819336
2013-01-24,8.853187561035156
2013-01-25,8.801411628723145
2013-01-28,8.904959678649902
2013-01-29,8.885543823242188
2013-01-30,8.820826530456543
2013-01-31,8.820826530456543
2013-02-01,8.840240478515625
2013-02-04,8.730225563049316
2013-02-05,8.652567863464355
2013-02-06,8.581379890441895
2013-02-07,8.5296049118042
2013-02-08,8.63315200805664
2013-02-11,8.581379890441895
2013-02-12,8.762584686279297
2013-02-13,8.781997680664062
2013-02-14,8.794940948486328
2013-02-15,8.898486137390137
2013-02-19,8.989090919494629
2013-02-20,8.833771705627441
2013-02-21,8.788469314575195
2013-02-22,8.924373626708984
2013-02-25,8.807883262634277
2013-02-26,8.879074096679688
2013-02-27,9.131465911865234
2013-02-28,9.157349586486816
2013-03-01,9.235010147094727
2013-03-04,9.345026969909668
2013-03-05,9.798044204711914
2013-03-06,9.791572570800781
2013-03-07,9.778626441955566
2013-03-08,9.946895599365234
2013-03-11,9.7721586227417
2013-03-12,9.73332691192627
2013-03-13,9.778626441955566
2013-03-14,9.972777366638184
2013-03-15,9.785100936889648
2013-03-18,9.84981632232666
2013-03-19,9.765687942504883
2013-03-20,9.778626441955566
2013-03-21,9.688026428222656
2013-03-22,9.707441329956055
2013-03-25,9.765687942504883
2013-03-26,9.7592134475708
2013-03-27,9.694497108459473
2013-03-28,9.532706260681152
2013-04-01,9.202651977539062
2013-04-02,8.646093368530273
2013-04-03,8.561962127685547
2013-04-04,8.490232467651367
2013-04-05,8.425024032592773
2013-04-08,8.607609748840332
2013-04-09,8.666297912597656
2013-04-10,8.8554048538208
2013-04-11,8.992341041564941
2013-04-12,8.901049613952637
2013-04-15,8.301126480102539
2013-04-16,8.496753692626953
2013-04-17,8.203313827514648
2013-04-18,8.118539810180664
2013-04-19,8.35981273651123
2013-04-22,8.261999130249023
2013-04-23,8.353291511535645
2013-04-24,8.26852035522461
2013-04-25,8.26852035522461
2013-04-26,8.209834098815918
2013-04-29,8.183749198913574
2013-04-30,8.28156566619873
2013-05-01,7.9359517097473145
2013-05-02,8.13158130645752
2013-05-03,8.392419815063477
2013-05-06,8.438065528869629
2013-05-07,8.614130020141602
2013-05-08,8.561963081359863
2013-05-09,8.561963081359863
2013-05-10,8.640213966369629
2013-05-13,8.561963081359863
2013-05-14,8.829319953918457
2013-05-15,8.83584213256836
2013-05-16,8.73150634765625
2013-05-17,8.894529342651367
2013-05-20,8.966257095336914
2013-05-21,8.816278457641602
2013-05-22,8.874966621398926
2013-05-23,8.920613288879395
2013-05-24,8.868444442749023
2013-05-28,9.116240501403809
2013-05-29,8.933655738830566
2013-05-30,9.044510841369629
2013-05-31,9.024950981140137
2013-06-03,8.953217506408691
2013-06-04,8.894529342651367
2013-06-05,8.705423355102539
2013-06-06,8.881484031677246
2013-06-07,8.933655738830566
2013-06-10,9.09667682647705
2013-06-11,9.044510841369629
2013-06-12,9.10319995880127
2013-06-13,9.344472885131836
2013-06-14,9.324909210205078
2013-06-17,9.611833572387695
2013-06-18,9.794414520263672
2013-06-19,9.879188537597656
2013-06-20,9.168408393859863
2013-06-21,9.54662036895752
2013-06-24,9.357513427734375
2013-06-25,9.422722816467285
2013-06-26,9.396641731262207
2013-06-27,9.521401405334473
2013-06-28,9.573935508728027
2013-07-01,9.73809814453125
2013-07-02,9.580503463745117
2013-07-03,9.593636512756348
2013-07-05,9.810328483581543
2013-07-08,9.862859725952148
2013-07-09,9.85629653930664
2013-07-10,9.93509578704834
2013-07-11,10.072990417480469
2013-07-12,10.276549339294434
2013-07-15,10.322514533996582
2013-07-16,10.171487808227539
2013-07-17,10.204320907592773
2013-07-18,10.256850242614746
2013-07-19,10.368478775024414
2013-07-22,10.302815437316895
2013-07-23,10.29625129699707
2013-07-24,10.158353805541992
2013-07-25,10.118955612182617
2013-07-26,10.08612060546875
2013-07-29,9.941659927368164
2013-07-30,9.967927932739258
2013-07-31,10.007322311401367
2013-08-01,10.164920806884766
2013-08-02,10.046721458435059
2013-08-05,10.079553604125977
2013-08-06,9.921960830688477
2013-08-07,9.948225975036621
2013-08-08,10.138653755187988
2013-08-09,10.191184043884277
2013-08-12,10.263415336608887
2013-08-13,10.289684295654297
2013-08-14,10.276549339294434
2013-08-15,9.849729537963867
2013-08-16,9.816893577575684
2013-08-19,9.685565948486328
2013-08-20,9.830026626586914
2013-08-21,9.823461532592773
2013-08-22,9.9285249710083
2013-08-23,9.941659927368164
2013-08-26,10.020456314086914
2013-08-27,9.692133903503418
2013-08-28,9.600199699401855
2013-08-29,9.830026626586914
2013-08-30,9.534536361694336
2013-09-03,9.442606925964355
2013-09-04,9.626466751098633
2013-09-05,9.475438117980957
2013-09-06,9.416339874267578
2013-09-09,9.659299850463867
