Date,MTDR
2014-12-29,18.6542911529541
2014-12-30,18.767810821533203
2014-12-31,19.136730194091797
2015-01-02,19.534038543701172
2015-01-05,17.869142532348633
2015-01-06,17.311031341552734
2015-01-07,18.011037826538086
2015-01-08,19.023212432861328
2015-01-09,18.852941513061523
2015-01-12,17.79347038269043
2015-01-13,18.342126846313477
2015-01-14,19.552947998046875
2015-01-15,18.919158935546875
2015-01-16,20.262422561645508
2015-01-20,20.309717178344727
2015-01-21,20.82053565979004
2015-01-22,21.04756736755371
2015-01-23,20.90567398071289
2015-01-26,21.416492462158203
2015-01-27,21.473251342773438
2015-01-28,19.931333541870117
2015-01-29,20.15836524963379
2015-01-30,20.394855499267578
2015-02-02,22.163795471191406
2015-02-03,23.005699157714844
2015-02-04,21.662437438964844
2015-02-05,21.189456939697266
2015-02-06,21.075946807861328
2015-02-09,22.23947525024414
2015-02-10,21.2083797454834
2015-02-11,21.198915481567383
2015-02-12,21.993528366088867
2015-02-13,22.29623031616211
2015-02-17,22.627317428588867
2015-02-18,21.936767578125
2015-02-19,22.438127517700195
2015-02-20,22.362451553344727
2015-02-23,21.757034301757812
2015-02-24,21.719196319580078
2015-02-25,21.747575759887695
2015-02-26,21.284055709838867
2015-02-27,20.48944854736328
2015-03-02,20.234041213989258
2015-03-03,21.2273006439209
2015-03-04,21.700275421142578
2015-03-05,21.397573471069336
2015-03-06,20.082691192626953
2015-03-09,19.779985427856445
2015-03-10,19.401596069335938
2015-03-11,19.65700912475586
2015-03-12,19.71376609802246
2015-03-13,19.751602172851562
2015-03-16,19.307003021240234
2015-03-17,19.117809295654297
2015-03-18,19.666467666625977
2015-03-19,19.070510864257812
2015-03-20,19.07997703552246
2015-03-23,18.50294303894043
2015-03-24,19.051591873168945
2015-03-25,19.83673858642578
2015-03-26,20.262422561645508
2015-03-27,19.959714889526367
2015-03-30,20.555667877197266
2015-03-31,20.735401153564453
2015-04-01,21.170541763305664
2015-04-02,21.880008697509766
2015-04-06,24.15976905822754
2015-04-07,25.28545570373535
2015-04-08,23.94219970703125
2015-04-09,25.030048370361328
2015-04-10,25.77735710144043
2015-04-13,26.013845443725586
2015-04-14,27.66927146911621
2015-04-15,27.763864517211914
2015-04-16,25.767898559570312
2015-04-17,25.66383934020996
2015-04-20,25.77735710144043
2015-04-21,25.00167465209961
2015-04-22,25.50302505493164
2015-04-23,26.30709457397461
2015-04-24,25.928709030151367
2015-04-27,25.559782028198242
2015-04-28,25.9097900390625
2015-04-29,27.42331886291504
2015-04-30,26.221952438354492
2015-05-01,26.013845443725586
2015-05-04,25.853031158447266
2015-05-05,25.294918060302734
2015-05-06,25.228702545166016
2015-05-07,24.254362106323242
2015-05-08,24.86923599243164
2015-05-11,24.68004035949707
2015-05-12,25.37059211730957
2015-05-13,24.907073974609375
2015-05-14,24.557069778442383
2015-05-15,24.462472915649414
2015-05-18,24.944913864135742
2015-05-19,24.566530227661133
2015-05-20,25.030048370361328
2015-05-21,25.701679229736328
2015-05-22,25.720598220825195
2015-05-26,24.935457229614258
2015-05-27,25.644927978515625
2015-05-28,25.644927978515625
2015-05-29,26.05168342590332
2015-06-01,25.96654510498047
2015-06-02,26.174659729003906
2015-06-03,26.297637939453125
2015-06-04,26.221952438354492
2015-06-05,26.893585205078125
2015-06-08,26.344934463500977
2015-06-09,26.363849639892578
2015-06-10,26.49628448486328
2015-06-11,26.486827850341797
2015-06-12,25.84357261657715
2015-06-15,26.184120178222656
2015-06-16,26.590879440307617
2015-06-17,25.28545570373535
2015-06-18,24.925992965698242
2015-06-19,24.254362106323242
2015-06-22,24.85031509399414
2015-06-23,25.01112937927246
2015-06-24,24.6043701171875
2015-06-25,24.557069778442383
2015-06-26,23.980039596557617
2015-06-29,23.251649856567383
2015-06-30,23.648950576782227
2015-07-01,22.154335021972656
2015-07-02,21.9178466796875
2015-07-06,21.00972557067871
2015-07-07,21.794872283935547
2015-07-08,21.369190216064453
2015-07-09,22.163795471191406
2015-07-10,22.61785888671875
2015-07-13,22.636777877807617
2015-07-14,24.48138999938965
2015-07-15,22.66515350341797
2015-07-16,22.230012893676758
2015-07-17,21.01918601989746
2015-07-20,19.770524978637695
2015-07-21,19.65700912475586
2015-07-22,19.543493270874023
2015-07-23,20.319175720214844
2015-07-24,19.770524978637695
2015-07-27,19.39213752746582
2015-07-28,19.921875
2015-07-29,21.700275421142578
2015-07-30,21.51108741760254
2015-07-31,20.839458465576172
2015-08-03,20.309717178344727
2015-08-04,20.49890899658203
2015-08-05,20.111068725585938
2015-08-06,21.075946807861328
2015-08-07,20.347557067871094
2015-08-10,21.189456939697266
2015-08-11,20.65972137451172
2015-08-12,21.501625061035156
2015-08-13,21.3408145904541
2015-08-14,21.586761474609375
2015-08-17,21.397573471069336
2015-08-18,21.48270606994629
2015-08-19,20.385398864746094
2015-08-20,19.9975528717041
2015-08-21,20.09214973449707
2015-08-24,18.40834617614746
2015-08-25,18.105632781982422
2015-08-26,18.928625106811523
2015-08-27,20.91513442993164
2015-08-28,21.217836380004883
2015-08-31,21.671897888183594
2015-09-01,20.309717178344727
2015-09-02,20.41377067565918
2015-09-03,20.177288055419922
2015-09-04,19.85565948486328
2015-09-08,20.196203231811523
2015-09-09,19.278623580932617
2015-09-10,19.638090133666992
2015-09-11,18.890785217285156
2015-09-14,18.474563598632812
2015-09-15,19.297542572021484
2015-09-16,21.700275421142578
2015-09-17,21.78541374206543
2015-09-18,21.038105010986328
2015-09-21,21.198915481567383
2015-09-22,21.10432243347168
2015-09-23,20.167821884155273
2015-09-24,20.319175720214844
2015-09-25,19.65700912475586
2015-09-28,19.023212432861328
2015-09-29,19.202945709228516
2015-09-30,19.619173049926758
2015-10-01,20.451610565185547
2015-10-02,21.804330825805664
2015-10-05,23.961116790771484
2015-10-06,25.559782028198242
2015-10-07,25.38005256652832
2015-10-08,25.99492645263672
2015-10-09,26.32601547241211
2015-10-12,25.919252395629883
2015-10-13,25.673295974731445
2015-10-14,25.559782028198242
2015-10-15,25.890872955322266
