Date,MPB
2011-10-05,5.1581501960754395
2011-10-06,4.652319431304932
2011-10-07,4.978448390960693
2011-10-10,4.792088985443115
2011-10-11,4.6789422035217285
2011-10-12,4.6789422035217285
2011-10-13,4.6789422035217285
2011-10-14,5.317888259887695
2011-10-17,5.317888259887695
2011-10-18,5.317888259887695
2011-10-19,5.317888259887695
2011-10-20,5.317888259887695
2011-10-21,5.317888259887695
2011-10-24,5.317888259887695
2011-10-25,5.317888259887695
2011-10-26,5.317888259887695
2011-10-27,5.2979207038879395
2011-10-28,5.058315753936768
2011-10-31,4.991758823394775
2011-11-01,4.991758823394775
2011-11-02,4.991758823394775
2011-11-03,4.991758823394775
2011-11-04,5.211397647857666
2011-11-07,5.264984130859375
2011-11-08,5.251588344573975
2011-11-09,5.13771390914917
2011-11-10,5.13771390914917
2011-11-11,5.057332992553711
2011-11-14,5.057332992553711
2011-11-15,5.057332992553711
2011-11-16,5.057332992553711
2011-11-17,5.057332992553711
2011-11-18,5.043936252593994
2011-11-21,5.043936252593994
2011-11-22,5.16450834274292
2011-11-23,5.064029693603516
2011-11-25,5.064029693603516
2011-11-28,5.6534953117370605
2011-11-29,5.693686008453369
2011-11-30,5.526224613189697
2011-12-01,5.526224613189697
2011-12-02,5.526224613189697
2011-12-05,5.419049263000488
2011-12-06,5.3922553062438965
2011-12-07,5.3922553062438965
2011-12-08,5.385556697845459
2011-12-09,5.358762741088867
2011-12-12,5.358762741088867
2011-12-13,5.144412994384766
2011-12-14,5.144412994384766
2011-12-15,4.836282253265381
2011-12-16,5.358762741088867
2011-12-19,5.539621353149414
2011-12-20,5.184603691101074
2011-12-21,5.057332992553711
2011-12-22,5.023838996887207
2011-12-23,5.090823650360107
2011-12-27,5.023838996887207
2011-12-28,5.064029693603516
2011-12-29,5.077427864074707
2011-12-30,5.050631999969482
2012-01-03,5.124317646026611
2012-01-04,5.023838996887207
2012-01-05,4.956858158111572
2012-01-06,4.956858158111572
2012-01-09,4.956858158111572
2012-01-10,4.796093463897705
2012-01-11,4.75590181350708
2012-01-12,4.75590181350708
2012-01-13,4.75590181350708
2012-01-17,4.762600898742676
2012-01-18,4.849678993225098
2012-01-19,5.050631999969482
2012-01-20,4.85637903213501
2012-01-23,4.75590181350708
2012-01-24,4.782694339752197
2012-01-25,5.1913018226623535
2012-01-26,5.311873435974121
2012-01-27,5.264984130859375
2012-01-30,5.264984130859375
2012-01-31,5.425747871398926
2012-02-01,5.291777610778809
2012-02-02,5.291777610778809
2012-02-03,5.807559967041016
2012-02-06,5.726712226867676
2012-02-07,5.928829193115234
2012-02-08,6.063576698303223
2012-02-09,6.00294303894043
2012-02-10,6.063576698303223
2012-02-13,6.063576698303223
2012-02-14,6.400443077087402
2012-02-15,6.609299182891846
2012-02-16,6.8653178215026855
2012-02-17,6.8720526695251465
2012-02-21,6.723832130432129
2012-02-22,6.905740261077881
2012-02-23,6.905740261077881
2012-02-24,6.629510402679443
2012-02-27,6.770994186401367
2012-02-28,6.770994186401367
2012-02-29,7.336930274963379
2012-03-01,7.22239351272583
2012-03-02,6.939426422119141
2012-03-05,6.939426422119141
2012-03-06,6.717097282409668
2012-03-07,6.804678440093994
2012-03-08,6.905740261077881
2012-03-09,7.114598274230957
2012-03-12,7.114598274230957
2012-03-13,7.114598274230957
2012-03-14,6.979851722717285
2012-03-15,7.303240776062012
2012-03-16,7.309980869293213
2012-03-19,7.161757469177246
2012-03-20,7.309980869293213
2012-03-21,7.309980869293213
2012-03-22,7.309980869293213
2012-03-23,7.309980869293213
2012-03-26,7.309980869293213
2012-03-27,7.370613098144531
2012-03-28,6.744042873382568
2012-03-29,6.723832130432129
2012-03-30,6.804678440093994
2012-04-02,7.006801128387451
2012-04-03,6.831630229949951
2012-04-04,6.831630229949951
2012-04-05,6.831630229949951
2012-04-09,7.114598274230957
2012-04-10,6.81815767288208
2012-04-11,6.878791332244873
2012-04-12,6.878791332244873
2012-04-13,6.878791332244873
2012-04-16,6.8653178215026855
2012-04-17,6.8653178215026855
2012-04-18,6.8653178215026855
2012-04-19,6.8653178215026855
2012-04-20,6.737307071685791
2012-04-23,6.939426422119141
2012-04-24,6.858578205108643
2012-04-25,6.622775554656982
2012-04-26,6.609299182891846
2012-04-27,6.400443077087402
2012-04-30,6.676671028137207
2012-05-01,6.676671028137207
2012-05-02,6.676671028137207
2012-05-03,6.737307071685791
2012-05-04,6.737307071685791
2012-05-07,6.771162986755371
2012-05-08,6.750852108001709
2012-05-09,6.683140754699707
2012-05-10,6.7643938064575195
2012-05-11,6.676365852355957
2012-05-14,6.676365852355957
2012-05-15,6.893043041229248
2012-05-16,6.771162986755371
2012-05-17,6.64251184463501
2012-05-18,6.54771614074707
2012-05-21,6.520626544952393
2012-05-22,6.432605743408203
2012-05-23,6.432605743408203
2012-05-24,6.432605743408203
2012-05-25,6.432605743408203
2012-05-29,7.312857151031494
2012-05-30,7.278997898101807
2012-05-31,6.439375400543213
2012-06-01,6.459691047668457
2012-06-04,6.398748874664307
2012-06-05,7.2586870193481445
2012-06-06,7.312857151031494
2012-06-07,7.319628715515137
2012-06-08,7.319628715515137
2012-06-11,7.312857151031494
2012-06-12,6.4664626121521
2012-06-13,6.500316619873047
2012-06-14,6.568028450012207
2012-06-15,6.568028450012207
2012-06-18,6.568028450012207
2012-06-19,6.568028450012207
2012-06-20,7.123265743255615
2012-06-21,7.414424896240234
2012-06-22,7.414424896240234
2012-06-25,7.414424896240234
2012-06-26,7.414424896240234
2012-06-27,7.414424896240234
2012-06-28,7.414424896240234
2012-06-29,7.414424896240234
2012-07-02,7.414424896240234
2012-07-03,7.278997898101807
2012-07-05,7.278997898101807
2012-07-06,6.940443515777588
2012-07-09,6.940443515777588
2012-07-10,6.940443515777588
2012-07-11,6.940443515777588
2012-07-12,6.771162986755371
2012-07-13,6.940443515777588
2012-07-16,6.087275981903076
2012-07-17,6.64251184463501
2012-07-18,6.6018829345703125
2012-07-19,6.6018829345703125
2012-07-20,6.574800491333008
2012-07-23,6.865959644317627
2012-07-24,6.771162986755371
2012-07-25,6.906585693359375
2012-07-26,6.771162986755371
2012-07-27,6.771162986755371
2012-07-30,6.771162986755371
2012-07-31,6.771162986755371
2012-08-01,6.805018901824951
2012-08-02,6.805018901824951
2012-08-03,6.838873386383057
2012-08-06,6.872897624969482
2012-08-07,7.0021891593933105
2012-08-08,7.0021891593933105
2012-08-09,7.0021891593933105
2012-08-10,7.0021891593933105
2012-08-13,6.743606090545654
2012-08-14,6.825265884399414
2012-08-15,6.736804485321045
2012-08-16,6.736804485321045
2012-08-17,6.736804485321045
2012-08-20,6.736804485321045
2012-08-21,6.736804485321045
2012-08-22,6.736804485321045
2012-08-23,6.736804485321045
2012-08-24,6.736804485321045
2012-08-27,6.8660969734191895
2012-08-28,6.8048505783081055
2012-08-29,6.7776312828063965
2012-08-30,6.7776312828063965
2012-08-31,7.077045917510986
2012-09-04,7.077045917510986
2012-09-05,6.852487087249756
2012-09-06,6.852487087249756
2012-09-07,6.872897624969482
2012-09-10,6.872897624969482
2012-09-11,6.893314361572266
2012-09-12,6.893314361572266
2012-09-13,6.893314361572266
2012-09-14,6.872897624969482
2012-09-17,7.281191349029541
2012-09-18,7.192728519439697
2012-09-19,7.192728519439697
2012-09-20,7.192728519439697
2012-09-21,7.15189790725708
2012-09-24,7.15189790725708
2012-09-25,7.15189790725708
2012-09-26,6.8048505783081055
2012-09-27,6.906924724578857
2012-09-28,7.131483554840088
2012-10-01,7.131483554840088
2012-10-02,7.131483554840088
2012-10-03,7.124678611755371
2012-10-04,7.247167110443115
2012-10-05,7.145095348358154
2012-10-08,7.145095348358154
2012-10-09,7.008996486663818
2012-10-10,6.79804801940918
2012-10-11,6.906924724578857
2012-10-12,6.84567928314209
2012-10-15,6.84567928314209
2012-10-16,7.145095348358154
2012-10-17,6.832071304321289
2012-10-18,6.832071304321289
2012-10-19,6.832071304321289
2012-10-22,6.832071304321289
2012-10-23,6.8116559982299805
2012-10-24,6.981777667999268
2012-10-25,7.043021202087402
2012-10-26,6.920535564422607
2012-10-31,6.94094705581665
2012-11-01,6.94094705581665
2012-11-02,6.94094705581665
2012-11-05,6.85888671875
2012-11-06,6.975139617919922
2012-11-07,6.934109210968018
2012-11-08,6.975139617919922
2012-11-09,6.975139617919922
2012-11-12,6.845209121704102
2012-11-13,6.7357988357543945
2012-11-14,6.8383708000183105
2012-11-15,6.8383708000183105
2012-11-16,6.674251556396484
2012-11-19,6.811020374298096
2012-11-20,6.824694633483887
2012-11-21,6.824694633483887
2012-11-23,6.701605796813965
2012-11-26,6.722121715545654
2012-11-27,6.728958606719971
2012-11-28,6.8383708000183105
2012-11-29,6.804180145263672
2012-11-30,6.920434951782227
2012-12-03,6.920434951782227
2012-12-04,6.85888671875
2012-12-05,6.8383708000183105
2012-12-06,6.8383708000183105
2012-12-07,6.722121715545654
2012-12-10,6.783666133880615
2012-12-11,6.783666133880615
2012-12-12,6.769989967346191
2012-12-13,6.687927722930908
2012-12-14,6.776826858520508
2012-12-17,6.804180145263672
2012-12-18,7.009330749511719
2012-12-19,7.0913896560668945
2012-12-20,7.215082168579102
2012-12-21,6.9470906257629395
2012-12-24,6.9470906257629395
2012-12-26,6.871502876281738
2012-12-27,6.871502876281738
2012-12-28,7.228823661804199
2012-12-31,7.689211845397949
2013-01-02,7.689211845397949
2013-01-03,7.689211845397949
2013-01-04,7.730443000793457
2013-01-07,7.730443000793457
2013-01-08,7.661723613739014
2013-01-09,7.689211845397949
2013-01-10,7.689211845397949
2013-01-11,7.689211845397949
2013-01-14,7.689211845397949
2013-01-15,7.67547082901001
2013-01-16,7.215082168579102
2013-01-17,7.517422199249268
2013-01-18,7.751058101654053
2013-01-22,7.751058101654053
2013-01-23,7.751058101654053
2013-01-24,7.483068943023682
2013-01-25,7.593014240264893
2013-01-28,7.579267978668213
2013-01-29,7.579267978668213
2013-01-30,7.579267978668213
2013-01-31,7.647984981536865
2013-02-01,7.689211845397949
2013-02-04,7.730443000793457
2013-02-05,7.730443000793457
2013-02-06,7.620497703552246
2013-02-07,7.812901496887207
2013-02-08,7.833513259887695
2013-02-11,7.833513259887695
2013-02-12,7.902227401733398
2013-02-13,7.970946311950684
2013-02-14,7.489938259124756
2013-02-15,7.558655738830566
2013-02-19,7.696086406707764
2013-02-20,7.696086406707764
2013-02-21,7.696086406707764
2013-02-22,7.696086406707764
2013-02-25,7.579267978668213
2013-02-26,7.627367973327637
2013-02-27,7.634239196777344
2013-02-28,7.558655738830566
2013-03-01,7.558655738830566
2013-03-04,7.730443000793457
2013-03-05,7.723570823669434
2013-03-06,7.716700077056885
2013-03-07,7.716700077056885
2013-03-08,7.647984981536865
2013-03-11,7.647984981536865
2013-03-12,7.647984981536865
2013-03-13,7.682344436645508
2013-03-14,7.682344436645508
2013-03-15,7.682344436645508
2013-03-18,7.558655738830566
2013-03-19,7.558655738830566
2013-03-20,7.730443000793457
2013-03-21,7.565525531768799
2013-03-22,7.593014240264893
2013-03-25,7.723570823669434
2013-03-26,7.634239196777344
2013-03-27,7.60675573348999
2013-03-28,7.723570823669434
2013-04-01,7.730443000793457
2013-04-02,7.730443000793457
2013-04-03,7.599882125854492
2013-04-04,7.599882125854492
2013-04-05,7.641108989715576
2013-04-08,7.792284965515137
2013-04-09,7.696086406707764
2013-04-10,7.716700077056885
2013-04-11,7.716700077056885
2013-04-12,7.716700077056885
2013-04-15,7.716700077056885
2013-04-16,7.716700077056885
2013-04-17,7.716700077056885
2013-04-18,7.716700077056885
2013-04-19,7.716700077056885
2013-04-22,7.70295524597168
2013-04-23,7.60675573348999
2013-04-24,7.593014240264893
2013-04-25,7.538038730621338
2013-04-26,7.538038730621338
2013-04-29,7.386863708496094
2013-04-30,7.318151950836182
2013-05-01,7.386863708496094
2013-05-02,6.885247230529785
2013-05-03,6.967705249786377
2013-05-06,6.90555477142334
2013-05-07,7.002233982086182
2013-05-08,7.002233982086182
2013-05-09,7.119626998901367
2013-05-10,6.90555477142334
2013-05-13,6.78125524520874
2013-05-14,6.898650646209717
2013-05-15,7.036759376525879
2013-05-16,7.036759376525879
2013-05-17,7.036759376525879
2013-05-20,7.057477951049805
2013-05-21,7.092007637023926
2013-05-22,7.092007637023926
2013-05-23,6.926271438598633
2013-05-24,6.926271438598633
2013-05-28,7.789465427398682
2013-05-29,7.637547016143799
2013-05-30,7.499431133270264
2013-05-31,7.540868282318115
2013-06-03,7.499431133270264
2013-06-04,7.492527008056641
2013-06-05,7.533963203430176
2013-06-06,7.547770977020264
2013-06-07,7.547770977020264
2013-06-10,7.547770977020264
2013-06-11,7.547770977020264
2013-06-12,7.547770977020264
2013-06-13,7.589200496673584
2013-06-14,7.596109390258789
2013-06-17,7.596109390258789
2013-06-18,7.596109390258789
2013-06-19,7.596109390258789
2013-06-20,7.596109390258789
2013-06-21,7.596109390258789
2013-06-24,7.596109390258789
2013-06-25,7.388941764831543
2013-06-26,7.52705192565918
2013-06-27,7.754934787750244
2013-06-28,7.692789554595947
2013-07-01,7.754934787750244
2013-07-02,7.72041130065918
2013-07-03,7.72041130065918
2013-07-05,7.665162563323975
2013-07-08,7.734220027923584
2013-07-09,7.810179710388184
2013-07-10,7.865426540374756
2013-07-11,7.858518123626709
2013-07-12,7.886144161224365
2013-07-15,7.941391468048096
2013-07-16,8.04497241973877
2013-07-17,7.969009876251221
2013-07-18,8.079498291015625
2013-07-19,8.079498291015625
2013-07-22,8.010441780090332
2013-07-23,7.7687506675720215
2013-07-24,7.837804317474365
2013-07-25,7.872335910797119
2013-07-26,7.872335910797119
2013-07-29,7.906861782073975
2013-07-30,7.975919723510742
2013-07-31,7.989724636077881
2013-08-01,8.203798294067383
2013-08-02,8.245233535766602
2013-08-05,8.175884246826172
2013-08-06,8.536482810974121
2013-08-07,8.80693244934082
2013-08-08,8.446337699890137
2013-08-09,8.397791862487793
2013-08-12,8.182819366455078
2013-08-13,8.078802108764648
2013-08-14,8.078802108764648
2013-08-15,8.113475799560547
2013-08-16,8.113475799560547
2013-08-19,8.009459495544434
2013-08-20,8.113475799560547
2013-08-21,7.974784851074219
2013-08-22,8.252168655395508
2013-08-23,8.259100914001465
2013-08-26,8.321512222290039
2013-08-27,8.307642936706543
2013-08-28,8.293774604797363
2013-08-29,8.266037940979004
2013-08-30,8.266037940979004
2013-09-03,8.266037940979004
2013-09-04,8.266037940979004
2013-09-05,7.974784851074219
