Date,JANX
2025-03-27,29.780000686645508
2025-03-28,29.100000381469727
2025-03-31,27.0
2025-04-01,26.809999465942383
2025-04-02,28.25
2025-04-03,26.989999771118164
2025-04-04,25.770000457763672
2025-04-07,24.3799991607666
2025-04-08,23.790000915527344
2025-04-09,26.829999923706055
2025-04-10,26.8700008392334
2025-04-11,28.799999237060547
2025-04-14,28.950000762939453
2025-04-15,29.059999465942383
2025-04-16,28.690000534057617
2025-04-17,29.690000534057617
2025-04-21,29.299999237060547
2025-04-22,30.010000228881836
2025-04-23,31.6200008392334
2025-04-24,32.06999969482422
2025-04-25,31.049999237060547
2025-04-28,32.22999954223633
2025-04-29,32.54999923706055
2025-04-30,33.20000076293945
2025-05-01,32.04999923706055
2025-05-02,32.880001068115234
2025-05-05,29.790000915527344
2025-05-06,25.540000915527344
2025-05-07,25.700000762939453
2025-05-08,26.3700008392334
2025-05-09,25.559999465942383
2025-05-12,26.059999465942383
2025-05-13,25.329999923706055
2025-05-14,22.6200008392334
2025-05-15,23.270000457763672
2025-05-16,24.280000686645508
2025-05-19,24.170000076293945
2025-05-20,25.399999618530273
2025-05-21,24.770000457763672
2025-05-22,25.209999084472656
2025-05-23,25.219999313354492
2025-05-27,24.239999771118164
2025-05-28,23.700000762939453
2025-05-29,24.040000915527344
2025-05-30,23.799999237060547
2025-06-02,25.010000228881836
2025-06-03,25.43000030517578
2025-06-04,25.1299991607666
2025-06-05,24.760000228881836
2025-06-06,26.209999084472656
2025-06-09,25.940000534057617
2025-06-10,26.239999771118164
2025-06-11,25.459999084472656
2025-06-12,25.559999465942383
2025-06-13,24.899999618530273
2025-06-16,23.610000610351562
2025-06-17,22.90999984741211
2025-06-18,22.719999313354492
2025-06-20,23.600000381469727
2025-06-23,22.8799991607666
2025-06-24,23.350000381469727
2025-06-25,23.239999771118164
2025-06-26,23.520000457763672
2025-06-27,23.149999618530273
2025-06-30,23.100000381469727
2025-07-01,23.219999313354492
2025-07-02,24.059999465942383
2025-07-03,24.450000762939453
2025-07-07,23.959999084472656
2025-07-08,24.450000762939453
2025-07-09,25.489999771118164
2025-07-10,25.610000610351562
2025-07-11,25.149999618530273
2025-07-14,26.18000030517578
2025-07-15,25.760000228881836
2025-07-16,27.0
2025-07-17,27.75
2025-07-18,26.399999618530273
2025-07-21,26.079999923706055
2025-07-22,26.3799991607666
2025-07-23,26.459999084472656
2025-07-24,25.969999313354492
2025-07-25,25.959999084472656
2025-07-28,25.549999237060547
2025-07-29,24.170000076293945
2025-07-30,24.229999542236328
2025-07-31,24.014999389648438
2025-08-01,23.559999465942383
2025-08-04,23.90999984741211
2025-08-05,25.5
2025-08-06,24.18000030517578
2025-08-07,22.579999923706055
2025-08-08,22.829999923706055
2025-08-11,22.670000076293945
2025-08-12,24.270000457763672
2025-08-13,24.959999084472656
2025-08-14,24.969999313354492
2025-08-15,25.110000610351562
2025-08-18,25.530000686645508
2025-08-19,24.700000762939453
2025-08-20,24.8700008392334
2025-08-21,24.0
2025-08-22,24.299999237060547
2025-08-25,23.010000228881836
2025-08-26,23.639999389648438
2025-08-27,23.350000381469727
2025-08-28,23.049999237060547
2025-08-29,22.719999313354492
2025-09-02,22.860000610351562
2025-09-03,23.040000915527344
2025-09-04,23.940000534057617
2025-09-05,23.979999542236328
2025-09-08,24.809999465942383
2025-09-09,23.780000686645508
2025-09-10,24.309999465942383
2025-09-11,25.1200008392334
2025-09-12,24.049999237060547
2025-09-15,23.559999465942383
2025-09-16,23.40999984741211
2025-09-17,23.459999084472656
2025-09-18,24.399999618530273
2025-09-19,23.450000762939453
