Date,JAZZ
2013-10-15,82.62000274658203
2013-10-16,82.88999938964844
2013-10-17,84.02999877929688
2013-10-18,85.01000213623047
2013-10-21,85.6500015258789
2013-10-22,90.51000213623047
2013-10-23,91.62999725341797
2013-10-24,94.52999877929688
2013-10-25,92.69999694824219
2013-10-28,92.4800033569336
2013-10-29,92.02999877929688
2013-10-30,90.70999908447266
2013-10-31,90.73999786376953
2013-11-01,90.08000183105469
2013-11-04,90.5999984741211
2013-11-05,92.62000274658203
2013-11-06,93.77999877929688
2013-11-07,93.73999786376953
2013-11-08,98.23999786376953
2013-11-11,99.80000305175781
2013-11-12,101.19000244140625
2013-11-13,109.94999694824219
2013-11-14,108.69000244140625
2013-11-15,108.38999938964844
2013-11-18,109.08999633789062
2013-11-19,110.0
2013-11-20,111.95999908447266
2013-11-21,114.5
2013-11-22,113.33999633789062
2013-11-25,115.01000213623047
2013-11-26,113.6500015258789
2013-11-27,115.6500015258789
2013-11-29,116.91999816894531
2013-12-02,117.75
2013-12-03,113.80999755859375
2013-12-04,114.37999725341797
2013-12-05,114.33999633789062
2013-12-06,117.04000091552734
2013-12-09,117.12999725341797
2013-12-10,119.62999725341797
2013-12-11,115.22000122070312
2013-12-12,115.38999938964844
2013-12-13,114.52999877929688
2013-12-16,112.19000244140625
2013-12-17,112.0999984741211
2013-12-18,113.73999786376953
2013-12-19,114.72000122070312
2013-12-20,123.91000366210938
2013-12-23,125.41000366210938
2013-12-24,125.0
2013-12-26,125.61000061035156
2013-12-27,123.29000091552734
2013-12-30,126.79000091552734
2013-12-31,126.55999755859375
2014-01-02,126.77999877929688
2014-01-03,126.3499984741211
2014-01-06,125.51000213623047
2014-01-07,130.4199981689453
2014-01-08,137.82000732421875
2014-01-09,136.07000732421875
2014-01-10,138.55999755859375
2014-01-13,146.83999633789062
2014-01-14,145.47999572753906
2014-01-15,147.60000610351562
2014-01-16,148.89999389648438
2014-01-17,150.02000427246094
2014-01-21,153.1699981689453
2014-01-22,156.72000122070312
2014-01-23,159.07000732421875
2014-01-24,149.19000244140625
2014-01-27,142.7100067138672
2014-01-28,151.44000244140625
2014-01-29,151.6199951171875
2014-01-30,156.57000732421875
2014-01-31,151.66000366210938
2014-02-03,147.27000427246094
2014-02-04,147.27999877929688
2014-02-05,146.69000244140625
2014-02-06,143.77999877929688
2014-02-07,153.10000610351562
2014-02-10,153.97999572753906
2014-02-11,156.13999938964844
2014-02-12,159.38999938964844
2014-02-13,160.75999450683594
2014-02-14,160.10000610351562
2014-02-18,171.91000366210938
2014-02-19,170.27999877929688
2014-02-20,170.2899932861328
2014-02-21,170.02999877929688
2014-02-24,171.75
2014-02-25,174.97999572753906
2014-02-26,162.05999755859375
2014-02-27,166.6199951171875
2014-02-28,151.9499969482422
2014-03-03,156.32000732421875
2014-03-04,160.72000122070312
2014-03-05,157.60000610351562
2014-03-06,151.47999572753906
2014-03-07,155.24000549316406
2014-03-10,151.8800048828125
2014-03-11,151.4600067138672
2014-03-12,157.47999572753906
2014-03-13,149.3000030517578
2014-03-14,149.22000122070312
2014-03-17,150.49000549316406
2014-03-18,154.02999877929688
2014-03-19,151.17999267578125
2014-03-20,150.25999450683594
2014-03-21,143.86000061035156
2014-03-24,137.32000732421875
2014-03-25,136.7100067138672
2014-03-26,136.39999389648438
2014-03-27,138.0
2014-03-28,133.4600067138672
2014-03-31,138.67999267578125
2014-04-01,139.77999877929688
2014-04-02,140.13999938964844
2014-04-03,135.14999389648438
2014-04-04,126.80000305175781
2014-04-07,124.62999725341797
2014-04-08,130.08999633789062
2014-04-09,136.91000366210938
2014-04-10,129.61000061035156
2014-04-11,128.61000061035156
2014-04-14,128.25
2014-04-15,130.91000366210938
2014-04-16,136.10000610351562
2014-04-17,136.16000366210938
2014-04-21,138.3300018310547
2014-04-22,145.35000610351562
2014-04-23,143.91000366210938
2014-04-24,141.5800018310547
2014-04-25,134.9199981689453
2014-04-28,134.85000610351562
2014-04-29,134.7899932861328
2014-04-30,134.89999389648438
2014-05-01,139.27000427246094
2014-05-02,139.6199951171875
2014-05-05,141.97999572753906
2014-05-06,137.6999969482422
2014-05-07,137.39999389648438
2014-05-08,133.69000244140625
2014-05-09,129.4499969482422
2014-05-12,130.22999572753906
2014-05-13,128.83999633789062
2014-05-14,128.3800048828125
2014-05-15,127.19999694824219
2014-05-16,126.54000091552734
2014-05-19,131.42999267578125
2014-05-20,128.50999450683594
2014-05-21,128.38999938964844
2014-05-22,131.5
2014-05-23,135.3699951171875
2014-05-27,142.3300018310547
2014-05-28,141.85000610351562
2014-05-29,142.66000366210938
2014-05-30,141.86000061035156
2014-06-02,142.97000122070312
2014-06-03,144.24000549316406
2014-06-04,145.14999389648438
2014-06-05,145.10000610351562
2014-06-06,146.91000366210938
2014-06-09,143.30999755859375
2014-06-10,141.3800048828125
2014-06-11,143.22999572753906
2014-06-12,141.99000549316406
2014-06-13,141.88999938964844
2014-06-16,144.13999938964844
2014-06-17,149.66000366210938
2014-06-18,152.02999877929688
2014-06-19,149.58999633789062
2014-06-20,154.82000732421875
2014-06-23,153.5
2014-06-24,148.1199951171875
2014-06-25,150.4199981689453
2014-06-26,149.74000549316406
2014-06-27,146.0
2014-06-30,147.00999450683594
2014-07-01,151.4600067138672
2014-07-02,162.02000427246094
2014-07-03,162.82000732421875
2014-07-07,156.35000610351562
2014-07-08,154.88999938964844
2014-07-09,154.6999969482422
2014-07-10,152.49000549316406
2014-07-11,150.8000030517578
2014-07-14,153.47999572753906
2014-07-15,147.85000610351562
2014-07-16,145.3699951171875
2014-07-17,141.64999389648438
2014-07-18,142.2899932861328
2014-07-21,146.2100067138672
2014-07-22,145.8699951171875
2014-07-23,147.9499969482422
2014-07-24,143.32000732421875
2014-07-25,142.50999450683594
2014-07-28,136.80999755859375
2014-07-29,140.10000610351562
2014-07-30,141.3800048828125
2014-07-31,139.72999572753906
2014-08-01,139.72999572753906
2014-08-04,137.86000061035156
2014-08-05,135.8000030517578
2014-08-06,142.83999633789062
2014-08-07,135.44000244140625
2014-08-08,136.5800018310547
2014-08-11,133.86000061035156
2014-08-12,132.5500030517578
2014-08-13,144.22999572753906
2014-08-14,144.3000030517578
2014-08-15,148.10000610351562
2014-08-18,152.50999450683594
2014-08-19,156.8699951171875
2014-08-20,158.3000030517578
2014-08-21,157.61000061035156
2014-08-22,158.8300018310547
2014-08-25,160.88999938964844
2014-08-26,163.55999755859375
2014-08-27,163.11000061035156
2014-08-28,162.7100067138672
2014-08-29,162.9199981689453
2014-09-02,163.0500030517578
2014-09-03,163.6999969482422
2014-09-04,156.8699951171875
2014-09-05,168.02000427246094
2014-09-08,170.85000610351562
2014-09-09,170.5
2014-09-10,174.3699951171875
2014-09-11,172.13999938964844
2014-09-12,169.41000366210938
2014-09-15,160.35000610351562
2014-09-16,164.35000610351562
2014-09-17,162.3000030517578
2014-09-18,163.22999572753906
2014-09-19,163.63999938964844
2014-09-22,161.33999633789062
2014-09-23,158.82000732421875
2014-09-24,165.0500030517578
2014-09-25,159.94000244140625
2014-09-26,160.52999877929688
2014-09-29,162.16000366210938
2014-09-30,160.55999755859375
2014-10-01,155.3000030517578
2014-10-02,154.5500030517578
2014-10-03,161.42999267578125
2014-10-06,158.47999572753906
2014-10-07,155.27999877929688
2014-10-08,159.74000549316406
2014-10-09,155.05999755859375
2014-10-10,148.9499969482422
2014-10-13,142.72000122070312
2014-10-14,143.72999572753906
2014-10-15,146.30999755859375
2014-10-16,150.25999450683594
2014-10-17,152.36000061035156
2014-10-20,152.38999938964844
2014-10-21,159.35000610351562
2014-10-22,157.13999938964844
2014-10-23,162.3000030517578
2014-10-24,166.4600067138672
2014-10-27,164.6699981689453
2014-10-28,168.35000610351562
2014-10-29,168.22000122070312
2014-10-30,169.82000732421875
2014-10-31,168.83999633789062
2014-11-03,170.3300018310547
2014-11-04,168.47999572753906
2014-11-05,167.17999267578125
2014-11-06,172.3699951171875
2014-11-07,170.8000030517578
2014-11-10,174.42999267578125
2014-11-11,171.88999938964844
2014-11-12,173.52999877929688
2014-11-13,172.97999572753906
2014-11-14,174.57000732421875
2014-11-17,169.49000549316406
2014-11-18,172.32000732421875
2014-11-19,170.9499969482422
2014-11-20,169.83999633789062
2014-11-21,170.10000610351562
2014-11-24,170.4499969482422
2014-11-25,170.42999267578125
2014-11-26,176.64999389648438
2014-11-28,177.08999633789062
2014-12-01,170.88999938964844
2014-12-02,174.27999877929688
2014-12-03,178.67999267578125
2014-12-04,178.27999877929688
2014-12-05,178.36000061035156
2014-12-08,183.02999877929688
2014-12-09,178.19000244140625
2014-12-10,175.44000244140625
2014-12-11,173.2100067138672
2014-12-12,165.1199951171875
2014-12-15,162.60000610351562
2014-12-16,159.64999389648438
2014-12-17,166.39999389648438
2014-12-18,169.8800048828125
2014-12-19,169.02999877929688
2014-12-22,164.9600067138672
2014-12-23,163.5
2014-12-24,165.3300018310547
2014-12-26,166.5500030517578
2014-12-29,166.77000427246094
2014-12-30,163.13999938964844
2014-12-31,163.72999572753906
2015-01-02,163.42999267578125
2015-01-05,160.30999755859375
2015-01-06,158.1199951171875
2015-01-07,162.99000549316406
2015-01-08,163.75
2015-01-09,161.7899932861328
2015-01-12,162.11000061035156
2015-01-13,161.6699981689453
2015-01-14,162.25999450683594
2015-01-15,159.1199951171875
2015-01-16,164.97000122070312
2015-01-20,169.60000610351562
2015-01-21,174.97999572753906
2015-01-22,176.19000244140625
2015-01-23,175.55999755859375
2015-01-26,176.77999877929688
2015-01-27,174.52999877929688
2015-01-28,170.75999450683594
2015-01-29,172.07000732421875
2015-01-30,169.33999633789062
2015-02-02,167.74000549316406
2015-02-03,167.30999755859375
2015-02-04,166.8300018310547
2015-02-05,171.86000061035156
2015-02-06,171.7899932861328
2015-02-09,166.97000122070312
2015-02-10,167.97999572753906
2015-02-11,165.92999267578125
2015-02-12,162.80999755859375
2015-02-13,169.69000244140625
2015-02-17,171.39999389648438
2015-02-18,171.67999267578125
2015-02-19,170.8000030517578
2015-02-20,172.4199981689453
2015-02-23,173.17999267578125
2015-02-24,176.1300048828125
2015-02-25,179.10000610351562
2015-02-26,175.19000244140625
2015-02-27,170.08999633789062
2015-03-02,174.4199981689453
2015-03-03,176.3000030517578
2015-03-04,172.74000549316406
2015-03-05,174.75999450683594
2015-03-06,172.1199951171875
2015-03-09,173.72999572753906
2015-03-10,169.99000549316406
2015-03-11,169.00999450683594
2015-03-12,174.41000366210938
2015-03-13,175.08999633789062
2015-03-16,179.07000732421875
2015-03-17,182.4600067138672
2015-03-18,186.36000061035156
2015-03-19,187.1199951171875
2015-03-20,189.00999450683594
2015-03-23,182.1699981689453
2015-03-24,181.0
2015-03-25,173.10000610351562
2015-03-26,173.38999938964844
2015-03-27,175.4199981689453
2015-03-30,175.4199981689453
2015-03-31,172.7899932861328
2015-04-01,171.02999877929688
2015-04-02,168.86000061035156
2015-04-06,167.8699951171875
2015-04-07,168.77000427246094
2015-04-08,180.38999938964844
2015-04-09,180.8300018310547
2015-04-10,183.9600067138672
2015-04-13,183.36000061035156
2015-04-14,182.80999755859375
2015-04-15,187.0
2015-04-16,189.9199981689453
2015-04-17,187.17999267578125
2015-04-20,186.74000549316406
2015-04-21,186.5500030517578
2015-04-22,186.1300048828125
2015-04-23,189.08999633789062
2015-04-24,189.4199981689453
2015-04-27,182.99000549316406
2015-04-28,182.8000030517578
2015-04-29,183.16000366210938
2015-04-30,178.6999969482422
2015-05-01,180.74000549316406
2015-05-04,183.22999572753906
2015-05-05,176.4199981689453
2015-05-06,174.89999389648438
2015-05-07,176.9499969482422
2015-05-08,175.44000244140625
2015-05-11,176.50999450683594
2015-05-12,176.60000610351562
2015-05-13,173.9600067138672
2015-05-14,175.5
2015-05-15,178.00999450683594
2015-05-18,180.05999755859375
2015-05-19,181.4499969482422
2015-05-20,180.83999633789062
2015-05-21,180.77999877929688
2015-05-22,183.05999755859375
2015-05-26,179.1300048828125
2015-05-27,179.4199981689453
2015-05-28,179.92999267578125
2015-05-29,179.35000610351562
2015-06-01,179.47000122070312
2015-06-02,181.7100067138672
2015-06-03,181.77999877929688
2015-06-04,177.44000244140625
2015-06-05,180.5800018310547
2015-06-08,174.27000427246094
2015-06-09,174.86000061035156
2015-06-10,177.60000610351562
2015-06-11,179.25
2015-06-12,178.58999633789062
2015-06-15,177.25999450683594
2015-06-16,177.91000366210938
2015-06-17,178.94000244140625
2015-06-18,180.66000366210938
2015-06-19,179.99000549316406
2015-06-22,181.2899932861328
2015-06-23,182.80999755859375
2015-06-24,179.41000366210938
2015-06-25,179.92999267578125
2015-06-26,174.1199951171875
2015-06-29,170.60000610351562
2015-06-30,176.07000732421875
2015-07-01,177.1300048828125
2015-07-02,177.3699951171875
2015-07-06,178.00999450683594
2015-07-07,177.41000366210938
2015-07-08,172.77999877929688
2015-07-09,176.19000244140625
2015-07-10,178.77000427246094
2015-07-13,178.85000610351562
2015-07-14,183.49000549316406
2015-07-15,180.3000030517578
2015-07-16,182.6999969482422
2015-07-17,183.9199981689453
2015-07-20,182.99000549316406
2015-07-21,184.10000610351562
2015-07-22,184.3699951171875
2015-07-23,186.33999633789062
2015-07-24,184.39999389648438
2015-07-27,185.0399932861328
2015-07-28,193.02000427246094
2015-07-29,190.67999267578125
2015-07-30,190.3800048828125
2015-07-31,192.24000549316406
2015-08-03,192.77000427246094
2015-08-04,190.66000366210938
2015-08-05,191.89999389648438
2015-08-06,184.24000549316406
2015-08-07,181.7899932861328
2015-08-10,181.47999572753906
2015-08-11,178.8000030517578
2015-08-12,183.60000610351562
2015-08-13,186.27000427246094
2015-08-14,184.4600067138672
2015-08-17,186.2899932861328
2015-08-18,187.66000366210938
2015-08-19,186.1999969482422
2015-08-20,181.6999969482422
2015-08-21,170.32000732421875
2015-08-24,161.9499969482422
2015-08-25,160.6199951171875
2015-08-26,165.3699951171875
2015-08-27,170.77000427246094
2015-08-28,172.82000732421875
2015-08-31,168.82000732421875
2015-09-01,164.92999267578125
2015-09-02,167.7100067138672
2015-09-03,164.25
2015-09-04,162.17999267578125
2015-09-08,166.42999267578125
2015-09-09,163.72000122070312
2015-09-10,160.8300018310547
2015-09-11,160.6199951171875
2015-09-14,158.39999389648438
2015-09-15,161.27000427246094
2015-09-16,163.99000549316406
2015-09-17,161.72999572753906
2015-09-18,160.00999450683594
2015-09-21,155.47999572753906
2015-09-22,150.25
2015-09-23,149.0500030517578
2015-09-24,143.1199951171875
2015-09-25,134.77000427246094
2015-09-28,124.45999908447266
2015-09-29,124.80999755859375
2015-09-30,132.80999755859375
2015-10-01,132.4499969482422
2015-10-02,137.5
2015-10-05,132.8000030517578
2015-10-06,130.52999877929688
2015-10-07,130.94000244140625
2015-10-08,133.02999877929688
2015-10-09,133.39999389648438
2015-10-12,133.38999938964844
2015-10-13,128.8800048828125
2015-10-14,132.5800018310547
2015-10-15,136.64999389648438
2015-10-16,138.27000427246094
2015-10-19,136.4600067138672
2015-10-20,126.0
2015-10-21,121.94000244140625
2015-10-22,124.95999908447266
2015-10-23,131.33999633789062
2015-10-26,131.91000366210938
2015-10-27,130.27999877929688
2015-10-28,133.39999389648438
2015-10-29,136.49000549316406
2015-10-30,137.27999877929688
2015-11-02,142.83999633789062
2015-11-03,141.67999267578125
2015-11-04,142.91000366210938
2015-11-05,140.55999755859375
2015-11-06,142.5800018310547
2015-11-09,139.99000549316406
2015-11-10,136.13999938964844
2015-11-11,135.74000549316406
2015-11-12,134.00999450683594
2015-11-13,134.77000427246094
2015-11-16,137.3800048828125
2015-11-17,141.6300048828125
2015-11-18,145.89999389648438
2015-11-19,145.0399932861328
2015-11-20,143.92999267578125
2015-11-23,147.82000732421875
2015-11-24,147.02000427246094
2015-11-25,150.4499969482422
2015-11-27,149.4199981689453
2015-11-30,146.58999633789062
2015-12-01,148.72000122070312
2015-12-02,145.60000610351562
2015-12-03,142.17999267578125
2015-12-04,145.17999267578125
2015-12-07,142.8000030517578
2015-12-08,141.7899932861328
2015-12-09,138.42999267578125
2015-12-10,140.36000061035156
2015-12-11,134.25999450683594
2015-12-14,135.2100067138672
2015-12-15,138.47000122070312
2015-12-16,142.3800048828125
2015-12-17,138.88999938964844
2015-12-18,139.9600067138672
2015-12-21,139.4499969482422
2015-12-22,142.4199981689453
2015-12-23,144.88999938964844
2015-12-24,142.74000549316406
2015-12-28,141.64999389648438
2015-12-29,142.97000122070312
2015-12-30,142.9499969482422
2015-12-31,140.55999755859375
2016-01-04,137.25999450683594
2016-01-05,137.38999938964844
2016-01-06,132.74000549316406
2016-01-07,129.08999633789062
2016-01-08,128.0
2016-01-11,123.58000183105469
2016-01-12,129.9600067138672
2016-01-13,122.93000030517578
2016-01-14,126.48999786376953
2016-01-15,124.4000015258789
2016-01-19,120.68000030517578
2016-01-20,128.61000061035156
2016-01-21,130.16000366210938
2016-01-22,132.82000732421875
2016-01-25,131.39999389648438
2016-01-26,132.64999389648438
2016-01-27,128.2100067138672
2016-01-28,124.5999984741211
2016-01-29,128.74000549316406
2016-02-01,127.23999786376953
2016-02-02,122.0
2016-02-03,123.44999694824219
2016-02-04,124.87000274658203
2016-02-05,121.7699966430664
2016-02-08,114.16000366210938
2016-02-09,116.69999694824219
2016-02-10,116.48999786376953
2016-02-11,112.72000122070312
2016-02-12,113.77999877929688
2016-02-16,119.0
2016-02-17,122.79000091552734
2016-02-18,121.63999938964844
2016-02-19,123.06999969482422
2016-02-22,125.44999694824219
2016-02-23,121.91999816894531
2016-02-24,121.83000183105469
2016-02-25,123.36000061035156
2016-02-26,125.0
2016-02-29,121.58000183105469
2016-03-01,123.70999908447266
2016-03-02,125.81999969482422
2016-03-03,125.45999908447266
2016-03-04,123.76000213623047
2016-03-07,127.83999633789062
2016-03-08,125.95999908447266
2016-03-09,126.55999755859375
2016-03-10,127.77999877929688
2016-03-11,133.8000030517578
2016-03-14,130.08999633789062
2016-03-15,120.8499984741211
2016-03-16,120.97000122070312
2016-03-17,118.6500015258789
2016-03-18,118.30000305175781
2016-03-21,119.20999908447266
2016-03-22,122.36000061035156
2016-03-23,121.11000061035156
2016-03-24,118.58999633789062
2016-03-28,118.12999725341797
2016-03-29,120.94999694824219
2016-03-30,124.02999877929688
2016-03-31,130.5500030517578
2016-04-01,133.82000732421875
2016-04-04,135.5500030517578
2016-04-05,133.74000549316406
2016-04-06,140.99000549316406
2016-04-07,140.07000732421875
2016-04-08,140.00999450683594
2016-04-11,138.19000244140625
2016-04-12,139.6699981689453
2016-04-13,147.33999633789062
2016-04-14,146.2899932861328
2016-04-15,144.7899932861328
2016-04-18,147.77000427246094
2016-04-19,149.52000427246094
2016-04-20,151.02000427246094
2016-04-21,156.1199951171875
2016-04-22,157.16000366210938
2016-04-25,154.5500030517578
2016-04-26,154.66000366210938
2016-04-27,152.97000122070312
2016-04-28,152.0
2016-04-29,150.6999969482422
2016-05-02,152.57000732421875
2016-05-03,152.47000122070312
2016-05-04,148.5800018310547
2016-05-05,145.75
2016-05-06,144.35000610351562
2016-05-09,147.69000244140625
2016-05-10,147.82000732421875
2016-05-11,148.75999450683594
2016-05-12,145.22999572753906
2016-05-13,145.66000366210938
2016-05-16,148.9600067138672
2016-05-17,149.4600067138672
2016-05-18,150.7899932861328
2016-05-19,147.30999755859375
2016-05-20,149.63999938964844
2016-05-23,148.25
2016-05-24,151.69000244140625
2016-05-25,152.77000427246094
2016-05-26,152.77000427246094
2016-05-27,152.08999633789062
2016-05-31,151.55999755859375
2016-06-01,154.72000122070312
2016-06-02,155.99000549316406
2016-06-03,152.75
2016-06-06,155.6300048828125
2016-06-07,154.91000366210938
2016-06-08,154.9600067138672
2016-06-09,156.02000427246094
2016-06-10,150.75999450683594
2016-06-13,148.57000732421875
2016-06-14,148.44000244140625
2016-06-15,147.77999877929688
2016-06-16,145.83999633789062
2016-06-17,143.6300048828125
2016-06-20,144.30999755859375
2016-06-21,141.9199981689453
2016-06-22,142.94000244140625
2016-06-23,145.0
2016-06-24,137.89999389648438
2016-06-27,132.61000061035156
2016-06-28,137.07000732421875
2016-06-29,140.5399932861328
2016-06-30,141.30999755859375
2016-07-01,141.0399932861328
2016-07-05,138.97999572753906
2016-07-06,140.11000061035156
2016-07-07,138.47999572753906
2016-07-08,139.8800048828125
2016-07-11,140.16000366210938
2016-07-12,142.25999450683594
2016-07-13,141.38999938964844
2016-07-14,142.42999267578125
2016-07-15,142.3800048828125
2016-07-18,142.50999450683594
2016-07-19,140.8000030517578
2016-07-20,143.25999450683594
2016-07-21,143.5399932861328
2016-07-22,141.9600067138672
2016-07-25,141.33999633789062
2016-07-26,138.9199981689453
2016-07-27,141.91000366210938
2016-07-28,152.82000732421875
2016-07-29,150.97000122070312
2016-08-01,150.52999877929688
2016-08-02,149.85000610351562
2016-08-03,151.14999389648438
2016-08-04,149.63999938964844
2016-08-05,150.6300048828125
2016-08-08,149.02000427246094
2016-08-09,150.00999450683594
2016-08-10,140.00999450683594
2016-08-11,138.0800018310547
2016-08-12,136.55999755859375
2016-08-15,137.97999572753906
2016-08-16,136.52999877929688
2016-08-17,136.30999755859375
2016-08-18,136.3300018310547
2016-08-19,136.22000122070312
2016-08-22,135.50999450683594
2016-08-23,134.72999572753906
2016-08-24,129.9600067138672
2016-08-25,127.36000061035156
2016-08-26,128.52000427246094
2016-08-29,126.7300033569336
2016-08-30,126.2300033569336
2016-08-31,123.83000183105469
2016-09-01,123.30999755859375
2016-09-02,120.83999633789062
2016-09-06,121.41999816894531
2016-09-07,121.91999816894531
2016-09-08,121.62999725341797
2016-09-09,118.12000274658203
2016-09-12,121.37000274658203
2016-09-13,119.91999816894531
2016-09-14,122.54000091552734
2016-09-15,127.80999755859375
2016-09-16,126.04000091552734
2016-09-19,126.18000030517578
2016-09-20,126.30999755859375
2016-09-21,128.80999755859375
2016-09-22,126.6500015258789
2016-09-23,127.19000244140625
2016-09-26,123.79000091552734
2016-09-27,125.88999938964844
2016-09-28,125.76000213623047
2016-09-29,123.01000213623047
2016-09-30,121.4800033569336
2016-10-03,121.91000366210938
2016-10-04,122.55999755859375
2016-10-05,124.79000091552734
2016-10-06,122.91000366210938
2016-10-07,122.80999755859375
2016-10-10,125.3499984741211
2016-10-11,122.47000122070312
2016-10-12,120.69999694824219
2016-10-13,121.12000274658203
2016-10-14,118.33999633789062
2016-10-17,117.69000244140625
2016-10-18,119.3499984741211
2016-10-19,120.06999969482422
2016-10-20,121.61000061035156
2016-10-21,121.26000213623047
2016-10-24,118.91000366210938
2016-10-25,118.95999908447266
2016-10-26,117.55999755859375
2016-10-27,119.12999725341797
2016-10-28,113.5999984741211
2016-10-31,109.47000122070312
2016-11-01,109.9000015258789
2016-11-02,107.0
2016-11-03,96.73999786376953
2016-11-04,103.0999984741211
2016-11-07,107.51000213623047
2016-11-08,106.19000244140625
2016-11-09,112.58999633789062
2016-11-10,114.30999755859375
2016-11-11,113.11000061035156
2016-11-14,112.86000061035156
2016-11-15,112.3499984741211
2016-11-16,111.54000091552734
2016-11-17,110.23999786376953
2016-11-18,109.25
2016-11-21,110.52999877929688
2016-11-22,108.83000183105469
2016-11-23,111.6500015258789
2016-11-25,110.9800033569336
2016-11-28,108.04000091552734
2016-11-29,105.83999633789062
2016-11-30,103.62999725341797
2016-12-01,101.76000213623047
2016-12-02,102.31999969482422
2016-12-05,101.62000274658203
2016-12-06,103.87999725341797
2016-12-07,100.5999984741211
2016-12-08,101.80000305175781
2016-12-09,102.30000305175781
2016-12-12,102.69999694824219
2016-12-13,103.2300033569336
2016-12-14,103.38999938964844
2016-12-15,104.30000305175781
2016-12-16,105.38999938964844
2016-12-19,107.12000274658203
2016-12-20,107.83000183105469
2016-12-21,108.02999877929688
2016-12-22,106.61000061035156
2016-12-23,110.4000015258789
2016-12-27,112.19999694824219
2016-12-28,108.36000061035156
2016-12-29,107.54000091552734
2016-12-30,109.02999877929688
2017-01-03,111.45999908447266
2017-01-04,115.83000183105469
2017-01-05,115.75
2017-01-06,115.16000366210938
2017-01-09,116.58000183105469
2017-01-10,116.12000274658203
2017-01-11,115.69999694824219
2017-01-12,117.55000305175781
2017-01-13,117.30000305175781
2017-01-17,115.56999969482422
2017-01-18,128.61000061035156
2017-01-19,124.41999816894531
2017-01-20,123.87999725341797
2017-01-23,121.43000030517578
2017-01-24,120.19000244140625
2017-01-25,120.75
2017-01-26,119.45999908447266
2017-01-27,119.4800033569336
2017-01-30,119.33000183105469
2017-01-31,121.91999816894531
2017-02-01,123.2300033569336
2017-02-02,123.19000244140625
2017-02-03,124.44999694824219
2017-02-06,125.55000305175781
2017-02-07,125.05000305175781
2017-02-08,127.30999755859375
2017-02-09,128.8000030517578
2017-02-10,130.9199981689453
2017-02-13,132.0500030517578
2017-02-14,133.77999877929688
2017-02-15,137.88999938964844
2017-02-16,136.41000366210938
2017-02-17,137.19000244140625
2017-02-21,135.92999267578125
2017-02-22,134.9499969482422
2017-02-23,135.39999389648438
2017-02-24,136.11000061035156
2017-02-27,136.97000122070312
2017-02-28,132.6199951171875
2017-03-01,135.72999572753906
2017-03-02,136.17999267578125
2017-03-03,134.00999450683594
2017-03-06,132.80999755859375
2017-03-07,132.99000549316406
2017-03-08,132.9600067138672
2017-03-09,133.0399932861328
2017-03-10,134.8300018310547
2017-03-13,137.41000366210938
2017-03-14,136.88999938964844
2017-03-15,138.82000732421875
2017-03-16,135.85000610351562
2017-03-17,134.77000427246094
2017-03-20,144.0800018310547
2017-03-21,142.9499969482422
2017-03-22,142.33999633789062
2017-03-23,142.5
2017-03-24,143.13999938964844
2017-03-27,146.97999572753906
2017-03-28,145.91000366210938
2017-03-29,146.0500030517578
2017-03-30,145.67999267578125
2017-03-31,145.1300048828125
2017-04-03,142.91000366210938
2017-04-04,143.2100067138672
2017-04-05,140.64999389648438
2017-04-06,153.8800048828125
2017-04-07,153.77999877929688
2017-04-10,152.8800048828125
2017-04-11,152.97999572753906
2017-04-12,152.2100067138672
2017-04-13,153.11000061035156
2017-04-17,152.8800048828125
2017-04-18,152.11000061035156
2017-04-19,151.50999450683594
2017-04-20,154.22000122070312
2017-04-21,152.83999633789062
2017-04-24,154.52999877929688
2017-04-25,154.89999389648438
2017-04-26,157.75
2017-04-27,162.00999450683594
2017-04-28,159.27999877929688
2017-05-01,160.6999969482422
2017-05-02,159.7100067138672
2017-05-03,158.3800048828125
2017-05-04,158.08999633789062
2017-05-05,159.05999755859375
2017-05-08,156.6699981689453
2017-05-09,158.35000610351562
2017-05-10,156.86000061035156
2017-05-11,155.17999267578125
2017-05-12,153.7899932861328
2017-05-15,154.97000122070312
2017-05-16,151.2899932861328
2017-05-17,148.19000244140625
2017-05-18,149.13999938964844
2017-05-19,149.14999389648438
2017-05-22,151.97000122070312
2017-05-23,150.61000061035156
2017-05-24,150.10000610351562
2017-05-25,152.0500030517578
2017-05-26,151.11000061035156
2017-05-30,148.1699981689453
2017-05-31,145.55999755859375
2017-06-01,149.3300018310547
2017-06-02,148.58999633789062
2017-06-05,147.4199981689453
2017-06-06,145.19000244140625
2017-06-07,151.6199951171875
2017-06-08,154.4199981689453
2017-06-09,154.91000366210938
2017-06-12,149.27000427246094
2017-06-13,149.49000549316406
2017-06-14,151.22000122070312
2017-06-15,149.97000122070312
2017-06-16,149.9600067138672
2017-06-19,151.0800018310547
2017-06-20,152.25
2017-06-21,154.25999450683594
2017-06-22,159.47999572753906
2017-06-23,158.8000030517578
2017-06-26,158.8000030517578
2017-06-27,154.86000061035156
2017-06-28,155.17999267578125
2017-06-29,155.75
2017-06-30,155.5
2017-07-03,156.83999633789062
2017-07-05,155.75
2017-07-06,154.0500030517578
2017-07-07,154.49000549316406
2017-07-10,153.13999938964844
2017-07-11,152.94000244140625
2017-07-12,155.92999267578125
2017-07-13,155.3800048828125
